,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1596599040000,189.0,191.0,189.0,191.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
1,1596599280000,191.0,191.0,176.0,176.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
2,1596599340000,176.0,180.2,176.0,180.2,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
3,1596599580000,180.2,180.2,170.0,170.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
4,1596599820000,170.0,170.0,170.0,170.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
5,1596599880000,170.0,172.0,170.0,172.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
6,1596600420000,172.0,172.0,154.65,154.65,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
7,1596600540000,154.65,165.0,154.65,165.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
8,1596600600000,165.0,165.0,159.0,159.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
9,1596600660000,159.0,160.9,159.0,160.9,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
10,1596600780000,160.9,162.0,160.9,162.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
11,1596601380000,162.0,162.0,156.25,156.25,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
12,1596601440000,156.25,156.25,154.0,154.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
13,1596601620000,154.0,154.0,153.2,153.2,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
14,1596601740000,153.2,153.2,153.0,153.0,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
15,1596601920000,153.0,158.0,153.0,158.0,300,,11250,weekly,2020-8-13T21:00:00.000,options,put
16,1596601980000,158.0,158.0,157.0,157.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
17,1596602040000,157.0,158.75,156.8,158.75,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
18,1596602100000,158.75,158.75,157.15,158.25,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
19,1596602340000,158.25,158.25,152.5,152.5,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
20,1596602580000,152.5,153.0,152.0,152.95,1050,,11250,weekly,2020-8-13T21:00:00.000,options,put
21,1596602640000,152.95,152.95,147.5,147.5,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
22,1596602700000,147.5,147.6,145.0,147.6,525,,11250,weekly,2020-8-13T21:00:00.000,options,put
23,1596602760000,147.6,147.6,146.45,146.45,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
24,1596602820000,146.45,148.65,146.45,148.65,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
25,1596602940000,149.35,149.35,149.35,149.35,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
26,1596603000000,149.35,150.85,148.05,150.85,750,,11250,weekly,2020-8-13T21:00:00.000,options,put
27,1596603120000,150.85,156.25,150.85,153.85,675,,11250,weekly,2020-8-13T21:00:00.000,options,put
28,1596603180000,153.85,155.15,153.85,154.8,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
29,1596603240000,154.8,154.8,153.65,154.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
30,1596603300000,154.0,156.0,154.0,154.45,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
31,1596603360000,154.45,154.45,154.0,154.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
32,1596603480000,154.0,154.0,153.7,153.7,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
33,1596603540000,153.7,153.7,153.45,153.45,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
34,1596603660000,153.45,156.0,153.45,156.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
35,1596603720000,155.0,156.0,155.0,155.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
36,1596603780000,155.0,160.0,155.0,160.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
37,1596603840000,160.0,160.0,159.9,159.9,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
38,1596603960000,159.9,159.9,156.3,156.3,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
39,1596604020000,156.3,157.7,156.3,157.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
40,1596604080000,157.0,158.75,157.0,158.0,450,,11250,weekly,2020-8-13T21:00:00.000,options,put
41,1596604140000,158.0,158.0,156.0,156.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
42,1596604320000,156.0,157.0,156.0,157.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
43,1596604380000,157.0,157.0,156.5,156.5,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
44,1596604680000,156.5,160.5,156.5,160.5,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
45,1596604740000,160.5,160.5,158.0,158.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
46,1596604860000,158.0,158.0,157.2,157.2,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
47,1596604920000,157.2,157.2,156.95,156.95,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
48,1596604980000,156.95,158.0,156.95,157.35,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
49,1596605040000,157.35,157.6,156.4,157.5,375,,11250,weekly,2020-8-13T21:00:00.000,options,put
50,1596605160000,157.5,160.0,157.5,160.0,3075,,11250,weekly,2020-8-13T21:00:00.000,options,put
51,1596605220000,160.0,160.0,157.05,157.05,750,,11250,weekly,2020-8-13T21:00:00.000,options,put
52,1596605280000,157.0,157.9,157.0,157.9,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
53,1596605340000,157.9,158.6,157.9,158.6,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
54,1596605400000,158.6,158.6,157.25,157.25,525,,11250,weekly,2020-8-13T21:00:00.000,options,put
55,1596605520000,157.25,157.25,152.85,152.85,450,,11250,weekly,2020-8-13T21:00:00.000,options,put
56,1596605580000,152.85,152.85,149.85,152.3,1125,,11250,weekly,2020-8-13T21:00:00.000,options,put
57,1596605700000,152.3,154.45,152.3,154.45,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
58,1596605820000,154.45,155.1,154.45,155.1,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
59,1596605880000,155.1,155.1,150.8,150.8,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
60,1596605940000,150.8,151.9,150.8,151.9,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
61,1596606000000,151.9,152.25,151.9,152.25,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
62,1596606120000,152.25,152.25,151.0,151.0,300,,11250,weekly,2020-8-13T21:00:00.000,options,put
63,1596606240000,151.0,154.95,151.0,154.95,300,,11250,weekly,2020-8-13T21:00:00.000,options,put
64,1596606300000,154.95,154.95,154.75,154.95,675,,11250,weekly,2020-8-13T21:00:00.000,options,put
65,1596606480000,154.95,155.9,154.95,155.9,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
66,1596606540000,155.9,158.0,155.9,158.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
67,1596606600000,158.0,158.0,154.0,154.0,3000,,11250,weekly,2020-8-13T21:00:00.000,options,put
68,1596606840000,154.0,157.15,154.0,154.4,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
69,1596606900000,154.4,154.4,152.0,152.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
70,1596607080000,152.0,156.0,152.0,154.25,375,,11250,weekly,2020-8-13T21:00:00.000,options,put
71,1596607200000,154.25,175.0,154.25,175.0,1050,,11250,weekly,2020-8-13T21:00:00.000,options,put
72,1596607260000,175.0,175.0,171.7,172.85,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
73,1596607320000,172.85,175.8,170.85,174.35,675,,11250,weekly,2020-8-13T21:00:00.000,options,put
74,1596607380000,173.15,182.9,173.15,182.9,300,,11250,weekly,2020-8-13T21:00:00.000,options,put
75,1596607440000,182.9,182.9,174.55,174.55,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
76,1596607560000,174.55,175.0,174.55,175.0,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
77,1596607680000,175.0,175.0,175.0,175.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
78,1596607800000,183.0,188.7,183.0,187.95,300,,11250,weekly,2020-8-13T21:00:00.000,options,put
79,1596607980000,187.95,187.95,186.1,186.1,525,,11250,weekly,2020-8-13T21:00:00.000,options,put
80,1596608040000,186.1,198.95,186.1,192.9,750,,11250,weekly,2020-8-13T21:00:00.000,options,put
81,1596608100000,192.9,199.0,191.1,199.0,450,,11250,weekly,2020-8-13T21:00:00.000,options,put
82,1596608160000,199.0,199.2,197.7,197.7,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
83,1596608280000,197.7,197.7,197.7,197.7,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
84,1596608340000,197.7,197.7,183.55,183.55,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
85,1596608700000,183.55,195.0,183.55,195.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
86,1596608760000,195.0,205.1,195.0,205.1,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
87,1596608880000,205.1,220.0,205.1,220.0,225,,11250,weekly,2020-8-13T21:00:00.000,options,put
88,1596608940000,220.0,240.0,220.0,240.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
89,1596609060000,240.0,240.0,215.0,215.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
90,1596609840000,215.0,215.0,189.4,191.6,375,,11250,weekly,2020-8-13T21:00:00.000,options,put
91,1596609900000,191.6,191.6,185.0,185.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
92,1596609960000,185.0,185.0,182.1,182.1,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
93,1596610140000,182.1,203.95,182.1,203.95,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
94,1596610260000,203.95,203.95,187.9,187.9,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
95,1596611220000,187.9,188.0,187.9,188.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
96,1596611400000,188.0,188.0,182.0,182.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
97,1596611820000,182.0,183.0,182.0,183.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
98,1596612840000,183.0,183.0,177.0,177.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
99,1596613260000,177.0,195.0,177.0,195.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
100,1596613320000,195.0,202.0,195.0,202.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
101,1596614100000,202.0,202.0,202.0,202.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
102,1596614220000,202.0,202.0,202.0,202.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
103,1596616500000,202.0,202.0,202.0,202.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
104,1596617040000,202.0,203.45,202.0,203.45,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
105,1596617160000,203.45,203.45,200.0,203.45,825,,11250,weekly,2020-8-13T21:00:00.000,options,put
106,1596618120000,203.45,203.45,202.0,202.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
107,1596619140000,202.0,212.25,202.0,212.25,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
108,1596619500000,212.25,212.25,205.0,205.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
109,1596619860000,205.0,213.0,205.0,213.0,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
110,1596620580000,213.0,213.0,210.3,210.3,750,,11250,weekly,2020-8-13T21:00:00.000,options,put
111,1596620700000,210.3,210.3,205.0,205.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
112,1596620820000,205.0,208.15,205.0,208.15,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
113,1596621060000,208.15,208.15,195.0,195.0,75,,11250,weekly,2020-8-13T21:00:00.000,options,put
114,1596621120000,195.0,195.0,186.85,186.85,150,,11250,weekly,2020-8-13T21:00:00.000,options,put
