,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1595927760000,1195.0,1197.0,1195.0,1197.0,75,,10100,weekly,2020-8-6T21:00:00.000,options,call
1,1595928300000,1197.0,1197.0,1190.0,1190.0,150,,10100,weekly,2020-8-6T21:00:00.000,options,call
2,1595929020000,1190.0,1210.0,1190.0,1210.0,75,,10100,weekly,2020-8-6T21:00:00.000,options,call
3,1595929620000,1210.0,1210.0,1205.0,1205.0,75,,10100,weekly,2020-8-6T21:00:00.000,options,call
4,1595929860000,1205.0,1205.0,1200.0,1200.0,75,,10100,weekly,2020-8-6T21:00:00.000,options,call
