,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1598931840000,62.9,66.7,45.5,57.2,16425,,11700,weekly,2020-9-10T21:00:00.000,options,call
1,1598931900000,57.2,63.0,49.65,58.05,4425,,11700,weekly,2020-9-10T21:00:00.000,options,call
2,1598931960000,58.05,61.0,57.85,57.85,7350,,11700,weekly,2020-9-10T21:00:00.000,options,call
3,1598932020000,57.85,59.65,56.25,58.8,6975,,11700,weekly,2020-9-10T21:00:00.000,options,call
4,1598932080000,58.8,66.55,58.8,66.55,9000,,11700,weekly,2020-9-10T21:00:00.000,options,call
5,1598932140000,65.25,74.55,65.25,69.65,17400,,11700,weekly,2020-9-10T21:00:00.000,options,call
6,1598932200000,68.15,71.0,68.15,69.95,7200,,11700,weekly,2020-9-10T21:00:00.000,options,call
7,1598932260000,70.2,70.25,68.35,69.9,9300,,11700,weekly,2020-9-10T21:00:00.000,options,call
8,1598932320000,68.4,70.0,67.25,67.25,12750,,11700,weekly,2020-9-10T21:00:00.000,options,call
9,1598932380000,68.5,69.75,67.1,67.35,4650,,11700,weekly,2020-9-10T21:00:00.000,options,call
10,1598932440000,67.35,70.0,67.0,70.0,3900,,11700,weekly,2020-9-10T21:00:00.000,options,call
11,1598932500000,70.0,70.0,67.4,69.65,8025,,11700,weekly,2020-9-10T21:00:00.000,options,call
12,1598932560000,69.65,71.0,69.05,69.9,4425,,11700,weekly,2020-9-10T21:00:00.000,options,call
13,1598932620000,69.2,70.7,69.05,70.35,5550,,11700,weekly,2020-9-10T21:00:00.000,options,call
14,1598932680000,70.35,72.2,70.2,70.9,4200,,11700,weekly,2020-9-10T21:00:00.000,options,call
15,1598932740000,70.8,74.0,70.5,72.15,9675,,11700,weekly,2020-9-10T21:00:00.000,options,call
16,1598932800000,72.85,76.2,72.7,75.25,9975,,11700,weekly,2020-9-10T21:00:00.000,options,call
17,1598932860000,75.1,77.3,74.4,76.8,8850,,11700,weekly,2020-9-10T21:00:00.000,options,call
18,1598932920000,77.3,78.7,76.8,78.5,14550,,11700,weekly,2020-9-10T21:00:00.000,options,call
19,1598932980000,78.75,81.1,77.55,77.65,18600,,11700,weekly,2020-9-10T21:00:00.000,options,call
20,1598933040000,77.65,80.45,77.45,79.5,10125,,11700,weekly,2020-9-10T21:00:00.000,options,call
21,1598933100000,79.05,79.5,74.25,76.15,6375,,11700,weekly,2020-9-10T21:00:00.000,options,call
22,1598933160000,76.15,78.5,75.65,78.5,6300,,11700,weekly,2020-9-10T21:00:00.000,options,call
23,1598933220000,78.95,78.95,76.9,77.95,1800,,11700,weekly,2020-9-10T21:00:00.000,options,call
24,1598933280000,78.15,78.15,75.85,76.8,6750,,11700,weekly,2020-9-10T21:00:00.000,options,call
25,1598933340000,76.6,76.8,72.5,74.3,12150,,11700,weekly,2020-9-10T21:00:00.000,options,call
26,1598933400000,74.3,77.0,73.75,75.5,5775,,11700,weekly,2020-9-10T21:00:00.000,options,call
27,1598933460000,75.5,79.0,75.5,76.15,4425,,11700,weekly,2020-9-10T21:00:00.000,options,call
28,1598933520000,76.15,78.3,75.65,76.65,3525,,11700,weekly,2020-9-10T21:00:00.000,options,call
29,1598933580000,76.65,77.05,75.05,75.8,6075,,11700,weekly,2020-9-10T21:00:00.000,options,call
30,1598933640000,75.8,78.75,75.0,78.2,2700,,11700,weekly,2020-9-10T21:00:00.000,options,call
31,1598933700000,78.2,78.75,74.45,76.4,8250,,11700,weekly,2020-9-10T21:00:00.000,options,call
32,1598933760000,76.6,76.75,73.2,74.3,6525,,11700,weekly,2020-9-10T21:00:00.000,options,call
33,1598933820000,74.3,77.05,73.35,73.35,8250,,11700,weekly,2020-9-10T21:00:00.000,options,call
34,1598933880000,73.35,73.6,68.55,70.8,8025,,11700,weekly,2020-9-10T21:00:00.000,options,call
35,1598933940000,71.0,72.7,69.45,71.8,6150,,11700,weekly,2020-9-10T21:00:00.000,options,call
36,1598934000000,71.75,71.75,67.0,67.45,4500,,11700,weekly,2020-9-10T21:00:00.000,options,call
37,1598934060000,66.6,66.65,63.45,65.1,6300,,11700,weekly,2020-9-10T21:00:00.000,options,call
38,1598934120000,64.15,65.1,58.8,62.65,9300,,11700,weekly,2020-9-10T21:00:00.000,options,call
39,1598934180000,61.6,62.45,59.5,61.3,8325,,11700,weekly,2020-9-10T21:00:00.000,options,call
40,1598934240000,61.6,61.6,57.0,59.35,7875,,11700,weekly,2020-9-10T21:00:00.000,options,call
41,1598934300000,58.95,60.0,57.3,59.5,8625,,11700,weekly,2020-9-10T21:00:00.000,options,call
42,1598934360000,59.6,62.7,57.2,59.8,9750,,11700,weekly,2020-9-10T21:00:00.000,options,call
43,1598934420000,59.85,63.7,59.4,63.35,6375,,11700,weekly,2020-9-10T21:00:00.000,options,call
44,1598934480000,63.45,66.15,61.45,66.15,9600,,11700,weekly,2020-9-10T21:00:00.000,options,call
45,1598934540000,66.15,66.15,60.3,64.3,5475,,11700,weekly,2020-9-10T21:00:00.000,options,call
46,1598934600000,63.95,65.75,63.35,63.35,2175,,11700,weekly,2020-9-10T21:00:00.000,options,call
47,1598934660000,63.35,65.4,63.15,64.65,3975,,11700,weekly,2020-9-10T21:00:00.000,options,call
48,1598934720000,64.65,64.65,62.5,63.35,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
49,1598934780000,63.35,65.3,63.35,64.7,4200,,11700,weekly,2020-9-10T21:00:00.000,options,call
50,1598934840000,64.7,65.2,62.1,65.2,3225,,11700,weekly,2020-9-10T21:00:00.000,options,call
51,1598934900000,65.25,69.5,65.2,67.8,6225,,11700,weekly,2020-9-10T21:00:00.000,options,call
52,1598934960000,67.95,68.2,65.0,65.0,1425,,11700,weekly,2020-9-10T21:00:00.000,options,call
53,1598935020000,65.0,66.9,65.0,65.85,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
54,1598935080000,65.85,67.95,65.85,66.9,3600,,11700,weekly,2020-9-10T21:00:00.000,options,call
55,1598935140000,66.9,68.6,66.5,67.7,675,,11700,weekly,2020-9-10T21:00:00.000,options,call
56,1598935200000,67.7,67.7,65.0,66.0,2925,,11700,weekly,2020-9-10T21:00:00.000,options,call
57,1598935260000,66.0,68.1,65.65,68.1,1425,,11700,weekly,2020-9-10T21:00:00.000,options,call
58,1598935320000,68.1,71.2,67.1,70.65,4500,,11700,weekly,2020-9-10T21:00:00.000,options,call
59,1598935380000,71.55,73.9,70.8,72.1,8850,,11700,weekly,2020-9-10T21:00:00.000,options,call
60,1598935440000,73.0,73.6,70.0,71.0,5250,,11700,weekly,2020-9-10T21:00:00.000,options,call
61,1598935500000,71.0,73.15,70.7,73.05,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
62,1598935560000,73.05,73.7,71.2,73.7,4200,,11700,weekly,2020-9-10T21:00:00.000,options,call
63,1598935620000,73.7,73.7,69.25,69.25,4125,,11700,weekly,2020-9-10T21:00:00.000,options,call
64,1598935680000,69.0,69.3,65.5,67.1,7125,,11700,weekly,2020-9-10T21:00:00.000,options,call
65,1598935740000,67.1,67.45,64.55,66.6,2250,,11700,weekly,2020-9-10T21:00:00.000,options,call
66,1598935800000,66.6,67.8,65.3,66.95,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
67,1598935860000,66.95,71.0,66.95,68.5,4875,,11700,weekly,2020-9-10T21:00:00.000,options,call
68,1598935920000,68.5,70.5,68.5,69.25,375,,11700,weekly,2020-9-10T21:00:00.000,options,call
69,1598935980000,68.1,68.35,66.25,66.25,525,,11700,weekly,2020-9-10T21:00:00.000,options,call
70,1598936040000,66.25,69.9,66.25,69.0,825,,11700,weekly,2020-9-10T21:00:00.000,options,call
71,1598936100000,70.1,73.0,70.1,71.5,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
72,1598936160000,71.5,71.9,70.25,70.25,300,,11700,weekly,2020-9-10T21:00:00.000,options,call
73,1598936220000,70.25,70.25,68.6,68.6,600,,11700,weekly,2020-9-10T21:00:00.000,options,call
74,1598936280000,68.6,70.8,68.6,69.55,2025,,11700,weekly,2020-9-10T21:00:00.000,options,call
75,1598936340000,69.7,69.95,69.4,69.4,3000,,11700,weekly,2020-9-10T21:00:00.000,options,call
76,1598936400000,69.4,71.35,69.4,71.35,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
77,1598936460000,71.35,71.35,66.85,67.8,4800,,11700,weekly,2020-9-10T21:00:00.000,options,call
78,1598936520000,67.8,68.9,67.5,68.4,825,,11700,weekly,2020-9-10T21:00:00.000,options,call
79,1598936580000,68.4,71.0,68.4,70.7,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
80,1598936640000,70.7,70.9,69.5,70.25,450,,11700,weekly,2020-9-10T21:00:00.000,options,call
81,1598936700000,70.25,71.0,69.35,70.8,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
82,1598936760000,70.75,71.6,70.7,71.4,1050,,11700,weekly,2020-9-10T21:00:00.000,options,call
83,1598936820000,71.4,73.9,71.4,71.95,4950,,11700,weekly,2020-9-10T21:00:00.000,options,call
84,1598936880000,70.75,71.95,68.5,68.5,1725,,11700,weekly,2020-9-10T21:00:00.000,options,call
85,1598936940000,68.5,69.4,68.5,69.4,1050,,11700,weekly,2020-9-10T21:00:00.000,options,call
86,1598937000000,69.4,70.25,69.4,69.95,150,,11700,weekly,2020-9-10T21:00:00.000,options,call
87,1598937060000,69.95,71.9,69.95,70.1,750,,11700,weekly,2020-9-10T21:00:00.000,options,call
88,1598937120000,70.1,70.85,69.4,70.4,3525,,11700,weekly,2020-9-10T21:00:00.000,options,call
89,1598937180000,70.4,70.5,70.25,70.25,600,,11700,weekly,2020-9-10T21:00:00.000,options,call
90,1598937240000,70.3,73.2,70.25,71.45,4800,,11700,weekly,2020-9-10T21:00:00.000,options,call
91,1598937300000,71.45,72.5,71.1,71.95,1650,,11700,weekly,2020-9-10T21:00:00.000,options,call
92,1598937360000,71.95,74.35,71.85,73.35,4350,,11700,weekly,2020-9-10T21:00:00.000,options,call
93,1598937420000,73.35,75.3,73.35,73.8,3300,,11700,weekly,2020-9-10T21:00:00.000,options,call
94,1598937480000,73.8,74.0,72.15,74.0,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
95,1598937540000,74.0,77.75,74.0,75.0,2175,,11700,weekly,2020-9-10T21:00:00.000,options,call
96,1598937600000,75.0,75.0,73.3,73.3,675,,11700,weekly,2020-9-10T21:00:00.000,options,call
97,1598937660000,72.95,74.8,72.5,74.8,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
98,1598937720000,74.8,74.8,73.0,73.85,375,,11700,weekly,2020-9-10T21:00:00.000,options,call
99,1598937780000,74.1,74.1,73.0,73.0,1575,,11700,weekly,2020-9-10T21:00:00.000,options,call
100,1598937840000,73.0,74.65,73.0,73.4,1275,,11700,weekly,2020-9-10T21:00:00.000,options,call
101,1598937900000,73.4,75.7,73.4,75.7,1725,,11700,weekly,2020-9-10T21:00:00.000,options,call
102,1598937960000,75.7,75.7,74.25,75.45,3600,,11700,weekly,2020-9-10T21:00:00.000,options,call
103,1598938020000,75.45,76.2,75.0,75.0,3000,,11700,weekly,2020-9-10T21:00:00.000,options,call
104,1598938080000,75.0,75.25,73.3,75.15,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
105,1598938140000,75.15,77.55,75.15,75.65,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
106,1598938200000,74.9,74.9,73.3,73.3,525,,11700,weekly,2020-9-10T21:00:00.000,options,call
107,1598938260000,73.3,74.0,73.0,74.0,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
108,1598938320000,73.85,75.6,73.85,74.0,675,,11700,weekly,2020-9-10T21:00:00.000,options,call
109,1598938380000,74.0,74.25,73.45,74.1,375,,11700,weekly,2020-9-10T21:00:00.000,options,call
110,1598938440000,73.45,75.0,73.45,75.0,450,,11700,weekly,2020-9-10T21:00:00.000,options,call
111,1598938500000,75.0,76.0,74.6,74.6,4050,,11700,weekly,2020-9-10T21:00:00.000,options,call
112,1598938560000,74.6,75.25,74.45,75.2,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
113,1598938620000,75.2,76.5,74.65,75.25,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
114,1598938680000,75.25,75.25,74.35,75.0,825,,11700,weekly,2020-9-10T21:00:00.000,options,call
115,1598938740000,75.0,75.2,74.55,75.2,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
116,1598938800000,75.2,75.2,62.5,62.5,9225,,11700,weekly,2020-9-10T21:00:00.000,options,call
117,1598938860000,62.5,66.9,62.5,66.45,3900,,11700,weekly,2020-9-10T21:00:00.000,options,call
118,1598938920000,65.9,68.1,65.25,67.0,3525,,11700,weekly,2020-9-10T21:00:00.000,options,call
119,1598938980000,67.0,68.2,65.85,65.85,3075,,11700,weekly,2020-9-10T21:00:00.000,options,call
120,1598939040000,65.85,65.85,63.0,64.05,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
121,1598939100000,64.05,64.65,61.6,62.4,4350,,11700,weekly,2020-9-10T21:00:00.000,options,call
122,1598939160000,62.4,65.4,62.4,65.2,2925,,11700,weekly,2020-9-10T21:00:00.000,options,call
123,1598939220000,65.2,67.55,65.2,66.45,6150,,11700,weekly,2020-9-10T21:00:00.000,options,call
124,1598939280000,66.45,66.45,64.0,64.0,6075,,11700,weekly,2020-9-10T21:00:00.000,options,call
125,1598939340000,64.0,66.6,64.0,66.35,225,,11700,weekly,2020-9-10T21:00:00.000,options,call
126,1598939400000,66.35,67.65,65.45,65.8,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
127,1598939460000,65.8,67.4,65.15,67.4,675,,11700,weekly,2020-9-10T21:00:00.000,options,call
128,1598939520000,67.45,68.75,67.15,67.5,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
129,1598939580000,67.5,71.9,67.5,69.65,3825,,11700,weekly,2020-9-10T21:00:00.000,options,call
130,1598939640000,69.65,69.65,67.35,69.2,3225,,11700,weekly,2020-9-10T21:00:00.000,options,call
131,1598939700000,69.2,70.65,67.85,68.15,3750,,11700,weekly,2020-9-10T21:00:00.000,options,call
132,1598939760000,68.15,73.35,68.0,72.25,4500,,11700,weekly,2020-9-10T21:00:00.000,options,call
133,1598939820000,72.25,72.25,69.15,70.0,825,,11700,weekly,2020-9-10T21:00:00.000,options,call
134,1598939880000,70.0,70.35,68.9,68.9,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
135,1598939940000,68.9,70.6,68.9,70.35,450,,11700,weekly,2020-9-10T21:00:00.000,options,call
136,1598940000000,70.35,70.35,68.35,68.35,2100,,11700,weekly,2020-9-10T21:00:00.000,options,call
137,1598940060000,67.9,68.35,67.6,67.7,1200,,11700,weekly,2020-9-10T21:00:00.000,options,call
138,1598940120000,67.7,69.55,67.0,69.55,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
139,1598940180000,69.55,69.55,68.2,69.0,1200,,11700,weekly,2020-9-10T21:00:00.000,options,call
140,1598940240000,69.0,69.55,66.35,67.15,4950,,11700,weekly,2020-9-10T21:00:00.000,options,call
141,1598940300000,67.0,69.65,67.0,69.65,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
142,1598940360000,69.65,75.9,68.9,75.9,6450,,11700,weekly,2020-9-10T21:00:00.000,options,call
143,1598940420000,76.2,83.95,75.55,78.25,18300,,11700,weekly,2020-9-10T21:00:00.000,options,call
144,1598940480000,78.25,81.75,74.7,75.8,6000,,11700,weekly,2020-9-10T21:00:00.000,options,call
145,1598940540000,75.8,80.9,75.8,76.4,4800,,11700,weekly,2020-9-10T21:00:00.000,options,call
146,1598940600000,76.4,78.75,65.55,66.35,5250,,11700,weekly,2020-9-10T21:00:00.000,options,call
147,1598940660000,68.7,73.5,66.35,71.8,6825,,11700,weekly,2020-9-10T21:00:00.000,options,call
148,1598940720000,72.25,75.5,72.1,73.45,2625,,11700,weekly,2020-9-10T21:00:00.000,options,call
149,1598940780000,72.9,78.35,72.75,78.35,7200,,11700,weekly,2020-9-10T21:00:00.000,options,call
150,1598940840000,77.85,78.35,75.2,76.25,2175,,11700,weekly,2020-9-10T21:00:00.000,options,call
151,1598940900000,76.25,76.7,73.45,74.95,4800,,11700,weekly,2020-9-10T21:00:00.000,options,call
152,1598940960000,74.95,79.5,74.95,77.2,3525,,11700,weekly,2020-9-10T21:00:00.000,options,call
153,1598941020000,77.2,77.2,75.4,76.95,1650,,11700,weekly,2020-9-10T21:00:00.000,options,call
154,1598941080000,76.95,76.95,74.7,75.4,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
155,1598941140000,75.4,75.4,72.85,74.55,675,,11700,weekly,2020-9-10T21:00:00.000,options,call
156,1598941200000,74.55,74.55,74.25,74.25,150,,11700,weekly,2020-9-10T21:00:00.000,options,call
157,1598941260000,74.25,74.25,71.0,73.25,4500,,11700,weekly,2020-9-10T21:00:00.000,options,call
158,1598941320000,73.25,74.45,72.75,72.75,2175,,11700,weekly,2020-9-10T21:00:00.000,options,call
159,1598941380000,72.75,74.4,72.5,72.5,750,,11700,weekly,2020-9-10T21:00:00.000,options,call
160,1598941440000,72.5,74.1,70.3,73.9,2100,,11700,weekly,2020-9-10T21:00:00.000,options,call
161,1598941500000,73.9,74.15,72.15,72.85,2925,,11700,weekly,2020-9-10T21:00:00.000,options,call
162,1598941560000,72.85,73.5,72.3,72.3,450,,11700,weekly,2020-9-10T21:00:00.000,options,call
163,1598941620000,72.3,72.3,71.25,71.8,750,,11700,weekly,2020-9-10T21:00:00.000,options,call
164,1598941680000,71.85,73.2,69.95,69.95,6450,,11700,weekly,2020-9-10T21:00:00.000,options,call
165,1598941740000,69.95,70.95,68.65,70.45,1725,,11700,weekly,2020-9-10T21:00:00.000,options,call
166,1598941800000,70.45,72.8,69.6,71.55,10950,,11700,weekly,2020-9-10T21:00:00.000,options,call
167,1598941860000,71.55,71.65,69.65,70.6,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
168,1598941920000,70.6,71.0,68.0,68.15,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
169,1598941980000,68.15,71.6,68.15,71.2,825,,11700,weekly,2020-9-10T21:00:00.000,options,call
170,1598942040000,71.2,71.55,69.9,71.55,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
171,1598942100000,71.55,73.5,70.4,72.05,3600,,11700,weekly,2020-9-10T21:00:00.000,options,call
172,1598942160000,72.05,75.05,70.8,72.1,3750,,11700,weekly,2020-9-10T21:00:00.000,options,call
173,1598942220000,72.3,73.0,72.05,73.0,2325,,11700,weekly,2020-9-10T21:00:00.000,options,call
174,1598942280000,73.0,74.35,71.95,73.15,3675,,11700,weekly,2020-9-10T21:00:00.000,options,call
175,1598942340000,73.15,75.05,72.75,72.75,1725,,11700,weekly,2020-9-10T21:00:00.000,options,call
176,1598942400000,72.75,72.75,71.35,72.0,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
177,1598942460000,72.05,73.0,72.0,73.0,300,,11700,weekly,2020-9-10T21:00:00.000,options,call
178,1598942520000,73.0,73.75,70.95,71.7,1050,,11700,weekly,2020-9-10T21:00:00.000,options,call
179,1598942580000,71.7,74.0,71.7,74.0,1425,,11700,weekly,2020-9-10T21:00:00.000,options,call
180,1598942640000,74.0,74.0,71.5,72.0,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
181,1598942700000,72.0,72.7,71.25,71.75,750,,11700,weekly,2020-9-10T21:00:00.000,options,call
182,1598942760000,71.75,71.75,69.7,70.45,1725,,11700,weekly,2020-9-10T21:00:00.000,options,call
183,1598942820000,70.45,71.45,70.0,71.2,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
184,1598942880000,71.2,71.2,69.0,69.55,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
185,1598942940000,70.0,70.3,69.25,69.5,6525,,11700,weekly,2020-9-10T21:00:00.000,options,call
186,1598943000000,69.5,69.55,68.0,69.55,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
