,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1598943060000,69.55,69.7,67.35,67.35,2775,,11700,weekly,2020-9-10T21:00:00.000,options,call
188,1598943120000,67.35,68.5,65.65,68.5,7050,,11700,weekly,2020-9-10T21:00:00.000,options,call
189,1598943180000,68.5,70.65,68.25,69.7,4350,,11700,weekly,2020-9-10T21:00:00.000,options,call
190,1598943240000,69.7,69.7,68.8,69.15,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
191,1598943300000,69.15,69.15,67.65,69.1,1200,,11700,weekly,2020-9-10T21:00:00.000,options,call
192,1598943360000,69.1,69.7,68.8,69.55,375,,11700,weekly,2020-9-10T21:00:00.000,options,call
193,1598943420000,69.45,72.95,68.85,71.65,9900,,11700,weekly,2020-9-10T21:00:00.000,options,call
194,1598943480000,71.65,72.4,70.25,72.15,3225,,11700,weekly,2020-9-10T21:00:00.000,options,call
195,1598943540000,72.15,73.2,69.55,69.55,6150,,11700,weekly,2020-9-10T21:00:00.000,options,call
196,1598943600000,69.75,71.15,69.4,71.15,5400,,11700,weekly,2020-9-10T21:00:00.000,options,call
197,1598943660000,71.15,71.7,70.0,70.0,225,,11700,weekly,2020-9-10T21:00:00.000,options,call
198,1598943720000,70.0,70.0,68.65,68.65,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
199,1598943780000,68.65,71.7,68.65,70.2,1800,,11700,weekly,2020-9-10T21:00:00.000,options,call
200,1598943840000,70.2,70.75,69.9,70.75,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
201,1598943900000,70.75,73.25,70.75,72.35,3375,,11700,weekly,2020-9-10T21:00:00.000,options,call
202,1598943960000,72.35,74.0,72.35,73.5,1950,,11700,weekly,2020-9-10T21:00:00.000,options,call
203,1598944020000,73.5,75.2,72.85,73.1,6300,,11700,weekly,2020-9-10T21:00:00.000,options,call
204,1598944080000,72.7,73.1,70.5,71.1,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
205,1598944140000,71.1,75.75,70.9,74.55,3675,,11700,weekly,2020-9-10T21:00:00.000,options,call
206,1598944200000,74.55,76.55,74.55,75.35,1800,,11700,weekly,2020-9-10T21:00:00.000,options,call
207,1598944260000,75.35,76.65,73.8,73.8,1425,,11700,weekly,2020-9-10T21:00:00.000,options,call
208,1598944320000,73.8,75.6,73.8,74.35,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
209,1598944380000,74.35,74.35,72.8,74.0,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
210,1598944440000,74.0,76.8,74.0,75.95,3450,,11700,weekly,2020-9-10T21:00:00.000,options,call
211,1598944500000,75.45,80.7,75.45,76.75,14325,,11700,weekly,2020-9-10T21:00:00.000,options,call
212,1598944560000,76.75,78.15,76.15,78.15,3750,,11700,weekly,2020-9-10T21:00:00.000,options,call
213,1598944620000,77.4,79.75,76.4,76.75,5400,,11700,weekly,2020-9-10T21:00:00.000,options,call
214,1598944680000,76.75,78.15,76.75,77.5,4350,,11700,weekly,2020-9-10T21:00:00.000,options,call
215,1598944740000,77.5,80.0,77.5,79.2,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
216,1598944800000,79.2,85.2,79.0,84.5,9750,,11700,weekly,2020-9-10T21:00:00.000,options,call
217,1598944860000,84.4,86.6,83.45,85.05,15150,,11700,weekly,2020-9-10T21:00:00.000,options,call
218,1598944920000,85.55,88.95,84.35,84.6,5625,,11700,weekly,2020-9-10T21:00:00.000,options,call
219,1598944980000,83.75,86.9,83.5,85.35,1725,,11700,weekly,2020-9-10T21:00:00.000,options,call
220,1598945040000,85.35,86.9,83.55,83.65,4950,,11700,weekly,2020-9-10T21:00:00.000,options,call
221,1598945100000,84.8,86.0,83.15,84.25,2775,,11700,weekly,2020-9-10T21:00:00.000,options,call
222,1598945160000,84.95,85.65,81.15,81.15,2925,,11700,weekly,2020-9-10T21:00:00.000,options,call
223,1598945220000,81.15,84.2,81.15,82.3,3525,,11700,weekly,2020-9-10T21:00:00.000,options,call
224,1598945280000,82.9,85.0,82.3,84.95,1800,,11700,weekly,2020-9-10T21:00:00.000,options,call
225,1598945340000,84.95,87.7,84.25,84.45,4350,,11700,weekly,2020-9-10T21:00:00.000,options,call
226,1598945400000,85.65,85.65,84.0,84.0,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
227,1598945460000,84.0,86.05,83.8,84.4,825,,11700,weekly,2020-9-10T21:00:00.000,options,call
228,1598945520000,84.4,86.0,84.0,84.0,2700,,11700,weekly,2020-9-10T21:00:00.000,options,call
229,1598945580000,84.0,86.9,84.0,84.75,5775,,11700,weekly,2020-9-10T21:00:00.000,options,call
230,1598945640000,84.75,88.15,84.75,85.65,4875,,11700,weekly,2020-9-10T21:00:00.000,options,call
231,1598945700000,86.0,89.95,85.65,89.65,11475,,11700,weekly,2020-9-10T21:00:00.000,options,call
232,1598945760000,89.4,89.95,88.0,89.0,8100,,11700,weekly,2020-9-10T21:00:00.000,options,call
233,1598945820000,89.0,90.0,87.3,88.25,3300,,11700,weekly,2020-9-10T21:00:00.000,options,call
234,1598945880000,88.25,89.45,86.05,88.0,8550,,11700,weekly,2020-9-10T21:00:00.000,options,call
235,1598945940000,88.0,90.45,88.0,89.8,3675,,11700,weekly,2020-9-10T21:00:00.000,options,call
236,1598946000000,89.8,92.25,89.8,90.1,4500,,11700,weekly,2020-9-10T21:00:00.000,options,call
237,1598946060000,90.1,93.0,90.1,91.0,3375,,11700,weekly,2020-9-10T21:00:00.000,options,call
238,1598946120000,91.0,91.0,87.0,88.65,5325,,11700,weekly,2020-9-10T21:00:00.000,options,call
239,1598946180000,88.65,89.55,87.85,89.55,2550,,11700,weekly,2020-9-10T21:00:00.000,options,call
240,1598946240000,89.55,91.35,88.45,88.8,2850,,11700,weekly,2020-9-10T21:00:00.000,options,call
241,1598946300000,88.8,89.2,86.95,87.35,3975,,11700,weekly,2020-9-10T21:00:00.000,options,call
242,1598946360000,87.35,90.0,85.75,90.0,3450,,11700,weekly,2020-9-10T21:00:00.000,options,call
243,1598946420000,90.0,91.0,89.8,90.3,4725,,11700,weekly,2020-9-10T21:00:00.000,options,call
244,1598946480000,90.3,90.3,88.75,89.95,4800,,11700,weekly,2020-9-10T21:00:00.000,options,call
245,1598946540000,89.95,90.8,89.0,89.0,4650,,11700,weekly,2020-9-10T21:00:00.000,options,call
246,1598946600000,89.0,89.0,85.85,85.85,1275,,11700,weekly,2020-9-10T21:00:00.000,options,call
247,1598946660000,85.85,86.25,82.55,85.1,4875,,11700,weekly,2020-9-10T21:00:00.000,options,call
248,1598946720000,85.1,85.1,82.0,82.1,3600,,11700,weekly,2020-9-10T21:00:00.000,options,call
249,1598946780000,83.3,86.6,82.1,86.6,1575,,11700,weekly,2020-9-10T21:00:00.000,options,call
250,1598946840000,86.6,86.6,84.5,84.5,2625,,11700,weekly,2020-9-10T21:00:00.000,options,call
251,1598946900000,84.5,84.5,79.95,83.2,5325,,11700,weekly,2020-9-10T21:00:00.000,options,call
252,1598946960000,82.55,84.05,81.9,84.05,1575,,11700,weekly,2020-9-10T21:00:00.000,options,call
253,1598947020000,84.05,84.05,82.0,83.0,1200,,11700,weekly,2020-9-10T21:00:00.000,options,call
254,1598947080000,83.0,85.65,83.0,84.0,1650,,11700,weekly,2020-9-10T21:00:00.000,options,call
255,1598947140000,84.0,85.1,84.0,84.55,3825,,11700,weekly,2020-9-10T21:00:00.000,options,call
256,1598947200000,84.55,88.35,84.35,85.35,5925,,11700,weekly,2020-9-10T21:00:00.000,options,call
257,1598947260000,85.35,85.9,84.85,85.9,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
258,1598947320000,85.9,87.1,85.3,86.45,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
259,1598947380000,86.45,86.45,82.3,82.5,2625,,11700,weekly,2020-9-10T21:00:00.000,options,call
260,1598947440000,82.5,84.25,82.5,83.65,2175,,11700,weekly,2020-9-10T21:00:00.000,options,call
261,1598947500000,83.65,84.5,83.2,83.4,1275,,11700,weekly,2020-9-10T21:00:00.000,options,call
262,1598947560000,83.4,84.45,83.0,83.0,2700,,11700,weekly,2020-9-10T21:00:00.000,options,call
263,1598947620000,83.0,83.95,81.0,83.95,2700,,11700,weekly,2020-9-10T21:00:00.000,options,call
264,1598947680000,83.95,84.3,82.5,82.5,2625,,11700,weekly,2020-9-10T21:00:00.000,options,call
265,1598947740000,82.5,82.5,79.7,81.0,2100,,11700,weekly,2020-9-10T21:00:00.000,options,call
266,1598947800000,81.0,83.45,81.0,82.7,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
267,1598947860000,82.7,82.75,81.0,81.0,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
268,1598947920000,81.0,82.4,80.0,80.95,2100,,11700,weekly,2020-9-10T21:00:00.000,options,call
269,1598947980000,80.95,81.9,77.0,77.0,3600,,11700,weekly,2020-9-10T21:00:00.000,options,call
270,1598948040000,77.4,77.4,71.25,71.25,10800,,11700,weekly,2020-9-10T21:00:00.000,options,call
271,1598948100000,71.25,74.65,70.1,74.65,3525,,11700,weekly,2020-9-10T21:00:00.000,options,call
272,1598948160000,74.65,76.1,74.55,75.4,3075,,11700,weekly,2020-9-10T21:00:00.000,options,call
273,1598948220000,75.45,76.9,75.2,75.9,6900,,11700,weekly,2020-9-10T21:00:00.000,options,call
274,1598948280000,75.55,75.65,70.1,70.5,5775,,11700,weekly,2020-9-10T21:00:00.000,options,call
275,1598948340000,70.55,70.55,67.4,69.5,7800,,11700,weekly,2020-9-10T21:00:00.000,options,call
276,1598948400000,69.85,71.2,68.65,69.35,7500,,11700,weekly,2020-9-10T21:00:00.000,options,call
277,1598948460000,69.35,72.85,69.35,71.25,6225,,11700,weekly,2020-9-10T21:00:00.000,options,call
278,1598948520000,71.25,71.45,69.25,69.25,1875,,11700,weekly,2020-9-10T21:00:00.000,options,call
279,1598948580000,69.25,71.45,68.45,71.45,600,,11700,weekly,2020-9-10T21:00:00.000,options,call
280,1598948640000,71.45,77.15,71.05,76.1,6975,,11700,weekly,2020-9-10T21:00:00.000,options,call
281,1598948700000,76.1,76.1,73.5,73.85,2100,,11700,weekly,2020-9-10T21:00:00.000,options,call
282,1598948760000,75.0,76.55,74.6,74.6,3075,,11700,weekly,2020-9-10T21:00:00.000,options,call
283,1598948820000,74.6,75.4,73.0,73.2,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
284,1598948880000,73.2,75.6,72.65,75.5,3150,,11700,weekly,2020-9-10T21:00:00.000,options,call
285,1598948940000,75.0,75.25,70.1,72.05,2850,,11700,weekly,2020-9-10T21:00:00.000,options,call
286,1598949000000,72.45,73.25,70.45,73.25,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
287,1598949060000,73.25,73.25,71.3,72.2,450,,11700,weekly,2020-9-10T21:00:00.000,options,call
288,1598949120000,72.2,75.0,72.2,72.95,1200,,11700,weekly,2020-9-10T21:00:00.000,options,call
289,1598949180000,72.95,74.85,71.0,71.3,1425,,11700,weekly,2020-9-10T21:00:00.000,options,call
290,1598949240000,71.3,72.7,71.3,72.7,1050,,11700,weekly,2020-9-10T21:00:00.000,options,call
291,1598949300000,72.7,73.7,71.8,71.8,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
292,1598949360000,71.8,74.0,71.8,72.0,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
293,1598949420000,72.0,78.0,72.0,77.3,7350,,11700,weekly,2020-9-10T21:00:00.000,options,call
294,1598949480000,77.3,78.2,75.3,78.2,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
295,1598949540000,78.2,81.0,76.45,77.15,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
296,1598949600000,77.15,77.15,75.5,75.7,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
297,1598949660000,75.7,75.7,72.65,73.3,2850,,11700,weekly,2020-9-10T21:00:00.000,options,call
298,1598949720000,73.3,74.6,72.5,73.6,3000,,11700,weekly,2020-9-10T21:00:00.000,options,call
299,1598949780000,73.6,73.7,73.6,73.7,150,,11700,weekly,2020-9-10T21:00:00.000,options,call
300,1598949840000,73.7,73.7,71.8,72.95,1275,,11700,weekly,2020-9-10T21:00:00.000,options,call
301,1598949900000,72.95,74.5,72.95,74.5,75,,11700,weekly,2020-9-10T21:00:00.000,options,call
302,1598949960000,74.5,74.7,72.95,72.95,675,,11700,weekly,2020-9-10T21:00:00.000,options,call
303,1598950020000,72.95,73.1,71.5,71.65,1500,,11700,weekly,2020-9-10T21:00:00.000,options,call
304,1598950080000,71.65,75.5,71.0,74.45,2325,,11700,weekly,2020-9-10T21:00:00.000,options,call
305,1598950140000,74.45,74.45,73.15,73.7,300,,11700,weekly,2020-9-10T21:00:00.000,options,call
306,1598950200000,73.45,74.1,71.85,72.65,1575,,11700,weekly,2020-9-10T21:00:00.000,options,call
307,1598950260000,72.65,73.0,71.0,71.0,1125,,11700,weekly,2020-9-10T21:00:00.000,options,call
308,1598950320000,71.0,71.0,69.0,70.0,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
309,1598950380000,70.0,70.05,67.0,67.0,5400,,11700,weekly,2020-9-10T21:00:00.000,options,call
310,1598950440000,67.5,67.5,63.1,66.3,9825,,11700,weekly,2020-9-10T21:00:00.000,options,call
311,1598950500000,66.3,66.45,62.0,63.0,7125,,11700,weekly,2020-9-10T21:00:00.000,options,call
312,1598950560000,63.15,65.95,63.0,65.4,3675,,11700,weekly,2020-9-10T21:00:00.000,options,call
313,1598950620000,65.4,65.65,63.0,63.6,5025,,11700,weekly,2020-9-10T21:00:00.000,options,call
314,1598950680000,63.6,66.0,62.55,65.95,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
315,1598950740000,65.7,65.7,61.0,61.75,6450,,11700,weekly,2020-9-10T21:00:00.000,options,call
316,1598950800000,61.45,63.0,60.6,62.65,8175,,11700,weekly,2020-9-10T21:00:00.000,options,call
317,1598950860000,62.65,64.35,60.7,61.0,5550,,11700,weekly,2020-9-10T21:00:00.000,options,call
318,1598950920000,60.95,63.0,59.5,63.0,6675,,11700,weekly,2020-9-10T21:00:00.000,options,call
319,1598950980000,63.0,63.0,59.5,61.0,2850,,11700,weekly,2020-9-10T21:00:00.000,options,call
320,1598951040000,61.0,61.0,57.1,57.5,5850,,11700,weekly,2020-9-10T21:00:00.000,options,call
321,1598951100000,57.5,58.0,55.35,55.65,8400,,11700,weekly,2020-9-10T21:00:00.000,options,call
322,1598951160000,55.65,56.5,54.4,56.0,9000,,11700,weekly,2020-9-10T21:00:00.000,options,call
323,1598951220000,56.5,58.5,56.0,58.5,6150,,11700,weekly,2020-9-10T21:00:00.000,options,call
324,1598951280000,58.65,60.2,58.5,60.05,6750,,11700,weekly,2020-9-10T21:00:00.000,options,call
325,1598951340000,60.05,60.5,59.0,59.85,1575,,11700,weekly,2020-9-10T21:00:00.000,options,call
326,1598951400000,59.85,62.25,59.85,61.6,3825,,11700,weekly,2020-9-10T21:00:00.000,options,call
327,1598951460000,62.0,63.7,59.55,60.85,7575,,11700,weekly,2020-9-10T21:00:00.000,options,call
328,1598951520000,60.85,62.55,59.7,62.55,3225,,11700,weekly,2020-9-10T21:00:00.000,options,call
329,1598951580000,62.55,62.55,59.8,59.8,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
330,1598951640000,59.8,63.75,59.8,62.75,2850,,11700,weekly,2020-9-10T21:00:00.000,options,call
331,1598951700000,62.75,62.75,61.05,62.05,3075,,11700,weekly,2020-9-10T21:00:00.000,options,call
332,1598951760000,62.05,62.25,60.95,62.1,3825,,11700,weekly,2020-9-10T21:00:00.000,options,call
333,1598951820000,62.1,64.5,61.75,61.75,2025,,11700,weekly,2020-9-10T21:00:00.000,options,call
334,1598951880000,61.75,61.75,59.9,60.3,2925,,11700,weekly,2020-9-10T21:00:00.000,options,call
335,1598951940000,60.3,61.7,59.2,59.3,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
336,1598952000000,59.3,61.7,59.3,60.6,975,,11700,weekly,2020-9-10T21:00:00.000,options,call
337,1598952060000,60.6,61.05,60.1,60.2,2250,,11700,weekly,2020-9-10T21:00:00.000,options,call
338,1598952120000,60.2,60.7,59.0,59.0,1350,,11700,weekly,2020-9-10T21:00:00.000,options,call
339,1598952180000,59.0,60.0,58.05,59.95,3750,,11700,weekly,2020-9-10T21:00:00.000,options,call
340,1598952240000,59.95,62.45,59.95,61.75,5250,,11700,weekly,2020-9-10T21:00:00.000,options,call
341,1598952300000,61.75,63.0,61.7,62.05,2550,,11700,weekly,2020-9-10T21:00:00.000,options,call
342,1598952360000,62.05,63.5,61.5,62.15,2700,,11700,weekly,2020-9-10T21:00:00.000,options,call
343,1598952420000,62.15,62.55,61.15,61.15,900,,11700,weekly,2020-9-10T21:00:00.000,options,call
344,1598952480000,61.0,63.0,61.0,63.0,750,,11700,weekly,2020-9-10T21:00:00.000,options,call
345,1598952540000,63.05,63.75,60.5,60.5,3825,,11700,weekly,2020-9-10T21:00:00.000,options,call
346,1598952600000,60.5,62.0,59.5,61.75,8400,,11700,weekly,2020-9-10T21:00:00.000,options,call
347,1598952660000,61.6,61.75,61.0,61.7,1800,,11700,weekly,2020-9-10T21:00:00.000,options,call
348,1598952720000,61.7,63.25,60.95,63.2,3075,,11700,weekly,2020-9-10T21:00:00.000,options,call
349,1598952780000,63.2,63.5,62.4,62.4,3225,,11700,weekly,2020-9-10T21:00:00.000,options,call
350,1598952840000,62.4,64.0,62.0,62.05,2250,,11700,weekly,2020-9-10T21:00:00.000,options,call
351,1598952900000,62.05,62.15,61.05,62.15,375,,11700,weekly,2020-9-10T21:00:00.000,options,call
352,1598952960000,62.15,63.45,61.65,63.45,1800,,11700,weekly,2020-9-10T21:00:00.000,options,call
353,1598953020000,63.45,65.8,63.45,65.0,3900,,11700,weekly,2020-9-10T21:00:00.000,options,call
354,1598953080000,65.0,65.3,63.6,63.9,3300,,11700,weekly,2020-9-10T21:00:00.000,options,call
355,1598953140000,63.9,67.0,63.9,65.25,4950,,11700,weekly,2020-9-10T21:00:00.000,options,call
356,1598953200000,65.85,67.85,65.2,67.15,6225,,11700,weekly,2020-9-10T21:00:00.000,options,call
357,1598953260000,67.2,68.55,67.1,67.5,3225,,11700,weekly,2020-9-10T21:00:00.000,options,call
358,1598953320000,67.5,69.0,67.3,68.65,3900,,11700,weekly,2020-9-10T21:00:00.000,options,call
359,1598953380000,68.65,68.9,67.05,68.9,2550,,11700,weekly,2020-9-10T21:00:00.000,options,call
360,1598953440000,68.9,69.65,67.2,67.2,6300,,11700,weekly,2020-9-10T21:00:00.000,options,call
361,1598953500000,67.2,69.1,66.7,69.1,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
362,1598953560000,69.1,69.1,67.5,68.05,1050,,11700,weekly,2020-9-10T21:00:00.000,options,call
363,1598953620000,68.05,70.05,67.9,70.0,7875,,11700,weekly,2020-9-10T21:00:00.000,options,call
364,1598953680000,70.05,72.05,69.95,72.05,5100,,11700,weekly,2020-9-10T21:00:00.000,options,call
365,1598953740000,72.55,72.55,70.35,70.45,4200,,11700,weekly,2020-9-10T21:00:00.000,options,call
366,1598953800000,70.45,70.45,69.8,70.0,4950,,11700,weekly,2020-9-10T21:00:00.000,options,call
367,1598953860000,69.45,70.95,69.4,70.55,2400,,11700,weekly,2020-9-10T21:00:00.000,options,call
368,1598953920000,70.55,70.55,69.55,70.0,2475,,11700,weekly,2020-9-10T21:00:00.000,options,call
369,1598953980000,70.0,70.65,69.6,70.55,2250,,11700,weekly,2020-9-10T21:00:00.000,options,call
370,1598954040000,70.55,70.6,69.4,70.0,5250,,11700,weekly,2020-9-10T21:00:00.000,options,call
371,1598954100000,70.0,70.55,69.8,70.2,5025,,11700,weekly,2020-9-10T21:00:00.000,options,call
372,1598954160000,70.2,71.3,70.2,71.05,3375,,11700,weekly,2020-9-10T21:00:00.000,options,call
373,1598954220000,71.05,71.6,71.0,71.0,3975,,11700,weekly,2020-9-10T21:00:00.000,options,call
374,1598954280000,71.15,71.45,68.05,70.0,14175,,11700,weekly,2020-9-10T21:00:00.000,options,call
