,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599720300000,1285.0,1285.0,1285.0,1285.0,1650,,12700,weekly,2020-9-24T21:00:00.000,options,put
1,1599723840000,1306.7,1310.0,1306.7,1310.0,225,,12700,weekly,2020-9-24T21:00:00.000,options,put
2,1599723900000,1310.0,1310.0,1310.0,1310.0,1500,,12700,weekly,2020-9-24T21:00:00.000,options,put
