,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1600055100000,200.0,200.0,200.0,200.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
1,1600055160000,196.75,196.75,196.75,196.75,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
2,1600055280000,207.35,207.35,207.35,207.35,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
3,1600055340000,196.8,196.8,196.8,196.8,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
4,1600055400000,195.5,195.95,195.15,195.95,825,,11650,weekly,2020-9-24T21:00:00.000,options,put
5,1600055580000,195.7,195.7,192.0,192.55,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
6,1600055820000,196.85,196.85,196.85,196.85,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
7,1600055880000,196.85,196.85,196.85,196.85,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
8,1600056000000,195.7,195.7,195.7,195.7,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
9,1600056120000,195.0,195.0,195.0,195.0,975,,11650,weekly,2020-9-24T21:00:00.000,options,put
10,1600056360000,201.55,201.55,201.55,201.55,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
11,1600056480000,199.55,199.55,199.55,199.55,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
12,1600056540000,199.5,199.5,199.5,199.5,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
13,1600056840000,197.45,197.45,197.45,197.45,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
14,1600056900000,199.0,199.0,199.0,199.0,750,,11650,weekly,2020-9-24T21:00:00.000,options,put
15,1600057080000,200.85,200.85,200.0,200.0,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
16,1600057320000,201.65,201.65,201.65,201.65,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
17,1600057440000,198.5,198.5,198.5,198.5,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
18,1600057800000,198.6,198.6,198.5,198.5,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
19,1600057860000,196.0,196.0,196.0,196.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
20,1600057980000,196.0,196.0,196.0,196.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
21,1600058100000,193.5,193.5,193.5,193.5,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
22,1600058400000,194.5,194.5,194.5,194.5,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
23,1600058760000,198.0,198.0,198.0,198.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
24,1600059060000,190.5,190.5,190.5,190.5,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
25,1600059480000,190.0,190.0,190.0,190.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
26,1600059900000,189.0,189.0,187.2,187.2,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
27,1600060380000,188.1,188.1,188.1,188.1,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
28,1600062120000,185.0,185.0,185.0,185.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
29,1600063020000,186.5,186.5,186.5,186.5,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
30,1600063200000,183.0,183.0,182.0,182.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
31,1600063380000,181.95,181.95,181.95,181.95,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
32,1600063440000,181.0,181.0,177.95,177.95,600,,11650,weekly,2020-9-24T21:00:00.000,options,put
33,1600063500000,180.55,180.55,180.55,180.55,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
34,1600063680000,177.35,177.35,177.35,177.35,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
35,1600063740000,177.9,177.9,177.9,177.9,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
36,1600063920000,179.4,179.4,179.4,179.4,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
37,1600064040000,183.05,183.05,183.05,183.05,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
38,1600064160000,183.3,183.3,183.3,183.3,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
39,1600064280000,183.0,183.0,183.0,183.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
40,1600064400000,180.0,180.0,180.0,180.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
41,1600064580000,181.8,181.8,181.8,181.8,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
42,1600064640000,180.0,180.0,180.0,180.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
43,1600065060000,177.6,177.6,177.6,177.6,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
44,1600066020000,183.0,183.0,183.0,183.0,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
45,1600066080000,181.0,181.0,181.0,181.0,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
46,1600066140000,183.0,183.85,183.0,183.85,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
47,1600066440000,184.25,184.25,184.25,184.25,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
48,1600066620000,186.0,186.0,186.0,186.0,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
49,1600066680000,187.7,187.7,187.7,187.7,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
50,1600066920000,187.7,187.7,187.7,187.7,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
51,1600067880000,189.45,189.45,189.45,189.45,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
52,1600068420000,186.8,186.8,186.75,186.75,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
53,1600068480000,185.0,185.0,185.0,185.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
54,1600069140000,190.0,191.4,190.0,191.4,450,,11650,weekly,2020-9-24T21:00:00.000,options,put
55,1600069200000,191.4,191.4,191.4,191.4,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
56,1600069260000,192.9,193.0,192.9,193.0,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
57,1600069560000,195.0,195.0,195.0,195.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
58,1600069680000,197.0,197.0,197.0,197.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
59,1600069740000,197.0,197.0,197.0,197.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
60,1600069920000,190.65,190.65,190.65,190.65,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
61,1600070280000,197.0,198.45,195.35,195.35,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
62,1600070340000,202.1,207.7,202.05,207.7,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
63,1600070460000,202.85,202.85,202.85,202.85,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
64,1600070580000,200.0,200.0,200.0,200.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
65,1600070760000,200.0,200.0,200.0,200.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
66,1600070940000,212.15,212.15,211.0,211.0,300,,11650,weekly,2020-9-24T21:00:00.000,options,put
67,1600071060000,205.0,205.0,205.0,205.0,450,,11650,weekly,2020-9-24T21:00:00.000,options,put
68,1600071180000,205.7,205.7,204.5,204.5,300,,11650,weekly,2020-9-24T21:00:00.000,options,put
69,1600071240000,204.5,204.5,204.5,204.5,300,,11650,weekly,2020-9-24T21:00:00.000,options,put
70,1600071840000,203.0,203.0,203.0,203.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
71,1600072260000,207.0,207.0,207.0,207.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
72,1600072380000,222.0,231.75,222.0,231.75,1575,,11650,weekly,2020-9-24T21:00:00.000,options,put
73,1600072440000,239.5,248.05,239.5,246.15,825,,11650,weekly,2020-9-24T21:00:00.000,options,put
74,1600072500000,255.95,255.95,255.95,255.95,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
75,1600072620000,258.05,259.0,257.2,259.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
76,1600072680000,259.0,260.0,259.0,260.0,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
77,1600072740000,269.55,276.5,269.55,276.5,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
78,1600072800000,268.05,268.05,268.05,268.05,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
79,1600072860000,272.1,272.1,265.4,265.4,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
80,1600072920000,265.4,265.4,261.0,261.0,300,,11650,weekly,2020-9-24T21:00:00.000,options,put
81,1600073040000,262.45,262.5,261.8,261.8,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
82,1600073160000,279.0,280.55,279.0,279.0,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
83,1600073220000,282.75,282.75,279.55,279.55,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
84,1600073340000,279.55,297.0,279.55,297.0,675,,11650,weekly,2020-9-24T21:00:00.000,options,put
85,1600073400000,297.0,297.6,287.15,287.15,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
86,1600073460000,287.15,287.15,285.45,285.45,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
87,1600073700000,295.0,295.0,295.0,295.0,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
88,1600073760000,297.0,297.45,297.0,297.45,450,,11650,weekly,2020-9-24T21:00:00.000,options,put
89,1600073820000,299.25,299.25,296.55,296.55,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
90,1600073880000,284.6,284.6,284.6,284.6,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
91,1600073940000,279.15,279.15,279.15,279.15,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
92,1600074000000,270.9,271.55,270.9,271.55,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
93,1600074060000,279.3,281.45,278.7,281.45,525,,11650,weekly,2020-9-24T21:00:00.000,options,put
94,1600074120000,274.55,274.55,274.55,274.55,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
95,1600074180000,275.55,275.55,274.85,274.9,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
96,1600074240000,274.9,274.9,274.9,274.9,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
97,1600074300000,284.4,284.4,284.4,284.4,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
98,1600074360000,284.7,284.7,284.7,284.7,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
99,1600074420000,290.45,290.45,290.45,290.45,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
100,1600074960000,273.1,273.1,273.1,273.1,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
101,1600075020000,264.65,266.05,264.65,266.05,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
102,1600075080000,266.05,266.05,266.05,266.05,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
103,1600075320000,261.0,261.1,261.0,261.1,300,,11650,weekly,2020-9-24T21:00:00.000,options,put
104,1600075380000,262.75,262.75,262.75,262.75,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
105,1600075440000,256.4,256.4,256.4,256.4,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
106,1600075620000,258.15,258.15,258.15,258.15,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
107,1600075680000,262.0,262.0,262.0,262.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
108,1600075740000,249.6,249.6,241.0,241.0,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
109,1600075800000,236.7,236.7,236.7,236.7,375,,11650,weekly,2020-9-24T21:00:00.000,options,put
110,1600075920000,239.15,239.15,239.15,239.15,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
111,1600076100000,244.8,244.8,244.8,244.8,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
112,1600076220000,252.0,252.0,252.0,252.0,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
113,1600076280000,253.5,253.5,249.95,250.0,675,,11650,weekly,2020-9-24T21:00:00.000,options,put
114,1600076340000,250.55,250.55,250.55,250.55,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
115,1600076820000,266.0,266.0,265.5,265.5,225,,11650,weekly,2020-9-24T21:00:00.000,options,put
116,1600076880000,265.5,265.5,263.1,263.6,300,,11650,weekly,2020-9-24T21:00:00.000,options,put
117,1600076940000,268.65,268.65,268.65,268.65,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
118,1600077240000,271.15,271.15,271.15,271.15,150,,11650,weekly,2020-9-24T21:00:00.000,options,put
119,1600077480000,272.0,272.0,272.0,272.0,75,,11650,weekly,2020-9-24T21:00:00.000,options,put
