,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1600141680000,426.6,430.7,426.6,430.7,450,,11900,weekly,2020-9-24T21:00:00.000,options,put
1,1600141740000,430.7,430.7,428.3,428.3,300,,11900,weekly,2020-9-24T21:00:00.000,options,put
2,1600141800000,428.95,428.95,428.95,428.95,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
3,1600142460000,425.0,425.0,417.1,417.1,225,,11900,weekly,2020-9-24T21:00:00.000,options,put
4,1600145220000,425.7,425.7,425.7,425.7,450,,11900,weekly,2020-9-24T21:00:00.000,options,put
5,1600145760000,433.9,433.9,433.9,433.9,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
6,1600147020000,451.25,451.25,451.25,451.25,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
7,1600147320000,444.0,444.0,444.0,444.0,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
8,1600149660000,429.6,429.6,429.6,429.6,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
9,1600149840000,417.3,417.3,417.3,417.3,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
10,1600149900000,417.1,417.1,417.1,417.1,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
11,1600150500000,410.1,410.1,410.1,410.1,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
12,1600152960000,418.45,418.45,418.45,418.45,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
13,1600153140000,413.0,413.0,413.0,413.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
14,1600153560000,420.0,420.0,420.0,420.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
15,1600154340000,414.0,414.0,414.0,414.0,1800,,11900,weekly,2020-9-24T21:00:00.000,options,put
16,1600154400000,414.0,414.5,414.0,414.5,900,,11900,weekly,2020-9-24T21:00:00.000,options,put
17,1600154460000,415.0,415.5,415.0,415.5,675,,11900,weekly,2020-9-24T21:00:00.000,options,put
18,1600154580000,414.0,414.0,414.0,414.0,225,,11900,weekly,2020-9-24T21:00:00.000,options,put
19,1600154700000,414.0,414.0,414.0,414.0,600,,11900,weekly,2020-9-24T21:00:00.000,options,put
20,1600154760000,416.0,416.0,416.0,416.0,750,,11900,weekly,2020-9-24T21:00:00.000,options,put
21,1600155000000,414.0,414.0,414.0,414.0,300,,11900,weekly,2020-9-24T21:00:00.000,options,put
22,1600155120000,407.75,407.75,405.65,405.65,300,,11900,weekly,2020-9-24T21:00:00.000,options,put
23,1600155540000,433.9,433.9,433.9,433.9,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
24,1600155600000,440.85,440.85,440.85,440.85,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
25,1600155840000,439.0,442.0,438.0,442.0,7050,,11900,weekly,2020-9-24T21:00:00.000,options,put
26,1600155900000,441.0,441.0,440.0,440.0,2250,,11900,weekly,2020-9-24T21:00:00.000,options,put
27,1600155960000,441.0,441.0,441.0,441.0,750,,11900,weekly,2020-9-24T21:00:00.000,options,put
28,1600156080000,427.4,427.4,427.4,427.4,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
29,1600156200000,434.05,439.0,434.05,439.0,7950,,11900,weekly,2020-9-24T21:00:00.000,options,put
30,1600156260000,430.6,434.4,430.6,434.4,1725,,11900,weekly,2020-9-24T21:00:00.000,options,put
31,1600156320000,435.95,436.0,435.95,436.0,825,,11900,weekly,2020-9-24T21:00:00.000,options,put
32,1600156500000,419.0,420.0,419.0,420.0,2550,,11900,weekly,2020-9-24T21:00:00.000,options,put
33,1600156560000,420.0,422.0,420.0,422.0,2250,,11900,weekly,2020-9-24T21:00:00.000,options,put
34,1600156620000,422.0,423.0,422.0,423.0,1200,,11900,weekly,2020-9-24T21:00:00.000,options,put
35,1600156680000,418.85,418.85,418.85,418.85,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
36,1600156740000,422.0,425.0,422.0,425.0,3150,,11900,weekly,2020-9-24T21:00:00.000,options,put
37,1600156800000,426.0,426.0,426.0,426.0,375,,11900,weekly,2020-9-24T21:00:00.000,options,put
38,1600156980000,425.0,426.0,425.0,426.0,750,,11900,weekly,2020-9-24T21:00:00.000,options,put
39,1600157040000,426.0,426.0,426.0,426.0,375,,11900,weekly,2020-9-24T21:00:00.000,options,put
40,1600157100000,416.0,416.0,411.3,411.3,1650,,11900,weekly,2020-9-24T21:00:00.000,options,put
41,1600157160000,410.3,410.3,410.3,410.3,750,,11900,weekly,2020-9-24T21:00:00.000,options,put
42,1600157280000,414.95,414.95,414.95,414.95,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
43,1600157340000,414.95,415.0,414.95,415.0,3450,,11900,weekly,2020-9-24T21:00:00.000,options,put
44,1600157400000,416.0,416.0,416.0,416.0,1125,,11900,weekly,2020-9-24T21:00:00.000,options,put
45,1600158060000,407.6,407.6,407.6,407.6,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
46,1600158300000,409.5,409.5,409.5,409.5,675,,11900,weekly,2020-9-24T21:00:00.000,options,put
47,1600158360000,406.0,406.0,406.0,406.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
48,1600158420000,406.75,406.75,406.75,406.75,375,,11900,weekly,2020-9-24T21:00:00.000,options,put
49,1600158480000,414.7,414.7,414.7,414.7,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
50,1600158540000,415.25,415.25,415.25,415.25,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
51,1600158600000,410.1,410.1,410.1,410.1,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
52,1600158660000,395.55,398.4,392.0,392.0,600,,11900,weekly,2020-9-24T21:00:00.000,options,put
53,1600158720000,392.0,392.7,392.0,392.7,375,,11900,weekly,2020-9-24T21:00:00.000,options,put
54,1600158780000,386.55,387.0,386.55,387.0,450,,11900,weekly,2020-9-24T21:00:00.000,options,put
55,1600158840000,396.0,396.0,396.0,396.0,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
56,1600158900000,395.15,395.15,395.15,395.15,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
57,1600158960000,398.4,398.4,398.4,398.4,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
58,1600159080000,398.55,399.2,398.55,399.2,225,,11900,weekly,2020-9-24T21:00:00.000,options,put
59,1600159260000,395.25,395.25,395.25,395.25,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
60,1600159320000,393.5,396.5,393.5,396.5,375,,11900,weekly,2020-9-24T21:00:00.000,options,put
61,1600159440000,384.25,387.2,384.05,387.2,900,,11900,weekly,2020-9-24T21:00:00.000,options,put
62,1600159500000,389.3,390.9,389.2,390.9,225,,11900,weekly,2020-9-24T21:00:00.000,options,put
63,1600159560000,390.9,390.9,390.9,390.9,225,,11900,weekly,2020-9-24T21:00:00.000,options,put
64,1600160280000,382.0,382.0,379.75,379.75,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
65,1600160340000,379.75,379.75,379.75,379.75,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
66,1600160460000,377.1,377.1,373.0,373.0,225,,11900,weekly,2020-9-24T21:00:00.000,options,put
67,1600160640000,387.95,387.95,387.95,387.95,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
68,1600160760000,387.95,387.95,387.95,387.95,450,,11900,weekly,2020-9-24T21:00:00.000,options,put
69,1600160940000,377.95,377.95,375.75,375.75,375,,11900,weekly,2020-9-24T21:00:00.000,options,put
70,1600161060000,387.0,387.0,387.0,387.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
71,1600161240000,390.0,390.0,390.0,390.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
72,1600161300000,389.0,389.0,389.0,389.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
73,1600161540000,380.0,380.0,380.0,380.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
74,1600161780000,385.0,385.0,385.0,385.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
75,1600161900000,380.5,380.5,380.5,380.5,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
76,1600162200000,375.95,375.95,375.95,375.95,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
77,1600162320000,386.25,386.25,386.25,386.25,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
78,1600162560000,386.25,386.25,386.25,386.25,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
79,1600162680000,383.5,383.5,383.5,383.5,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
80,1600163040000,389.0,389.0,389.0,389.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
81,1600163400000,380.0,380.0,380.0,380.0,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
82,1600163460000,378.25,378.25,378.25,378.25,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
83,1600163640000,380.05,382.1,380.05,382.1,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
84,1600163700000,381.2,381.2,381.2,381.2,150,,11900,weekly,2020-9-24T21:00:00.000,options,put
85,1600163760000,378.45,378.45,378.45,378.45,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
86,1600163820000,381.5,381.5,380.8,380.8,1500,,11900,weekly,2020-9-24T21:00:00.000,options,put
87,1600163880000,376.35,376.35,376.35,376.35,75,,11900,weekly,2020-9-24T21:00:00.000,options,put
