,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1600659900000,1.85,1.85,1.85,1.85,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
1,1600659960000,1.65,2.05,1.65,2.05,750,,10050,weekly,2020-9-24T21:00:00.000,options,put
2,1600660140000,0.85,0.85,0.85,0.85,750,,10050,weekly,2020-9-24T21:00:00.000,options,put
3,1600660200000,1.6,1.6,1.6,1.6,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
4,1600660260000,1.6,1.6,1.6,1.6,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
5,1600661280000,1.5,1.5,1.5,1.5,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
6,1600661400000,1.35,1.4,1.35,1.4,1350,,10050,weekly,2020-9-24T21:00:00.000,options,put
7,1600662000000,1.5,1.5,1.5,1.5,600,,10050,weekly,2020-9-24T21:00:00.000,options,put
8,1600663260000,1.5,1.5,1.5,1.5,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
9,1600665600000,1.25,1.25,1.25,1.25,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
10,1600666380000,1.25,1.25,1.25,1.25,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
11,1600666560000,1.25,1.25,1.25,1.25,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
12,1600668720000,1.3,1.3,1.3,1.3,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
13,1600670100000,1.55,1.55,1.55,1.55,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
14,1600674360000,1.5,1.5,1.5,1.5,150,,10050,weekly,2020-9-24T21:00:00.000,options,put
15,1600674480000,1.35,1.35,1.35,1.35,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
16,1600676460000,1.35,1.35,1.35,1.35,150,,10050,weekly,2020-9-24T21:00:00.000,options,put
17,1600677420000,1.3,1.3,1.3,1.3,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
18,1600677900000,1.55,1.55,1.55,1.55,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
19,1600677960000,1.8,1.8,1.8,1.8,375,,10050,weekly,2020-9-24T21:00:00.000,options,put
20,1600678020000,1.8,1.85,1.8,1.85,450,,10050,weekly,2020-9-24T21:00:00.000,options,put
21,1600678080000,1.8,1.8,1.8,1.8,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
22,1600678140000,1.55,1.55,1.5,1.5,450,,10050,weekly,2020-9-24T21:00:00.000,options,put
23,1600678200000,1.75,1.75,1.75,1.75,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
24,1600678260000,1.45,1.45,1.45,1.45,150,,10050,weekly,2020-9-24T21:00:00.000,options,put
25,1600678920000,1.75,2.0,1.75,2.0,900,,10050,weekly,2020-9-24T21:00:00.000,options,put
26,1600679880000,1.85,1.85,1.85,1.85,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
27,1600680000000,1.95,1.95,1.95,1.95,300,,10050,weekly,2020-9-24T21:00:00.000,options,put
28,1600680600000,1.75,1.75,1.75,1.75,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
29,1600680840000,1.95,1.95,1.95,1.95,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
30,1600681020000,1.85,1.85,1.85,1.85,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
31,1600681320000,1.9,1.9,1.9,1.9,750,,10050,weekly,2020-9-24T21:00:00.000,options,put
32,1600681440000,1.9,1.95,1.9,1.95,300,,10050,weekly,2020-9-24T21:00:00.000,options,put
33,1600681560000,1.95,2.0,1.95,2.0,3075,,10050,weekly,2020-9-24T21:00:00.000,options,put
34,1600681620000,1.95,1.95,1.95,1.95,300,,10050,weekly,2020-9-24T21:00:00.000,options,put
35,1600681800000,1.8,1.8,1.8,1.8,225,,10050,weekly,2020-9-24T21:00:00.000,options,put
36,1600681860000,2.0,2.0,2.0,2.0,600,,10050,weekly,2020-9-24T21:00:00.000,options,put
37,1600681920000,1.95,1.95,1.85,1.85,975,,10050,weekly,2020-9-24T21:00:00.000,options,put
38,1600682040000,1.95,1.95,1.95,1.95,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
39,1600682220000,1.85,2.15,1.85,2.15,75,,10050,weekly,2020-9-24T21:00:00.000,options,put
