,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1598607000000,938.45,938.45,938.45,938.45,75,,10750,weekly,2020-9-3T21:00:00.000,options,call
1,1598607600000,892.5,892.5,892.5,892.5,75,,10750,weekly,2020-9-3T21:00:00.000,options,call
