,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1598931840000,1.9,1.9,1.9,1.9,225,,10150,weekly,2020-9-3T21:00:00.000,options,put
1,1598931960000,1.9,1.9,1.9,1.9,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
2,1598932080000,2.0,2.0,2.0,2.0,750,,10150,weekly,2020-9-3T21:00:00.000,options,put
3,1598932140000,2.0,2.0,2.0,2.0,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
4,1598932440000,1.95,1.95,1.95,1.95,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
5,1598932500000,2.0,2.0,2.0,2.0,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
6,1598932560000,2.15,2.15,2.1,2.1,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
7,1598932680000,2.05,2.05,2.05,2.05,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
8,1598932740000,2.05,2.05,2.05,2.05,375,,10150,weekly,2020-9-3T21:00:00.000,options,put
9,1598932800000,1.95,1.95,1.95,1.95,450,,10150,weekly,2020-9-3T21:00:00.000,options,put
10,1598932860000,1.9,1.9,1.9,1.9,375,,10150,weekly,2020-9-3T21:00:00.000,options,put
11,1598932980000,1.75,1.75,1.75,1.75,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
12,1598933220000,1.85,1.85,1.85,1.85,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
13,1598934360000,1.85,1.85,1.85,1.85,525,,10150,weekly,2020-9-3T21:00:00.000,options,put
14,1598934660000,1.85,1.9,1.85,1.9,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
15,1598934720000,1.9,1.95,1.9,1.95,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
16,1598935200000,1.95,1.95,1.95,1.95,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
17,1598935260000,1.95,1.95,1.95,1.95,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
18,1598935680000,1.85,1.85,1.85,1.85,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
19,1598935740000,1.9,1.9,1.9,1.9,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
20,1598935860000,1.8,1.8,1.75,1.75,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
21,1598936160000,1.9,1.9,1.9,1.9,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
22,1598936760000,1.9,1.9,1.9,1.9,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
23,1598938920000,1.85,1.85,1.85,1.85,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
24,1598939700000,2.0,2.0,2.0,2.0,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
25,1598940360000,2.0,2.0,2.0,2.0,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
26,1598940420000,1.95,1.95,1.95,1.95,300,,10150,weekly,2020-9-3T21:00:00.000,options,put
27,1598940480000,1.35,1.35,1.35,1.35,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
28,1598941140000,1.8,1.8,1.8,1.8,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
29,1598942940000,1.7,1.7,1.7,1.7,450,,10150,weekly,2020-9-3T21:00:00.000,options,put
30,1598944020000,1.65,1.65,1.65,1.65,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
31,1598945640000,1.55,1.55,1.55,1.55,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
32,1598946360000,1.65,1.65,1.65,1.65,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
33,1598947200000,1.75,1.75,1.75,1.75,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
34,1598948040000,1.7,1.7,1.7,1.7,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
35,1598948280000,1.85,1.85,1.85,1.85,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
36,1598948460000,1.95,1.95,1.95,1.95,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
37,1598948520000,1.9,1.9,1.9,1.9,450,,10150,weekly,2020-9-3T21:00:00.000,options,put
38,1598948640000,1.9,1.9,1.9,1.9,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
39,1598950560000,2.1,2.1,2.1,2.1,900,,10150,weekly,2020-9-3T21:00:00.000,options,put
40,1598952180000,1.55,1.6,1.55,1.6,1725,,10150,weekly,2020-9-3T21:00:00.000,options,put
41,1598952720000,1.7,1.7,1.7,1.7,225,,10150,weekly,2020-9-3T21:00:00.000,options,put
42,1598952780000,1.7,1.7,1.7,1.7,150,,10150,weekly,2020-9-3T21:00:00.000,options,put
43,1598952900000,1.75,1.75,1.75,1.75,975,,10150,weekly,2020-9-3T21:00:00.000,options,put
44,1598952960000,1.8,1.8,1.8,1.8,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
45,1598953260000,1.95,1.95,1.95,1.95,300,,10150,weekly,2020-9-3T21:00:00.000,options,put
46,1598953560000,1.8,1.8,1.8,1.8,1200,,10150,weekly,2020-9-3T21:00:00.000,options,put
47,1598953680000,1.95,1.95,1.95,1.95,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
48,1598953740000,1.95,1.95,1.95,1.95,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
49,1598953800000,1.9,1.9,1.9,1.9,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
50,1598953860000,1.9,1.9,1.9,1.9,75,,10150,weekly,2020-9-3T21:00:00.000,options,put
