,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1610702100000,3.0,3.0,2.55,2.55,3375,1451625,13000,weekly,2021-1-21T21:00:00.000,options,put
1,1610702160000,2.55,2.7,2.55,2.65,10725,1451625,13000,weekly,2021-1-21T21:00:00.000,options,put
2,1610702220000,2.65,2.65,2.5,2.5,11400,1449150,13000,weekly,2021-1-21T21:00:00.000,options,put
3,1610702280000,2.5,2.6,2.5,2.6,7500,1449150,13000,weekly,2021-1-21T21:00:00.000,options,put
4,1610702340000,2.65,2.7,2.6,2.6,36975,1449150,13000,weekly,2021-1-21T21:00:00.000,options,put
5,1610702400000,2.55,2.9,2.55,2.9,26475,1438125,13000,weekly,2021-1-21T21:00:00.000,options,put
6,1610702460000,2.9,2.95,2.8,2.8,9600,1438125,13000,weekly,2021-1-21T21:00:00.000,options,put
7,1610702520000,2.8,2.9,2.8,2.8,11100,1438125,13000,weekly,2021-1-21T21:00:00.000,options,put
8,1610702580000,2.8,2.9,2.75,2.75,25350,1445100,13000,weekly,2021-1-21T21:00:00.000,options,put
9,1610702640000,2.75,2.8,2.6,2.6,50925,1445100,13000,weekly,2021-1-21T21:00:00.000,options,put
10,1610702700000,2.6,2.7,2.6,2.6,31275,1445100,13000,weekly,2021-1-21T21:00:00.000,options,put
11,1610702760000,2.6,2.65,2.6,2.65,75600,1402125,13000,weekly,2021-1-21T21:00:00.000,options,put
12,1610702820000,2.6,2.65,2.6,2.6,13350,1402125,13000,weekly,2021-1-21T21:00:00.000,options,put
13,1610702880000,2.6,2.65,2.6,2.6,42825,1402125,13000,weekly,2021-1-21T21:00:00.000,options,put
14,1610702940000,2.6,2.7,2.6,2.7,27450,1371300,13000,weekly,2021-1-21T21:00:00.000,options,put
15,1610703000000,2.7,2.8,2.7,2.8,11625,1371300,13000,weekly,2021-1-21T21:00:00.000,options,put
16,1610703060000,2.8,2.95,2.8,2.95,21075,1371300,13000,weekly,2021-1-21T21:00:00.000,options,put
17,1610703120000,2.95,3.0,2.85,2.85,5400,1361925,13000,weekly,2021-1-21T21:00:00.000,options,put
18,1610703180000,2.85,2.85,2.7,2.75,22800,1361925,13000,weekly,2021-1-21T21:00:00.000,options,put
19,1610703240000,2.75,2.75,2.6,2.7,37050,1361925,13000,weekly,2021-1-21T21:00:00.000,options,put
20,1610703300000,2.7,2.8,2.65,2.7,40425,1367925,13000,weekly,2021-1-21T21:00:00.000,options,put
21,1610703360000,2.7,2.75,2.55,2.6,70050,1367925,13000,weekly,2021-1-21T21:00:00.000,options,put
22,1610703420000,2.6,2.7,2.55,2.6,63900,1367925,13000,weekly,2021-1-21T21:00:00.000,options,put
23,1610703480000,2.55,2.65,2.55,2.65,33375,1395450,13000,weekly,2021-1-21T21:00:00.000,options,put
24,1610703540000,2.65,2.65,2.55,2.65,13800,1395450,13000,weekly,2021-1-21T21:00:00.000,options,put
25,1610703600000,2.65,2.75,2.65,2.7,20175,1395450,13000,weekly,2021-1-21T21:00:00.000,options,put
26,1610703660000,2.7,2.75,2.6,2.7,23325,1414425,13000,weekly,2021-1-21T21:00:00.000,options,put
27,1610703720000,2.7,2.75,2.65,2.7,8925,1414425,13000,weekly,2021-1-21T21:00:00.000,options,put
28,1610703780000,2.7,2.8,2.7,2.75,15450,1414425,13000,weekly,2021-1-21T21:00:00.000,options,put
29,1610703840000,2.8,2.85,2.75,2.8,15150,1422300,13000,weekly,2021-1-21T21:00:00.000,options,put
30,1610703900000,2.75,2.85,2.75,2.85,15225,1422300,13000,weekly,2021-1-21T21:00:00.000,options,put
31,1610703960000,2.85,2.95,2.8,2.9,13350,1422300,13000,weekly,2021-1-21T21:00:00.000,options,put
32,1610704020000,2.9,2.9,2.7,2.7,25875,1431600,13000,weekly,2021-1-21T21:00:00.000,options,put
33,1610704080000,2.7,2.75,2.65,2.7,7050,1431600,13000,weekly,2021-1-21T21:00:00.000,options,put
34,1610704140000,2.75,2.75,2.75,2.75,225,1431600,13000,weekly,2021-1-21T21:00:00.000,options,put
35,1610704200000,2.75,2.75,2.7,2.75,10125,1431450,13000,weekly,2021-1-21T21:00:00.000,options,put
36,1610704260000,2.75,2.8,2.75,2.8,5625,1431450,13000,weekly,2021-1-21T21:00:00.000,options,put
37,1610704320000,2.75,2.8,2.7,2.7,12300,1431450,13000,weekly,2021-1-21T21:00:00.000,options,put
38,1610704380000,2.7,2.75,2.65,2.65,18375,1432200,13000,weekly,2021-1-21T21:00:00.000,options,put
39,1610704440000,2.65,2.7,2.6,2.65,27450,1432200,13000,weekly,2021-1-21T21:00:00.000,options,put
40,1610704500000,2.7,2.7,2.55,2.55,11025,1432200,13000,weekly,2021-1-21T21:00:00.000,options,put
41,1610704560000,2.55,2.6,2.55,2.6,27150,1401900,13000,weekly,2021-1-21T21:00:00.000,options,put
42,1610704620000,2.6,2.65,2.55,2.6,22350,1401900,13000,weekly,2021-1-21T21:00:00.000,options,put
43,1610704680000,2.6,2.6,2.55,2.55,17700,1401900,13000,weekly,2021-1-21T21:00:00.000,options,put
44,1610704740000,2.55,2.55,2.55,2.55,7950,1383150,13000,weekly,2021-1-21T21:00:00.000,options,put
45,1610704800000,2.55,2.55,2.55,2.55,2475,1383150,13000,weekly,2021-1-21T21:00:00.000,options,put
46,1610704860000,2.5,2.55,2.5,2.5,6600,1383150,13000,weekly,2021-1-21T21:00:00.000,options,put
47,1610704920000,2.55,2.6,2.5,2.6,11700,1362975,13000,weekly,2021-1-21T21:00:00.000,options,put
48,1610704980000,2.6,2.6,2.55,2.6,2175,1362975,13000,weekly,2021-1-21T21:00:00.000,options,put
49,1610705040000,2.6,2.6,2.55,2.6,7875,1362975,13000,weekly,2021-1-21T21:00:00.000,options,put
50,1610705100000,2.6,2.6,2.55,2.6,4875,1363200,13000,weekly,2021-1-21T21:00:00.000,options,put
51,1610705160000,2.6,2.65,2.6,2.6,10725,1363200,13000,weekly,2021-1-21T21:00:00.000,options,put
52,1610705220000,2.6,2.6,2.6,2.6,5400,1363200,13000,weekly,2021-1-21T21:00:00.000,options,put
53,1610705280000,2.65,2.65,2.65,2.65,75,1360875,13000,weekly,2021-1-21T21:00:00.000,options,put
54,1610705340000,2.65,2.65,2.6,2.6,3600,1360875,13000,weekly,2021-1-21T21:00:00.000,options,put
55,1610705400000,2.6,2.6,2.6,2.6,6150,1360875,13000,weekly,2021-1-21T21:00:00.000,options,put
56,1610705460000,2.6,2.65,2.55,2.6,8475,1363125,13000,weekly,2021-1-21T21:00:00.000,options,put
57,1610705520000,2.6,2.6,2.6,2.6,7050,1363125,13000,weekly,2021-1-21T21:00:00.000,options,put
58,1610705580000,2.65,2.7,2.6,2.6,9900,1363125,13000,weekly,2021-1-21T21:00:00.000,options,put
59,1610705640000,2.6,2.65,2.5,2.55,17850,1363650,13000,weekly,2021-1-21T21:00:00.000,options,put
60,1610705700000,2.5,2.5,2.4,2.4,21375,1363650,13000,weekly,2021-1-21T21:00:00.000,options,put
61,1610705760000,2.4,2.45,2.4,2.45,14025,1363650,13000,weekly,2021-1-21T21:00:00.000,options,put
62,1610705820000,2.45,2.55,2.45,2.5,5700,1348275,13000,weekly,2021-1-21T21:00:00.000,options,put
63,1610705880000,2.5,2.55,2.5,2.5,2475,1348275,13000,weekly,2021-1-21T21:00:00.000,options,put
64,1610705940000,2.5,2.55,2.5,2.5,525,1348275,13000,weekly,2021-1-21T21:00:00.000,options,put
65,1610706000000,2.5,2.55,2.5,2.55,19200,1342200,13000,weekly,2021-1-21T21:00:00.000,options,put
66,1610706060000,2.55,2.55,2.5,2.5,7500,1342200,13000,weekly,2021-1-21T21:00:00.000,options,put
67,1610706120000,2.5,2.55,2.45,2.45,27375,1342200,13000,weekly,2021-1-21T21:00:00.000,options,put
68,1610706180000,2.45,2.45,2.35,2.4,25050,1314075,13000,weekly,2021-1-21T21:00:00.000,options,put
69,1610706240000,2.35,2.4,2.3,2.35,12375,1314075,13000,weekly,2021-1-21T21:00:00.000,options,put
70,1610706300000,2.35,2.4,2.35,2.35,9525,1314075,13000,weekly,2021-1-21T21:00:00.000,options,put
71,1610706360000,2.35,2.35,2.3,2.3,17175,1308450,13000,weekly,2021-1-21T21:00:00.000,options,put
72,1610706420000,2.3,2.3,2.25,2.25,5100,1308450,13000,weekly,2021-1-21T21:00:00.000,options,put
73,1610706480000,2.25,2.3,2.25,2.25,3150,1308450,13000,weekly,2021-1-21T21:00:00.000,options,put
74,1610706540000,2.25,2.3,2.25,2.3,7200,1308675,13000,weekly,2021-1-21T21:00:00.000,options,put
75,1610706600000,2.3,2.4,2.3,2.4,5550,1308675,13000,weekly,2021-1-21T21:00:00.000,options,put
76,1610706660000,2.4,2.4,2.35,2.4,750,1308675,13000,weekly,2021-1-21T21:00:00.000,options,put
77,1610706720000,2.4,2.4,2.4,2.4,525,1293900,13000,weekly,2021-1-21T21:00:00.000,options,put
78,1610706780000,2.4,2.4,2.35,2.35,3075,1293900,13000,weekly,2021-1-21T21:00:00.000,options,put
79,1610706840000,2.35,2.35,2.35,2.35,5400,1293900,13000,weekly,2021-1-21T21:00:00.000,options,put
80,1610706900000,2.35,2.4,2.35,2.4,3825,1299525,13000,weekly,2021-1-21T21:00:00.000,options,put
81,1610707020000,2.4,2.45,2.4,2.45,4350,1299525,13000,weekly,2021-1-21T21:00:00.000,options,put
82,1610707080000,2.45,2.45,2.35,2.35,7950,1302000,13000,weekly,2021-1-21T21:00:00.000,options,put
83,1610707140000,2.4,2.4,2.35,2.35,11175,1302000,13000,weekly,2021-1-21T21:00:00.000,options,put
84,1610707200000,2.35,2.4,2.35,2.4,45225,1302000,13000,weekly,2021-1-21T21:00:00.000,options,put
85,1610707260000,2.4,2.45,2.35,2.4,48450,1326375,13000,weekly,2021-1-21T21:00:00.000,options,put
86,1610707320000,2.4,2.45,2.35,2.4,7800,1326375,13000,weekly,2021-1-21T21:00:00.000,options,put
87,1610707380000,2.4,2.45,2.4,2.4,10500,1326375,13000,weekly,2021-1-21T21:00:00.000,options,put
88,1610707440000,2.4,2.5,2.4,2.5,10350,1327425,13000,weekly,2021-1-21T21:00:00.000,options,put
89,1610707500000,2.5,2.5,2.45,2.45,3675,1327425,13000,weekly,2021-1-21T21:00:00.000,options,put
90,1610707560000,2.45,2.45,2.45,2.45,17700,1327425,13000,weekly,2021-1-21T21:00:00.000,options,put
91,1610707620000,2.45,2.5,2.4,2.5,6600,1315275,13000,weekly,2021-1-21T21:00:00.000,options,put
92,1610707680000,2.5,2.5,2.5,2.5,75,1315275,13000,weekly,2021-1-21T21:00:00.000,options,put
93,1610707740000,2.5,2.55,2.5,2.55,5625,1315275,13000,weekly,2021-1-21T21:00:00.000,options,put
94,1610707800000,2.55,2.8,2.55,2.65,57675,1356825,13000,weekly,2021-1-21T21:00:00.000,options,put
95,1610707860000,2.65,2.65,2.65,2.65,5775,1356825,13000,weekly,2021-1-21T21:00:00.000,options,put
96,1610707920000,2.65,2.7,2.6,2.65,1725,1356825,13000,weekly,2021-1-21T21:00:00.000,options,put
97,1610707980000,2.65,2.65,2.65,2.65,450,1356825,13000,weekly,2021-1-21T21:00:00.000,options,put
98,1610708040000,2.55,2.55,2.5,2.55,7650,1359000,13000,weekly,2021-1-21T21:00:00.000,options,put
99,1610708100000,2.55,2.55,2.5,2.5,8250,1359000,13000,weekly,2021-1-21T21:00:00.000,options,put
100,1610708160000,2.5,2.55,2.5,2.55,225,1359000,13000,weekly,2021-1-21T21:00:00.000,options,put
101,1610708220000,2.55,2.55,2.5,2.5,3000,1358925,13000,weekly,2021-1-21T21:00:00.000,options,put
102,1610708280000,2.55,2.55,2.55,2.55,150,1358925,13000,weekly,2021-1-21T21:00:00.000,options,put
103,1610708340000,2.55,2.55,2.5,2.55,2325,1357800,13000,weekly,2021-1-21T21:00:00.000,options,put
104,1610708400000,2.55,2.65,2.55,2.6,15150,1357800,13000,weekly,2021-1-21T21:00:00.000,options,put
105,1610708460000,2.65,2.65,2.65,2.65,1200,1357800,13000,weekly,2021-1-21T21:00:00.000,options,put
106,1610708520000,2.65,2.65,2.6,2.65,2400,1362675,13000,weekly,2021-1-21T21:00:00.000,options,put
107,1610708580000,2.65,2.7,2.65,2.7,8625,1362675,13000,weekly,2021-1-21T21:00:00.000,options,put
108,1610708640000,2.7,2.7,2.7,2.7,14175,1362675,13000,weekly,2021-1-21T21:00:00.000,options,put
109,1610708700000,2.7,2.75,2.7,2.7,3975,1377675,13000,weekly,2021-1-21T21:00:00.000,options,put
110,1610708760000,2.7,2.75,2.7,2.7,3000,1377675,13000,weekly,2021-1-21T21:00:00.000,options,put
111,1610708820000,2.75,2.75,2.7,2.7,750,1377675,13000,weekly,2021-1-21T21:00:00.000,options,put
112,1610708880000,2.7,2.75,2.7,2.7,3450,1378200,13000,weekly,2021-1-21T21:00:00.000,options,put
113,1610708940000,2.7,2.7,2.55,2.55,7650,1378200,13000,weekly,2021-1-21T21:00:00.000,options,put
114,1610709000000,2.7,2.7,2.65,2.7,11325,1378200,13000,weekly,2021-1-21T21:00:00.000,options,put
115,1610709060000,2.7,2.75,2.7,2.7,7875,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
116,1610709120000,2.7,2.7,2.65,2.7,4500,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
117,1610709180000,2.65,2.7,2.65,2.7,6150,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
118,1610709240000,2.7,2.7,2.55,2.55,14025,1380225,13000,weekly,2021-1-21T21:00:00.000,options,put
119,1610709300000,2.55,2.55,2.55,2.55,1350,1380225,13000,weekly,2021-1-21T21:00:00.000,options,put
120,1610709360000,2.55,2.55,2.45,2.5,7125,1380225,13000,weekly,2021-1-21T21:00:00.000,options,put
121,1610709420000,2.5,2.5,2.45,2.5,1125,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
122,1610709480000,2.5,2.6,2.45,2.55,4350,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
123,1610709540000,2.55,2.6,2.55,2.6,4950,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
124,1610709600000,2.6,2.6,2.55,2.55,9000,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
125,1610709660000,2.55,2.65,2.55,2.65,4575,1383525,13000,weekly,2021-1-21T21:00:00.000,options,put
126,1610709720000,2.65,2.65,2.6,2.6,600,1383525,13000,weekly,2021-1-21T21:00:00.000,options,put
127,1610709780000,2.6,2.7,2.6,2.7,7500,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
128,1610709840000,2.7,2.7,2.6,2.65,14625,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
129,1610709900000,2.65,2.7,2.65,2.7,8700,1380300,13000,weekly,2021-1-21T21:00:00.000,options,put
130,1610709960000,2.7,2.75,2.7,2.75,3675,1387125,13000,weekly,2021-1-21T21:00:00.000,options,put
131,1610710020000,2.75,2.8,2.75,2.8,28425,1387125,13000,weekly,2021-1-21T21:00:00.000,options,put
132,1610710080000,2.8,2.95,2.75,2.95,7350,1387125,13000,weekly,2021-1-21T21:00:00.000,options,put
133,1610710140000,2.95,3.2,2.95,3.1,24000,1408125,13000,weekly,2021-1-21T21:00:00.000,options,put
134,1610710200000,3.1,3.2,3.05,3.1,17625,1408125,13000,weekly,2021-1-21T21:00:00.000,options,put
135,1610710260000,3.0,3.0,2.85,2.85,3675,1408125,13000,weekly,2021-1-21T21:00:00.000,options,put
136,1610710320000,2.95,2.95,2.9,2.95,6450,1417725,13000,weekly,2021-1-21T21:00:00.000,options,put
137,1610710380000,2.95,2.95,2.9,2.9,2625,1417725,13000,weekly,2021-1-21T21:00:00.000,options,put
138,1610710440000,2.9,2.95,2.9,2.95,2175,1417725,13000,weekly,2021-1-21T21:00:00.000,options,put
139,1610710500000,2.95,2.95,2.85,2.9,7575,1419150,13000,weekly,2021-1-21T21:00:00.000,options,put
140,1610710560000,2.9,2.9,2.85,2.85,3150,1419150,13000,weekly,2021-1-21T21:00:00.000,options,put
141,1610710620000,2.85,2.85,2.7,2.7,4200,1419150,13000,weekly,2021-1-21T21:00:00.000,options,put
142,1610710680000,2.7,2.7,2.35,2.4,71325,1412550,13000,weekly,2021-1-21T21:00:00.000,options,put
143,1610710740000,2.4,2.5,2.35,2.5,21825,1412550,13000,weekly,2021-1-21T21:00:00.000,options,put
144,1610710800000,2.5,2.5,2.4,2.45,19725,1412550,13000,weekly,2021-1-21T21:00:00.000,options,put
145,1610710860000,2.45,2.45,2.3,2.35,24300,1408350,13000,weekly,2021-1-21T21:00:00.000,options,put
146,1610710920000,2.35,2.4,2.35,2.4,3975,1408350,13000,weekly,2021-1-21T21:00:00.000,options,put
147,1610710980000,2.35,2.4,2.3,2.35,18375,1408350,13000,weekly,2021-1-21T21:00:00.000,options,put
148,1610711040000,2.35,2.35,2.35,2.35,1275,1405500,13000,weekly,2021-1-21T21:00:00.000,options,put
149,1610711100000,2.35,2.35,2.3,2.3,3825,1405500,13000,weekly,2021-1-21T21:00:00.000,options,put
150,1610711160000,2.3,2.3,2.2,2.2,6150,1405500,13000,weekly,2021-1-21T21:00:00.000,options,put
151,1610711220000,2.2,2.3,2.2,2.25,26250,1394625,13000,weekly,2021-1-21T21:00:00.000,options,put
152,1610711280000,2.25,2.35,2.25,2.35,12150,1394625,13000,weekly,2021-1-21T21:00:00.000,options,put
153,1610711340000,2.35,2.35,2.3,2.35,1575,1394625,13000,weekly,2021-1-21T21:00:00.000,options,put
154,1610711400000,2.35,2.35,2.3,2.3,1275,1394700,13000,weekly,2021-1-21T21:00:00.000,options,put
155,1610711460000,2.3,2.35,2.25,2.25,5775,1394700,13000,weekly,2021-1-21T21:00:00.000,options,put
156,1610711520000,2.25,2.3,2.25,2.3,675,1394700,13000,weekly,2021-1-21T21:00:00.000,options,put
157,1610711580000,2.25,2.3,2.25,2.25,5250,1394700,13000,weekly,2021-1-21T21:00:00.000,options,put
158,1610711640000,2.2,2.25,2.2,2.2,2025,1396125,13000,weekly,2021-1-21T21:00:00.000,options,put
159,1610711700000,2.2,2.2,2.15,2.15,18375,1396125,13000,weekly,2021-1-21T21:00:00.000,options,put
160,1610711760000,2.15,2.2,2.15,2.15,3150,1399800,13000,weekly,2021-1-21T21:00:00.000,options,put
161,1610711820000,2.2,2.25,2.15,2.25,12525,1399800,13000,weekly,2021-1-21T21:00:00.000,options,put
162,1610711880000,2.25,2.25,2.25,2.25,2250,1399800,13000,weekly,2021-1-21T21:00:00.000,options,put
163,1610711940000,2.2,2.25,2.2,2.25,8400,1399800,13000,weekly,2021-1-21T21:00:00.000,options,put
164,1610712000000,2.25,2.25,2.2,2.2,12600,1390875,13000,weekly,2021-1-21T21:00:00.000,options,put
165,1610712060000,2.2,2.2,2.2,2.2,18600,1390875,13000,weekly,2021-1-21T21:00:00.000,options,put
166,1610712120000,2.2,2.2,2.2,2.2,75,1390875,13000,weekly,2021-1-21T21:00:00.000,options,put
167,1610712180000,2.25,2.25,2.2,2.25,7125,1382250,13000,weekly,2021-1-21T21:00:00.000,options,put
168,1610712240000,2.25,2.35,2.25,2.3,6600,1382250,13000,weekly,2021-1-21T21:00:00.000,options,put
169,1610712300000,2.3,2.3,2.25,2.3,8100,1374450,13000,weekly,2021-1-21T21:00:00.000,options,put
170,1610712360000,2.25,2.25,2.25,2.25,6750,1374450,13000,weekly,2021-1-21T21:00:00.000,options,put
171,1610712540000,2.3,2.3,2.25,2.25,33975,1381725,13000,weekly,2021-1-21T21:00:00.000,options,put
172,1610712600000,2.25,2.3,2.25,2.3,2550,1381725,13000,weekly,2021-1-21T21:00:00.000,options,put
173,1610712660000,2.3,2.3,2.3,2.3,150,1381725,13000,weekly,2021-1-21T21:00:00.000,options,put
174,1610712720000,2.25,2.3,2.25,2.25,1050,1380750,13000,weekly,2021-1-21T21:00:00.000,options,put
175,1610712840000,2.25,2.3,2.2,2.2,3150,1382925,13000,weekly,2021-1-21T21:00:00.000,options,put
176,1610712900000,2.2,2.3,2.2,2.25,10950,1382925,13000,weekly,2021-1-21T21:00:00.000,options,put
177,1610712960000,2.25,2.3,2.2,2.3,3150,1382925,13000,weekly,2021-1-21T21:00:00.000,options,put
178,1610713020000,2.3,2.3,2.3,2.3,75,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
179,1610713080000,2.3,2.3,2.25,2.3,600,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
180,1610713140000,2.3,2.3,2.25,2.25,1500,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
181,1610713200000,2.25,2.3,2.25,2.3,525,1385325,13000,weekly,2021-1-21T21:00:00.000,options,put
182,1610713260000,2.25,2.35,2.25,2.3,1725,1386000,13000,weekly,2021-1-21T21:00:00.000,options,put
