,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1610713320000,2.3,2.3,2.3,2.3,5250,1386000,13000,weekly,2021-1-21T21:00:00.000,options,put
184,1610713380000,2.3,2.3,2.3,2.3,150,1385625,13000,weekly,2021-1-21T21:00:00.000,options,put
185,1610713440000,2.3,2.3,2.2,2.2,14925,1385625,13000,weekly,2021-1-21T21:00:00.000,options,put
186,1610713500000,2.2,2.2,2.2,2.2,3975,1385625,13000,weekly,2021-1-21T21:00:00.000,options,put
187,1610713560000,2.15,2.2,2.15,2.2,2325,1393800,13000,weekly,2021-1-21T21:00:00.000,options,put
188,1610713620000,2.2,2.2,2.15,2.2,2175,1393800,13000,weekly,2021-1-21T21:00:00.000,options,put
189,1610713680000,2.2,2.2,2.15,2.2,9225,1393800,13000,weekly,2021-1-21T21:00:00.000,options,put
190,1610713740000,2.2,2.2,2.15,2.15,1125,1393800,13000,weekly,2021-1-21T21:00:00.000,options,put
191,1610713800000,2.15,2.15,2.1,2.15,11775,1395975,13000,weekly,2021-1-21T21:00:00.000,options,put
192,1610713860000,2.1,2.15,2.1,2.15,6300,1395975,13000,weekly,2021-1-21T21:00:00.000,options,put
193,1610713920000,2.15,2.15,2.15,2.15,1650,1396875,13000,weekly,2021-1-21T21:00:00.000,options,put
194,1610713980000,2.15,2.2,2.15,2.15,17550,1396875,13000,weekly,2021-1-21T21:00:00.000,options,put
195,1610714040000,2.15,2.15,2.15,2.15,5100,1396875,13000,weekly,2021-1-21T21:00:00.000,options,put
196,1610714100000,2.15,2.15,2.1,2.1,1125,1401000,13000,weekly,2021-1-21T21:00:00.000,options,put
197,1610714160000,2.1,2.15,2.1,2.1,2025,1401000,13000,weekly,2021-1-21T21:00:00.000,options,put
198,1610714220000,2.1,2.1,2.1,2.1,600,1401000,13000,weekly,2021-1-21T21:00:00.000,options,put
199,1610714280000,2.1,2.1,2.1,2.1,3825,1398825,13000,weekly,2021-1-21T21:00:00.000,options,put
200,1610714340000,2.1,2.15,2.1,2.1,675,1398825,13000,weekly,2021-1-21T21:00:00.000,options,put
201,1610714400000,2.1,2.15,2.1,2.1,4725,1398825,13000,weekly,2021-1-21T21:00:00.000,options,put
202,1610714460000,2.1,2.1,2.05,2.05,18150,1398825,13000,weekly,2021-1-21T21:00:00.000,options,put
203,1610714520000,2.05,2.05,2.0,2.05,11625,1398000,13000,weekly,2021-1-21T21:00:00.000,options,put
204,1610714580000,2.05,2.05,1.95,2.0,28275,1398000,13000,weekly,2021-1-21T21:00:00.000,options,put
205,1610714640000,2.0,2.05,1.95,2.0,11925,1398000,13000,weekly,2021-1-21T21:00:00.000,options,put
206,1610714700000,2.0,2.0,1.95,1.95,450,1398450,13000,weekly,2021-1-21T21:00:00.000,options,put
207,1610714760000,1.95,2.0,1.95,2.0,6825,1398450,13000,weekly,2021-1-21T21:00:00.000,options,put
208,1610714820000,2.0,2.05,1.9,1.9,18450,1398450,13000,weekly,2021-1-21T21:00:00.000,options,put
209,1610714880000,1.9,1.95,1.9,1.95,12375,1394475,13000,weekly,2021-1-21T21:00:00.000,options,put
210,1610714940000,1.95,1.95,1.85,1.85,13275,1394475,13000,weekly,2021-1-21T21:00:00.000,options,put
211,1610715000000,1.85,1.9,1.85,1.9,8850,1394475,13000,weekly,2021-1-21T21:00:00.000,options,put
212,1610715060000,1.85,1.95,1.85,1.95,8025,1391850,13000,weekly,2021-1-21T21:00:00.000,options,put
213,1610715120000,1.95,1.95,1.9,1.95,1575,1391850,13000,weekly,2021-1-21T21:00:00.000,options,put
214,1610715180000,1.95,1.95,1.95,1.95,5550,1391850,13000,weekly,2021-1-21T21:00:00.000,options,put
215,1610715240000,1.95,1.95,1.95,1.95,5475,1389525,13000,weekly,2021-1-21T21:00:00.000,options,put
216,1610715300000,1.95,2.0,1.95,1.95,3825,1389525,13000,weekly,2021-1-21T21:00:00.000,options,put
217,1610715360000,1.95,1.95,1.9,1.9,8775,1388850,13000,weekly,2021-1-21T21:00:00.000,options,put
218,1610715480000,1.9,2.0,1.9,2.0,7950,1388850,13000,weekly,2021-1-21T21:00:00.000,options,put
219,1610715540000,2.0,2.0,1.95,1.95,1725,1388850,13000,weekly,2021-1-21T21:00:00.000,options,put
220,1610715600000,1.95,2.0,1.95,2.0,525,1389450,13000,weekly,2021-1-21T21:00:00.000,options,put
221,1610715660000,2.0,2.0,2.0,2.0,75,1389450,13000,weekly,2021-1-21T21:00:00.000,options,put
222,1610715720000,1.95,1.95,1.9,1.9,13200,1389450,13000,weekly,2021-1-21T21:00:00.000,options,put
223,1610715780000,1.9,1.95,1.9,1.9,15750,1388625,13000,weekly,2021-1-21T21:00:00.000,options,put
224,1610715840000,1.95,1.95,1.9,1.95,3300,1388625,13000,weekly,2021-1-21T21:00:00.000,options,put
225,1610715900000,1.95,1.95,1.9,1.9,150,1388625,13000,weekly,2021-1-21T21:00:00.000,options,put
226,1610715960000,1.9,1.9,1.9,1.9,525,1388400,13000,weekly,2021-1-21T21:00:00.000,options,put
227,1610716020000,1.95,1.95,1.9,1.95,10275,1388400,13000,weekly,2021-1-21T21:00:00.000,options,put
228,1610716080000,1.95,2.0,1.9,2.0,8175,1395225,13000,weekly,2021-1-21T21:00:00.000,options,put
229,1610716140000,2.0,2.0,1.9,1.95,1425,1395225,13000,weekly,2021-1-21T21:00:00.000,options,put
230,1610716200000,1.95,1.95,1.95,1.95,2700,1395225,13000,weekly,2021-1-21T21:00:00.000,options,put
231,1610716260000,2.0,2.0,2.0,2.0,3000,1395225,13000,weekly,2021-1-21T21:00:00.000,options,put
232,1610716320000,2.0,2.0,1.95,1.95,300,1397700,13000,weekly,2021-1-21T21:00:00.000,options,put
233,1610716380000,2.0,2.0,1.95,1.95,4950,1397700,13000,weekly,2021-1-21T21:00:00.000,options,put
234,1610716440000,1.95,1.95,1.9,1.95,1500,1397700,13000,weekly,2021-1-21T21:00:00.000,options,put
235,1610716500000,1.95,1.95,1.95,1.95,8775,1402575,13000,weekly,2021-1-21T21:00:00.000,options,put
236,1610716560000,1.95,1.95,1.9,1.95,2700,1402575,13000,weekly,2021-1-21T21:00:00.000,options,put
237,1610716680000,1.95,1.95,1.95,1.95,225,1402575,13000,weekly,2021-1-21T21:00:00.000,options,put
238,1610716740000,1.95,1.95,1.95,1.95,150,1402575,13000,weekly,2021-1-21T21:00:00.000,options,put
239,1610716800000,1.95,1.95,1.9,1.9,525,1402050,13000,weekly,2021-1-21T21:00:00.000,options,put
240,1610716860000,1.9,1.9,1.9,1.9,150,1402050,13000,weekly,2021-1-21T21:00:00.000,options,put
241,1610716920000,1.9,1.95,1.9,1.95,675,1402050,13000,weekly,2021-1-21T21:00:00.000,options,put
242,1610716980000,1.95,1.95,1.9,1.9,6375,1402050,13000,weekly,2021-1-21T21:00:00.000,options,put
243,1610717040000,1.9,1.9,1.9,1.9,7425,1404450,13000,weekly,2021-1-21T21:00:00.000,options,put
244,1610717100000,1.9,1.95,1.9,1.95,2625,1404450,13000,weekly,2021-1-21T21:00:00.000,options,put
245,1610717160000,1.9,1.95,1.9,1.95,2775,1413075,13000,weekly,2021-1-21T21:00:00.000,options,put
246,1610717220000,1.95,1.95,1.9,1.9,9825,1413075,13000,weekly,2021-1-21T21:00:00.000,options,put
247,1610717280000,1.9,1.9,1.85,1.85,13050,1413075,13000,weekly,2021-1-21T21:00:00.000,options,put
248,1610717340000,1.85,1.9,1.85,1.85,375,1413525,13000,weekly,2021-1-21T21:00:00.000,options,put
249,1610717460000,1.85,1.85,1.85,1.85,900,1413525,13000,weekly,2021-1-21T21:00:00.000,options,put
250,1610717520000,1.85,1.85,1.85,1.85,4875,1413525,13000,weekly,2021-1-21T21:00:00.000,options,put
251,1610717580000,1.85,1.9,1.8,1.9,13275,1419675,13000,weekly,2021-1-21T21:00:00.000,options,put
252,1610717640000,1.85,1.9,1.85,1.9,18825,1419675,13000,weekly,2021-1-21T21:00:00.000,options,put
253,1610717700000,1.9,1.9,1.85,1.85,10200,1419675,13000,weekly,2021-1-21T21:00:00.000,options,put
254,1610717760000,1.85,1.9,1.85,1.85,16275,1425225,13000,weekly,2021-1-21T21:00:00.000,options,put
255,1610717820000,1.85,1.85,1.8,1.85,225,1425225,13000,weekly,2021-1-21T21:00:00.000,options,put
256,1610717880000,1.85,1.9,1.85,1.85,14850,1425225,13000,weekly,2021-1-21T21:00:00.000,options,put
257,1610718000000,1.85,1.85,1.8,1.8,6675,1430475,13000,weekly,2021-1-21T21:00:00.000,options,put
258,1610718060000,1.8,1.85,1.8,1.85,5475,1430475,13000,weekly,2021-1-21T21:00:00.000,options,put
259,1610718120000,1.85,1.85,1.85,1.85,75,1430925,13000,weekly,2021-1-21T21:00:00.000,options,put
260,1610718180000,1.85,1.85,1.85,1.85,75,1430925,13000,weekly,2021-1-21T21:00:00.000,options,put
261,1610718240000,1.85,1.85,1.8,1.85,4050,1430925,13000,weekly,2021-1-21T21:00:00.000,options,put
262,1610718300000,1.85,1.85,1.85,1.85,825,1430925,13000,weekly,2021-1-21T21:00:00.000,options,put
263,1610718360000,1.85,1.9,1.85,1.9,9900,1430925,13000,weekly,2021-1-21T21:00:00.000,options,put
264,1610718420000,1.85,1.9,1.85,1.85,825,1430925,13000,weekly,2021-1-21T21:00:00.000,options,put
265,1610718480000,1.9,1.9,1.9,1.9,225,1426200,13000,weekly,2021-1-21T21:00:00.000,options,put
266,1610718540000,1.85,1.85,1.85,1.85,150,1426200,13000,weekly,2021-1-21T21:00:00.000,options,put
267,1610718600000,1.85,1.85,1.85,1.85,1200,1426200,13000,weekly,2021-1-21T21:00:00.000,options,put
268,1610718660000,1.9,1.95,1.85,1.9,13425,1427175,13000,weekly,2021-1-21T21:00:00.000,options,put
269,1610718720000,1.9,1.9,1.85,1.9,13425,1427175,13000,weekly,2021-1-21T21:00:00.000,options,put
270,1610718780000,1.9,1.95,1.85,1.85,8100,1427175,13000,weekly,2021-1-21T21:00:00.000,options,put
271,1610718840000,1.85,2.0,1.85,2.0,13500,1438425,13000,weekly,2021-1-21T21:00:00.000,options,put
272,1610718900000,1.95,2.0,1.9,2.0,16425,1438425,13000,weekly,2021-1-21T21:00:00.000,options,put
273,1610718960000,2.0,2.05,1.95,2.0,39975,1438425,13000,weekly,2021-1-21T21:00:00.000,options,put
274,1610719020000,2.0,2.15,2.0,2.05,28425,1434525,13000,weekly,2021-1-21T21:00:00.000,options,put
275,1610719080000,2.05,2.05,2.0,2.0,22200,1434525,13000,weekly,2021-1-21T21:00:00.000,options,put
276,1610719140000,2.0,2.05,1.95,1.95,8400,1434525,13000,weekly,2021-1-21T21:00:00.000,options,put
277,1610719200000,1.95,2.05,1.95,2.05,19800,1445325,13000,weekly,2021-1-21T21:00:00.000,options,put
278,1610719260000,2.05,2.05,2.0,2.05,5100,1445325,13000,weekly,2021-1-21T21:00:00.000,options,put
279,1610719320000,2.05,2.1,2.0,2.0,25725,1443150,13000,weekly,2021-1-21T21:00:00.000,options,put
280,1610719380000,2.0,2.05,2.0,2.05,1200,1443150,13000,weekly,2021-1-21T21:00:00.000,options,put
281,1610719440000,2.05,2.05,2.0,2.0,4875,1443150,13000,weekly,2021-1-21T21:00:00.000,options,put
282,1610719500000,2.0,2.05,2.0,2.05,1575,1443150,13000,weekly,2021-1-21T21:00:00.000,options,put
283,1610719560000,2.05,2.15,2.05,2.1,18225,1444575,13000,weekly,2021-1-21T21:00:00.000,options,put
284,1610719620000,2.1,2.2,2.05,2.2,36825,1444575,13000,weekly,2021-1-21T21:00:00.000,options,put
285,1610719680000,2.2,2.2,2.15,2.2,20850,1444575,13000,weekly,2021-1-21T21:00:00.000,options,put
286,1610719740000,2.2,2.2,2.15,2.2,12525,1420125,13000,weekly,2021-1-21T21:00:00.000,options,put
287,1610719800000,2.2,2.3,2.2,2.25,25650,1420125,13000,weekly,2021-1-21T21:00:00.000,options,put
288,1610719860000,2.2,2.45,2.2,2.4,58500,1420125,13000,weekly,2021-1-21T21:00:00.000,options,put
289,1610719920000,2.4,2.4,2.25,2.3,37125,1402500,13000,weekly,2021-1-21T21:00:00.000,options,put
290,1610719980000,2.25,2.25,2.15,2.15,11175,1402500,13000,weekly,2021-1-21T21:00:00.000,options,put
291,1610720040000,2.2,2.25,2.1,2.25,45225,1402500,13000,weekly,2021-1-21T21:00:00.000,options,put
292,1610720100000,2.25,2.3,2.2,2.25,28575,1402350,13000,weekly,2021-1-21T21:00:00.000,options,put
293,1610720160000,2.3,2.3,2.2,2.25,27675,1402350,13000,weekly,2021-1-21T21:00:00.000,options,put
294,1610720220000,2.25,2.45,2.25,2.4,27225,1402350,13000,weekly,2021-1-21T21:00:00.000,options,put
295,1610720280000,2.4,2.45,2.25,2.3,25350,1393050,13000,weekly,2021-1-21T21:00:00.000,options,put
296,1610720340000,2.3,2.6,2.25,2.55,30225,1393050,13000,weekly,2021-1-21T21:00:00.000,options,put
297,1610720400000,2.55,2.6,2.25,2.35,26550,1393050,13000,weekly,2021-1-21T21:00:00.000,options,put
298,1610720460000,2.35,2.35,2.25,2.3,19425,1389600,13000,weekly,2021-1-21T21:00:00.000,options,put
299,1610720520000,2.3,2.3,2.15,2.25,31950,1389600,13000,weekly,2021-1-21T21:00:00.000,options,put
300,1610720580000,2.25,2.25,2.2,2.2,8775,1389600,13000,weekly,2021-1-21T21:00:00.000,options,put
301,1610720640000,2.2,2.3,2.2,2.3,21150,1385700,13000,weekly,2021-1-21T21:00:00.000,options,put
302,1610720700000,2.3,2.3,2.2,2.25,7425,1385700,13000,weekly,2021-1-21T21:00:00.000,options,put
303,1610720760000,2.25,2.3,2.2,2.2,5700,1385700,13000,weekly,2021-1-21T21:00:00.000,options,put
304,1610720820000,2.25,2.3,2.2,2.2,3000,1371975,13000,weekly,2021-1-21T21:00:00.000,options,put
305,1610720880000,2.2,2.25,2.15,2.2,7725,1371975,13000,weekly,2021-1-21T21:00:00.000,options,put
306,1610720940000,2.2,2.2,2.15,2.2,2175,1371975,13000,weekly,2021-1-21T21:00:00.000,options,put
307,1610721000000,2.2,2.25,2.15,2.15,6150,1373550,13000,weekly,2021-1-21T21:00:00.000,options,put
308,1610721060000,2.15,2.2,2.15,2.2,5475,1373550,13000,weekly,2021-1-21T21:00:00.000,options,put
309,1610721120000,2.2,2.2,2.15,2.15,1875,1373550,13000,weekly,2021-1-21T21:00:00.000,options,put
310,1610721180000,2.15,2.2,2.1,2.15,5775,1373025,13000,weekly,2021-1-21T21:00:00.000,options,put
311,1610721240000,2.15,2.15,2.1,2.15,10950,1373025,13000,weekly,2021-1-21T21:00:00.000,options,put
312,1610721300000,2.15,2.15,2.1,2.1,4575,1373025,13000,weekly,2021-1-21T21:00:00.000,options,put
313,1610721360000,2.1,2.2,2.1,2.2,450,1381500,13000,weekly,2021-1-21T21:00:00.000,options,put
314,1610721420000,2.15,2.15,2.1,2.1,2250,1381500,13000,weekly,2021-1-21T21:00:00.000,options,put
315,1610721480000,2.1,2.15,2.1,2.15,3600,1381500,13000,weekly,2021-1-21T21:00:00.000,options,put
316,1610721540000,2.15,2.15,2.05,2.1,5250,1380525,13000,weekly,2021-1-21T21:00:00.000,options,put
317,1610721600000,2.1,2.2,2.1,2.15,8550,1380525,13000,weekly,2021-1-21T21:00:00.000,options,put
318,1610721660000,2.15,2.25,2.15,2.15,14700,1380525,13000,weekly,2021-1-21T21:00:00.000,options,put
319,1610721720000,2.15,2.2,2.15,2.15,7200,1387050,13000,weekly,2021-1-21T21:00:00.000,options,put
320,1610721780000,2.15,2.15,2.1,2.15,7350,1387050,13000,weekly,2021-1-21T21:00:00.000,options,put
321,1610721840000,2.15,2.2,2.1,2.1,1650,1387050,13000,weekly,2021-1-21T21:00:00.000,options,put
322,1610721900000,2.1,2.15,2.05,2.05,9600,1387125,13000,weekly,2021-1-21T21:00:00.000,options,put
323,1610721960000,2.05,2.1,2.0,2.0,9450,1387125,13000,weekly,2021-1-21T21:00:00.000,options,put
324,1610722020000,2.0,2.05,2.0,2.0,2325,1387125,13000,weekly,2021-1-21T21:00:00.000,options,put
325,1610722080000,2.0,2.05,1.95,2.0,7200,1378050,13000,weekly,2021-1-21T21:00:00.000,options,put
326,1610722140000,2.0,2.0,1.95,1.95,10125,1378050,13000,weekly,2021-1-21T21:00:00.000,options,put
327,1610722200000,1.95,1.95,1.85,1.85,19125,1378050,13000,weekly,2021-1-21T21:00:00.000,options,put
328,1610722260000,1.85,1.9,1.85,1.9,4275,1377000,13000,weekly,2021-1-21T21:00:00.000,options,put
329,1610722320000,1.9,1.9,1.9,1.9,23025,1377000,13000,weekly,2021-1-21T21:00:00.000,options,put
330,1610722380000,1.9,1.95,1.9,1.9,19125,1377000,13000,weekly,2021-1-21T21:00:00.000,options,put
331,1610722440000,1.9,1.95,1.9,1.9,16125,1394400,13000,weekly,2021-1-21T21:00:00.000,options,put
332,1610722500000,1.9,1.95,1.9,1.9,14625,1394400,13000,weekly,2021-1-21T21:00:00.000,options,put
333,1610722560000,1.9,1.95,1.9,1.9,15450,1394400,13000,weekly,2021-1-21T21:00:00.000,options,put
334,1610722620000,1.9,1.9,1.85,1.9,16050,1411800,13000,weekly,2021-1-21T21:00:00.000,options,put
335,1610722680000,1.9,1.9,1.85,1.9,4875,1411800,13000,weekly,2021-1-21T21:00:00.000,options,put
336,1610722740000,1.9,1.9,1.9,1.9,12900,1411800,13000,weekly,2021-1-21T21:00:00.000,options,put
337,1610722800000,1.9,1.9,1.85,1.9,12750,1401150,13000,weekly,2021-1-21T21:00:00.000,options,put
338,1610722860000,1.9,1.95,1.9,1.9,5700,1401150,13000,weekly,2021-1-21T21:00:00.000,options,put
339,1610722920000,1.9,2.0,1.9,2.0,12900,1401150,13000,weekly,2021-1-21T21:00:00.000,options,put
340,1610722980000,2.0,2.0,1.95,2.0,9000,1404750,13000,weekly,2021-1-21T21:00:00.000,options,put
341,1610723040000,1.95,2.0,1.9,1.95,26925,1404750,13000,weekly,2021-1-21T21:00:00.000,options,put
342,1610723100000,1.95,2.05,1.95,2.0,26175,1404750,13000,weekly,2021-1-21T21:00:00.000,options,put
343,1610723160000,2.0,2.0,1.9,1.9,13275,1412850,13000,weekly,2021-1-21T21:00:00.000,options,put
344,1610723220000,1.9,1.9,1.85,1.9,29775,1412850,13000,weekly,2021-1-21T21:00:00.000,options,put
345,1610723280000,1.9,1.9,1.85,1.9,12225,1412850,13000,weekly,2021-1-21T21:00:00.000,options,put
346,1610723340000,1.85,1.9,1.85,1.9,15525,1433925,13000,weekly,2021-1-21T21:00:00.000,options,put
347,1610723400000,1.85,1.9,1.85,1.9,4125,1433925,13000,weekly,2021-1-21T21:00:00.000,options,put
348,1610723460000,1.9,1.9,1.85,1.9,13800,1433925,13000,weekly,2021-1-21T21:00:00.000,options,put
349,1610723520000,1.9,1.9,1.85,1.9,9000,1437675,13000,weekly,2021-1-21T21:00:00.000,options,put
350,1610723580000,1.9,1.9,1.85,1.9,2100,1437675,13000,weekly,2021-1-21T21:00:00.000,options,put
351,1610723640000,1.9,1.95,1.85,1.9,9525,1437675,13000,weekly,2021-1-21T21:00:00.000,options,put
352,1610723700000,1.9,1.9,1.85,1.9,12900,1438725,13000,weekly,2021-1-21T21:00:00.000,options,put
353,1610723760000,1.9,1.9,1.85,1.9,24675,1438725,13000,weekly,2021-1-21T21:00:00.000,options,put
354,1610723820000,1.9,1.9,1.85,1.85,9600,1438725,13000,weekly,2021-1-21T21:00:00.000,options,put
355,1610723880000,1.9,1.95,1.85,1.9,16650,1431975,13000,weekly,2021-1-21T21:00:00.000,options,put
356,1610723940000,1.9,1.9,1.85,1.85,6450,1431975,13000,weekly,2021-1-21T21:00:00.000,options,put
357,1610724000000,1.85,1.9,1.85,1.85,1425,1431975,13000,weekly,2021-1-21T21:00:00.000,options,put
358,1610724060000,1.85,1.9,1.8,1.9,38625,1445025,13000,weekly,2021-1-21T21:00:00.000,options,put
359,1610724120000,1.9,1.95,1.85,1.95,34425,1445025,13000,weekly,2021-1-21T21:00:00.000,options,put
360,1610724180000,1.95,2.0,1.9,1.9,34125,1445025,13000,weekly,2021-1-21T21:00:00.000,options,put
361,1610724240000,1.95,1.95,1.9,1.95,16950,1457550,13000,weekly,2021-1-21T21:00:00.000,options,put
362,1610724300000,1.95,2.0,1.9,1.95,20700,1457550,13000,weekly,2021-1-21T21:00:00.000,options,put
363,1610724360000,1.95,1.95,1.9,1.95,17325,1457550,13000,weekly,2021-1-21T21:00:00.000,options,put
364,1610724420000,1.95,2.0,1.85,1.85,62850,1429350,13000,weekly,2021-1-21T21:00:00.000,options,put
365,1610724480000,1.85,1.95,1.85,1.9,12750,1429350,13000,weekly,2021-1-21T21:00:00.000,options,put
366,1610724540000,1.9,1.95,1.9,1.95,15600,1429350,13000,weekly,2021-1-21T21:00:00.000,options,put
