,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1634894280000,1042.0,1042.0,1042.0,1042.0,200,123800,17200,weekly,2021-10-28T21:00:00.000,options,call
1,1634894340000,1051.0,1051.0,1051.0,1051.0,100,123800,17200,weekly,2021-10-28T21:00:00.000,options,call
2,1634894760000,1081.35,1081.35,1081.35,1081.35,50,124000,17200,weekly,2021-10-28T21:00:00.000,options,call
3,1634895000000,1092.0,1092.0,1092.0,1092.0,50,124000,17200,weekly,2021-10-28T21:00:00.000,options,call
4,1634895180000,1093.6,1093.6,1093.6,1093.6,100,124050,17200,weekly,2021-10-28T21:00:00.000,options,call
5,1634895480000,1096.8,1096.8,1096.8,1096.8,100,123950,17200,weekly,2021-10-28T21:00:00.000,options,call
6,1634895600000,1110.0,1113.0,1110.0,1113.0,50,123950,17200,weekly,2021-10-28T21:00:00.000,options,call
7,1634895660000,1113.0,1113.0,1111.75,1111.75,100,123900,17200,weekly,2021-10-28T21:00:00.000,options,call
8,1634895720000,1112.25,1112.25,1111.4,1111.4,100,123900,17200,weekly,2021-10-28T21:00:00.000,options,call
9,1634895780000,1109.4,1109.4,1109.4,1109.4,50,123900,17200,weekly,2021-10-28T21:00:00.000,options,call
10,1634896380000,1081.7,1081.7,1078.2,1078.2,300,123750,17200,weekly,2021-10-28T21:00:00.000,options,call
11,1634896500000,1074.65,1074.65,1074.05,1074.05,200,123750,17200,weekly,2021-10-28T21:00:00.000,options,call
12,1634896620000,1050.0,1050.0,1050.0,1050.0,200,123700,17200,weekly,2021-10-28T21:00:00.000,options,call
13,1634896680000,1061.15,1061.15,1061.15,1061.15,50,123700,17200,weekly,2021-10-28T21:00:00.000,options,call
14,1634896980000,1094.25,1094.25,1094.25,1094.25,50,123650,17200,weekly,2021-10-28T21:00:00.000,options,call
15,1634898000000,1061.1,1063.8,1061.1,1063.8,150,123550,17200,weekly,2021-10-28T21:00:00.000,options,call
16,1634898120000,1079.75,1079.75,1079.75,1079.75,100,123550,17200,weekly,2021-10-28T21:00:00.000,options,call
17,1634898300000,1085.65,1085.65,1085.65,1085.65,50,123450,17200,weekly,2021-10-28T21:00:00.000,options,call
18,1634899440000,1083.0,1083.0,1083.0,1083.0,100,123500,17200,weekly,2021-10-28T21:00:00.000,options,call
19,1634899740000,1065.7,1065.7,1065.7,1065.7,100,123500,17200,weekly,2021-10-28T21:00:00.000,options,call
20,1634899800000,1063.6,1063.6,1063.6,1063.6,100,123500,17200,weekly,2021-10-28T21:00:00.000,options,call
21,1634899860000,1072.05,1072.05,1068.65,1069.0,400,123500,17200,weekly,2021-10-28T21:00:00.000,options,call
22,1634899920000,1065.95,1065.95,1065.95,1065.95,100,123500,17200,weekly,2021-10-28T21:00:00.000,options,call
23,1634900700000,1079.2,1079.2,1079.2,1079.2,100,123550,17200,weekly,2021-10-28T21:00:00.000,options,call
24,1634902320000,981.8,981.8,981.8,981.8,50,123450,17200,weekly,2021-10-28T21:00:00.000,options,call
25,1634902380000,985.0,985.0,985.0,985.0,50,123500,17200,weekly,2021-10-28T21:00:00.000,options,call
26,1634904180000,1001.55,1001.55,1001.55,1001.55,50,123450,17200,weekly,2021-10-28T21:00:00.000,options,call
27,1634908440000,900.0,900.0,900.0,900.0,50,123400,17200,weekly,2021-10-28T21:00:00.000,options,call
28,1634908620000,907.0,907.0,907.0,907.0,100,123400,17200,weekly,2021-10-28T21:00:00.000,options,call
29,1634908860000,900.0,900.0,900.0,900.0,100,123400,17200,weekly,2021-10-28T21:00:00.000,options,call
30,1634909040000,925.0,925.0,925.0,925.0,50,123300,17200,weekly,2021-10-28T21:00:00.000,options,call
31,1634909580000,893.5,893.5,893.5,893.5,50,123250,17200,weekly,2021-10-28T21:00:00.000,options,call
32,1634909640000,900.0,900.0,900.0,900.0,100,123200,17200,weekly,2021-10-28T21:00:00.000,options,call
33,1634910300000,941.4,941.4,941.4,941.4,50,123100,17200,weekly,2021-10-28T21:00:00.000,options,call
34,1634910600000,917.65,917.65,917.65,917.65,50,123050,17200,weekly,2021-10-28T21:00:00.000,options,call
35,1634911620000,905.0,905.0,905.0,905.0,500,123000,17200,weekly,2021-10-28T21:00:00.000,options,call
36,1634911800000,945.75,945.75,945.75,945.75,100,122500,17200,weekly,2021-10-28T21:00:00.000,options,call
37,1634911860000,957.45,957.45,957.45,957.45,50,122500,17200,weekly,2021-10-28T21:00:00.000,options,call
38,1634912100000,949.15,949.15,949.15,949.15,50,122350,17200,weekly,2021-10-28T21:00:00.000,options,call
39,1634912160000,945.85,945.85,945.85,945.85,50,122350,17200,weekly,2021-10-28T21:00:00.000,options,call
40,1634912700000,885.6,885.6,885.6,885.6,50,122450,17200,weekly,2021-10-28T21:00:00.000,options,call
41,1634913600000,892.25,892.25,892.25,892.25,50,122450,17200,weekly,2021-10-28T21:00:00.000,options,call
42,1634913780000,920.7,920.7,920.7,920.7,50,122450,17200,weekly,2021-10-28T21:00:00.000,options,call
43,1634915160000,954.05,955.7,954.05,955.7,50,122350,17200,weekly,2021-10-28T21:00:00.000,options,call
44,1634915220000,955.7,955.8,955.7,955.8,100,122350,17200,weekly,2021-10-28T21:00:00.000,options,call
45,1634915400000,953.7,953.7,953.7,953.7,50,122250,17200,weekly,2021-10-28T21:00:00.000,options,call
46,1634916000000,936.6,936.6,936.6,936.6,50,122200,17200,weekly,2021-10-28T21:00:00.000,options,call
47,1634916060000,940.0,940.0,940.0,940.0,50,122200,17200,weekly,2021-10-28T21:00:00.000,options,call
48,1634916240000,945.0,950.0,945.0,950.0,150,122200,17200,weekly,2021-10-28T21:00:00.000,options,call
49,1634916540000,947.7,947.7,947.7,947.7,50,122050,17200,weekly,2021-10-28T21:00:00.000,options,call
