,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1635153300000,376.9,385.75,376.9,385.75,100,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
1,1635153360000,400.45,405.0,400.0,405.0,200,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
2,1635153420000,421.45,449.55,421.45,449.55,100,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
3,1635153480000,462.7,471.45,462.7,467.5,200,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
4,1635153540000,450.4,450.4,450.4,450.4,50,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
5,1635154080000,482.75,482.75,474.5,474.5,200,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
6,1635154200000,486.6,486.6,477.05,477.85,1950,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
7,1635154320000,480.55,480.55,480.55,480.55,50,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
8,1635154380000,484.6,484.6,482.5,482.5,150,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
9,1635154440000,469.95,469.95,460.65,460.65,100,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
10,1635154500000,467.1,467.1,467.1,467.1,50,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
11,1635155160000,491.9,524.85,491.9,524.85,750,56550,18550,weekly,2021-10-28T21:00:00.000,options,put
12,1635155220000,524.85,525.0,524.85,525.0,150,56550,18550,weekly,2021-10-28T21:00:00.000,options,put
13,1635155400000,561.45,561.45,561.15,561.15,100,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
14,1635155460000,541.6,541.6,541.05,541.05,150,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
15,1635155520000,522.5,522.5,522.5,522.5,50,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
16,1635155700000,533.5,533.5,527.35,527.35,100,56750,18550,weekly,2021-10-28T21:00:00.000,options,put
17,1635155760000,530.65,530.65,530.65,530.65,50,56800,18550,weekly,2021-10-28T21:00:00.000,options,put
18,1635155820000,525.65,525.65,525.65,525.65,50,56800,18550,weekly,2021-10-28T21:00:00.000,options,put
19,1635155880000,555.9,555.9,555.9,555.9,50,56800,18550,weekly,2021-10-28T21:00:00.000,options,put
20,1635156060000,568.3,568.3,550.0,550.0,250,56800,18550,weekly,2021-10-28T21:00:00.000,options,put
21,1635156120000,548.4,556.55,548.4,550.0,150,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
22,1635156180000,558.7,558.7,558.7,558.7,50,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
23,1635156300000,540.0,540.0,540.0,540.0,50,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
24,1635156420000,530.0,530.0,527.9,527.9,200,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
25,1635156480000,541.85,541.85,541.85,541.85,50,56900,18550,weekly,2021-10-28T21:00:00.000,options,put
26,1635156540000,551.15,551.15,551.15,551.15,50,56900,18550,weekly,2021-10-28T21:00:00.000,options,put
27,1635156600000,543.15,543.15,543.15,543.15,50,56900,18550,weekly,2021-10-28T21:00:00.000,options,put
28,1635156780000,541.2,541.2,541.2,541.2,200,56800,18550,weekly,2021-10-28T21:00:00.000,options,put
29,1635156900000,541.2,541.2,541.2,541.2,50,56800,18550,weekly,2021-10-28T21:00:00.000,options,put
30,1635157140000,548.55,548.55,548.55,548.55,500,56750,18550,weekly,2021-10-28T21:00:00.000,options,put
31,1635157260000,511.65,511.65,511.65,511.65,50,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
32,1635157440000,519.1,519.1,518.0,518.0,100,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
33,1635157560000,531.2,531.2,531.2,531.2,50,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
34,1635157620000,530.25,530.25,530.25,530.25,50,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
35,1635158100000,494.8,494.8,494.8,494.8,50,57300,18550,weekly,2021-10-28T21:00:00.000,options,put
36,1635158460000,482.9,486.3,482.9,486.3,350,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
37,1635158640000,459.5,459.5,459.5,459.5,300,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
38,1635158820000,452.9,456.3,452.9,456.3,150,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
39,1635158880000,456.35,456.35,456.3,456.3,300,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
40,1635158940000,455.55,455.55,455.55,455.55,50,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
41,1635159000000,460.0,460.0,460.0,460.0,300,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
42,1635159060000,480.65,480.65,480.65,480.65,200,56900,18550,weekly,2021-10-28T21:00:00.000,options,put
43,1635159480000,462.65,462.65,462.65,462.65,50,56850,18550,weekly,2021-10-28T21:00:00.000,options,put
44,1635159600000,451.65,451.65,451.15,451.15,150,56900,18550,weekly,2021-10-28T21:00:00.000,options,put
45,1635159900000,461.95,461.95,461.95,461.95,50,56950,18550,weekly,2021-10-28T21:00:00.000,options,put
46,1635160200000,444.05,444.05,444.05,444.05,50,56950,18550,weekly,2021-10-28T21:00:00.000,options,put
47,1635160320000,439.55,439.55,439.55,439.55,100,57000,18550,weekly,2021-10-28T21:00:00.000,options,put
48,1635160380000,430.25,430.25,430.25,430.25,50,57000,18550,weekly,2021-10-28T21:00:00.000,options,put
49,1635160680000,420.0,420.0,420.0,420.0,50,56950,18550,weekly,2021-10-28T21:00:00.000,options,put
50,1635160740000,417.6,417.6,417.6,417.6,500,56950,18550,weekly,2021-10-28T21:00:00.000,options,put
51,1635160920000,410.0,410.0,407.55,407.55,200,56550,18550,weekly,2021-10-28T21:00:00.000,options,put
52,1635160980000,398.05,402.9,397.65,402.9,150,56550,18550,weekly,2021-10-28T21:00:00.000,options,put
53,1635161040000,402.9,402.9,392.2,392.2,550,56250,18550,weekly,2021-10-28T21:00:00.000,options,put
54,1635161220000,414.1,414.1,414.1,414.1,500,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
55,1635161460000,413.2,413.2,413.2,413.2,50,56200,18550,weekly,2021-10-28T21:00:00.000,options,put
56,1635161520000,407.8,407.8,407.8,407.8,50,56200,18550,weekly,2021-10-28T21:00:00.000,options,put
57,1635161580000,414.75,414.75,414.75,414.75,50,56250,18550,weekly,2021-10-28T21:00:00.000,options,put
58,1635161700000,422.4,422.4,422.4,422.4,50,56250,18550,weekly,2021-10-28T21:00:00.000,options,put
59,1635161760000,429.55,429.55,429.55,429.55,500,56100,18550,weekly,2021-10-28T21:00:00.000,options,put
60,1635161820000,430.0,430.0,430.0,430.0,50,56100,18550,weekly,2021-10-28T21:00:00.000,options,put
61,1635162060000,423.45,423.45,423.45,423.45,50,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
62,1635162120000,418.65,418.65,418.65,418.65,500,56650,18550,weekly,2021-10-28T21:00:00.000,options,put
63,1635162300000,404.65,404.65,404.65,404.65,200,56150,18550,weekly,2021-10-28T21:00:00.000,options,put
64,1635162660000,397.7,397.7,397.7,397.7,50,56000,18550,weekly,2021-10-28T21:00:00.000,options,put
65,1635162720000,388.1,391.9,388.1,391.9,200,56000,18550,weekly,2021-10-28T21:00:00.000,options,put
66,1635162900000,395.45,397.75,395.45,397.75,100,55850,18550,weekly,2021-10-28T21:00:00.000,options,put
67,1635163020000,392.0,392.0,392.0,392.0,50,55850,18550,weekly,2021-10-28T21:00:00.000,options,put
68,1635163260000,378.2,378.2,378.2,378.2,50,55850,18550,weekly,2021-10-28T21:00:00.000,options,put
69,1635163380000,361.5,366.45,361.5,366.45,150,55950,18550,weekly,2021-10-28T21:00:00.000,options,put
70,1635163440000,365.75,365.75,365.75,365.75,50,55950,18550,weekly,2021-10-28T21:00:00.000,options,put
71,1635163500000,348.2,348.2,348.2,348.2,150,55950,18550,weekly,2021-10-28T21:00:00.000,options,put
72,1635163560000,344.7,357.55,340.85,357.55,500,55950,18550,weekly,2021-10-28T21:00:00.000,options,put
73,1635163800000,375.75,375.75,375.75,375.75,50,56250,18550,weekly,2021-10-28T21:00:00.000,options,put
74,1635163860000,380.9,380.9,380.9,380.9,50,56250,18550,weekly,2021-10-28T21:00:00.000,options,put
75,1635164220000,377.7,377.7,377.7,377.7,50,56200,18550,weekly,2021-10-28T21:00:00.000,options,put
76,1635164460000,394.25,394.25,394.25,394.25,50,56200,18550,weekly,2021-10-28T21:00:00.000,options,put
77,1635164580000,419.75,419.75,419.75,419.75,100,56200,18550,weekly,2021-10-28T21:00:00.000,options,put
78,1635164640000,412.5,427.9,412.5,427.9,100,56300,18550,weekly,2021-10-28T21:00:00.000,options,put
79,1635164820000,412.55,412.55,412.55,412.55,50,56300,18550,weekly,2021-10-28T21:00:00.000,options,put
80,1635164940000,405.85,405.85,405.85,405.85,50,56300,18550,weekly,2021-10-28T21:00:00.000,options,put
81,1635165000000,410.55,414.5,410.55,414.5,150,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
82,1635165240000,402.1,402.1,402.1,402.1,50,56300,18550,weekly,2021-10-28T21:00:00.000,options,put
83,1635165540000,408.0,408.0,408.0,408.0,150,56300,18550,weekly,2021-10-28T21:00:00.000,options,put
84,1635165720000,413.4,413.4,405.6,405.6,100,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
85,1635165960000,415.8,415.8,415.8,415.8,100,56350,18550,weekly,2021-10-28T21:00:00.000,options,put
86,1635166080000,403.75,403.75,403.75,403.75,50,56350,18550,weekly,2021-10-28T21:00:00.000,options,put
87,1635166320000,389.15,393.0,389.15,393.0,150,56350,18550,weekly,2021-10-28T21:00:00.000,options,put
88,1635166920000,402.85,402.85,402.85,402.85,50,56350,18550,weekly,2021-10-28T21:00:00.000,options,put
89,1635167640000,400.1,400.1,400.1,400.1,50,56350,18550,weekly,2021-10-28T21:00:00.000,options,put
90,1635168000000,390.0,390.0,390.0,390.0,50,56350,18550,weekly,2021-10-28T21:00:00.000,options,put
91,1635168180000,395.8,395.8,395.8,395.8,50,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
92,1635168480000,390.05,390.05,390.05,390.05,50,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
93,1635168660000,384.2,384.2,384.2,384.2,50,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
94,1635168720000,386.6,386.6,386.6,386.6,50,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
95,1635168780000,410.0,410.0,410.0,410.0,50,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
96,1635168960000,358.35,364.75,358.35,364.75,100,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
97,1635169440000,380.4,380.4,380.4,380.4,1600,56400,18550,weekly,2021-10-28T21:00:00.000,options,put
98,1635169620000,401.65,401.65,401.65,401.65,50,57600,18550,weekly,2021-10-28T21:00:00.000,options,put
99,1635169920000,390.5,390.5,390.5,390.5,50,57600,18550,weekly,2021-10-28T21:00:00.000,options,put
100,1635171180000,412.95,412.95,408.55,408.55,100,57600,18550,weekly,2021-10-28T21:00:00.000,options,put
101,1635171240000,418.65,422.2,418.65,422.2,100,57600,18550,weekly,2021-10-28T21:00:00.000,options,put
102,1635171300000,462.3,466.25,455.35,466.25,450,57600,18550,weekly,2021-10-28T21:00:00.000,options,put
103,1635171360000,466.95,466.95,466.95,466.95,50,57550,18550,weekly,2021-10-28T21:00:00.000,options,put
104,1635171420000,451.95,451.95,451.95,451.95,50,57550,18550,weekly,2021-10-28T21:00:00.000,options,put
105,1635171480000,467.05,477.4,467.05,473.6,350,57400,18550,weekly,2021-10-28T21:00:00.000,options,put
106,1635171720000,461.3,461.3,461.3,461.3,50,57350,18550,weekly,2021-10-28T21:00:00.000,options,put
107,1635171960000,422.65,422.65,422.65,422.65,100,57350,18550,weekly,2021-10-28T21:00:00.000,options,put
108,1635172020000,436.9,436.9,436.9,436.9,150,57350,18550,weekly,2021-10-28T21:00:00.000,options,put
109,1635172080000,450.5,450.5,450.5,450.5,150,57400,18550,weekly,2021-10-28T21:00:00.000,options,put
110,1635172140000,454.2,454.2,454.05,454.05,100,57400,18550,weekly,2021-10-28T21:00:00.000,options,put
111,1635172440000,440.6,440.6,440.0,440.0,100,57200,18550,weekly,2021-10-28T21:00:00.000,options,put
112,1635172680000,442.2,442.2,442.2,442.2,50,57200,18550,weekly,2021-10-28T21:00:00.000,options,put
113,1635173340000,418.75,423.35,418.75,423.35,100,57200,18550,weekly,2021-10-28T21:00:00.000,options,put
114,1635173460000,421.05,421.05,421.05,421.05,50,57200,18550,weekly,2021-10-28T21:00:00.000,options,put
115,1635173520000,420.05,420.05,420.05,420.05,50,57250,18550,weekly,2021-10-28T21:00:00.000,options,put
116,1635174000000,422.6,422.6,422.6,422.6,50,57200,18550,weekly,2021-10-28T21:00:00.000,options,put
117,1635174360000,429.3,429.3,429.3,429.3,150,57150,18550,weekly,2021-10-28T21:00:00.000,options,put
118,1635174420000,419.25,419.25,419.25,419.25,50,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
119,1635174660000,421.25,421.25,421.25,421.25,50,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
120,1635174780000,422.6,422.6,422.6,422.6,50,57050,18550,weekly,2021-10-28T21:00:00.000,options,put
121,1635174840000,417.35,423.2,417.35,423.2,200,57050,18550,weekly,2021-10-28T21:00:00.000,options,put
122,1635175440000,415.45,415.45,415.45,415.45,50,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
123,1635175500000,411.9,411.9,409.95,409.95,150,57100,18550,weekly,2021-10-28T21:00:00.000,options,put
124,1635175740000,409.95,409.95,409.95,409.95,250,57150,18550,weekly,2021-10-28T21:00:00.000,options,put
