,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1635240120000,688.1,688.1,688.1,688.1,50,13900,18900,weekly,2021-10-28T21:00:00.000,options,put
1,1635240300000,672.95,672.95,672.95,672.95,50,13900,18900,weekly,2021-10-28T21:00:00.000,options,put
2,1635240360000,672.1,672.1,672.1,672.1,50,13900,18900,weekly,2021-10-28T21:00:00.000,options,put
3,1635240840000,645.0,645.0,644.45,644.45,100,14000,18900,weekly,2021-10-28T21:00:00.000,options,put
4,1635240900000,641.8,641.8,641.8,641.8,50,14000,18900,weekly,2021-10-28T21:00:00.000,options,put
5,1635241800000,641.8,641.8,641.8,641.8,50,14000,18900,weekly,2021-10-28T21:00:00.000,options,put
6,1635242520000,642.0,642.0,642.0,642.0,50,14000,18900,weekly,2021-10-28T21:00:00.000,options,put
7,1635242760000,625.1,625.1,625.1,625.1,100,13950,18900,weekly,2021-10-28T21:00:00.000,options,put
8,1635243300000,639.2,639.2,639.2,639.2,150,13900,18900,weekly,2021-10-28T21:00:00.000,options,put
9,1635243600000,666.75,691.8,666.75,681.9,250,14000,18900,weekly,2021-10-28T21:00:00.000,options,put
10,1635245160000,725.85,725.85,725.85,725.85,50,14050,18900,weekly,2021-10-28T21:00:00.000,options,put
11,1635245580000,727.85,736.0,727.85,736.0,500,13800,18900,weekly,2021-10-28T21:00:00.000,options,put
12,1635245640000,736.0,736.0,736.0,736.0,50,13800,18900,weekly,2021-10-28T21:00:00.000,options,put
13,1635245760000,721.1,721.1,721.1,721.1,50,13800,18900,weekly,2021-10-28T21:00:00.000,options,put
14,1635246120000,729.8,729.8,729.8,729.8,50,13700,18900,weekly,2021-10-28T21:00:00.000,options,put
15,1635247260000,740.0,740.0,740.0,740.0,50,13750,18900,weekly,2021-10-28T21:00:00.000,options,put
16,1635248400000,750.0,750.0,750.0,750.0,50,13800,18900,weekly,2021-10-28T21:00:00.000,options,put
17,1635255300000,696.45,696.45,696.45,696.45,50,13750,18900,weekly,2021-10-28T21:00:00.000,options,put
18,1635255600000,677.85,677.85,677.85,677.85,50,13750,18900,weekly,2021-10-28T21:00:00.000,options,put
19,1635255780000,674.35,674.35,674.35,674.35,50,13700,18900,weekly,2021-10-28T21:00:00.000,options,put
20,1635255900000,662.3,662.3,662.3,662.3,50,13650,18900,weekly,2021-10-28T21:00:00.000,options,put
21,1635256380000,669.35,669.35,669.35,669.35,50,13650,18900,weekly,2021-10-28T21:00:00.000,options,put
22,1635256440000,665.0,665.0,665.0,665.0,50,13650,18900,weekly,2021-10-28T21:00:00.000,options,put
23,1635256620000,668.35,668.35,668.35,668.35,50,13600,18900,weekly,2021-10-28T21:00:00.000,options,put
24,1635256740000,665.65,665.65,665.65,665.65,50,13600,18900,weekly,2021-10-28T21:00:00.000,options,put
25,1635256920000,671.4,671.4,671.4,671.4,50,13500,18900,weekly,2021-10-28T21:00:00.000,options,put
26,1635256980000,669.8,669.8,669.8,669.8,50,13500,18900,weekly,2021-10-28T21:00:00.000,options,put
27,1635257280000,670.0,670.0,670.0,670.0,50,13450,18900,weekly,2021-10-28T21:00:00.000,options,put
28,1635257520000,668.2,668.2,668.2,668.2,50,13450,18900,weekly,2021-10-28T21:00:00.000,options,put
29,1635257760000,635.35,635.65,635.35,635.65,100,13450,18900,weekly,2021-10-28T21:00:00.000,options,put
30,1635257820000,649.9,649.9,649.9,649.9,50,13450,18900,weekly,2021-10-28T21:00:00.000,options,put
31,1635257880000,640.0,640.0,640.0,640.0,50,13450,18900,weekly,2021-10-28T21:00:00.000,options,put
32,1635258420000,643.25,643.25,643.25,643.25,100,13450,18900,weekly,2021-10-28T21:00:00.000,options,put
33,1635258600000,631.6,646.2,631.6,646.2,200,13500,18900,weekly,2021-10-28T21:00:00.000,options,put
34,1635258660000,643.0,643.0,643.0,643.0,50,13500,18900,weekly,2021-10-28T21:00:00.000,options,put
35,1635259500000,641.2,641.2,641.2,641.2,100,13550,18900,weekly,2021-10-28T21:00:00.000,options,put
36,1635260460000,640.0,640.0,640.0,640.0,50,13500,18900,weekly,2021-10-28T21:00:00.000,options,put
37,1635260760000,640.0,640.0,640.0,640.0,600,13500,18900,weekly,2021-10-28T21:00:00.000,options,put
38,1635260820000,633.5,633.5,633.5,633.5,150,14100,18900,weekly,2021-10-28T21:00:00.000,options,put
39,1635260940000,610.5,610.5,610.5,610.5,50,14100,18900,weekly,2021-10-28T21:00:00.000,options,put
40,1635261120000,602.4,617.05,602.4,611.45,7250,15350,18900,weekly,2021-10-28T21:00:00.000,options,put
41,1635261180000,610.9,610.9,610.9,610.9,900,15350,18900,weekly,2021-10-28T21:00:00.000,options,put
42,1635261240000,602.5,604.6,600.2,604.6,750,15350,18900,weekly,2021-10-28T21:00:00.000,options,put
43,1635261300000,600.0,600.45,600.0,600.45,250,15350,18900,weekly,2021-10-28T21:00:00.000,options,put
44,1635261360000,595.65,595.65,594.0,594.65,250,14850,18900,weekly,2021-10-28T21:00:00.000,options,put
45,1635261420000,590.0,591.0,590.0,591.0,100,14850,18900,weekly,2021-10-28T21:00:00.000,options,put
46,1635261480000,590.0,590.0,590.0,590.0,50,14850,18900,weekly,2021-10-28T21:00:00.000,options,put
47,1635261600000,572.2,572.2,572.2,572.2,150,14600,18900,weekly,2021-10-28T21:00:00.000,options,put
48,1635261660000,572.15,572.15,571.8,571.85,800,14600,18900,weekly,2021-10-28T21:00:00.000,options,put
49,1635261720000,572.0,572.0,572.0,572.0,150,13350,18900,weekly,2021-10-28T21:00:00.000,options,put
50,1635261780000,567.95,568.0,567.95,568.0,150,13350,18900,weekly,2021-10-28T21:00:00.000,options,put
51,1635261840000,561.85,562.9,560.0,560.0,250,13350,18900,weekly,2021-10-28T21:00:00.000,options,put
52,1635261900000,562.65,562.65,562.65,562.65,50,13100,18900,weekly,2021-10-28T21:00:00.000,options,put
53,1635262020000,561.45,561.45,561.45,561.45,50,13100,18900,weekly,2021-10-28T21:00:00.000,options,put
54,1635262080000,558.15,558.15,558.15,558.15,50,13100,18900,weekly,2021-10-28T21:00:00.000,options,put
