,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1633425300000,312.55,321.25,312.55,321.25,100,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
1,1633425360000,331.55,339.5,331.55,339.5,450,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
2,1633425420000,311.0,328.9,311.0,328.9,1200,29650,17350,weekly,2021-10-7T21:00:00.000,options,call
3,1633425480000,328.9,337.35,328.9,337.35,250,29650,17350,weekly,2021-10-7T21:00:00.000,options,call
4,1633425540000,337.35,341.25,337.35,341.25,100,29650,17350,weekly,2021-10-7T21:00:00.000,options,call
5,1633425600000,343.45,343.45,331.7,335.55,3050,30050,17350,weekly,2021-10-7T21:00:00.000,options,call
6,1633425660000,340.45,343.6,340.45,343.6,1300,30050,17350,weekly,2021-10-7T21:00:00.000,options,call
7,1633425720000,341.95,345.25,341.95,345.25,300,30050,17350,weekly,2021-10-7T21:00:00.000,options,call
8,1633425780000,344.4,350.45,344.4,349.9,1100,31050,17350,weekly,2021-10-7T21:00:00.000,options,call
9,1633425900000,343.0,343.0,341.5,341.5,150,31050,17350,weekly,2021-10-7T21:00:00.000,options,call
10,1633425960000,350.7,350.7,348.3,348.3,50,30050,17350,weekly,2021-10-7T21:00:00.000,options,call
11,1633426020000,348.3,348.3,348.3,348.3,50,30050,17350,weekly,2021-10-7T21:00:00.000,options,call
12,1633426080000,348.5,348.5,348.5,348.5,100,30050,17350,weekly,2021-10-7T21:00:00.000,options,call
13,1633426200000,337.0,337.0,337.0,337.0,1850,28900,17350,weekly,2021-10-7T21:00:00.000,options,call
14,1633426260000,327.75,327.75,325.0,325.0,200,28900,17350,weekly,2021-10-7T21:00:00.000,options,call
15,1633426320000,325.0,325.0,325.0,325.0,50,30900,17350,weekly,2021-10-7T21:00:00.000,options,call
16,1633426380000,325.0,325.0,325.0,325.0,50,30900,17350,weekly,2021-10-7T21:00:00.000,options,call
17,1633426440000,325.0,325.0,325.0,325.0,50,30900,17350,weekly,2021-10-7T21:00:00.000,options,call
18,1633426500000,327.3,335.0,327.3,332.5,1600,30850,17350,weekly,2021-10-7T21:00:00.000,options,call
19,1633426560000,332.65,335.0,332.65,335.0,50,30850,17350,weekly,2021-10-7T21:00:00.000,options,call
20,1633426620000,335.0,346.45,335.0,346.45,900,30200,17350,weekly,2021-10-7T21:00:00.000,options,call
21,1633426740000,346.45,350.45,346.35,346.95,350,30200,17350,weekly,2021-10-7T21:00:00.000,options,call
22,1633426860000,345.0,354.15,345.0,354.15,700,29900,17350,weekly,2021-10-7T21:00:00.000,options,call
23,1633426920000,353.65,353.65,353.65,353.65,50,29900,17350,weekly,2021-10-7T21:00:00.000,options,call
24,1633426980000,347.55,347.55,345.0,345.0,600,29900,17350,weekly,2021-10-7T21:00:00.000,options,call
25,1633427040000,344.2,344.2,337.3,337.3,1300,29050,17350,weekly,2021-10-7T21:00:00.000,options,call
26,1633427340000,337.3,337.3,337.3,337.3,50,29050,17350,weekly,2021-10-7T21:00:00.000,options,call
27,1633427400000,335.0,335.0,335.0,335.0,1000,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
28,1633427520000,335.0,335.0,335.0,335.0,50,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
29,1633427640000,335.0,336.25,320.0,320.0,250,28300,17350,weekly,2021-10-7T21:00:00.000,options,call
30,1633428000000,320.0,324.4,315.0,324.4,400,28300,17350,weekly,2021-10-7T21:00:00.000,options,call
31,1633428060000,324.4,324.4,323.15,323.15,100,28300,17350,weekly,2021-10-7T21:00:00.000,options,call
32,1633428120000,319.7,319.7,319.7,319.7,50,28350,17350,weekly,2021-10-7T21:00:00.000,options,call
33,1633428300000,319.7,327.75,319.7,327.75,800,28400,17350,weekly,2021-10-7T21:00:00.000,options,call
34,1633428360000,325.5,327.2,325.5,327.2,100,28400,17350,weekly,2021-10-7T21:00:00.000,options,call
35,1633428480000,325.2,325.2,325.2,325.2,50,28400,17350,weekly,2021-10-7T21:00:00.000,options,call
36,1633428540000,327.0,327.0,327.0,327.0,50,29000,17350,weekly,2021-10-7T21:00:00.000,options,call
37,1633428660000,328.5,337.05,328.5,337.05,750,29000,17350,weekly,2021-10-7T21:00:00.000,options,call
38,1633428780000,337.05,337.05,336.7,336.7,100,29000,17350,weekly,2021-10-7T21:00:00.000,options,call
39,1633428900000,347.05,347.05,341.0,341.0,50,29000,17350,weekly,2021-10-7T21:00:00.000,options,call
40,1633428960000,341.0,341.0,341.0,341.0,50,29000,17350,weekly,2021-10-7T21:00:00.000,options,call
41,1633429020000,346.85,352.0,346.85,352.0,950,28950,17350,weekly,2021-10-7T21:00:00.000,options,call
42,1633429080000,355.2,363.05,355.2,357.3,1550,28950,17350,weekly,2021-10-7T21:00:00.000,options,call
43,1633429140000,357.6,358.35,356.0,356.0,300,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
44,1633429260000,356.0,356.0,351.55,351.55,150,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
45,1633429320000,351.55,360.0,351.55,360.0,800,28800,17350,weekly,2021-10-7T21:00:00.000,options,call
46,1633429380000,360.0,360.0,358.0,358.0,100,28800,17350,weekly,2021-10-7T21:00:00.000,options,call
47,1633429440000,358.0,358.0,353.75,353.75,550,28800,17350,weekly,2021-10-7T21:00:00.000,options,call
48,1633429500000,350.2,350.2,344.7,344.7,50,28800,17350,weekly,2021-10-7T21:00:00.000,options,call
49,1633429560000,344.7,345.6,344.7,345.6,1000,28800,17350,weekly,2021-10-7T21:00:00.000,options,call
50,1633429680000,352.5,356.75,352.5,356.75,100,27750,17350,weekly,2021-10-7T21:00:00.000,options,call
51,1633429800000,356.75,356.75,356.75,356.75,50,27750,17350,weekly,2021-10-7T21:00:00.000,options,call
52,1633430100000,345.6,354.95,340.4,354.95,100,27750,17350,weekly,2021-10-7T21:00:00.000,options,call
53,1633430340000,354.95,354.95,354.95,354.95,50,27750,17350,weekly,2021-10-7T21:00:00.000,options,call
54,1633430460000,346.35,347.95,346.35,347.95,200,27750,17350,weekly,2021-10-7T21:00:00.000,options,call
55,1633430520000,347.95,347.95,345.8,345.85,700,28200,17350,weekly,2021-10-7T21:00:00.000,options,call
56,1633430640000,345.85,349.95,345.85,349.95,150,28200,17350,weekly,2021-10-7T21:00:00.000,options,call
57,1633430760000,349.95,349.95,349.65,349.65,750,28200,17350,weekly,2021-10-7T21:00:00.000,options,call
58,1633430940000,350.25,350.25,350.25,350.25,100,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
59,1633431000000,351.8,352.5,350.25,350.25,400,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
60,1633431060000,350.25,350.25,345.2,345.2,50,27950,17350,weekly,2021-10-7T21:00:00.000,options,call
61,1633431180000,345.2,345.2,345.2,345.2,650,27950,17350,weekly,2021-10-7T21:00:00.000,options,call
62,1633431420000,340.65,340.65,340.2,340.2,50,27300,17350,weekly,2021-10-7T21:00:00.000,options,call
63,1633431720000,340.2,343.0,339.5,343.0,500,27350,17350,weekly,2021-10-7T21:00:00.000,options,call
64,1633431900000,333.95,338.65,333.95,338.65,900,27350,17350,weekly,2021-10-7T21:00:00.000,options,call
65,1633432020000,339.15,341.0,339.15,341.0,300,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
66,1633432080000,341.0,341.0,341.0,341.0,700,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
67,1633432140000,343.45,343.45,343.45,343.45,50,27950,17350,weekly,2021-10-7T21:00:00.000,options,call
68,1633432500000,344.4,344.4,344.4,344.4,150,28000,17350,weekly,2021-10-7T21:00:00.000,options,call
69,1633432560000,349.3,349.3,349.05,349.05,50,28000,17350,weekly,2021-10-7T21:00:00.000,options,call
70,1633432620000,349.05,349.05,348.75,348.75,50,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
71,1633432680000,348.75,348.75,348.75,348.75,50,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
72,1633432860000,349.55,349.55,349.55,349.55,50,28100,17350,weekly,2021-10-7T21:00:00.000,options,call
73,1633432980000,351.15,351.15,351.15,351.15,150,28100,17350,weekly,2021-10-7T21:00:00.000,options,call
74,1633433040000,351.0,352.75,351.0,352.75,500,28150,17350,weekly,2021-10-7T21:00:00.000,options,call
75,1633433220000,352.75,352.75,352.75,352.75,400,28150,17350,weekly,2021-10-7T21:00:00.000,options,call
76,1633433400000,353.0,357.2,353.0,354.15,750,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
77,1633433460000,355.1,355.1,355.1,355.1,50,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
78,1633433700000,361.05,361.05,348.2,348.2,150,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
79,1633433880000,348.2,348.2,348.2,348.2,800,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
80,1633434000000,344.35,346.5,344.35,346.5,100,28100,17350,weekly,2021-10-7T21:00:00.000,options,call
81,1633434420000,337.55,338.3,337.0,338.3,200,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
82,1633434480000,338.3,339.5,338.3,339.5,50,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
83,1633434540000,339.5,339.7,339.35,339.7,200,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
84,1633434600000,342.4,343.5,342.4,343.5,100,28250,17350,weekly,2021-10-7T21:00:00.000,options,call
85,1633434660000,344.35,344.35,342.95,342.95,200,28500,17350,weekly,2021-10-7T21:00:00.000,options,call
86,1633434720000,341.1,341.1,340.65,340.65,100,28500,17350,weekly,2021-10-7T21:00:00.000,options,call
87,1633434780000,341.5,344.9,341.5,343.4,1000,28500,17350,weekly,2021-10-7T21:00:00.000,options,call
88,1633434900000,339.55,349.2,337.2,349.2,150,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
89,1633435500000,349.2,352.45,349.2,352.45,800,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
90,1633435980000,352.45,358.35,352.45,358.35,50,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
91,1633436340000,358.35,358.35,358.35,358.35,250,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
92,1633436400000,351.85,351.85,351.85,351.85,150,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
93,1633436460000,350.65,350.65,350.65,350.65,50,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
94,1633437000000,347.35,355.5,347.35,355.5,600,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
95,1633437120000,355.5,355.7,355.5,355.7,100,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
96,1633437300000,350.0,359.95,350.0,359.95,50,28150,17350,weekly,2021-10-7T21:00:00.000,options,call
97,1633437600000,359.95,366.75,359.95,366.75,1600,28150,17350,weekly,2021-10-7T21:00:00.000,options,call
98,1633437660000,368.0,385.4,368.0,385.4,1250,28850,17350,weekly,2021-10-7T21:00:00.000,options,call
99,1633437720000,385.4,398.6,385.4,397.9,2700,28850,17350,weekly,2021-10-7T21:00:00.000,options,call
100,1633437840000,397.9,397.9,397.9,397.9,50,28850,17350,weekly,2021-10-7T21:00:00.000,options,call
101,1633437900000,403.65,411.8,403.0,403.4,2900,28100,17350,weekly,2021-10-7T21:00:00.000,options,call
102,1633438080000,400.0,400.0,399.45,399.45,150,29350,17350,weekly,2021-10-7T21:00:00.000,options,call
103,1633438200000,402.2,406.15,401.15,406.15,150,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
104,1633438260000,406.15,406.15,405.8,405.8,150,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
105,1633438320000,407.6,409.35,407.6,409.35,150,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
106,1633438380000,408.0,409.0,408.0,409.0,300,28950,17350,weekly,2021-10-7T21:00:00.000,options,call
107,1633438440000,409.0,413.25,408.95,413.25,350,28950,17350,weekly,2021-10-7T21:00:00.000,options,call
108,1633438500000,413.25,415.0,413.25,415.0,150,28950,17350,weekly,2021-10-7T21:00:00.000,options,call
109,1633438560000,415.0,419.95,415.0,419.6,1950,28950,17350,weekly,2021-10-7T21:00:00.000,options,call
110,1633438620000,416.3,421.45,416.3,421.45,150,29350,17350,weekly,2021-10-7T21:00:00.000,options,call
111,1633438680000,421.45,421.45,420.0,420.0,1100,29350,17350,weekly,2021-10-7T21:00:00.000,options,call
112,1633438740000,420.85,427.2,420.85,427.2,50,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
113,1633438800000,427.2,427.2,424.75,424.75,1100,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
114,1633438860000,421.4,421.4,415.3,415.3,100,29200,17350,weekly,2021-10-7T21:00:00.000,options,call
115,1633438920000,415.3,415.9,415.3,415.9,400,28700,17350,weekly,2021-10-7T21:00:00.000,options,call
116,1633439040000,415.9,415.9,406.0,406.0,50,28700,17350,weekly,2021-10-7T21:00:00.000,options,call
117,1633439160000,406.0,406.0,406.0,406.0,50,28700,17350,weekly,2021-10-7T21:00:00.000,options,call
118,1633439220000,412.3,414.35,412.3,414.35,400,28650,17350,weekly,2021-10-7T21:00:00.000,options,call
119,1633439280000,418.0,418.0,416.9,416.9,400,28650,17350,weekly,2021-10-7T21:00:00.000,options,call
120,1633439340000,414.3,414.3,414.3,414.3,50,28700,17350,weekly,2021-10-7T21:00:00.000,options,call
121,1633439400000,418.15,418.15,418.15,418.15,50,28700,17350,weekly,2021-10-7T21:00:00.000,options,call
122,1633439580000,414.3,415.4,414.3,415.4,50,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
123,1633439640000,415.4,415.4,415.4,415.4,50,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
124,1633440060000,419.65,419.65,419.65,419.65,50,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
125,1633440360000,408.2,411.25,408.2,411.25,50,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
126,1633440420000,411.25,411.25,411.1,411.1,50,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
127,1633440480000,411.1,411.1,411.1,411.1,50,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
128,1633440660000,428.35,428.75,428.35,428.75,300,28600,17350,weekly,2021-10-7T21:00:00.000,options,call
129,1633440720000,430.5,430.5,425.85,425.85,2250,27900,17350,weekly,2021-10-7T21:00:00.000,options,call
130,1633440900000,425.85,425.85,425.85,425.85,50,27900,17350,weekly,2021-10-7T21:00:00.000,options,call
131,1633440960000,423.0,427.35,423.0,427.35,150,27850,17350,weekly,2021-10-7T21:00:00.000,options,call
132,1633441200000,427.35,427.35,424.0,424.0,100,27850,17350,weekly,2021-10-7T21:00:00.000,options,call
133,1633441260000,424.0,424.0,423.8,423.8,50,27750,17350,weekly,2021-10-7T21:00:00.000,options,call
134,1633441380000,423.8,433.65,423.8,433.65,100,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
135,1633441620000,433.65,433.65,433.65,433.65,50,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
136,1633441680000,433.85,433.85,433.65,433.65,1150,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
137,1633441740000,432.4,432.4,430.5,430.65,150,27250,17350,weekly,2021-10-7T21:00:00.000,options,call
138,1633441800000,430.65,430.65,424.95,424.95,50,27300,17350,weekly,2021-10-7T21:00:00.000,options,call
139,1633441920000,424.95,425.0,424.3,424.3,1350,27300,17350,weekly,2021-10-7T21:00:00.000,options,call
140,1633441980000,424.3,428.0,424.3,428.0,100,27250,17350,weekly,2021-10-7T21:00:00.000,options,call
141,1633442160000,428.0,428.0,428.0,428.0,100,27250,17350,weekly,2021-10-7T21:00:00.000,options,call
142,1633442400000,427.7,429.45,427.7,429.45,150,27150,17350,weekly,2021-10-7T21:00:00.000,options,call
143,1633442580000,432.0,432.0,432.0,432.0,50,27150,17350,weekly,2021-10-7T21:00:00.000,options,call
144,1633442640000,438.6,438.6,438.6,438.6,250,27100,17350,weekly,2021-10-7T21:00:00.000,options,call
145,1633442880000,445.1,445.1,445.1,445.1,100,27350,17350,weekly,2021-10-7T21:00:00.000,options,call
146,1633442940000,445.1,445.1,445.1,445.1,50,27350,17350,weekly,2021-10-7T21:00:00.000,options,call
147,1633443000000,452.55,452.7,452.55,452.7,50,27350,17350,weekly,2021-10-7T21:00:00.000,options,call
148,1633443060000,452.7,452.7,449.55,449.55,200,27350,17350,weekly,2021-10-7T21:00:00.000,options,call
149,1633443180000,447.85,455.8,447.85,455.8,300,27200,17350,weekly,2021-10-7T21:00:00.000,options,call
150,1633443240000,455.8,460.3,454.1,460.3,400,27200,17350,weekly,2021-10-7T21:00:00.000,options,call
151,1633443300000,458.75,460.0,458.75,460.0,50,27050,17350,weekly,2021-10-7T21:00:00.000,options,call
152,1633443360000,460.0,460.0,460.0,460.0,1350,27050,17350,weekly,2021-10-7T21:00:00.000,options,call
153,1633443420000,463.0,463.0,459.25,459.25,50,27050,17350,weekly,2021-10-7T21:00:00.000,options,call
154,1633443480000,459.25,459.25,454.65,454.65,100,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
155,1633443540000,448.85,452.75,448.85,452.75,350,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
156,1633443600000,452.75,452.75,449.3,449.3,250,28050,17350,weekly,2021-10-7T21:00:00.000,options,call
157,1633443660000,449.3,456.0,449.3,456.0,50,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
158,1633443780000,456.0,456.0,456.0,456.0,50,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
159,1633443900000,451.75,451.75,451.25,451.25,50,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
160,1633444020000,451.25,461.0,451.25,461.0,50,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
161,1633444320000,461.0,462.5,461.0,462.5,50,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
162,1633444380000,462.5,462.5,462.5,462.5,100,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
163,1633444440000,468.0,469.25,467.1,469.25,1200,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
164,1633444500000,469.25,470.8,469.25,470.8,150,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
165,1633444560000,470.8,470.8,470.8,470.8,200,27800,17350,weekly,2021-10-7T21:00:00.000,options,call
166,1633444620000,466.7,466.7,462.65,462.65,50,26750,17350,weekly,2021-10-7T21:00:00.000,options,call
167,1633444680000,462.65,467.4,462.65,467.4,1150,26750,17350,weekly,2021-10-7T21:00:00.000,options,call
168,1633444740000,467.4,472.25,467.4,472.25,200,26750,17350,weekly,2021-10-7T21:00:00.000,options,call
169,1633444920000,476.85,476.85,476.85,476.85,100,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
170,1633444980000,477.0,480.0,477.0,480.0,50,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
171,1633445040000,480.0,485.75,480.0,485.75,50,27700,17350,weekly,2021-10-7T21:00:00.000,options,call
172,1633445100000,485.75,485.75,483.6,483.6,100,27650,17350,weekly,2021-10-7T21:00:00.000,options,call
173,1633445160000,483.6,483.6,483.5,483.5,150,27650,17350,weekly,2021-10-7T21:00:00.000,options,call
174,1633445520000,485.0,488.85,485.0,488.85,50,27600,17350,weekly,2021-10-7T21:00:00.000,options,call
175,1633445580000,488.85,488.85,475.25,475.25,100,27450,17350,weekly,2021-10-7T21:00:00.000,options,call
176,1633445760000,475.25,475.45,475.25,475.45,250,27450,17350,weekly,2021-10-7T21:00:00.000,options,call
177,1633446060000,477.0,477.0,477.0,477.0,1250,27250,17350,weekly,2021-10-7T21:00:00.000,options,call
178,1633446120000,474.0,474.0,474.0,474.0,50,27250,17350,weekly,2021-10-7T21:00:00.000,options,call
179,1633446600000,487.75,491.5,487.75,491.5,50,26450,17350,weekly,2021-10-7T21:00:00.000,options,call
180,1633446660000,491.5,494.35,490.35,494.35,1750,26450,17350,weekly,2021-10-7T21:00:00.000,options,call
181,1633446900000,491.0,491.0,490.7,490.7,100,26100,17350,weekly,2021-10-7T21:00:00.000,options,call
182,1633446960000,487.55,487.55,487.55,487.55,250,26100,17350,weekly,2021-10-7T21:00:00.000,options,call
183,1633447020000,484.05,487.2,484.05,487.2,300,26100,17350,weekly,2021-10-7T21:00:00.000,options,call
184,1633447080000,487.2,487.25,487.2,487.25,100,26400,17350,weekly,2021-10-7T21:00:00.000,options,call
185,1633447140000,489.0,489.05,489.0,489.05,50,26400,17350,weekly,2021-10-7T21:00:00.000,options,call
186,1633447200000,489.05,489.05,483.9,483.9,300,26050,17350,weekly,2021-10-7T21:00:00.000,options,call
187,1633447440000,483.9,483.9,482.0,482.0,1050,26050,17350,weekly,2021-10-7T21:00:00.000,options,call
188,1633447500000,483.2,484.35,483.2,484.35,250,26050,17350,weekly,2021-10-7T21:00:00.000,options,call
189,1633447560000,485.15,485.15,485.15,485.15,50,26050,17350,weekly,2021-10-7T21:00:00.000,options,call
190,1633447620000,487.3,487.3,487.3,487.3,100,25150,17350,weekly,2021-10-7T21:00:00.000,options,call
191,1633447680000,488.1,489.3,488.1,489.3,50,25150,17350,weekly,2021-10-7T21:00:00.000,options,call
192,1633447740000,489.3,490.65,489.3,490.65,3350,24250,17350,weekly,2021-10-7T21:00:00.000,options,call
