,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1636535700000,39.9,39.9,24.9,28.9,785250,4589350,18100,weekly,2021-11-11T21:00:00.000,options,call
1,1636535760000,28.7,28.7,24.95,27.9,697600,4589350,18100,weekly,2021-11-11T21:00:00.000,options,call
2,1636535820000,27.75,28.25,24.7,25.55,668850,4803550,18100,weekly,2021-11-11T21:00:00.000,options,call
3,1636535880000,25.3,26.45,24.8,25.25,483700,4803550,18100,weekly,2021-11-11T21:00:00.000,options,call
4,1636535940000,25.35,26.15,24.5,24.5,641000,4803550,18100,weekly,2021-11-11T21:00:00.000,options,call
5,1636536000000,24.4,25.55,23.25,23.75,680800,5080850,18100,weekly,2021-11-11T21:00:00.000,options,call
6,1636536060000,23.55,24.95,22.7,24.65,486950,5080850,18100,weekly,2021-11-11T21:00:00.000,options,call
7,1636536120000,24.55,25.8,23.6,25.0,448700,5080850,18100,weekly,2021-11-11T21:00:00.000,options,call
8,1636536180000,24.95,26.65,24.9,26.65,329300,5269600,18100,weekly,2021-11-11T21:00:00.000,options,call
9,1636536240000,26.55,26.65,25.95,26.45,370250,5269600,18100,weekly,2021-11-11T21:00:00.000,options,call
10,1636536300000,26.35,26.35,24.25,24.95,478250,5269600,18100,weekly,2021-11-11T21:00:00.000,options,call
11,1636536360000,25.0,25.6,24.4,25.4,300200,5555000,18100,weekly,2021-11-11T21:00:00.000,options,call
12,1636536420000,25.4,26.3,24.85,26.25,255800,5555000,18100,weekly,2021-11-11T21:00:00.000,options,call
13,1636536480000,26.15,26.85,25.4,26.75,239400,5555000,18100,weekly,2021-11-11T21:00:00.000,options,call
14,1636536540000,26.8,27.4,25.85,26.8,255700,5641400,18100,weekly,2021-11-11T21:00:00.000,options,call
15,1636536600000,26.95,28.05,26.6,27.7,289150,5641400,18100,weekly,2021-11-11T21:00:00.000,options,call
16,1636536660000,27.75,27.95,26.9,27.6,250500,5641400,18100,weekly,2021-11-11T21:00:00.000,options,call
17,1636536720000,27.65,27.7,26.25,27.35,234400,5741900,18100,weekly,2021-11-11T21:00:00.000,options,call
18,1636536780000,27.4,27.4,26.05,26.3,208450,5741900,18100,weekly,2021-11-11T21:00:00.000,options,call
19,1636536840000,26.35,26.35,24.7,25.95,301350,5741900,18100,weekly,2021-11-11T21:00:00.000,options,call
20,1636536900000,26.2,26.4,25.3,25.35,199850,5827250,18100,weekly,2021-11-11T21:00:00.000,options,call
21,1636536960000,25.4,26.8,25.25,26.6,143900,5827250,18100,weekly,2021-11-11T21:00:00.000,options,call
22,1636537020000,26.6,27.5,26.35,27.1,171750,5827250,18100,weekly,2021-11-11T21:00:00.000,options,call
23,1636537080000,27.25,28.0,26.45,26.5,241400,5857000,18100,weekly,2021-11-11T21:00:00.000,options,call
24,1636537140000,26.45,27.6,26.45,27.4,189950,5857000,18100,weekly,2021-11-11T21:00:00.000,options,call
25,1636537200000,27.5,27.9,26.95,27.4,208200,5857000,18100,weekly,2021-11-11T21:00:00.000,options,call
26,1636537260000,27.45,27.45,25.95,26.0,222650,5899950,18100,weekly,2021-11-11T21:00:00.000,options,call
27,1636537320000,26.35,26.4,25.3,25.45,212200,5899950,18100,weekly,2021-11-11T21:00:00.000,options,call
28,1636537380000,25.55,25.75,24.25,24.45,339250,5899950,18100,weekly,2021-11-11T21:00:00.000,options,call
29,1636537440000,24.5,25.1,24.0,25.0,227950,6015500,18100,weekly,2021-11-11T21:00:00.000,options,call
30,1636537500000,24.9,24.9,22.85,23.6,390500,6015500,18100,weekly,2021-11-11T21:00:00.000,options,call
31,1636537560000,23.7,24.35,23.2,23.7,257300,6015500,18100,weekly,2021-11-11T21:00:00.000,options,call
32,1636537620000,23.6,24.3,23.55,24.3,161300,6105700,18100,weekly,2021-11-11T21:00:00.000,options,call
33,1636537680000,24.25,25.1,24.05,25.0,223350,6105700,18100,weekly,2021-11-11T21:00:00.000,options,call
34,1636537740000,24.95,25.4,24.65,24.65,180200,6105700,18100,weekly,2021-11-11T21:00:00.000,options,call
35,1636537800000,24.65,25.5,24.55,25.2,199600,6150800,18100,weekly,2021-11-11T21:00:00.000,options,call
36,1636537860000,25.2,25.75,24.4,24.9,210650,6150800,18100,weekly,2021-11-11T21:00:00.000,options,call
37,1636537920000,24.9,25.5,24.7,25.05,172500,6150800,18100,weekly,2021-11-11T21:00:00.000,options,call
38,1636537980000,25.0,25.25,23.5,23.75,203150,6224600,18100,weekly,2021-11-11T21:00:00.000,options,call
39,1636538040000,24.1,24.6,23.45,23.7,209050,6224600,18100,weekly,2021-11-11T21:00:00.000,options,call
40,1636538100000,23.85,24.1,23.35,24.0,205050,6224600,18100,weekly,2021-11-11T21:00:00.000,options,call
41,1636538160000,23.9,25.3,23.9,25.25,185050,6240350,18100,weekly,2021-11-11T21:00:00.000,options,call
42,1636538220000,25.3,25.45,24.35,25.15,182550,6240350,18100,weekly,2021-11-11T21:00:00.000,options,call
43,1636538280000,25.05,25.2,24.65,24.95,160050,6240350,18100,weekly,2021-11-11T21:00:00.000,options,call
44,1636538340000,25.0,25.0,23.4,24.35,222200,6257700,18100,weekly,2021-11-11T21:00:00.000,options,call
45,1636538400000,24.15,24.2,23.3,23.9,139400,6257700,18100,weekly,2021-11-11T21:00:00.000,options,call
46,1636538460000,24.05,24.5,23.65,24.25,104600,6257700,18100,weekly,2021-11-11T21:00:00.000,options,call
47,1636538520000,24.25,24.75,24.25,24.45,101250,6322100,18100,weekly,2021-11-11T21:00:00.000,options,call
48,1636538580000,24.35,24.9,24.0,24.85,114950,6322100,18100,weekly,2021-11-11T21:00:00.000,options,call
49,1636538640000,24.9,25.95,24.75,25.4,240700,6322100,18100,weekly,2021-11-11T21:00:00.000,options,call
50,1636538700000,25.55,25.85,24.8,25.4,157900,6318250,18100,weekly,2021-11-11T21:00:00.000,options,call
51,1636538760000,25.55,26.1,25.55,25.9,163800,6318250,18100,weekly,2021-11-11T21:00:00.000,options,call
52,1636538820000,25.95,27.5,25.95,26.75,353750,6318250,18100,weekly,2021-11-11T21:00:00.000,options,call
53,1636538880000,26.85,27.0,25.85,26.5,206000,6321450,18100,weekly,2021-11-11T21:00:00.000,options,call
54,1636538940000,26.6,27.35,25.3,26.1,228650,6321450,18100,weekly,2021-11-11T21:00:00.000,options,call
55,1636539000000,26.1,26.3,24.7,24.7,166600,6321450,18100,weekly,2021-11-11T21:00:00.000,options,call
56,1636539060000,24.75,25.2,24.7,24.9,103100,6351500,18100,weekly,2021-11-11T21:00:00.000,options,call
57,1636539120000,25.0,25.8,24.05,25.6,158050,6351500,18100,weekly,2021-11-11T21:00:00.000,options,call
58,1636539180000,25.45,26.65,25.4,25.95,131900,6351500,18100,weekly,2021-11-11T21:00:00.000,options,call
59,1636539240000,26.0,26.2,25.1,25.5,121750,6352800,18100,weekly,2021-11-11T21:00:00.000,options,call
60,1636539300000,25.5,25.95,25.25,25.7,86050,6352800,18100,weekly,2021-11-11T21:00:00.000,options,call
61,1636539360000,25.6,25.75,24.5,24.65,119050,6352800,18100,weekly,2021-11-11T21:00:00.000,options,call
62,1636539420000,24.6,24.6,23.6,24.05,186550,6368600,18100,weekly,2021-11-11T21:00:00.000,options,call
63,1636539480000,24.05,25.2,23.95,25.2,124800,6368600,18100,weekly,2021-11-11T21:00:00.000,options,call
64,1636539540000,25.35,25.35,24.6,25.0,80250,6368600,18100,weekly,2021-11-11T21:00:00.000,options,call
65,1636539600000,25.05,25.05,24.1,24.9,89250,6395550,18100,weekly,2021-11-11T21:00:00.000,options,call
66,1636539660000,25.0,25.25,24.3,24.65,79100,6395550,18100,weekly,2021-11-11T21:00:00.000,options,call
67,1636539720000,24.7,25.3,24.4,25.05,85300,6395550,18100,weekly,2021-11-11T21:00:00.000,options,call
68,1636539780000,25.15,25.45,24.75,24.9,60750,6400650,18100,weekly,2021-11-11T21:00:00.000,options,call
69,1636539840000,24.85,25.15,24.1,25.05,88600,6400650,18100,weekly,2021-11-11T21:00:00.000,options,call
70,1636539900000,25.05,25.9,24.95,25.7,117350,6400650,18100,weekly,2021-11-11T21:00:00.000,options,call
71,1636539960000,25.65,25.85,24.85,25.0,81300,6420800,18100,weekly,2021-11-11T21:00:00.000,options,call
72,1636540020000,25.0,25.95,24.6,25.85,139150,6420800,18100,weekly,2021-11-11T21:00:00.000,options,call
73,1636540080000,25.7,25.85,24.5,24.85,115900,6420800,18100,weekly,2021-11-11T21:00:00.000,options,call
74,1636540140000,24.8,24.9,24.05,24.4,101750,6455300,18100,weekly,2021-11-11T21:00:00.000,options,call
75,1636540200000,24.4,25.3,24.25,25.25,77400,6455300,18100,weekly,2021-11-11T21:00:00.000,options,call
76,1636540260000,25.4,26.0,25.15,25.9,155850,6455300,18100,weekly,2021-11-11T21:00:00.000,options,call
77,1636540320000,25.9,26.15,25.0,25.7,146100,6452700,18100,weekly,2021-11-11T21:00:00.000,options,call
78,1636540380000,25.75,25.9,24.95,25.2,96950,6452700,18100,weekly,2021-11-11T21:00:00.000,options,call
79,1636540440000,25.25,25.3,24.15,24.25,116700,6452700,18100,weekly,2021-11-11T21:00:00.000,options,call
80,1636540500000,24.15,24.15,22.35,22.5,347150,6511850,18100,weekly,2021-11-11T21:00:00.000,options,call
81,1636540560000,22.65,23.5,22.4,23.45,214800,6511850,18100,weekly,2021-11-11T21:00:00.000,options,call
82,1636540620000,23.45,23.55,23.0,23.05,109750,6511850,18100,weekly,2021-11-11T21:00:00.000,options,call
83,1636540680000,22.95,23.5,22.75,23.35,107150,6557750,18100,weekly,2021-11-11T21:00:00.000,options,call
84,1636540740000,23.3,23.8,23.0,23.65,78900,6557750,18100,weekly,2021-11-11T21:00:00.000,options,call
85,1636540800000,23.45,23.5,22.7,22.9,101450,6557750,18100,weekly,2021-11-11T21:00:00.000,options,call
86,1636540860000,22.95,23.2,22.8,23.0,58850,6601350,18100,weekly,2021-11-11T21:00:00.000,options,call
87,1636540920000,22.95,23.15,22.45,23.1,163100,6601350,18100,weekly,2021-11-11T21:00:00.000,options,call
88,1636540980000,23.1,23.15,22.5,22.5,93600,6601350,18100,weekly,2021-11-11T21:00:00.000,options,call
89,1636541040000,22.65,22.8,22.0,22.6,144200,6640150,18100,weekly,2021-11-11T21:00:00.000,options,call
90,1636541100000,22.55,22.6,21.0,21.25,235400,6640150,18100,weekly,2021-11-11T21:00:00.000,options,call
91,1636541160000,21.4,21.75,20.45,21.75,253300,6640150,18100,weekly,2021-11-11T21:00:00.000,options,call
92,1636541220000,21.6,22.4,21.45,22.2,146800,6624600,18100,weekly,2021-11-11T21:00:00.000,options,call
93,1636541280000,22.3,23.0,22.1,23.0,127400,6624600,18100,weekly,2021-11-11T21:00:00.000,options,call
94,1636541340000,22.95,23.2,22.55,23.0,143250,6624600,18100,weekly,2021-11-11T21:00:00.000,options,call
95,1636541400000,23.0,23.05,22.25,22.45,108350,6625150,18100,weekly,2021-11-11T21:00:00.000,options,call
96,1636541460000,22.3,22.75,22.2,22.7,87550,6625150,18100,weekly,2021-11-11T21:00:00.000,options,call
97,1636541520000,22.75,22.8,21.65,22.15,134000,6625150,18100,weekly,2021-11-11T21:00:00.000,options,call
98,1636541580000,22.1,22.1,21.45,21.8,119100,6652000,18100,weekly,2021-11-11T21:00:00.000,options,call
99,1636541640000,21.8,22.6,21.6,22.3,76050,6652000,18100,weekly,2021-11-11T21:00:00.000,options,call
100,1636541700000,22.3,22.55,22.0,22.25,61000,6652000,18100,weekly,2021-11-11T21:00:00.000,options,call
101,1636541760000,22.25,22.75,22.1,22.55,61300,6652550,18100,weekly,2021-11-11T21:00:00.000,options,call
102,1636541820000,22.65,22.65,22.2,22.5,46300,6652550,18100,weekly,2021-11-11T21:00:00.000,options,call
103,1636541880000,22.45,22.8,22.25,22.5,64600,6652550,18100,weekly,2021-11-11T21:00:00.000,options,call
104,1636541940000,22.45,22.95,22.1,22.1,92200,6642100,18100,weekly,2021-11-11T21:00:00.000,options,call
105,1636542000000,22.15,22.2,21.8,22.1,77350,6642100,18100,weekly,2021-11-11T21:00:00.000,options,call
106,1636542060000,22.15,23.05,22.0,23.0,118400,6642100,18100,weekly,2021-11-11T21:00:00.000,options,call
107,1636542120000,23.0,23.45,22.9,22.95,146600,6625100,18100,weekly,2021-11-11T21:00:00.000,options,call
108,1636542180000,23.1,23.5,22.8,23.5,132900,6625100,18100,weekly,2021-11-11T21:00:00.000,options,call
109,1636542240000,23.45,23.55,22.9,23.15,107700,6625100,18100,weekly,2021-11-11T21:00:00.000,options,call
110,1636542300000,23.15,24.35,22.75,24.25,167350,6580250,18100,weekly,2021-11-11T21:00:00.000,options,call
111,1636542360000,24.4,24.75,23.45,24.1,160800,6580250,18100,weekly,2021-11-11T21:00:00.000,options,call
112,1636542420000,24.15,24.5,23.6,24.0,100050,6580250,18100,weekly,2021-11-11T21:00:00.000,options,call
113,1636542480000,24.0,24.2,23.15,23.15,67800,6579000,18100,weekly,2021-11-11T21:00:00.000,options,call
114,1636542540000,23.05,23.35,22.65,23.1,80100,6579000,18100,weekly,2021-11-11T21:00:00.000,options,call
115,1636542600000,23.15,24.25,22.85,24.1,136950,6579000,18100,weekly,2021-11-11T21:00:00.000,options,call
116,1636542660000,24.05,24.15,23.2,24.0,68300,6537750,18100,weekly,2021-11-11T21:00:00.000,options,call
117,1636542720000,24.1,24.25,23.7,23.8,65600,6537750,18100,weekly,2021-11-11T21:00:00.000,options,call
118,1636542780000,23.75,24.4,23.7,24.3,68900,6537750,18100,weekly,2021-11-11T21:00:00.000,options,call
119,1636542840000,24.25,24.9,24.2,24.7,133900,6505100,18100,weekly,2021-11-11T21:00:00.000,options,call
120,1636542900000,24.7,25.7,24.7,25.3,267550,6505100,18100,weekly,2021-11-11T21:00:00.000,options,call
121,1636542960000,25.2,26.0,24.55,25.75,200700,6505100,18100,weekly,2021-11-11T21:00:00.000,options,call
122,1636543020000,25.7,25.9,24.55,25.2,176150,6489900,18100,weekly,2021-11-11T21:00:00.000,options,call
123,1636543080000,25.1,25.35,24.25,24.85,87950,6489900,18100,weekly,2021-11-11T21:00:00.000,options,call
124,1636543140000,25.1,25.45,25.05,25.35,86600,6489900,18100,weekly,2021-11-11T21:00:00.000,options,call
125,1636543200000,25.35,26.0,24.75,25.4,151150,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
126,1636543260000,25.4,25.65,23.6,23.65,171300,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
127,1636543320000,23.45,24.5,23.45,24.5,79150,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
128,1636543380000,24.5,25.0,24.2,24.8,69000,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
129,1636543440000,24.8,24.85,24.2,24.55,62650,6476200,18100,weekly,2021-11-11T21:00:00.000,options,call
130,1636543500000,24.5,24.95,24.3,24.3,44050,6476200,18100,weekly,2021-11-11T21:00:00.000,options,call
131,1636543560000,24.3,24.6,23.3,23.45,131100,6476200,18100,weekly,2021-11-11T21:00:00.000,options,call
132,1636543620000,23.5,23.9,22.85,22.85,104450,6483200,18100,weekly,2021-11-11T21:00:00.000,options,call
133,1636543680000,22.85,23.4,22.8,23.1,98750,6483200,18100,weekly,2021-11-11T21:00:00.000,options,call
134,1636543740000,23.1,23.3,22.9,23.15,69500,6483200,18100,weekly,2021-11-11T21:00:00.000,options,call
135,1636543800000,23.0,23.1,22.15,22.75,105650,6492400,18100,weekly,2021-11-11T21:00:00.000,options,call
136,1636543860000,22.7,23.3,22.45,23.0,93800,6492400,18100,weekly,2021-11-11T21:00:00.000,options,call
137,1636543920000,23.05,23.05,21.85,22.45,129800,6492400,18100,weekly,2021-11-11T21:00:00.000,options,call
138,1636543980000,22.45,23.35,22.45,23.1,159300,6519800,18100,weekly,2021-11-11T21:00:00.000,options,call
139,1636544040000,23.15,23.4,22.9,23.3,66100,6519800,18100,weekly,2021-11-11T21:00:00.000,options,call
140,1636544100000,23.4,23.45,23.0,23.2,43300,6519800,18100,weekly,2021-11-11T21:00:00.000,options,call
141,1636544160000,23.25,23.85,22.95,23.65,81500,6500600,18100,weekly,2021-11-11T21:00:00.000,options,call
142,1636544220000,23.55,23.95,23.1,23.7,96100,6500600,18100,weekly,2021-11-11T21:00:00.000,options,call
143,1636544280000,23.7,24.3,23.7,23.85,104150,6500600,18100,weekly,2021-11-11T21:00:00.000,options,call
144,1636544340000,23.9,23.9,23.2,23.55,42600,6499750,18100,weekly,2021-11-11T21:00:00.000,options,call
145,1636544400000,23.55,24.6,23.55,24.35,114500,6499750,18100,weekly,2021-11-11T21:00:00.000,options,call
146,1636544460000,24.25,24.45,24.0,24.1,45300,6499750,18100,weekly,2021-11-11T21:00:00.000,options,call
147,1636544520000,24.2,24.65,23.8,24.0,64100,6476800,18100,weekly,2021-11-11T21:00:00.000,options,call
148,1636544580000,24.4,24.4,23.35,23.55,62600,6476800,18100,weekly,2021-11-11T21:00:00.000,options,call
149,1636544640000,23.35,23.7,23.15,23.7,51400,6476800,18100,weekly,2021-11-11T21:00:00.000,options,call
150,1636544700000,23.55,23.7,23.0,23.7,47600,6474250,18100,weekly,2021-11-11T21:00:00.000,options,call
151,1636544760000,23.7,23.7,23.1,23.6,66150,6474250,18100,weekly,2021-11-11T21:00:00.000,options,call
152,1636544820000,23.5,23.65,23.0,23.0,45500,6474250,18100,weekly,2021-11-11T21:00:00.000,options,call
153,1636544880000,23.05,24.15,23.05,23.95,59950,6492350,18100,weekly,2021-11-11T21:00:00.000,options,call
154,1636544940000,24.1,24.9,23.95,24.9,104850,6492350,18100,weekly,2021-11-11T21:00:00.000,options,call
155,1636545000000,24.9,24.95,23.15,23.2,112300,6492350,18100,weekly,2021-11-11T21:00:00.000,options,call
156,1636545060000,23.2,23.35,22.1,22.7,151350,6502550,18100,weekly,2021-11-11T21:00:00.000,options,call
157,1636545120000,22.7,23.35,22.7,22.9,56750,6502550,18100,weekly,2021-11-11T21:00:00.000,options,call
158,1636545180000,22.8,23.2,22.55,22.9,58700,6502550,18100,weekly,2021-11-11T21:00:00.000,options,call
159,1636545240000,22.85,23.0,22.4,22.4,72050,6503050,18100,weekly,2021-11-11T21:00:00.000,options,call
160,1636545300000,22.45,22.65,21.7,21.8,164950,6503050,18100,weekly,2021-11-11T21:00:00.000,options,call
161,1636545360000,21.75,21.95,21.1,21.1,190300,6503050,18100,weekly,2021-11-11T21:00:00.000,options,call
162,1636545420000,21.1,21.85,20.65,21.7,268400,6540350,18100,weekly,2021-11-11T21:00:00.000,options,call
163,1636545480000,21.7,22.0,21.45,21.75,86750,6540350,18100,weekly,2021-11-11T21:00:00.000,options,call
164,1636545540000,21.8,22.15,21.5,21.95,92350,6540350,18100,weekly,2021-11-11T21:00:00.000,options,call
165,1636545600000,21.85,22.1,21.35,21.5,73000,6512450,18100,weekly,2021-11-11T21:00:00.000,options,call
166,1636545660000,21.5,21.7,20.75,21.05,99450,6512450,18100,weekly,2021-11-11T21:00:00.000,options,call
167,1636545720000,21.0,21.6,21.0,21.3,93050,6512450,18100,weekly,2021-11-11T21:00:00.000,options,call
168,1636545840000,21.4,21.5,21.1,21.35,29250,6512650,18100,weekly,2021-11-11T21:00:00.000,options,call
169,1636545900000,21.35,21.35,20.8,21.05,93100,6512650,18100,weekly,2021-11-11T21:00:00.000,options,call
170,1636545960000,21.2,21.55,21.05,21.5,81850,6512850,18100,weekly,2021-11-11T21:00:00.000,options,call
