,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
171,1636546020000,21.45,22.1,21.35,21.75,121250,6512850,18100,weekly,2021-11-11T21:00:00.000,options,call
172,1636546080000,21.9,22.35,21.8,22.35,80750,6512850,18100,weekly,2021-11-11T21:00:00.000,options,call
173,1636546140000,22.35,22.4,21.85,22.25,70200,6487000,18100,weekly,2021-11-11T21:00:00.000,options,call
174,1636546200000,22.25,22.4,22.1,22.25,48250,6487000,18100,weekly,2021-11-11T21:00:00.000,options,call
175,1636546260000,22.15,22.2,21.85,21.95,57900,6487000,18100,weekly,2021-11-11T21:00:00.000,options,call
176,1636546320000,22.05,22.25,21.7,21.95,90900,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
177,1636546380000,22.0,22.2,21.55,21.6,61750,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
178,1636546440000,21.8,22.15,21.45,21.8,92950,6486050,18100,weekly,2021-11-11T21:00:00.000,options,call
179,1636546500000,21.75,22.0,21.5,21.65,98350,6512800,18100,weekly,2021-11-11T21:00:00.000,options,call
180,1636546560000,21.8,21.85,21.4,21.7,40600,6512800,18100,weekly,2021-11-11T21:00:00.000,options,call
181,1636546620000,21.7,21.75,20.95,21.0,81650,6512800,18100,weekly,2021-11-11T21:00:00.000,options,call
182,1636546680000,21.0,21.05,20.3,20.8,98500,6529000,18100,weekly,2021-11-11T21:00:00.000,options,call
183,1636546740000,20.55,21.5,20.55,21.35,73300,6529000,18100,weekly,2021-11-11T21:00:00.000,options,call
184,1636546800000,21.35,22.8,21.35,22.2,251450,6529000,18100,weekly,2021-11-11T21:00:00.000,options,call
185,1636546860000,22.1,26.2,22.1,26.2,541500,6502400,18100,weekly,2021-11-11T21:00:00.000,options,call
186,1636546920000,25.8,29.0,24.65,28.0,695400,6502400,18100,weekly,2021-11-11T21:00:00.000,options,call
187,1636546980000,27.95,28.2,25.65,26.3,376900,6502400,18100,weekly,2021-11-11T21:00:00.000,options,call
188,1636547040000,26.5,27.0,25.45,25.45,205950,6287500,18100,weekly,2021-11-11T21:00:00.000,options,call
189,1636547100000,25.35,26.3,25.35,26.05,187500,6287500,18100,weekly,2021-11-11T21:00:00.000,options,call
190,1636547160000,26.15,26.9,26.15,26.35,145450,6287500,18100,weekly,2021-11-11T21:00:00.000,options,call
191,1636547220000,26.3,26.85,24.75,25.15,174900,6319700,18100,weekly,2021-11-11T21:00:00.000,options,call
192,1636547280000,25.25,25.6,24.35,24.85,162200,6319700,18100,weekly,2021-11-11T21:00:00.000,options,call
193,1636547340000,24.8,25.9,24.7,25.15,120800,6319700,18100,weekly,2021-11-11T21:00:00.000,options,call
194,1636547400000,25.45,25.85,24.25,24.45,113550,6292600,18100,weekly,2021-11-11T21:00:00.000,options,call
195,1636547460000,23.7,24.1,22.7,23.55,210250,6292600,18100,weekly,2021-11-11T21:00:00.000,options,call
196,1636547520000,23.55,23.65,22.6,23.2,114650,6292600,18100,weekly,2021-11-11T21:00:00.000,options,call
197,1636547580000,23.35,24.0,23.1,23.65,90100,6283400,18100,weekly,2021-11-11T21:00:00.000,options,call
198,1636547640000,23.5,23.7,23.0,23.1,81600,6283400,18100,weekly,2021-11-11T21:00:00.000,options,call
199,1636547700000,23.0,24.35,23.0,24.0,88900,6283400,18100,weekly,2021-11-11T21:00:00.000,options,call
200,1636547760000,23.9,24.5,23.8,24.1,83050,6300500,18100,weekly,2021-11-11T21:00:00.000,options,call
201,1636547820000,24.1,24.45,23.65,24.3,95500,6300500,18100,weekly,2021-11-11T21:00:00.000,options,call
202,1636547880000,24.45,25.45,24.35,25.2,141750,6300500,18100,weekly,2021-11-11T21:00:00.000,options,call
203,1636547940000,25.15,25.35,24.5,25.35,137400,6291300,18100,weekly,2021-11-11T21:00:00.000,options,call
204,1636548000000,25.4,25.5,24.85,25.3,101450,6291300,18100,weekly,2021-11-11T21:00:00.000,options,call
205,1636548060000,25.4,25.45,23.6,24.05,130050,6291300,18100,weekly,2021-11-11T21:00:00.000,options,call
206,1636548120000,24.1,24.5,23.6,24.35,65600,6283800,18100,weekly,2021-11-11T21:00:00.000,options,call
207,1636548180000,24.25,24.45,23.7,24.0,44900,6283800,18100,weekly,2021-11-11T21:00:00.000,options,call
208,1636548240000,23.95,24.05,22.8,22.85,160650,6283800,18100,weekly,2021-11-11T21:00:00.000,options,call
209,1636548300000,22.85,23.05,21.75,22.15,171000,6305450,18100,weekly,2021-11-11T21:00:00.000,options,call
210,1636548360000,22.15,22.75,21.7,21.85,106650,6305450,18100,weekly,2021-11-11T21:00:00.000,options,call
211,1636548420000,21.75,23.65,21.75,23.65,122900,6305450,18100,weekly,2021-11-11T21:00:00.000,options,call
212,1636548480000,23.7,25.2,23.5,25.2,136350,6321250,18100,weekly,2021-11-11T21:00:00.000,options,call
213,1636548540000,25.25,25.25,24.5,25.0,124950,6321250,18100,weekly,2021-11-11T21:00:00.000,options,call
214,1636548600000,25.0,25.25,24.3,24.55,144700,6321250,18100,weekly,2021-11-11T21:00:00.000,options,call
215,1636548660000,24.6,24.6,23.2,23.4,87950,6337150,18100,weekly,2021-11-11T21:00:00.000,options,call
216,1636548720000,23.35,24.25,23.3,23.6,78050,6337150,18100,weekly,2021-11-11T21:00:00.000,options,call
217,1636548780000,23.65,23.95,23.35,23.5,61800,6337150,18100,weekly,2021-11-11T21:00:00.000,options,call
218,1636548840000,23.5,23.7,22.8,23.65,83700,6378150,18100,weekly,2021-11-11T21:00:00.000,options,call
219,1636548900000,23.65,23.8,23.1,23.5,48650,6378150,18100,weekly,2021-11-11T21:00:00.000,options,call
220,1636548960000,23.45,24.0,22.6,22.6,99100,6378150,18100,weekly,2021-11-11T21:00:00.000,options,call
221,1636549020000,22.65,23.5,22.6,23.1,70100,6383150,18100,weekly,2021-11-11T21:00:00.000,options,call
222,1636549080000,23.0,23.35,22.45,22.5,76550,6383150,18100,weekly,2021-11-11T21:00:00.000,options,call
223,1636549140000,22.6,22.65,18.3,18.85,603900,6383150,18100,weekly,2021-11-11T21:00:00.000,options,call
224,1636549200000,19.1,21.1,19.0,20.75,299800,6390250,18100,weekly,2021-11-11T21:00:00.000,options,call
225,1636549260000,20.7,21.4,20.55,21.0,142850,6390250,18100,weekly,2021-11-11T21:00:00.000,options,call
226,1636549320000,20.9,21.15,20.5,20.5,123150,6390250,18100,weekly,2021-11-11T21:00:00.000,options,call
227,1636549380000,20.5,22.0,20.5,21.7,171300,6410900,18100,weekly,2021-11-11T21:00:00.000,options,call
228,1636549440000,21.75,22.35,21.7,22.25,103100,6410900,18100,weekly,2021-11-11T21:00:00.000,options,call
229,1636549500000,22.05,22.45,21.4,21.8,91350,6410900,18100,weekly,2021-11-11T21:00:00.000,options,call
230,1636549560000,22.1,22.45,21.95,22.3,66650,6415650,18100,weekly,2021-11-11T21:00:00.000,options,call
231,1636549620000,22.2,22.6,21.75,22.6,68800,6415650,18100,weekly,2021-11-11T21:00:00.000,options,call
232,1636549680000,22.65,23.6,22.6,22.8,204950,6415650,18100,weekly,2021-11-11T21:00:00.000,options,call
233,1636549740000,22.9,23.85,22.9,23.25,127800,6417600,18100,weekly,2021-11-11T21:00:00.000,options,call
234,1636549800000,23.35,23.6,22.4,23.3,94850,6417600,18100,weekly,2021-11-11T21:00:00.000,options,call
235,1636549860000,23.35,23.6,23.0,23.4,73950,6417600,18100,weekly,2021-11-11T21:00:00.000,options,call
236,1636549920000,23.4,23.6,22.7,23.0,68700,6434450,18100,weekly,2021-11-11T21:00:00.000,options,call
237,1636549980000,23.0,23.25,22.3,22.8,78950,6434450,18100,weekly,2021-11-11T21:00:00.000,options,call
238,1636550040000,23.0,25.25,22.9,24.9,292150,6434450,18100,weekly,2021-11-11T21:00:00.000,options,call
239,1636550100000,24.8,25.9,23.2,23.2,292900,6367000,18100,weekly,2021-11-11T21:00:00.000,options,call
240,1636550160000,23.25,23.85,22.7,23.0,119950,6367000,18100,weekly,2021-11-11T21:00:00.000,options,call
241,1636550220000,23.0,23.45,22.65,22.75,106900,6367000,18100,weekly,2021-11-11T21:00:00.000,options,call
242,1636550280000,22.8,23.75,22.4,23.6,105200,6421050,18100,weekly,2021-11-11T21:00:00.000,options,call
243,1636550340000,23.65,24.0,23.45,23.85,56700,6421050,18100,weekly,2021-11-11T21:00:00.000,options,call
244,1636550400000,23.8,24.8,23.8,24.6,141150,6421050,18100,weekly,2021-11-11T21:00:00.000,options,call
245,1636550460000,24.7,25.25,24.7,25.05,151150,6421400,18100,weekly,2021-11-11T21:00:00.000,options,call
246,1636550520000,25.1,25.1,22.5,22.5,290150,6421400,18100,weekly,2021-11-11T21:00:00.000,options,call
247,1636550580000,22.8,24.8,22.8,24.45,92550,6421400,18100,weekly,2021-11-11T21:00:00.000,options,call
248,1636550640000,24.5,24.6,23.45,23.55,63700,6428950,18100,weekly,2021-11-11T21:00:00.000,options,call
249,1636550700000,23.55,23.9,21.95,22.35,164500,6428950,18100,weekly,2021-11-11T21:00:00.000,options,call
250,1636550760000,22.3,23.3,22.3,22.95,99750,6428950,18100,weekly,2021-11-11T21:00:00.000,options,call
251,1636550820000,22.95,23.65,22.8,22.9,82250,6438350,18100,weekly,2021-11-11T21:00:00.000,options,call
252,1636550880000,23.2,23.5,22.9,23.3,47300,6438350,18100,weekly,2021-11-11T21:00:00.000,options,call
253,1636550940000,23.3,24.3,23.3,24.05,160550,6438350,18100,weekly,2021-11-11T21:00:00.000,options,call
254,1636551000000,24.0,28.1,23.95,27.5,424150,6402050,18100,weekly,2021-11-11T21:00:00.000,options,call
255,1636551060000,27.9,36.9,27.9,32.45,1428050,6402050,18100,weekly,2021-11-11T21:00:00.000,options,call
256,1636551120000,32.3,35.35,30.45,30.45,608300,6402050,18100,weekly,2021-11-11T21:00:00.000,options,call
257,1636551180000,29.9,30.65,28.1,29.1,526600,6004550,18100,weekly,2021-11-11T21:00:00.000,options,call
258,1636551240000,29.35,30.0,27.0,28.4,356600,6004550,18100,weekly,2021-11-11T21:00:00.000,options,call
259,1636551300000,28.4,31.45,28.2,31.45,342950,6004550,18100,weekly,2021-11-11T21:00:00.000,options,call
260,1636551360000,31.45,33.95,30.5,33.8,469850,6002050,18100,weekly,2021-11-11T21:00:00.000,options,call
261,1636551420000,33.9,34.25,32.0,33.25,371200,6002050,18100,weekly,2021-11-11T21:00:00.000,options,call
262,1636551480000,33.4,34.9,32.4,33.8,319150,6002050,18100,weekly,2021-11-11T21:00:00.000,options,call
263,1636551540000,33.9,40.0,33.3,39.45,690700,5921850,18100,weekly,2021-11-11T21:00:00.000,options,call
264,1636551600000,39.7,46.5,39.7,45.5,1146650,5921850,18100,weekly,2021-11-11T21:00:00.000,options,call
265,1636551660000,45.2,48.8,43.65,46.0,1009450,5921850,18100,weekly,2021-11-11T21:00:00.000,options,call
266,1636551720000,46.0,46.2,41.95,43.1,756450,5537850,18100,weekly,2021-11-11T21:00:00.000,options,call
267,1636551780000,43.85,43.85,39.5,40.95,519700,5537850,18100,weekly,2021-11-11T21:00:00.000,options,call
268,1636551840000,40.9,40.9,37.6,38.7,445600,5537850,18100,weekly,2021-11-11T21:00:00.000,options,call
269,1636551900000,38.8,43.1,38.8,42.15,527700,5506550,18100,weekly,2021-11-11T21:00:00.000,options,call
270,1636551960000,41.7,42.45,40.8,41.6,294250,5506550,18100,weekly,2021-11-11T21:00:00.000,options,call
271,1636552020000,41.65,42.25,40.65,40.75,234800,5506550,18100,weekly,2021-11-11T21:00:00.000,options,call
272,1636552080000,40.55,42.6,40.5,42.25,240500,5531100,18100,weekly,2021-11-11T21:00:00.000,options,call
273,1636552140000,42.15,44.3,40.95,43.85,322450,5531100,18100,weekly,2021-11-11T21:00:00.000,options,call
274,1636552200000,43.85,45.35,43.8,45.1,416050,5531100,18100,weekly,2021-11-11T21:00:00.000,options,call
275,1636552260000,44.95,51.0,44.6,49.9,759200,5456050,18100,weekly,2021-11-11T21:00:00.000,options,call
276,1636552320000,49.8,50.5,46.1,48.05,574450,5456050,18100,weekly,2021-11-11T21:00:00.000,options,call
277,1636552380000,48.25,50.6,47.55,48.25,531850,5456050,18100,weekly,2021-11-11T21:00:00.000,options,call
278,1636552440000,48.4,49.25,45.45,46.9,363750,5430250,18100,weekly,2021-11-11T21:00:00.000,options,call
279,1636552500000,46.6,47.1,43.85,44.1,383550,5430250,18100,weekly,2021-11-11T21:00:00.000,options,call
280,1636552560000,44.2,46.15,42.85,45.75,307450,5430250,18100,weekly,2021-11-11T21:00:00.000,options,call
281,1636552620000,45.7,48.8,45.15,47.85,345700,5357350,18100,weekly,2021-11-11T21:00:00.000,options,call
282,1636552680000,47.95,49.55,47.7,47.8,331600,5357350,18100,weekly,2021-11-11T21:00:00.000,options,call
283,1636552740000,47.2,48.65,46.45,46.45,274150,5357350,18100,weekly,2021-11-11T21:00:00.000,options,call
284,1636552800000,46.8,50.25,46.8,48.55,517750,5252200,18100,weekly,2021-11-11T21:00:00.000,options,call
285,1636552860000,48.75,52.0,46.65,51.75,482500,5252200,18100,weekly,2021-11-11T21:00:00.000,options,call
286,1636552920000,52.0,55.0,50.25,53.6,700700,5252200,18100,weekly,2021-11-11T21:00:00.000,options,call
287,1636552980000,53.25,57.2,52.7,54.9,736550,5142150,18100,weekly,2021-11-11T21:00:00.000,options,call
288,1636553040000,55.55,56.3,53.1,54.15,451800,5142150,18100,weekly,2021-11-11T21:00:00.000,options,call
289,1636553100000,54.35,54.55,49.8,51.45,465200,5142150,18100,weekly,2021-11-11T21:00:00.000,options,call
290,1636553160000,51.6,55.0,50.3,54.0,372550,5173800,18100,weekly,2021-11-11T21:00:00.000,options,call
291,1636553220000,53.8,54.45,51.2,51.7,395700,5173800,18100,weekly,2021-11-11T21:00:00.000,options,call
292,1636553280000,51.9,52.75,50.4,52.75,278200,5173800,18100,weekly,2021-11-11T21:00:00.000,options,call
293,1636553340000,51.9,54.95,51.15,53.95,439900,5223650,18100,weekly,2021-11-11T21:00:00.000,options,call
294,1636553400000,54.15,56.0,53.05,54.05,506650,5223650,18100,weekly,2021-11-11T21:00:00.000,options,call
295,1636553460000,53.9,54.15,51.25,52.4,365850,5223650,18100,weekly,2021-11-11T21:00:00.000,options,call
296,1636553520000,52.15,52.45,50.6,51.0,300850,5259600,18100,weekly,2021-11-11T21:00:00.000,options,call
297,1636553580000,49.8,51.8,49.55,51.05,347050,5259600,18100,weekly,2021-11-11T21:00:00.000,options,call
298,1636553640000,51.15,53.45,50.0,50.0,296300,5259600,18100,weekly,2021-11-11T21:00:00.000,options,call
299,1636553700000,49.75,51.15,47.05,47.3,405500,5260650,18100,weekly,2021-11-11T21:00:00.000,options,call
300,1636553760000,47.25,47.4,42.35,42.35,538250,5260650,18100,weekly,2021-11-11T21:00:00.000,options,call
301,1636553820000,41.9,45.3,41.1,43.55,518400,5260650,18100,weekly,2021-11-11T21:00:00.000,options,call
302,1636553880000,43.6,44.45,42.65,44.35,279200,5067850,18100,weekly,2021-11-11T21:00:00.000,options,call
303,1636553940000,44.6,46.8,44.5,46.25,266850,5067850,18100,weekly,2021-11-11T21:00:00.000,options,call
304,1636554000000,46.25,46.85,45.2,45.5,205650,5067850,18100,weekly,2021-11-11T21:00:00.000,options,call
305,1636554060000,45.4,45.75,44.2,44.2,189400,5076450,18100,weekly,2021-11-11T21:00:00.000,options,call
306,1636554120000,44.3,45.9,42.95,43.4,250500,5076450,18100,weekly,2021-11-11T21:00:00.000,options,call
307,1636554180000,43.45,43.45,40.75,42.1,336400,5076450,18100,weekly,2021-11-11T21:00:00.000,options,call
308,1636554240000,42.15,43.8,41.9,42.3,214750,5076250,18100,weekly,2021-11-11T21:00:00.000,options,call
309,1636554300000,42.2,44.75,41.7,44.75,186900,5076250,18100,weekly,2021-11-11T21:00:00.000,options,call
310,1636554360000,44.75,46.95,44.35,46.7,353250,5076250,18100,weekly,2021-11-11T21:00:00.000,options,call
311,1636554420000,46.65,47.1,45.65,46.35,210500,5087750,18100,weekly,2021-11-11T21:00:00.000,options,call
312,1636554480000,46.4,48.95,46.4,47.55,329950,5087750,18100,weekly,2021-11-11T21:00:00.000,options,call
313,1636554540000,47.9,48.25,45.05,46.0,225700,5087750,18100,weekly,2021-11-11T21:00:00.000,options,call
314,1636554600000,46.0,47.95,45.3,46.1,177850,5140950,18100,weekly,2021-11-11T21:00:00.000,options,call
315,1636554660000,46.15,47.85,45.7,47.5,162600,5140950,18100,weekly,2021-11-11T21:00:00.000,options,call
316,1636554720000,47.55,48.85,47.55,48.45,218700,5140950,18100,weekly,2021-11-11T21:00:00.000,options,call
317,1636554780000,48.45,48.45,46.4,47.1,166000,5166350,18100,weekly,2021-11-11T21:00:00.000,options,call
318,1636554840000,46.9,47.35,45.25,45.45,182950,5166350,18100,weekly,2021-11-11T21:00:00.000,options,call
319,1636554900000,45.25,47.4,44.65,44.65,204950,5166350,18100,weekly,2021-11-11T21:00:00.000,options,call
320,1636554960000,44.95,45.85,44.45,45.15,170650,5195850,18100,weekly,2021-11-11T21:00:00.000,options,call
321,1636555020000,45.15,45.35,42.65,44.1,233050,5195850,18100,weekly,2021-11-11T21:00:00.000,options,call
322,1636555080000,44.2,44.5,42.05,42.05,206750,5195850,18100,weekly,2021-11-11T21:00:00.000,options,call
323,1636555140000,41.8,42.2,33.8,34.5,807600,5099400,18100,weekly,2021-11-11T21:00:00.000,options,call
324,1636555200000,34.7,36.55,34.55,34.85,503050,5099400,18100,weekly,2021-11-11T21:00:00.000,options,call
325,1636555260000,35.0,36.8,34.55,36.15,349850,5099400,18100,weekly,2021-11-11T21:00:00.000,options,call
326,1636555320000,36.05,37.1,35.8,36.2,322650,5007250,18100,weekly,2021-11-11T21:00:00.000,options,call
327,1636555380000,36.25,36.6,30.75,30.85,441700,5007250,18100,weekly,2021-11-11T21:00:00.000,options,call
328,1636555440000,30.6,30.7,27.25,28.5,814250,5007250,18100,weekly,2021-11-11T21:00:00.000,options,call
329,1636555500000,28.55,28.6,25.7,28.55,725600,4899900,18100,weekly,2021-11-11T21:00:00.000,options,call
330,1636555560000,28.7,29.9,26.45,27.1,585150,4899900,18100,weekly,2021-11-11T21:00:00.000,options,call
331,1636555620000,26.95,28.75,26.8,27.6,344450,4899900,18100,weekly,2021-11-11T21:00:00.000,options,call
332,1636555680000,27.75,29.4,27.75,28.85,330850,5065700,18100,weekly,2021-11-11T21:00:00.000,options,call
333,1636555740000,29.0,30.3,26.45,30.15,470950,5065700,18100,weekly,2021-11-11T21:00:00.000,options,call
334,1636555800000,30.05,31.0,28.3,29.05,437900,5065700,18100,weekly,2021-11-11T21:00:00.000,options,call
335,1636555860000,29.05,29.05,26.5,26.5,347700,5166900,18100,weekly,2021-11-11T21:00:00.000,options,call
336,1636555920000,26.4,28.15,25.55,27.3,398350,5166900,18100,weekly,2021-11-11T21:00:00.000,options,call
337,1636555980000,27.2,27.65,26.65,27.2,255950,5166900,18100,weekly,2021-11-11T21:00:00.000,options,call
338,1636556040000,27.5,30.3,27.4,30.3,328300,5239950,18100,weekly,2021-11-11T21:00:00.000,options,call
339,1636556100000,30.25,33.55,30.2,32.2,502900,5239950,18100,weekly,2021-11-11T21:00:00.000,options,call
340,1636556160000,32.2,32.35,30.25,31.4,261000,5239950,18100,weekly,2021-11-11T21:00:00.000,options,call
341,1636556220000,31.25,32.05,30.9,31.95,54000,5239950,18100,weekly,2021-11-11T21:00:00.000,options,call
