,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1636622100000,9.7,14.55,9.7,10.1,939850,3815150,17800,weekly,2021-11-11T21:00:00.000,options,put
1,1636622160000,10.1,11.75,10.1,11.05,646450,3815150,17800,weekly,2021-11-11T21:00:00.000,options,put
2,1636622220000,10.85,11.4,10.4,10.95,599550,4255700,17800,weekly,2021-11-11T21:00:00.000,options,put
3,1636622280000,11.15,11.45,10.35,10.4,934150,4255700,17800,weekly,2021-11-11T21:00:00.000,options,put
4,1636622340000,10.45,10.85,9.65,10.45,629300,4255700,17800,weekly,2021-11-11T21:00:00.000,options,put
5,1636622400000,10.35,10.65,10.1,10.45,449600,4523750,17800,weekly,2021-11-11T21:00:00.000,options,put
6,1636622460000,10.4,10.95,10.25,10.4,415550,4523750,17800,weekly,2021-11-11T21:00:00.000,options,put
7,1636622520000,10.4,10.8,9.5,9.65,388250,4523750,17800,weekly,2021-11-11T21:00:00.000,options,put
8,1636622580000,9.6,9.85,9.25,9.5,379450,4745500,17800,weekly,2021-11-11T21:00:00.000,options,put
9,1636622640000,9.35,9.6,9.05,9.35,303700,4745500,17800,weekly,2021-11-11T21:00:00.000,options,put
10,1636622700000,9.4,10.95,9.4,10.6,546150,4745500,17800,weekly,2021-11-11T21:00:00.000,options,put
11,1636622760000,10.8,11.85,10.5,11.35,604050,4767250,17800,weekly,2021-11-11T21:00:00.000,options,put
12,1636622820000,11.55,11.95,11.1,11.8,479650,4767250,17800,weekly,2021-11-11T21:00:00.000,options,put
13,1636622880000,11.55,11.95,11.05,11.8,491300,4767250,17800,weekly,2021-11-11T21:00:00.000,options,put
14,1636622940000,11.75,11.85,10.6,11.35,389500,4799700,17800,weekly,2021-11-11T21:00:00.000,options,put
15,1636623000000,11.6,13.95,11.6,12.8,1149600,4799700,17800,weekly,2021-11-11T21:00:00.000,options,put
16,1636623060000,12.8,15.0,12.6,14.7,838450,4799700,17800,weekly,2021-11-11T21:00:00.000,options,put
17,1636623120000,14.65,14.65,13.45,13.8,633550,4704900,17800,weekly,2021-11-11T21:00:00.000,options,put
18,1636623180000,13.85,14.1,12.4,13.0,512250,4704900,17800,weekly,2021-11-11T21:00:00.000,options,put
19,1636623240000,13.5,13.95,12.85,13.95,368900,4704900,17800,weekly,2021-11-11T21:00:00.000,options,put
20,1636623300000,14.15,14.45,12.2,12.45,526250,4774550,17800,weekly,2021-11-11T21:00:00.000,options,put
21,1636623360000,12.2,12.55,11.3,11.65,426150,4774550,17800,weekly,2021-11-11T21:00:00.000,options,put
22,1636623420000,11.6,12.1,11.3,11.75,263950,4774550,17800,weekly,2021-11-11T21:00:00.000,options,put
23,1636623480000,11.9,12.45,11.25,12.25,235150,4851200,17800,weekly,2021-11-11T21:00:00.000,options,put
24,1636623540000,12.15,13.1,11.6,12.55,503450,4851200,17800,weekly,2021-11-11T21:00:00.000,options,put
25,1636623600000,12.4,13.0,11.9,12.5,367450,4851200,17800,weekly,2021-11-11T21:00:00.000,options,put
26,1636623660000,12.45,12.95,12.1,12.4,247100,4885250,17800,weekly,2021-11-11T21:00:00.000,options,put
27,1636623780000,12.35,13.95,12.25,13.7,400350,4885250,17800,weekly,2021-11-11T21:00:00.000,options,put
28,1636623840000,13.65,13.65,11.9,11.9,429000,4848000,17800,weekly,2021-11-11T21:00:00.000,options,put
29,1636623900000,12.1,12.3,10.6,10.9,456950,4848000,17800,weekly,2021-11-11T21:00:00.000,options,put
30,1636623960000,10.85,11.35,9.8,10.15,437550,4848000,17800,weekly,2021-11-11T21:00:00.000,options,put
31,1636624020000,10.15,10.6,9.95,10.3,290300,4983900,17800,weekly,2021-11-11T21:00:00.000,options,put
32,1636624080000,10.1,10.15,9.85,9.9,78050,4983900,17800,weekly,2021-11-11T21:00:00.000,options,put
33,1636624140000,9.9,10.2,9.7,10.2,550900,4983900,17800,weekly,2021-11-11T21:00:00.000,options,put
34,1636624200000,10.2,10.25,9.35,9.5,249700,5125400,17800,weekly,2021-11-11T21:00:00.000,options,put
35,1636624260000,9.45,10.15,9.2,9.6,310700,5125400,17800,weekly,2021-11-11T21:00:00.000,options,put
36,1636624320000,9.55,10.1,9.5,9.95,207750,5125400,17800,weekly,2021-11-11T21:00:00.000,options,put
37,1636624380000,10.0,10.05,9.45,9.75,194800,5212550,17800,weekly,2021-11-11T21:00:00.000,options,put
38,1636624440000,9.7,10.75,9.7,10.6,273250,5212550,17800,weekly,2021-11-11T21:00:00.000,options,put
39,1636624500000,10.65,11.45,10.3,10.5,360350,5212550,17800,weekly,2021-11-11T21:00:00.000,options,put
40,1636624560000,10.45,11.4,10.45,11.0,216500,5186950,17800,weekly,2021-11-11T21:00:00.000,options,put
41,1636624620000,11.0,11.95,11.0,11.65,291700,5186950,17800,weekly,2021-11-11T21:00:00.000,options,put
42,1636624680000,11.7,11.7,11.1,11.4,204350,5186950,17800,weekly,2021-11-11T21:00:00.000,options,put
43,1636624740000,11.3,12.05,11.3,12.05,329500,5163900,17800,weekly,2021-11-11T21:00:00.000,options,put
44,1636624800000,12.1,14.2,12.1,14.0,775000,5163900,17800,weekly,2021-11-11T21:00:00.000,options,put
45,1636624860000,14.1,14.6,13.8,14.05,807950,5163900,17800,weekly,2021-11-11T21:00:00.000,options,put
46,1636624920000,14.0,20.0,13.9,17.15,1685450,4815550,17800,weekly,2021-11-11T21:00:00.000,options,put
47,1636624980000,17.2,18.9,15.35,18.05,866450,4815550,17800,weekly,2021-11-11T21:00:00.000,options,put
48,1636625040000,18.35,20.7,17.85,18.95,983450,4815550,17800,weekly,2021-11-11T21:00:00.000,options,put
49,1636625100000,19.95,21.85,18.15,18.35,1024700,4767100,17800,weekly,2021-11-11T21:00:00.000,options,put
50,1636625160000,18.35,19.2,16.05,16.3,648200,4767100,17800,weekly,2021-11-11T21:00:00.000,options,put
51,1636625220000,16.6,16.65,15.0,16.6,580200,4767100,17800,weekly,2021-11-11T21:00:00.000,options,put
52,1636625280000,16.65,17.75,16.1,16.85,401100,4788950,17800,weekly,2021-11-11T21:00:00.000,options,put
53,1636625340000,16.8,19.5,16.8,19.3,561000,4788950,17800,weekly,2021-11-11T21:00:00.000,options,put
54,1636625400000,19.3,20.5,18.45,19.85,638000,4788950,17800,weekly,2021-11-11T21:00:00.000,options,put
55,1636625460000,19.95,23.4,19.2,21.4,1241750,4749450,17800,weekly,2021-11-11T21:00:00.000,options,put
56,1636625520000,21.45,23.65,21.1,22.0,773550,4749450,17800,weekly,2021-11-11T21:00:00.000,options,put
57,1636625580000,21.95,22.2,19.65,20.75,793850,4749450,17800,weekly,2021-11-11T21:00:00.000,options,put
58,1636625640000,20.95,21.55,18.85,21.55,540100,4724400,17800,weekly,2021-11-11T21:00:00.000,options,put
59,1636625700000,21.5,22.95,21.5,22.95,119400,4724400,17800,weekly,2021-11-11T21:00:00.000,options,put
60,1636625880000,25.8,25.95,23.35,23.6,3002550,4576450,17800,weekly,2021-11-11T21:00:00.000,options,put
61,1636625940000,23.55,24.1,21.5,22.4,578500,4576450,17800,weekly,2021-11-11T21:00:00.000,options,put
62,1636626000000,23.0,23.35,21.4,22.95,503250,4603650,17800,weekly,2021-11-11T21:00:00.000,options,put
63,1636626060000,22.9,24.8,22.9,24.7,578500,4603650,17800,weekly,2021-11-11T21:00:00.000,options,put
64,1636626120000,24.75,24.75,22.05,23.0,492150,4603650,17800,weekly,2021-11-11T21:00:00.000,options,put
65,1636626180000,22.85,23.2,21.85,22.65,350300,4638300,17800,weekly,2021-11-11T21:00:00.000,options,put
66,1636626240000,22.95,25.1,22.7,24.2,692350,4638300,17800,weekly,2021-11-11T21:00:00.000,options,put
67,1636626300000,24.9,28.35,24.7,24.9,2882700,4638300,17800,weekly,2021-11-11T21:00:00.000,options,put
68,1636626360000,25.1,26.05,22.9,23.9,599050,4557350,17800,weekly,2021-11-11T21:00:00.000,options,put
69,1636626420000,23.8,27.0,23.8,25.85,615850,4557350,17800,weekly,2021-11-11T21:00:00.000,options,put
70,1636626480000,26.05,31.7,25.9,30.05,1225250,4557350,17800,weekly,2021-11-11T21:00:00.000,options,put
71,1636626540000,29.65,38.0,29.65,37.1,1115050,4368300,17800,weekly,2021-11-11T21:00:00.000,options,put
72,1636626600000,36.75,39.9,34.5,35.6,1078950,4368300,17800,weekly,2021-11-11T21:00:00.000,options,put
73,1636626660000,35.15,37.75,33.35,35.2,695000,4368300,17800,weekly,2021-11-11T21:00:00.000,options,put
74,1636626720000,35.25,40.0,34.1,39.4,806150,4404300,17800,weekly,2021-11-11T21:00:00.000,options,put
75,1636626780000,39.75,40.0,36.5,37.55,808200,4404300,17800,weekly,2021-11-11T21:00:00.000,options,put
76,1636626840000,37.65,38.25,35.0,36.0,601200,4404300,17800,weekly,2021-11-11T21:00:00.000,options,put
77,1636626900000,36.65,37.55,35.55,35.6,465200,4440950,17800,weekly,2021-11-11T21:00:00.000,options,put
78,1636626960000,35.8,37.1,34.65,34.65,501050,4440950,17800,weekly,2021-11-11T21:00:00.000,options,put
79,1636627020000,34.7,34.85,29.9,30.15,807700,4440950,17800,weekly,2021-11-11T21:00:00.000,options,put
80,1636627080000,29.9,31.4,28.95,31.4,527700,4410450,17800,weekly,2021-11-11T21:00:00.000,options,put
81,1636627140000,31.75,34.8,30.7,34.6,559900,4410450,17800,weekly,2021-11-11T21:00:00.000,options,put
82,1636627200000,34.95,36.4,34.0,35.35,685300,4410450,17800,weekly,2021-11-11T21:00:00.000,options,put
83,1636627260000,35.5,36.15,31.8,32.85,578400,4574750,17800,weekly,2021-11-11T21:00:00.000,options,put
84,1636627320000,32.6,33.25,30.6,30.7,570350,4574750,17800,weekly,2021-11-11T21:00:00.000,options,put
85,1636627380000,30.6,31.9,29.8,30.25,398050,4574750,17800,weekly,2021-11-11T21:00:00.000,options,put
86,1636627440000,30.05,31.6,29.5,29.8,418600,4810700,17800,weekly,2021-11-11T21:00:00.000,options,put
87,1636627500000,29.65,33.25,29.65,33.0,447850,4810700,17800,weekly,2021-11-11T21:00:00.000,options,put
88,1636627560000,33.2,33.3,30.0,31.45,356300,4810700,17800,weekly,2021-11-11T21:00:00.000,options,put
89,1636627620000,31.05,31.9,25.95,27.6,588450,4907500,17800,weekly,2021-11-11T21:00:00.000,options,put
90,1636627680000,27.75,28.7,26.1,26.9,378050,4907500,17800,weekly,2021-11-11T21:00:00.000,options,put
91,1636627740000,26.9,28.2,25.9,27.15,347700,4907500,17800,weekly,2021-11-11T21:00:00.000,options,put
92,1636627800000,27.2,29.55,25.75,29.2,407900,4936850,17800,weekly,2021-11-11T21:00:00.000,options,put
93,1636627860000,29.1,29.6,27.9,27.95,357750,4936850,17800,weekly,2021-11-11T21:00:00.000,options,put
94,1636627920000,27.7,28.4,23.85,25.6,492050,4936850,17800,weekly,2021-11-11T21:00:00.000,options,put
95,1636627980000,25.45,26.0,24.55,25.8,226950,4977300,17800,weekly,2021-11-11T21:00:00.000,options,put
96,1636628220000,25.3,27.25,25.15,26.65,1613800,5003150,17800,weekly,2021-11-11T21:00:00.000,options,put
97,1636628280000,26.6,30.15,26.5,28.95,808750,5003150,17800,weekly,2021-11-11T21:00:00.000,options,put
98,1636628340000,29.15,29.5,28.35,29.2,292600,5207550,17800,weekly,2021-11-11T21:00:00.000,options,put
99,1636628400000,29.15,30.0,27.2,28.45,375950,5207550,17800,weekly,2021-11-11T21:00:00.000,options,put
100,1636628460000,28.4,29.05,26.35,26.55,307350,5207550,17800,weekly,2021-11-11T21:00:00.000,options,put
101,1636628520000,26.25,26.25,24.35,24.55,278550,5286800,17800,weekly,2021-11-11T21:00:00.000,options,put
102,1636628580000,24.9,28.3,24.7,28.3,234450,5286800,17800,weekly,2021-11-11T21:00:00.000,options,put
103,1636628640000,28.4,28.85,25.65,25.65,270650,5286800,17800,weekly,2021-11-11T21:00:00.000,options,put
104,1636628700000,25.75,26.45,23.95,25.45,278000,5341400,17800,weekly,2021-11-11T21:00:00.000,options,put
105,1636628760000,25.65,26.85,25.05,26.35,196550,5341400,17800,weekly,2021-11-11T21:00:00.000,options,put
106,1636628820000,26.9,27.0,26.0,26.5,167400,5341400,17800,weekly,2021-11-11T21:00:00.000,options,put
107,1636628880000,26.4,27.8,26.4,26.75,225950,5343450,17800,weekly,2021-11-11T21:00:00.000,options,put
108,1636628940000,26.7,29.25,26.7,29.0,341900,5343450,17800,weekly,2021-11-11T21:00:00.000,options,put
109,1636629000000,29.0,32.4,29.0,32.05,892050,5343450,17800,weekly,2021-11-11T21:00:00.000,options,put
110,1636629060000,32.1,32.9,30.4,30.55,585950,5328500,17800,weekly,2021-11-11T21:00:00.000,options,put
111,1636629120000,31.05,33.35,31.05,32.65,432700,5328500,17800,weekly,2021-11-11T21:00:00.000,options,put
112,1636629180000,32.5,32.6,29.55,31.95,469550,5328500,17800,weekly,2021-11-11T21:00:00.000,options,put
113,1636629240000,32.05,32.85,31.05,32.1,317600,5392650,17800,weekly,2021-11-11T21:00:00.000,options,put
114,1636629300000,32.15,32.95,30.9,31.2,370600,5392650,17800,weekly,2021-11-11T21:00:00.000,options,put
115,1636629360000,31.65,32.35,29.7,30.5,326750,5392650,17800,weekly,2021-11-11T21:00:00.000,options,put
116,1636629420000,30.65,30.95,27.45,28.5,436250,5537600,17800,weekly,2021-11-11T21:00:00.000,options,put
117,1636629480000,28.2,29.8,27.7,28.5,226650,5537600,17800,weekly,2021-11-11T21:00:00.000,options,put
118,1636629540000,28.6,28.6,26.05,26.45,332550,5537600,17800,weekly,2021-11-11T21:00:00.000,options,put
119,1636629600000,26.55,27.45,24.85,26.75,384050,5537600,17800,weekly,2021-11-11T21:00:00.000,options,put
120,1636629660000,26.8,27.05,25.9,25.9,186650,5531650,17800,weekly,2021-11-11T21:00:00.000,options,put
121,1636629720000,25.85,26.95,25.45,25.65,229050,5531650,17800,weekly,2021-11-11T21:00:00.000,options,put
122,1636629780000,25.55,27.2,25.3,26.9,209600,5531650,17800,weekly,2021-11-11T21:00:00.000,options,put
123,1636629840000,27.05,29.4,26.75,29.0,314850,5551250,17800,weekly,2021-11-11T21:00:00.000,options,put
124,1636629900000,29.2,30.2,28.0,29.8,320800,5551250,17800,weekly,2021-11-11T21:00:00.000,options,put
125,1636629960000,29.9,30.6,27.7,27.7,315200,5551250,17800,weekly,2021-11-11T21:00:00.000,options,put
126,1636630020000,27.6,27.95,25.9,27.2,255100,5563550,17800,weekly,2021-11-11T21:00:00.000,options,put
127,1636630080000,27.9,30.15,27.55,28.55,278150,5563550,17800,weekly,2021-11-11T21:00:00.000,options,put
128,1636630140000,28.65,28.65,27.15,28.05,175000,5563550,17800,weekly,2021-11-11T21:00:00.000,options,put
129,1636630200000,28.05,28.55,26.75,27.0,213350,5561200,17800,weekly,2021-11-11T21:00:00.000,options,put
130,1636630260000,26.95,26.95,25.0,26.05,356200,5561200,17800,weekly,2021-11-11T21:00:00.000,options,put
131,1636630320000,26.0,28.05,25.95,27.6,232550,5561200,17800,weekly,2021-11-11T21:00:00.000,options,put
132,1636630380000,27.35,28.55,26.95,27.7,213750,5579600,17800,weekly,2021-11-11T21:00:00.000,options,put
133,1636630440000,27.75,29.1,27.5,27.55,248350,5579600,17800,weekly,2021-11-11T21:00:00.000,options,put
134,1636630500000,27.6,28.25,27.0,27.85,188950,5579600,17800,weekly,2021-11-11T21:00:00.000,options,put
135,1636630560000,28.0,29.95,27.6,29.3,317100,5588800,17800,weekly,2021-11-11T21:00:00.000,options,put
136,1636630620000,29.1,29.35,27.2,27.6,208300,5588800,17800,weekly,2021-11-11T21:00:00.000,options,put
137,1636630680000,27.7,28.5,27.35,27.95,165450,5588800,17800,weekly,2021-11-11T21:00:00.000,options,put
138,1636630740000,27.85,27.95,26.7,26.9,186400,5625100,17800,weekly,2021-11-11T21:00:00.000,options,put
139,1636630800000,26.95,27.85,26.85,27.2,126200,5625100,17800,weekly,2021-11-11T21:00:00.000,options,put
140,1636630860000,27.2,27.5,25.9,26.45,197600,5625100,17800,weekly,2021-11-11T21:00:00.000,options,put
141,1636630920000,26.5,27.5,25.85,27.05,217050,5675800,17800,weekly,2021-11-11T21:00:00.000,options,put
142,1636630980000,27.1,27.1,25.1,25.35,251750,5675800,17800,weekly,2021-11-11T21:00:00.000,options,put
143,1636631040000,25.45,26.05,24.85,25.0,325350,5675800,17800,weekly,2021-11-11T21:00:00.000,options,put
144,1636631100000,25.1,25.1,21.2,22.2,669800,5775600,17800,weekly,2021-11-11T21:00:00.000,options,put
145,1636631160000,21.8,21.8,18.9,20.95,789250,5775600,17800,weekly,2021-11-11T21:00:00.000,options,put
146,1636631220000,20.9,22.7,20.85,22.45,382500,5775600,17800,weekly,2021-11-11T21:00:00.000,options,put
147,1636631280000,22.05,22.05,20.85,21.35,341250,5727950,17800,weekly,2021-11-11T21:00:00.000,options,put
148,1636631340000,21.35,22.75,21.25,21.65,298550,5727950,17800,weekly,2021-11-11T21:00:00.000,options,put
149,1636631400000,21.45,22.6,20.55,22.6,395200,5727950,17800,weekly,2021-11-11T21:00:00.000,options,put
150,1636631460000,22.75,23.9,22.4,23.8,383250,5884900,17800,weekly,2021-11-11T21:00:00.000,options,put
151,1636631520000,23.65,24.8,23.65,24.4,325050,5884900,17800,weekly,2021-11-11T21:00:00.000,options,put
152,1636631580000,24.45,24.5,22.8,23.85,238900,5884900,17800,weekly,2021-11-11T21:00:00.000,options,put
153,1636631640000,23.65,24.25,22.1,22.65,215700,5974050,17800,weekly,2021-11-11T21:00:00.000,options,put
154,1636631700000,22.85,23.1,22.0,22.4,202600,5974050,17800,weekly,2021-11-11T21:00:00.000,options,put
155,1636631760000,22.3,22.6,21.0,22.2,357450,5974050,17800,weekly,2021-11-11T21:00:00.000,options,put
156,1636631820000,22.2,22.2,20.7,21.55,208750,6069500,17800,weekly,2021-11-11T21:00:00.000,options,put
157,1636631880000,21.5,21.5,16.5,16.5,845050,6069500,17800,weekly,2021-11-11T21:00:00.000,options,put
158,1636631940000,16.3,17.6,16.05,16.85,631750,6069500,17800,weekly,2021-11-11T21:00:00.000,options,put
159,1636632000000,16.55,16.55,14.75,15.65,700800,6068900,17800,weekly,2021-11-11T21:00:00.000,options,put
160,1636632060000,15.45,16.95,15.15,16.55,499900,6068900,17800,weekly,2021-11-11T21:00:00.000,options,put
161,1636632120000,16.5,17.1,16.35,17.1,338200,6068900,17800,weekly,2021-11-11T21:00:00.000,options,put
162,1636632180000,17.05,17.7,16.5,16.7,332850,6125300,17800,weekly,2021-11-11T21:00:00.000,options,put
163,1636632240000,16.5,16.65,15.3,15.4,466000,6125300,17800,weekly,2021-11-11T21:00:00.000,options,put
164,1636632300000,15.25,16.6,15.2,15.9,275800,6125300,17800,weekly,2021-11-11T21:00:00.000,options,put
165,1636632360000,15.75,16.2,15.25,15.7,266300,6141150,17800,weekly,2021-11-11T21:00:00.000,options,put
166,1636632420000,15.8,17.5,15.65,17.5,418900,6141150,17800,weekly,2021-11-11T21:00:00.000,options,put
167,1636632480000,17.5,19.95,17.15,19.75,396850,6141150,17800,weekly,2021-11-11T21:00:00.000,options,put
168,1636632540000,19.6,19.8,18.55,19.7,376850,6230750,17800,weekly,2021-11-11T21:00:00.000,options,put
169,1636632600000,20.0,20.65,19.15,20.35,372250,6230750,17800,weekly,2021-11-11T21:00:00.000,options,put
170,1636632660000,20.35,22.25,20.0,21.75,483850,6230750,17800,weekly,2021-11-11T21:00:00.000,options,put
171,1636632720000,21.7,24.35,21.65,23.1,646050,6256800,17800,weekly,2021-11-11T21:00:00.000,options,put
172,1636632780000,23.05,25.6,23.05,25.6,789950,6256800,17800,weekly,2021-11-11T21:00:00.000,options,put
173,1636632840000,25.8,27.45,24.35,27.45,873300,6256800,17800,weekly,2021-11-11T21:00:00.000,options,put
174,1636632900000,26.95,27.05,23.35,24.65,807650,6264600,17800,weekly,2021-11-11T21:00:00.000,options,put
175,1636632960000,24.5,25.45,23.3,25.15,393600,6264600,17800,weekly,2021-11-11T21:00:00.000,options,put
176,1636633020000,24.8,27.7,24.3,27.3,822350,6264600,17800,weekly,2021-11-11T21:00:00.000,options,put
177,1636633080000,28.25,29.2,27.1,27.9,920800,6236100,17800,weekly,2021-11-11T21:00:00.000,options,put
178,1636633140000,28.1,28.1,25.85,26.2,615850,6236100,17800,weekly,2021-11-11T21:00:00.000,options,put
179,1636633200000,26.7,26.9,23.15,23.6,523400,6236100,17800,weekly,2021-11-11T21:00:00.000,options,put
180,1636633260000,23.8,24.2,22.0,22.55,430300,6297900,17800,weekly,2021-11-11T21:00:00.000,options,put
181,1636633320000,22.65,24.5,22.45,22.7,391000,6297900,17800,weekly,2021-11-11T21:00:00.000,options,put
182,1636633380000,22.55,23.3,21.05,22.65,341500,6297900,17800,weekly,2021-11-11T21:00:00.000,options,put
