,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1636633440000,22.45,22.75,21.5,22.5,252800,6351250,17800,weekly,2021-11-11T21:00:00.000,options,put
184,1636633500000,22.5,25.0,22.4,24.55,404750,6351250,17800,weekly,2021-11-11T21:00:00.000,options,put
185,1636633560000,24.65,25.0,23.3,24.3,280850,6351250,17800,weekly,2021-11-11T21:00:00.000,options,put
186,1636633620000,24.4,24.5,22.75,23.35,237450,6442400,17800,weekly,2021-11-11T21:00:00.000,options,put
187,1636633680000,23.35,24.25,22.85,22.95,184050,6442400,17800,weekly,2021-11-11T21:00:00.000,options,put
188,1636633740000,22.85,23.25,21.95,22.45,241150,6442400,17800,weekly,2021-11-11T21:00:00.000,options,put
189,1636633800000,22.55,22.75,20.4,20.95,397500,6500550,17800,weekly,2021-11-11T21:00:00.000,options,put
190,1636633860000,20.8,21.55,19.95,20.55,340350,6500550,17800,weekly,2021-11-11T21:00:00.000,options,put
191,1636633920000,20.6,20.65,18.55,20.35,393350,6500550,17800,weekly,2021-11-11T21:00:00.000,options,put
192,1636633980000,20.35,21.1,19.75,20.1,247600,6511000,17800,weekly,2021-11-11T21:00:00.000,options,put
193,1636634040000,20.2,21.5,20.0,21.4,245550,6511000,17800,weekly,2021-11-11T21:00:00.000,options,put
194,1636634100000,21.4,25.3,21.35,25.2,602450,6511000,17800,weekly,2021-11-11T21:00:00.000,options,put
195,1636634160000,25.55,27.5,25.45,26.35,901600,6539300,17800,weekly,2021-11-11T21:00:00.000,options,put
196,1636634220000,26.35,27.75,25.75,26.8,497450,6539300,17800,weekly,2021-11-11T21:00:00.000,options,put
197,1636634280000,26.55,26.75,23.45,24.25,603000,6539300,17800,weekly,2021-11-11T21:00:00.000,options,put
198,1636634340000,24.4,25.4,23.45,25.4,223000,6556100,17800,weekly,2021-11-11T21:00:00.000,options,put
199,1636634400000,25.5,26.1,25.05,25.35,351950,6556100,17800,weekly,2021-11-11T21:00:00.000,options,put
200,1636634460000,25.7,29.9,25.55,29.9,794150,6556100,17800,weekly,2021-11-11T21:00:00.000,options,put
201,1636634520000,29.85,31.4,27.3,28.1,1084050,6475600,17800,weekly,2021-11-11T21:00:00.000,options,put
202,1636634580000,28.0,30.8,28.0,29.15,692200,6475600,17800,weekly,2021-11-11T21:00:00.000,options,put
203,1636634640000,29.4,29.85,27.35,27.4,459150,6475600,17800,weekly,2021-11-11T21:00:00.000,options,put
204,1636634700000,27.6,29.2,26.15,27.9,539950,6461600,17800,weekly,2021-11-11T21:00:00.000,options,put
205,1636634760000,27.65,27.95,24.1,24.5,529250,6461600,17800,weekly,2021-11-11T21:00:00.000,options,put
206,1636634820000,24.55,26.1,23.0,25.5,491600,6461600,17800,weekly,2021-11-11T21:00:00.000,options,put
207,1636634880000,25.25,25.7,23.85,25.7,234750,6451450,17800,weekly,2021-11-11T21:00:00.000,options,put
208,1636634940000,25.75,25.75,21.05,21.6,615400,6451450,17800,weekly,2021-11-11T21:00:00.000,options,put
209,1636635000000,21.7,21.7,19.6,20.95,694350,6451450,17800,weekly,2021-11-11T21:00:00.000,options,put
210,1636635060000,21.1,21.25,19.25,19.9,481950,6546450,17800,weekly,2021-11-11T21:00:00.000,options,put
211,1636635120000,19.8,21.55,19.65,20.75,368250,6546450,17800,weekly,2021-11-11T21:00:00.000,options,put
212,1636635180000,20.75,23.15,20.35,22.75,391450,6546450,17800,weekly,2021-11-11T21:00:00.000,options,put
213,1636635240000,22.75,22.85,20.0,20.1,331950,6630950,17800,weekly,2021-11-11T21:00:00.000,options,put
214,1636635300000,20.15,20.85,18.0,18.45,630450,6630950,17800,weekly,2021-11-11T21:00:00.000,options,put
215,1636635360000,18.55,19.3,17.3,17.55,632450,6630950,17800,weekly,2021-11-11T21:00:00.000,options,put
216,1636635420000,17.6,18.9,17.55,17.65,355550,6688350,17800,weekly,2021-11-11T21:00:00.000,options,put
217,1636635480000,17.5,18.85,17.1,18.6,340800,6688350,17800,weekly,2021-11-11T21:00:00.000,options,put
218,1636635540000,18.45,19.15,17.35,17.75,411350,6688350,17800,weekly,2021-11-11T21:00:00.000,options,put
219,1636635600000,17.65,17.7,15.6,16.6,707550,6744800,17800,weekly,2021-11-11T21:00:00.000,options,put
220,1636635660000,16.55,18.7,16.15,18.4,429500,6744800,17800,weekly,2021-11-11T21:00:00.000,options,put
221,1636635720000,18.4,19.05,17.75,18.4,339150,6744800,17800,weekly,2021-11-11T21:00:00.000,options,put
222,1636635780000,18.55,19.3,18.0,18.75,352650,6811500,17800,weekly,2021-11-11T21:00:00.000,options,put
223,1636635840000,18.75,21.25,18.75,20.5,556550,6811500,17800,weekly,2021-11-11T21:00:00.000,options,put
224,1636635900000,20.45,21.6,17.55,17.85,673850,6811500,17800,weekly,2021-11-11T21:00:00.000,options,put
225,1636635960000,18.05,18.05,14.3,14.5,795350,6852500,17800,weekly,2021-11-11T21:00:00.000,options,put
226,1636636020000,14.8,14.95,13.6,14.6,794550,6852500,17800,weekly,2021-11-11T21:00:00.000,options,put
227,1636636080000,14.65,16.8,14.6,16.3,436100,6852500,17800,weekly,2021-11-11T21:00:00.000,options,put
228,1636636140000,16.15,16.25,14.1,14.4,421700,6898300,17800,weekly,2021-11-11T21:00:00.000,options,put
229,1636636200000,14.6,15.55,14.0,14.3,397950,6898300,17800,weekly,2021-11-11T21:00:00.000,options,put
230,1636636260000,14.25,14.9,13.5,14.5,531500,6898300,17800,weekly,2021-11-11T21:00:00.000,options,put
231,1636636320000,14.3,14.3,12.85,14.0,462650,6945000,17800,weekly,2021-11-11T21:00:00.000,options,put
232,1636636380000,14.0,14.55,13.3,13.6,374150,6945000,17800,weekly,2021-11-11T21:00:00.000,options,put
233,1636636440000,13.5,13.75,12.85,13.3,658700,6945000,17800,weekly,2021-11-11T21:00:00.000,options,put
234,1636636500000,13.3,16.3,13.3,16.0,824700,7030650,17800,weekly,2021-11-11T21:00:00.000,options,put
235,1636636560000,15.85,17.2,15.7,17.1,492850,7030650,17800,weekly,2021-11-11T21:00:00.000,options,put
236,1636636620000,16.95,16.95,15.6,16.2,358150,7030650,17800,weekly,2021-11-11T21:00:00.000,options,put
237,1636636680000,16.15,16.15,14.9,15.5,353750,7181650,17800,weekly,2021-11-11T21:00:00.000,options,put
238,1636636740000,15.5,18.2,15.35,17.6,464500,7181650,17800,weekly,2021-11-11T21:00:00.000,options,put
239,1636636800000,17.5,21.2,17.15,18.8,952900,7181650,17800,weekly,2021-11-11T21:00:00.000,options,put
240,1636636860000,18.9,19.7,15.5,16.35,591500,7238100,17800,weekly,2021-11-11T21:00:00.000,options,put
241,1636636920000,16.45,17.2,15.55,16.05,403250,7238100,17800,weekly,2021-11-11T21:00:00.000,options,put
242,1636636980000,16.05,16.45,15.0,16.2,401850,7238100,17800,weekly,2021-11-11T21:00:00.000,options,put
243,1636637040000,16.1,16.2,14.8,15.65,346000,7139600,17800,weekly,2021-11-11T21:00:00.000,options,put
244,1636637100000,15.85,16.3,15.0,15.6,264900,7139600,17800,weekly,2021-11-11T21:00:00.000,options,put
245,1636637160000,15.5,15.95,14.85,15.1,280800,7139600,17800,weekly,2021-11-11T21:00:00.000,options,put
246,1636637220000,14.95,15.85,14.55,14.55,273850,7218750,17800,weekly,2021-11-11T21:00:00.000,options,put
247,1636637280000,14.45,14.45,9.6,9.9,1497200,7218750,17800,weekly,2021-11-11T21:00:00.000,options,put
248,1636637340000,9.65,11.25,8.7,10.6,1008000,7218750,17800,weekly,2021-11-11T21:00:00.000,options,put
249,1636637400000,10.45,11.1,9.2,10.75,1014650,7167250,17800,weekly,2021-11-11T21:00:00.000,options,put
250,1636637460000,10.7,12.8,10.35,12.8,677550,7167250,17800,weekly,2021-11-11T21:00:00.000,options,put
251,1636637520000,12.85,14.7,12.05,14.1,957350,7167250,17800,weekly,2021-11-11T21:00:00.000,options,put
252,1636637580000,14.1,14.35,12.9,13.75,575500,7211500,17800,weekly,2021-11-11T21:00:00.000,options,put
253,1636637640000,13.7,13.85,11.55,12.1,507650,7211500,17800,weekly,2021-11-11T21:00:00.000,options,put
254,1636637700000,12.05,13.3,11.45,13.3,487100,7211500,17800,weekly,2021-11-11T21:00:00.000,options,put
255,1636637760000,13.0,14.65,12.6,13.0,584600,7253850,17800,weekly,2021-11-11T21:00:00.000,options,put
256,1636637820000,12.85,12.85,9.85,10.0,701500,7253850,17800,weekly,2021-11-11T21:00:00.000,options,put
257,1636637880000,10.0,11.3,10.0,10.75,362450,7253850,17800,weekly,2021-11-11T21:00:00.000,options,put
258,1636637940000,10.75,11.7,10.75,11.35,330500,7335450,17800,weekly,2021-11-11T21:00:00.000,options,put
259,1636638000000,11.6,11.9,11.1,11.6,312700,7335450,17800,weekly,2021-11-11T21:00:00.000,options,put
260,1636638060000,11.6,12.2,11.55,12.0,369850,7335450,17800,weekly,2021-11-11T21:00:00.000,options,put
261,1636638120000,11.9,12.85,11.45,12.6,377850,7386500,17800,weekly,2021-11-11T21:00:00.000,options,put
262,1636638180000,12.8,13.3,12.2,12.4,405950,7386500,17800,weekly,2021-11-11T21:00:00.000,options,put
263,1636638240000,12.45,13.65,12.4,12.7,398050,7386500,17800,weekly,2021-11-11T21:00:00.000,options,put
264,1636638300000,12.75,13.1,11.8,13.05,401250,7441300,17800,weekly,2021-11-11T21:00:00.000,options,put
265,1636638360000,13.0,14.7,12.8,14.7,658550,7441300,17800,weekly,2021-11-11T21:00:00.000,options,put
266,1636638420000,14.35,14.45,11.05,11.3,730200,7441300,17800,weekly,2021-11-11T21:00:00.000,options,put
267,1636638480000,11.5,11.6,9.35,9.45,680200,7373300,17800,weekly,2021-11-11T21:00:00.000,options,put
268,1636638540000,9.45,10.3,9.2,9.5,591450,7373300,17800,weekly,2021-11-11T21:00:00.000,options,put
269,1636638600000,9.55,11.5,9.35,11.5,612300,7373300,17800,weekly,2021-11-11T21:00:00.000,options,put
270,1636638660000,11.65,13.9,11.3,13.5,928950,7370200,17800,weekly,2021-11-11T21:00:00.000,options,put
271,1636638720000,13.6,15.3,12.5,13.05,1089000,7370200,17800,weekly,2021-11-11T21:00:00.000,options,put
272,1636638780000,13.05,14.5,12.95,13.8,641300,7370200,17800,weekly,2021-11-11T21:00:00.000,options,put
273,1636638840000,13.9,17.7,13.0,17.3,1288700,7215200,17800,weekly,2021-11-11T21:00:00.000,options,put
274,1636638900000,18.05,18.3,14.45,15.6,1361350,7215200,17800,weekly,2021-11-11T21:00:00.000,options,put
275,1636638960000,15.7,16.6,14.45,14.65,965950,7215200,17800,weekly,2021-11-11T21:00:00.000,options,put
276,1636639020000,14.6,14.8,13.75,14.15,716900,7160500,17800,weekly,2021-11-11T21:00:00.000,options,put
277,1636639080000,14.1,15.15,13.0,13.7,806750,7160500,17800,weekly,2021-11-11T21:00:00.000,options,put
278,1636639140000,14.0,14.8,13.55,14.45,557650,7160500,17800,weekly,2021-11-11T21:00:00.000,options,put
279,1636639200000,14.35,14.85,12.2,13.3,700050,7221700,17800,weekly,2021-11-11T21:00:00.000,options,put
280,1636639260000,13.0,16.75,12.15,15.8,1311550,7221700,17800,weekly,2021-11-11T21:00:00.000,options,put
281,1636639320000,15.9,17.65,14.55,15.55,1055000,7221700,17800,weekly,2021-11-11T21:00:00.000,options,put
282,1636639380000,15.4,16.0,13.8,14.6,825150,7225000,17800,weekly,2021-11-11T21:00:00.000,options,put
283,1636639440000,14.7,16.05,14.2,15.9,589350,7225000,17800,weekly,2021-11-11T21:00:00.000,options,put
284,1636639500000,15.45,18.0,15.45,17.7,1060800,7225000,17800,weekly,2021-11-11T21:00:00.000,options,put
285,1636639560000,17.8,17.9,14.45,14.9,827050,7108400,17800,weekly,2021-11-11T21:00:00.000,options,put
286,1636639620000,15.35,19.1,15.35,17.35,1305150,7108400,17800,weekly,2021-11-11T21:00:00.000,options,put
287,1636639680000,17.65,19.05,16.4,17.7,926800,7108400,17800,weekly,2021-11-11T21:00:00.000,options,put
288,1636639740000,17.9,21.7,17.35,21.3,1347150,7041050,17800,weekly,2021-11-11T21:00:00.000,options,put
289,1636639800000,20.85,28.8,20.15,27.45,2764100,7041050,17800,weekly,2021-11-11T21:00:00.000,options,put
290,1636639860000,27.95,28.25,24.75,28.1,1892700,7041050,17800,weekly,2021-11-11T21:00:00.000,options,put
291,1636639920000,27.95,28.2,21.1,23.55,1778100,6718800,17800,weekly,2021-11-11T21:00:00.000,options,put
292,1636639980000,24.25,25.5,20.6,22.9,1139800,6718800,17800,weekly,2021-11-11T21:00:00.000,options,put
293,1636640040000,22.9,24.75,21.85,23.05,842850,6718800,17800,weekly,2021-11-11T21:00:00.000,options,put
294,1636640100000,23.0,29.6,22.45,25.65,2007600,6889450,17800,weekly,2021-11-11T21:00:00.000,options,put
295,1636640160000,25.25,27.65,25.1,26.35,1232500,6889450,17800,weekly,2021-11-11T21:00:00.000,options,put
296,1636640220000,26.3,29.3,26.0,27.55,1890050,6889450,17800,weekly,2021-11-11T21:00:00.000,options,put
297,1636640280000,27.75,28.35,22.45,24.25,1603550,6850400,17800,weekly,2021-11-11T21:00:00.000,options,put
298,1636640340000,24.1,26.5,24.1,26.05,989300,6850400,17800,weekly,2021-11-11T21:00:00.000,options,put
299,1636640400000,26.2,28.7,22.9,23.8,1639950,6850400,17800,weekly,2021-11-11T21:00:00.000,options,put
300,1636640460000,24.1,26.3,23.45,25.65,930800,6981600,17800,weekly,2021-11-11T21:00:00.000,options,put
301,1636640520000,25.85,26.85,21.8,21.95,1055950,6981600,17800,weekly,2021-11-11T21:00:00.000,options,put
302,1636640580000,22.65,24.6,16.9,17.15,1420350,6981600,17800,weekly,2021-11-11T21:00:00.000,options,put
303,1636640640000,17.6,18.35,13.6,13.85,1805300,6811550,17800,weekly,2021-11-11T21:00:00.000,options,put
304,1636640700000,13.75,15.7,11.45,12.9,1639300,6811550,17800,weekly,2021-11-11T21:00:00.000,options,put
305,1636640760000,12.65,17.65,12.65,15.75,1506550,6811550,17800,weekly,2021-11-11T21:00:00.000,options,put
306,1636640820000,15.85,15.95,13.05,15.4,1136750,6848050,17800,weekly,2021-11-11T21:00:00.000,options,put
307,1636640880000,15.0,15.85,13.0,13.2,1006000,6848050,17800,weekly,2021-11-11T21:00:00.000,options,put
308,1636640940000,12.85,13.85,12.65,13.5,732050,6848050,17800,weekly,2021-11-11T21:00:00.000,options,put
309,1636641000000,13.6,13.6,10.35,10.4,1378900,7030250,17800,weekly,2021-11-11T21:00:00.000,options,put
310,1636641060000,10.35,11.75,9.6,9.9,1012800,7030250,17800,weekly,2021-11-11T21:00:00.000,options,put
311,1636641120000,9.9,10.25,8.4,9.25,1242000,7030250,17800,weekly,2021-11-11T21:00:00.000,options,put
312,1636641180000,9.25,10.25,6.9,7.25,1466250,7128700,17800,weekly,2021-11-11T21:00:00.000,options,put
313,1636641240000,7.5,7.95,6.85,7.95,1435450,7128700,17800,weekly,2021-11-11T21:00:00.000,options,put
314,1636641300000,7.85,9.6,7.05,9.45,1170950,7128700,17800,weekly,2021-11-11T21:00:00.000,options,put
315,1636641360000,9.4,9.4,8.15,9.05,898500,7023850,17800,weekly,2021-11-11T21:00:00.000,options,put
316,1636641420000,9.15,10.9,9.0,10.8,1204800,7023850,17800,weekly,2021-11-11T21:00:00.000,options,put
317,1636641480000,10.9,12.25,10.15,11.8,871800,7023850,17800,weekly,2021-11-11T21:00:00.000,options,put
318,1636641540000,11.85,12.6,10.1,10.6,1019950,7081200,17800,weekly,2021-11-11T21:00:00.000,options,put
319,1636641600000,10.55,10.55,5.7,5.7,1289200,7081200,17800,weekly,2021-11-11T21:00:00.000,options,put
320,1636641660000,5.65,7.15,4.4,7.0,1638750,7081200,17800,weekly,2021-11-11T21:00:00.000,options,put
321,1636641720000,7.2,7.2,6.0,7.15,816300,6986850,17800,weekly,2021-11-11T21:00:00.000,options,put
322,1636641780000,7.15,7.15,5.35,6.35,912550,6986850,17800,weekly,2021-11-11T21:00:00.000,options,put
323,1636641840000,6.35,8.15,6.3,7.15,889300,6986850,17800,weekly,2021-11-11T21:00:00.000,options,put
324,1636641900000,7.25,8.9,5.95,8.9,1265350,6951600,17800,weekly,2021-11-11T21:00:00.000,options,put
325,1636641960000,8.95,11.9,8.2,10.85,1892050,6951600,17800,weekly,2021-11-11T21:00:00.000,options,put
326,1636642020000,10.7,10.7,7.85,8.55,1534250,6951600,17800,weekly,2021-11-11T21:00:00.000,options,put
327,1636642080000,8.5,8.55,5.6,6.4,1198900,6947200,17800,weekly,2021-11-11T21:00:00.000,options,put
328,1636642140000,6.3,6.4,5.0,5.35,1189100,6947200,17800,weekly,2021-11-11T21:00:00.000,options,put
329,1636642200000,5.3,5.3,3.85,4.2,1793900,6947200,17800,weekly,2021-11-11T21:00:00.000,options,put
330,1636642260000,4.25,7.05,4.25,6.15,1528750,6925250,17800,weekly,2021-11-11T21:00:00.000,options,put
331,1636642320000,6.1,6.35,5.1,6.0,991250,6925250,17800,weekly,2021-11-11T21:00:00.000,options,put
332,1636642380000,5.95,5.95,4.7,4.9,1074550,6925250,17800,weekly,2021-11-11T21:00:00.000,options,put
333,1636642440000,4.95,5.15,4.0,4.05,994500,6975600,17800,weekly,2021-11-11T21:00:00.000,options,put
334,1636642500000,4.05,4.75,3.45,3.45,1013750,6975600,17800,weekly,2021-11-11T21:00:00.000,options,put
335,1636642560000,3.4,3.65,1.8,3.0,2646900,6975600,17800,weekly,2021-11-11T21:00:00.000,options,put
336,1636642620000,2.95,3.55,2.75,2.75,1410000,6854850,17800,weekly,2021-11-11T21:00:00.000,options,put
337,1636642680000,2.75,3.15,2.5,2.7,958300,6854850,17800,weekly,2021-11-11T21:00:00.000,options,put
338,1636642740000,2.8,3.0,2.55,2.65,1054300,6854850,17800,weekly,2021-11-11T21:00:00.000,options,put
339,1636642800000,2.65,2.65,1.05,1.15,2218500,6814700,17800,weekly,2021-11-11T21:00:00.000,options,put
340,1636642860000,1.1,1.15,0.8,0.9,1819750,6814700,17800,weekly,2021-11-11T21:00:00.000,options,put
341,1636642920000,0.9,1.1,0.85,0.9,1028450,6814700,17800,weekly,2021-11-11T21:00:00.000,options,put
342,1636642980000,0.9,0.9,0.5,0.7,1168100,6400250,17800,weekly,2021-11-11T21:00:00.000,options,put
343,1636643040000,0.7,0.8,0.55,0.55,1013600,6400250,17800,weekly,2021-11-11T21:00:00.000,options,put
344,1636643100000,0.6,0.7,0.5,0.6,1363200,6400250,17800,weekly,2021-11-11T21:00:00.000,options,put
345,1636643160000,0.6,0.6,0.4,0.5,1083450,5807950,17800,weekly,2021-11-11T21:00:00.000,options,put
346,1636643220000,0.5,0.7,0.45,0.45,977100,5807950,17800,weekly,2021-11-11T21:00:00.000,options,put
347,1636643280000,0.45,0.5,0.4,0.45,650450,5807950,17800,weekly,2021-11-11T21:00:00.000,options,put
348,1636643340000,0.45,0.5,0.4,0.45,682600,5710150,17800,weekly,2021-11-11T21:00:00.000,options,put
349,1636643400000,0.5,0.75,0.4,0.6,1048600,5710150,17800,weekly,2021-11-11T21:00:00.000,options,put
350,1636643460000,0.65,0.65,0.45,0.45,509000,5710150,17800,weekly,2021-11-11T21:00:00.000,options,put
351,1636643520000,0.45,0.5,0.35,0.35,528650,5880650,17800,weekly,2021-11-11T21:00:00.000,options,put
352,1636643580000,0.35,0.4,0.25,0.25,555500,5880650,17800,weekly,2021-11-11T21:00:00.000,options,put
353,1636643640000,0.3,0.3,0.2,0.25,424300,5880650,17800,weekly,2021-11-11T21:00:00.000,options,put
354,1636643700000,0.2,0.25,0.15,0.15,801150,5337850,17800,weekly,2021-11-11T21:00:00.000,options,put
355,1636643760000,0.1,0.2,0.1,0.1,537050,5337850,17800,weekly,2021-11-11T21:00:00.000,options,put
356,1636643820000,0.15,0.15,0.1,0.1,450400,5337850,17800,weekly,2021-11-11T21:00:00.000,options,put
357,1636643880000,0.15,0.15,0.05,0.05,742850,4448700,17800,weekly,2021-11-11T21:00:00.000,options,put
358,1636643940000,0.05,0.15,0.05,0.05,441700,4448700,17800,weekly,2021-11-11T21:00:00.000,options,put
359,1636644000000,0.05,0.25,0.05,0.1,286450,4448700,17800,weekly,2021-11-11T21:00:00.000,options,put
360,1636644060000,0.1,0.15,0.05,0.05,274400,4241150,17800,weekly,2021-11-11T21:00:00.000,options,put
361,1636644120000,0.1,0.1,0.05,0.05,131500,4241150,17800,weekly,2021-11-11T21:00:00.000,options,put
362,1636644180000,0.05,0.1,0.05,0.1,202050,4241150,17800,weekly,2021-11-11T21:00:00.000,options,put
363,1636644240000,0.1,0.1,0.05,0.05,152550,4241150,17800,weekly,2021-11-11T21:00:00.000,options,put
364,1636644300000,0.05,0.15,0.05,0.05,413550,4005050,17800,weekly,2021-11-11T21:00:00.000,options,put
365,1636644360000,0.05,0.15,0.05,0.1,359150,4005050,17800,weekly,2021-11-11T21:00:00.000,options,put
366,1636644420000,0.1,0.15,0.05,0.05,210100,4005050,17800,weekly,2021-11-11T21:00:00.000,options,put
367,1636644480000,0.05,0.1,0.05,0.05,84000,3742050,17800,weekly,2021-11-11T21:00:00.000,options,put
368,1636644540000,0.05,0.05,0.05,0.05,15400,3742050,17800,weekly,2021-11-11T21:00:00.000,options,put
