,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1635844500000,1.1,1.1,1.0,1.0,30750,2211950,19500,weekly,2021-11-3T21:00:00.000,options,call
1,1635844560000,1.0,1.0,0.95,0.95,7900,2211950,19500,weekly,2021-11-3T21:00:00.000,options,call
2,1635844620000,1.0,1.0,0.95,1.0,10300,2208200,19500,weekly,2021-11-3T21:00:00.000,options,call
3,1635844680000,0.95,1.0,0.95,1.0,13000,2208200,19500,weekly,2021-11-3T21:00:00.000,options,call
4,1635844740000,0.95,1.0,0.9,0.9,20000,2208200,19500,weekly,2021-11-3T21:00:00.000,options,call
5,1635844800000,0.9,0.9,0.85,0.9,11200,2211650,19500,weekly,2021-11-3T21:00:00.000,options,call
6,1635844860000,0.9,0.95,0.85,0.95,5350,2211650,19500,weekly,2021-11-3T21:00:00.000,options,call
7,1635844920000,0.95,0.95,0.9,0.95,5700,2211650,19500,weekly,2021-11-3T21:00:00.000,options,call
8,1635844980000,0.9,0.95,0.9,0.9,6150,2204150,19500,weekly,2021-11-3T21:00:00.000,options,call
9,1635845040000,0.9,0.95,0.9,0.9,8400,2204150,19500,weekly,2021-11-3T21:00:00.000,options,call
10,1635845100000,0.9,0.9,0.85,0.9,14950,2204150,19500,weekly,2021-11-3T21:00:00.000,options,call
11,1635845160000,0.9,0.9,0.85,0.85,3200,2200550,19500,weekly,2021-11-3T21:00:00.000,options,call
12,1635845220000,0.85,0.85,0.6,0.65,194550,2200550,19500,weekly,2021-11-3T21:00:00.000,options,call
13,1635845280000,0.65,0.7,0.65,0.7,36150,2200550,19500,weekly,2021-11-3T21:00:00.000,options,call
14,1635845340000,0.65,0.7,0.65,0.7,23500,2190750,19500,weekly,2021-11-3T21:00:00.000,options,call
15,1635845400000,0.65,0.7,0.65,0.65,14600,2190750,19500,weekly,2021-11-3T21:00:00.000,options,call
16,1635845460000,0.65,0.7,0.65,0.7,33150,2190750,19500,weekly,2021-11-3T21:00:00.000,options,call
17,1635845520000,0.7,0.75,0.7,0.7,8600,2179950,19500,weekly,2021-11-3T21:00:00.000,options,call
18,1635845580000,0.75,0.75,0.7,0.7,3500,2179950,19500,weekly,2021-11-3T21:00:00.000,options,call
19,1635845640000,0.7,0.7,0.7,0.7,5700,2179950,19500,weekly,2021-11-3T21:00:00.000,options,call
20,1635845700000,0.75,0.75,0.7,0.75,3350,2176350,19500,weekly,2021-11-3T21:00:00.000,options,call
21,1635845760000,0.75,0.75,0.7,0.75,31750,2176350,19500,weekly,2021-11-3T21:00:00.000,options,call
22,1635845820000,0.7,0.75,0.65,0.65,54700,2176350,19500,weekly,2021-11-3T21:00:00.000,options,call
23,1635845880000,0.65,0.7,0.65,0.65,16200,2169850,19500,weekly,2021-11-3T21:00:00.000,options,call
24,1635845940000,0.7,0.7,0.65,0.65,13350,2169850,19500,weekly,2021-11-3T21:00:00.000,options,call
25,1635846000000,0.7,0.7,0.7,0.7,26700,2169850,19500,weekly,2021-11-3T21:00:00.000,options,call
26,1635846060000,0.7,0.75,0.7,0.7,24600,2144600,19500,weekly,2021-11-3T21:00:00.000,options,call
27,1635846180000,0.7,0.7,0.7,0.7,3300,2144600,19500,weekly,2021-11-3T21:00:00.000,options,call
28,1635846240000,0.7,0.75,0.7,0.75,4150,2138800,19500,weekly,2021-11-3T21:00:00.000,options,call
29,1635846300000,0.75,0.75,0.75,0.75,50,2138800,19500,weekly,2021-11-3T21:00:00.000,options,call
30,1635846360000,0.75,0.75,0.7,0.7,200,2138800,19500,weekly,2021-11-3T21:00:00.000,options,call
31,1635846420000,0.7,0.75,0.7,0.7,2100,2136050,19500,weekly,2021-11-3T21:00:00.000,options,call
32,1635846480000,0.7,0.7,0.7,0.7,300,2136050,19500,weekly,2021-11-3T21:00:00.000,options,call
33,1635846600000,0.7,0.75,0.7,0.75,29900,2136050,19500,weekly,2021-11-3T21:00:00.000,options,call
34,1635846660000,0.75,0.75,0.75,0.75,1750,2136050,19500,weekly,2021-11-3T21:00:00.000,options,call
35,1635846780000,0.75,0.8,0.75,0.75,4600,2135800,19500,weekly,2021-11-3T21:00:00.000,options,call
36,1635846840000,0.75,0.75,0.75,0.75,100,2135800,19500,weekly,2021-11-3T21:00:00.000,options,call
37,1635846900000,0.75,0.75,0.75,0.75,5200,2135800,19500,weekly,2021-11-3T21:00:00.000,options,call
38,1635846960000,0.75,0.8,0.75,0.8,7350,2135250,19500,weekly,2021-11-3T21:00:00.000,options,call
39,1635847020000,0.8,0.8,0.75,0.8,5600,2135250,19500,weekly,2021-11-3T21:00:00.000,options,call
40,1635847080000,0.8,0.85,0.75,0.8,6800,2135250,19500,weekly,2021-11-3T21:00:00.000,options,call
41,1635847140000,0.75,0.85,0.75,0.85,10800,2133650,19500,weekly,2021-11-3T21:00:00.000,options,call
42,1635847200000,0.75,0.9,0.75,0.85,6400,2133650,19500,weekly,2021-11-3T21:00:00.000,options,call
43,1635847260000,0.85,0.85,0.85,0.85,4150,2133650,19500,weekly,2021-11-3T21:00:00.000,options,call
44,1635847320000,0.9,0.9,0.85,0.85,10400,2130700,19500,weekly,2021-11-3T21:00:00.000,options,call
45,1635847380000,0.9,0.9,0.85,0.85,9000,2130700,19500,weekly,2021-11-3T21:00:00.000,options,call
46,1635847440000,0.85,0.9,0.85,0.9,9100,2130700,19500,weekly,2021-11-3T21:00:00.000,options,call
47,1635847500000,0.9,0.9,0.85,0.85,6250,2143050,19500,weekly,2021-11-3T21:00:00.000,options,call
48,1635847560000,0.9,0.9,0.85,0.85,12600,2143050,19500,weekly,2021-11-3T21:00:00.000,options,call
49,1635847620000,0.9,0.95,0.9,0.9,9950,2143050,19500,weekly,2021-11-3T21:00:00.000,options,call
50,1635847680000,0.95,0.95,0.85,0.9,5650,2138400,19500,weekly,2021-11-3T21:00:00.000,options,call
51,1635847740000,0.9,0.9,0.85,0.9,7550,2138400,19500,weekly,2021-11-3T21:00:00.000,options,call
52,1635847800000,0.9,0.95,0.85,0.9,18300,2138400,19500,weekly,2021-11-3T21:00:00.000,options,call
53,1635847860000,0.95,0.95,0.95,0.95,50,2119600,19500,weekly,2021-11-3T21:00:00.000,options,call
54,1635847920000,0.95,0.95,0.9,0.9,5000,2119600,19500,weekly,2021-11-3T21:00:00.000,options,call
55,1635847980000,0.95,0.95,0.9,0.9,1200,2119600,19500,weekly,2021-11-3T21:00:00.000,options,call
56,1635848040000,0.9,0.9,0.9,0.9,100,2117150,19500,weekly,2021-11-3T21:00:00.000,options,call
57,1635848100000,0.9,0.95,0.9,0.95,10100,2117150,19500,weekly,2021-11-3T21:00:00.000,options,call
58,1635848160000,0.9,0.9,0.9,0.9,1750,2117150,19500,weekly,2021-11-3T21:00:00.000,options,call
59,1635848220000,0.95,0.95,0.9,0.9,7050,2106400,19500,weekly,2021-11-3T21:00:00.000,options,call
60,1635848280000,0.9,0.9,0.9,0.9,1200,2106400,19500,weekly,2021-11-3T21:00:00.000,options,call
61,1635848340000,0.95,0.95,0.95,0.95,150,2106400,19500,weekly,2021-11-3T21:00:00.000,options,call
62,1635848400000,0.95,0.95,0.9,0.95,2600,2106400,19500,weekly,2021-11-3T21:00:00.000,options,call
63,1635848460000,0.95,0.95,0.95,0.95,5050,2107250,19500,weekly,2021-11-3T21:00:00.000,options,call
64,1635848520000,0.95,1.0,0.95,0.95,6750,2107250,19500,weekly,2021-11-3T21:00:00.000,options,call
65,1635848580000,0.95,0.95,0.95,0.95,7100,2108650,19500,weekly,2021-11-3T21:00:00.000,options,call
66,1635848640000,0.95,0.95,0.95,0.95,6300,2108650,19500,weekly,2021-11-3T21:00:00.000,options,call
67,1635848700000,0.95,0.95,0.95,0.95,550,2108650,19500,weekly,2021-11-3T21:00:00.000,options,call
68,1635848760000,0.9,0.9,0.9,0.9,1550,2112150,19500,weekly,2021-11-3T21:00:00.000,options,call
69,1635848820000,0.9,0.9,0.9,0.9,1900,2112150,19500,weekly,2021-11-3T21:00:00.000,options,call
70,1635848880000,0.9,0.9,0.9,0.9,950,2112150,19500,weekly,2021-11-3T21:00:00.000,options,call
71,1635848940000,0.9,0.9,0.9,0.9,1000,2112150,19500,weekly,2021-11-3T21:00:00.000,options,call
72,1635849000000,0.95,0.95,0.9,0.9,1650,2108750,19500,weekly,2021-11-3T21:00:00.000,options,call
73,1635849060000,0.9,0.95,0.9,0.95,10700,2108750,19500,weekly,2021-11-3T21:00:00.000,options,call
74,1635849120000,0.95,0.95,0.85,0.9,4900,2104900,19500,weekly,2021-11-3T21:00:00.000,options,call
75,1635849180000,0.9,0.9,0.9,0.9,250,2104900,19500,weekly,2021-11-3T21:00:00.000,options,call
76,1635849240000,0.95,1.0,0.95,1.0,6600,2104900,19500,weekly,2021-11-3T21:00:00.000,options,call
77,1635849300000,0.9,1.0,0.9,0.95,7800,2093300,19500,weekly,2021-11-3T21:00:00.000,options,call
78,1635849360000,0.95,0.95,0.9,0.9,14150,2093300,19500,weekly,2021-11-3T21:00:00.000,options,call
79,1635849420000,0.95,0.95,0.9,0.95,16200,2093300,19500,weekly,2021-11-3T21:00:00.000,options,call
80,1635849480000,0.9,0.95,0.9,0.9,5350,2093300,19500,weekly,2021-11-3T21:00:00.000,options,call
81,1635849540000,0.9,0.95,0.9,0.95,13200,2093600,19500,weekly,2021-11-3T21:00:00.000,options,call
82,1635849600000,1.0,1.0,0.95,1.0,8150,2093600,19500,weekly,2021-11-3T21:00:00.000,options,call
83,1635849660000,1.0,1.05,0.9,0.95,13950,2098400,19500,weekly,2021-11-3T21:00:00.000,options,call
84,1635849720000,0.9,0.95,0.9,0.95,8100,2098400,19500,weekly,2021-11-3T21:00:00.000,options,call
85,1635849780000,0.95,0.95,0.95,0.95,10350,2098400,19500,weekly,2021-11-3T21:00:00.000,options,call
86,1635849840000,0.95,0.95,0.95,0.95,5900,2098400,19500,weekly,2021-11-3T21:00:00.000,options,call
87,1635849900000,0.95,0.95,0.95,0.95,300,2094250,19500,weekly,2021-11-3T21:00:00.000,options,call
88,1635849960000,0.95,0.95,0.95,0.95,450,2094250,19500,weekly,2021-11-3T21:00:00.000,options,call
89,1635850020000,0.95,1.0,0.95,1.0,1400,2094400,19500,weekly,2021-11-3T21:00:00.000,options,call
90,1635850080000,0.95,0.95,0.9,0.95,1700,2094400,19500,weekly,2021-11-3T21:00:00.000,options,call
91,1635850140000,0.95,0.95,0.95,0.95,6850,2094400,19500,weekly,2021-11-3T21:00:00.000,options,call
92,1635850200000,1.0,1.0,0.9,0.95,9350,2095150,19500,weekly,2021-11-3T21:00:00.000,options,call
93,1635850260000,0.95,1.0,0.9,0.95,16300,2095150,19500,weekly,2021-11-3T21:00:00.000,options,call
94,1635850320000,0.95,1.0,0.95,1.0,2300,2095150,19500,weekly,2021-11-3T21:00:00.000,options,call
95,1635850380000,0.95,0.95,0.95,0.95,3800,2080800,19500,weekly,2021-11-3T21:00:00.000,options,call
96,1635850440000,1.0,1.0,0.95,1.0,2200,2080800,19500,weekly,2021-11-3T21:00:00.000,options,call
97,1635850500000,0.95,1.0,0.95,1.0,2500,2080800,19500,weekly,2021-11-3T21:00:00.000,options,call
98,1635850560000,1.0,1.0,0.95,0.95,3400,2076250,19500,weekly,2021-11-3T21:00:00.000,options,call
99,1635850620000,0.95,1.0,0.95,0.95,3350,2076250,19500,weekly,2021-11-3T21:00:00.000,options,call
100,1635850680000,0.95,1.0,0.95,1.0,400,2076250,19500,weekly,2021-11-3T21:00:00.000,options,call
101,1635850740000,1.0,1.0,0.95,0.95,2450,2076250,19500,weekly,2021-11-3T21:00:00.000,options,call
102,1635850800000,1.0,1.0,0.95,0.95,4150,2072050,19500,weekly,2021-11-3T21:00:00.000,options,call
103,1635850860000,0.9,1.0,0.9,0.95,9750,2072050,19500,weekly,2021-11-3T21:00:00.000,options,call
104,1635850920000,0.95,1.0,0.95,1.0,5150,2072050,19500,weekly,2021-11-3T21:00:00.000,options,call
105,1635850980000,0.95,0.95,0.9,0.9,4600,2066400,19500,weekly,2021-11-3T21:00:00.000,options,call
106,1635851040000,0.95,1.0,0.95,1.0,4450,2066400,19500,weekly,2021-11-3T21:00:00.000,options,call
107,1635851100000,1.0,1.0,1.0,1.0,1100,2066400,19500,weekly,2021-11-3T21:00:00.000,options,call
108,1635851160000,1.0,1.0,1.0,1.0,3950,2065050,19500,weekly,2021-11-3T21:00:00.000,options,call
109,1635851220000,1.0,1.0,1.0,1.0,2300,2065050,19500,weekly,2021-11-3T21:00:00.000,options,call
110,1635851280000,1.05,1.05,1.0,1.0,3600,2065400,19500,weekly,2021-11-3T21:00:00.000,options,call
111,1635851340000,1.0,1.05,1.0,1.05,3550,2065400,19500,weekly,2021-11-3T21:00:00.000,options,call
112,1635851400000,1.0,1.05,1.0,1.05,850,2065400,19500,weekly,2021-11-3T21:00:00.000,options,call
113,1635851460000,1.05,1.05,1.05,1.05,1850,2065400,19500,weekly,2021-11-3T21:00:00.000,options,call
114,1635851520000,1.05,1.05,1.0,1.05,2000,2069300,19500,weekly,2021-11-3T21:00:00.000,options,call
115,1635851580000,1.05,1.05,1.05,1.05,250,2069300,19500,weekly,2021-11-3T21:00:00.000,options,call
116,1635851640000,1.05,1.05,1.0,1.0,9900,2069300,19500,weekly,2021-11-3T21:00:00.000,options,call
117,1635851700000,1.0,1.0,0.95,0.95,4950,2078150,19500,weekly,2021-11-3T21:00:00.000,options,call
118,1635851820000,0.95,1.0,0.95,1.0,250,2081500,19500,weekly,2021-11-3T21:00:00.000,options,call
119,1635851880000,0.95,1.0,0.95,0.95,4450,2081500,19500,weekly,2021-11-3T21:00:00.000,options,call
120,1635851940000,0.95,1.0,0.95,0.95,1900,2081500,19500,weekly,2021-11-3T21:00:00.000,options,call
121,1635852000000,0.95,1.0,0.9,0.9,11100,2085850,19500,weekly,2021-11-3T21:00:00.000,options,call
122,1635852060000,0.95,0.95,0.9,0.9,5400,2085850,19500,weekly,2021-11-3T21:00:00.000,options,call
123,1635852120000,0.95,0.95,0.95,0.95,550,2085850,19500,weekly,2021-11-3T21:00:00.000,options,call
124,1635852180000,0.95,0.95,0.9,0.9,9700,2085850,19500,weekly,2021-11-3T21:00:00.000,options,call
125,1635852300000,0.95,1.0,0.95,1.0,1000,2088250,19500,weekly,2021-11-3T21:00:00.000,options,call
126,1635852360000,0.95,0.95,0.95,0.95,1350,2088250,19500,weekly,2021-11-3T21:00:00.000,options,call
127,1635852420000,1.0,1.0,0.9,0.95,450,2088200,19500,weekly,2021-11-3T21:00:00.000,options,call
128,1635852480000,0.95,0.95,0.95,0.95,900,2088200,19500,weekly,2021-11-3T21:00:00.000,options,call
129,1635852540000,0.9,0.95,0.9,0.95,250,2088200,19500,weekly,2021-11-3T21:00:00.000,options,call
130,1635852600000,0.95,1.0,0.95,1.0,3300,2088250,19500,weekly,2021-11-3T21:00:00.000,options,call
131,1635852660000,0.95,1.0,0.9,0.95,17550,2088250,19500,weekly,2021-11-3T21:00:00.000,options,call
132,1635852720000,0.95,1.0,0.95,0.95,4100,2088300,19500,weekly,2021-11-3T21:00:00.000,options,call
133,1635852780000,0.95,0.95,0.9,0.9,5500,2088300,19500,weekly,2021-11-3T21:00:00.000,options,call
134,1635852840000,0.95,0.95,0.95,0.95,6950,2088300,19500,weekly,2021-11-3T21:00:00.000,options,call
135,1635852900000,0.9,1.0,0.9,1.0,3150,2078900,19500,weekly,2021-11-3T21:00:00.000,options,call
136,1635852960000,0.95,0.95,0.95,0.95,1050,2078900,19500,weekly,2021-11-3T21:00:00.000,options,call
137,1635853020000,1.0,1.0,0.95,0.95,400,2078900,19500,weekly,2021-11-3T21:00:00.000,options,call
138,1635853080000,1.0,1.0,0.95,0.95,5600,2078900,19500,weekly,2021-11-3T21:00:00.000,options,call
139,1635853140000,0.9,0.95,0.9,0.95,3900,2079050,19500,weekly,2021-11-3T21:00:00.000,options,call
140,1635853200000,0.95,1.0,0.95,1.0,2650,2079050,19500,weekly,2021-11-3T21:00:00.000,options,call
141,1635853260000,0.95,0.95,0.95,0.95,50,2079050,19500,weekly,2021-11-3T21:00:00.000,options,call
142,1635853320000,1.0,1.0,1.0,1.0,5600,2079150,19500,weekly,2021-11-3T21:00:00.000,options,call
143,1635853380000,0.95,1.0,0.95,1.0,5200,2079150,19500,weekly,2021-11-3T21:00:00.000,options,call
144,1635853440000,1.0,1.0,0.95,0.95,4400,2079150,19500,weekly,2021-11-3T21:00:00.000,options,call
145,1635853500000,0.95,1.0,0.95,1.0,1150,2077650,19500,weekly,2021-11-3T21:00:00.000,options,call
146,1635853620000,0.95,0.95,0.95,0.95,1800,2077650,19500,weekly,2021-11-3T21:00:00.000,options,call
147,1635853680000,0.95,0.95,0.95,0.95,1000,2075450,19500,weekly,2021-11-3T21:00:00.000,options,call
148,1635853740000,1.0,1.0,1.0,1.0,3950,2075450,19500,weekly,2021-11-3T21:00:00.000,options,call
149,1635853800000,0.95,1.0,0.95,1.0,11750,2075450,19500,weekly,2021-11-3T21:00:00.000,options,call
150,1635853860000,0.95,1.0,0.95,1.0,9300,2072900,19500,weekly,2021-11-3T21:00:00.000,options,call
151,1635853920000,0.95,1.0,0.95,1.0,150,2072900,19500,weekly,2021-11-3T21:00:00.000,options,call
152,1635853980000,1.0,1.0,1.0,1.0,2050,2072900,19500,weekly,2021-11-3T21:00:00.000,options,call
153,1635854040000,1.0,1.0,1.0,1.0,500,2063800,19500,weekly,2021-11-3T21:00:00.000,options,call
154,1635854160000,1.0,1.0,0.95,1.0,3200,2063800,19500,weekly,2021-11-3T21:00:00.000,options,call
155,1635854220000,1.0,1.0,1.0,1.0,1300,2060600,19500,weekly,2021-11-3T21:00:00.000,options,call
156,1635854280000,0.95,0.95,0.95,0.95,1500,2060600,19500,weekly,2021-11-3T21:00:00.000,options,call
157,1635854340000,1.0,1.0,1.0,1.0,3650,2060600,19500,weekly,2021-11-3T21:00:00.000,options,call
158,1635854400000,1.0,1.0,1.0,1.0,4300,2056150,19500,weekly,2021-11-3T21:00:00.000,options,call
159,1635854460000,1.0,1.05,1.0,1.0,850,2056150,19500,weekly,2021-11-3T21:00:00.000,options,call
160,1635854520000,1.0,1.0,1.0,1.0,100,2056150,19500,weekly,2021-11-3T21:00:00.000,options,call
161,1635854580000,1.0,1.0,1.0,1.0,450,2054150,19500,weekly,2021-11-3T21:00:00.000,options,call
162,1635854760000,1.0,1.0,1.0,1.0,6200,2053700,19500,weekly,2021-11-3T21:00:00.000,options,call
163,1635854820000,0.95,0.95,0.95,0.95,450,2053700,19500,weekly,2021-11-3T21:00:00.000,options,call
164,1635854880000,1.0,1.0,0.95,0.95,1750,2053700,19500,weekly,2021-11-3T21:00:00.000,options,call
165,1635855000000,1.0,1.0,0.95,0.95,750,2046850,19500,weekly,2021-11-3T21:00:00.000,options,call
166,1635855060000,0.95,0.95,0.95,0.95,100,2046850,19500,weekly,2021-11-3T21:00:00.000,options,call
167,1635855120000,1.0,1.05,1.0,1.0,2350,2046400,19500,weekly,2021-11-3T21:00:00.000,options,call
168,1635855180000,0.95,1.0,0.95,1.0,400,2046400,19500,weekly,2021-11-3T21:00:00.000,options,call
169,1635855240000,1.0,1.0,1.0,1.0,150,2046400,19500,weekly,2021-11-3T21:00:00.000,options,call
170,1635855360000,0.95,1.0,0.95,1.0,2200,2044000,19500,weekly,2021-11-3T21:00:00.000,options,call
171,1635855420000,0.95,1.0,0.95,1.0,1200,2044000,19500,weekly,2021-11-3T21:00:00.000,options,call
172,1635855480000,1.0,1.0,1.0,1.0,1800,2042550,19500,weekly,2021-11-3T21:00:00.000,options,call
173,1635855540000,1.0,1.0,1.0,1.0,2150,2042550,19500,weekly,2021-11-3T21:00:00.000,options,call
174,1635855600000,1.05,1.05,0.95,1.0,1300,2042550,19500,weekly,2021-11-3T21:00:00.000,options,call
175,1635855660000,1.05,1.05,0.95,1.0,1650,2040500,19500,weekly,2021-11-3T21:00:00.000,options,call
