,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
176,1635855720000,0.95,1.0,0.95,0.95,2950,2040500,19500,weekly,2021-11-3T21:00:00.000,options,call
177,1635855780000,0.95,1.0,0.95,1.0,1000,2040500,19500,weekly,2021-11-3T21:00:00.000,options,call
178,1635855840000,1.0,1.0,0.9,0.9,2500,2038900,19500,weekly,2021-11-3T21:00:00.000,options,call
179,1635855900000,0.9,0.95,0.9,0.95,9450,2038900,19500,weekly,2021-11-3T21:00:00.000,options,call
180,1635855960000,0.95,0.95,0.95,0.95,3400,2038900,19500,weekly,2021-11-3T21:00:00.000,options,call
181,1635856020000,0.95,0.95,0.9,0.9,1200,2039550,19500,weekly,2021-11-3T21:00:00.000,options,call
182,1635856080000,0.9,0.95,0.9,0.95,10350,2039550,19500,weekly,2021-11-3T21:00:00.000,options,call
183,1635856140000,0.9,0.95,0.9,0.95,300,2039550,19500,weekly,2021-11-3T21:00:00.000,options,call
184,1635856200000,0.9,0.9,0.85,0.9,4750,2036500,19500,weekly,2021-11-3T21:00:00.000,options,call
185,1635856260000,0.9,0.9,0.85,0.85,3900,2036500,19500,weekly,2021-11-3T21:00:00.000,options,call
186,1635856320000,0.85,0.9,0.85,0.9,2350,2036500,19500,weekly,2021-11-3T21:00:00.000,options,call
187,1635856380000,0.9,0.9,0.85,0.9,4750,2031250,19500,weekly,2021-11-3T21:00:00.000,options,call
188,1635856440000,0.9,0.95,0.9,0.9,1800,2031250,19500,weekly,2021-11-3T21:00:00.000,options,call
189,1635856500000,0.9,0.95,0.9,0.95,2550,2031250,19500,weekly,2021-11-3T21:00:00.000,options,call
190,1635856560000,0.95,0.95,0.85,0.9,3000,2028400,19500,weekly,2021-11-3T21:00:00.000,options,call
191,1635856620000,0.9,0.95,0.85,0.95,2300,2028400,19500,weekly,2021-11-3T21:00:00.000,options,call
192,1635856680000,0.9,0.9,0.9,0.9,3300,2028400,19500,weekly,2021-11-3T21:00:00.000,options,call
193,1635856740000,0.9,0.95,0.85,0.9,5250,2024250,19500,weekly,2021-11-3T21:00:00.000,options,call
194,1635856800000,0.9,0.95,0.9,0.95,1950,2024250,19500,weekly,2021-11-3T21:00:00.000,options,call
195,1635856860000,0.9,0.9,0.9,0.9,50,2024250,19500,weekly,2021-11-3T21:00:00.000,options,call
196,1635856920000,0.95,0.95,0.9,0.95,750,2023500,19500,weekly,2021-11-3T21:00:00.000,options,call
197,1635856980000,0.9,0.95,0.9,0.95,250,2023500,19500,weekly,2021-11-3T21:00:00.000,options,call
198,1635857040000,0.95,0.95,0.9,0.9,5500,2023500,19500,weekly,2021-11-3T21:00:00.000,options,call
199,1635857100000,0.95,0.95,0.95,0.95,1800,2017500,19500,weekly,2021-11-3T21:00:00.000,options,call
200,1635857160000,0.95,0.95,0.95,0.95,1000,2017500,19500,weekly,2021-11-3T21:00:00.000,options,call
201,1635857220000,0.95,0.95,0.95,0.95,4000,2017500,19500,weekly,2021-11-3T21:00:00.000,options,call
202,1635857280000,0.9,0.9,0.9,0.9,5600,2011300,19500,weekly,2021-11-3T21:00:00.000,options,call
203,1635857340000,0.95,1.0,0.95,1.0,13350,2011300,19500,weekly,2021-11-3T21:00:00.000,options,call
204,1635857460000,0.95,0.95,0.9,0.9,4550,2011200,19500,weekly,2021-11-3T21:00:00.000,options,call
205,1635857520000,0.95,0.95,0.95,0.95,50,2011200,19500,weekly,2021-11-3T21:00:00.000,options,call
206,1635857580000,0.95,0.95,0.95,0.95,1400,2011200,19500,weekly,2021-11-3T21:00:00.000,options,call
207,1635857640000,1.0,1.0,1.0,1.0,200,2007400,19500,weekly,2021-11-3T21:00:00.000,options,call
208,1635857700000,1.0,1.0,0.95,1.0,11650,2007400,19500,weekly,2021-11-3T21:00:00.000,options,call
209,1635857760000,1.0,1.05,1.0,1.0,3100,2007400,19500,weekly,2021-11-3T21:00:00.000,options,call
210,1635857820000,1.0,1.0,1.0,1.0,400,2013800,19500,weekly,2021-11-3T21:00:00.000,options,call
211,1635857940000,1.0,1.0,1.0,1.0,1100,2013800,19500,weekly,2021-11-3T21:00:00.000,options,call
212,1635858000000,1.0,1.0,1.0,1.0,5100,2013900,19500,weekly,2021-11-3T21:00:00.000,options,call
213,1635858060000,1.05,1.15,1.05,1.05,11400,2013900,19500,weekly,2021-11-3T21:00:00.000,options,call
214,1635858120000,1.05,1.05,1.05,1.05,400,2013900,19500,weekly,2021-11-3T21:00:00.000,options,call
215,1635858180000,1.05,1.05,1.05,1.05,750,2013900,19500,weekly,2021-11-3T21:00:00.000,options,call
216,1635858240000,1.05,1.05,1.05,1.05,1000,2021900,19500,weekly,2021-11-3T21:00:00.000,options,call
217,1635858300000,1.1,1.1,1.1,1.1,3150,2021900,19500,weekly,2021-11-3T21:00:00.000,options,call
218,1635858360000,1.1,1.15,1.1,1.15,4200,2023000,19500,weekly,2021-11-3T21:00:00.000,options,call
219,1635858420000,1.05,1.05,1.05,1.05,300,2023000,19500,weekly,2021-11-3T21:00:00.000,options,call
220,1635858480000,1.1,1.1,1.1,1.1,1800,2023000,19500,weekly,2021-11-3T21:00:00.000,options,call
221,1635858540000,1.05,1.05,1.05,1.05,1250,2021600,19500,weekly,2021-11-3T21:00:00.000,options,call
222,1635858600000,1.0,1.0,1.0,1.0,2850,2021600,19500,weekly,2021-11-3T21:00:00.000,options,call
223,1635858660000,1.1,1.1,1.1,1.1,300,2021600,19500,weekly,2021-11-3T21:00:00.000,options,call
224,1635858720000,1.1,1.1,1.05,1.1,450,2018550,19500,weekly,2021-11-3T21:00:00.000,options,call
225,1635858780000,1.05,1.05,1.05,1.05,250,2018550,19500,weekly,2021-11-3T21:00:00.000,options,call
226,1635858840000,1.05,1.05,1.05,1.05,50,2018550,19500,weekly,2021-11-3T21:00:00.000,options,call
227,1635858960000,1.05,1.05,1.05,1.05,400,2018600,19500,weekly,2021-11-3T21:00:00.000,options,call
228,1635859020000,1.1,1.1,1.05,1.05,4900,2018600,19500,weekly,2021-11-3T21:00:00.000,options,call
229,1635859080000,1.1,1.1,1.1,1.1,2700,2016500,19500,weekly,2021-11-3T21:00:00.000,options,call
230,1635859140000,1.1,1.1,1.1,1.1,200,2016500,19500,weekly,2021-11-3T21:00:00.000,options,call
231,1635859200000,1.05,1.05,1.0,1.0,400,2016500,19500,weekly,2021-11-3T21:00:00.000,options,call
232,1635859260000,1.1,1.1,1.05,1.05,19150,2019900,19500,weekly,2021-11-3T21:00:00.000,options,call
233,1635859320000,1.05,1.1,1.05,1.1,14050,2019900,19500,weekly,2021-11-3T21:00:00.000,options,call
234,1635859380000,1.15,1.15,1.1,1.15,2100,2019900,19500,weekly,2021-11-3T21:00:00.000,options,call
235,1635859440000,1.05,1.05,1.05,1.05,2150,2017100,19500,weekly,2021-11-3T21:00:00.000,options,call
236,1635859500000,1.05,1.05,1.05,1.05,1000,2017100,19500,weekly,2021-11-3T21:00:00.000,options,call
237,1635859560000,1.0,1.0,1.0,1.0,600,2017100,19500,weekly,2021-11-3T21:00:00.000,options,call
238,1635859680000,1.0,1.0,1.0,1.0,550,2015050,19500,weekly,2021-11-3T21:00:00.000,options,call
239,1635859800000,1.05,1.05,1.05,1.05,2050,2015050,19500,weekly,2021-11-3T21:00:00.000,options,call
240,1635859860000,1.0,1.0,1.0,1.0,3000,2015800,19500,weekly,2021-11-3T21:00:00.000,options,call
241,1635859920000,1.0,1.0,1.0,1.0,100,2015800,19500,weekly,2021-11-3T21:00:00.000,options,call
242,1635859980000,1.05,1.05,1.05,1.05,650,2013400,19500,weekly,2021-11-3T21:00:00.000,options,call
243,1635860040000,1.0,1.0,1.0,1.0,1650,2013400,19500,weekly,2021-11-3T21:00:00.000,options,call
244,1635860100000,1.0,1.0,1.0,1.0,2400,2013400,19500,weekly,2021-11-3T21:00:00.000,options,call
245,1635860160000,1.05,1.05,1.05,1.05,1000,2013400,19500,weekly,2021-11-3T21:00:00.000,options,call
246,1635860220000,1.05,1.05,1.05,1.05,50,2013100,19500,weekly,2021-11-3T21:00:00.000,options,call
247,1635860280000,1.1,1.1,1.05,1.05,700,2013100,19500,weekly,2021-11-3T21:00:00.000,options,call
248,1635860340000,1.05,1.05,1.05,1.05,250,2013100,19500,weekly,2021-11-3T21:00:00.000,options,call
249,1635860400000,1.05,1.05,1.0,1.0,2100,2013500,19500,weekly,2021-11-3T21:00:00.000,options,call
250,1635860460000,1.05,1.05,1.05,1.05,1000,2013500,19500,weekly,2021-11-3T21:00:00.000,options,call
251,1635860520000,1.0,1.0,1.0,1.0,1550,2013450,19500,weekly,2021-11-3T21:00:00.000,options,call
252,1635860580000,1.0,1.0,1.0,1.0,500,2013450,19500,weekly,2021-11-3T21:00:00.000,options,call
253,1635860640000,0.95,1.0,0.95,1.0,11150,2013450,19500,weekly,2021-11-3T21:00:00.000,options,call
254,1635860700000,0.9,1.0,0.9,0.95,1600,2012550,19500,weekly,2021-11-3T21:00:00.000,options,call
255,1635860760000,0.95,0.95,0.95,0.95,1250,2012550,19500,weekly,2021-11-3T21:00:00.000,options,call
256,1635860820000,0.95,0.95,0.95,0.95,400,2012550,19500,weekly,2021-11-3T21:00:00.000,options,call
257,1635860880000,1.0,1.0,0.95,1.0,1900,2012600,19500,weekly,2021-11-3T21:00:00.000,options,call
258,1635860940000,1.0,1.0,0.95,0.95,2200,2012600,19500,weekly,2021-11-3T21:00:00.000,options,call
259,1635861000000,0.95,0.95,0.95,0.95,800,2012600,19500,weekly,2021-11-3T21:00:00.000,options,call
260,1635861060000,0.9,0.95,0.9,0.9,1050,2012500,19500,weekly,2021-11-3T21:00:00.000,options,call
261,1635861120000,0.9,1.0,0.9,0.95,2300,2012500,19500,weekly,2021-11-3T21:00:00.000,options,call
262,1635861180000,1.0,1.0,0.95,0.95,2400,2012500,19500,weekly,2021-11-3T21:00:00.000,options,call
263,1635861300000,0.9,1.0,0.9,0.95,1200,2012500,19500,weekly,2021-11-3T21:00:00.000,options,call
264,1635861360000,0.9,0.9,0.9,0.9,13050,2012500,19500,weekly,2021-11-3T21:00:00.000,options,call
265,1635861420000,0.9,0.9,0.85,0.9,8150,2008800,19500,weekly,2021-11-3T21:00:00.000,options,call
266,1635861480000,0.85,0.95,0.85,0.9,6400,2008800,19500,weekly,2021-11-3T21:00:00.000,options,call
267,1635861540000,0.95,1.0,0.95,1.0,2700,2008800,19500,weekly,2021-11-3T21:00:00.000,options,call
268,1635861600000,1.0,1.05,0.95,1.0,4250,2009550,19500,weekly,2021-11-3T21:00:00.000,options,call
269,1635861660000,1.0,1.0,0.95,1.0,2400,2009550,19500,weekly,2021-11-3T21:00:00.000,options,call
270,1635861720000,1.0,1.0,0.95,1.0,950,2009550,19500,weekly,2021-11-3T21:00:00.000,options,call
271,1635861780000,0.95,1.0,0.95,1.0,1250,2008550,19500,weekly,2021-11-3T21:00:00.000,options,call
272,1635861840000,1.0,1.05,1.0,1.05,4000,2008550,19500,weekly,2021-11-3T21:00:00.000,options,call
273,1635861900000,1.05,1.05,1.05,1.05,950,2008550,19500,weekly,2021-11-3T21:00:00.000,options,call
274,1635861960000,1.05,1.1,1.05,1.1,5750,2008550,19500,weekly,2021-11-3T21:00:00.000,options,call
275,1635862020000,1.05,1.05,1.05,1.05,750,2008550,19500,weekly,2021-11-3T21:00:00.000,options,call
276,1635862080000,1.05,1.05,1.05,1.05,50,2008550,19500,weekly,2021-11-3T21:00:00.000,options,call
277,1635862140000,1.05,1.05,1.05,1.05,2050,2009000,19500,weekly,2021-11-3T21:00:00.000,options,call
278,1635862200000,1.1,1.1,1.1,1.1,400,2009000,19500,weekly,2021-11-3T21:00:00.000,options,call
279,1635862260000,1.1,1.1,1.05,1.05,1750,2009000,19500,weekly,2021-11-3T21:00:00.000,options,call
280,1635862320000,1.05,1.05,1.0,1.05,4650,2005100,19500,weekly,2021-11-3T21:00:00.000,options,call
281,1635862380000,1.0,1.05,1.0,1.05,1150,2005100,19500,weekly,2021-11-3T21:00:00.000,options,call
282,1635862440000,1.05,1.05,1.05,1.05,2200,2005100,19500,weekly,2021-11-3T21:00:00.000,options,call
283,1635862500000,1.1,1.1,1.05,1.05,5900,2009200,19500,weekly,2021-11-3T21:00:00.000,options,call
284,1635862560000,1.05,1.1,1.05,1.1,1500,2009200,19500,weekly,2021-11-3T21:00:00.000,options,call
285,1635862620000,1.1,1.1,1.1,1.1,200,2009200,19500,weekly,2021-11-3T21:00:00.000,options,call
286,1635862680000,1.15,1.15,1.1,1.1,750,2007550,19500,weekly,2021-11-3T21:00:00.000,options,call
287,1635862740000,1.1,1.1,1.1,1.1,1150,2007550,19500,weekly,2021-11-3T21:00:00.000,options,call
288,1635862800000,1.1,1.1,1.1,1.1,2250,2007550,19500,weekly,2021-11-3T21:00:00.000,options,call
289,1635862920000,1.1,1.1,1.05,1.1,1300,2005500,19500,weekly,2021-11-3T21:00:00.000,options,call
290,1635862980000,1.15,1.15,1.05,1.1,3450,2005500,19500,weekly,2021-11-3T21:00:00.000,options,call
291,1635863100000,1.05,1.05,1.05,1.05,350,2005100,19500,weekly,2021-11-3T21:00:00.000,options,call
292,1635863160000,1.05,1.1,1.05,1.1,2300,2005100,19500,weekly,2021-11-3T21:00:00.000,options,call
293,1635863220000,1.15,1.15,1.05,1.05,100,2005100,19500,weekly,2021-11-3T21:00:00.000,options,call
294,1635863280000,1.1,1.1,1.05,1.05,100,2003650,19500,weekly,2021-11-3T21:00:00.000,options,call
295,1635863340000,1.05,1.05,1.05,1.05,6000,2003650,19500,weekly,2021-11-3T21:00:00.000,options,call
296,1635863460000,1.1,1.1,1.1,1.1,1000,2002500,19500,weekly,2021-11-3T21:00:00.000,options,call
297,1635863580000,1.05,1.05,1.05,1.05,750,2002600,19500,weekly,2021-11-3T21:00:00.000,options,call
298,1635863640000,1.1,1.1,1.1,1.1,5400,2002600,19500,weekly,2021-11-3T21:00:00.000,options,call
299,1635863700000,1.15,1.15,1.1,1.1,6550,2002600,19500,weekly,2021-11-3T21:00:00.000,options,call
300,1635863760000,1.05,1.1,1.05,1.1,4000,2002600,19500,weekly,2021-11-3T21:00:00.000,options,call
301,1635863820000,1.1,1.1,1.1,1.1,750,2002800,19500,weekly,2021-11-3T21:00:00.000,options,call
302,1635863880000,1.05,1.05,1.05,1.05,800,2002800,19500,weekly,2021-11-3T21:00:00.000,options,call
303,1635863940000,1.1,1.1,1.1,1.1,50,2002800,19500,weekly,2021-11-3T21:00:00.000,options,call
304,1635864000000,1.05,1.05,1.05,1.05,6750,2002800,19500,weekly,2021-11-3T21:00:00.000,options,call
305,1635864060000,1.0,1.05,1.0,1.05,3650,2002800,19500,weekly,2021-11-3T21:00:00.000,options,call
306,1635864120000,1.1,1.1,1.05,1.05,9650,2002800,19500,weekly,2021-11-3T21:00:00.000,options,call
307,1635864180000,1.0,1.0,1.0,1.0,4800,2001850,19500,weekly,2021-11-3T21:00:00.000,options,call
308,1635864240000,1.05,1.1,1.05,1.1,7550,2001850,19500,weekly,2021-11-3T21:00:00.000,options,call
309,1635864300000,1.05,1.15,1.0,1.0,29050,2002700,19500,weekly,2021-11-3T21:00:00.000,options,call
310,1635864360000,1.0,1.05,0.95,1.0,25600,2002700,19500,weekly,2021-11-3T21:00:00.000,options,call
311,1635864420000,1.0,1.05,1.0,1.0,3000,2002700,19500,weekly,2021-11-3T21:00:00.000,options,call
312,1635864480000,1.05,1.1,1.05,1.05,16300,2011200,19500,weekly,2021-11-3T21:00:00.000,options,call
313,1635864540000,1.05,1.1,1.05,1.05,10550,2011200,19500,weekly,2021-11-3T21:00:00.000,options,call
314,1635864600000,1.1,1.15,1.1,1.1,38750,2011200,19500,weekly,2021-11-3T21:00:00.000,options,call
315,1635864660000,1.1,1.1,1.05,1.05,7200,2029000,19500,weekly,2021-11-3T21:00:00.000,options,call
316,1635864720000,1.05,1.1,1.05,1.1,750,2029000,19500,weekly,2021-11-3T21:00:00.000,options,call
317,1635864780000,1.1,1.1,1.05,1.1,3400,2029000,19500,weekly,2021-11-3T21:00:00.000,options,call
318,1635864840000,1.1,1.15,1.1,1.1,9550,2029600,19500,weekly,2021-11-3T21:00:00.000,options,call
319,1635864900000,1.1,1.1,1.05,1.05,6700,2029600,19500,weekly,2021-11-3T21:00:00.000,options,call
320,1635864960000,1.05,1.1,1.05,1.05,15650,2029600,19500,weekly,2021-11-3T21:00:00.000,options,call
321,1635865020000,1.05,1.1,1.05,1.1,17950,2027000,19500,weekly,2021-11-3T21:00:00.000,options,call
322,1635865080000,1.1,1.15,1.05,1.05,28600,2027000,19500,weekly,2021-11-3T21:00:00.000,options,call
323,1635865140000,1.05,1.05,1.0,1.05,10650,2027000,19500,weekly,2021-11-3T21:00:00.000,options,call
324,1635865200000,1.0,1.1,1.0,1.1,4450,2026850,19500,weekly,2021-11-3T21:00:00.000,options,call
325,1635865260000,1.1,1.1,1.05,1.05,350,2026850,19500,weekly,2021-11-3T21:00:00.000,options,call
326,1635865320000,1.1,1.1,1.05,1.1,37000,2026850,19500,weekly,2021-11-3T21:00:00.000,options,call
327,1635865380000,1.1,1.1,1.05,1.05,11250,2026850,19500,weekly,2021-11-3T21:00:00.000,options,call
328,1635865440000,1.05,1.1,1.05,1.05,8700,2026100,19500,weekly,2021-11-3T21:00:00.000,options,call
329,1635865500000,1.1,1.15,1.1,1.1,18850,2026100,19500,weekly,2021-11-3T21:00:00.000,options,call
330,1635865560000,1.1,1.15,1.05,1.1,7800,2027350,19500,weekly,2021-11-3T21:00:00.000,options,call
331,1635865620000,1.15,1.15,1.1,1.15,11400,2027350,19500,weekly,2021-11-3T21:00:00.000,options,call
332,1635865680000,1.2,1.2,1.1,1.15,10750,2027350,19500,weekly,2021-11-3T21:00:00.000,options,call
333,1635865740000,1.15,1.3,1.1,1.25,36000,2031350,19500,weekly,2021-11-3T21:00:00.000,options,call
334,1635865800000,1.25,1.25,1.15,1.15,9700,2031350,19500,weekly,2021-11-3T21:00:00.000,options,call
335,1635865860000,1.15,1.15,1.1,1.15,11400,2031350,19500,weekly,2021-11-3T21:00:00.000,options,call
336,1635865920000,1.15,1.2,1.1,1.15,9100,2031500,19500,weekly,2021-11-3T21:00:00.000,options,call
337,1635865980000,1.1,1.15,1.1,1.1,4350,2031500,19500,weekly,2021-11-3T21:00:00.000,options,call
338,1635866040000,1.1,1.15,1.1,1.15,2800,2031500,19500,weekly,2021-11-3T21:00:00.000,options,call
339,1635866100000,1.1,1.15,1.1,1.1,12400,2030700,19500,weekly,2021-11-3T21:00:00.000,options,call
340,1635866160000,1.1,1.15,1.05,1.1,15450,2030700,19500,weekly,2021-11-3T21:00:00.000,options,call
341,1635866220000,1.15,1.15,1.1,1.1,6950,2030700,19500,weekly,2021-11-3T21:00:00.000,options,call
342,1635866280000,1.1,1.15,1.05,1.1,38300,2030700,19500,weekly,2021-11-3T21:00:00.000,options,call
343,1635866340000,1.1,1.15,1.1,1.1,10600,1990500,19500,weekly,2021-11-3T21:00:00.000,options,call
344,1635866400000,1.15,1.15,1.1,1.1,7850,1990500,19500,weekly,2021-11-3T21:00:00.000,options,call
345,1635866460000,1.15,1.35,1.05,1.2,50800,1993000,19500,weekly,2021-11-3T21:00:00.000,options,call
346,1635866520000,1.2,1.35,1.2,1.3,18100,1993000,19500,weekly,2021-11-3T21:00:00.000,options,call
347,1635866580000,1.3,1.4,1.2,1.2,23950,1993000,19500,weekly,2021-11-3T21:00:00.000,options,call
348,1635866640000,1.2,1.25,1.1,1.1,29950,1975050,19500,weekly,2021-11-3T21:00:00.000,options,call
349,1635866700000,1.1,1.15,1.0,1.05,26750,1975050,19500,weekly,2021-11-3T21:00:00.000,options,call
350,1635866760000,1.0,1.0,0.75,0.8,10050,1975050,19500,weekly,2021-11-3T21:00:00.000,options,call
351,1635866820000,0.85,0.85,0.7,0.7,13250,1970950,19500,weekly,2021-11-3T21:00:00.000,options,call
352,1635866880000,0.7,0.8,0.7,0.8,15950,1970950,19500,weekly,2021-11-3T21:00:00.000,options,call
353,1635866940000,0.75,0.95,0.65,0.65,15350,1970950,19500,weekly,2021-11-3T21:00:00.000,options,call
