,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1637918100000,3.45,3.45,1.55,2.65,12050,100700,18250,weekly,2021-12-2T21:00:00.000,options,call
1,1637918160000,2.5,2.65,2.45,2.55,9000,100700,18250,weekly,2021-12-2T21:00:00.000,options,call
2,1637918220000,2.55,2.55,2.45,2.55,13600,108450,18250,weekly,2021-12-2T21:00:00.000,options,call
3,1637918280000,2.55,2.6,2.5,2.6,10400,108450,18250,weekly,2021-12-2T21:00:00.000,options,call
4,1637918340000,2.6,2.65,2.55,2.65,5400,108450,18250,weekly,2021-12-2T21:00:00.000,options,call
5,1637918400000,2.65,2.85,2.65,2.8,28200,117600,18250,weekly,2021-12-2T21:00:00.000,options,call
6,1637918460000,2.8,2.95,2.75,2.85,25750,117600,18250,weekly,2021-12-2T21:00:00.000,options,call
7,1637918520000,2.85,3.0,2.8,2.8,21100,117600,18250,weekly,2021-12-2T21:00:00.000,options,call
8,1637918580000,2.8,2.95,2.8,2.95,10400,148500,18250,weekly,2021-12-2T21:00:00.000,options,call
9,1637918640000,2.95,3.0,2.9,2.9,6200,148500,18250,weekly,2021-12-2T21:00:00.000,options,call
10,1637918700000,2.85,2.85,2.8,2.8,3800,148500,18250,weekly,2021-12-2T21:00:00.000,options,call
11,1637918760000,2.8,2.85,2.7,2.7,5050,147300,18250,weekly,2021-12-2T21:00:00.000,options,call
12,1637918820000,2.75,2.8,2.7,2.8,10300,147300,18250,weekly,2021-12-2T21:00:00.000,options,call
13,1637918880000,2.85,2.85,2.8,2.8,3900,147300,18250,weekly,2021-12-2T21:00:00.000,options,call
14,1637918940000,2.8,2.95,2.8,2.85,10750,149350,18250,weekly,2021-12-2T21:00:00.000,options,call
15,1637919000000,2.85,2.9,2.8,2.85,7850,149350,18250,weekly,2021-12-2T21:00:00.000,options,call
16,1637919060000,2.85,2.9,2.8,2.9,8950,149350,18250,weekly,2021-12-2T21:00:00.000,options,call
17,1637919120000,2.95,3.0,2.95,2.95,4950,139450,18250,weekly,2021-12-2T21:00:00.000,options,call
18,1637919180000,3.0,3.0,2.9,2.9,6650,139450,18250,weekly,2021-12-2T21:00:00.000,options,call
19,1637919240000,2.9,2.95,2.9,2.95,11300,139450,18250,weekly,2021-12-2T21:00:00.000,options,call
20,1637919300000,2.95,2.95,2.85,2.9,4550,142350,18250,weekly,2021-12-2T21:00:00.000,options,call
21,1637919360000,2.9,2.95,2.9,2.95,5900,142350,18250,weekly,2021-12-2T21:00:00.000,options,call
22,1637919420000,2.95,2.95,2.9,2.9,1250,142350,18250,weekly,2021-12-2T21:00:00.000,options,call
23,1637919480000,2.9,3.0,2.9,2.9,4800,144300,18250,weekly,2021-12-2T21:00:00.000,options,call
24,1637919540000,2.95,2.95,2.85,2.85,5600,144300,18250,weekly,2021-12-2T21:00:00.000,options,call
25,1637919600000,2.85,2.9,2.85,2.9,12800,144300,18250,weekly,2021-12-2T21:00:00.000,options,call
26,1637919660000,2.85,2.95,2.85,2.9,7900,152300,18250,weekly,2021-12-2T21:00:00.000,options,call
27,1637919720000,2.9,2.95,2.9,2.9,300,152300,18250,weekly,2021-12-2T21:00:00.000,options,call
28,1637919780000,2.95,2.95,2.85,2.9,2750,152300,18250,weekly,2021-12-2T21:00:00.000,options,call
29,1637919840000,2.9,2.9,2.85,2.85,250,155900,18250,weekly,2021-12-2T21:00:00.000,options,call
30,1637919900000,2.9,2.9,2.85,2.85,1700,155900,18250,weekly,2021-12-2T21:00:00.000,options,call
31,1637919960000,2.85,2.85,2.8,2.8,2800,155900,18250,weekly,2021-12-2T21:00:00.000,options,call
32,1637920020000,2.8,2.85,2.8,2.8,3550,154850,18250,weekly,2021-12-2T21:00:00.000,options,call
33,1637920080000,2.8,2.85,2.8,2.85,250,154850,18250,weekly,2021-12-2T21:00:00.000,options,call
34,1637920140000,2.8,2.8,2.75,2.8,2700,154850,18250,weekly,2021-12-2T21:00:00.000,options,call
35,1637920200000,2.8,2.8,2.7,2.7,3400,152000,18250,weekly,2021-12-2T21:00:00.000,options,call
36,1637920260000,2.65,2.75,2.65,2.65,10250,152000,18250,weekly,2021-12-2T21:00:00.000,options,call
37,1637920320000,2.65,2.65,2.5,2.6,8050,152000,18250,weekly,2021-12-2T21:00:00.000,options,call
38,1637920380000,2.6,2.7,2.6,2.6,11900,149850,18250,weekly,2021-12-2T21:00:00.000,options,call
39,1637920440000,2.6,2.8,2.6,2.7,12450,149850,18250,weekly,2021-12-2T21:00:00.000,options,call
40,1637920500000,2.7,2.8,2.7,2.7,16900,149850,18250,weekly,2021-12-2T21:00:00.000,options,call
41,1637920560000,2.7,2.75,2.7,2.75,4100,154300,18250,weekly,2021-12-2T21:00:00.000,options,call
42,1637920620000,2.75,2.8,2.75,2.75,1000,154300,18250,weekly,2021-12-2T21:00:00.000,options,call
43,1637920680000,2.7,2.75,2.65,2.75,8400,154300,18250,weekly,2021-12-2T21:00:00.000,options,call
44,1637920740000,2.7,2.8,2.7,2.7,3050,152600,18250,weekly,2021-12-2T21:00:00.000,options,call
45,1637920800000,2.7,2.7,2.65,2.65,1850,152600,18250,weekly,2021-12-2T21:00:00.000,options,call
46,1637920860000,2.8,2.8,2.8,2.8,50,152600,18250,weekly,2021-12-2T21:00:00.000,options,call
47,1637920920000,2.8,2.85,2.8,2.85,5500,150450,18250,weekly,2021-12-2T21:00:00.000,options,call
48,1637920980000,2.8,2.85,2.8,2.8,4050,150450,18250,weekly,2021-12-2T21:00:00.000,options,call
49,1637921040000,2.8,2.8,2.75,2.8,950,150450,18250,weekly,2021-12-2T21:00:00.000,options,call
50,1637921160000,2.85,2.85,2.75,2.75,250,152900,18250,weekly,2021-12-2T21:00:00.000,options,call
51,1637921220000,2.75,2.75,2.75,2.75,1350,152900,18250,weekly,2021-12-2T21:00:00.000,options,call
52,1637921280000,2.75,2.8,2.75,2.75,1150,152500,18250,weekly,2021-12-2T21:00:00.000,options,call
53,1637921340000,2.75,2.75,2.7,2.75,350,152500,18250,weekly,2021-12-2T21:00:00.000,options,call
54,1637921400000,2.75,2.75,2.65,2.7,4600,152500,18250,weekly,2021-12-2T21:00:00.000,options,call
55,1637921520000,2.7,2.7,2.7,2.7,3250,151600,18250,weekly,2021-12-2T21:00:00.000,options,call
56,1637921700000,2.75,2.8,2.75,2.8,150,151750,18250,weekly,2021-12-2T21:00:00.000,options,call
57,1637921760000,2.85,2.85,2.85,2.85,1300,151750,18250,weekly,2021-12-2T21:00:00.000,options,call
58,1637921820000,2.8,2.8,2.8,2.8,4600,152600,18250,weekly,2021-12-2T21:00:00.000,options,call
59,1637921880000,2.75,2.75,2.75,2.75,600,152600,18250,weekly,2021-12-2T21:00:00.000,options,call
60,1637921940000,2.75,2.8,2.75,2.8,150,152600,18250,weekly,2021-12-2T21:00:00.000,options,call
61,1637922000000,2.85,2.85,2.75,2.75,250,154300,18250,weekly,2021-12-2T21:00:00.000,options,call
62,1637922060000,2.85,2.9,2.8,2.9,1550,154300,18250,weekly,2021-12-2T21:00:00.000,options,call
63,1637922120000,2.8,2.8,2.75,2.75,900,154300,18250,weekly,2021-12-2T21:00:00.000,options,call
64,1637922180000,2.75,2.85,2.75,2.85,3300,153950,18250,weekly,2021-12-2T21:00:00.000,options,call
65,1637922240000,2.9,2.95,2.9,2.9,4000,153950,18250,weekly,2021-12-2T21:00:00.000,options,call
66,1637922300000,2.95,3.0,2.9,2.95,7250,153950,18250,weekly,2021-12-2T21:00:00.000,options,call
67,1637922360000,2.95,3.1,2.95,3.05,4800,161650,18250,weekly,2021-12-2T21:00:00.000,options,call
68,1637922420000,3.1,3.2,3.0,3.15,7350,161650,18250,weekly,2021-12-2T21:00:00.000,options,call
69,1637922480000,3.15,3.15,3.1,3.1,4400,161650,18250,weekly,2021-12-2T21:00:00.000,options,call
70,1637922540000,3.15,3.15,3.05,3.1,750,160800,18250,weekly,2021-12-2T21:00:00.000,options,call
71,1637922600000,3.1,3.1,3.0,3.0,2300,160800,18250,weekly,2021-12-2T21:00:00.000,options,call
72,1637922660000,2.95,3.0,2.9,3.0,2050,160800,18250,weekly,2021-12-2T21:00:00.000,options,call
73,1637922720000,2.95,3.0,2.9,2.9,5900,163550,18250,weekly,2021-12-2T21:00:00.000,options,call
74,1637922780000,2.9,2.9,2.8,2.85,4500,163550,18250,weekly,2021-12-2T21:00:00.000,options,call
75,1637922840000,2.95,3.0,2.95,2.95,4300,163550,18250,weekly,2021-12-2T21:00:00.000,options,call
76,1637922900000,2.9,2.95,2.9,2.95,500,171350,18250,weekly,2021-12-2T21:00:00.000,options,call
77,1637922960000,2.95,2.95,2.95,2.95,550,171350,18250,weekly,2021-12-2T21:00:00.000,options,call
78,1637923020000,2.95,2.95,2.85,2.85,2300,171350,18250,weekly,2021-12-2T21:00:00.000,options,call
79,1637923080000,2.85,2.85,2.85,2.85,1450,173150,18250,weekly,2021-12-2T21:00:00.000,options,call
80,1637923140000,2.85,2.95,2.85,2.95,2950,173150,18250,weekly,2021-12-2T21:00:00.000,options,call
81,1637923200000,2.95,3.0,2.95,2.95,3200,173150,18250,weekly,2021-12-2T21:00:00.000,options,call
82,1637923260000,2.95,3.0,2.9,2.9,1850,171900,18250,weekly,2021-12-2T21:00:00.000,options,call
83,1637923320000,2.9,2.9,2.8,2.85,2000,171900,18250,weekly,2021-12-2T21:00:00.000,options,call
84,1637923380000,2.85,2.85,2.8,2.8,1800,171900,18250,weekly,2021-12-2T21:00:00.000,options,call
85,1637923440000,2.8,2.85,2.8,2.85,1050,171850,18250,weekly,2021-12-2T21:00:00.000,options,call
86,1637923500000,2.9,2.9,2.85,2.9,1850,171850,18250,weekly,2021-12-2T21:00:00.000,options,call
87,1637923560000,2.9,2.9,2.9,2.9,650,171850,18250,weekly,2021-12-2T21:00:00.000,options,call
88,1637923620000,2.95,3.0,2.95,3.0,200,173450,18250,weekly,2021-12-2T21:00:00.000,options,call
89,1637923680000,3.0,3.0,2.95,2.95,1100,173450,18250,weekly,2021-12-2T21:00:00.000,options,call
90,1637923740000,2.9,2.9,2.9,2.9,100,173450,18250,weekly,2021-12-2T21:00:00.000,options,call
91,1637923800000,2.95,3.0,2.95,3.0,2350,170900,18250,weekly,2021-12-2T21:00:00.000,options,call
92,1637923860000,2.95,2.95,2.95,2.95,50,170900,18250,weekly,2021-12-2T21:00:00.000,options,call
93,1637923920000,3.0,3.0,3.0,3.0,2200,170900,18250,weekly,2021-12-2T21:00:00.000,options,call
94,1637923980000,3.0,3.0,3.0,3.0,1100,170900,18250,weekly,2021-12-2T21:00:00.000,options,call
95,1637924040000,2.95,3.0,2.95,3.0,3600,174150,18250,weekly,2021-12-2T21:00:00.000,options,call
96,1637924100000,3.0,3.0,2.95,3.0,2500,174150,18250,weekly,2021-12-2T21:00:00.000,options,call
97,1637924160000,3.0,3.15,3.0,3.15,3400,171950,18250,weekly,2021-12-2T21:00:00.000,options,call
98,1637924220000,3.05,3.25,3.05,3.15,13600,171950,18250,weekly,2021-12-2T21:00:00.000,options,call
99,1637924280000,3.15,3.2,3.15,3.2,3100,171950,18250,weekly,2021-12-2T21:00:00.000,options,call
100,1637924340000,3.2,3.25,3.15,3.15,5050,185300,18250,weekly,2021-12-2T21:00:00.000,options,call
101,1637924400000,3.15,3.25,3.1,3.15,5000,185300,18250,weekly,2021-12-2T21:00:00.000,options,call
102,1637924460000,3.15,3.15,3.05,3.05,4900,185300,18250,weekly,2021-12-2T21:00:00.000,options,call
103,1637924520000,2.95,2.95,2.95,2.95,50,191600,18250,weekly,2021-12-2T21:00:00.000,options,call
104,1637924580000,3.05,3.1,3.0,3.05,1100,191600,18250,weekly,2021-12-2T21:00:00.000,options,call
105,1637924640000,3.05,3.05,3.05,3.05,1050,191600,18250,weekly,2021-12-2T21:00:00.000,options,call
106,1637924700000,3.05,3.1,3.05,3.1,1700,192050,18250,weekly,2021-12-2T21:00:00.000,options,call
107,1637924760000,3.05,3.1,3.05,3.1,900,192050,18250,weekly,2021-12-2T21:00:00.000,options,call
108,1637924820000,3.1,3.1,3.0,3.05,3500,192050,18250,weekly,2021-12-2T21:00:00.000,options,call
109,1637924880000,3.0,3.05,2.95,2.95,1000,192050,18250,weekly,2021-12-2T21:00:00.000,options,call
110,1637924940000,2.9,3.0,2.9,2.9,1450,193700,18250,weekly,2021-12-2T21:00:00.000,options,call
111,1637925000000,2.85,2.9,2.85,2.85,1000,193700,18250,weekly,2021-12-2T21:00:00.000,options,call
112,1637925060000,2.85,2.9,2.8,2.85,6150,194900,18250,weekly,2021-12-2T21:00:00.000,options,call
113,1637925120000,2.85,3.0,2.85,3.0,2800,194900,18250,weekly,2021-12-2T21:00:00.000,options,call
114,1637925180000,3.0,3.05,2.95,2.95,1650,194900,18250,weekly,2021-12-2T21:00:00.000,options,call
115,1637925240000,2.95,3.0,2.95,2.95,750,195400,18250,weekly,2021-12-2T21:00:00.000,options,call
116,1637925300000,2.95,3.0,2.9,2.95,1850,195400,18250,weekly,2021-12-2T21:00:00.000,options,call
117,1637925360000,3.0,3.0,2.95,2.95,1150,195400,18250,weekly,2021-12-2T21:00:00.000,options,call
118,1637925420000,3.0,3.0,2.95,2.95,1350,193450,18250,weekly,2021-12-2T21:00:00.000,options,call
119,1637925480000,3.0,3.0,2.95,2.95,2250,193450,18250,weekly,2021-12-2T21:00:00.000,options,call
120,1637925540000,3.0,3.0,2.95,2.95,2650,193450,18250,weekly,2021-12-2T21:00:00.000,options,call
121,1637925600000,2.9,2.95,2.9,2.95,1500,189900,18250,weekly,2021-12-2T21:00:00.000,options,call
122,1637925660000,2.95,2.95,2.95,2.95,150,189900,18250,weekly,2021-12-2T21:00:00.000,options,call
123,1637925720000,2.95,3.0,2.9,2.95,550,189900,18250,weekly,2021-12-2T21:00:00.000,options,call
124,1637925780000,2.95,2.95,2.95,2.95,50,188800,18250,weekly,2021-12-2T21:00:00.000,options,call
125,1637925840000,2.95,3.0,2.9,2.95,1050,188800,18250,weekly,2021-12-2T21:00:00.000,options,call
126,1637925900000,2.95,3.0,2.9,2.95,1700,188800,18250,weekly,2021-12-2T21:00:00.000,options,call
127,1637925960000,2.95,2.95,2.9,2.9,850,189800,18250,weekly,2021-12-2T21:00:00.000,options,call
128,1637926020000,2.9,2.9,2.85,2.85,3700,189800,18250,weekly,2021-12-2T21:00:00.000,options,call
129,1637926080000,2.85,2.85,2.85,2.85,50,189800,18250,weekly,2021-12-2T21:00:00.000,options,call
130,1637926140000,2.85,2.85,2.8,2.8,450,191550,18250,weekly,2021-12-2T21:00:00.000,options,call
131,1637926200000,2.75,2.8,2.75,2.75,1450,191550,18250,weekly,2021-12-2T21:00:00.000,options,call
132,1637926260000,2.75,2.75,2.75,2.75,250,191550,18250,weekly,2021-12-2T21:00:00.000,options,call
133,1637926320000,2.8,2.8,2.75,2.8,1050,191750,18250,weekly,2021-12-2T21:00:00.000,options,call
134,1637926440000,2.8,2.8,2.8,2.8,250,191750,18250,weekly,2021-12-2T21:00:00.000,options,call
135,1637926500000,2.75,2.75,2.75,2.75,50,191750,18250,weekly,2021-12-2T21:00:00.000,options,call
136,1637926560000,2.75,2.8,2.75,2.75,800,191700,18250,weekly,2021-12-2T21:00:00.000,options,call
137,1637926620000,2.7,2.75,2.7,2.75,550,191700,18250,weekly,2021-12-2T21:00:00.000,options,call
138,1637926680000,2.7,2.7,2.7,2.7,100,191000,18250,weekly,2021-12-2T21:00:00.000,options,call
139,1637926740000,2.7,2.7,2.65,2.65,2200,191000,18250,weekly,2021-12-2T21:00:00.000,options,call
140,1637926800000,2.7,2.7,2.7,2.7,450,191000,18250,weekly,2021-12-2T21:00:00.000,options,call
141,1637926860000,2.65,2.65,2.6,2.65,200,190100,18250,weekly,2021-12-2T21:00:00.000,options,call
142,1637926920000,2.7,2.7,2.7,2.7,500,190100,18250,weekly,2021-12-2T21:00:00.000,options,call
143,1637926980000,2.7,2.75,2.7,2.7,1900,190100,18250,weekly,2021-12-2T21:00:00.000,options,call
144,1637927040000,2.7,2.7,2.7,2.7,200,190100,18250,weekly,2021-12-2T21:00:00.000,options,call
145,1637927100000,2.65,2.65,2.65,2.65,1750,189550,18250,weekly,2021-12-2T21:00:00.000,options,call
146,1637927160000,2.65,2.65,2.6,2.6,5450,189550,18250,weekly,2021-12-2T21:00:00.000,options,call
147,1637927220000,2.6,2.65,2.6,2.6,7150,190200,18250,weekly,2021-12-2T21:00:00.000,options,call
148,1637927280000,2.6,2.6,2.6,2.6,50,190200,18250,weekly,2021-12-2T21:00:00.000,options,call
149,1637927340000,2.6,2.6,2.55,2.55,5550,190200,18250,weekly,2021-12-2T21:00:00.000,options,call
150,1637927400000,2.5,2.5,2.5,2.5,400,188350,18250,weekly,2021-12-2T21:00:00.000,options,call
151,1637927460000,2.5,2.55,2.5,2.5,650,188350,18250,weekly,2021-12-2T21:00:00.000,options,call
152,1637927580000,2.5,2.5,2.5,2.5,1650,178100,18250,weekly,2021-12-2T21:00:00.000,options,call
153,1637927640000,2.5,2.5,2.45,2.45,4300,178100,18250,weekly,2021-12-2T21:00:00.000,options,call
154,1637927700000,2.45,2.45,2.45,2.45,3350,178100,18250,weekly,2021-12-2T21:00:00.000,options,call
155,1637927760000,2.5,2.5,2.4,2.4,1500,178100,18250,weekly,2021-12-2T21:00:00.000,options,call
156,1637927820000,2.45,2.5,2.45,2.45,1500,173250,18250,weekly,2021-12-2T21:00:00.000,options,call
157,1637927880000,2.45,2.45,2.4,2.45,3900,173250,18250,weekly,2021-12-2T21:00:00.000,options,call
158,1637927940000,2.45,2.5,2.45,2.45,550,173250,18250,weekly,2021-12-2T21:00:00.000,options,call
159,1637928000000,2.4,2.5,2.35,2.5,6850,173950,18250,weekly,2021-12-2T21:00:00.000,options,call
160,1637928060000,2.5,2.5,2.4,2.4,2200,173950,18250,weekly,2021-12-2T21:00:00.000,options,call
161,1637928120000,2.45,2.45,2.4,2.4,1600,173950,18250,weekly,2021-12-2T21:00:00.000,options,call
162,1637928180000,2.45,2.45,2.45,2.45,150,174700,18250,weekly,2021-12-2T21:00:00.000,options,call
163,1637928240000,2.4,2.4,2.4,2.4,850,174700,18250,weekly,2021-12-2T21:00:00.000,options,call
164,1637928300000,2.4,2.4,2.4,2.4,850,174700,18250,weekly,2021-12-2T21:00:00.000,options,call
165,1637928360000,2.4,2.4,2.4,2.4,650,175150,18250,weekly,2021-12-2T21:00:00.000,options,call
166,1637928420000,2.4,2.4,2.4,2.4,50,175150,18250,weekly,2021-12-2T21:00:00.000,options,call
167,1637928480000,2.5,2.5,2.5,2.5,100,175150,18250,weekly,2021-12-2T21:00:00.000,options,call
