,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
168,1637928540000,2.4,2.4,2.4,2.4,1200,173450,18250,weekly,2021-12-2T21:00:00.000,options,call
169,1637928600000,2.45,2.45,2.4,2.4,150,173450,18250,weekly,2021-12-2T21:00:00.000,options,call
170,1637928660000,2.4,2.45,2.4,2.45,1100,171750,18250,weekly,2021-12-2T21:00:00.000,options,call
171,1637928720000,2.45,2.5,2.45,2.5,200,171750,18250,weekly,2021-12-2T21:00:00.000,options,call
172,1637928840000,2.5,2.5,2.5,2.5,50,171750,18250,weekly,2021-12-2T21:00:00.000,options,call
173,1637928900000,2.45,2.45,2.45,2.45,550,171600,18250,weekly,2021-12-2T21:00:00.000,options,call
174,1637928960000,2.5,2.5,2.4,2.4,150,171600,18250,weekly,2021-12-2T21:00:00.000,options,call
175,1637929020000,2.45,2.45,2.45,2.45,100,171600,18250,weekly,2021-12-2T21:00:00.000,options,call
176,1637929080000,2.45,2.5,2.4,2.5,650,172000,18250,weekly,2021-12-2T21:00:00.000,options,call
177,1637929140000,2.5,2.5,2.5,2.5,200,172000,18250,weekly,2021-12-2T21:00:00.000,options,call
178,1637929200000,2.5,2.5,2.5,2.5,300,172000,18250,weekly,2021-12-2T21:00:00.000,options,call
179,1637929260000,2.45,2.5,2.45,2.5,250,172150,18250,weekly,2021-12-2T21:00:00.000,options,call
180,1637929320000,2.5,2.5,2.5,2.5,250,172150,18250,weekly,2021-12-2T21:00:00.000,options,call
181,1637929380000,2.4,2.4,2.4,2.4,800,172050,18250,weekly,2021-12-2T21:00:00.000,options,call
182,1637929440000,2.4,2.4,2.4,2.4,50,172050,18250,weekly,2021-12-2T21:00:00.000,options,call
183,1637929560000,2.35,2.35,2.3,2.35,2400,172050,18250,weekly,2021-12-2T21:00:00.000,options,call
184,1637929620000,2.3,2.35,2.3,2.35,1200,171150,18250,weekly,2021-12-2T21:00:00.000,options,call
185,1637929680000,2.35,2.35,2.35,2.35,100,171150,18250,weekly,2021-12-2T21:00:00.000,options,call
186,1637929740000,2.4,2.45,2.4,2.45,500,171150,18250,weekly,2021-12-2T21:00:00.000,options,call
187,1637929800000,2.5,2.5,2.45,2.45,150,170950,18250,weekly,2021-12-2T21:00:00.000,options,call
188,1637929920000,2.5,2.5,2.5,2.5,1100,170950,18250,weekly,2021-12-2T21:00:00.000,options,call
189,1637929980000,2.45,2.45,2.45,2.45,400,172100,18250,weekly,2021-12-2T21:00:00.000,options,call
190,1637930040000,2.45,2.45,2.4,2.4,150,172100,18250,weekly,2021-12-2T21:00:00.000,options,call
191,1637930100000,2.5,2.5,2.5,2.5,400,172100,18250,weekly,2021-12-2T21:00:00.000,options,call
192,1637930160000,2.6,2.6,2.5,2.5,1450,172500,18250,weekly,2021-12-2T21:00:00.000,options,call
193,1637930220000,2.6,2.6,2.55,2.55,500,172500,18250,weekly,2021-12-2T21:00:00.000,options,call
194,1637930280000,2.55,2.55,2.55,2.55,300,172500,18250,weekly,2021-12-2T21:00:00.000,options,call
195,1637930340000,2.6,2.6,2.6,2.6,200,173150,18250,weekly,2021-12-2T21:00:00.000,options,call
196,1637930400000,2.6,2.6,2.55,2.55,650,173150,18250,weekly,2021-12-2T21:00:00.000,options,call
197,1637930460000,2.6,2.6,2.6,2.6,150,173150,18250,weekly,2021-12-2T21:00:00.000,options,call
198,1637930640000,2.55,2.55,2.55,2.55,1550,173850,18250,weekly,2021-12-2T21:00:00.000,options,call
199,1637930700000,2.5,2.5,2.5,2.5,350,174650,18250,weekly,2021-12-2T21:00:00.000,options,call
200,1637930760000,2.5,2.55,2.5,2.5,1200,174650,18250,weekly,2021-12-2T21:00:00.000,options,call
201,1637930820000,2.5,2.55,2.45,2.45,350,174650,18250,weekly,2021-12-2T21:00:00.000,options,call
202,1637930940000,2.55,2.55,2.55,2.55,1050,174700,18250,weekly,2021-12-2T21:00:00.000,options,call
203,1637931000000,2.55,2.55,2.55,2.55,50,174700,18250,weekly,2021-12-2T21:00:00.000,options,call
204,1637931060000,2.5,2.5,2.45,2.45,400,174750,18250,weekly,2021-12-2T21:00:00.000,options,call
205,1637931120000,2.45,2.45,2.45,2.45,150,174750,18250,weekly,2021-12-2T21:00:00.000,options,call
206,1637931240000,2.45,2.45,2.45,2.45,1000,174800,18250,weekly,2021-12-2T21:00:00.000,options,call
207,1637931300000,2.4,2.4,2.35,2.35,100,174800,18250,weekly,2021-12-2T21:00:00.000,options,call
208,1637931360000,2.4,2.45,2.4,2.45,800,174800,18250,weekly,2021-12-2T21:00:00.000,options,call
209,1637931480000,2.45,2.45,2.45,2.45,300,174150,18250,weekly,2021-12-2T21:00:00.000,options,call
210,1637931540000,2.45,2.45,2.45,2.45,100,174150,18250,weekly,2021-12-2T21:00:00.000,options,call
211,1637931660000,2.5,2.5,2.5,2.5,50,174500,18250,weekly,2021-12-2T21:00:00.000,options,call
212,1637931720000,2.45,2.45,2.45,2.45,1000,174500,18250,weekly,2021-12-2T21:00:00.000,options,call
213,1637931840000,2.4,2.4,2.4,2.4,200,174550,18250,weekly,2021-12-2T21:00:00.000,options,call
214,1637931900000,2.4,2.45,2.4,2.45,150,174550,18250,weekly,2021-12-2T21:00:00.000,options,call
215,1637932080000,2.3,2.3,2.25,2.25,700,174500,18250,weekly,2021-12-2T21:00:00.000,options,call
216,1637932140000,2.35,2.35,2.35,2.35,50,173900,18250,weekly,2021-12-2T21:00:00.000,options,call
217,1637932200000,2.3,2.3,2.2,2.2,1600,173900,18250,weekly,2021-12-2T21:00:00.000,options,call
218,1637932260000,2.25,2.25,2.25,2.25,1300,173900,18250,weekly,2021-12-2T21:00:00.000,options,call
219,1637932320000,2.25,2.25,2.25,2.25,800,172500,18250,weekly,2021-12-2T21:00:00.000,options,call
220,1637932440000,2.3,2.3,2.3,2.3,50,172500,18250,weekly,2021-12-2T21:00:00.000,options,call
221,1637932560000,2.3,2.3,2.3,2.3,400,171700,18250,weekly,2021-12-2T21:00:00.000,options,call
222,1637932620000,2.3,2.3,2.3,2.3,50,171700,18250,weekly,2021-12-2T21:00:00.000,options,call
223,1637932680000,2.3,2.3,2.3,2.3,300,171350,18250,weekly,2021-12-2T21:00:00.000,options,call
224,1637932800000,2.35,2.35,2.35,2.35,800,171350,18250,weekly,2021-12-2T21:00:00.000,options,call
225,1637932920000,2.4,2.4,2.35,2.35,2250,171400,18250,weekly,2021-12-2T21:00:00.000,options,call
226,1637933040000,2.45,2.45,2.45,2.45,50,173000,18250,weekly,2021-12-2T21:00:00.000,options,call
227,1637933100000,2.4,2.4,2.4,2.4,100,173000,18250,weekly,2021-12-2T21:00:00.000,options,call
228,1637933160000,2.45,2.5,2.45,2.5,1400,173000,18250,weekly,2021-12-2T21:00:00.000,options,call
229,1637933340000,2.5,2.5,2.5,2.5,1100,171850,18250,weekly,2021-12-2T21:00:00.000,options,call
230,1637933400000,2.5,2.5,2.4,2.4,2950,172950,18250,weekly,2021-12-2T21:00:00.000,options,call
231,1637933460000,2.5,2.5,2.45,2.45,1450,172950,18250,weekly,2021-12-2T21:00:00.000,options,call
232,1637933580000,2.45,2.45,2.4,2.4,500,176750,18250,weekly,2021-12-2T21:00:00.000,options,call
233,1637933640000,2.45,2.5,2.45,2.5,5650,176750,18250,weekly,2021-12-2T21:00:00.000,options,call
234,1637933700000,2.5,2.55,2.5,2.55,3900,176750,18250,weekly,2021-12-2T21:00:00.000,options,call
235,1637933760000,2.55,2.55,2.5,2.5,1350,179400,18250,weekly,2021-12-2T21:00:00.000,options,call
236,1637933820000,2.5,2.55,2.5,2.55,3550,179400,18250,weekly,2021-12-2T21:00:00.000,options,call
237,1637933880000,2.55,2.55,2.55,2.55,200,179400,18250,weekly,2021-12-2T21:00:00.000,options,call
238,1637933940000,2.55,2.6,2.55,2.6,1200,181500,18250,weekly,2021-12-2T21:00:00.000,options,call
239,1637934000000,2.55,2.6,2.55,2.6,1750,181500,18250,weekly,2021-12-2T21:00:00.000,options,call
240,1637934120000,2.6,2.65,2.6,2.65,1050,180100,18250,weekly,2021-12-2T21:00:00.000,options,call
241,1637934180000,2.55,2.55,2.55,2.55,400,180100,18250,weekly,2021-12-2T21:00:00.000,options,call
242,1637934300000,2.55,2.55,2.55,2.55,150,180100,18250,weekly,2021-12-2T21:00:00.000,options,call
243,1637934360000,2.55,2.55,2.5,2.5,550,179900,18250,weekly,2021-12-2T21:00:00.000,options,call
244,1637934420000,2.55,2.55,2.55,2.55,1100,179900,18250,weekly,2021-12-2T21:00:00.000,options,call
245,1637934480000,2.5,2.5,2.5,2.5,1100,179200,18250,weekly,2021-12-2T21:00:00.000,options,call
246,1637934600000,2.5,2.5,2.45,2.45,300,179200,18250,weekly,2021-12-2T21:00:00.000,options,call
247,1637934660000,2.55,2.55,2.55,2.55,50,179200,18250,weekly,2021-12-2T21:00:00.000,options,call
248,1637934720000,2.5,2.5,2.5,2.5,50,178800,18250,weekly,2021-12-2T21:00:00.000,options,call
249,1637934780000,2.55,2.55,2.55,2.55,100,178800,18250,weekly,2021-12-2T21:00:00.000,options,call
250,1637934840000,2.55,2.6,2.55,2.6,550,178700,18250,weekly,2021-12-2T21:00:00.000,options,call
251,1637934960000,2.55,2.6,2.55,2.6,200,178700,18250,weekly,2021-12-2T21:00:00.000,options,call
252,1637935020000,2.55,2.6,2.55,2.6,800,178900,18250,weekly,2021-12-2T21:00:00.000,options,call
253,1637935080000,2.65,2.65,2.65,2.65,50,178900,18250,weekly,2021-12-2T21:00:00.000,options,call
254,1637935140000,2.6,2.6,2.6,2.6,300,178900,18250,weekly,2021-12-2T21:00:00.000,options,call
255,1637935200000,2.55,2.6,2.55,2.55,1100,178450,18250,weekly,2021-12-2T21:00:00.000,options,call
256,1637935260000,2.55,2.55,2.55,2.55,50,178450,18250,weekly,2021-12-2T21:00:00.000,options,call
257,1637935320000,2.55,2.55,2.55,2.55,250,178450,18250,weekly,2021-12-2T21:00:00.000,options,call
258,1637935380000,2.5,2.5,2.5,2.5,350,178450,18250,weekly,2021-12-2T21:00:00.000,options,call
259,1637935440000,2.55,2.55,2.55,2.55,50,178100,18250,weekly,2021-12-2T21:00:00.000,options,call
260,1637935560000,2.45,2.55,2.45,2.55,100,178200,18250,weekly,2021-12-2T21:00:00.000,options,call
261,1637935620000,2.45,2.5,2.4,2.5,1750,178200,18250,weekly,2021-12-2T21:00:00.000,options,call
262,1637935680000,2.5,2.5,2.5,2.5,600,178200,18250,weekly,2021-12-2T21:00:00.000,options,call
263,1637935740000,2.5,2.5,2.5,2.5,1050,178450,18250,weekly,2021-12-2T21:00:00.000,options,call
264,1637935920000,2.45,2.45,2.35,2.35,550,178500,18250,weekly,2021-12-2T21:00:00.000,options,call
265,1637936040000,2.35,2.4,2.35,2.4,2600,178500,18250,weekly,2021-12-2T21:00:00.000,options,call
266,1637936100000,2.4,2.4,2.4,2.4,500,178700,18250,weekly,2021-12-2T21:00:00.000,options,call
267,1637936160000,2.3,2.35,2.25,2.25,2200,178700,18250,weekly,2021-12-2T21:00:00.000,options,call
268,1637936220000,2.25,2.3,2.25,2.25,1400,178700,18250,weekly,2021-12-2T21:00:00.000,options,call
269,1637936280000,2.3,2.35,2.25,2.35,1850,178750,18250,weekly,2021-12-2T21:00:00.000,options,call
270,1637936340000,2.35,2.35,2.35,2.35,300,178750,18250,weekly,2021-12-2T21:00:00.000,options,call
271,1637936400000,2.35,2.35,2.3,2.35,1800,178750,18250,weekly,2021-12-2T21:00:00.000,options,call
272,1637936460000,2.35,2.35,2.3,2.3,600,178900,18250,weekly,2021-12-2T21:00:00.000,options,call
273,1637936520000,2.35,2.4,2.35,2.4,1650,178900,18250,weekly,2021-12-2T21:00:00.000,options,call
274,1637936580000,2.35,2.35,2.35,2.35,1050,178900,18250,weekly,2021-12-2T21:00:00.000,options,call
275,1637936640000,2.35,2.45,2.35,2.35,4050,177450,18250,weekly,2021-12-2T21:00:00.000,options,call
276,1637936700000,2.3,2.3,2.3,2.3,1800,177450,18250,weekly,2021-12-2T21:00:00.000,options,call
277,1637936760000,2.35,2.35,2.35,2.35,50,177450,18250,weekly,2021-12-2T21:00:00.000,options,call
278,1637936820000,2.45,2.45,2.35,2.35,2900,175100,18250,weekly,2021-12-2T21:00:00.000,options,call
279,1637936940000,2.35,2.35,2.35,2.35,2450,175100,18250,weekly,2021-12-2T21:00:00.000,options,call
280,1637937000000,2.3,2.3,2.3,2.3,50,175050,18250,weekly,2021-12-2T21:00:00.000,options,call
281,1637937060000,2.35,2.35,2.25,2.35,4000,175050,18250,weekly,2021-12-2T21:00:00.000,options,call
282,1637937120000,2.3,2.4,2.3,2.4,1450,175050,18250,weekly,2021-12-2T21:00:00.000,options,call
283,1637937180000,2.4,2.4,2.35,2.4,1750,171750,18250,weekly,2021-12-2T21:00:00.000,options,call
284,1637937300000,2.45,2.45,2.45,2.45,1000,171750,18250,weekly,2021-12-2T21:00:00.000,options,call
285,1637937360000,2.45,2.45,2.45,2.45,1500,172950,18250,weekly,2021-12-2T21:00:00.000,options,call
286,1637937480000,2.45,2.45,2.45,2.45,1850,172950,18250,weekly,2021-12-2T21:00:00.000,options,call
287,1637937540000,2.4,2.4,2.4,2.4,1100,172750,18250,weekly,2021-12-2T21:00:00.000,options,call
288,1637937600000,2.4,2.4,2.4,2.4,1150,172750,18250,weekly,2021-12-2T21:00:00.000,options,call
289,1637937660000,2.45,2.45,2.35,2.35,1200,172750,18250,weekly,2021-12-2T21:00:00.000,options,call
290,1637937720000,2.35,2.4,2.35,2.4,1450,172450,18250,weekly,2021-12-2T21:00:00.000,options,call
291,1637937780000,2.4,2.45,2.4,2.45,1200,172450,18250,weekly,2021-12-2T21:00:00.000,options,call
292,1637937840000,2.4,2.4,2.4,2.4,1300,172450,18250,weekly,2021-12-2T21:00:00.000,options,call
293,1637937900000,2.4,2.4,2.4,2.4,1600,174050,18250,weekly,2021-12-2T21:00:00.000,options,call
294,1637937960000,2.4,2.45,2.4,2.4,1150,174050,18250,weekly,2021-12-2T21:00:00.000,options,call
295,1637938020000,2.45,2.45,2.4,2.4,200,174050,18250,weekly,2021-12-2T21:00:00.000,options,call
296,1637938080000,2.4,2.4,2.4,2.4,1050,174350,18250,weekly,2021-12-2T21:00:00.000,options,call
297,1637938140000,2.45,2.45,2.4,2.4,2050,174350,18250,weekly,2021-12-2T21:00:00.000,options,call
298,1637938200000,2.45,2.5,2.45,2.5,700,174350,18250,weekly,2021-12-2T21:00:00.000,options,call
299,1637938260000,2.5,2.5,2.45,2.45,550,171400,18250,weekly,2021-12-2T21:00:00.000,options,call
300,1637938320000,2.45,2.45,2.45,2.45,250,171400,18250,weekly,2021-12-2T21:00:00.000,options,call
301,1637938380000,2.5,2.5,2.45,2.45,300,171400,18250,weekly,2021-12-2T21:00:00.000,options,call
302,1637938440000,2.45,2.5,2.45,2.5,1300,171400,18250,weekly,2021-12-2T21:00:00.000,options,call
303,1637938500000,2.5,2.5,2.5,2.5,1100,170650,18250,weekly,2021-12-2T21:00:00.000,options,call
304,1637938560000,2.5,2.5,2.5,2.5,750,170650,18250,weekly,2021-12-2T21:00:00.000,options,call
305,1637938620000,2.5,2.5,2.5,2.5,300,170650,18250,weekly,2021-12-2T21:00:00.000,options,call
306,1637938680000,2.5,2.5,2.5,2.5,50,169550,18250,weekly,2021-12-2T21:00:00.000,options,call
307,1637938740000,2.5,2.5,2.5,2.5,50,169550,18250,weekly,2021-12-2T21:00:00.000,options,call
308,1637938800000,2.5,2.5,2.4,2.4,300,169600,18250,weekly,2021-12-2T21:00:00.000,options,call
309,1637938860000,2.4,2.4,2.35,2.35,3050,169600,18250,weekly,2021-12-2T21:00:00.000,options,call
310,1637938920000,2.35,2.4,2.35,2.4,1600,169600,18250,weekly,2021-12-2T21:00:00.000,options,call
311,1637938980000,2.4,2.4,2.35,2.35,1500,169600,18250,weekly,2021-12-2T21:00:00.000,options,call
312,1637939040000,2.4,2.4,2.3,2.3,4250,164800,18250,weekly,2021-12-2T21:00:00.000,options,call
313,1637939100000,2.3,2.35,2.3,2.35,7850,164800,18250,weekly,2021-12-2T21:00:00.000,options,call
314,1637939160000,2.4,2.4,2.3,2.3,5450,164800,18250,weekly,2021-12-2T21:00:00.000,options,call
315,1637939220000,2.3,2.4,2.25,2.4,4600,153250,18250,weekly,2021-12-2T21:00:00.000,options,call
316,1637939280000,2.4,2.6,2.4,2.5,6200,153250,18250,weekly,2021-12-2T21:00:00.000,options,call
317,1637939340000,2.55,2.7,2.45,2.6,4300,146200,18250,weekly,2021-12-2T21:00:00.000,options,call
318,1637939400000,2.6,2.6,2.55,2.55,5100,146200,18250,weekly,2021-12-2T21:00:00.000,options,call
319,1637939460000,2.55,2.6,2.45,2.55,7750,146200,18250,weekly,2021-12-2T21:00:00.000,options,call
320,1637939520000,2.55,2.55,2.55,2.55,50,146200,18250,weekly,2021-12-2T21:00:00.000,options,call
321,1637939580000,2.45,2.6,2.4,2.6,6950,144200,18250,weekly,2021-12-2T21:00:00.000,options,call
322,1637939640000,2.45,2.55,2.45,2.55,2250,144200,18250,weekly,2021-12-2T21:00:00.000,options,call
323,1637939700000,2.6,2.75,2.55,2.75,7900,143850,18250,weekly,2021-12-2T21:00:00.000,options,call
324,1637939760000,2.7,2.7,2.7,2.7,200,143850,18250,weekly,2021-12-2T21:00:00.000,options,call
325,1637939820000,2.7,2.8,2.65,2.75,9000,143850,18250,weekly,2021-12-2T21:00:00.000,options,call
326,1637939880000,2.65,2.65,2.65,2.65,300,137900,18250,weekly,2021-12-2T21:00:00.000,options,call
327,1637939940000,2.65,2.7,2.6,2.65,1800,137900,18250,weekly,2021-12-2T21:00:00.000,options,call
328,1637940000000,2.7,2.7,2.5,2.5,2500,137900,18250,weekly,2021-12-2T21:00:00.000,options,call
329,1637940060000,2.55,2.65,2.55,2.6,1350,133500,18250,weekly,2021-12-2T21:00:00.000,options,call
330,1637940120000,2.65,2.65,2.55,2.6,1150,133500,18250,weekly,2021-12-2T21:00:00.000,options,call
331,1637940240000,2.55,2.65,2.55,2.65,250,132800,18250,weekly,2021-12-2T21:00:00.000,options,call
332,1637940300000,2.65,2.7,2.65,2.7,1900,132800,18250,weekly,2021-12-2T21:00:00.000,options,call
333,1637940360000,2.65,2.65,2.45,2.45,6750,132800,18250,weekly,2021-12-2T21:00:00.000,options,call
334,1637940420000,2.5,2.7,2.5,2.65,4050,125900,18250,weekly,2021-12-2T21:00:00.000,options,call
335,1637940480000,2.6,2.6,2.55,2.55,850,125900,18250,weekly,2021-12-2T21:00:00.000,options,call
336,1637940540000,2.5,2.9,2.5,2.9,4400,125900,18250,weekly,2021-12-2T21:00:00.000,options,call
