,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1639737240000,1266.65,1266.65,1266.65,1266.65,50,150,15800,weekly,2021-12-23T21:00:00.000,options,call
