,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1640682900000,461.35,461.35,425.95,442.9,1300,46450,16750,weekly,2021-12-30T21:00:00.000,options,call
1,1640682960000,445.25,457.75,445.25,457.75,1600,46450,16750,weekly,2021-12-30T21:00:00.000,options,call
2,1640683020000,457.6,457.6,444.1,455.2,350,45850,16750,weekly,2021-12-30T21:00:00.000,options,call
3,1640683080000,454.05,462.95,454.05,462.95,400,45850,16750,weekly,2021-12-30T21:00:00.000,options,call
4,1640683140000,463.05,464.3,460.2,461.7,900,45850,16750,weekly,2021-12-30T21:00:00.000,options,call
5,1640683200000,466.05,466.05,448.95,448.95,800,45250,16750,weekly,2021-12-30T21:00:00.000,options,call
6,1640683260000,459.85,460.4,456.6,459.7,850,45250,16750,weekly,2021-12-30T21:00:00.000,options,call
7,1640683320000,460.85,463.4,453.7,459.55,500,45250,16750,weekly,2021-12-30T21:00:00.000,options,call
8,1640683380000,451.05,451.05,451.05,451.05,50,43900,16750,weekly,2021-12-30T21:00:00.000,options,call
9,1640683440000,449.05,449.05,449.05,449.05,150,43900,16750,weekly,2021-12-30T21:00:00.000,options,call
10,1640683560000,453.95,453.95,453.95,453.95,100,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
11,1640683620000,455.7,455.7,447.9,447.9,100,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
12,1640683680000,453.1,453.1,448.45,448.45,100,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
13,1640683740000,448.45,450.65,448.45,450.65,100,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
14,1640683800000,442.8,442.8,434.3,434.3,250,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
15,1640683860000,454.9,454.9,454.9,454.9,50,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
16,1640683920000,461.8,463.3,458.65,458.65,200,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
17,1640683980000,459.9,459.9,458.65,458.65,100,43750,16750,weekly,2021-12-30T21:00:00.000,options,call
18,1640684100000,483.65,484.0,482.7,482.7,200,43700,16750,weekly,2021-12-30T21:00:00.000,options,call
19,1640684160000,481.0,481.0,477.4,480.55,500,43700,16750,weekly,2021-12-30T21:00:00.000,options,call
20,1640684220000,478.95,478.95,478.95,478.95,100,43700,16750,weekly,2021-12-30T21:00:00.000,options,call
21,1640684520000,464.4,464.4,464.4,464.4,50,43300,16750,weekly,2021-12-30T21:00:00.000,options,call
22,1640684580000,466.25,466.25,466.25,466.25,100,43300,16750,weekly,2021-12-30T21:00:00.000,options,call
23,1640684700000,467.7,467.7,467.7,467.7,50,43200,16750,weekly,2021-12-30T21:00:00.000,options,call
24,1640684760000,467.25,467.25,467.25,467.25,50,43200,16750,weekly,2021-12-30T21:00:00.000,options,call
25,1640684820000,460.5,460.5,460.5,460.5,200,43200,16750,weekly,2021-12-30T21:00:00.000,options,call
26,1640684880000,452.6,452.6,452.6,452.6,50,42950,16750,weekly,2021-12-30T21:00:00.000,options,call
27,1640685000000,454.5,464.15,454.5,457.35,200,42800,16750,weekly,2021-12-30T21:00:00.000,options,call
28,1640685060000,455.5,455.5,455.5,455.5,50,42800,16750,weekly,2021-12-30T21:00:00.000,options,call
29,1640685240000,455.6,456.25,454.5,454.5,350,42850,16750,weekly,2021-12-30T21:00:00.000,options,call
30,1640685300000,453.1,457.05,453.1,457.05,250,42850,16750,weekly,2021-12-30T21:00:00.000,options,call
31,1640685360000,457.05,467.1,457.05,467.1,300,42750,16750,weekly,2021-12-30T21:00:00.000,options,call
32,1640685420000,464.15,464.2,464.15,464.2,300,42750,16750,weekly,2021-12-30T21:00:00.000,options,call
33,1640686320000,480.0,480.0,478.65,478.65,150,42750,16750,weekly,2021-12-30T21:00:00.000,options,call
34,1640686380000,478.2,478.2,477.0,477.0,350,42750,16750,weekly,2021-12-30T21:00:00.000,options,call
35,1640686740000,465.0,465.0,465.0,465.0,100,43050,16750,weekly,2021-12-30T21:00:00.000,options,call
36,1640686800000,475.3,475.3,475.3,475.3,100,43050,16750,weekly,2021-12-30T21:00:00.000,options,call
37,1640686860000,469.8,469.8,469.8,469.8,50,43050,16750,weekly,2021-12-30T21:00:00.000,options,call
38,1640686920000,470.65,470.65,469.75,469.75,100,43050,16750,weekly,2021-12-30T21:00:00.000,options,call
39,1640686980000,470.65,470.65,470.65,470.65,50,43050,16750,weekly,2021-12-30T21:00:00.000,options,call
40,1640687040000,472.85,472.85,472.85,472.85,50,43000,16750,weekly,2021-12-30T21:00:00.000,options,call
41,1640687100000,465.3,465.3,460.0,461.1,850,43000,16750,weekly,2021-12-30T21:00:00.000,options,call
42,1640687220000,452.0,452.0,452.0,452.0,100,42950,16750,weekly,2021-12-30T21:00:00.000,options,call
43,1640687280000,447.95,447.95,447.95,447.95,250,42950,16750,weekly,2021-12-30T21:00:00.000,options,call
44,1640687340000,451.25,451.25,451.25,451.25,100,42950,16750,weekly,2021-12-30T21:00:00.000,options,call
45,1640687400000,438.85,438.85,438.85,438.85,100,42950,16750,weekly,2021-12-30T21:00:00.000,options,call
46,1640687460000,438.85,438.85,438.85,438.85,50,42950,16750,weekly,2021-12-30T21:00:00.000,options,call
47,1640687520000,450.15,450.8,449.85,449.85,800,42650,16750,weekly,2021-12-30T21:00:00.000,options,call
48,1640687760000,457.2,457.2,457.2,457.2,50,42900,16750,weekly,2021-12-30T21:00:00.000,options,call
49,1640687820000,460.0,460.0,460.0,460.0,50,42900,16750,weekly,2021-12-30T21:00:00.000,options,call
50,1640688300000,460.55,460.55,460.55,460.55,100,42650,16750,weekly,2021-12-30T21:00:00.000,options,call
51,1640688780000,465.0,469.0,465.0,469.0,500,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
52,1640688840000,469.0,469.0,469.0,469.0,150,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
53,1640688960000,462.8,462.8,460.9,460.9,200,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
54,1640689200000,465.0,465.0,462.45,462.45,300,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
55,1640689320000,464.0,464.0,464.0,464.0,250,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
56,1640689560000,459.3,459.3,459.3,459.3,500,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
57,1640689620000,465.0,465.0,465.0,465.0,300,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
58,1640689860000,474.0,474.0,474.0,474.0,50,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
59,1640690040000,475.65,475.65,475.65,475.65,50,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
60,1640690160000,480.0,480.0,480.0,480.0,50,42500,16750,weekly,2021-12-30T21:00:00.000,options,call
61,1640690220000,480.0,480.0,476.65,476.65,400,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
62,1640690280000,476.65,476.65,476.65,476.65,100,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
63,1640690340000,475.0,476.0,475.0,476.0,550,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
64,1640690400000,475.0,476.8,475.0,476.8,300,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
65,1640690580000,483.0,483.0,483.0,483.0,50,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
66,1640690700000,489.55,489.55,489.4,489.4,300,42550,16750,weekly,2021-12-30T21:00:00.000,options,call
67,1640691120000,495.0,495.5,495.0,495.5,550,42850,16750,weekly,2021-12-30T21:00:00.000,options,call
68,1640691180000,494.8,494.8,494.8,494.8,50,43300,16750,weekly,2021-12-30T21:00:00.000,options,call
69,1640691360000,487.05,487.05,484.8,484.8,550,43300,16750,weekly,2021-12-30T21:00:00.000,options,call
70,1640691480000,489.2,489.2,489.2,489.2,100,43300,16750,weekly,2021-12-30T21:00:00.000,options,call
71,1640691540000,490.8,490.8,490.8,490.8,500,43350,16750,weekly,2021-12-30T21:00:00.000,options,call
72,1640691720000,478.7,478.7,478.7,478.7,50,43350,16750,weekly,2021-12-30T21:00:00.000,options,call
73,1640691780000,483.3,483.85,481.9,483.85,300,43350,16750,weekly,2021-12-30T21:00:00.000,options,call
74,1640692140000,484.0,484.0,484.0,484.0,50,43150,16750,weekly,2021-12-30T21:00:00.000,options,call
75,1640692560000,489.0,489.0,489.0,489.0,1000,43150,16750,weekly,2021-12-30T21:00:00.000,options,call
76,1640692980000,490.35,490.35,490.35,490.35,200,43150,16750,weekly,2021-12-30T21:00:00.000,options,call
77,1640693100000,495.5,495.5,495.5,495.5,50,43150,16750,weekly,2021-12-30T21:00:00.000,options,call
78,1640693460000,499.0,499.95,499.0,499.95,150,42900,16750,weekly,2021-12-30T21:00:00.000,options,call
79,1640693520000,498.3,498.3,498.3,498.3,50,42900,16750,weekly,2021-12-30T21:00:00.000,options,call
80,1640693580000,499.0,499.0,499.0,499.0,100,42900,16750,weekly,2021-12-30T21:00:00.000,options,call
81,1640693640000,500.0,500.0,500.0,500.0,50,42900,16750,weekly,2021-12-30T21:00:00.000,options,call
82,1640694000000,497.75,497.75,497.75,497.75,50,42850,16750,weekly,2021-12-30T21:00:00.000,options,call
83,1640694120000,500.0,500.0,500.0,500.0,400,42800,16750,weekly,2021-12-30T21:00:00.000,options,call
84,1640694900000,498.55,498.55,498.55,498.55,50,42400,16750,weekly,2021-12-30T21:00:00.000,options,call
85,1640695320000,509.8,509.8,509.8,509.8,100,42350,16750,weekly,2021-12-30T21:00:00.000,options,call
86,1640695380000,508.15,508.15,506.0,506.0,300,42350,16750,weekly,2021-12-30T21:00:00.000,options,call
87,1640695440000,505.65,505.65,505.65,505.65,50,42350,16750,weekly,2021-12-30T21:00:00.000,options,call
88,1640695680000,505.1,505.1,505.1,505.1,50,42150,16750,weekly,2021-12-30T21:00:00.000,options,call
89,1640695740000,504.45,504.45,504.45,504.45,150,42150,16750,weekly,2021-12-30T21:00:00.000,options,call
90,1640695860000,497.0,497.0,497.0,497.0,50,42150,16750,weekly,2021-12-30T21:00:00.000,options,call
91,1640696100000,497.0,497.0,497.0,497.0,200,42250,16750,weekly,2021-12-30T21:00:00.000,options,call
92,1640696880000,486.25,486.25,486.25,486.25,100,42050,16750,weekly,2021-12-30T21:00:00.000,options,call
93,1640697000000,486.0,486.0,486.0,486.0,50,42000,16750,weekly,2021-12-30T21:00:00.000,options,call
94,1640697060000,478.35,478.35,478.35,478.35,50,42000,16750,weekly,2021-12-30T21:00:00.000,options,call
95,1640697120000,478.0,478.0,475.0,475.0,100,42050,16750,weekly,2021-12-30T21:00:00.000,options,call
96,1640697180000,475.0,476.6,475.0,476.6,800,42050,16750,weekly,2021-12-30T21:00:00.000,options,call
97,1640697360000,481.5,481.5,481.5,481.5,700,41550,16750,weekly,2021-12-30T21:00:00.000,options,call
98,1640697480000,474.7,474.7,474.7,474.7,100,41550,16750,weekly,2021-12-30T21:00:00.000,options,call
99,1640697540000,470.3,470.3,470.3,470.3,50,40950,16750,weekly,2021-12-30T21:00:00.000,options,call
100,1640697660000,483.5,483.5,483.5,483.5,50,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
101,1640697720000,488.55,488.55,488.55,488.55,50,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
102,1640697780000,482.8,482.8,482.8,482.8,300,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
103,1640698020000,490.0,490.0,490.0,490.0,50,41150,16750,weekly,2021-12-30T21:00:00.000,options,call
104,1640698200000,491.55,491.55,491.55,491.55,50,41150,16750,weekly,2021-12-30T21:00:00.000,options,call
105,1640698560000,480.15,480.15,480.15,480.15,50,41100,16750,weekly,2021-12-30T21:00:00.000,options,call
106,1640698920000,483.75,483.75,483.75,483.75,50,41050,16750,weekly,2021-12-30T21:00:00.000,options,call
107,1640699700000,494.9,494.9,494.9,494.9,200,41050,16750,weekly,2021-12-30T21:00:00.000,options,call
108,1640699760000,496.4,496.4,496.4,496.4,50,41050,16750,weekly,2021-12-30T21:00:00.000,options,call
109,1640700180000,496.0,496.0,496.0,496.0,50,41250,16750,weekly,2021-12-30T21:00:00.000,options,call
110,1640700300000,496.15,496.15,496.15,496.15,150,41250,16750,weekly,2021-12-30T21:00:00.000,options,call
111,1640700480000,500.0,500.0,500.0,500.0,50,41100,16750,weekly,2021-12-30T21:00:00.000,options,call
112,1640700600000,502.6,507.75,502.6,507.75,600,41100,16750,weekly,2021-12-30T21:00:00.000,options,call
113,1640701080000,507.3,507.3,507.3,507.3,150,41150,16750,weekly,2021-12-30T21:00:00.000,options,call
114,1640701140000,509.2,511.0,509.2,511.0,200,41000,16750,weekly,2021-12-30T21:00:00.000,options,call
115,1640701200000,511.0,511.0,511.0,511.0,500,41000,16750,weekly,2021-12-30T21:00:00.000,options,call
116,1640701440000,494.0,494.0,494.0,494.0,100,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
117,1640701920000,506.0,506.0,506.0,506.0,100,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
118,1640702040000,504.0,504.0,504.0,504.0,50,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
119,1640702160000,495.85,495.85,495.2,495.2,300,40900,16750,weekly,2021-12-30T21:00:00.000,options,call
120,1640702220000,490.1,490.1,490.1,490.1,100,40600,16750,weekly,2021-12-30T21:00:00.000,options,call
121,1640702280000,486.85,486.85,486.85,486.85,200,40600,16750,weekly,2021-12-30T21:00:00.000,options,call
122,1640702340000,485.0,485.0,485.0,485.0,500,40600,16750,weekly,2021-12-30T21:00:00.000,options,call
123,1640702460000,454.55,454.55,454.55,454.55,50,40600,16750,weekly,2021-12-30T21:00:00.000,options,call
124,1640702700000,457.2,457.2,457.2,457.2,50,40050,16750,weekly,2021-12-30T21:00:00.000,options,call
125,1640702820000,441.3,441.3,440.7,440.7,50,40000,16750,weekly,2021-12-30T21:00:00.000,options,call
126,1640702880000,440.7,448.65,436.65,444.5,1250,39950,16750,weekly,2021-12-30T21:00:00.000,options,call
127,1640702940000,441.0,447.55,441.0,447.55,3400,39950,16750,weekly,2021-12-30T21:00:00.000,options,call
128,1640703000000,444.05,458.25,444.05,455.8,1200,39950,16750,weekly,2021-12-30T21:00:00.000,options,call
129,1640703060000,462.45,462.45,462.45,462.45,50,39950,16750,weekly,2021-12-30T21:00:00.000,options,call
130,1640703120000,457.0,457.0,457.0,457.0,100,39800,16750,weekly,2021-12-30T21:00:00.000,options,call
131,1640703240000,472.55,472.55,472.55,472.55,50,39700,16750,weekly,2021-12-30T21:00:00.000,options,call
132,1640703300000,470.5,470.5,470.5,470.5,50,39700,16750,weekly,2021-12-30T21:00:00.000,options,call
133,1640703540000,467.4,467.4,467.4,467.4,50,39750,16750,weekly,2021-12-30T21:00:00.000,options,call
134,1640703660000,484.65,485.0,484.65,485.0,550,39700,16750,weekly,2021-12-30T21:00:00.000,options,call
135,1640703900000,500.0,500.0,500.0,500.0,100,39200,16750,weekly,2021-12-30T21:00:00.000,options,call
136,1640704080000,500.0,500.0,500.0,500.0,50,39250,16750,weekly,2021-12-30T21:00:00.000,options,call
137,1640704140000,504.05,504.05,504.05,504.05,800,39250,16750,weekly,2021-12-30T21:00:00.000,options,call
138,1640704200000,505.0,505.0,505.0,505.0,50,39250,16750,weekly,2021-12-30T21:00:00.000,options,call
139,1640704380000,505.0,505.0,499.0,499.0,250,39200,16750,weekly,2021-12-30T21:00:00.000,options,call
140,1640704440000,502.4,502.4,502.4,502.4,50,39200,16750,weekly,2021-12-30T21:00:00.000,options,call
141,1640704500000,505.55,505.55,505.55,505.55,50,39200,16750,weekly,2021-12-30T21:00:00.000,options,call
