,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1612516500000,480.5,495.5,480.5,488.0,1200,2925,15400,weekly,2021-2-11T21:00:00.000,options,put
1,1612516800000,463.85,464.3,463.85,464.3,900,4050,15400,weekly,2021-2-11T21:00:00.000,options,put
2,1612516920000,480.0,480.0,480.0,480.0,75,4050,15400,weekly,2021-2-11T21:00:00.000,options,put
3,1612516980000,464.3,464.3,464.3,464.3,750,4350,15400,weekly,2021-2-11T21:00:00.000,options,put
4,1612517040000,471.05,471.05,471.05,471.05,150,4350,15400,weekly,2021-2-11T21:00:00.000,options,put
5,1612517100000,471.05,471.05,471.05,471.05,825,4350,15400,weekly,2021-2-11T21:00:00.000,options,put
6,1612517280000,476.0,476.0,473.1,473.1,150,5175,15400,weekly,2021-2-11T21:00:00.000,options,put
7,1612517400000,480.0,480.0,470.0,470.0,300,6000,15400,weekly,2021-2-11T21:00:00.000,options,put
8,1612517460000,461.45,462.5,461.45,462.5,225,6000,15400,weekly,2021-2-11T21:00:00.000,options,put
9,1612517580000,451.75,452.45,442.1,451.4,4200,6300,15400,weekly,2021-2-11T21:00:00.000,options,put
10,1612517640000,462.05,462.05,462.05,462.05,75,6300,15400,weekly,2021-2-11T21:00:00.000,options,put
11,1612517700000,466.75,475.0,466.75,475.0,150,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
12,1612518000000,463.0,468.75,463.0,468.75,300,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
13,1612518060000,472.05,472.05,471.25,471.25,150,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
14,1612518120000,470.0,470.0,470.0,470.0,750,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
15,1612518540000,481.8,485.0,481.8,483.55,525,10500,15400,weekly,2021-2-11T21:00:00.000,options,put
16,1612518600000,481.05,493.6,481.05,493.6,675,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
17,1612518660000,493.85,505.35,493.85,505.35,450,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
18,1612518720000,488.7,488.7,488.7,488.7,150,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
19,1612518780000,493.2,493.2,493.2,493.2,75,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
20,1612518840000,494.05,494.05,494.05,494.05,75,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
21,1612518900000,496.55,496.55,496.55,496.55,75,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
22,1612518960000,493.45,493.45,493.45,493.45,75,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
23,1612519080000,470.65,470.65,470.65,470.65,75,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
24,1612519500000,454.0,454.0,454.0,454.0,75,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
25,1612519620000,455.0,455.0,455.0,455.0,150,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
26,1612519740000,463.0,463.0,463.0,463.0,1500,10050,15400,weekly,2021-2-11T21:00:00.000,options,put
27,1612519860000,474.6,475.0,474.6,475.0,900,10350,15400,weekly,2021-2-11T21:00:00.000,options,put
28,1612519920000,481.55,481.55,481.55,481.55,150,10350,15400,weekly,2021-2-11T21:00:00.000,options,put
29,1612519980000,479.65,480.15,479.65,480.15,150,10350,15400,weekly,2021-2-11T21:00:00.000,options,put
30,1612520040000,484.55,489.0,484.55,488.0,225,10425,15400,weekly,2021-2-11T21:00:00.000,options,put
31,1612520100000,505.35,523.4,505.35,523.4,750,10425,15400,weekly,2021-2-11T21:00:00.000,options,put
32,1612520160000,506.95,507.2,506.95,507.2,375,10425,15400,weekly,2021-2-11T21:00:00.000,options,put
33,1612520220000,486.0,486.0,486.0,486.0,75,10425,15400,weekly,2021-2-11T21:00:00.000,options,put
34,1612520280000,493.85,493.85,493.85,493.85,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
35,1612520340000,493.9,496.25,493.9,496.25,150,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
36,1612520400000,500.2,500.2,500.2,500.2,150,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
37,1612520460000,504.3,509.35,504.3,509.35,1500,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
38,1612520520000,516.0,519.9,516.0,519.9,300,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
39,1612520640000,515.0,515.0,511.3,511.3,1500,9000,15400,weekly,2021-2-11T21:00:00.000,options,put
40,1612520700000,519.95,520.0,519.95,520.0,150,9000,15400,weekly,2021-2-11T21:00:00.000,options,put
41,1612520760000,535.1,535.1,533.15,533.15,675,9000,15400,weekly,2021-2-11T21:00:00.000,options,put
42,1612520820000,513.95,513.95,513.95,513.95,75,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
43,1612520880000,516.55,516.55,516.55,516.55,75,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
44,1612521060000,514.65,514.65,514.65,514.65,1500,7875,15400,weekly,2021-2-11T21:00:00.000,options,put
45,1612521120000,513.05,513.05,513.05,513.05,750,8850,15400,weekly,2021-2-11T21:00:00.000,options,put
46,1612521240000,489.0,489.0,489.0,489.0,1500,8850,15400,weekly,2021-2-11T21:00:00.000,options,put
47,1612521420000,493.65,493.65,493.65,493.65,75,10050,15400,weekly,2021-2-11T21:00:00.000,options,put
48,1612521540000,501.0,501.0,501.0,501.0,1800,10050,15400,weekly,2021-2-11T21:00:00.000,options,put
49,1612521600000,501.35,501.35,501.35,501.35,75,10050,15400,weekly,2021-2-11T21:00:00.000,options,put
50,1612521720000,501.35,501.35,501.35,501.35,1425,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
51,1612521780000,494.2,494.2,494.2,494.2,150,9900,15400,weekly,2021-2-11T21:00:00.000,options,put
52,1612521840000,492.0,498.0,492.0,494.2,225,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
53,1612521960000,498.05,498.05,498.05,498.05,75,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
54,1612522020000,502.6,502.6,502.6,502.6,75,8475,15400,weekly,2021-2-11T21:00:00.000,options,put
55,1612522200000,510.0,514.9,500.5,514.9,1125,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
56,1612522260000,518.55,522.25,518.55,522.25,300,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
57,1612522320000,533.55,533.55,533.55,533.55,150,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
58,1612522380000,523.05,531.85,523.05,531.85,225,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
59,1612522500000,535.0,535.0,535.0,535.0,75,8325,15400,weekly,2021-2-11T21:00:00.000,options,put
60,1612522560000,535.0,535.0,535.0,535.0,900,8325,15400,weekly,2021-2-11T21:00:00.000,options,put
61,1612522800000,520.7,520.7,520.7,520.7,150,7950,15400,weekly,2021-2-11T21:00:00.000,options,put
62,1612522860000,516.0,516.0,512.1,512.1,300,7950,15400,weekly,2021-2-11T21:00:00.000,options,put
63,1612523040000,509.0,513.75,509.0,513.75,150,8250,15400,weekly,2021-2-11T21:00:00.000,options,put
64,1612523100000,510.0,510.0,490.2,490.2,300,8400,15400,weekly,2021-2-11T21:00:00.000,options,put
65,1612523220000,490.3,493.5,490.3,492.85,225,8400,15400,weekly,2021-2-11T21:00:00.000,options,put
66,1612523280000,492.15,492.15,492.15,492.15,75,8400,15400,weekly,2021-2-11T21:00:00.000,options,put
67,1612523340000,490.0,490.0,490.0,490.0,75,8400,15400,weekly,2021-2-11T21:00:00.000,options,put
68,1612523640000,498.55,499.7,498.55,499.7,300,8550,15400,weekly,2021-2-11T21:00:00.000,options,put
69,1612524180000,499.7,499.7,494.5,494.5,75,8550,15400,weekly,2021-2-11T21:00:00.000,options,put
70,1612524240000,494.5,494.5,494.5,494.5,2100,8550,15400,weekly,2021-2-11T21:00:00.000,options,put
71,1612524540000,483.55,483.55,471.8,471.8,1575,10500,15400,weekly,2021-2-11T21:00:00.000,options,put
72,1612524720000,471.8,471.8,465.0,465.0,75,12075,15400,weekly,2021-2-11T21:00:00.000,options,put
73,1612524960000,465.0,469.9,465.0,469.9,75,12075,15400,weekly,2021-2-11T21:00:00.000,options,put
74,1612525080000,469.9,475.0,469.9,475.0,75,12075,15400,weekly,2021-2-11T21:00:00.000,options,put
75,1612525260000,475.0,475.0,475.0,475.0,75,12075,15400,weekly,2021-2-11T21:00:00.000,options,put
76,1612525380000,475.0,475.0,474.0,474.0,75,12150,15400,weekly,2021-2-11T21:00:00.000,options,put
77,1612525440000,474.0,478.65,474.0,478.65,75,12225,15400,weekly,2021-2-11T21:00:00.000,options,put
78,1612525500000,478.65,478.65,467.0,467.0,75,12300,15400,weekly,2021-2-11T21:00:00.000,options,put
79,1612525680000,467.0,467.0,467.0,467.0,75,12300,15400,weekly,2021-2-11T21:00:00.000,options,put
80,1612525740000,458.2,467.9,458.2,467.9,225,12075,15400,weekly,2021-2-11T21:00:00.000,options,put
81,1612526520000,467.9,467.9,462.5,462.5,225,12150,15400,weekly,2021-2-11T21:00:00.000,options,put
82,1612526700000,462.5,462.5,457.0,457.0,75,12225,15400,weekly,2021-2-11T21:00:00.000,options,put
83,1612527240000,457.0,457.0,453.6,453.6,75,12225,15400,weekly,2021-2-11T21:00:00.000,options,put
84,1612527300000,453.6,464.85,453.6,464.85,225,12225,15400,weekly,2021-2-11T21:00:00.000,options,put
85,1612527360000,464.85,464.85,464.85,464.85,225,12225,15400,weekly,2021-2-11T21:00:00.000,options,put
86,1612527420000,470.0,470.0,470.0,470.0,3600,12225,15400,weekly,2021-2-11T21:00:00.000,options,put
87,1612527480000,470.0,470.0,470.0,470.0,75,11250,15400,weekly,2021-2-11T21:00:00.000,options,put
88,1612527900000,468.0,474.75,468.0,474.75,150,8925,15400,weekly,2021-2-11T21:00:00.000,options,put
89,1612527960000,474.75,478.0,474.55,478.0,2325,8925,15400,weekly,2021-2-11T21:00:00.000,options,put
90,1612528020000,484.0,484.0,484.0,484.0,75,9525,15400,weekly,2021-2-11T21:00:00.000,options,put
91,1612528080000,484.0,484.0,465.0,465.0,825,10200,15400,weekly,2021-2-11T21:00:00.000,options,put
92,1612528500000,465.0,471.45,465.0,471.45,75,10275,15400,weekly,2021-2-11T21:00:00.000,options,put
93,1612528680000,471.45,471.45,471.0,471.0,75,10275,15400,weekly,2021-2-11T21:00:00.000,options,put
94,1612528740000,471.0,471.7,471.0,471.7,825,10275,15400,weekly,2021-2-11T21:00:00.000,options,put
95,1612528800000,475.0,478.75,475.0,475.2,300,10275,15400,weekly,2021-2-11T21:00:00.000,options,put
96,1612529040000,477.6,477.6,465.0,465.0,150,10800,15400,weekly,2021-2-11T21:00:00.000,options,put
97,1612529280000,465.0,465.0,458.5,458.5,75,10875,15400,weekly,2021-2-11T21:00:00.000,options,put
98,1612529460000,458.5,482.0,458.5,482.0,225,10800,15400,weekly,2021-2-11T21:00:00.000,options,put
99,1612529880000,482.0,482.9,465.0,465.0,525,10800,15400,weekly,2021-2-11T21:00:00.000,options,put
100,1612529940000,465.0,465.0,465.0,465.0,300,10800,15400,weekly,2021-2-11T21:00:00.000,options,put
101,1612530060000,471.9,471.9,471.9,471.9,75,11025,15400,weekly,2021-2-11T21:00:00.000,options,put
102,1612530120000,475.0,475.0,475.0,475.0,1275,11025,15400,weekly,2021-2-11T21:00:00.000,options,put
103,1612530360000,479.65,479.65,479.65,479.65,75,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
104,1612530600000,476.9,476.9,476.9,476.9,75,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
105,1612530660000,492.0,492.0,492.0,492.0,675,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
106,1612530780000,506.0,506.0,506.0,506.0,150,10125,15400,weekly,2021-2-11T21:00:00.000,options,put
107,1612530840000,504.0,518.6,503.35,518.6,150,10200,15400,weekly,2021-2-11T21:00:00.000,options,put
108,1612530900000,518.6,518.6,512.0,512.0,825,10200,15400,weekly,2021-2-11T21:00:00.000,options,put
109,1612530960000,503.35,517.7,503.35,517.7,150,10200,15400,weekly,2021-2-11T21:00:00.000,options,put
110,1612531020000,517.7,526.3,517.7,526.3,300,10200,15400,weekly,2021-2-11T21:00:00.000,options,put
111,1612531080000,524.95,524.95,510.2,510.2,1200,10950,15400,weekly,2021-2-11T21:00:00.000,options,put
112,1612531260000,510.2,510.2,504.85,504.85,300,10950,15400,weekly,2021-2-11T21:00:00.000,options,put
113,1612531380000,515.25,515.25,494.05,494.05,150,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
114,1612531740000,494.05,494.05,494.05,494.05,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
115,1612531800000,490.0,498.1,490.0,498.1,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
116,1612531860000,498.1,498.1,498.1,498.1,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
117,1612531980000,514.3,524.1,513.0,524.1,300,11250,15400,weekly,2021-2-11T21:00:00.000,options,put
118,1612532040000,532.45,544.7,532.45,544.7,450,11250,15400,weekly,2021-2-11T21:00:00.000,options,put
119,1612532100000,544.7,544.7,539.1,539.1,450,11250,15400,weekly,2021-2-11T21:00:00.000,options,put
120,1612532160000,523.75,525.0,523.75,525.0,150,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
121,1612532340000,525.0,529.85,525.0,528.25,150,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
122,1612532580000,528.25,528.25,528.25,528.25,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
123,1612532880000,498.1,498.1,498.1,498.1,75,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
124,1612532940000,501.3,501.3,485.65,485.65,75,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
125,1612533000000,485.65,487.4,485.65,487.4,300,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
126,1612533060000,475.5,495.95,475.5,495.95,675,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
127,1612533240000,495.95,504.0,495.95,504.0,1200,11700,15400,weekly,2021-2-11T21:00:00.000,options,put
128,1612533420000,507.0,508.2,507.0,508.2,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
129,1612533540000,508.2,508.2,508.2,508.2,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
130,1612533720000,496.1,496.1,496.1,496.1,75,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
131,1612533780000,504.9,504.9,504.9,504.9,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
132,1612533840000,515.0,515.0,492.1,492.1,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
133,1612534140000,492.1,492.1,492.1,492.1,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
134,1612534320000,497.9,497.9,497.9,497.9,75,11175,15400,weekly,2021-2-11T21:00:00.000,options,put
135,1612534500000,480.7,481.1,477.55,477.55,225,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
136,1612534560000,478.9,483.7,476.4,483.7,525,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
137,1612534620000,483.5,483.5,483.5,483.5,1350,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
138,1612534680000,486.05,486.05,486.05,486.05,1200,11100,15400,weekly,2021-2-11T21:00:00.000,options,put
139,1612534860000,489.55,489.55,489.55,489.55,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
140,1612535340000,508.0,508.0,506.8,506.8,525,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
141,1612535760000,498.2,498.2,498.2,498.2,75,9825,15400,weekly,2021-2-11T21:00:00.000,options,put
142,1612536060000,525.55,525.55,525.55,525.55,75,9750,15400,weekly,2021-2-11T21:00:00.000,options,put
143,1612536720000,493.15,493.15,493.15,493.15,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
144,1612537260000,497.65,497.65,497.65,497.65,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
145,1612537440000,491.9,497.9,491.9,497.9,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
146,1612537620000,497.9,502.8,497.9,502.8,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
147,1612537680000,502.8,512.65,502.8,512.65,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
148,1612537740000,512.65,515.0,512.65,515.0,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
149,1612537920000,515.0,515.0,515.0,515.0,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
150,1612538100000,501.8,507.45,501.8,507.45,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
151,1612538160000,507.45,507.45,507.45,507.45,75,9675,15400,weekly,2021-2-11T21:00:00.000,options,put
152,1612538400000,484.65,492.05,484.65,492.05,750,9600,15400,weekly,2021-2-11T21:00:00.000,options,put
153,1612538700000,491.35,491.35,491.35,491.35,225,9600,15400,weekly,2021-2-11T21:00:00.000,options,put
154,1612538760000,490.55,490.55,489.05,489.05,150,9600,15400,weekly,2021-2-11T21:00:00.000,options,put
155,1612538820000,485.0,485.0,485.0,485.0,150,9600,15400,weekly,2021-2-11T21:00:00.000,options,put
156,1612538880000,485.0,485.0,485.0,485.0,75,9600,15400,weekly,2021-2-11T21:00:00.000,options,put
157,1612538940000,483.0,483.0,483.0,483.0,75,9600,15400,weekly,2021-2-11T21:00:00.000,options,put
