,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1612862100000,4.15,10.25,4.15,9.35,14325,147675,14450,weekly,2021-2-11T21:00:00.000,options,put
1,1612862160000,9.35,9.85,8.6,8.65,10050,147675,14450,weekly,2021-2-11T21:00:00.000,options,put
2,1612862220000,8.65,8.65,8.0,8.1,10050,150600,14450,weekly,2021-2-11T21:00:00.000,options,put
3,1612862280000,8.1,8.25,7.95,8.25,9525,150600,14450,weekly,2021-2-11T21:00:00.000,options,put
4,1612862340000,8.25,8.4,8.2,8.25,7575,150600,14450,weekly,2021-2-11T21:00:00.000,options,put
5,1612862400000,8.25,8.6,8.2,8.5,12750,154650,14450,weekly,2021-2-11T21:00:00.000,options,put
6,1612862460000,8.5,8.85,8.5,8.75,8775,154650,14450,weekly,2021-2-11T21:00:00.000,options,put
7,1612862520000,8.75,9.25,8.65,9.25,6300,154650,14450,weekly,2021-2-11T21:00:00.000,options,put
8,1612862580000,9.25,9.35,8.95,8.95,3600,151800,14450,weekly,2021-2-11T21:00:00.000,options,put
9,1612862640000,8.95,9.15,8.8,9.0,3750,151800,14450,weekly,2021-2-11T21:00:00.000,options,put
10,1612862700000,9.0,9.0,8.55,8.7,4650,151800,14450,weekly,2021-2-11T21:00:00.000,options,put
11,1612862760000,8.65,8.65,8.3,8.35,9975,156675,14450,weekly,2021-2-11T21:00:00.000,options,put
12,1612862820000,8.35,8.35,7.95,7.95,7425,156675,14450,weekly,2021-2-11T21:00:00.000,options,put
13,1612862880000,7.95,8.0,7.9,7.9,3675,156675,14450,weekly,2021-2-11T21:00:00.000,options,put
14,1612862940000,7.9,8.05,7.9,7.95,3975,156375,14450,weekly,2021-2-11T21:00:00.000,options,put
15,1612863000000,7.95,8.05,7.9,7.95,5250,156375,14450,weekly,2021-2-11T21:00:00.000,options,put
16,1612863060000,7.95,7.95,7.7,7.85,3450,156375,14450,weekly,2021-2-11T21:00:00.000,options,put
17,1612863120000,7.85,7.9,7.7,7.75,2475,158700,14450,weekly,2021-2-11T21:00:00.000,options,put
18,1612863180000,7.75,7.75,7.6,7.7,5625,158700,14450,weekly,2021-2-11T21:00:00.000,options,put
19,1612863240000,7.6,7.7,7.6,7.65,900,158700,14450,weekly,2021-2-11T21:00:00.000,options,put
20,1612863300000,7.6,7.8,7.6,7.8,6450,162900,14450,weekly,2021-2-11T21:00:00.000,options,put
21,1612863360000,7.85,7.85,7.65,7.7,975,162900,14450,weekly,2021-2-11T21:00:00.000,options,put
22,1612863420000,7.75,7.75,7.55,7.7,1650,162900,14450,weekly,2021-2-11T21:00:00.000,options,put
23,1612863480000,7.6,7.7,7.5,7.55,5025,162900,14450,weekly,2021-2-11T21:00:00.000,options,put
24,1612863540000,7.55,7.65,7.55,7.55,825,162900,14450,weekly,2021-2-11T21:00:00.000,options,put
25,1612863600000,7.65,7.65,7.65,7.65,75,162900,14450,weekly,2021-2-11T21:00:00.000,options,put
26,1612863660000,7.65,7.65,7.45,7.55,8700,161850,14450,weekly,2021-2-11T21:00:00.000,options,put
27,1612863720000,7.6,7.65,7.5,7.55,1050,161850,14450,weekly,2021-2-11T21:00:00.000,options,put
28,1612863780000,7.55,7.6,7.55,7.55,1200,161850,14450,weekly,2021-2-11T21:00:00.000,options,put
29,1612863840000,7.55,7.65,7.5,7.65,1050,163425,14450,weekly,2021-2-11T21:00:00.000,options,put
30,1612863900000,7.65,7.8,7.6,7.75,1650,163425,14450,weekly,2021-2-11T21:00:00.000,options,put
31,1612863960000,7.75,7.85,7.7,7.8,4350,163425,14450,weekly,2021-2-11T21:00:00.000,options,put
32,1612864020000,7.8,7.95,7.75,7.85,750,166500,14450,weekly,2021-2-11T21:00:00.000,options,put
33,1612864080000,7.95,8.2,7.8,7.95,4875,166500,14450,weekly,2021-2-11T21:00:00.000,options,put
34,1612864140000,7.95,8.3,7.9,7.95,6000,166500,14450,weekly,2021-2-11T21:00:00.000,options,put
35,1612864200000,7.85,8.2,7.85,8.0,7050,160050,14450,weekly,2021-2-11T21:00:00.000,options,put
36,1612864260000,8.0,8.05,7.85,7.85,1650,160050,14450,weekly,2021-2-11T21:00:00.000,options,put
37,1612864320000,7.85,7.95,7.8,7.85,1875,160050,14450,weekly,2021-2-11T21:00:00.000,options,put
38,1612864380000,7.9,7.95,7.75,7.75,825,159525,14450,weekly,2021-2-11T21:00:00.000,options,put
39,1612864440000,7.9,7.95,7.85,7.95,1725,159525,14450,weekly,2021-2-11T21:00:00.000,options,put
40,1612864500000,8.0,8.1,7.9,8.0,3825,159525,14450,weekly,2021-2-11T21:00:00.000,options,put
41,1612864560000,7.95,7.95,7.5,7.5,2550,158550,14450,weekly,2021-2-11T21:00:00.000,options,put
42,1612864620000,7.5,7.5,7.25,7.35,1650,158550,14450,weekly,2021-2-11T21:00:00.000,options,put
43,1612864680000,7.35,7.35,7.15,7.15,2625,158550,14450,weekly,2021-2-11T21:00:00.000,options,put
44,1612864740000,7.05,7.25,7.05,7.25,2475,156750,14450,weekly,2021-2-11T21:00:00.000,options,put
45,1612864800000,7.25,7.25,7.15,7.2,1350,156750,14450,weekly,2021-2-11T21:00:00.000,options,put
46,1612864860000,7.15,7.2,7.0,7.05,5400,156750,14450,weekly,2021-2-11T21:00:00.000,options,put
47,1612864920000,7.05,7.05,6.65,6.7,17475,156750,14450,weekly,2021-2-11T21:00:00.000,options,put
48,1612864980000,6.7,6.7,6.45,6.6,3525,156750,14450,weekly,2021-2-11T21:00:00.000,options,put
49,1612865040000,6.6,6.6,6.5,6.55,3825,156750,14450,weekly,2021-2-11T21:00:00.000,options,put
50,1612865100000,6.55,6.7,6.55,6.6,2475,169575,14450,weekly,2021-2-11T21:00:00.000,options,put
51,1612865160000,6.55,6.65,6.55,6.65,300,169575,14450,weekly,2021-2-11T21:00:00.000,options,put
52,1612865220000,6.6,6.7,6.55,6.65,2250,169575,14450,weekly,2021-2-11T21:00:00.000,options,put
53,1612865280000,6.65,6.65,6.6,6.65,900,168750,14450,weekly,2021-2-11T21:00:00.000,options,put
54,1612865340000,6.6,6.6,6.55,6.55,1575,168750,14450,weekly,2021-2-11T21:00:00.000,options,put
55,1612865400000,6.6,6.65,6.55,6.6,1575,168750,14450,weekly,2021-2-11T21:00:00.000,options,put
56,1612865460000,6.6,6.6,6.55,6.55,1950,162150,14450,weekly,2021-2-11T21:00:00.000,options,put
57,1612865520000,6.55,6.55,6.45,6.5,1425,162150,14450,weekly,2021-2-11T21:00:00.000,options,put
58,1612865580000,6.5,6.5,6.4,6.4,225,162150,14450,weekly,2021-2-11T21:00:00.000,options,put
59,1612865640000,6.4,6.45,6.2,6.2,14175,158325,14450,weekly,2021-2-11T21:00:00.000,options,put
60,1612865700000,6.2,6.3,6.2,6.2,5700,158325,14450,weekly,2021-2-11T21:00:00.000,options,put
61,1612865760000,6.2,6.3,6.2,6.25,11625,158325,14450,weekly,2021-2-11T21:00:00.000,options,put
62,1612865820000,6.25,6.25,6.2,6.2,4650,157350,14450,weekly,2021-2-11T21:00:00.000,options,put
63,1612865880000,6.2,6.25,6.2,6.2,2625,157350,14450,weekly,2021-2-11T21:00:00.000,options,put
64,1612865940000,6.2,6.2,6.15,6.15,2250,157350,14450,weekly,2021-2-11T21:00:00.000,options,put
65,1612866000000,6.1,6.2,6.1,6.1,1275,162450,14450,weekly,2021-2-11T21:00:00.000,options,put
66,1612866060000,6.15,6.15,6.1,6.1,675,162450,14450,weekly,2021-2-11T21:00:00.000,options,put
67,1612866120000,6.15,6.15,6.1,6.1,4125,162450,14450,weekly,2021-2-11T21:00:00.000,options,put
68,1612866180000,6.1,6.15,6.1,6.1,2100,177225,14450,weekly,2021-2-11T21:00:00.000,options,put
69,1612866240000,6.1,6.1,6.1,6.1,675,177225,14450,weekly,2021-2-11T21:00:00.000,options,put
70,1612866300000,6.0,6.05,6.0,6.05,600,177225,14450,weekly,2021-2-11T21:00:00.000,options,put
71,1612866360000,6.1,6.1,6.0,6.05,1125,176475,14450,weekly,2021-2-11T21:00:00.000,options,put
72,1612866420000,6.05,6.05,5.8,5.9,3075,176475,14450,weekly,2021-2-11T21:00:00.000,options,put
73,1612866480000,5.8,5.8,5.6,5.6,1350,176475,14450,weekly,2021-2-11T21:00:00.000,options,put
74,1612866540000,5.6,5.6,5.5,5.5,3300,174000,14450,weekly,2021-2-11T21:00:00.000,options,put
75,1612866600000,5.55,5.55,5.4,5.4,5250,174000,14450,weekly,2021-2-11T21:00:00.000,options,put
76,1612866660000,5.4,5.5,5.4,5.45,3075,174000,14450,weekly,2021-2-11T21:00:00.000,options,put
77,1612866720000,5.4,5.55,5.4,5.55,825,175350,14450,weekly,2021-2-11T21:00:00.000,options,put
78,1612866780000,5.55,5.55,5.5,5.5,3900,175350,14450,weekly,2021-2-11T21:00:00.000,options,put
79,1612866840000,5.5,5.6,5.5,5.55,2775,175350,14450,weekly,2021-2-11T21:00:00.000,options,put
80,1612866900000,5.55,5.65,5.45,5.65,9000,174450,14450,weekly,2021-2-11T21:00:00.000,options,put
81,1612866960000,5.65,5.7,5.55,5.6,4050,174450,14450,weekly,2021-2-11T21:00:00.000,options,put
82,1612867020000,5.6,5.65,5.55,5.55,1800,174450,14450,weekly,2021-2-11T21:00:00.000,options,put
83,1612867080000,5.55,5.65,5.5,5.55,3900,176850,14450,weekly,2021-2-11T21:00:00.000,options,put
84,1612867140000,5.55,5.55,5.5,5.5,450,176850,14450,weekly,2021-2-11T21:00:00.000,options,put
85,1612867200000,5.5,5.55,5.5,5.55,1950,176850,14450,weekly,2021-2-11T21:00:00.000,options,put
86,1612867260000,5.55,5.6,5.55,5.6,3450,175950,14450,weekly,2021-2-11T21:00:00.000,options,put
87,1612867320000,5.55,5.6,5.5,5.6,675,175950,14450,weekly,2021-2-11T21:00:00.000,options,put
88,1612867380000,5.6,5.65,5.6,5.65,1800,175950,14450,weekly,2021-2-11T21:00:00.000,options,put
89,1612867440000,5.65,5.75,5.65,5.65,750,174075,14450,weekly,2021-2-11T21:00:00.000,options,put
90,1612867500000,5.7,5.75,5.65,5.65,1125,174075,14450,weekly,2021-2-11T21:00:00.000,options,put
91,1612867560000,5.65,5.65,5.45,5.5,1425,174075,14450,weekly,2021-2-11T21:00:00.000,options,put
92,1612867620000,5.5,5.6,5.5,5.55,1800,162750,14450,weekly,2021-2-11T21:00:00.000,options,put
93,1612867680000,5.5,5.6,5.5,5.55,750,162750,14450,weekly,2021-2-11T21:00:00.000,options,put
94,1612867740000,5.6,5.6,5.55,5.55,1425,162750,14450,weekly,2021-2-11T21:00:00.000,options,put
95,1612867800000,5.55,5.7,5.55,5.7,4200,160425,14450,weekly,2021-2-11T21:00:00.000,options,put
96,1612867860000,5.65,5.7,5.65,5.65,1500,160425,14450,weekly,2021-2-11T21:00:00.000,options,put
97,1612867920000,5.65,5.65,5.6,5.65,2775,160425,14450,weekly,2021-2-11T21:00:00.000,options,put
98,1612867980000,5.6,5.6,5.6,5.6,2400,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
99,1612868040000,5.65,5.65,5.6,5.6,975,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
100,1612868100000,5.6,5.7,5.6,5.65,525,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
101,1612868160000,5.65,5.65,5.65,5.65,225,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
102,1612868220000,5.7,5.75,5.65,5.75,2025,166650,14450,weekly,2021-2-11T21:00:00.000,options,put
103,1612868280000,5.75,5.75,5.65,5.65,600,166650,14450,weekly,2021-2-11T21:00:00.000,options,put
104,1612868340000,5.75,5.75,5.75,5.75,75,166650,14450,weekly,2021-2-11T21:00:00.000,options,put
105,1612868400000,5.65,5.65,5.5,5.55,1500,166725,14450,weekly,2021-2-11T21:00:00.000,options,put
106,1612868460000,5.55,5.55,5.5,5.5,675,166725,14450,weekly,2021-2-11T21:00:00.000,options,put
107,1612868520000,5.5,5.5,5.45,5.5,2100,164700,14450,weekly,2021-2-11T21:00:00.000,options,put
108,1612868580000,5.45,5.45,5.25,5.4,1575,164700,14450,weekly,2021-2-11T21:00:00.000,options,put
109,1612868640000,5.35,5.35,5.35,5.35,1950,164700,14450,weekly,2021-2-11T21:00:00.000,options,put
110,1612868700000,5.35,5.45,5.35,5.4,600,165075,14450,weekly,2021-2-11T21:00:00.000,options,put
111,1612868760000,5.4,5.5,5.4,5.45,1200,165075,14450,weekly,2021-2-11T21:00:00.000,options,put
112,1612868820000,5.45,5.45,5.45,5.45,300,165075,14450,weekly,2021-2-11T21:00:00.000,options,put
113,1612868880000,5.35,5.45,5.35,5.35,3375,167850,14450,weekly,2021-2-11T21:00:00.000,options,put
114,1612868940000,5.35,5.45,5.35,5.4,450,167850,14450,weekly,2021-2-11T21:00:00.000,options,put
115,1612869000000,5.4,5.5,5.35,5.5,2025,167850,14450,weekly,2021-2-11T21:00:00.000,options,put
116,1612869060000,5.4,5.5,5.4,5.5,225,170475,14450,weekly,2021-2-11T21:00:00.000,options,put
117,1612869120000,5.4,5.5,5.4,5.4,1950,170475,14450,weekly,2021-2-11T21:00:00.000,options,put
118,1612869180000,5.2,5.4,5.2,5.25,4575,170475,14450,weekly,2021-2-11T21:00:00.000,options,put
119,1612869240000,5.4,5.4,5.35,5.35,75,171075,14450,weekly,2021-2-11T21:00:00.000,options,put
120,1612869300000,5.35,5.35,5.3,5.35,1800,171075,14450,weekly,2021-2-11T21:00:00.000,options,put
121,1612869360000,5.35,5.45,5.25,5.35,3450,171075,14450,weekly,2021-2-11T21:00:00.000,options,put
122,1612869420000,5.35,5.35,5.3,5.3,900,166950,14450,weekly,2021-2-11T21:00:00.000,options,put
123,1612869480000,5.3,5.35,5.25,5.35,2250,166950,14450,weekly,2021-2-11T21:00:00.000,options,put
124,1612869540000,5.35,5.5,5.3,5.4,3975,166950,14450,weekly,2021-2-11T21:00:00.000,options,put
125,1612869600000,5.25,5.3,5.2,5.3,2325,163275,14450,weekly,2021-2-11T21:00:00.000,options,put
126,1612869660000,5.3,5.35,5.2,5.35,1500,163275,14450,weekly,2021-2-11T21:00:00.000,options,put
127,1612869720000,5.2,5.2,5.05,5.1,11625,163275,14450,weekly,2021-2-11T21:00:00.000,options,put
128,1612869780000,5.1,5.2,5.05,5.15,4350,164025,14450,weekly,2021-2-11T21:00:00.000,options,put
129,1612869840000,5.2,5.25,5.2,5.2,375,164025,14450,weekly,2021-2-11T21:00:00.000,options,put
130,1612869900000,5.3,5.3,5.1,5.1,8700,164025,14450,weekly,2021-2-11T21:00:00.000,options,put
131,1612869960000,5.1,5.15,5.05,5.1,11475,174300,14450,weekly,2021-2-11T21:00:00.000,options,put
132,1612870020000,5.1,5.15,5.1,5.1,8175,174300,14450,weekly,2021-2-11T21:00:00.000,options,put
133,1612870080000,5.05,5.1,5.05,5.05,675,174300,14450,weekly,2021-2-11T21:00:00.000,options,put
134,1612870140000,5.0,5.0,5.0,5.0,2400,178950,14450,weekly,2021-2-11T21:00:00.000,options,put
135,1612870200000,5.05,5.1,4.9,5.0,5925,178950,14450,weekly,2021-2-11T21:00:00.000,options,put
136,1612870260000,5.0,5.1,5.0,5.1,600,178950,14450,weekly,2021-2-11T21:00:00.000,options,put
137,1612870320000,5.05,5.1,5.0,5.1,3075,178950,14450,weekly,2021-2-11T21:00:00.000,options,put
138,1612870380000,5.1,5.1,5.0,5.1,675,185550,14450,weekly,2021-2-11T21:00:00.000,options,put
139,1612870440000,5.05,5.1,5.05,5.05,225,185550,14450,weekly,2021-2-11T21:00:00.000,options,put
140,1612870500000,5.0,5.05,5.0,5.05,450,185550,14450,weekly,2021-2-11T21:00:00.000,options,put
141,1612870560000,5.05,5.05,5.05,5.05,4350,184350,14450,weekly,2021-2-11T21:00:00.000,options,put
142,1612870680000,5.05,5.15,5.05,5.05,1650,189000,14450,weekly,2021-2-11T21:00:00.000,options,put
143,1612870740000,5.15,5.2,5.1,5.2,3150,189000,14450,weekly,2021-2-11T21:00:00.000,options,put
144,1612870800000,5.15,5.2,5.1,5.2,1950,189000,14450,weekly,2021-2-11T21:00:00.000,options,put
145,1612870860000,5.2,5.2,5.2,5.2,4200,193725,14450,weekly,2021-2-11T21:00:00.000,options,put
146,1612870920000,5.2,5.2,5.15,5.2,525,193725,14450,weekly,2021-2-11T21:00:00.000,options,put
147,1612870980000,5.3,5.3,5.3,5.3,750,193725,14450,weekly,2021-2-11T21:00:00.000,options,put
148,1612871040000,5.15,5.2,5.15,5.2,600,193725,14450,weekly,2021-2-11T21:00:00.000,options,put
149,1612871100000,5.25,5.25,5.1,5.15,525,192675,14450,weekly,2021-2-11T21:00:00.000,options,put
150,1612871160000,5.15,5.15,5.1,5.15,1575,192675,14450,weekly,2021-2-11T21:00:00.000,options,put
151,1612871220000,5.2,5.2,5.15,5.15,150,192675,14450,weekly,2021-2-11T21:00:00.000,options,put
152,1612871280000,5.15,5.15,5.05,5.05,1125,192675,14450,weekly,2021-2-11T21:00:00.000,options,put
153,1612871340000,5.05,5.05,5.05,5.05,150,192675,14450,weekly,2021-2-11T21:00:00.000,options,put
154,1612871400000,5.05,5.05,5.05,5.05,750,191700,14450,weekly,2021-2-11T21:00:00.000,options,put
155,1612871460000,5.1,5.1,5.05,5.05,150,191700,14450,weekly,2021-2-11T21:00:00.000,options,put
156,1612871580000,5.1,5.1,5.1,5.1,75,191700,14450,weekly,2021-2-11T21:00:00.000,options,put
157,1612871640000,5.15,5.15,5.15,5.15,375,191850,14450,weekly,2021-2-11T21:00:00.000,options,put
158,1612871700000,5.15,5.2,5.15,5.2,600,191850,14450,weekly,2021-2-11T21:00:00.000,options,put
159,1612871760000,5.2,5.2,5.2,5.2,825,191850,14450,weekly,2021-2-11T21:00:00.000,options,put
160,1612871820000,5.2,5.2,5.1,5.2,3000,192450,14450,weekly,2021-2-11T21:00:00.000,options,put
161,1612871880000,5.2,5.2,5.2,5.2,1275,192450,14450,weekly,2021-2-11T21:00:00.000,options,put
162,1612871940000,5.15,5.15,5.15,5.15,150,192450,14450,weekly,2021-2-11T21:00:00.000,options,put
163,1612872000000,5.1,5.25,5.1,5.2,1350,192375,14450,weekly,2021-2-11T21:00:00.000,options,put
164,1612872060000,5.2,5.2,5.2,5.2,600,192375,14450,weekly,2021-2-11T21:00:00.000,options,put
165,1612872120000,5.3,5.4,5.3,5.4,1275,193500,14450,weekly,2021-2-11T21:00:00.000,options,put
166,1612872180000,5.35,5.4,5.3,5.3,3225,193500,14450,weekly,2021-2-11T21:00:00.000,options,put
167,1612872240000,5.4,5.4,5.4,5.4,75,193500,14450,weekly,2021-2-11T21:00:00.000,options,put
168,1612872300000,5.35,5.4,5.3,5.35,525,193500,14450,weekly,2021-2-11T21:00:00.000,options,put
169,1612872360000,5.35,5.35,5.35,5.35,75,193050,14450,weekly,2021-2-11T21:00:00.000,options,put
170,1612872420000,5.35,5.35,5.35,5.35,225,193050,14450,weekly,2021-2-11T21:00:00.000,options,put
171,1612872480000,5.4,5.45,5.4,5.4,1200,192975,14450,weekly,2021-2-11T21:00:00.000,options,put
172,1612872540000,5.35,5.4,5.3,5.35,4050,192975,14450,weekly,2021-2-11T21:00:00.000,options,put
173,1612872600000,5.4,5.4,5.35,5.35,825,192975,14450,weekly,2021-2-11T21:00:00.000,options,put
174,1612872660000,5.4,5.4,5.2,5.25,8100,192975,14450,weekly,2021-2-11T21:00:00.000,options,put
175,1612872720000,5.2,5.25,5.15,5.15,2100,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
176,1612872780000,5.15,5.15,5.05,5.1,525,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
177,1612872840000,5.1,5.1,5.05,5.1,975,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
