,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
178,1612872900000,5.1,5.1,5.1,5.1,75,198900,14450,weekly,2021-2-11T21:00:00.000,options,put
179,1612872960000,5.1,5.1,5.1,5.1,2250,198900,14450,weekly,2021-2-11T21:00:00.000,options,put
180,1612873020000,5.05,5.1,5.05,5.1,300,198900,14450,weekly,2021-2-11T21:00:00.000,options,put
181,1612873140000,5.2,5.2,5.1,5.1,1050,199125,14450,weekly,2021-2-11T21:00:00.000,options,put
182,1612873200000,5.15,5.15,5.1,5.1,825,199200,14450,weekly,2021-2-11T21:00:00.000,options,put
183,1612873260000,5.1,5.1,5.1,5.1,900,199200,14450,weekly,2021-2-11T21:00:00.000,options,put
184,1612873380000,5.15,5.15,5.15,5.15,75,199200,14450,weekly,2021-2-11T21:00:00.000,options,put
185,1612873440000,5.15,5.2,5.15,5.15,3525,197400,14450,weekly,2021-2-11T21:00:00.000,options,put
186,1612873500000,5.15,5.15,5.15,5.15,75,197400,14450,weekly,2021-2-11T21:00:00.000,options,put
187,1612873560000,5.15,5.15,5.15,5.15,300,197400,14450,weekly,2021-2-11T21:00:00.000,options,put
188,1612873620000,5.1,5.1,5.05,5.1,675,198300,14450,weekly,2021-2-11T21:00:00.000,options,put
189,1612873680000,5.1,5.2,5.05,5.05,1125,198300,14450,weekly,2021-2-11T21:00:00.000,options,put
190,1612873740000,5.15,5.15,5.1,5.1,375,198300,14450,weekly,2021-2-11T21:00:00.000,options,put
191,1612873800000,5.05,5.05,5.05,5.05,225,197325,14450,weekly,2021-2-11T21:00:00.000,options,put
192,1612873860000,5.1,5.2,5.1,5.2,225,197325,14450,weekly,2021-2-11T21:00:00.000,options,put
193,1612873920000,5.1,5.15,5.1,5.1,1050,197325,14450,weekly,2021-2-11T21:00:00.000,options,put
194,1612873980000,5.1,5.1,5.1,5.1,75,197550,14450,weekly,2021-2-11T21:00:00.000,options,put
195,1612874040000,5.05,5.05,5.05,5.05,75,197550,14450,weekly,2021-2-11T21:00:00.000,options,put
196,1612874100000,5.05,5.1,5.05,5.1,2175,197550,14450,weekly,2021-2-11T21:00:00.000,options,put
197,1612874160000,5.15,5.15,5.15,5.15,75,196650,14450,weekly,2021-2-11T21:00:00.000,options,put
198,1612874220000,5.15,5.2,5.1,5.2,375,196650,14450,weekly,2021-2-11T21:00:00.000,options,put
199,1612874280000,5.2,5.2,5.15,5.15,225,196650,14450,weekly,2021-2-11T21:00:00.000,options,put
200,1612874340000,5.15,5.15,4.9,4.9,2175,196725,14450,weekly,2021-2-11T21:00:00.000,options,put
201,1612874400000,4.9,4.9,4.85,4.85,1575,196725,14450,weekly,2021-2-11T21:00:00.000,options,put
202,1612874460000,4.85,4.9,4.8,4.85,450,196725,14450,weekly,2021-2-11T21:00:00.000,options,put
203,1612874520000,4.8,4.85,4.8,4.85,825,196725,14450,weekly,2021-2-11T21:00:00.000,options,put
204,1612874580000,4.85,4.95,4.85,4.85,1500,196725,14450,weekly,2021-2-11T21:00:00.000,options,put
205,1612874640000,4.95,4.95,4.85,4.9,2175,196725,14450,weekly,2021-2-11T21:00:00.000,options,put
206,1612874700000,4.85,4.85,4.8,4.85,2100,198450,14450,weekly,2021-2-11T21:00:00.000,options,put
207,1612874760000,4.85,4.85,4.8,4.85,3150,198450,14450,weekly,2021-2-11T21:00:00.000,options,put
208,1612874820000,4.8,4.8,4.75,4.8,2175,198450,14450,weekly,2021-2-11T21:00:00.000,options,put
209,1612874880000,4.8,4.8,4.8,4.8,600,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
210,1612874940000,4.8,4.85,4.8,4.85,975,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
211,1612875000000,4.8,4.95,4.8,4.85,675,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
212,1612875060000,4.85,4.9,4.85,4.85,1650,198825,14450,weekly,2021-2-11T21:00:00.000,options,put
213,1612875120000,4.9,4.9,4.85,4.9,375,198825,14450,weekly,2021-2-11T21:00:00.000,options,put
214,1612875180000,4.85,4.85,4.85,4.85,150,198825,14450,weekly,2021-2-11T21:00:00.000,options,put
215,1612875240000,4.85,4.85,4.8,4.8,525,197850,14450,weekly,2021-2-11T21:00:00.000,options,put
216,1612875300000,4.85,4.95,4.85,4.85,450,197850,14450,weekly,2021-2-11T21:00:00.000,options,put
217,1612875420000,4.85,4.9,4.8,4.8,375,198075,14450,weekly,2021-2-11T21:00:00.000,options,put
218,1612875480000,4.8,4.9,4.8,4.8,450,198075,14450,weekly,2021-2-11T21:00:00.000,options,put
219,1612875540000,4.9,4.9,4.9,4.9,225,198075,14450,weekly,2021-2-11T21:00:00.000,options,put
220,1612875600000,4.85,4.85,4.85,4.85,150,197850,14450,weekly,2021-2-11T21:00:00.000,options,put
221,1612875660000,4.9,4.9,4.9,4.9,225,197850,14450,weekly,2021-2-11T21:00:00.000,options,put
222,1612875720000,4.9,4.9,4.85,4.85,300,197850,14450,weekly,2021-2-11T21:00:00.000,options,put
223,1612875780000,4.9,4.9,4.85,4.9,375,197700,14450,weekly,2021-2-11T21:00:00.000,options,put
224,1612876020000,4.9,4.95,4.9,4.9,2175,197025,14450,weekly,2021-2-11T21:00:00.000,options,put
225,1612876080000,4.95,4.95,4.95,4.95,75,197025,14450,weekly,2021-2-11T21:00:00.000,options,put
226,1612876140000,4.85,4.85,4.85,4.85,1800,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
227,1612876200000,4.8,4.8,4.7,4.7,825,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
228,1612876260000,4.7,4.75,4.65,4.75,825,198525,14450,weekly,2021-2-11T21:00:00.000,options,put
229,1612876320000,4.85,4.85,4.85,4.85,300,198300,14450,weekly,2021-2-11T21:00:00.000,options,put
230,1612876380000,4.85,4.85,4.8,4.8,3600,198300,14450,weekly,2021-2-11T21:00:00.000,options,put
231,1612876440000,4.9,4.9,4.85,4.85,1725,198300,14450,weekly,2021-2-11T21:00:00.000,options,put
232,1612876500000,4.8,4.8,4.8,4.8,75,197625,14450,weekly,2021-2-11T21:00:00.000,options,put
233,1612876560000,4.8,4.8,4.8,4.8,75,197625,14450,weekly,2021-2-11T21:00:00.000,options,put
234,1612876620000,4.8,4.85,4.7,4.85,1425,197625,14450,weekly,2021-2-11T21:00:00.000,options,put
235,1612876680000,4.85,4.85,4.85,4.85,75,197625,14450,weekly,2021-2-11T21:00:00.000,options,put
236,1612876740000,4.85,4.9,4.85,4.9,225,196575,14450,weekly,2021-2-11T21:00:00.000,options,put
237,1612876800000,4.9,4.9,4.85,4.9,1425,196575,14450,weekly,2021-2-11T21:00:00.000,options,put
238,1612876860000,4.9,4.9,4.9,4.9,225,196575,14450,weekly,2021-2-11T21:00:00.000,options,put
239,1612877040000,4.85,4.85,4.8,4.8,300,195825,14450,weekly,2021-2-11T21:00:00.000,options,put
240,1612877160000,4.75,4.75,4.75,4.75,150,195825,14450,weekly,2021-2-11T21:00:00.000,options,put
241,1612877220000,4.8,4.8,4.8,4.8,75,195825,14450,weekly,2021-2-11T21:00:00.000,options,put
242,1612877340000,4.8,4.8,4.7,4.7,225,194475,14450,weekly,2021-2-11T21:00:00.000,options,put
243,1612877400000,4.75,4.75,4.75,4.75,225,194025,14450,weekly,2021-2-11T21:00:00.000,options,put
244,1612877460000,4.8,4.8,4.8,4.8,75,194025,14450,weekly,2021-2-11T21:00:00.000,options,put
245,1612877520000,4.8,4.85,4.75,4.85,2400,194025,14450,weekly,2021-2-11T21:00:00.000,options,put
246,1612877580000,4.85,4.85,4.7,4.85,1050,195000,14450,weekly,2021-2-11T21:00:00.000,options,put
247,1612877760000,4.8,4.8,4.8,4.8,150,195300,14450,weekly,2021-2-11T21:00:00.000,options,put
248,1612877880000,4.75,4.75,4.7,4.7,300,195300,14450,weekly,2021-2-11T21:00:00.000,options,put
249,1612877940000,4.8,4.8,4.6,4.65,2475,195150,14450,weekly,2021-2-11T21:00:00.000,options,put
250,1612878000000,4.6,4.65,4.55,4.65,5700,195150,14450,weekly,2021-2-11T21:00:00.000,options,put
251,1612878060000,4.65,4.7,4.55,4.65,11775,195150,14450,weekly,2021-2-11T21:00:00.000,options,put
252,1612878120000,4.65,4.65,4.65,4.65,2775,195225,14450,weekly,2021-2-11T21:00:00.000,options,put
253,1612878180000,4.7,4.7,4.65,4.7,3675,195225,14450,weekly,2021-2-11T21:00:00.000,options,put
254,1612878240000,4.7,4.7,4.7,4.7,3600,195225,14450,weekly,2021-2-11T21:00:00.000,options,put
255,1612878300000,4.7,4.7,4.7,4.7,75,197475,14450,weekly,2021-2-11T21:00:00.000,options,put
256,1612878360000,4.7,4.7,4.7,4.7,75,197475,14450,weekly,2021-2-11T21:00:00.000,options,put
257,1612878420000,4.75,4.8,4.75,4.8,750,197475,14450,weekly,2021-2-11T21:00:00.000,options,put
258,1612878480000,4.85,4.85,4.75,4.75,1875,196950,14450,weekly,2021-2-11T21:00:00.000,options,put
259,1612878540000,4.75,4.75,4.75,4.75,675,196950,14450,weekly,2021-2-11T21:00:00.000,options,put
260,1612878660000,4.85,4.85,4.8,4.8,2250,196950,14450,weekly,2021-2-11T21:00:00.000,options,put
261,1612878720000,4.75,4.8,4.7,4.75,1200,196950,14450,weekly,2021-2-11T21:00:00.000,options,put
262,1612878780000,4.7,4.7,4.7,4.7,2250,196950,14450,weekly,2021-2-11T21:00:00.000,options,put
263,1612878840000,4.7,4.75,4.7,4.75,225,175575,14450,weekly,2021-2-11T21:00:00.000,options,put
264,1612878960000,4.65,4.75,4.65,4.75,225,175575,14450,weekly,2021-2-11T21:00:00.000,options,put
265,1612879020000,4.65,4.8,4.65,4.75,525,170550,14450,weekly,2021-2-11T21:00:00.000,options,put
266,1612879080000,4.7,4.7,4.7,4.7,75,170550,14450,weekly,2021-2-11T21:00:00.000,options,put
267,1612879140000,4.65,4.65,4.65,4.65,2550,170550,14450,weekly,2021-2-11T21:00:00.000,options,put
268,1612879200000,4.7,4.75,4.7,4.75,2925,170400,14450,weekly,2021-2-11T21:00:00.000,options,put
269,1612879260000,4.8,4.8,4.7,4.7,1275,170400,14450,weekly,2021-2-11T21:00:00.000,options,put
270,1612879320000,4.7,4.8,4.7,4.8,1725,170400,14450,weekly,2021-2-11T21:00:00.000,options,put
271,1612879380000,4.8,4.8,4.8,4.8,1050,170400,14450,weekly,2021-2-11T21:00:00.000,options,put
272,1612879440000,4.8,4.8,4.8,4.8,75,166200,14450,weekly,2021-2-11T21:00:00.000,options,put
273,1612879500000,4.75,4.75,4.7,4.7,3300,166200,14450,weekly,2021-2-11T21:00:00.000,options,put
274,1612879560000,4.75,4.75,4.7,4.75,2475,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
275,1612879620000,4.7,4.7,4.7,4.7,75,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
276,1612879680000,4.7,4.7,4.7,4.7,975,165300,14450,weekly,2021-2-11T21:00:00.000,options,put
277,1612879740000,4.65,4.7,4.65,4.65,6600,163050,14450,weekly,2021-2-11T21:00:00.000,options,put
278,1612879800000,4.65,4.65,4.65,4.65,4650,163050,14450,weekly,2021-2-11T21:00:00.000,options,put
279,1612879860000,4.65,4.65,4.55,4.55,3450,163050,14450,weekly,2021-2-11T21:00:00.000,options,put
280,1612879920000,4.55,4.6,4.55,4.55,525,152175,14450,weekly,2021-2-11T21:00:00.000,options,put
281,1612879980000,4.55,4.65,4.5,4.65,1050,152175,14450,weekly,2021-2-11T21:00:00.000,options,put
282,1612880040000,4.5,4.5,4.5,4.5,225,152175,14450,weekly,2021-2-11T21:00:00.000,options,put
283,1612880100000,4.55,4.65,4.55,4.65,1500,153600,14450,weekly,2021-2-11T21:00:00.000,options,put
284,1612880160000,4.75,4.75,4.75,4.75,300,153600,14450,weekly,2021-2-11T21:00:00.000,options,put
285,1612880220000,4.75,4.75,4.7,4.75,5325,153600,14450,weekly,2021-2-11T21:00:00.000,options,put
286,1612880280000,4.85,4.85,4.55,4.65,3375,157725,14450,weekly,2021-2-11T21:00:00.000,options,put
287,1612880340000,4.65,4.65,4.55,4.6,2700,157725,14450,weekly,2021-2-11T21:00:00.000,options,put
288,1612880400000,4.65,4.65,4.65,4.65,225,157725,14450,weekly,2021-2-11T21:00:00.000,options,put
289,1612880460000,4.65,4.65,4.65,4.65,1275,157725,14450,weekly,2021-2-11T21:00:00.000,options,put
290,1612880520000,4.65,4.75,4.65,4.75,2775,155775,14450,weekly,2021-2-11T21:00:00.000,options,put
291,1612880580000,4.8,4.8,4.75,4.75,225,155775,14450,weekly,2021-2-11T21:00:00.000,options,put
292,1612880640000,4.75,4.8,4.75,4.8,975,154500,14450,weekly,2021-2-11T21:00:00.000,options,put
293,1612880700000,4.75,4.8,4.75,4.75,975,154500,14450,weekly,2021-2-11T21:00:00.000,options,put
294,1612880760000,4.8,4.8,4.75,4.75,1950,154500,14450,weekly,2021-2-11T21:00:00.000,options,put
295,1612880820000,4.8,4.8,4.8,4.8,150,154575,14450,weekly,2021-2-11T21:00:00.000,options,put
296,1612880880000,4.7,4.7,4.6,4.6,1350,154575,14450,weekly,2021-2-11T21:00:00.000,options,put
297,1612880940000,4.7,4.75,4.65,4.65,1725,154575,14450,weekly,2021-2-11T21:00:00.000,options,put
298,1612881000000,4.65,4.7,4.6,4.7,2700,155400,14450,weekly,2021-2-11T21:00:00.000,options,put
299,1612881060000,4.75,4.75,4.7,4.7,450,155400,14450,weekly,2021-2-11T21:00:00.000,options,put
300,1612881120000,4.7,4.7,4.7,4.7,75,155400,14450,weekly,2021-2-11T21:00:00.000,options,put
301,1612881180000,4.6,4.6,4.6,4.6,225,153600,14450,weekly,2021-2-11T21:00:00.000,options,put
302,1612881240000,4.7,4.75,4.7,4.75,2550,153600,14450,weekly,2021-2-11T21:00:00.000,options,put
303,1612881300000,4.7,4.7,4.5,4.6,2775,153600,14450,weekly,2021-2-11T21:00:00.000,options,put
304,1612881360000,4.6,4.8,4.6,4.75,2475,152325,14450,weekly,2021-2-11T21:00:00.000,options,put
305,1612881420000,4.75,4.9,4.75,4.9,2100,152325,14450,weekly,2021-2-11T21:00:00.000,options,put
306,1612881480000,4.9,4.9,4.65,4.85,1650,152325,14450,weekly,2021-2-11T21:00:00.000,options,put
307,1612881540000,4.85,4.9,4.7,4.9,6900,151275,14450,weekly,2021-2-11T21:00:00.000,options,put
308,1612881600000,4.95,4.95,4.8,4.9,2850,151275,14450,weekly,2021-2-11T21:00:00.000,options,put
309,1612881660000,5.0,5.3,4.95,5.15,4725,151275,14450,weekly,2021-2-11T21:00:00.000,options,put
310,1612881720000,5.05,5.05,5.05,5.05,900,151275,14450,weekly,2021-2-11T21:00:00.000,options,put
311,1612881780000,4.8,4.8,4.65,4.7,2475,150600,14450,weekly,2021-2-11T21:00:00.000,options,put
312,1612881840000,4.9,4.9,4.5,4.55,15975,150600,14450,weekly,2021-2-11T21:00:00.000,options,put
313,1612881900000,4.55,4.95,4.55,4.95,12825,151050,14450,weekly,2021-2-11T21:00:00.000,options,put
314,1612881960000,4.95,5.65,4.95,5.55,11250,151050,14450,weekly,2021-2-11T21:00:00.000,options,put
315,1612882020000,5.55,5.75,5.4,5.7,9450,151050,14450,weekly,2021-2-11T21:00:00.000,options,put
316,1612882080000,5.7,6.55,5.7,6.55,19425,152400,14450,weekly,2021-2-11T21:00:00.000,options,put
317,1612882140000,6.6,8.0,6.6,8.0,13050,152400,14450,weekly,2021-2-11T21:00:00.000,options,put
318,1612882200000,8.0,8.1,6.05,6.55,15450,152400,14450,weekly,2021-2-11T21:00:00.000,options,put
319,1612882260000,6.55,7.15,6.55,6.65,9975,153525,14450,weekly,2021-2-11T21:00:00.000,options,put
320,1612882320000,6.7,6.7,6.05,6.4,4425,153525,14450,weekly,2021-2-11T21:00:00.000,options,put
321,1612882380000,6.4,6.4,5.6,5.6,4575,153525,14450,weekly,2021-2-11T21:00:00.000,options,put
322,1612882440000,5.65,5.65,4.95,5.2,3825,156000,14450,weekly,2021-2-11T21:00:00.000,options,put
323,1612882500000,5.15,5.75,5.15,5.4,4125,156000,14450,weekly,2021-2-11T21:00:00.000,options,put
324,1612882560000,5.4,5.6,5.35,5.6,3825,156000,14450,weekly,2021-2-11T21:00:00.000,options,put
325,1612882620000,5.6,5.9,5.6,5.7,2325,158250,14450,weekly,2021-2-11T21:00:00.000,options,put
326,1612882680000,5.7,5.8,5.45,5.6,3675,158250,14450,weekly,2021-2-11T21:00:00.000,options,put
327,1612882740000,5.55,5.6,5.4,5.55,3900,158250,14450,weekly,2021-2-11T21:00:00.000,options,put
328,1612882800000,5.5,6.4,5.4,6.4,14100,151800,14450,weekly,2021-2-11T21:00:00.000,options,put
329,1612882860000,6.45,7.25,6.45,7.25,9300,151800,14450,weekly,2021-2-11T21:00:00.000,options,put
330,1612882920000,7.55,10.5,7.55,10.5,38550,151800,14450,weekly,2021-2-11T21:00:00.000,options,put
331,1612882980000,10.55,11.95,10.2,11.45,24600,149400,14450,weekly,2021-2-11T21:00:00.000,options,put
332,1612883040000,11.45,11.5,9.35,10.1,22125,149400,14450,weekly,2021-2-11T21:00:00.000,options,put
333,1612883100000,10.05,11.75,9.95,11.5,16275,149400,14450,weekly,2021-2-11T21:00:00.000,options,put
334,1612883160000,11.6,12.15,9.85,10.95,11025,143625,14450,weekly,2021-2-11T21:00:00.000,options,put
335,1612883220000,10.95,11.0,7.75,7.75,10275,143625,14450,weekly,2021-2-11T21:00:00.000,options,put
336,1612883280000,7.3,8.45,7.3,8.4,26625,143625,14450,weekly,2021-2-11T21:00:00.000,options,put
337,1612883340000,8.6,8.75,7.9,7.9,7275,147750,14450,weekly,2021-2-11T21:00:00.000,options,put
338,1612883400000,7.9,8.15,7.2,7.4,8850,147750,14450,weekly,2021-2-11T21:00:00.000,options,put
339,1612883460000,7.4,7.8,6.85,7.0,4425,147750,14450,weekly,2021-2-11T21:00:00.000,options,put
340,1612883520000,7.0,7.0,5.55,5.75,13725,141750,14450,weekly,2021-2-11T21:00:00.000,options,put
341,1612883580000,5.75,6.15,5.35,6.15,10575,141750,14450,weekly,2021-2-11T21:00:00.000,options,put
342,1612883640000,6.1,6.7,5.9,6.6,3300,141750,14450,weekly,2021-2-11T21:00:00.000,options,put
343,1612883700000,6.5,6.6,6.05,6.25,7875,137700,14450,weekly,2021-2-11T21:00:00.000,options,put
344,1612883760000,6.35,6.55,6.25,6.35,3450,137700,14450,weekly,2021-2-11T21:00:00.000,options,put
345,1612883820000,6.35,6.55,6.2,6.5,18525,137700,14450,weekly,2021-2-11T21:00:00.000,options,put
346,1612883880000,6.65,6.65,6.25,6.45,9375,139425,14450,weekly,2021-2-11T21:00:00.000,options,put
347,1612883940000,6.45,6.5,6.05,6.05,7200,139425,14450,weekly,2021-2-11T21:00:00.000,options,put
348,1612884000000,6.0,6.05,5.7,5.95,4650,139425,14450,weekly,2021-2-11T21:00:00.000,options,put
349,1612884060000,5.95,6.15,5.75,6.1,7275,141450,14450,weekly,2021-2-11T21:00:00.000,options,put
350,1612884120000,6.1,6.1,5.5,5.65,5625,141450,14450,weekly,2021-2-11T21:00:00.000,options,put
351,1612884180000,5.65,5.8,5.6,5.65,6600,141450,14450,weekly,2021-2-11T21:00:00.000,options,put
352,1612884240000,5.7,5.7,5.6,5.6,7125,141750,14450,weekly,2021-2-11T21:00:00.000,options,put
353,1612884300000,5.6,5.75,5.55,5.6,15825,141750,14450,weekly,2021-2-11T21:00:00.000,options,put
354,1612884360000,5.8,6.0,5.8,6.0,10125,141750,14450,weekly,2021-2-11T21:00:00.000,options,put
355,1612884420000,6.0,6.05,5.8,5.9,4875,139350,14450,weekly,2021-2-11T21:00:00.000,options,put
356,1612884480000,5.9,5.9,5.65,5.75,3375,139350,14450,weekly,2021-2-11T21:00:00.000,options,put
357,1612884540000,5.75,5.8,5.5,5.6,7650,139350,14450,weekly,2021-2-11T21:00:00.000,options,put
