,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1613380500000,457.8,483.0,457.8,483.0,2625,95400,14800,weekly,2021-2-18T21:00:00.000,options,call
1,1613380560000,482.15,483.5,480.15,480.15,2925,95400,14800,weekly,2021-2-18T21:00:00.000,options,call
2,1613380620000,480.15,480.15,475.55,477.0,900,95550,14800,weekly,2021-2-18T21:00:00.000,options,call
3,1613380680000,479.0,485.9,479.0,485.9,900,95550,14800,weekly,2021-2-18T21:00:00.000,options,call
4,1613380740000,488.65,490.0,486.9,490.0,675,95550,14800,weekly,2021-2-18T21:00:00.000,options,call
5,1613380800000,485.0,491.0,480.7,484.1,2175,95325,14800,weekly,2021-2-18T21:00:00.000,options,call
6,1613380860000,481.2,487.35,480.0,487.35,900,95325,14800,weekly,2021-2-18T21:00:00.000,options,call
7,1613380980000,488.1,490.55,488.1,490.55,300,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
8,1613381040000,490.0,490.0,490.0,490.0,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
9,1613381100000,494.7,498.95,490.35,492.2,825,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
10,1613381160000,493.0,493.0,492.95,492.95,150,96300,14800,weekly,2021-2-18T21:00:00.000,options,call
11,1613381280000,498.1,503.1,498.1,503.1,450,96300,14800,weekly,2021-2-18T21:00:00.000,options,call
12,1613381340000,501.1,510.0,501.1,510.0,750,96300,14800,weekly,2021-2-18T21:00:00.000,options,call
13,1613381400000,517.7,517.85,504.0,504.55,1200,96300,14800,weekly,2021-2-18T21:00:00.000,options,call
14,1613381460000,507.55,510.0,504.0,504.0,1650,96300,14800,weekly,2021-2-18T21:00:00.000,options,call
15,1613381640000,500.95,500.95,494.9,494.9,75,96450,14800,weekly,2021-2-18T21:00:00.000,options,call
16,1613381700000,494.9,494.9,490.85,490.85,225,96450,14800,weekly,2021-2-18T21:00:00.000,options,call
17,1613381760000,490.85,490.85,490.85,490.85,150,96450,14800,weekly,2021-2-18T21:00:00.000,options,call
18,1613381820000,490.0,493.9,490.0,493.9,75,96525,14800,weekly,2021-2-18T21:00:00.000,options,call
19,1613381880000,493.9,498.0,493.9,498.0,75,96525,14800,weekly,2021-2-18T21:00:00.000,options,call
20,1613382060000,498.0,504.0,498.0,500.05,525,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
21,1613382120000,501.9,501.9,498.55,498.55,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
22,1613382240000,498.55,498.55,495.05,496.2,300,95175,14800,weekly,2021-2-18T21:00:00.000,options,call
23,1613382300000,490.45,490.45,486.0,486.0,75,95175,14800,weekly,2021-2-18T21:00:00.000,options,call
24,1613382360000,486.0,486.0,484.9,484.9,75,95175,14800,weekly,2021-2-18T21:00:00.000,options,call
25,1613382420000,485.95,485.95,477.55,485.5,2100,95250,14800,weekly,2021-2-18T21:00:00.000,options,call
26,1613382540000,485.5,490.95,485.5,490.95,75,95250,14800,weekly,2021-2-18T21:00:00.000,options,call
27,1613382660000,490.95,490.95,490.95,490.95,150,95250,14800,weekly,2021-2-18T21:00:00.000,options,call
28,1613382720000,490.0,498.85,490.0,495.8,1350,94950,14800,weekly,2021-2-18T21:00:00.000,options,call
29,1613382900000,495.8,495.8,494.15,494.15,150,94950,14800,weekly,2021-2-18T21:00:00.000,options,call
30,1613382960000,494.1,494.1,494.1,494.1,150,94350,14800,weekly,2021-2-18T21:00:00.000,options,call
31,1613383260000,490.0,490.0,490.0,490.0,75,94350,14800,weekly,2021-2-18T21:00:00.000,options,call
32,1613383320000,491.75,491.75,488.0,488.0,450,94350,14800,weekly,2021-2-18T21:00:00.000,options,call
33,1613383380000,488.0,488.0,486.25,487.0,300,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
34,1613383500000,487.0,487.0,487.0,487.0,225,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
35,1613383560000,487.45,487.45,487.45,487.45,75,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
36,1613383620000,486.85,487.55,486.85,487.55,150,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
37,1613383800000,487.55,494.0,487.55,494.0,150,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
38,1613383860000,496.0,496.0,493.0,493.0,600,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
39,1613384040000,491.85,491.85,491.85,491.85,75,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
40,1613384100000,496.4,496.4,495.45,495.45,375,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
41,1613384340000,495.0,495.0,492.2,492.2,75,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
42,1613384460000,492.2,493.1,492.2,493.1,75,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
43,1613384520000,493.1,498.5,493.1,498.5,600,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
44,1613384640000,498.5,501.6,498.3,501.35,225,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
45,1613384700000,501.35,501.35,496.7,496.7,150,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
46,1613384760000,500.0,501.6,499.45,500.4,6075,94350,14800,weekly,2021-2-18T21:00:00.000,options,call
47,1613384820000,500.4,500.4,496.2,496.2,4725,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
48,1613385120000,496.2,501.2,496.2,501.2,150,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
49,1613385180000,501.2,501.2,501.2,501.2,75,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
50,1613385240000,502.65,507.3,502.65,507.3,150,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
51,1613385300000,507.3,507.3,504.65,504.65,150,95925,14800,weekly,2021-2-18T21:00:00.000,options,call
52,1613385360000,504.65,508.9,504.0,508.9,150,95925,14800,weekly,2021-2-18T21:00:00.000,options,call
53,1613385480000,508.9,508.9,507.55,507.55,75,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
54,1613385540000,507.55,507.8,507.55,507.8,150,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
55,1613385720000,518.35,518.35,518.35,518.35,225,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
56,1613385780000,518.7,519.1,518.7,519.1,150,95850,14800,weekly,2021-2-18T21:00:00.000,options,call
57,1613385840000,514.6,515.0,512.7,512.7,525,96000,14800,weekly,2021-2-18T21:00:00.000,options,call
58,1613385900000,512.7,522.6,512.7,522.6,75,96075,14800,weekly,2021-2-18T21:00:00.000,options,call
59,1613386140000,525.0,525.0,522.95,522.95,300,96075,14800,weekly,2021-2-18T21:00:00.000,options,call
60,1613386200000,522.95,522.95,516.1,516.1,300,96375,14800,weekly,2021-2-18T21:00:00.000,options,call
61,1613386320000,516.1,516.55,516.1,516.55,75,96300,14800,weekly,2021-2-18T21:00:00.000,options,call
62,1613386380000,516.55,516.55,513.35,513.35,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
63,1613386620000,513.35,513.35,513.35,513.35,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
64,1613386680000,517.35,517.35,517.35,517.35,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
65,1613386740000,517.35,517.35,517.35,517.35,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
66,1613386800000,519.1,522.25,516.5,516.5,375,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
67,1613387220000,516.5,516.5,515.85,515.85,150,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
68,1613387340000,515.65,521.8,515.65,521.8,300,96525,14800,weekly,2021-2-18T21:00:00.000,options,call
69,1613387520000,521.8,521.8,516.9,516.9,150,96525,14800,weekly,2021-2-18T21:00:00.000,options,call
70,1613387580000,516.9,518.45,515.0,515.0,300,96675,14800,weekly,2021-2-18T21:00:00.000,options,call
71,1613387880000,515.0,515.0,513.0,513.0,450,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
72,1613388240000,513.0,513.0,513.0,513.0,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
73,1613388420000,520.65,520.65,520.65,520.65,75,96150,14800,weekly,2021-2-18T21:00:00.000,options,call
74,1613388600000,524.0,524.0,524.0,524.0,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
75,1613388900000,521.45,521.45,521.45,521.45,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
76,1613389080000,523.0,523.0,518.1,518.1,300,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
77,1613389260000,518.1,518.1,518.1,518.1,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
78,1613389500000,515.0,515.0,513.0,513.0,600,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
79,1613389620000,517.85,517.85,517.85,517.85,75,96225,14800,weekly,2021-2-18T21:00:00.000,options,call
80,1613389740000,518.0,518.55,517.0,517.0,150,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
81,1613389800000,517.0,517.0,513.0,513.0,375,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
82,1613389980000,512.65,521.0,512.65,521.0,75,95550,14800,weekly,2021-2-18T21:00:00.000,options,call
83,1613390160000,521.0,521.0,520.95,520.95,75,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
84,1613390340000,520.95,520.95,520.95,520.95,1050,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
85,1613390400000,523.0,523.0,514.0,514.0,450,95700,14800,weekly,2021-2-18T21:00:00.000,options,call
86,1613390520000,514.0,514.0,509.0,509.05,75,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
87,1613390580000,509.05,509.05,509.05,509.05,1800,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
88,1613390640000,505.85,505.85,505.85,505.85,75,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
89,1613390700000,505.05,505.35,505.05,505.35,225,95625,14800,weekly,2021-2-18T21:00:00.000,options,call
90,1613390820000,505.75,505.75,504.85,504.85,150,95325,14800,weekly,2021-2-18T21:00:00.000,options,call
91,1613390880000,505.1,505.1,505.1,505.1,225,95325,14800,weekly,2021-2-18T21:00:00.000,options,call
92,1613391060000,508.25,508.25,506.9,507.4,525,94875,14800,weekly,2021-2-18T21:00:00.000,options,call
93,1613391420000,507.4,507.4,507.4,507.4,75,94875,14800,weekly,2021-2-18T21:00:00.000,options,call
94,1613391480000,506.75,506.75,506.75,506.75,75,94800,14800,weekly,2021-2-18T21:00:00.000,options,call
95,1613391540000,506.75,510.0,506.75,510.0,75,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
96,1613391660000,510.0,513.0,510.0,513.0,75,94575,14800,weekly,2021-2-18T21:00:00.000,options,call
97,1613391780000,513.0,522.65,512.15,522.65,225,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
98,1613392440000,522.65,522.65,522.65,522.65,75,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
99,1613393700000,516.65,516.65,516.65,516.65,150,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
100,1613393940000,516.65,520.6,516.65,520.6,150,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
101,1613394000000,520.6,520.6,515.7,516.85,300,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
102,1613394060000,523.1,530.0,523.1,530.0,375,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
103,1613394240000,527.0,527.7,527.0,527.7,1050,94500,14800,weekly,2021-2-18T21:00:00.000,options,call
104,1613394300000,527.7,527.7,522.6,522.6,450,93150,14800,weekly,2021-2-18T21:00:00.000,options,call
105,1613394420000,522.6,525.0,522.6,525.0,675,93150,14800,weekly,2021-2-18T21:00:00.000,options,call
106,1613394480000,525.0,526.0,525.0,526.0,525,92475,14800,weekly,2021-2-18T21:00:00.000,options,call
107,1613394720000,526.0,526.0,526.0,526.0,75,92475,14800,weekly,2021-2-18T21:00:00.000,options,call
108,1613394960000,519.3,519.3,519.3,519.3,75,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
109,1613395380000,519.3,519.3,510.9,510.9,75,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
110,1613395860000,510.9,516.15,510.9,516.15,150,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
111,1613396040000,516.15,520.0,516.15,520.0,150,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
112,1613396160000,529.7,529.7,521.0,521.0,150,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
113,1613396940000,521.0,524.95,521.0,524.95,75,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
114,1613397180000,524.95,524.95,524.95,524.95,75,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
115,1613397840000,515.1,517.1,515.1,517.1,75,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
116,1613397900000,517.1,517.1,516.05,516.05,300,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
117,1613398140000,520.0,520.0,520.0,520.0,150,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
118,1613398260000,521.25,521.25,504.0,504.0,75,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
119,1613398380000,505.7,505.7,498.0,498.0,750,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
120,1613398440000,498.0,500.0,498.0,500.0,450,92400,14800,weekly,2021-2-18T21:00:00.000,options,call
121,1613398500000,500.0,505.0,500.0,505.0,75,92550,14800,weekly,2021-2-18T21:00:00.000,options,call
122,1613398620000,505.0,505.0,498.0,501.75,450,92550,14800,weekly,2021-2-18T21:00:00.000,options,call
123,1613398680000,501.75,501.75,501.75,501.75,75,92550,14800,weekly,2021-2-18T21:00:00.000,options,call
124,1613398740000,501.75,501.75,499.6,499.6,150,92625,14800,weekly,2021-2-18T21:00:00.000,options,call
125,1613398860000,512.6,540.25,512.6,525.0,1725,92175,14800,weekly,2021-2-18T21:00:00.000,options,call
126,1613398920000,525.0,525.0,525.0,525.0,75,92175,14800,weekly,2021-2-18T21:00:00.000,options,call
127,1613398980000,520.0,520.0,508.85,508.85,150,91725,14800,weekly,2021-2-18T21:00:00.000,options,call
128,1613399100000,508.85,516.35,508.85,516.35,150,91800,14800,weekly,2021-2-18T21:00:00.000,options,call
129,1613399280000,516.35,516.35,516.35,516.35,75,91800,14800,weekly,2021-2-18T21:00:00.000,options,call
130,1613399340000,515.9,515.9,515.9,515.9,75,91800,14800,weekly,2021-2-18T21:00:00.000,options,call
131,1613399460000,512.0,513.35,512.0,513.35,450,91725,14800,weekly,2021-2-18T21:00:00.000,options,call
132,1613399640000,513.35,513.35,513.35,513.35,75,91725,14800,weekly,2021-2-18T21:00:00.000,options,call
133,1613399940000,506.45,510.0,506.45,510.0,75,91725,14800,weekly,2021-2-18T21:00:00.000,options,call
134,1613401380000,510.0,517.15,509.0,517.15,1575,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
135,1613401620000,517.15,517.15,517.15,517.15,75,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
136,1613401740000,516.8,517.5,516.8,517.5,150,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
137,1613401800000,520.0,520.0,520.0,520.0,75,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
138,1613401860000,520.15,520.15,520.15,520.15,75,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
139,1613401920000,530.0,530.0,530.0,530.0,75,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
140,1613402040000,538.05,538.05,538.05,538.05,75,91500,14800,weekly,2021-2-18T21:00:00.000,options,call
141,1613402100000,542.55,543.4,533.9,533.9,150,91650,14800,weekly,2021-2-18T21:00:00.000,options,call
142,1613402160000,533.9,536.55,533.9,536.55,75,91650,14800,weekly,2021-2-18T21:00:00.000,options,call
143,1613402220000,536.55,536.55,535.55,535.55,675,91650,14800,weekly,2021-2-18T21:00:00.000,options,call
144,1613402280000,535.55,539.0,535.55,535.55,1350,92250,14800,weekly,2021-2-18T21:00:00.000,options,call
145,1613402340000,535.55,535.55,535.55,535.55,75,92250,14800,weekly,2021-2-18T21:00:00.000,options,call
146,1613402460000,538.3,538.3,538.3,538.3,75,92250,14800,weekly,2021-2-18T21:00:00.000,options,call
147,1613402640000,549.95,550.6,549.95,550.6,75,91650,14800,weekly,2021-2-18T21:00:00.000,options,call
148,1613402700000,550.6,554.5,550.6,551.25,375,91650,14800,weekly,2021-2-18T21:00:00.000,options,call
149,1613402760000,551.25,551.25,549.15,550.0,150,91650,14800,weekly,2021-2-18T21:00:00.000,options,call
150,1613402820000,550.0,550.0,547.05,547.05,600,91275,14800,weekly,2021-2-18T21:00:00.000,options,call
151,1613402880000,547.05,550.0,547.05,550.0,750,91275,14800,weekly,2021-2-18T21:00:00.000,options,call
