,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1615886220000,464.4,464.4,464.4,464.4,75,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
1,1615886580000,468.0,468.0,468.0,468.0,75,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
2,1615886700000,467.7,467.7,467.7,467.7,75,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
3,1615888020000,499.05,499.05,499.05,499.05,75,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
4,1615888320000,507.25,507.25,505.6,507.15,375,22350,15450,weekly,2021-3-18T21:00:00.000,options,put
5,1615890120000,442.0,442.0,442.0,442.0,75,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
6,1615890240000,453.0,453.0,453.0,453.0,75,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
7,1615891020000,425.85,425.85,425.85,425.85,150,22425,15450,weekly,2021-3-18T21:00:00.000,options,put
8,1615892280000,424.95,424.95,424.95,424.95,75,22575,15450,weekly,2021-3-18T21:00:00.000,options,put
9,1615892940000,417.3,417.3,417.3,417.3,150,22650,15450,weekly,2021-3-18T21:00:00.000,options,put
10,1615893420000,440.0,440.0,440.0,440.0,150,22800,15450,weekly,2021-3-18T21:00:00.000,options,put
11,1615893540000,440.0,440.0,440.0,440.0,2250,22800,15450,weekly,2021-3-18T21:00:00.000,options,put
12,1615894680000,468.6,468.6,468.6,468.6,75,20625,15450,weekly,2021-3-18T21:00:00.000,options,put
13,1615896120000,418.35,418.35,418.35,418.35,75,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
14,1615897260000,450.05,450.05,450.05,450.05,75,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
15,1615897440000,454.05,454.05,454.05,454.05,75,20775,15450,weekly,2021-3-18T21:00:00.000,options,put
16,1615900080000,460.65,460.65,460.65,460.65,75,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
17,1615901700000,536.55,536.55,536.55,536.55,75,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
18,1615901760000,555.0,555.0,555.0,555.0,75,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
19,1615902180000,525.95,525.95,525.95,525.95,150,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
20,1615902240000,505.4,513.3,505.4,513.3,75,20700,15450,weekly,2021-3-18T21:00:00.000,options,put
21,1615902300000,513.3,513.3,497.3,497.3,150,20850,15450,weekly,2021-3-18T21:00:00.000,options,put
22,1615905900000,497.3,497.3,497.3,497.3,150,20850,15450,weekly,2021-3-18T21:00:00.000,options,put
23,1615907340000,537.5,537.5,537.5,537.5,225,20850,15450,weekly,2021-3-18T21:00:00.000,options,put
24,1615908000000,521.5,521.5,521.5,521.5,75,20850,15450,weekly,2021-3-18T21:00:00.000,options,put
