,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1618218900000,253.55,253.55,227.8,233.45,2775,7500,14450,weekly,2021-4-15T21:00:00.000,options,call
1,1618218960000,234.6,234.6,230.0,231.0,3525,7500,14450,weekly,2021-4-15T21:00:00.000,options,call
2,1618219020000,228.5,228.5,214.75,215.6,7650,12225,14450,weekly,2021-4-15T21:00:00.000,options,call
3,1618219080000,215.6,216.25,210.2,212.1,11100,12225,14450,weekly,2021-4-15T21:00:00.000,options,call
4,1618219140000,212.1,212.4,199.15,200.1,8550,12225,14450,weekly,2021-4-15T21:00:00.000,options,call
5,1618219200000,198.35,198.35,175.3,184.4,20325,29250,14450,weekly,2021-4-15T21:00:00.000,options,call
6,1618219260000,187.0,187.0,178.9,184.05,22500,29250,14450,weekly,2021-4-15T21:00:00.000,options,call
7,1618219320000,184.05,189.0,181.05,187.4,11850,29250,14450,weekly,2021-4-15T21:00:00.000,options,call
8,1618219380000,187.4,188.65,181.6,181.6,7275,50400,14450,weekly,2021-4-15T21:00:00.000,options,call
9,1618219440000,180.2,180.2,157.55,158.65,20175,50400,14450,weekly,2021-4-15T21:00:00.000,options,call
10,1618219500000,159.75,173.0,157.05,170.95,30750,50400,14450,weekly,2021-4-15T21:00:00.000,options,call
11,1618219560000,170.65,174.2,167.1,171.3,18000,59775,14450,weekly,2021-4-15T21:00:00.000,options,call
12,1618219620000,168.65,169.6,162.0,167.35,11025,59775,14450,weekly,2021-4-15T21:00:00.000,options,call
13,1618219680000,166.55,166.9,152.1,157.4,33000,59775,14450,weekly,2021-4-15T21:00:00.000,options,call
14,1618219740000,158.05,158.35,150.25,151.45,35700,79725,14450,weekly,2021-4-15T21:00:00.000,options,call
15,1618219800000,148.5,148.5,139.45,139.7,73200,79725,14450,weekly,2021-4-15T21:00:00.000,options,call
16,1618219860000,138.65,141.2,128.9,137.75,86325,79725,14450,weekly,2021-4-15T21:00:00.000,options,call
17,1618219920000,137.0,139.4,131.25,134.6,57975,97875,14450,weekly,2021-4-15T21:00:00.000,options,call
18,1618219980000,134.4,140.0,132.6,139.15,48900,97875,14450,weekly,2021-4-15T21:00:00.000,options,call
19,1618220040000,139.7,139.7,127.55,131.1,59250,97875,14450,weekly,2021-4-15T21:00:00.000,options,call
20,1618220100000,130.0,130.4,122.3,128.65,73425,135975,14450,weekly,2021-4-15T21:00:00.000,options,call
21,1618220160000,128.2,134.45,127.05,132.0,54900,135975,14450,weekly,2021-4-15T21:00:00.000,options,call
22,1618220220000,132.25,144.7,132.2,142.95,84975,135975,14450,weekly,2021-4-15T21:00:00.000,options,call
23,1618220280000,143.15,157.5,142.35,157.5,113325,171000,14450,weekly,2021-4-15T21:00:00.000,options,call
24,1618220340000,154.25,159.4,143.45,148.5,102225,171000,14450,weekly,2021-4-15T21:00:00.000,options,call
25,1618220400000,148.95,155.1,144.45,155.1,54675,171000,14450,weekly,2021-4-15T21:00:00.000,options,call
26,1618220460000,156.2,158.0,153.75,157.5,60975,207150,14450,weekly,2021-4-15T21:00:00.000,options,call
27,1618220520000,157.85,161.15,151.25,154.25,62325,207150,14450,weekly,2021-4-15T21:00:00.000,options,call
28,1618220580000,155.9,158.0,152.5,156.4,33075,207150,14450,weekly,2021-4-15T21:00:00.000,options,call
29,1618220640000,157.6,158.9,155.0,158.0,28350,209175,14450,weekly,2021-4-15T21:00:00.000,options,call
30,1618220700000,157.7,161.45,153.0,161.45,54525,209175,14450,weekly,2021-4-15T21:00:00.000,options,call
31,1618220760000,160.85,162.75,147.0,150.55,48525,209175,14450,weekly,2021-4-15T21:00:00.000,options,call
32,1618220820000,149.7,150.8,144.6,149.3,30300,221550,14450,weekly,2021-4-15T21:00:00.000,options,call
33,1618220880000,149.3,159.0,149.2,157.0,37950,221550,14450,weekly,2021-4-15T21:00:00.000,options,call
34,1618220940000,157.1,160.25,147.45,154.3,36150,221550,14450,weekly,2021-4-15T21:00:00.000,options,call
35,1618221000000,152.0,157.7,149.4,157.1,23400,223200,14450,weekly,2021-4-15T21:00:00.000,options,call
36,1618221060000,157.25,158.0,153.25,156.7,16125,223200,14450,weekly,2021-4-15T21:00:00.000,options,call
37,1618221120000,156.75,157.5,152.75,155.45,8625,223200,14450,weekly,2021-4-15T21:00:00.000,options,call
38,1618221180000,155.45,159.5,154.0,156.5,20175,256575,14450,weekly,2021-4-15T21:00:00.000,options,call
39,1618221240000,157.0,158.0,150.0,150.0,44550,256575,14450,weekly,2021-4-15T21:00:00.000,options,call
40,1618221300000,149.0,156.85,148.15,156.7,19050,256575,14450,weekly,2021-4-15T21:00:00.000,options,call
41,1618221360000,155.0,156.8,153.35,154.45,11625,246675,14450,weekly,2021-4-15T21:00:00.000,options,call
42,1618221420000,154.05,156.85,150.15,150.8,15300,246675,14450,weekly,2021-4-15T21:00:00.000,options,call
43,1618221480000,149.7,157.75,149.7,156.4,25725,246675,14450,weekly,2021-4-15T21:00:00.000,options,call
44,1618221540000,156.8,161.8,154.8,158.7,40575,243000,14450,weekly,2021-4-15T21:00:00.000,options,call
45,1618221600000,157.4,158.65,152.55,156.85,24675,243000,14450,weekly,2021-4-15T21:00:00.000,options,call
46,1618221660000,154.95,155.6,148.75,149.85,22350,243000,14450,weekly,2021-4-15T21:00:00.000,options,call
47,1618221720000,149.0,149.85,144.65,146.3,21450,245925,14450,weekly,2021-4-15T21:00:00.000,options,call
48,1618221780000,148.15,149.35,144.25,144.25,9525,245925,14450,weekly,2021-4-15T21:00:00.000,options,call
49,1618221840000,144.25,145.0,139.3,142.95,38475,245925,14450,weekly,2021-4-15T21:00:00.000,options,call
50,1618221900000,142.45,145.65,140.0,144.45,31425,262575,14450,weekly,2021-4-15T21:00:00.000,options,call
51,1618221960000,143.9,144.1,140.75,143.05,19650,262575,14450,weekly,2021-4-15T21:00:00.000,options,call
52,1618222020000,141.4,145.4,140.0,144.75,30150,262575,14450,weekly,2021-4-15T21:00:00.000,options,call
53,1618222080000,145.65,149.95,145.55,149.95,22050,274800,14450,weekly,2021-4-15T21:00:00.000,options,call
54,1618222140000,150.0,151.0,147.2,147.6,47100,274800,14450,weekly,2021-4-15T21:00:00.000,options,call
55,1618222200000,147.9,147.9,142.45,143.85,13875,274800,14450,weekly,2021-4-15T21:00:00.000,options,call
56,1618222260000,141.0,142.6,138.0,142.05,36375,272475,14450,weekly,2021-4-15T21:00:00.000,options,call
57,1618222320000,143.0,143.95,140.0,140.0,18300,272475,14450,weekly,2021-4-15T21:00:00.000,options,call
58,1618222380000,140.6,141.85,137.5,137.5,23400,272475,14450,weekly,2021-4-15T21:00:00.000,options,call
59,1618222440000,137.95,138.5,133.4,133.4,27600,281850,14450,weekly,2021-4-15T21:00:00.000,options,call
60,1618222500000,133.85,133.85,125.3,126.35,83925,281850,14450,weekly,2021-4-15T21:00:00.000,options,call
61,1618222560000,126.25,131.0,124.85,125.0,50700,281850,14450,weekly,2021-4-15T21:00:00.000,options,call
62,1618222620000,126.0,128.6,122.1,127.1,63525,297675,14450,weekly,2021-4-15T21:00:00.000,options,call
63,1618222680000,126.95,131.95,126.95,130.65,42375,297675,14450,weekly,2021-4-15T21:00:00.000,options,call
64,1618222740000,130.75,131.4,127.9,130.5,42900,297675,14450,weekly,2021-4-15T21:00:00.000,options,call
65,1618222800000,129.25,133.0,127.65,131.5,29475,325950,14450,weekly,2021-4-15T21:00:00.000,options,call
66,1618222860000,131.5,133.75,127.05,128.1,50100,325950,14450,weekly,2021-4-15T21:00:00.000,options,call
67,1618222920000,126.5,130.0,125.6,128.4,24675,325950,14450,weekly,2021-4-15T21:00:00.000,options,call
68,1618222980000,128.4,131.5,124.8,130.0,37725,350850,14450,weekly,2021-4-15T21:00:00.000,options,call
69,1618223040000,129.4,130.4,127.0,128.25,23925,350850,14450,weekly,2021-4-15T21:00:00.000,options,call
70,1618223100000,128.25,129.55,124.35,127.45,23550,350850,14450,weekly,2021-4-15T21:00:00.000,options,call
71,1618223160000,128.35,128.35,124.65,125.9,20400,367725,14450,weekly,2021-4-15T21:00:00.000,options,call
72,1618223220000,125.25,131.4,124.05,130.0,31425,367725,14450,weekly,2021-4-15T21:00:00.000,options,call
73,1618223280000,130.65,130.65,126.95,127.25,17325,367725,14450,weekly,2021-4-15T21:00:00.000,options,call
74,1618223340000,126.5,129.3,125.15,128.45,21000,386325,14450,weekly,2021-4-15T21:00:00.000,options,call
75,1618223400000,128.4,128.4,121.15,126.0,70050,386325,14450,weekly,2021-4-15T21:00:00.000,options,call
76,1618223460000,126.4,129.9,125.8,129.4,31275,386325,14450,weekly,2021-4-15T21:00:00.000,options,call
77,1618223520000,129.4,131.0,128.0,129.2,27675,397650,14450,weekly,2021-4-15T21:00:00.000,options,call
78,1618223580000,129.2,130.1,127.05,128.85,18150,397650,14450,weekly,2021-4-15T21:00:00.000,options,call
79,1618223640000,128.8,129.9,127.35,127.5,11250,397650,14450,weekly,2021-4-15T21:00:00.000,options,call
80,1618223700000,126.05,128.25,124.1,124.7,37200,407775,14450,weekly,2021-4-15T21:00:00.000,options,call
81,1618223760000,124.65,125.05,119.3,121.2,76350,407775,14450,weekly,2021-4-15T21:00:00.000,options,call
82,1618223820000,121.0,122.05,115.05,118.7,95775,407775,14450,weekly,2021-4-15T21:00:00.000,options,call
83,1618223880000,118.4,118.4,110.35,116.15,93525,482325,14450,weekly,2021-4-15T21:00:00.000,options,call
84,1618223940000,115.55,116.45,113.0,114.9,40500,482325,14450,weekly,2021-4-15T21:00:00.000,options,call
85,1618224000000,114.5,114.5,108.0,109.95,61725,482325,14450,weekly,2021-4-15T21:00:00.000,options,call
86,1618224060000,108.55,112.9,106.25,112.35,66075,511200,14450,weekly,2021-4-15T21:00:00.000,options,call
87,1618224120000,113.45,119.2,112.8,118.15,66150,511200,14450,weekly,2021-4-15T21:00:00.000,options,call
88,1618224180000,118.2,119.75,115.8,118.6,47925,511200,14450,weekly,2021-4-15T21:00:00.000,options,call
89,1618224240000,118.4,119.8,115.6,118.7,34500,519825,14450,weekly,2021-4-15T21:00:00.000,options,call
90,1618224300000,118.8,122.6,118.75,122.6,68925,519825,14450,weekly,2021-4-15T21:00:00.000,options,call
91,1618224360000,122.45,126.65,118.8,125.25,85950,519825,14450,weekly,2021-4-15T21:00:00.000,options,call
92,1618224420000,126.0,126.4,122.8,124.4,43125,521475,14450,weekly,2021-4-15T21:00:00.000,options,call
93,1618224480000,124.5,128.55,124.5,127.2,46050,521475,14450,weekly,2021-4-15T21:00:00.000,options,call
94,1618224540000,126.9,131.15,126.1,129.6,86700,521475,14450,weekly,2021-4-15T21:00:00.000,options,call
95,1618224600000,129.6,132.95,126.85,130.85,93300,511200,14450,weekly,2021-4-15T21:00:00.000,options,call
96,1618224660000,131.85,132.0,127.75,130.1,60000,511200,14450,weekly,2021-4-15T21:00:00.000,options,call
97,1618224720000,130.25,130.7,127.85,127.85,24600,511200,14450,weekly,2021-4-15T21:00:00.000,options,call
98,1618224780000,128.15,131.75,127.65,127.8,41175,517200,14450,weekly,2021-4-15T21:00:00.000,options,call
99,1618224840000,127.05,130.4,124.1,129.15,57675,517200,14450,weekly,2021-4-15T21:00:00.000,options,call
100,1618224900000,129.35,130.3,124.5,124.6,28725,517200,14450,weekly,2021-4-15T21:00:00.000,options,call
101,1618224960000,125.9,128.0,123.75,127.6,29025,530475,14450,weekly,2021-4-15T21:00:00.000,options,call
102,1618225020000,128.8,128.8,125.55,126.5,26700,530475,14450,weekly,2021-4-15T21:00:00.000,options,call
103,1618225080000,126.95,129.5,125.5,129.15,20025,530475,14450,weekly,2021-4-15T21:00:00.000,options,call
104,1618225140000,129.0,133.9,127.55,133.65,59925,516150,14450,weekly,2021-4-15T21:00:00.000,options,call
105,1618225200000,134.55,134.55,129.95,131.4,54000,516150,14450,weekly,2021-4-15T21:00:00.000,options,call
106,1618225260000,131.05,131.35,126.8,129.8,32325,516150,14450,weekly,2021-4-15T21:00:00.000,options,call
107,1618225320000,129.05,130.0,127.2,128.8,17700,519075,14450,weekly,2021-4-15T21:00:00.000,options,call
108,1618225380000,128.75,129.75,126.85,126.85,23625,519075,14450,weekly,2021-4-15T21:00:00.000,options,call
109,1618225440000,126.85,128.85,126.85,128.75,18075,519075,14450,weekly,2021-4-15T21:00:00.000,options,call
110,1618225500000,128.6,128.9,124.45,127.7,22500,527100,14450,weekly,2021-4-15T21:00:00.000,options,call
111,1618225560000,126.7,126.9,123.3,124.0,27525,527100,14450,weekly,2021-4-15T21:00:00.000,options,call
112,1618225620000,123.75,125.65,122.85,125.2,19575,527100,14450,weekly,2021-4-15T21:00:00.000,options,call
113,1618225680000,125.1,126.75,124.7,125.35,18375,524325,14450,weekly,2021-4-15T21:00:00.000,options,call
114,1618225740000,125.7,125.75,123.0,124.0,24825,524325,14450,weekly,2021-4-15T21:00:00.000,options,call
115,1618225800000,123.55,125.5,118.95,125.2,69225,524325,14450,weekly,2021-4-15T21:00:00.000,options,call
116,1618225860000,125.2,126.15,122.25,123.0,26775,531825,14450,weekly,2021-4-15T21:00:00.000,options,call
117,1618225920000,123.0,123.7,120.0,122.0,20325,531825,14450,weekly,2021-4-15T21:00:00.000,options,call
118,1618225980000,122.0,122.0,119.3,121.55,26025,531825,14450,weekly,2021-4-15T21:00:00.000,options,call
119,1618226040000,120.45,120.45,116.95,120.15,43800,533250,14450,weekly,2021-4-15T21:00:00.000,options,call
120,1618226100000,119.75,121.7,118.65,119.95,26250,533250,14450,weekly,2021-4-15T21:00:00.000,options,call
121,1618226160000,119.65,120.8,118.0,119.0,22950,533250,14450,weekly,2021-4-15T21:00:00.000,options,call
122,1618226220000,118.85,119.15,117.3,118.85,29925,535725,14450,weekly,2021-4-15T21:00:00.000,options,call
123,1618226280000,119.0,121.6,116.8,120.75,32925,535725,14450,weekly,2021-4-15T21:00:00.000,options,call
124,1618226340000,120.5,121.35,118.25,119.55,31875,535725,14450,weekly,2021-4-15T21:00:00.000,options,call
125,1618226400000,119.55,119.6,117.0,118.25,34500,561150,14450,weekly,2021-4-15T21:00:00.000,options,call
126,1618226460000,118.35,120.3,117.25,119.1,12825,561150,14450,weekly,2021-4-15T21:00:00.000,options,call
127,1618226520000,119.1,121.1,118.55,120.0,17475,561150,14450,weekly,2021-4-15T21:00:00.000,options,call
128,1618226580000,120.0,121.3,118.75,118.75,22125,560100,14450,weekly,2021-4-15T21:00:00.000,options,call
129,1618226640000,118.85,120.3,116.3,119.8,32625,560100,14450,weekly,2021-4-15T21:00:00.000,options,call
130,1618226700000,120.85,120.85,116.55,118.3,25200,560100,14450,weekly,2021-4-15T21:00:00.000,options,call
131,1618226760000,118.3,119.45,116.55,117.0,24225,564750,14450,weekly,2021-4-15T21:00:00.000,options,call
132,1618226820000,117.0,117.5,112.4,115.15,85350,564750,14450,weekly,2021-4-15T21:00:00.000,options,call
133,1618226880000,115.95,116.0,113.5,114.0,25800,564750,14450,weekly,2021-4-15T21:00:00.000,options,call
134,1618226940000,114.45,115.95,110.25,110.25,57750,574425,14450,weekly,2021-4-15T21:00:00.000,options,call
135,1618227000000,110.7,116.1,108.9,115.45,93675,574425,14450,weekly,2021-4-15T21:00:00.000,options,call
136,1618227060000,115.45,115.9,113.65,115.2,37575,574425,14450,weekly,2021-4-15T21:00:00.000,options,call
137,1618227120000,115.0,116.25,113.3,113.95,33825,584025,14450,weekly,2021-4-15T21:00:00.000,options,call
138,1618227180000,113.7,115.4,111.5,112.3,36750,584025,14450,weekly,2021-4-15T21:00:00.000,options,call
139,1618227240000,112.1,113.0,108.95,108.95,84150,584025,14450,weekly,2021-4-15T21:00:00.000,options,call
140,1618227300000,109.55,111.9,107.4,108.45,105750,594450,14450,weekly,2021-4-15T21:00:00.000,options,call
141,1618227360000,107.6,109.45,104.0,109.25,71325,594450,14450,weekly,2021-4-15T21:00:00.000,options,call
142,1618227420000,109.55,112.95,109.2,110.95,94725,594450,14450,weekly,2021-4-15T21:00:00.000,options,call
143,1618227480000,110.9,114.1,110.9,113.05,39450,608100,14450,weekly,2021-4-15T21:00:00.000,options,call
144,1618227540000,112.85,114.0,111.5,111.6,58275,608100,14450,weekly,2021-4-15T21:00:00.000,options,call
145,1618227600000,111.55,111.85,107.05,107.5,53325,608100,14450,weekly,2021-4-15T21:00:00.000,options,call
146,1618227660000,107.8,109.2,106.3,106.5,33600,629625,14450,weekly,2021-4-15T21:00:00.000,options,call
147,1618227720000,106.75,107.25,103.2,104.35,66150,629625,14450,weekly,2021-4-15T21:00:00.000,options,call
148,1618227780000,104.15,105.1,100.85,102.95,79725,629625,14450,weekly,2021-4-15T21:00:00.000,options,call
149,1618227840000,102.5,106.45,101.95,106.2,62775,640425,14450,weekly,2021-4-15T21:00:00.000,options,call
150,1618227900000,106.5,107.5,103.45,106.2,47175,640425,14450,weekly,2021-4-15T21:00:00.000,options,call
151,1618227960000,106.1,110.0,105.2,109.5,62325,640425,14450,weekly,2021-4-15T21:00:00.000,options,call
152,1618228020000,109.7,109.85,107.25,108.35,33075,646875,14450,weekly,2021-4-15T21:00:00.000,options,call
153,1618228080000,107.6,110.4,107.15,110.4,25950,646875,14450,weekly,2021-4-15T21:00:00.000,options,call
154,1618228140000,111.0,111.0,107.7,108.4,15900,646875,14450,weekly,2021-4-15T21:00:00.000,options,call
155,1618228200000,108.55,109.3,105.45,105.5,39375,655275,14450,weekly,2021-4-15T21:00:00.000,options,call
156,1618228260000,105.4,108.0,104.1,104.8,33300,655275,14450,weekly,2021-4-15T21:00:00.000,options,call
157,1618228320000,105.0,105.75,102.9,104.25,33675,655275,14450,weekly,2021-4-15T21:00:00.000,options,call
158,1618228380000,104.0,106.5,104.0,105.0,31800,665175,14450,weekly,2021-4-15T21:00:00.000,options,call
159,1618228440000,105.05,106.0,98.65,101.6,81675,665175,14450,weekly,2021-4-15T21:00:00.000,options,call
160,1618228500000,101.95,102.0,98.95,99.5,64425,665175,14450,weekly,2021-4-15T21:00:00.000,options,call
161,1618228560000,99.0,101.55,96.9,101.05,71550,681375,14450,weekly,2021-4-15T21:00:00.000,options,call
162,1618228620000,100.7,102.35,99.75,99.85,42525,681375,14450,weekly,2021-4-15T21:00:00.000,options,call
163,1618228680000,99.85,100.25,98.05,99.6,33375,681375,14450,weekly,2021-4-15T21:00:00.000,options,call
164,1618228740000,100.25,100.25,98.75,99.6,35775,707475,14450,weekly,2021-4-15T21:00:00.000,options,call
165,1618228800000,99.75,99.75,95.0,97.3,79275,707475,14450,weekly,2021-4-15T21:00:00.000,options,call
166,1618228860000,97.25,97.6,94.1,96.0,43725,707475,14450,weekly,2021-4-15T21:00:00.000,options,call
167,1618228920000,94.75,95.8,92.8,94.0,53925,706575,14450,weekly,2021-4-15T21:00:00.000,options,call
168,1618228980000,94.3,97.0,93.95,95.55,58125,706575,14450,weekly,2021-4-15T21:00:00.000,options,call
169,1618229040000,95.3,96.3,90.3,91.4,62025,706575,14450,weekly,2021-4-15T21:00:00.000,options,call
170,1618229100000,91.25,93.35,88.0,89.95,90825,721350,14450,weekly,2021-4-15T21:00:00.000,options,call
171,1618229160000,89.8,89.8,85.2,87.6,107475,721350,14450,weekly,2021-4-15T21:00:00.000,options,call
172,1618229220000,87.3,90.9,87.0,89.55,85875,721350,14450,weekly,2021-4-15T21:00:00.000,options,call
173,1618229280000,89.9,92.25,87.6,89.05,54225,721350,14450,weekly,2021-4-15T21:00:00.000,options,call
174,1618229340000,88.35,88.7,82.75,83.0,72000,738150,14450,weekly,2021-4-15T21:00:00.000,options,call
175,1618229400000,82.7,88.2,82.4,88.2,70275,738150,14450,weekly,2021-4-15T21:00:00.000,options,call
176,1618229460000,88.1,88.8,84.55,87.5,51825,738150,14450,weekly,2021-4-15T21:00:00.000,options,call
177,1618229520000,87.45,88.35,85.05,87.5,62400,748950,14450,weekly,2021-4-15T21:00:00.000,options,call
178,1618229580000,87.7,91.75,87.4,90.75,69000,748950,14450,weekly,2021-4-15T21:00:00.000,options,call
179,1618229640000,90.95,92.8,89.85,91.6,37575,748950,14450,weekly,2021-4-15T21:00:00.000,options,call
180,1618229700000,91.75,94.25,90.4,92.2,47775,753975,14450,weekly,2021-4-15T21:00:00.000,options,call
181,1618229760000,92.0,95.2,92.0,93.25,59325,753975,14450,weekly,2021-4-15T21:00:00.000,options,call
182,1618229820000,93.3,96.65,92.2,96.15,52950,753975,14450,weekly,2021-4-15T21:00:00.000,options,call
183,1618229880000,96.2,96.7,90.25,91.85,31725,746175,14450,weekly,2021-4-15T21:00:00.000,options,call
