,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1618229940000,91.9,92.25,87.7,88.6,39375,746175,14450,weekly,2021-4-15T21:00:00.000,options,call
185,1618230000000,89.05,89.05,85.0,88.35,40275,746175,14450,weekly,2021-4-15T21:00:00.000,options,call
186,1618230060000,88.25,92.1,88.15,92.1,28425,723300,14450,weekly,2021-4-15T21:00:00.000,options,call
187,1618230120000,92.5,94.5,90.25,93.35,42975,723300,14450,weekly,2021-4-15T21:00:00.000,options,call
188,1618230180000,93.0,94.0,89.55,89.55,16800,723300,14450,weekly,2021-4-15T21:00:00.000,options,call
189,1618230240000,89.65,93.4,89.15,93.0,23475,705525,14450,weekly,2021-4-15T21:00:00.000,options,call
190,1618230300000,92.7,93.95,91.15,93.0,14250,705525,14450,weekly,2021-4-15T21:00:00.000,options,call
191,1618230360000,93.5,98.35,92.7,96.5,64725,705525,14450,weekly,2021-4-15T21:00:00.000,options,call
192,1618230420000,96.55,97.2,90.7,91.5,35775,695775,14450,weekly,2021-4-15T21:00:00.000,options,call
193,1618230480000,91.75,93.0,90.6,92.4,21525,695775,14450,weekly,2021-4-15T21:00:00.000,options,call
194,1618230540000,91.65,95.45,91.65,94.7,29100,695775,14450,weekly,2021-4-15T21:00:00.000,options,call
195,1618230600000,93.95,94.05,90.75,94.05,40200,701475,14450,weekly,2021-4-15T21:00:00.000,options,call
196,1618230660000,94.85,96.05,89.45,90.55,54975,701475,14450,weekly,2021-4-15T21:00:00.000,options,call
197,1618230720000,92.0,93.1,88.65,89.5,22650,701475,14450,weekly,2021-4-15T21:00:00.000,options,call
198,1618230780000,88.7,90.0,87.1,89.1,26775,714300,14450,weekly,2021-4-15T21:00:00.000,options,call
199,1618230840000,88.6,89.35,85.25,86.05,29025,714300,14450,weekly,2021-4-15T21:00:00.000,options,call
200,1618230900000,86.55,87.8,83.2,87.8,42975,714300,14450,weekly,2021-4-15T21:00:00.000,options,call
201,1618230960000,87.45,91.75,86.85,91.45,29025,715275,14450,weekly,2021-4-15T21:00:00.000,options,call
202,1618231020000,91.55,92.3,90.0,91.3,24075,715275,14450,weekly,2021-4-15T21:00:00.000,options,call
203,1618231080000,91.1,92.8,89.3,92.8,17625,715275,14450,weekly,2021-4-15T21:00:00.000,options,call
204,1618231140000,92.85,94.95,91.45,93.5,25425,712125,14450,weekly,2021-4-15T21:00:00.000,options,call
205,1618231200000,94.0,95.65,91.9,93.15,32175,712125,14450,weekly,2021-4-15T21:00:00.000,options,call
206,1618231260000,93.0,95.6,91.15,93.45,33975,712125,14450,weekly,2021-4-15T21:00:00.000,options,call
207,1618231320000,93.2,96.55,93.15,96.25,28425,699000,14450,weekly,2021-4-15T21:00:00.000,options,call
208,1618231380000,95.55,97.8,93.6,97.8,42525,699000,14450,weekly,2021-4-15T21:00:00.000,options,call
209,1618231440000,97.6,98.4,95.65,97.85,49650,699000,14450,weekly,2021-4-15T21:00:00.000,options,call
210,1618231500000,97.4,99.8,95.2,95.2,67575,707925,14450,weekly,2021-4-15T21:00:00.000,options,call
211,1618231560000,95.2,96.05,91.25,92.45,32850,707925,14450,weekly,2021-4-15T21:00:00.000,options,call
212,1618231620000,92.95,92.95,89.15,90.3,26250,707925,14450,weekly,2021-4-15T21:00:00.000,options,call
213,1618231680000,90.35,93.5,90.35,92.8,24975,717450,14450,weekly,2021-4-15T21:00:00.000,options,call
214,1618231740000,92.8,93.4,91.4,92.75,15150,717450,14450,weekly,2021-4-15T21:00:00.000,options,call
215,1618231800000,91.8,94.25,90.95,93.85,21375,717450,14450,weekly,2021-4-15T21:00:00.000,options,call
216,1618231860000,94.2,94.25,92.3,93.05,15150,709650,14450,weekly,2021-4-15T21:00:00.000,options,call
217,1618231920000,93.15,93.15,88.6,90.5,46050,709650,14450,weekly,2021-4-15T21:00:00.000,options,call
218,1618231980000,90.2,90.2,86.25,87.95,45525,709650,14450,weekly,2021-4-15T21:00:00.000,options,call
219,1618232040000,87.95,87.95,85.25,87.35,32775,711600,14450,weekly,2021-4-15T21:00:00.000,options,call
220,1618232100000,87.15,87.6,85.4,87.35,20250,711600,14450,weekly,2021-4-15T21:00:00.000,options,call
221,1618232160000,87.35,88.15,85.3,86.8,21975,711600,14450,weekly,2021-4-15T21:00:00.000,options,call
222,1618232220000,86.75,88.5,85.9,86.0,19650,718350,14450,weekly,2021-4-15T21:00:00.000,options,call
223,1618232280000,86.35,87.15,84.45,86.35,24825,718350,14450,weekly,2021-4-15T21:00:00.000,options,call
224,1618232340000,86.25,89.0,86.25,86.45,14850,718350,14450,weekly,2021-4-15T21:00:00.000,options,call
225,1618232400000,86.45,91.75,85.25,91.15,28725,726675,14450,weekly,2021-4-15T21:00:00.000,options,call
226,1618232460000,91.45,91.8,89.95,91.2,17475,726675,14450,weekly,2021-4-15T21:00:00.000,options,call
227,1618232520000,91.1,92.85,89.85,91.75,32250,726675,14450,weekly,2021-4-15T21:00:00.000,options,call
228,1618232580000,91.25,91.35,87.7,87.7,13500,709125,14450,weekly,2021-4-15T21:00:00.000,options,call
229,1618232640000,87.85,89.3,86.25,89.2,10200,709125,14450,weekly,2021-4-15T21:00:00.000,options,call
230,1618232700000,89.2,89.45,86.8,88.35,6525,709125,14450,weekly,2021-4-15T21:00:00.000,options,call
231,1618232760000,89.0,90.9,88.8,90.15,11550,710625,14450,weekly,2021-4-15T21:00:00.000,options,call
232,1618232820000,90.15,90.85,86.8,87.0,14250,710625,14450,weekly,2021-4-15T21:00:00.000,options,call
233,1618232880000,87.0,87.45,85.8,86.4,15825,710625,14450,weekly,2021-4-15T21:00:00.000,options,call
234,1618232940000,86.4,86.65,84.55,85.0,31650,725400,14450,weekly,2021-4-15T21:00:00.000,options,call
235,1618233000000,84.9,87.0,83.35,86.55,31275,725400,14450,weekly,2021-4-15T21:00:00.000,options,call
236,1618233060000,86.45,88.35,86.0,88.1,27150,725400,14450,weekly,2021-4-15T21:00:00.000,options,call
237,1618233120000,88.1,90.7,87.9,89.65,35100,723450,14450,weekly,2021-4-15T21:00:00.000,options,call
238,1618233180000,89.65,90.3,88.25,88.85,7500,723450,14450,weekly,2021-4-15T21:00:00.000,options,call
239,1618233240000,88.85,90.05,86.6,86.75,18300,723450,14450,weekly,2021-4-15T21:00:00.000,options,call
240,1618233300000,87.7,89.4,84.4,88.8,29475,727350,14450,weekly,2021-4-15T21:00:00.000,options,call
241,1618233360000,89.25,89.25,85.8,86.15,9825,727350,14450,weekly,2021-4-15T21:00:00.000,options,call
242,1618233420000,85.5,86.6,83.5,86.4,23850,727350,14450,weekly,2021-4-15T21:00:00.000,options,call
243,1618233480000,86.4,86.6,82.05,85.6,33675,732750,14450,weekly,2021-4-15T21:00:00.000,options,call
244,1618233540000,85.85,88.2,85.6,87.8,27975,732750,14450,weekly,2021-4-15T21:00:00.000,options,call
245,1618233600000,87.8,89.5,86.2,88.35,25575,732750,14450,weekly,2021-4-15T21:00:00.000,options,call
246,1618233660000,88.35,90.85,87.7,88.25,33000,725175,14450,weekly,2021-4-15T21:00:00.000,options,call
247,1618233720000,88.35,88.4,84.1,84.65,28200,725175,14450,weekly,2021-4-15T21:00:00.000,options,call
248,1618233780000,85.0,86.8,83.7,84.15,26100,725175,14450,weekly,2021-4-15T21:00:00.000,options,call
249,1618233840000,83.6,86.0,83.4,84.45,19650,739950,14450,weekly,2021-4-15T21:00:00.000,options,call
250,1618233900000,84.25,84.75,81.05,82.65,45225,739950,14450,weekly,2021-4-15T21:00:00.000,options,call
251,1618233960000,83.45,83.45,77.7,79.1,94425,739950,14450,weekly,2021-4-15T21:00:00.000,options,call
252,1618234020000,79.05,80.45,74.65,76.7,87450,761700,14450,weekly,2021-4-15T21:00:00.000,options,call
253,1618234080000,77.05,78.5,75.35,77.4,54600,761700,14450,weekly,2021-4-15T21:00:00.000,options,call
254,1618234140000,77.55,87.0,77.5,86.05,90675,761700,14450,weekly,2021-4-15T21:00:00.000,options,call
255,1618234200000,86.2,90.9,85.85,89.5,145275,752175,14450,weekly,2021-4-15T21:00:00.000,options,call
256,1618234260000,89.0,89.55,85.5,86.35,42750,752175,14450,weekly,2021-4-15T21:00:00.000,options,call
257,1618234320000,86.2,86.7,83.4,83.4,27975,752175,14450,weekly,2021-4-15T21:00:00.000,options,call
258,1618234380000,82.8,86.5,82.6,86.5,45525,741075,14450,weekly,2021-4-15T21:00:00.000,options,call
259,1618234440000,87.0,88.9,85.35,85.6,37500,741075,14450,weekly,2021-4-15T21:00:00.000,options,call
260,1618234500000,85.7,88.2,84.65,88.2,23100,741075,14450,weekly,2021-4-15T21:00:00.000,options,call
261,1618234560000,88.2,88.9,83.85,85.1,22875,747750,14450,weekly,2021-4-15T21:00:00.000,options,call
262,1618234620000,85.1,86.0,80.45,80.45,27750,747750,14450,weekly,2021-4-15T21:00:00.000,options,call
263,1618234680000,80.6,83.5,80.3,82.9,18750,747750,14450,weekly,2021-4-15T21:00:00.000,options,call
264,1618234740000,82.85,84.4,80.95,84.4,51975,753750,14450,weekly,2021-4-15T21:00:00.000,options,call
265,1618234800000,83.55,87.0,83.1,87.0,33300,753750,14450,weekly,2021-4-15T21:00:00.000,options,call
266,1618234860000,87.4,88.45,85.5,86.65,21150,753750,14450,weekly,2021-4-15T21:00:00.000,options,call
267,1618234920000,86.65,87.0,81.85,82.7,29775,753450,14450,weekly,2021-4-15T21:00:00.000,options,call
268,1618234980000,82.7,82.8,78.6,81.25,42000,753450,14450,weekly,2021-4-15T21:00:00.000,options,call
269,1618235040000,80.6,81.65,78.5,80.5,39675,753450,14450,weekly,2021-4-15T21:00:00.000,options,call
270,1618235100000,81.0,82.35,78.0,80.05,38700,779625,14450,weekly,2021-4-15T21:00:00.000,options,call
271,1618235160000,80.6,82.6,79.45,82.5,21450,779625,14450,weekly,2021-4-15T21:00:00.000,options,call
272,1618235220000,83.05,83.05,81.45,82.0,13875,779625,14450,weekly,2021-4-15T21:00:00.000,options,call
273,1618235280000,82.55,82.7,78.7,79.85,18150,782175,14450,weekly,2021-4-15T21:00:00.000,options,call
274,1618235340000,79.85,81.0,78.6,78.8,10275,782175,14450,weekly,2021-4-15T21:00:00.000,options,call
275,1618235400000,78.8,81.2,78.8,80.0,22725,782175,14450,weekly,2021-4-15T21:00:00.000,options,call
276,1618235460000,80.0,80.0,77.05,80.0,26475,791100,14450,weekly,2021-4-15T21:00:00.000,options,call
277,1618235520000,79.8,81.35,79.0,79.6,20250,791100,14450,weekly,2021-4-15T21:00:00.000,options,call
278,1618235580000,79.35,80.0,77.0,79.2,19875,791100,14450,weekly,2021-4-15T21:00:00.000,options,call
279,1618235640000,79.5,80.95,78.75,79.75,18375,796725,14450,weekly,2021-4-15T21:00:00.000,options,call
280,1618235700000,79.6,80.0,76.85,78.45,14475,796725,14450,weekly,2021-4-15T21:00:00.000,options,call
281,1618235760000,78.75,80.6,78.45,79.35,18150,796725,14450,weekly,2021-4-15T21:00:00.000,options,call
282,1618235820000,79.35,80.5,78.3,79.6,12825,798150,14450,weekly,2021-4-15T21:00:00.000,options,call
283,1618235880000,79.8,80.6,78.9,79.4,16200,798150,14450,weekly,2021-4-15T21:00:00.000,options,call
284,1618235940000,79.1,81.2,79.0,79.6,22050,798150,14450,weekly,2021-4-15T21:00:00.000,options,call
285,1618236000000,79.5,81.35,77.4,77.8,33975,792300,14450,weekly,2021-4-15T21:00:00.000,options,call
286,1618236060000,77.8,80.8,77.75,79.7,21675,792300,14450,weekly,2021-4-15T21:00:00.000,options,call
287,1618236120000,79.7,79.8,76.3,79.3,28875,792300,14450,weekly,2021-4-15T21:00:00.000,options,call
288,1618236180000,79.55,81.45,79.5,80.6,27750,789450,14450,weekly,2021-4-15T21:00:00.000,options,call
289,1618236240000,80.55,86.0,80.55,86.0,61275,789450,14450,weekly,2021-4-15T21:00:00.000,options,call
290,1618236300000,87.15,87.6,83.0,84.8,77925,789450,14450,weekly,2021-4-15T21:00:00.000,options,call
291,1618236360000,85.0,85.0,82.4,83.85,34350,759825,14450,weekly,2021-4-15T21:00:00.000,options,call
292,1618236420000,83.85,85.35,82.1,82.1,26250,759825,14450,weekly,2021-4-15T21:00:00.000,options,call
293,1618236480000,82.0,84.75,82.0,84.5,12150,759825,14450,weekly,2021-4-15T21:00:00.000,options,call
294,1618236540000,85.0,85.5,82.25,84.25,24225,760800,14450,weekly,2021-4-15T21:00:00.000,options,call
295,1618236600000,83.95,85.45,81.65,81.75,26850,760800,14450,weekly,2021-4-15T21:00:00.000,options,call
296,1618236660000,81.75,82.6,77.15,77.9,46800,760800,14450,weekly,2021-4-15T21:00:00.000,options,call
297,1618236720000,77.9,80.25,77.3,78.2,28500,764475,14450,weekly,2021-4-15T21:00:00.000,options,call
298,1618236780000,77.55,79.5,77.5,77.65,19725,764475,14450,weekly,2021-4-15T21:00:00.000,options,call
299,1618236840000,77.8,79.1,77.8,78.7,14775,764475,14450,weekly,2021-4-15T21:00:00.000,options,call
300,1618236900000,79.05,81.5,78.5,81.0,23475,771300,14450,weekly,2021-4-15T21:00:00.000,options,call
301,1618236960000,81.05,85.1,81.05,84.5,52800,771300,14450,weekly,2021-4-15T21:00:00.000,options,call
302,1618237020000,84.5,86.1,82.35,83.2,48225,771300,14450,weekly,2021-4-15T21:00:00.000,options,call
303,1618237080000,81.7,82.85,78.1,79.8,41250,770400,14450,weekly,2021-4-15T21:00:00.000,options,call
304,1618237140000,79.0,81.85,78.3,81.15,30975,770400,14450,weekly,2021-4-15T21:00:00.000,options,call
305,1618237200000,80.4,83.0,80.0,80.95,19125,770400,14450,weekly,2021-4-15T21:00:00.000,options,call
306,1618237260000,80.75,82.55,79.1,81.6,17400,772950,14450,weekly,2021-4-15T21:00:00.000,options,call
307,1618237320000,81.6,81.75,79.2,80.85,10800,772950,14450,weekly,2021-4-15T21:00:00.000,options,call
308,1618237380000,81.1,81.65,79.9,81.0,7800,772950,14450,weekly,2021-4-15T21:00:00.000,options,call
309,1618237440000,81.0,82.95,80.0,82.15,27750,771450,14450,weekly,2021-4-15T21:00:00.000,options,call
310,1618237500000,82.3,83.55,79.75,79.75,27675,771450,14450,weekly,2021-4-15T21:00:00.000,options,call
311,1618237560000,79.75,80.25,78.25,79.2,29400,771450,14450,weekly,2021-4-15T21:00:00.000,options,call
312,1618237620000,78.65,81.05,78.65,80.65,15000,774225,14450,weekly,2021-4-15T21:00:00.000,options,call
313,1618237680000,80.65,83.5,80.5,80.65,20700,774225,14450,weekly,2021-4-15T21:00:00.000,options,call
314,1618237740000,80.65,82.6,80.2,82.45,11625,774225,14450,weekly,2021-4-15T21:00:00.000,options,call
315,1618237800000,82.55,84.95,78.1,78.65,70875,774900,14450,weekly,2021-4-15T21:00:00.000,options,call
316,1618237860000,78.25,79.55,66.7,68.9,127950,774900,14450,weekly,2021-4-15T21:00:00.000,options,call
317,1618237920000,68.8,68.8,62.5,67.9,120300,774900,14450,weekly,2021-4-15T21:00:00.000,options,call
318,1618237980000,68.05,72.7,68.05,69.4,74025,780825,14450,weekly,2021-4-15T21:00:00.000,options,call
319,1618238040000,70.0,70.25,64.9,67.85,73875,780825,14450,weekly,2021-4-15T21:00:00.000,options,call
320,1618238100000,67.7,71.6,67.5,69.0,39750,780825,14450,weekly,2021-4-15T21:00:00.000,options,call
321,1618238160000,69.15,70.6,66.8,67.55,32625,771750,14450,weekly,2021-4-15T21:00:00.000,options,call
322,1618238220000,68.0,70.2,66.75,66.75,29850,771750,14450,weekly,2021-4-15T21:00:00.000,options,call
323,1618238280000,67.0,67.35,64.85,66.95,56850,771750,14450,weekly,2021-4-15T21:00:00.000,options,call
324,1618238340000,67.05,69.45,67.05,68.7,44625,780000,14450,weekly,2021-4-15T21:00:00.000,options,call
325,1618238400000,68.55,69.9,68.1,69.5,24525,780000,14450,weekly,2021-4-15T21:00:00.000,options,call
326,1618238460000,69.65,70.0,66.8,67.0,30675,780000,14450,weekly,2021-4-15T21:00:00.000,options,call
327,1618238520000,66.6,69.0,65.4,68.55,48975,786900,14450,weekly,2021-4-15T21:00:00.000,options,call
328,1618238580000,68.35,68.9,66.7,68.65,28275,786900,14450,weekly,2021-4-15T21:00:00.000,options,call
329,1618238640000,68.8,69.5,67.9,67.9,25425,786900,14450,weekly,2021-4-15T21:00:00.000,options,call
330,1618238700000,68.3,70.8,67.6,67.9,49875,793050,14450,weekly,2021-4-15T21:00:00.000,options,call
331,1618238760000,67.85,69.1,64.55,68.45,36975,793050,14450,weekly,2021-4-15T21:00:00.000,options,call
332,1618238820000,68.4,69.7,65.85,68.75,33525,793050,14450,weekly,2021-4-15T21:00:00.000,options,call
333,1618238880000,68.45,68.85,65.5,65.5,31425,794700,14450,weekly,2021-4-15T21:00:00.000,options,call
334,1618238940000,65.05,66.15,58.55,59.75,80325,794700,14450,weekly,2021-4-15T21:00:00.000,options,call
335,1618239000000,59.75,66.25,59.75,65.6,57975,794700,14450,weekly,2021-4-15T21:00:00.000,options,call
336,1618239060000,65.65,68.0,65.2,65.4,27600,814275,14450,weekly,2021-4-15T21:00:00.000,options,call
337,1618239120000,65.35,67.3,63.65,63.7,37725,814275,14450,weekly,2021-4-15T21:00:00.000,options,call
338,1618239180000,62.65,65.5,62.65,64.7,38775,814275,14450,weekly,2021-4-15T21:00:00.000,options,call
339,1618239240000,65.2,66.15,61.85,64.0,45525,807675,14450,weekly,2021-4-15T21:00:00.000,options,call
340,1618239300000,63.9,64.9,62.3,64.15,34800,807675,14450,weekly,2021-4-15T21:00:00.000,options,call
341,1618239360000,63.95,64.0,61.3,62.25,32700,807675,14450,weekly,2021-4-15T21:00:00.000,options,call
342,1618239420000,62.0,62.0,59.0,59.2,73425,814950,14450,weekly,2021-4-15T21:00:00.000,options,call
343,1618239480000,58.9,59.55,56.5,58.6,86625,814950,14450,weekly,2021-4-15T21:00:00.000,options,call
344,1618239540000,58.8,61.35,58.8,60.5,61125,814950,14450,weekly,2021-4-15T21:00:00.000,options,call
345,1618239600000,60.9,65.5,60.9,64.45,80775,786675,14450,weekly,2021-4-15T21:00:00.000,options,call
346,1618239660000,64.1,65.0,61.4,64.3,32700,786675,14450,weekly,2021-4-15T21:00:00.000,options,call
347,1618239720000,64.15,65.0,63.0,64.3,35625,786675,14450,weekly,2021-4-15T21:00:00.000,options,call
348,1618239780000,64.0,66.5,63.9,64.95,61050,758775,14450,weekly,2021-4-15T21:00:00.000,options,call
349,1618239840000,64.95,65.5,63.8,65.4,26325,758775,14450,weekly,2021-4-15T21:00:00.000,options,call
350,1618239900000,65.5,69.0,63.15,64.0,70800,758775,14450,weekly,2021-4-15T21:00:00.000,options,call
351,1618239960000,63.95,65.75,62.3,62.85,35550,742950,14450,weekly,2021-4-15T21:00:00.000,options,call
352,1618240020000,63.1,65.55,62.9,64.35,22650,742950,14450,weekly,2021-4-15T21:00:00.000,options,call
353,1618240080000,64.0,67.55,64.0,65.15,39225,742950,14450,weekly,2021-4-15T21:00:00.000,options,call
354,1618240140000,64.8,66.4,64.8,65.55,24750,732075,14450,weekly,2021-4-15T21:00:00.000,options,call
355,1618240200000,65.75,68.35,64.9,64.9,64575,732075,14450,weekly,2021-4-15T21:00:00.000,options,call
356,1618240260000,65.05,69.15,65.05,67.05,37275,732075,14450,weekly,2021-4-15T21:00:00.000,options,call
357,1618240320000,67.1,69.55,67.05,67.75,44550,702450,14450,weekly,2021-4-15T21:00:00.000,options,call
358,1618240380000,67.9,70.75,67.9,70.7,34350,702450,14450,weekly,2021-4-15T21:00:00.000,options,call
359,1618240440000,70.75,77.75,70.75,75.75,94050,702450,14450,weekly,2021-4-15T21:00:00.000,options,call
360,1618240500000,75.75,81.5,75.75,79.65,93300,681975,14450,weekly,2021-4-15T21:00:00.000,options,call
361,1618240560000,79.7,85.0,79.65,82.7,89700,681975,14450,weekly,2021-4-15T21:00:00.000,options,call
362,1618240620000,81.95,83.0,80.05,81.55,52725,681975,14450,weekly,2021-4-15T21:00:00.000,options,call
363,1618240680000,82.0,85.65,80.3,82.5,68025,678675,14450,weekly,2021-4-15T21:00:00.000,options,call
364,1618240740000,82.8,84.85,82.55,84.3,27075,678675,14450,weekly,2021-4-15T21:00:00.000,options,call
365,1618240800000,84.0,84.5,79.0,79.05,55575,678675,14450,weekly,2021-4-15T21:00:00.000,options,call
366,1618240860000,78.95,80.85,78.05,78.05,39600,672225,14450,weekly,2021-4-15T21:00:00.000,options,call
367,1618240920000,78.35,80.6,78.35,80.5,68250,672225,14450,weekly,2021-4-15T21:00:00.000,options,call
368,1618240980000,80.6,82.5,80.35,82.5,23175,672225,14450,weekly,2021-4-15T21:00:00.000,options,call
369,1618241040000,82.0,83.0,81.9,82.85,29025,631500,14450,weekly,2021-4-15T21:00:00.000,options,call
370,1618241100000,82.7,84.5,82.6,83.4,63600,631500,14450,weekly,2021-4-15T21:00:00.000,options,call
371,1618241160000,83.45,84.45,83.0,83.7,19125,631500,14450,weekly,2021-4-15T21:00:00.000,options,call
372,1618241220000,83.65,84.65,83.6,83.75,30375,600000,14450,weekly,2021-4-15T21:00:00.000,options,call
373,1618241280000,83.9,84.5,83.55,84.1,34575,600000,14450,weekly,2021-4-15T21:00:00.000,options,call
374,1618241340000,84.4,84.95,83.4,84.1,43125,600000,14450,weekly,2021-4-15T21:00:00.000,options,call
