,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1617959700000,4.9,5.0,4.15,4.7,19125,197100,13600,weekly,2021-4-15T21:00:00.000,options,put
1,1617959760000,4.6,4.8,4.6,4.6,5100,197100,13600,weekly,2021-4-15T21:00:00.000,options,put
2,1617959820000,4.6,4.75,4.35,4.75,13125,203400,13600,weekly,2021-4-15T21:00:00.000,options,put
3,1617959880000,4.65,4.8,4.45,4.55,4575,203400,13600,weekly,2021-4-15T21:00:00.000,options,put
4,1617959940000,4.55,4.65,4.5,4.55,22350,203400,13600,weekly,2021-4-15T21:00:00.000,options,put
5,1617960000000,4.55,4.65,4.45,4.6,17175,208500,13600,weekly,2021-4-15T21:00:00.000,options,put
6,1617960060000,4.6,4.7,4.5,4.7,8700,208500,13600,weekly,2021-4-15T21:00:00.000,options,put
7,1617960120000,4.55,4.6,4.5,4.5,7950,208500,13600,weekly,2021-4-15T21:00:00.000,options,put
8,1617960180000,4.5,4.65,4.45,4.55,10950,202350,13600,weekly,2021-4-15T21:00:00.000,options,put
9,1617960240000,4.55,4.6,4.3,4.4,14625,202350,13600,weekly,2021-4-15T21:00:00.000,options,put
10,1617960300000,4.4,4.65,4.35,4.5,25050,202350,13600,weekly,2021-4-15T21:00:00.000,options,put
11,1617960360000,4.55,4.6,4.5,4.55,4350,203550,13600,weekly,2021-4-15T21:00:00.000,options,put
12,1617960420000,4.6,4.6,4.3,4.3,11475,203550,13600,weekly,2021-4-15T21:00:00.000,options,put
13,1617960480000,4.25,4.35,4.25,4.35,8100,203550,13600,weekly,2021-4-15T21:00:00.000,options,put
14,1617960540000,4.35,4.6,4.35,4.5,15150,215475,13600,weekly,2021-4-15T21:00:00.000,options,put
15,1617960600000,4.4,4.6,4.4,4.6,9675,215475,13600,weekly,2021-4-15T21:00:00.000,options,put
16,1617960660000,4.65,4.7,4.5,4.7,7950,215475,13600,weekly,2021-4-15T21:00:00.000,options,put
17,1617960720000,4.7,4.75,4.6,4.65,26700,238875,13600,weekly,2021-4-15T21:00:00.000,options,put
18,1617960780000,4.65,4.7,4.6,4.65,9225,238875,13600,weekly,2021-4-15T21:00:00.000,options,put
19,1617960840000,4.65,4.65,4.55,4.55,1350,244125,13600,weekly,2021-4-15T21:00:00.000,options,put
20,1617960900000,4.55,4.6,4.5,4.5,4425,244125,13600,weekly,2021-4-15T21:00:00.000,options,put
21,1617960960000,4.5,4.55,4.3,4.35,9750,244125,13600,weekly,2021-4-15T21:00:00.000,options,put
22,1617961020000,4.35,4.5,4.35,4.45,3075,242475,13600,weekly,2021-4-15T21:00:00.000,options,put
23,1617961080000,4.4,4.45,4.4,4.45,4200,242475,13600,weekly,2021-4-15T21:00:00.000,options,put
24,1617961140000,4.45,4.5,4.45,4.45,1875,242475,13600,weekly,2021-4-15T21:00:00.000,options,put
25,1617961200000,4.45,4.65,4.35,4.65,30300,242475,13600,weekly,2021-4-15T21:00:00.000,options,put
26,1617961260000,4.55,4.65,4.55,4.6,31650,268800,13600,weekly,2021-4-15T21:00:00.000,options,put
27,1617961320000,4.6,4.6,4.55,4.55,3525,268800,13600,weekly,2021-4-15T21:00:00.000,options,put
28,1617961380000,4.55,4.6,4.4,4.4,13875,268800,13600,weekly,2021-4-15T21:00:00.000,options,put
29,1617961440000,4.4,4.45,4.35,4.35,6075,292950,13600,weekly,2021-4-15T21:00:00.000,options,put
30,1617961500000,4.35,4.35,4.15,4.15,16725,292950,13600,weekly,2021-4-15T21:00:00.000,options,put
31,1617961560000,4.1,4.15,4.1,4.15,13275,292950,13600,weekly,2021-4-15T21:00:00.000,options,put
32,1617961620000,4.2,4.4,4.2,4.35,3300,293850,13600,weekly,2021-4-15T21:00:00.000,options,put
33,1617961680000,4.4,4.4,4.2,4.3,6375,293850,13600,weekly,2021-4-15T21:00:00.000,options,put
34,1617961740000,4.3,4.35,4.25,4.3,5550,293850,13600,weekly,2021-4-15T21:00:00.000,options,put
35,1617961800000,4.3,4.35,4.25,4.35,3975,295650,13600,weekly,2021-4-15T21:00:00.000,options,put
36,1617961860000,4.35,4.35,4.3,4.3,1500,295650,13600,weekly,2021-4-15T21:00:00.000,options,put
37,1617961920000,4.3,4.35,4.3,4.35,1575,295650,13600,weekly,2021-4-15T21:00:00.000,options,put
38,1617961980000,4.4,4.45,4.35,4.35,2850,295725,13600,weekly,2021-4-15T21:00:00.000,options,put
39,1617962040000,4.35,4.45,4.35,4.35,7725,295725,13600,weekly,2021-4-15T21:00:00.000,options,put
40,1617962160000,4.35,4.35,4.3,4.3,3900,301725,13600,weekly,2021-4-15T21:00:00.000,options,put
41,1617962220000,4.3,4.3,4.1,4.2,2775,301725,13600,weekly,2021-4-15T21:00:00.000,options,put
42,1617962280000,4.2,4.2,4.05,4.1,3750,301725,13600,weekly,2021-4-15T21:00:00.000,options,put
43,1617962340000,4.1,4.15,4.1,4.1,2475,303900,13600,weekly,2021-4-15T21:00:00.000,options,put
44,1617962400000,4.1,4.1,4.0,4.05,1350,303900,13600,weekly,2021-4-15T21:00:00.000,options,put
45,1617962460000,4.05,4.1,4.0,4.05,4425,303900,13600,weekly,2021-4-15T21:00:00.000,options,put
46,1617962520000,4.05,4.1,4.05,4.05,1050,303375,13600,weekly,2021-4-15T21:00:00.000,options,put
47,1617962580000,4.05,4.05,3.95,4.0,2400,303375,13600,weekly,2021-4-15T21:00:00.000,options,put
48,1617962640000,4.0,4.0,3.9,3.9,2625,303375,13600,weekly,2021-4-15T21:00:00.000,options,put
49,1617962700000,3.9,4.0,3.85,4.0,7575,300825,13600,weekly,2021-4-15T21:00:00.000,options,put
50,1617962760000,4.0,4.0,3.95,4.0,2400,300825,13600,weekly,2021-4-15T21:00:00.000,options,put
51,1617962820000,4.0,4.0,3.95,3.95,1725,300825,13600,weekly,2021-4-15T21:00:00.000,options,put
52,1617962880000,3.95,4.0,3.9,3.9,1950,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
53,1617962940000,4.0,4.0,3.95,3.95,900,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
54,1617963000000,3.9,4.1,3.85,3.85,5775,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
55,1617963060000,3.85,3.9,3.8,3.85,3525,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
56,1617963120000,3.85,3.85,3.85,3.85,6975,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
57,1617963180000,3.85,3.95,3.8,3.95,7575,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
58,1617963240000,3.95,4.0,3.85,4.0,15300,295425,13600,weekly,2021-4-15T21:00:00.000,options,put
59,1617963300000,4.0,4.1,3.95,3.95,10875,295425,13600,weekly,2021-4-15T21:00:00.000,options,put
60,1617963360000,3.95,4.0,3.9,3.9,3750,295425,13600,weekly,2021-4-15T21:00:00.000,options,put
61,1617963420000,3.9,4.0,3.9,3.9,5850,305700,13600,weekly,2021-4-15T21:00:00.000,options,put
62,1617963480000,3.9,3.95,3.9,3.95,1350,305700,13600,weekly,2021-4-15T21:00:00.000,options,put
63,1617963540000,3.95,4.0,3.9,3.95,5400,305700,13600,weekly,2021-4-15T21:00:00.000,options,put
64,1617963600000,3.95,4.0,3.95,4.0,375,305700,13600,weekly,2021-4-15T21:00:00.000,options,put
65,1617963660000,4.0,4.05,4.0,4.0,1200,302850,13600,weekly,2021-4-15T21:00:00.000,options,put
66,1617963720000,4.0,4.0,3.95,3.95,1725,302850,13600,weekly,2021-4-15T21:00:00.000,options,put
67,1617963780000,3.95,4.0,3.95,3.95,3675,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
68,1617963840000,3.95,3.95,3.9,3.9,375,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
69,1617963900000,3.9,3.9,3.85,3.85,2025,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
70,1617963960000,3.9,3.95,3.85,3.9,525,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
71,1617964020000,4.0,4.0,3.9,3.95,3075,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
72,1617964080000,4.0,4.0,3.9,3.95,600,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
73,1617964140000,3.95,3.95,3.95,3.95,450,301650,13600,weekly,2021-4-15T21:00:00.000,options,put
74,1617964200000,3.9,3.95,3.9,3.9,2625,302025,13600,weekly,2021-4-15T21:00:00.000,options,put
75,1617964260000,3.9,4.0,3.9,3.95,300,302025,13600,weekly,2021-4-15T21:00:00.000,options,put
76,1617964320000,3.95,3.95,3.95,3.95,300,300525,13600,weekly,2021-4-15T21:00:00.000,options,put
77,1617964380000,3.95,3.95,3.9,3.9,1425,300525,13600,weekly,2021-4-15T21:00:00.000,options,put
78,1617964440000,3.9,3.9,3.85,3.9,6750,300525,13600,weekly,2021-4-15T21:00:00.000,options,put
79,1617964500000,3.9,3.9,3.8,3.8,375,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
80,1617964560000,3.8,3.95,3.8,3.95,1650,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
81,1617964620000,3.95,3.95,3.8,3.85,1650,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
82,1617964680000,3.85,3.9,3.8,3.9,5025,296100,13600,weekly,2021-4-15T21:00:00.000,options,put
83,1617964740000,3.9,3.9,3.85,3.9,1650,296100,13600,weekly,2021-4-15T21:00:00.000,options,put
84,1617964800000,3.9,3.95,3.85,3.9,1875,296100,13600,weekly,2021-4-15T21:00:00.000,options,put
85,1617964860000,3.9,4.0,3.9,3.9,1725,294900,13600,weekly,2021-4-15T21:00:00.000,options,put
86,1617964920000,3.85,3.9,3.85,3.85,1275,294900,13600,weekly,2021-4-15T21:00:00.000,options,put
87,1617964980000,3.85,3.95,3.85,3.95,825,293550,13600,weekly,2021-4-15T21:00:00.000,options,put
88,1617965040000,3.95,3.95,3.95,3.95,450,293550,13600,weekly,2021-4-15T21:00:00.000,options,put
89,1617965100000,3.95,4.0,3.95,4.0,4275,293550,13600,weekly,2021-4-15T21:00:00.000,options,put
90,1617965160000,4.0,4.0,4.0,4.0,2100,293550,13600,weekly,2021-4-15T21:00:00.000,options,put
91,1617965220000,4.0,4.0,3.9,3.9,2025,294600,13600,weekly,2021-4-15T21:00:00.000,options,put
92,1617965280000,3.9,4.0,3.9,4.0,6975,294600,13600,weekly,2021-4-15T21:00:00.000,options,put
93,1617965340000,4.0,4.0,3.95,3.95,1125,294600,13600,weekly,2021-4-15T21:00:00.000,options,put
94,1617965400000,3.95,3.95,3.9,3.95,975,295275,13600,weekly,2021-4-15T21:00:00.000,options,put
95,1617965460000,3.9,3.95,3.9,3.9,675,295275,13600,weekly,2021-4-15T21:00:00.000,options,put
96,1617965520000,3.9,3.95,3.9,3.9,1425,295275,13600,weekly,2021-4-15T21:00:00.000,options,put
97,1617965580000,3.9,3.95,3.9,3.9,2400,295350,13600,weekly,2021-4-15T21:00:00.000,options,put
98,1617965640000,3.9,3.9,3.9,3.9,1425,295350,13600,weekly,2021-4-15T21:00:00.000,options,put
99,1617965700000,3.9,3.9,3.85,3.9,1500,295350,13600,weekly,2021-4-15T21:00:00.000,options,put
100,1617965760000,3.95,3.95,3.95,3.95,150,295275,13600,weekly,2021-4-15T21:00:00.000,options,put
101,1617965880000,3.95,3.95,3.95,3.95,225,295275,13600,weekly,2021-4-15T21:00:00.000,options,put
102,1617965940000,3.95,3.95,3.9,3.9,2475,295425,13600,weekly,2021-4-15T21:00:00.000,options,put
103,1617966060000,3.85,3.9,3.85,3.9,525,295425,13600,weekly,2021-4-15T21:00:00.000,options,put
104,1617966120000,3.9,3.95,3.9,3.9,1575,294375,13600,weekly,2021-4-15T21:00:00.000,options,put
105,1617966180000,3.9,3.95,3.85,3.95,825,294375,13600,weekly,2021-4-15T21:00:00.000,options,put
106,1617966240000,3.95,4.0,3.9,4.0,2400,294375,13600,weekly,2021-4-15T21:00:00.000,options,put
107,1617966300000,3.95,4.0,3.9,3.9,375,296250,13600,weekly,2021-4-15T21:00:00.000,options,put
108,1617966360000,3.9,4.0,3.9,4.0,375,296250,13600,weekly,2021-4-15T21:00:00.000,options,put
109,1617966420000,3.9,3.95,3.9,3.9,450,296250,13600,weekly,2021-4-15T21:00:00.000,options,put
110,1617966480000,3.9,3.95,3.85,3.9,3975,295875,13600,weekly,2021-4-15T21:00:00.000,options,put
111,1617966540000,3.9,4.0,3.85,4.0,4350,295875,13600,weekly,2021-4-15T21:00:00.000,options,put
112,1617966600000,4.0,4.0,3.9,4.0,2400,300000,13600,weekly,2021-4-15T21:00:00.000,options,put
113,1617966660000,4.0,4.0,3.95,4.0,2700,300000,13600,weekly,2021-4-15T21:00:00.000,options,put
114,1617966720000,4.0,4.0,3.95,3.95,2400,300000,13600,weekly,2021-4-15T21:00:00.000,options,put
115,1617966780000,3.95,3.95,3.9,3.9,1950,300000,13600,weekly,2021-4-15T21:00:00.000,options,put
116,1617966840000,3.9,3.95,3.9,3.95,675,302775,13600,weekly,2021-4-15T21:00:00.000,options,put
117,1617966900000,3.95,3.95,3.85,3.95,1275,302775,13600,weekly,2021-4-15T21:00:00.000,options,put
118,1617966960000,3.95,3.95,3.85,3.85,1725,302775,13600,weekly,2021-4-15T21:00:00.000,options,put
119,1617967020000,3.85,3.9,3.8,3.85,7050,306675,13600,weekly,2021-4-15T21:00:00.000,options,put
120,1617967080000,3.85,3.9,3.85,3.9,6450,306675,13600,weekly,2021-4-15T21:00:00.000,options,put
121,1617967140000,3.9,3.9,3.85,3.9,7950,306675,13600,weekly,2021-4-15T21:00:00.000,options,put
122,1617967200000,3.9,3.95,3.8,3.8,9900,310200,13600,weekly,2021-4-15T21:00:00.000,options,put
123,1617967260000,3.8,3.8,3.75,3.8,3375,310200,13600,weekly,2021-4-15T21:00:00.000,options,put
124,1617967320000,3.8,3.8,3.65,3.65,3300,310200,13600,weekly,2021-4-15T21:00:00.000,options,put
125,1617967380000,3.65,3.65,3.65,3.65,2175,309000,13600,weekly,2021-4-15T21:00:00.000,options,put
126,1617967440000,3.65,3.65,3.55,3.65,4425,309000,13600,weekly,2021-4-15T21:00:00.000,options,put
127,1617967500000,3.65,3.8,3.65,3.7,5025,309000,13600,weekly,2021-4-15T21:00:00.000,options,put
128,1617967560000,3.7,3.7,3.7,3.7,300,309000,13600,weekly,2021-4-15T21:00:00.000,options,put
129,1617967620000,3.65,3.65,3.65,3.65,900,307350,13600,weekly,2021-4-15T21:00:00.000,options,put
130,1617967680000,3.65,3.75,3.6,3.6,2625,307350,13600,weekly,2021-4-15T21:00:00.000,options,put
131,1617967740000,3.6,3.7,3.6,3.6,4875,303300,13600,weekly,2021-4-15T21:00:00.000,options,put
132,1617967800000,3.6,3.65,3.5,3.65,7275,303300,13600,weekly,2021-4-15T21:00:00.000,options,put
133,1617967860000,3.65,3.65,3.6,3.6,1350,303300,13600,weekly,2021-4-15T21:00:00.000,options,put
134,1617967920000,3.6,3.6,3.55,3.55,450,300975,13600,weekly,2021-4-15T21:00:00.000,options,put
135,1617967980000,3.55,3.55,3.55,3.55,375,300975,13600,weekly,2021-4-15T21:00:00.000,options,put
136,1617968040000,3.55,3.55,3.5,3.5,3825,300975,13600,weekly,2021-4-15T21:00:00.000,options,put
137,1617968100000,3.5,3.55,3.5,3.5,2925,300525,13600,weekly,2021-4-15T21:00:00.000,options,put
138,1617968160000,3.55,3.55,3.5,3.5,1650,300525,13600,weekly,2021-4-15T21:00:00.000,options,put
139,1617968220000,3.5,3.6,3.5,3.6,600,300525,13600,weekly,2021-4-15T21:00:00.000,options,put
140,1617968280000,3.6,3.6,3.55,3.55,1425,300225,13600,weekly,2021-4-15T21:00:00.000,options,put
141,1617968340000,3.5,3.55,3.5,3.55,600,300225,13600,weekly,2021-4-15T21:00:00.000,options,put
142,1617968400000,3.55,3.55,3.5,3.5,300,300225,13600,weekly,2021-4-15T21:00:00.000,options,put
143,1617968460000,3.5,3.5,3.5,3.5,1275,300225,13600,weekly,2021-4-15T21:00:00.000,options,put
144,1617968580000,3.5,3.5,3.5,3.5,75,299025,13600,weekly,2021-4-15T21:00:00.000,options,put
145,1617968640000,3.5,3.5,3.5,3.5,750,299025,13600,weekly,2021-4-15T21:00:00.000,options,put
146,1617968700000,3.45,3.5,3.4,3.45,4125,298950,13600,weekly,2021-4-15T21:00:00.000,options,put
147,1617968760000,3.45,3.45,3.45,3.45,75,298950,13600,weekly,2021-4-15T21:00:00.000,options,put
148,1617968820000,3.45,3.45,3.4,3.4,600,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
149,1617968880000,3.4,3.4,3.4,3.4,375,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
150,1617968940000,3.4,3.5,3.4,3.45,3150,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
151,1617969000000,3.45,3.55,3.45,3.5,3975,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
152,1617969060000,3.5,3.5,3.5,3.5,150,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
153,1617969120000,3.5,3.5,3.5,3.5,75,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
154,1617969180000,3.5,3.5,3.5,3.5,225,297600,13600,weekly,2021-4-15T21:00:00.000,options,put
155,1617969240000,3.6,3.6,3.55,3.55,75,297525,13600,weekly,2021-4-15T21:00:00.000,options,put
156,1617969300000,3.55,3.55,3.55,3.55,300,297675,13600,weekly,2021-4-15T21:00:00.000,options,put
157,1617969480000,3.55,3.55,3.5,3.5,150,297675,13600,weekly,2021-4-15T21:00:00.000,options,put
158,1617969540000,3.5,3.55,3.5,3.5,1500,298200,13600,weekly,2021-4-15T21:00:00.000,options,put
159,1617969600000,3.55,3.55,3.55,3.55,450,298200,13600,weekly,2021-4-15T21:00:00.000,options,put
160,1617969660000,3.55,3.65,3.5,3.65,300,298500,13600,weekly,2021-4-15T21:00:00.000,options,put
161,1617969780000,3.65,3.65,3.55,3.55,8250,298500,13600,weekly,2021-4-15T21:00:00.000,options,put
162,1617969840000,3.5,3.5,3.5,3.5,825,298500,13600,weekly,2021-4-15T21:00:00.000,options,put
163,1617969900000,3.5,3.5,3.5,3.5,450,298500,13600,weekly,2021-4-15T21:00:00.000,options,put
164,1617969960000,3.55,3.55,3.5,3.55,3450,301875,13600,weekly,2021-4-15T21:00:00.000,options,put
165,1617970020000,3.55,3.55,3.5,3.55,5175,301875,13600,weekly,2021-4-15T21:00:00.000,options,put
166,1617970140000,3.55,3.55,3.55,3.55,750,303450,13600,weekly,2021-4-15T21:00:00.000,options,put
167,1617970200000,3.55,3.55,3.55,3.55,2100,303450,13600,weekly,2021-4-15T21:00:00.000,options,put
168,1617970260000,3.6,3.6,3.6,3.6,1575,304050,13600,weekly,2021-4-15T21:00:00.000,options,put
169,1617970320000,3.65,3.65,3.65,3.65,375,304050,13600,weekly,2021-4-15T21:00:00.000,options,put
170,1617970380000,3.65,3.65,3.6,3.65,600,304050,13600,weekly,2021-4-15T21:00:00.000,options,put
171,1617970440000,3.65,3.7,3.65,3.65,1200,304050,13600,weekly,2021-4-15T21:00:00.000,options,put
172,1617970500000,3.65,3.7,3.6,3.7,1500,304425,13600,weekly,2021-4-15T21:00:00.000,options,put
173,1617970560000,3.7,3.7,3.6,3.65,525,304425,13600,weekly,2021-4-15T21:00:00.000,options,put
174,1617970620000,3.65,3.65,3.65,3.65,75,304425,13600,weekly,2021-4-15T21:00:00.000,options,put
175,1617970680000,3.65,3.7,3.65,3.7,75,302925,13600,weekly,2021-4-15T21:00:00.000,options,put
176,1617970740000,3.7,3.7,3.7,3.7,75,302925,13600,weekly,2021-4-15T21:00:00.000,options,put
177,1617970800000,3.7,3.7,3.7,3.7,450,302925,13600,weekly,2021-4-15T21:00:00.000,options,put
178,1617970920000,3.65,3.65,3.65,3.65,150,303000,13600,weekly,2021-4-15T21:00:00.000,options,put
