,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
179,1617970980000,3.6,3.65,3.6,3.6,525,303000,13600,weekly,2021-4-15T21:00:00.000,options,put
180,1617971040000,3.6,3.6,3.55,3.55,825,303000,13600,weekly,2021-4-15T21:00:00.000,options,put
181,1617971100000,3.55,3.65,3.55,3.6,1125,303000,13600,weekly,2021-4-15T21:00:00.000,options,put
182,1617971160000,3.65,3.65,3.5,3.5,3150,303000,13600,weekly,2021-4-15T21:00:00.000,options,put
183,1617971220000,3.55,3.55,3.55,3.55,75,304125,13600,weekly,2021-4-15T21:00:00.000,options,put
184,1617971400000,3.55,3.55,3.5,3.5,150,304125,13600,weekly,2021-4-15T21:00:00.000,options,put
185,1617971460000,3.5,3.5,3.5,3.5,1050,304125,13600,weekly,2021-4-15T21:00:00.000,options,put
186,1617971520000,3.55,3.55,3.55,3.55,150,304125,13600,weekly,2021-4-15T21:00:00.000,options,put
187,1617971580000,3.6,3.6,3.6,3.6,75,304950,13600,weekly,2021-4-15T21:00:00.000,options,put
188,1617971640000,3.5,3.5,3.5,3.5,225,304950,13600,weekly,2021-4-15T21:00:00.000,options,put
189,1617971700000,3.5,3.5,3.5,3.5,150,304950,13600,weekly,2021-4-15T21:00:00.000,options,put
190,1617971820000,3.55,3.6,3.5,3.6,2100,305100,13600,weekly,2021-4-15T21:00:00.000,options,put
191,1617971880000,3.6,3.7,3.6,3.7,1500,305100,13600,weekly,2021-4-15T21:00:00.000,options,put
192,1617971940000,3.65,3.65,3.6,3.6,375,307650,13600,weekly,2021-4-15T21:00:00.000,options,put
193,1617972000000,3.6,3.6,3.55,3.6,1200,307650,13600,weekly,2021-4-15T21:00:00.000,options,put
194,1617972060000,3.6,3.6,3.6,3.6,1350,307200,13600,weekly,2021-4-15T21:00:00.000,options,put
195,1617972120000,3.6,3.6,3.55,3.6,3300,307200,13600,weekly,2021-4-15T21:00:00.000,options,put
196,1617972240000,3.55,3.6,3.55,3.6,300,307200,13600,weekly,2021-4-15T21:00:00.000,options,put
197,1617972300000,3.6,3.6,3.55,3.6,375,306900,13600,weekly,2021-4-15T21:00:00.000,options,put
198,1617972360000,3.6,3.8,3.6,3.6,13050,306900,13600,weekly,2021-4-15T21:00:00.000,options,put
199,1617972420000,3.6,3.7,3.6,3.65,1650,306900,13600,weekly,2021-4-15T21:00:00.000,options,put
200,1617972480000,3.65,3.65,3.55,3.6,7275,317850,13600,weekly,2021-4-15T21:00:00.000,options,put
201,1617972540000,3.55,3.6,3.55,3.6,20025,317850,13600,weekly,2021-4-15T21:00:00.000,options,put
202,1617972600000,3.6,3.6,3.35,3.55,13350,298200,13600,weekly,2021-4-15T21:00:00.000,options,put
203,1617972660000,3.55,3.55,3.55,3.55,525,298200,13600,weekly,2021-4-15T21:00:00.000,options,put
204,1617972720000,3.55,3.55,3.5,3.5,1500,298200,13600,weekly,2021-4-15T21:00:00.000,options,put
205,1617972780000,3.5,3.55,3.5,3.55,1275,297825,13600,weekly,2021-4-15T21:00:00.000,options,put
206,1617972840000,3.55,3.6,3.55,3.6,900,297825,13600,weekly,2021-4-15T21:00:00.000,options,put
207,1617972900000,3.6,3.6,3.55,3.55,75,297825,13600,weekly,2021-4-15T21:00:00.000,options,put
208,1617972960000,3.55,3.55,3.55,3.55,1050,297825,13600,weekly,2021-4-15T21:00:00.000,options,put
209,1617973020000,3.55,3.55,3.5,3.5,225,296775,13600,weekly,2021-4-15T21:00:00.000,options,put
210,1617973080000,3.5,3.55,3.45,3.55,4125,296775,13600,weekly,2021-4-15T21:00:00.000,options,put
211,1617973140000,3.55,3.55,3.55,3.55,525,296775,13600,weekly,2021-4-15T21:00:00.000,options,put
212,1617973200000,3.55,3.6,3.55,3.6,4200,296775,13600,weekly,2021-4-15T21:00:00.000,options,put
213,1617973260000,3.6,3.7,3.6,3.7,2625,296400,13600,weekly,2021-4-15T21:00:00.000,options,put
214,1617973380000,3.7,3.7,3.65,3.65,2325,296400,13600,weekly,2021-4-15T21:00:00.000,options,put
215,1617973440000,3.65,3.65,3.65,3.65,1050,296400,13600,weekly,2021-4-15T21:00:00.000,options,put
216,1617973500000,3.65,3.7,3.65,3.7,5625,296400,13600,weekly,2021-4-15T21:00:00.000,options,put
217,1617973560000,3.7,3.7,3.65,3.7,3000,290625,13600,weekly,2021-4-15T21:00:00.000,options,put
218,1617973620000,3.7,3.7,3.65,3.65,5025,290625,13600,weekly,2021-4-15T21:00:00.000,options,put
219,1617973680000,3.65,3.65,3.6,3.6,150,289050,13600,weekly,2021-4-15T21:00:00.000,options,put
220,1617973740000,3.6,3.6,3.55,3.55,300,289050,13600,weekly,2021-4-15T21:00:00.000,options,put
221,1617973800000,3.55,3.55,3.5,3.5,1500,289050,13600,weekly,2021-4-15T21:00:00.000,options,put
222,1617973860000,3.55,3.55,3.55,3.55,525,288750,13600,weekly,2021-4-15T21:00:00.000,options,put
223,1617973920000,3.55,3.6,3.55,3.55,1875,288750,13600,weekly,2021-4-15T21:00:00.000,options,put
224,1617973980000,3.55,3.6,3.55,3.6,3675,288750,13600,weekly,2021-4-15T21:00:00.000,options,put
225,1617974040000,3.6,3.6,3.55,3.6,2550,288750,13600,weekly,2021-4-15T21:00:00.000,options,put
226,1617974100000,3.6,3.65,3.6,3.6,1725,288375,13600,weekly,2021-4-15T21:00:00.000,options,put
227,1617974160000,3.6,3.7,3.6,3.7,675,288375,13600,weekly,2021-4-15T21:00:00.000,options,put
228,1617974280000,3.7,3.7,3.65,3.7,6525,288075,13600,weekly,2021-4-15T21:00:00.000,options,put
229,1617974340000,3.7,3.75,3.65,3.7,2475,288075,13600,weekly,2021-4-15T21:00:00.000,options,put
230,1617974400000,3.7,3.7,3.7,3.7,375,287850,13600,weekly,2021-4-15T21:00:00.000,options,put
231,1617974460000,3.7,3.7,3.65,3.65,3825,287850,13600,weekly,2021-4-15T21:00:00.000,options,put
232,1617974520000,3.7,3.7,3.7,3.7,450,287850,13600,weekly,2021-4-15T21:00:00.000,options,put
233,1617974580000,3.75,3.75,3.7,3.7,300,287850,13600,weekly,2021-4-15T21:00:00.000,options,put
234,1617974640000,3.7,3.7,3.65,3.7,1575,287850,13600,weekly,2021-4-15T21:00:00.000,options,put
235,1617974700000,3.7,3.7,3.7,3.7,600,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
236,1617974820000,3.7,3.7,3.7,3.7,825,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
237,1617974880000,3.7,3.7,3.7,3.7,450,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
238,1617974940000,3.7,3.75,3.7,3.75,2700,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
239,1617975000000,3.75,3.8,3.75,3.8,1200,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
240,1617975060000,3.8,3.8,3.8,3.8,675,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
241,1617975120000,3.75,3.8,3.75,3.75,1650,288900,13600,weekly,2021-4-15T21:00:00.000,options,put
242,1617975180000,3.75,3.8,3.7,3.75,3075,291525,13600,weekly,2021-4-15T21:00:00.000,options,put
243,1617975240000,3.75,3.8,3.75,3.8,2400,291525,13600,weekly,2021-4-15T21:00:00.000,options,put
244,1617975300000,3.8,3.8,3.75,3.75,600,291525,13600,weekly,2021-4-15T21:00:00.000,options,put
245,1617975360000,3.8,3.8,3.75,3.75,375,293475,13600,weekly,2021-4-15T21:00:00.000,options,put
246,1617975420000,3.75,3.75,3.75,3.75,525,293475,13600,weekly,2021-4-15T21:00:00.000,options,put
247,1617975480000,3.75,3.8,3.75,3.8,450,293475,13600,weekly,2021-4-15T21:00:00.000,options,put
248,1617975540000,3.8,3.85,3.75,3.85,7950,293850,13600,weekly,2021-4-15T21:00:00.000,options,put
249,1617975600000,3.85,3.95,3.8,3.85,1875,293850,13600,weekly,2021-4-15T21:00:00.000,options,put
250,1617975660000,3.85,3.85,3.8,3.85,1125,293850,13600,weekly,2021-4-15T21:00:00.000,options,put
251,1617975720000,3.85,3.9,3.85,3.9,1950,297300,13600,weekly,2021-4-15T21:00:00.000,options,put
252,1617975780000,3.9,3.95,3.9,3.9,1050,297300,13600,weekly,2021-4-15T21:00:00.000,options,put
253,1617975840000,3.9,4.0,3.9,4.0,2700,297300,13600,weekly,2021-4-15T21:00:00.000,options,put
254,1617975900000,4.0,4.2,3.95,4.15,11925,299250,13600,weekly,2021-4-15T21:00:00.000,options,put
255,1617975960000,4.15,4.15,3.95,4.0,10650,299250,13600,weekly,2021-4-15T21:00:00.000,options,put
256,1617976020000,4.0,4.0,3.9,4.0,4725,299250,13600,weekly,2021-4-15T21:00:00.000,options,put
257,1617976080000,4.0,4.15,3.9,4.05,15675,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
258,1617976140000,4.05,4.15,4.05,4.15,12300,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
259,1617976200000,4.1,4.1,3.9,3.9,4875,299175,13600,weekly,2021-4-15T21:00:00.000,options,put
260,1617976260000,3.9,4.05,3.9,3.95,6000,306075,13600,weekly,2021-4-15T21:00:00.000,options,put
261,1617976320000,3.95,3.95,3.85,3.9,2775,306075,13600,weekly,2021-4-15T21:00:00.000,options,put
262,1617976380000,3.9,3.95,3.8,3.95,7425,306075,13600,weekly,2021-4-15T21:00:00.000,options,put
263,1617976440000,3.95,3.95,3.75,3.8,1575,313425,13600,weekly,2021-4-15T21:00:00.000,options,put
264,1617976500000,3.8,3.9,3.8,3.8,825,313425,13600,weekly,2021-4-15T21:00:00.000,options,put
265,1617976560000,3.8,3.9,3.75,3.9,3000,313425,13600,weekly,2021-4-15T21:00:00.000,options,put
266,1617976620000,3.85,3.9,3.85,3.85,2550,313125,13600,weekly,2021-4-15T21:00:00.000,options,put
267,1617976680000,3.8,3.85,3.75,3.8,1425,313125,13600,weekly,2021-4-15T21:00:00.000,options,put
268,1617976740000,3.8,3.85,3.8,3.85,675,313125,13600,weekly,2021-4-15T21:00:00.000,options,put
269,1617976800000,3.85,3.95,3.85,3.9,2400,313875,13600,weekly,2021-4-15T21:00:00.000,options,put
270,1617976860000,3.9,3.95,3.85,3.9,1200,313875,13600,weekly,2021-4-15T21:00:00.000,options,put
271,1617976920000,3.9,3.9,3.85,3.85,2475,313875,13600,weekly,2021-4-15T21:00:00.000,options,put
272,1617976980000,3.85,3.85,3.8,3.8,2250,315900,13600,weekly,2021-4-15T21:00:00.000,options,put
273,1617977040000,3.8,3.8,3.7,3.8,3000,315900,13600,weekly,2021-4-15T21:00:00.000,options,put
274,1617977100000,3.8,3.8,3.8,3.8,300,315900,13600,weekly,2021-4-15T21:00:00.000,options,put
275,1617977160000,3.75,3.8,3.65,3.7,13650,319575,13600,weekly,2021-4-15T21:00:00.000,options,put
276,1617977220000,3.7,3.7,3.65,3.65,1200,319575,13600,weekly,2021-4-15T21:00:00.000,options,put
277,1617977280000,3.6,3.6,3.55,3.6,1425,319575,13600,weekly,2021-4-15T21:00:00.000,options,put
278,1617977340000,3.6,3.6,3.6,3.6,3300,327375,13600,weekly,2021-4-15T21:00:00.000,options,put
279,1617977400000,3.6,3.6,3.6,3.6,1125,327375,13600,weekly,2021-4-15T21:00:00.000,options,put
280,1617977460000,3.6,3.65,3.6,3.6,675,327375,13600,weekly,2021-4-15T21:00:00.000,options,put
281,1617977520000,3.6,3.6,3.5,3.5,1500,329325,13600,weekly,2021-4-15T21:00:00.000,options,put
282,1617977580000,3.5,3.5,3.5,3.5,450,329325,13600,weekly,2021-4-15T21:00:00.000,options,put
283,1617977640000,3.5,3.5,3.4,3.4,375,328350,13600,weekly,2021-4-15T21:00:00.000,options,put
284,1617977700000,3.4,3.45,3.4,3.4,5325,328350,13600,weekly,2021-4-15T21:00:00.000,options,put
285,1617977760000,3.4,3.45,3.25,3.3,4800,328350,13600,weekly,2021-4-15T21:00:00.000,options,put
286,1617977820000,3.35,3.4,3.3,3.3,975,328350,13600,weekly,2021-4-15T21:00:00.000,options,put
287,1617977880000,3.3,3.3,3.25,3.3,4050,331350,13600,weekly,2021-4-15T21:00:00.000,options,put
288,1617977940000,3.25,3.3,3.2,3.2,6225,331350,13600,weekly,2021-4-15T21:00:00.000,options,put
289,1617978000000,3.2,3.25,3.15,3.2,5325,331350,13600,weekly,2021-4-15T21:00:00.000,options,put
290,1617978060000,3.2,3.25,3.2,3.25,8475,338550,13600,weekly,2021-4-15T21:00:00.000,options,put
291,1617978120000,3.25,3.3,3.25,3.25,12525,338550,13600,weekly,2021-4-15T21:00:00.000,options,put
292,1617978180000,3.25,3.35,3.25,3.35,5175,338550,13600,weekly,2021-4-15T21:00:00.000,options,put
293,1617978240000,3.3,3.4,3.3,3.4,3300,345600,13600,weekly,2021-4-15T21:00:00.000,options,put
294,1617978300000,3.4,3.4,3.3,3.4,2475,345600,13600,weekly,2021-4-15T21:00:00.000,options,put
295,1617978360000,3.4,3.45,3.3,3.35,36225,345600,13600,weekly,2021-4-15T21:00:00.000,options,put
296,1617978420000,3.35,3.35,3.3,3.3,12525,373575,13600,weekly,2021-4-15T21:00:00.000,options,put
297,1617978480000,3.25,3.3,3.1,3.1,11325,373575,13600,weekly,2021-4-15T21:00:00.000,options,put
298,1617978540000,3.1,3.15,3.1,3.15,4350,373575,13600,weekly,2021-4-15T21:00:00.000,options,put
299,1617978600000,3.15,3.15,3.15,3.15,525,373575,13600,weekly,2021-4-15T21:00:00.000,options,put
300,1617978660000,3.2,3.2,3.15,3.2,2925,371025,13600,weekly,2021-4-15T21:00:00.000,options,put
301,1617978720000,3.2,3.25,3.2,3.25,2175,371025,13600,weekly,2021-4-15T21:00:00.000,options,put
302,1617978780000,3.25,3.25,3.2,3.2,3300,366525,13600,weekly,2021-4-15T21:00:00.000,options,put
303,1617978840000,3.2,3.25,3.2,3.25,2625,366525,13600,weekly,2021-4-15T21:00:00.000,options,put
304,1617978900000,3.25,3.25,3.25,3.25,3825,369975,13600,weekly,2021-4-15T21:00:00.000,options,put
305,1617978960000,3.25,3.25,3.25,3.25,225,369975,13600,weekly,2021-4-15T21:00:00.000,options,put
306,1617979020000,3.3,3.3,3.25,3.25,825,369975,13600,weekly,2021-4-15T21:00:00.000,options,put
307,1617979080000,3.25,3.25,3.2,3.25,3975,369975,13600,weekly,2021-4-15T21:00:00.000,options,put
308,1617979140000,3.25,3.25,3.2,3.2,1500,369900,13600,weekly,2021-4-15T21:00:00.000,options,put
309,1617979200000,3.2,3.25,3.2,3.2,1425,369900,13600,weekly,2021-4-15T21:00:00.000,options,put
310,1617979260000,3.25,3.25,3.15,3.15,6750,369900,13600,weekly,2021-4-15T21:00:00.000,options,put
311,1617979320000,3.15,3.2,3.15,3.2,75,371625,13600,weekly,2021-4-15T21:00:00.000,options,put
312,1617979380000,3.2,3.2,3.15,3.15,3000,371625,13600,weekly,2021-4-15T21:00:00.000,options,put
313,1617979440000,3.2,3.2,3.15,3.2,10650,371625,13600,weekly,2021-4-15T21:00:00.000,options,put
314,1617979500000,3.15,3.15,3.15,3.15,4650,376875,13600,weekly,2021-4-15T21:00:00.000,options,put
315,1617979560000,3.15,3.25,3.15,3.2,9150,376875,13600,weekly,2021-4-15T21:00:00.000,options,put
316,1617979620000,3.2,3.25,3.2,3.2,4425,376875,13600,weekly,2021-4-15T21:00:00.000,options,put
317,1617979680000,3.2,3.25,3.15,3.2,2925,384300,13600,weekly,2021-4-15T21:00:00.000,options,put
318,1617979740000,3.2,3.25,3.2,3.2,4575,384300,13600,weekly,2021-4-15T21:00:00.000,options,put
319,1617979800000,3.2,3.25,3.2,3.2,2850,384300,13600,weekly,2021-4-15T21:00:00.000,options,put
320,1617979860000,3.2,3.2,3.2,3.2,4125,390750,13600,weekly,2021-4-15T21:00:00.000,options,put
321,1617979920000,3.2,3.25,3.2,3.25,5550,390750,13600,weekly,2021-4-15T21:00:00.000,options,put
322,1617979980000,3.2,3.2,3.15,3.15,8400,390750,13600,weekly,2021-4-15T21:00:00.000,options,put
323,1617980040000,3.15,3.15,3.1,3.1,1275,395250,13600,weekly,2021-4-15T21:00:00.000,options,put
324,1617980100000,3.1,3.2,3.1,3.15,15600,395250,13600,weekly,2021-4-15T21:00:00.000,options,put
325,1617980160000,3.15,3.15,3.1,3.1,2550,404400,13600,weekly,2021-4-15T21:00:00.000,options,put
326,1617980220000,3.1,3.1,3.1,3.1,75,404400,13600,weekly,2021-4-15T21:00:00.000,options,put
327,1617980280000,3.0,3.1,3.0,3.1,3975,404400,13600,weekly,2021-4-15T21:00:00.000,options,put
328,1617980340000,3.1,3.1,3.1,3.1,4125,404400,13600,weekly,2021-4-15T21:00:00.000,options,put
329,1617980400000,3.1,3.2,3.1,3.15,1275,402900,13600,weekly,2021-4-15T21:00:00.000,options,put
330,1617980460000,3.15,3.25,3.1,3.15,5475,402900,13600,weekly,2021-4-15T21:00:00.000,options,put
331,1617980520000,3.15,3.25,3.15,3.15,6600,402900,13600,weekly,2021-4-15T21:00:00.000,options,put
332,1617980580000,3.15,3.25,3.1,3.2,6600,408225,13600,weekly,2021-4-15T21:00:00.000,options,put
333,1617980640000,3.2,3.3,3.2,3.2,12075,408225,13600,weekly,2021-4-15T21:00:00.000,options,put
334,1617980700000,3.25,3.35,3.2,3.35,15375,408225,13600,weekly,2021-4-15T21:00:00.000,options,put
335,1617980760000,3.35,3.35,3.25,3.3,4575,414525,13600,weekly,2021-4-15T21:00:00.000,options,put
336,1617980820000,3.3,3.35,3.25,3.3,4050,414525,13600,weekly,2021-4-15T21:00:00.000,options,put
337,1617980880000,3.3,3.3,3.25,3.25,9600,414525,13600,weekly,2021-4-15T21:00:00.000,options,put
338,1617980940000,3.25,3.4,3.25,3.35,14100,420600,13600,weekly,2021-4-15T21:00:00.000,options,put
339,1617981000000,3.35,3.4,3.35,3.4,3000,420600,13600,weekly,2021-4-15T21:00:00.000,options,put
340,1617981060000,3.4,3.45,3.35,3.4,10050,420600,13600,weekly,2021-4-15T21:00:00.000,options,put
341,1617981120000,3.4,3.4,3.35,3.35,6825,431775,13600,weekly,2021-4-15T21:00:00.000,options,put
342,1617981180000,3.45,3.5,3.35,3.4,20325,431775,13600,weekly,2021-4-15T21:00:00.000,options,put
343,1617981240000,3.4,3.4,3.35,3.35,5775,431775,13600,weekly,2021-4-15T21:00:00.000,options,put
344,1617981300000,3.3,3.3,3.25,3.25,5400,435975,13600,weekly,2021-4-15T21:00:00.000,options,put
345,1617981360000,3.2,3.3,3.2,3.25,6825,435975,13600,weekly,2021-4-15T21:00:00.000,options,put
346,1617981420000,3.25,3.25,3.2,3.25,6750,435975,13600,weekly,2021-4-15T21:00:00.000,options,put
347,1617981480000,3.25,3.25,3.2,3.25,3075,434625,13600,weekly,2021-4-15T21:00:00.000,options,put
348,1617981540000,3.25,3.3,3.2,3.3,5625,434625,13600,weekly,2021-4-15T21:00:00.000,options,put
349,1617981600000,3.3,3.5,3.3,3.5,9750,434625,13600,weekly,2021-4-15T21:00:00.000,options,put
350,1617981660000,3.5,3.6,3.4,3.6,8475,447900,13600,weekly,2021-4-15T21:00:00.000,options,put
351,1617981720000,3.6,3.6,3.45,3.5,7125,447900,13600,weekly,2021-4-15T21:00:00.000,options,put
352,1617981780000,3.5,3.55,3.45,3.55,19350,447900,13600,weekly,2021-4-15T21:00:00.000,options,put
353,1617981840000,3.5,3.6,3.5,3.5,4050,439350,13600,weekly,2021-4-15T21:00:00.000,options,put
354,1617981900000,3.55,3.6,3.5,3.5,8475,439350,13600,weekly,2021-4-15T21:00:00.000,options,put
355,1617981960000,3.5,3.55,3.5,3.5,14700,439350,13600,weekly,2021-4-15T21:00:00.000,options,put
356,1617982020000,3.5,3.65,3.5,3.6,3675,440700,13600,weekly,2021-4-15T21:00:00.000,options,put
357,1617982080000,3.55,3.7,3.5,3.5,11475,440700,13600,weekly,2021-4-15T21:00:00.000,options,put
358,1617982140000,3.5,3.55,3.45,3.55,3750,440700,13600,weekly,2021-4-15T21:00:00.000,options,put
