,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1623316500000,291.6,294.35,275.8,279.2,2550,105075,15950,weekly,2021-6-10T21:00:00.000,options,put
1,1623316560000,272.6,275.05,272.6,275.05,225,105075,15950,weekly,2021-6-10T21:00:00.000,options,put
2,1623316620000,271.45,271.45,271.45,271.45,75,105225,15950,weekly,2021-6-10T21:00:00.000,options,put
3,1623316680000,271.45,271.45,268.0,268.0,450,105225,15950,weekly,2021-6-10T21:00:00.000,options,put
4,1623316740000,272.15,272.15,272.15,272.15,225,105225,15950,weekly,2021-6-10T21:00:00.000,options,put
5,1623316800000,275.0,283.5,275.0,283.5,1875,105300,15950,weekly,2021-6-10T21:00:00.000,options,put
6,1623316860000,282.0,282.0,282.0,282.0,75,105300,15950,weekly,2021-6-10T21:00:00.000,options,put
7,1623316920000,283.5,284.4,283.5,283.85,300,105300,15950,weekly,2021-6-10T21:00:00.000,options,put
8,1623316980000,274.25,274.6,274.25,274.6,300,105450,15950,weekly,2021-6-10T21:00:00.000,options,put
9,1623317040000,272.15,273.25,272.15,273.25,825,105450,15950,weekly,2021-6-10T21:00:00.000,options,put
10,1623317100000,273.05,275.4,270.3,275.4,975,105450,15950,weekly,2021-6-10T21:00:00.000,options,put
11,1623317160000,284.35,297.1,282.35,297.1,450,103950,15950,weekly,2021-6-10T21:00:00.000,options,put
12,1623317220000,300.9,308.45,300.55,300.55,825,103950,15950,weekly,2021-6-10T21:00:00.000,options,put
13,1623317280000,291.7,291.7,291.7,291.7,75,103950,15950,weekly,2021-6-10T21:00:00.000,options,put
14,1623317340000,278.35,282.0,278.35,282.0,1725,103575,15950,weekly,2021-6-10T21:00:00.000,options,put
15,1623317400000,282.0,282.0,270.9,272.7,1800,103575,15950,weekly,2021-6-10T21:00:00.000,options,put
16,1623317460000,271.75,271.75,270.4,270.4,150,103575,15950,weekly,2021-6-10T21:00:00.000,options,put
17,1623317520000,269.5,269.5,260.85,265.6,4725,103275,15950,weekly,2021-6-10T21:00:00.000,options,put
18,1623317580000,264.05,265.55,264.05,265.55,450,103275,15950,weekly,2021-6-10T21:00:00.000,options,put
19,1623317640000,261.2,261.2,261.2,261.2,75,103275,15950,weekly,2021-6-10T21:00:00.000,options,put
20,1623317940000,250.9,253.35,250.9,253.35,375,101100,15950,weekly,2021-6-10T21:00:00.000,options,put
21,1623318000000,255.9,255.9,253.8,253.8,225,101100,15950,weekly,2021-6-10T21:00:00.000,options,put
22,1623318120000,256.1,256.1,253.45,253.45,150,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
23,1623318300000,254.45,254.45,254.45,254.45,225,101400,15950,weekly,2021-6-10T21:00:00.000,options,put
24,1623318420000,256.0,256.0,254.0,254.0,300,101400,15950,weekly,2021-6-10T21:00:00.000,options,put
25,1623318480000,257.35,257.35,257.35,257.35,150,101400,15950,weekly,2021-6-10T21:00:00.000,options,put
26,1623318540000,261.1,261.4,261.1,261.4,150,101400,15950,weekly,2021-6-10T21:00:00.000,options,put
27,1623318600000,257.0,257.0,257.0,257.0,150,101400,15950,weekly,2021-6-10T21:00:00.000,options,put
28,1623318660000,257.0,260.4,257.0,260.4,450,101475,15950,weekly,2021-6-10T21:00:00.000,options,put
29,1623318780000,260.4,260.4,260.4,260.4,150,101475,15950,weekly,2021-6-10T21:00:00.000,options,put
30,1623318840000,260.0,260.0,260.0,260.0,75,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
31,1623319080000,258.0,258.2,258.0,258.2,150,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
32,1623319140000,257.6,257.6,257.6,257.6,150,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
33,1623319200000,254.0,254.0,254.0,254.0,150,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
34,1623319320000,265.05,265.05,264.55,264.75,375,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
35,1623319380000,267.7,267.7,264.75,264.9,300,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
36,1623319440000,264.8,264.8,264.8,264.8,225,101325,15950,weekly,2021-6-10T21:00:00.000,options,put
37,1623319500000,267.0,267.5,267.0,267.5,675,101175,15950,weekly,2021-6-10T21:00:00.000,options,put
38,1623319560000,262.6,262.6,262.6,262.6,75,101175,15950,weekly,2021-6-10T21:00:00.000,options,put
39,1623319680000,262.6,262.6,262.6,262.6,75,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
40,1623319800000,264.45,265.25,264.45,265.25,150,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
41,1623319860000,265.95,265.95,265.95,265.95,225,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
42,1623320100000,260.0,260.0,260.0,260.0,150,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
43,1623320280000,260.5,260.5,260.5,260.5,150,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
44,1623320400000,260.0,261.25,260.0,261.25,900,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
45,1623320460000,257.5,257.5,255.0,255.0,450,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
46,1623320520000,255.0,258.15,255.0,258.15,375,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
47,1623320580000,257.0,257.0,249.2,249.25,900,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
48,1623320700000,246.1,246.1,246.1,246.1,75,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
49,1623320820000,248.1,248.1,248.1,248.1,75,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
50,1623320940000,246.3,246.3,246.2,246.2,150,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
51,1623321000000,249.9,249.9,249.9,249.9,75,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
52,1623321180000,248.0,248.9,248.0,248.9,150,100050,15950,weekly,2021-6-10T21:00:00.000,options,put
53,1623321300000,248.0,250.15,248.0,250.15,150,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
54,1623321420000,250.1,250.1,250.1,250.1,225,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
55,1623321660000,247.3,248.0,247.3,248.0,150,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
56,1623321720000,247.0,247.0,247.0,247.0,375,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
57,1623321780000,246.95,246.95,243.6,244.0,750,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
58,1623321840000,239.95,239.95,239.95,239.95,150,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
59,1623321960000,245.8,246.1,245.8,246.1,900,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
60,1623322200000,249.05,249.05,249.05,249.05,75,99525,15950,weekly,2021-6-10T21:00:00.000,options,put
61,1623322260000,247.3,247.3,247.3,247.3,75,99600,15950,weekly,2021-6-10T21:00:00.000,options,put
62,1623322440000,245.0,245.2,245.0,245.2,150,99600,15950,weekly,2021-6-10T21:00:00.000,options,put
63,1623322560000,248.75,248.75,248.75,248.75,75,99600,15950,weekly,2021-6-10T21:00:00.000,options,put
64,1623322800000,241.65,241.65,237.55,240.2,600,99600,15950,weekly,2021-6-10T21:00:00.000,options,put
65,1623322980000,246.45,247.4,244.8,245.85,2700,99300,15950,weekly,2021-6-10T21:00:00.000,options,put
66,1623323040000,245.2,250.7,245.2,250.7,300,99300,15950,weekly,2021-6-10T21:00:00.000,options,put
67,1623323100000,255.0,256.7,255.0,256.7,225,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
68,1623323160000,261.5,261.5,254.95,254.95,525,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
69,1623323220000,256.2,258.3,256.2,258.3,150,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
70,1623323460000,260.0,260.0,260.0,260.0,225,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
71,1623323520000,259.3,259.3,259.3,259.3,150,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
72,1623323760000,255.1,257.15,255.1,257.15,225,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
73,1623323820000,256.3,256.3,256.3,256.3,75,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
74,1623324360000,252.6,252.6,252.6,252.6,75,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
75,1623324420000,252.5,252.5,252.5,252.5,75,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
76,1623324600000,253.6,253.6,253.6,253.6,75,100575,15950,weekly,2021-6-10T21:00:00.000,options,put
77,1623324660000,252.1,252.35,252.1,252.35,525,100575,15950,weekly,2021-6-10T21:00:00.000,options,put
78,1623324780000,249.2,249.2,249.2,249.2,75,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
79,1623324840000,249.75,252.0,249.75,252.0,450,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
80,1623324960000,247.1,247.1,247.1,247.1,75,100125,15950,weekly,2021-6-10T21:00:00.000,options,put
81,1623325020000,248.65,248.65,248.65,248.65,150,100125,15950,weekly,2021-6-10T21:00:00.000,options,put
82,1623325140000,250.5,250.5,250.5,250.5,75,100125,15950,weekly,2021-6-10T21:00:00.000,options,put
83,1623325320000,256.2,256.2,256.2,256.2,75,100125,15950,weekly,2021-6-10T21:00:00.000,options,put
84,1623325500000,246.15,246.15,244.95,244.95,150,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
85,1623325980000,245.55,245.55,243.85,243.85,450,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
86,1623326040000,243.85,243.85,241.5,241.75,300,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
87,1623326100000,244.05,246.65,244.05,246.65,375,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
88,1623326280000,238.8,239.45,238.8,239.45,300,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
89,1623326340000,240.6,240.6,238.9,238.9,225,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
90,1623326400000,233.55,233.55,216.65,216.65,1725,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
91,1623326460000,216.65,227.65,213.6,227.45,1200,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
92,1623326520000,224.6,224.6,224.6,224.6,300,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
93,1623326580000,226.55,226.55,226.35,226.35,150,99675,15950,weekly,2021-6-10T21:00:00.000,options,put
94,1623326640000,229.2,229.2,229.2,229.2,75,99675,15950,weekly,2021-6-10T21:00:00.000,options,put
95,1623326700000,231.2,232.2,231.2,232.2,150,99675,15950,weekly,2021-6-10T21:00:00.000,options,put
96,1623326760000,227.5,227.95,227.5,227.95,150,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
97,1623326820000,221.7,221.7,221.7,221.7,75,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
98,1623326880000,221.7,222.7,221.7,222.7,225,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
99,1623326940000,222.9,224.15,222.9,224.15,375,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
100,1623327000000,222.45,223.2,222.35,223.2,375,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
101,1623327060000,226.35,226.35,226.35,226.35,75,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
102,1623327120000,224.95,225.75,224.35,224.75,525,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
103,1623327180000,230.6,231.5,230.0,230.65,375,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
104,1623327240000,229.9,229.9,229.9,229.9,75,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
105,1623327300000,229.65,229.65,229.65,229.65,75,99000,15950,weekly,2021-6-10T21:00:00.000,options,put
106,1623327540000,228.0,228.0,228.0,228.0,75,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
107,1623327600000,227.25,229.2,227.25,229.2,375,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
108,1623327720000,233.55,233.55,233.0,233.0,300,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
109,1623327780000,234.8,235.95,233.9,233.9,525,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
110,1623327840000,232.15,232.15,230.4,230.4,225,99000,15950,weekly,2021-6-10T21:00:00.000,options,put
111,1623327900000,234.5,234.5,234.45,234.45,375,99000,15950,weekly,2021-6-10T21:00:00.000,options,put
112,1623328080000,235.1,236.35,235.1,236.15,1350,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
113,1623328140000,240.35,246.0,239.95,242.65,1350,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
114,1623328200000,241.4,241.4,239.7,239.7,375,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
115,1623328260000,242.85,242.85,242.85,242.85,300,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
116,1623328320000,241.75,243.6,241.25,243.6,750,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
117,1623328380000,242.85,244.05,242.85,244.05,300,98925,15950,weekly,2021-6-10T21:00:00.000,options,put
118,1623328440000,240.85,240.85,240.85,240.85,375,98925,15950,weekly,2021-6-10T21:00:00.000,options,put
119,1623328500000,238.05,238.05,238.05,238.05,225,98925,15950,weekly,2021-6-10T21:00:00.000,options,put
120,1623328560000,230.1,230.1,230.1,230.1,450,99000,15950,weekly,2021-6-10T21:00:00.000,options,put
121,1623328680000,235.85,235.85,235.85,235.85,75,99000,15950,weekly,2021-6-10T21:00:00.000,options,put
122,1623328740000,235.6,235.6,234.6,234.6,225,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
123,1623328800000,237.25,237.25,237.25,237.25,225,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
124,1623328860000,238.45,247.25,238.45,247.25,2550,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
125,1623328920000,248.4,257.8,246.9,254.85,2925,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
126,1623328980000,254.4,263.65,253.8,263.55,1500,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
127,1623329040000,257.65,257.65,255.85,255.85,300,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
128,1623329100000,253.95,261.2,253.95,259.25,900,98400,15950,weekly,2021-6-10T21:00:00.000,options,put
129,1623329160000,260.4,260.4,250.95,252.1,525,98400,15950,weekly,2021-6-10T21:00:00.000,options,put
130,1623329220000,252.45,256.55,252.45,253.15,675,98400,15950,weekly,2021-6-10T21:00:00.000,options,put
131,1623329280000,253.15,254.1,253.15,254.1,375,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
132,1623329400000,247.85,248.55,247.7,248.55,525,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
133,1623329460000,247.8,247.8,247.8,247.8,75,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
134,1623329520000,247.8,247.8,247.8,247.8,150,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
135,1623329580000,251.9,251.9,251.9,251.9,75,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
136,1623329640000,254.95,257.55,254.95,256.6,750,98775,15950,weekly,2021-6-10T21:00:00.000,options,put
137,1623329760000,252.15,252.15,252.15,252.15,75,98775,15950,weekly,2021-6-10T21:00:00.000,options,put
138,1623329820000,247.85,250.25,247.85,250.25,150,98700,15950,weekly,2021-6-10T21:00:00.000,options,put
