,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
139,1623329880000,249.8,253.05,249.8,253.05,450,98700,15950,weekly,2021-6-10T21:00:00.000,options,put
140,1623330000000,259.25,259.25,254.8,254.8,525,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
141,1623330060000,259.5,260.9,250.7,250.7,975,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
142,1623330120000,248.7,248.7,239.8,241.5,1350,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
143,1623330180000,245.7,247.8,245.55,247.8,300,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
144,1623330240000,248.9,248.9,248.9,248.9,75,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
145,1623330300000,242.55,243.9,242.55,243.9,225,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
146,1623330360000,247.1,247.1,247.1,247.1,75,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
147,1623330480000,245.05,245.05,245.05,245.05,75,98850,15950,weekly,2021-6-10T21:00:00.000,options,put
148,1623330540000,243.2,243.2,243.2,243.2,300,98925,15950,weekly,2021-6-10T21:00:00.000,options,put
149,1623330600000,241.75,242.5,241.75,242.5,525,98925,15950,weekly,2021-6-10T21:00:00.000,options,put
150,1623330660000,247.7,250.85,247.65,247.65,525,98925,15950,weekly,2021-6-10T21:00:00.000,options,put
151,1623330780000,243.85,247.8,243.85,247.8,300,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
152,1623330840000,249.2,249.2,249.2,249.2,150,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
153,1623330900000,247.9,247.9,244.4,244.4,225,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
154,1623330960000,248.1,248.1,246.2,247.65,600,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
155,1623331020000,246.5,247.1,244.15,244.15,1125,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
156,1623331080000,244.25,244.25,243.45,243.75,375,98700,15950,weekly,2021-6-10T21:00:00.000,options,put
157,1623331140000,245.9,245.9,220.25,220.25,2925,98700,15950,weekly,2021-6-10T21:00:00.000,options,put
158,1623331200000,218.35,227.65,217.0,227.3,3450,98700,15950,weekly,2021-6-10T21:00:00.000,options,put
159,1623331260000,224.2,224.2,224.2,224.2,75,98625,15950,weekly,2021-6-10T21:00:00.000,options,put
160,1623331320000,231.7,231.7,231.7,231.7,75,98625,15950,weekly,2021-6-10T21:00:00.000,options,put
161,1623331440000,225.6,226.25,225.6,226.25,150,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
162,1623331500000,219.7,226.35,219.7,226.35,825,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
163,1623331560000,223.75,223.75,223.75,223.75,75,98550,15950,weekly,2021-6-10T21:00:00.000,options,put
164,1623331620000,223.2,230.25,223.2,230.25,300,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
165,1623331680000,224.55,225.15,224.55,225.15,75,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
166,1623331740000,225.15,225.15,225.15,225.15,150,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
167,1623331800000,223.9,223.9,223.9,223.9,150,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
168,1623331860000,230.0,230.95,227.25,227.25,225,98250,15950,weekly,2021-6-10T21:00:00.000,options,put
169,1623331920000,227.25,227.25,225.7,225.7,225,98250,15950,weekly,2021-6-10T21:00:00.000,options,put
170,1623331980000,224.0,224.0,224.0,224.0,75,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
171,1623332040000,225.55,225.55,225.55,225.55,225,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
172,1623332100000,227.1,230.85,227.1,228.95,525,98175,15950,weekly,2021-6-10T21:00:00.000,options,put
173,1623332160000,228.95,228.95,225.7,226.0,525,97950,15950,weekly,2021-6-10T21:00:00.000,options,put
174,1623332220000,228.75,228.75,225.85,225.85,825,97950,15950,weekly,2021-6-10T21:00:00.000,options,put
175,1623332280000,226.7,226.7,226.7,226.7,75,97950,15950,weekly,2021-6-10T21:00:00.000,options,put
176,1623332340000,227.95,227.95,227.95,227.95,75,98475,15950,weekly,2021-6-10T21:00:00.000,options,put
177,1623332400000,223.2,225.65,222.8,225.65,675,98475,15950,weekly,2021-6-10T21:00:00.000,options,put
178,1623332460000,227.2,232.0,227.2,230.5,1125,98475,15950,weekly,2021-6-10T21:00:00.000,options,put
179,1623332520000,231.35,248.25,231.05,239.0,3825,98775,15950,weekly,2021-6-10T21:00:00.000,options,put
180,1623332580000,239.0,239.0,238.0,238.0,1125,98775,15950,weekly,2021-6-10T21:00:00.000,options,put
181,1623332640000,241.15,241.15,241.15,241.15,150,98775,15950,weekly,2021-6-10T21:00:00.000,options,put
182,1623332700000,241.25,243.9,232.35,233.7,1350,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
183,1623332760000,234.85,234.85,234.85,234.85,75,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
184,1623332820000,233.5,233.5,233.5,233.5,75,99375,15950,weekly,2021-6-10T21:00:00.000,options,put
185,1623332880000,229.1,229.1,203.6,211.75,8475,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
186,1623332940000,215.0,224.15,214.65,224.15,2625,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
187,1623333000000,224.15,224.15,220.0,220.0,75,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
188,1623333060000,220.0,220.0,219.7,219.7,300,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
189,1623333120000,229.0,232.25,225.0,225.0,1275,99150,15950,weekly,2021-6-10T21:00:00.000,options,put
190,1623333180000,225.65,228.5,225.65,227.0,1275,99150,15950,weekly,2021-6-10T21:00:00.000,options,put
191,1623333300000,223.65,223.65,223.65,223.65,375,100275,15950,weekly,2021-6-10T21:00:00.000,options,put
192,1623333360000,226.95,227.95,226.95,227.95,150,100275,15950,weekly,2021-6-10T21:00:00.000,options,put
193,1623333540000,225.4,225.4,223.5,223.5,450,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
194,1623333600000,235.55,238.55,230.4,230.4,825,99525,15950,weekly,2021-6-10T21:00:00.000,options,put
195,1623333660000,230.1,230.1,230.1,230.1,75,99525,15950,weekly,2021-6-10T21:00:00.000,options,put
196,1623333720000,233.75,233.75,233.75,233.75,75,99525,15950,weekly,2021-6-10T21:00:00.000,options,put
197,1623333780000,229.05,229.65,229.05,229.65,150,99300,15950,weekly,2021-6-10T21:00:00.000,options,put
198,1623333840000,228.35,228.35,228.35,228.35,75,99300,15950,weekly,2021-6-10T21:00:00.000,options,put
199,1623333900000,224.4,226.0,222.6,226.0,600,99300,15950,weekly,2021-6-10T21:00:00.000,options,put
200,1623333960000,228.75,232.65,228.75,232.65,75,99150,15950,weekly,2021-6-10T21:00:00.000,options,put
201,1623334020000,232.65,232.65,232.65,232.65,300,99150,15950,weekly,2021-6-10T21:00:00.000,options,put
202,1623334080000,232.4,232.4,229.3,232.2,525,99150,15950,weekly,2021-6-10T21:00:00.000,options,put
203,1623334140000,232.2,232.2,230.0,230.0,225,99675,15950,weekly,2021-6-10T21:00:00.000,options,put
204,1623334200000,225.35,225.35,225.35,225.35,450,99675,15950,weekly,2021-6-10T21:00:00.000,options,put
205,1623334260000,228.35,228.35,228.35,228.35,600,99675,15950,weekly,2021-6-10T21:00:00.000,options,put
206,1623334380000,225.65,225.65,225.65,225.65,75,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
207,1623334440000,226.45,226.45,222.15,222.15,600,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
208,1623334500000,229.2,229.2,229.2,229.2,300,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
209,1623334560000,229.2,229.2,229.2,229.2,75,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
210,1623334740000,219.85,219.85,209.7,212.65,1650,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
211,1623334800000,217.55,217.55,207.2,207.4,600,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
212,1623334860000,211.85,214.2,211.65,213.0,1125,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
213,1623334980000,210.75,211.25,208.5,211.15,1350,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
214,1623335040000,211.1,211.1,211.1,211.1,75,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
215,1623335100000,213.0,213.0,211.85,211.85,825,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
216,1623335160000,216.2,216.2,216.2,216.2,150,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
217,1623335220000,216.3,216.3,216.3,216.3,75,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
218,1623335280000,212.8,217.5,212.8,216.4,900,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
219,1623335340000,219.35,219.35,218.35,218.35,750,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
220,1623335400000,215.0,215.0,213.05,213.05,300,100650,15950,weekly,2021-6-10T21:00:00.000,options,put
221,1623335460000,215.3,219.1,215.2,215.2,1125,100725,15950,weekly,2021-6-10T21:00:00.000,options,put
222,1623335520000,218.2,220.5,218.2,219.9,450,100725,15950,weekly,2021-6-10T21:00:00.000,options,put
223,1623335580000,224.3,224.3,219.5,219.5,300,100800,15950,weekly,2021-6-10T21:00:00.000,options,put
224,1623335640000,221.1,221.1,214.45,214.45,750,100800,15950,weekly,2021-6-10T21:00:00.000,options,put
225,1623335700000,213.5,213.5,208.0,208.0,1725,100800,15950,weekly,2021-6-10T21:00:00.000,options,put
226,1623335760000,206.85,209.0,206.8,209.0,825,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
227,1623335820000,207.4,209.0,207.4,209.0,225,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
228,1623335880000,207.0,207.0,207.0,207.0,75,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
229,1623335940000,205.3,209.65,205.3,209.65,1200,99975,15950,weekly,2021-6-10T21:00:00.000,options,put
230,1623336000000,211.65,211.65,206.75,207.2,450,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
231,1623336060000,206.9,208.85,205.05,208.85,1350,100500,15950,weekly,2021-6-10T21:00:00.000,options,put
232,1623336120000,210.7,210.7,209.05,209.1,300,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
233,1623336180000,206.55,207.65,205.3,207.5,1200,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
234,1623336240000,208.4,208.5,207.15,207.15,375,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
235,1623336300000,207.15,214.7,207.15,212.55,975,100050,15950,weekly,2021-6-10T21:00:00.000,options,put
236,1623336360000,212.55,212.55,199.3,200.0,4200,100050,15950,weekly,2021-6-10T21:00:00.000,options,put
237,1623336420000,198.9,202.55,196.8,202.55,4125,100050,15950,weekly,2021-6-10T21:00:00.000,options,put
238,1623336480000,207.0,208.0,207.0,208.0,225,100050,15950,weekly,2021-6-10T21:00:00.000,options,put
239,1623336540000,212.55,221.4,212.55,213.65,5175,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
240,1623336600000,216.95,216.95,212.1,212.1,450,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
241,1623336660000,210.9,211.65,210.9,211.65,450,99075,15950,weekly,2021-6-10T21:00:00.000,options,put
242,1623336720000,217.0,218.55,215.75,218.35,900,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
243,1623336780000,217.5,217.5,213.5,213.9,1125,99825,15950,weekly,2021-6-10T21:00:00.000,options,put
244,1623336840000,218.45,221.6,217.3,218.0,1800,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
245,1623336900000,220.0,220.0,220.0,220.0,450,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
246,1623336960000,220.85,223.3,217.95,223.3,525,99900,15950,weekly,2021-6-10T21:00:00.000,options,put
247,1623337020000,223.3,225.0,222.3,223.7,1650,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
248,1623337080000,220.3,220.3,216.85,218.55,1425,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
249,1623337140000,216.1,221.6,216.1,221.1,1950,99750,15950,weekly,2021-6-10T21:00:00.000,options,put
250,1623337200000,220.5,221.25,214.0,214.0,1350,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
251,1623337260000,214.0,214.0,210.05,210.05,1125,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
252,1623337320000,209.4,214.1,207.85,214.1,600,100350,15950,weekly,2021-6-10T21:00:00.000,options,put
253,1623337380000,214.6,216.8,213.0,215.05,3075,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
254,1623337440000,214.85,214.85,208.0,208.0,975,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
255,1623337500000,208.0,210.0,207.5,207.5,4050,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
256,1623337560000,205.6,208.05,205.25,208.05,900,100425,15950,weekly,2021-6-10T21:00:00.000,options,put
257,1623337620000,204.7,207.5,204.7,206.1,3225,97875,15950,weekly,2021-6-10T21:00:00.000,options,put
258,1623337680000,206.1,206.1,206.05,206.05,2775,97875,15950,weekly,2021-6-10T21:00:00.000,options,put
259,1623337740000,204.3,204.9,204.3,204.6,375,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
260,1623337800000,204.6,204.6,203.25,203.25,450,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
261,1623337860000,209.05,210.75,208.4,210.4,750,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
262,1623337920000,208.2,208.2,208.2,208.2,2400,100200,15950,weekly,2021-6-10T21:00:00.000,options,put
263,1623338040000,214.45,215.35,214.45,215.05,1125,97800,15950,weekly,2021-6-10T21:00:00.000,options,put
264,1623338100000,215.2,215.2,212.7,212.7,1950,97800,15950,weekly,2021-6-10T21:00:00.000,options,put
265,1623338160000,212.25,212.25,211.85,211.85,225,96900,15950,weekly,2021-6-10T21:00:00.000,options,put
266,1623338220000,213.95,213.95,213.55,213.55,150,96900,15950,weekly,2021-6-10T21:00:00.000,options,put
267,1623338340000,213.95,213.95,213.75,213.75,150,96600,15950,weekly,2021-6-10T21:00:00.000,options,put
268,1623338400000,213.05,214.0,212.6,213.9,3750,96600,15950,weekly,2021-6-10T21:00:00.000,options,put
269,1623338460000,213.9,213.9,211.3,211.3,450,96600,15950,weekly,2021-6-10T21:00:00.000,options,put
270,1623338520000,212.35,212.35,211.35,211.35,1275,94425,15950,weekly,2021-6-10T21:00:00.000,options,put
271,1623338580000,211.65,211.9,211.65,211.9,375,94425,15950,weekly,2021-6-10T21:00:00.000,options,put
272,1623338640000,212.0,212.0,212.0,212.0,75,94425,15950,weekly,2021-6-10T21:00:00.000,options,put
273,1623338700000,211.35,211.35,211.05,211.05,300,92925,15950,weekly,2021-6-10T21:00:00.000,options,put
274,1623338760000,211.6,211.6,211.6,211.6,300,92925,15950,weekly,2021-6-10T21:00:00.000,options,put
275,1623338820000,212.0,212.1,212.0,212.1,375,92700,15950,weekly,2021-6-10T21:00:00.000,options,put
276,1623338880000,212.3,212.3,212.3,212.3,75,92700,15950,weekly,2021-6-10T21:00:00.000,options,put
277,1623338940000,212.5,212.5,212.5,212.5,75,92700,15950,weekly,2021-6-10T21:00:00.000,options,put
