,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1626686100000,200.35,237.95,179.0,233.25,89700,93675,15600,weekly,2021-7-22T21:00:00.000,options,call
1,1626686160000,233.5,233.5,212.7,215.0,23400,93675,15600,weekly,2021-7-22T21:00:00.000,options,call
2,1626686220000,215.0,217.2,213.95,216.15,30000,125775,15600,weekly,2021-7-22T21:00:00.000,options,call
3,1626686280000,216.85,216.85,213.0,215.05,10875,125775,15600,weekly,2021-7-22T21:00:00.000,options,call
4,1626686340000,215.3,215.55,211.7,214.65,15900,125775,15600,weekly,2021-7-22T21:00:00.000,options,call
5,1626686400000,215.8,216.85,210.6,212.25,16800,139350,15600,weekly,2021-7-22T21:00:00.000,options,call
6,1626686460000,214.55,225.35,213.35,224.1,26400,139350,15600,weekly,2021-7-22T21:00:00.000,options,call
7,1626686520000,224.5,231.15,224.5,230.5,19200,139350,15600,weekly,2021-7-22T21:00:00.000,options,call
8,1626686580000,230.5,230.5,225.0,230.05,10125,136425,15600,weekly,2021-7-22T21:00:00.000,options,call
9,1626686640000,230.05,237.45,228.55,236.75,28125,136425,15600,weekly,2021-7-22T21:00:00.000,options,call
10,1626686700000,237.6,237.6,231.25,234.75,16950,136425,15600,weekly,2021-7-22T21:00:00.000,options,call
11,1626686760000,235.0,240.6,234.0,239.5,11400,121650,15600,weekly,2021-7-22T21:00:00.000,options,call
12,1626686820000,240.65,240.95,235.05,236.45,4875,121650,15600,weekly,2021-7-22T21:00:00.000,options,call
13,1626686880000,235.95,235.95,227.65,227.65,6300,121650,15600,weekly,2021-7-22T21:00:00.000,options,call
14,1626686940000,228.1,240.9,228.1,238.8,12375,117825,15600,weekly,2021-7-22T21:00:00.000,options,call
15,1626687000000,238.9,245.0,235.0,235.0,11850,117825,15600,weekly,2021-7-22T21:00:00.000,options,call
16,1626687060000,234.0,234.0,227.3,229.75,7500,117825,15600,weekly,2021-7-22T21:00:00.000,options,call
17,1626687120000,229.75,231.05,227.7,228.2,7275,122625,15600,weekly,2021-7-22T21:00:00.000,options,call
18,1626687180000,228.2,230.2,225.8,226.65,7275,122625,15600,weekly,2021-7-22T21:00:00.000,options,call
19,1626687240000,226.65,229.6,224.5,227.8,17325,122625,15600,weekly,2021-7-22T21:00:00.000,options,call
20,1626687300000,226.8,228.0,222.7,223.05,13875,131625,15600,weekly,2021-7-22T21:00:00.000,options,call
21,1626687360000,224.05,224.7,220.35,222.75,14400,131625,15600,weekly,2021-7-22T21:00:00.000,options,call
22,1626687420000,223.2,227.45,223.2,227.1,8175,131625,15600,weekly,2021-7-22T21:00:00.000,options,call
23,1626687480000,227.1,230.8,227.1,230.8,9150,135525,15600,weekly,2021-7-22T21:00:00.000,options,call
24,1626687540000,230.95,236.15,230.15,233.95,10425,135525,15600,weekly,2021-7-22T21:00:00.000,options,call
25,1626687600000,233.0,233.3,229.4,230.65,18000,135525,15600,weekly,2021-7-22T21:00:00.000,options,call
26,1626687660000,230.85,234.85,230.45,234.7,6525,142725,15600,weekly,2021-7-22T21:00:00.000,options,call
27,1626687720000,235.0,235.7,233.0,233.0,12675,142725,15600,weekly,2021-7-22T21:00:00.000,options,call
28,1626687780000,233.7,234.4,233.0,233.9,5925,142725,15600,weekly,2021-7-22T21:00:00.000,options,call
29,1626687840000,233.65,233.65,228.35,228.35,3075,138000,15600,weekly,2021-7-22T21:00:00.000,options,call
30,1626687900000,228.65,232.3,228.2,230.0,8025,138000,15600,weekly,2021-7-22T21:00:00.000,options,call
31,1626687960000,229.0,229.1,225.05,225.05,3150,138000,15600,weekly,2021-7-22T21:00:00.000,options,call
32,1626688020000,225.05,226.55,224.35,226.4,5700,134400,15600,weekly,2021-7-22T21:00:00.000,options,call
33,1626688080000,227.2,228.75,226.85,228.4,3525,134400,15600,weekly,2021-7-22T21:00:00.000,options,call
34,1626688140000,231.0,233.9,230.3,233.2,7050,134400,15600,weekly,2021-7-22T21:00:00.000,options,call
35,1626688200000,233.2,233.65,229.55,231.3,7800,134100,15600,weekly,2021-7-22T21:00:00.000,options,call
36,1626688260000,231.0,233.7,231.0,233.0,3975,134100,15600,weekly,2021-7-22T21:00:00.000,options,call
37,1626688320000,233.0,235.7,233.0,234.95,5475,134100,15600,weekly,2021-7-22T21:00:00.000,options,call
38,1626688380000,234.75,235.15,232.65,233.5,5100,131550,15600,weekly,2021-7-22T21:00:00.000,options,call
39,1626688440000,233.0,233.0,229.7,232.9,7725,131550,15600,weekly,2021-7-22T21:00:00.000,options,call
40,1626688500000,232.9,233.0,231.15,231.25,2775,131550,15600,weekly,2021-7-22T21:00:00.000,options,call
41,1626688560000,231.55,234.0,230.55,233.45,6225,128775,15600,weekly,2021-7-22T21:00:00.000,options,call
42,1626688620000,235.0,235.0,232.65,234.8,2325,128775,15600,weekly,2021-7-22T21:00:00.000,options,call
43,1626688680000,233.75,235.85,233.75,235.85,7275,128775,15600,weekly,2021-7-22T21:00:00.000,options,call
44,1626688740000,235.85,238.15,235.0,237.2,9675,125100,15600,weekly,2021-7-22T21:00:00.000,options,call
45,1626688800000,237.0,237.0,233.75,233.75,2850,125100,15600,weekly,2021-7-22T21:00:00.000,options,call
46,1626688860000,233.8,233.8,232.0,233.15,1275,125100,15600,weekly,2021-7-22T21:00:00.000,options,call
47,1626688920000,233.8,235.7,233.6,235.5,2400,123150,15600,weekly,2021-7-22T21:00:00.000,options,call
48,1626688980000,235.6,238.6,235.5,238.3,1725,123150,15600,weekly,2021-7-22T21:00:00.000,options,call
49,1626689040000,239.55,245.8,238.65,244.6,21225,123150,15600,weekly,2021-7-22T21:00:00.000,options,call
50,1626689100000,244.8,245.95,241.9,243.4,5475,126600,15600,weekly,2021-7-22T21:00:00.000,options,call
51,1626689160000,243.85,243.85,237.7,240.0,3375,126600,15600,weekly,2021-7-22T21:00:00.000,options,call
52,1626689220000,239.55,239.85,235.15,236.65,5850,126600,15600,weekly,2021-7-22T21:00:00.000,options,call
53,1626689280000,236.65,239.5,236.65,239.5,450,124425,15600,weekly,2021-7-22T21:00:00.000,options,call
54,1626689340000,239.0,240.0,235.9,236.5,6900,124425,15600,weekly,2021-7-22T21:00:00.000,options,call
55,1626689400000,236.5,239.35,236.5,237.35,900,124425,15600,weekly,2021-7-22T21:00:00.000,options,call
56,1626689460000,237.35,240.0,237.35,238.6,10875,125700,15600,weekly,2021-7-22T21:00:00.000,options,call
57,1626689520000,238.6,238.6,235.25,236.55,2925,125700,15600,weekly,2021-7-22T21:00:00.000,options,call
58,1626689580000,236.55,238.3,234.05,234.85,5475,125700,15600,weekly,2021-7-22T21:00:00.000,options,call
59,1626689640000,234.85,235.25,232.55,233.0,9225,121950,15600,weekly,2021-7-22T21:00:00.000,options,call
60,1626689700000,233.0,235.5,230.45,235.5,7125,121950,15600,weekly,2021-7-22T21:00:00.000,options,call
61,1626689760000,235.5,236.15,234.0,234.55,5625,121950,15600,weekly,2021-7-22T21:00:00.000,options,call
62,1626689820000,234.55,235.4,233.0,234.0,9075,124050,15600,weekly,2021-7-22T21:00:00.000,options,call
63,1626689880000,234.0,234.0,229.6,230.0,10125,124050,15600,weekly,2021-7-22T21:00:00.000,options,call
64,1626689940000,230.0,230.5,228.0,228.0,3525,124050,15600,weekly,2021-7-22T21:00:00.000,options,call
65,1626690000000,228.0,228.0,226.0,226.0,3300,124725,15600,weekly,2021-7-22T21:00:00.000,options,call
66,1626690060000,226.5,226.8,225.0,225.0,5250,124725,15600,weekly,2021-7-22T21:00:00.000,options,call
67,1626690120000,225.0,225.55,224.25,224.7,2100,124725,15600,weekly,2021-7-22T21:00:00.000,options,call
68,1626690180000,224.7,229.4,224.7,229.15,2250,125625,15600,weekly,2021-7-22T21:00:00.000,options,call
69,1626690240000,228.7,231.0,228.65,230.5,3150,125625,15600,weekly,2021-7-22T21:00:00.000,options,call
70,1626690300000,230.5,232.2,229.65,231.75,1950,125625,15600,weekly,2021-7-22T21:00:00.000,options,call
71,1626690360000,231.75,231.75,227.0,227.0,1050,125100,15600,weekly,2021-7-22T21:00:00.000,options,call
72,1626690420000,227.0,227.35,225.85,226.4,2175,125100,15600,weekly,2021-7-22T21:00:00.000,options,call
73,1626690480000,226.4,228.45,225.35,225.75,1725,125100,15600,weekly,2021-7-22T21:00:00.000,options,call
74,1626690540000,225.75,230.15,225.75,230.15,900,125625,15600,weekly,2021-7-22T21:00:00.000,options,call
75,1626690600000,230.15,231.25,227.7,230.0,1200,125625,15600,weekly,2021-7-22T21:00:00.000,options,call
76,1626690660000,228.55,229.85,228.55,229.35,600,125625,15600,weekly,2021-7-22T21:00:00.000,options,call
77,1626690720000,229.35,229.35,227.0,227.4,375,124950,15600,weekly,2021-7-22T21:00:00.000,options,call
78,1626690780000,227.9,228.65,227.25,228.65,450,124950,15600,weekly,2021-7-22T21:00:00.000,options,call
79,1626690840000,228.95,232.7,228.95,230.0,1800,124950,15600,weekly,2021-7-22T21:00:00.000,options,call
80,1626690900000,230.0,230.25,229.25,229.95,525,124950,15600,weekly,2021-7-22T21:00:00.000,options,call
81,1626690960000,229.95,231.95,229.95,231.7,450,124275,15600,weekly,2021-7-22T21:00:00.000,options,call
82,1626691020000,231.7,236.8,231.7,236.8,11175,124275,15600,weekly,2021-7-22T21:00:00.000,options,call
83,1626691080000,237.0,241.45,236.8,237.75,15000,130500,15600,weekly,2021-7-22T21:00:00.000,options,call
84,1626691140000,237.75,239.25,237.35,238.5,4050,130500,15600,weekly,2021-7-22T21:00:00.000,options,call
85,1626691200000,238.5,239.25,238.2,238.2,1200,130500,15600,weekly,2021-7-22T21:00:00.000,options,call
86,1626691260000,238.2,238.2,235.75,237.0,1050,127725,15600,weekly,2021-7-22T21:00:00.000,options,call
87,1626691320000,237.0,237.0,235.95,237.0,375,127725,15600,weekly,2021-7-22T21:00:00.000,options,call
88,1626691380000,237.0,238.6,236.4,238.6,900,127725,15600,weekly,2021-7-22T21:00:00.000,options,call
89,1626691440000,238.6,238.6,237.2,237.2,450,127725,15600,weekly,2021-7-22T21:00:00.000,options,call
90,1626691500000,237.2,237.2,236.2,236.35,750,127950,15600,weekly,2021-7-22T21:00:00.000,options,call
91,1626691560000,236.35,236.35,234.3,234.3,675,127950,15600,weekly,2021-7-22T21:00:00.000,options,call
92,1626691620000,234.3,237.25,234.3,237.25,1650,127200,15600,weekly,2021-7-22T21:00:00.000,options,call
93,1626691680000,237.25,238.15,236.0,236.0,4125,127200,15600,weekly,2021-7-22T21:00:00.000,options,call
94,1626691740000,236.0,236.0,235.5,235.5,150,127200,15600,weekly,2021-7-22T21:00:00.000,options,call
95,1626691860000,235.5,235.5,230.75,231.3,2100,124350,15600,weekly,2021-7-22T21:00:00.000,options,call
96,1626691920000,231.3,234.75,230.9,234.0,1950,124350,15600,weekly,2021-7-22T21:00:00.000,options,call
97,1626691980000,234.0,234.05,233.9,233.9,150,124350,15600,weekly,2021-7-22T21:00:00.000,options,call
98,1626692040000,233.9,233.9,233.4,233.4,750,124125,15600,weekly,2021-7-22T21:00:00.000,options,call
99,1626692100000,232.2,233.1,231.0,232.2,525,124125,15600,weekly,2021-7-22T21:00:00.000,options,call
100,1626692160000,232.2,233.45,232.15,232.2,1200,124125,15600,weekly,2021-7-22T21:00:00.000,options,call
101,1626692220000,232.2,232.2,229.15,229.15,3975,124350,15600,weekly,2021-7-22T21:00:00.000,options,call
102,1626692280000,229.15,229.15,224.7,226.8,12900,124350,15600,weekly,2021-7-22T21:00:00.000,options,call
103,1626692340000,225.2,226.8,223.3,224.65,3150,123225,15600,weekly,2021-7-22T21:00:00.000,options,call
104,1626692400000,225.3,230.0,224.0,230.0,5250,123225,15600,weekly,2021-7-22T21:00:00.000,options,call
105,1626692460000,230.0,231.25,229.7,230.4,2175,123225,15600,weekly,2021-7-22T21:00:00.000,options,call
106,1626692520000,230.4,230.4,229.4,230.35,600,124050,15600,weekly,2021-7-22T21:00:00.000,options,call
107,1626692580000,230.35,231.55,229.65,231.0,525,124050,15600,weekly,2021-7-22T21:00:00.000,options,call
108,1626692640000,231.0,233.7,231.0,232.75,6075,124050,15600,weekly,2021-7-22T21:00:00.000,options,call
109,1626692700000,233.0,234.75,232.75,234.2,10575,125400,15600,weekly,2021-7-22T21:00:00.000,options,call
110,1626692760000,234.2,234.8,233.0,233.6,11100,125400,15600,weekly,2021-7-22T21:00:00.000,options,call
111,1626692820000,233.2,233.8,231.1,233.8,7725,125400,15600,weekly,2021-7-22T21:00:00.000,options,call
112,1626692880000,233.8,234.1,232.5,234.05,5325,137550,15600,weekly,2021-7-22T21:00:00.000,options,call
113,1626692940000,234.05,237.6,233.1,237.2,8625,137550,15600,weekly,2021-7-22T21:00:00.000,options,call
114,1626693000000,237.2,237.2,234.4,234.6,3450,137550,15600,weekly,2021-7-22T21:00:00.000,options,call
115,1626693060000,234.6,234.85,231.65,231.65,4050,136875,15600,weekly,2021-7-22T21:00:00.000,options,call
116,1626693120000,232.45,234.5,232.15,234.5,2325,136875,15600,weekly,2021-7-22T21:00:00.000,options,call
117,1626693180000,234.2,234.2,232.25,233.4,2550,136875,15600,weekly,2021-7-22T21:00:00.000,options,call
118,1626693240000,233.05,233.35,232.5,232.5,750,136725,15600,weekly,2021-7-22T21:00:00.000,options,call
119,1626693300000,232.5,235.5,232.5,233.8,2250,136725,15600,weekly,2021-7-22T21:00:00.000,options,call
120,1626693360000,233.8,236.35,233.8,234.0,1725,136725,15600,weekly,2021-7-22T21:00:00.000,options,call
121,1626693420000,234.6,235.6,233.55,233.8,2400,139200,15600,weekly,2021-7-22T21:00:00.000,options,call
122,1626693480000,233.8,233.8,229.6,229.6,7200,139200,15600,weekly,2021-7-22T21:00:00.000,options,call
123,1626693540000,230.1,230.1,228.35,229.4,3900,139200,15600,weekly,2021-7-22T21:00:00.000,options,call
124,1626693600000,229.8,233.7,229.8,232.5,4425,140925,15600,weekly,2021-7-22T21:00:00.000,options,call
125,1626693660000,232.5,232.5,231.4,231.4,1050,140925,15600,weekly,2021-7-22T21:00:00.000,options,call
126,1626693720000,230.4,230.9,229.6,230.35,675,140925,15600,weekly,2021-7-22T21:00:00.000,options,call
127,1626693780000,231.65,233.15,231.65,233.15,825,140925,15600,weekly,2021-7-22T21:00:00.000,options,call
128,1626693840000,233.05,233.05,231.05,231.5,1725,140925,15600,weekly,2021-7-22T21:00:00.000,options,call
129,1626693900000,231.85,232.1,231.85,232.1,225,140925,15600,weekly,2021-7-22T21:00:00.000,options,call
130,1626693960000,233.0,235.0,232.55,233.9,3825,139500,15600,weekly,2021-7-22T21:00:00.000,options,call
131,1626694020000,233.9,233.9,231.75,231.75,2550,139500,15600,weekly,2021-7-22T21:00:00.000,options,call
132,1626694080000,230.05,230.05,228.6,229.65,7725,139500,15600,weekly,2021-7-22T21:00:00.000,options,call
133,1626694140000,228.0,229.3,227.2,229.3,1350,139500,15600,weekly,2021-7-22T21:00:00.000,options,call
134,1626694200000,227.6,230.0,227.25,230.0,1575,135825,15600,weekly,2021-7-22T21:00:00.000,options,call
135,1626694260000,230.0,230.2,227.0,227.0,1350,135825,15600,weekly,2021-7-22T21:00:00.000,options,call
136,1626694320000,227.0,229.75,227.0,229.35,4875,135525,15600,weekly,2021-7-22T21:00:00.000,options,call
137,1626694380000,229.35,230.35,228.55,230.1,1725,135525,15600,weekly,2021-7-22T21:00:00.000,options,call
138,1626694440000,230.1,230.1,229.0,229.7,1650,135525,15600,weekly,2021-7-22T21:00:00.000,options,call
139,1626694500000,230.65,230.65,230.5,230.5,150,137925,15600,weekly,2021-7-22T21:00:00.000,options,call
140,1626694560000,230.5,231.7,230.5,231.55,7800,137925,15600,weekly,2021-7-22T21:00:00.000,options,call
141,1626694620000,231.75,234.0,231.75,233.5,3150,137925,15600,weekly,2021-7-22T21:00:00.000,options,call
142,1626694680000,233.2,235.25,233.0,235.25,2625,137925,15600,weekly,2021-7-22T21:00:00.000,options,call
143,1626694740000,235.35,235.35,234.15,234.15,600,139575,15600,weekly,2021-7-22T21:00:00.000,options,call
144,1626694800000,235.6,237.0,234.0,237.0,2100,139575,15600,weekly,2021-7-22T21:00:00.000,options,call
145,1626694860000,236.0,237.15,236.0,236.35,2850,139575,15600,weekly,2021-7-22T21:00:00.000,options,call
146,1626694920000,237.0,241.3,235.55,238.65,12075,137550,15600,weekly,2021-7-22T21:00:00.000,options,call
147,1626694980000,238.65,238.7,236.85,236.85,2625,137550,15600,weekly,2021-7-22T21:00:00.000,options,call
148,1626695040000,237.5,237.5,236.0,236.85,2250,136275,15600,weekly,2021-7-22T21:00:00.000,options,call
149,1626695100000,236.85,236.85,233.0,234.0,2025,136275,15600,weekly,2021-7-22T21:00:00.000,options,call
150,1626695160000,234.0,234.0,232.5,233.0,8175,136275,15600,weekly,2021-7-22T21:00:00.000,options,call
151,1626695220000,233.1,233.2,232.55,232.55,300,136275,15600,weekly,2021-7-22T21:00:00.000,options,call
152,1626695280000,232.55,232.55,230.45,230.9,6600,135075,15600,weekly,2021-7-22T21:00:00.000,options,call
153,1626695340000,231.1,233.4,231.1,233.4,300,135075,15600,weekly,2021-7-22T21:00:00.000,options,call
154,1626695400000,234.0,234.0,233.4,233.4,450,135075,15600,weekly,2021-7-22T21:00:00.000,options,call
155,1626695460000,233.35,233.35,233.35,233.35,75,135975,15600,weekly,2021-7-22T21:00:00.000,options,call
156,1626695520000,232.25,232.25,232.25,232.25,75,135975,15600,weekly,2021-7-22T21:00:00.000,options,call
157,1626695580000,234.45,234.45,230.55,233.75,5625,135975,15600,weekly,2021-7-22T21:00:00.000,options,call
158,1626695640000,233.7,233.75,232.45,233.15,2100,135675,15600,weekly,2021-7-22T21:00:00.000,options,call
159,1626695700000,232.95,233.6,232.7,233.6,825,135675,15600,weekly,2021-7-22T21:00:00.000,options,call
160,1626695760000,233.6,234.0,232.0,232.0,1275,135675,15600,weekly,2021-7-22T21:00:00.000,options,call
161,1626695820000,230.1,231.15,229.5,231.0,2025,135375,15600,weekly,2021-7-22T21:00:00.000,options,call
162,1626695880000,230.6,232.45,230.6,232.45,1650,135375,15600,weekly,2021-7-22T21:00:00.000,options,call
163,1626695940000,231.75,231.75,230.85,230.85,750,135375,15600,weekly,2021-7-22T21:00:00.000,options,call
164,1626696000000,230.85,230.85,229.0,229.0,3300,135450,15600,weekly,2021-7-22T21:00:00.000,options,call
165,1626696060000,228.0,228.0,226.0,226.0,2025,135450,15600,weekly,2021-7-22T21:00:00.000,options,call
166,1626696120000,227.0,227.45,225.95,227.45,3225,137700,15600,weekly,2021-7-22T21:00:00.000,options,call
167,1626696180000,227.4,230.0,227.0,229.55,5475,137700,15600,weekly,2021-7-22T21:00:00.000,options,call
168,1626696240000,228.3,228.3,228.3,228.3,150,137700,15600,weekly,2021-7-22T21:00:00.000,options,call
169,1626696300000,228.7,229.9,228.7,229.8,1050,137700,15600,weekly,2021-7-22T21:00:00.000,options,call
170,1626696360000,229.8,231.85,229.8,231.1,4950,136800,15600,weekly,2021-7-22T21:00:00.000,options,call
171,1626696420000,230.0,230.0,229.7,229.7,1125,136800,15600,weekly,2021-7-22T21:00:00.000,options,call
172,1626696480000,230.0,232.0,230.0,231.9,1725,136800,15600,weekly,2021-7-22T21:00:00.000,options,call
173,1626696540000,232.0,232.0,229.3,230.2,1650,135825,15600,weekly,2021-7-22T21:00:00.000,options,call
174,1626696600000,230.6,231.4,230.6,231.4,900,135825,15600,weekly,2021-7-22T21:00:00.000,options,call
175,1626696660000,232.05,232.25,230.0,230.0,1050,135825,15600,weekly,2021-7-22T21:00:00.000,options,call
176,1626696720000,230.0,230.25,228.35,230.25,1125,136575,15600,weekly,2021-7-22T21:00:00.000,options,call
177,1626696840000,231.7,232.5,231.7,232.5,2175,136575,15600,weekly,2021-7-22T21:00:00.000,options,call
178,1626696900000,230.65,230.65,229.35,230.0,750,135300,15600,weekly,2021-7-22T21:00:00.000,options,call
179,1626696960000,230.35,230.35,229.2,229.6,375,135300,15600,weekly,2021-7-22T21:00:00.000,options,call
180,1626697020000,229.95,229.95,227.0,227.0,2250,135300,15600,weekly,2021-7-22T21:00:00.000,options,call
181,1626697080000,227.0,228.4,227.0,228.0,1575,136350,15600,weekly,2021-7-22T21:00:00.000,options,call
182,1626697140000,228.75,228.75,227.5,228.5,1275,136350,15600,weekly,2021-7-22T21:00:00.000,options,call
183,1626697200000,228.2,229.35,228.2,229.35,525,136350,15600,weekly,2021-7-22T21:00:00.000,options,call
184,1626697260000,229.05,229.05,227.0,227.0,1425,137100,15600,weekly,2021-7-22T21:00:00.000,options,call
185,1626697320000,227.25,229.1,227.1,228.8,2025,137100,15600,weekly,2021-7-22T21:00:00.000,options,call
186,1626697380000,228.8,230.0,228.15,230.0,450,137100,15600,weekly,2021-7-22T21:00:00.000,options,call
