,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1626697440000,230.0,230.0,228.4,228.4,750,137325,15600,weekly,2021-7-22T21:00:00.000,options,call
188,1626697500000,228.4,228.4,226.3,226.8,900,137325,15600,weekly,2021-7-22T21:00:00.000,options,call
189,1626697560000,227.3,227.3,218.45,222.55,9075,137325,15600,weekly,2021-7-22T21:00:00.000,options,call
190,1626697620000,222.4,223.05,219.6,223.05,6600,136875,15600,weekly,2021-7-22T21:00:00.000,options,call
191,1626697680000,223.1,224.25,221.5,224.25,1350,136875,15600,weekly,2021-7-22T21:00:00.000,options,call
192,1626697740000,222.9,222.9,219.0,220.05,2025,136875,15600,weekly,2021-7-22T21:00:00.000,options,call
193,1626697800000,219.95,219.95,215.0,215.25,5100,137400,15600,weekly,2021-7-22T21:00:00.000,options,call
194,1626697860000,215.2,216.85,209.85,211.5,14400,137400,15600,weekly,2021-7-22T21:00:00.000,options,call
195,1626697920000,208.95,215.45,208.95,215.0,7875,137400,15600,weekly,2021-7-22T21:00:00.000,options,call
196,1626697980000,214.75,217.45,214.75,217.25,13875,138900,15600,weekly,2021-7-22T21:00:00.000,options,call
197,1626698040000,216.65,217.35,214.0,215.55,2100,138900,15600,weekly,2021-7-22T21:00:00.000,options,call
198,1626698100000,212.75,213.35,211.25,211.25,2925,138900,15600,weekly,2021-7-22T21:00:00.000,options,call
199,1626698160000,211.9,212.9,211.55,212.0,3450,150525,15600,weekly,2021-7-22T21:00:00.000,options,call
200,1626698220000,212.0,212.0,209.55,211.55,4425,150525,15600,weekly,2021-7-22T21:00:00.000,options,call
201,1626698280000,212.0,213.5,204.15,204.15,12825,150525,15600,weekly,2021-7-22T21:00:00.000,options,call
202,1626698340000,204.05,205.6,198.55,199.7,15225,149550,15600,weekly,2021-7-22T21:00:00.000,options,call
203,1626698400000,199.5,199.5,193.85,199.2,18525,149550,15600,weekly,2021-7-22T21:00:00.000,options,call
204,1626698460000,199.15,202.6,198.4,201.75,26325,149550,15600,weekly,2021-7-22T21:00:00.000,options,call
205,1626698520000,201.25,202.9,200.85,202.9,11100,151575,15600,weekly,2021-7-22T21:00:00.000,options,call
206,1626698580000,202.9,202.95,200.1,201.7,8325,151575,15600,weekly,2021-7-22T21:00:00.000,options,call
207,1626698640000,200.3,200.45,196.8,198.8,5775,151575,15600,weekly,2021-7-22T21:00:00.000,options,call
208,1626698700000,198.45,200.75,197.0,199.8,9900,158250,15600,weekly,2021-7-22T21:00:00.000,options,call
209,1626698760000,198.7,202.7,197.65,200.7,17475,158250,15600,weekly,2021-7-22T21:00:00.000,options,call
210,1626698820000,201.6,203.45,200.0,202.35,13500,158250,15600,weekly,2021-7-22T21:00:00.000,options,call
211,1626698880000,201.4,202.0,195.85,195.85,8325,163800,15600,weekly,2021-7-22T21:00:00.000,options,call
212,1626698940000,196.55,196.55,189.9,194.9,18825,163800,15600,weekly,2021-7-22T21:00:00.000,options,call
213,1626699000000,192.6,194.0,190.0,190.2,8025,163800,15600,weekly,2021-7-22T21:00:00.000,options,call
214,1626699060000,190.35,193.1,189.6,192.4,5775,167475,15600,weekly,2021-7-22T21:00:00.000,options,call
215,1626699120000,192.4,193.6,191.4,191.4,13425,167475,15600,weekly,2021-7-22T21:00:00.000,options,call
216,1626699180000,191.4,191.4,185.5,187.65,12450,167475,15600,weekly,2021-7-22T21:00:00.000,options,call
217,1626699240000,187.65,190.45,182.0,182.0,15150,176775,15600,weekly,2021-7-22T21:00:00.000,options,call
218,1626699300000,182.0,187.0,180.55,182.1,13125,176775,15600,weekly,2021-7-22T21:00:00.000,options,call
219,1626699360000,181.0,185.9,181.0,184.3,19575,176775,15600,weekly,2021-7-22T21:00:00.000,options,call
220,1626699420000,184.9,184.9,176.4,178.25,22575,185925,15600,weekly,2021-7-22T21:00:00.000,options,call
221,1626699480000,178.0,183.6,178.0,181.9,15150,185925,15600,weekly,2021-7-22T21:00:00.000,options,call
222,1626699540000,180.5,185.4,180.5,185.0,10950,185925,15600,weekly,2021-7-22T21:00:00.000,options,call
223,1626699600000,184.85,190.85,182.0,190.15,20700,194550,15600,weekly,2021-7-22T21:00:00.000,options,call
224,1626699660000,189.95,189.95,182.7,183.75,9750,194550,15600,weekly,2021-7-22T21:00:00.000,options,call
225,1626699720000,184.35,185.3,181.0,181.0,13050,194550,15600,weekly,2021-7-22T21:00:00.000,options,call
226,1626699780000,180.9,182.3,180.05,180.3,5175,200175,15600,weekly,2021-7-22T21:00:00.000,options,call
227,1626699840000,180.3,181.2,175.0,175.7,11325,200175,15600,weekly,2021-7-22T21:00:00.000,options,call
228,1626699900000,173.25,173.85,167.1,169.7,59250,200175,15600,weekly,2021-7-22T21:00:00.000,options,call
229,1626699960000,169.95,169.95,162.0,163.3,58350,217275,15600,weekly,2021-7-22T21:00:00.000,options,call
230,1626700020000,163.15,166.75,162.6,163.1,21225,217275,15600,weekly,2021-7-22T21:00:00.000,options,call
231,1626700080000,163.3,168.35,163.25,165.95,16950,217275,15600,weekly,2021-7-22T21:00:00.000,options,call
232,1626700140000,165.6,167.65,162.55,164.85,17775,240675,15600,weekly,2021-7-22T21:00:00.000,options,call
233,1626700200000,165.5,169.2,161.7,168.8,26400,240675,15600,weekly,2021-7-22T21:00:00.000,options,call
234,1626700260000,168.8,172.85,167.2,171.65,37125,240675,15600,weekly,2021-7-22T21:00:00.000,options,call
235,1626700320000,171.4,176.25,171.4,174.5,28875,234000,15600,weekly,2021-7-22T21:00:00.000,options,call
236,1626700380000,174.05,176.45,173.25,175.05,14925,234000,15600,weekly,2021-7-22T21:00:00.000,options,call
237,1626700440000,175.0,180.15,175.0,179.6,26925,234000,15600,weekly,2021-7-22T21:00:00.000,options,call
238,1626700500000,178.7,181.45,175.55,181.35,11250,236775,15600,weekly,2021-7-22T21:00:00.000,options,call
239,1626700560000,181.45,181.8,176.95,177.1,16425,236775,15600,weekly,2021-7-22T21:00:00.000,options,call
240,1626700620000,177.25,180.1,175.8,180.0,12975,236775,15600,weekly,2021-7-22T21:00:00.000,options,call
241,1626700680000,180.0,182.55,176.3,182.55,14775,233475,15600,weekly,2021-7-22T21:00:00.000,options,call
242,1626700740000,182.95,182.95,179.05,182.1,6900,233475,15600,weekly,2021-7-22T21:00:00.000,options,call
243,1626700800000,182.1,182.5,179.25,182.0,17025,233475,15600,weekly,2021-7-22T21:00:00.000,options,call
244,1626700860000,181.55,187.3,181.2,186.8,33375,227625,15600,weekly,2021-7-22T21:00:00.000,options,call
245,1626700920000,186.9,186.9,182.0,182.0,10575,227625,15600,weekly,2021-7-22T21:00:00.000,options,call
246,1626700980000,182.0,184.7,181.85,184.5,9450,227625,15600,weekly,2021-7-22T21:00:00.000,options,call
247,1626701040000,185.1,185.5,181.9,185.0,6750,212925,15600,weekly,2021-7-22T21:00:00.000,options,call
248,1626701100000,184.0,186.4,179.55,180.5,12900,212925,15600,weekly,2021-7-22T21:00:00.000,options,call
249,1626701160000,180.8,182.05,178.95,180.8,9300,212925,15600,weekly,2021-7-22T21:00:00.000,options,call
250,1626701220000,180.8,182.75,179.4,180.8,7725,212175,15600,weekly,2021-7-22T21:00:00.000,options,call
251,1626701280000,180.8,183.5,180.0,182.55,5175,212175,15600,weekly,2021-7-22T21:00:00.000,options,call
252,1626701340000,182.55,182.55,178.45,178.95,5175,212175,15600,weekly,2021-7-22T21:00:00.000,options,call
253,1626701400000,180.05,182.0,179.4,181.55,22425,212775,15600,weekly,2021-7-22T21:00:00.000,options,call
254,1626701460000,181.55,184.0,181.15,182.55,19050,212775,15600,weekly,2021-7-22T21:00:00.000,options,call
255,1626701520000,183.7,183.7,181.0,182.5,14625,212775,15600,weekly,2021-7-22T21:00:00.000,options,call
256,1626701580000,181.5,181.5,178.0,178.0,15525,232575,15600,weekly,2021-7-22T21:00:00.000,options,call
257,1626701640000,178.2,178.2,171.2,178.15,40200,232575,15600,weekly,2021-7-22T21:00:00.000,options,call
258,1626701700000,177.75,179.3,177.0,177.5,4350,232575,15600,weekly,2021-7-22T21:00:00.000,options,call
259,1626701760000,177.8,180.65,177.8,178.6,7350,245700,15600,weekly,2021-7-22T21:00:00.000,options,call
260,1626701820000,178.6,181.9,178.4,181.35,2700,245700,15600,weekly,2021-7-22T21:00:00.000,options,call
261,1626701880000,181.05,182.9,180.95,182.35,3525,245700,15600,weekly,2021-7-22T21:00:00.000,options,call
262,1626701940000,182.2,182.35,173.5,173.5,25425,242850,15600,weekly,2021-7-22T21:00:00.000,options,call
263,1626702000000,173.5,173.5,168.4,172.0,20400,242850,15600,weekly,2021-7-22T21:00:00.000,options,call
264,1626702060000,173.0,176.55,172.55,176.4,12825,242850,15600,weekly,2021-7-22T21:00:00.000,options,call
265,1626702120000,176.65,181.35,176.5,180.25,16650,237750,15600,weekly,2021-7-22T21:00:00.000,options,call
266,1626702180000,180.25,181.45,179.5,180.3,12375,237750,15600,weekly,2021-7-22T21:00:00.000,options,call
267,1626702240000,181.0,181.0,177.0,177.0,7575,237750,15600,weekly,2021-7-22T21:00:00.000,options,call
268,1626702300000,177.0,180.0,176.0,180.0,9525,244725,15600,weekly,2021-7-22T21:00:00.000,options,call
269,1626702360000,180.35,180.35,177.4,177.4,4050,244725,15600,weekly,2021-7-22T21:00:00.000,options,call
270,1626702420000,176.6,180.0,173.15,174.2,25050,244725,15600,weekly,2021-7-22T21:00:00.000,options,call
271,1626702480000,173.55,175.5,173.55,174.5,4800,242625,15600,weekly,2021-7-22T21:00:00.000,options,call
272,1626702540000,176.0,177.8,176.0,177.8,3975,242625,15600,weekly,2021-7-22T21:00:00.000,options,call
273,1626702600000,176.45,176.45,173.6,175.4,9750,242625,15600,weekly,2021-7-22T21:00:00.000,options,call
274,1626702660000,177.15,179.45,177.15,178.65,8025,242775,15600,weekly,2021-7-22T21:00:00.000,options,call
275,1626702720000,178.95,180.55,178.95,180.55,6900,242775,15600,weekly,2021-7-22T21:00:00.000,options,call
276,1626702780000,179.95,181.25,175.3,176.05,10200,242775,15600,weekly,2021-7-22T21:00:00.000,options,call
277,1626702840000,176.05,176.95,172.0,172.0,9750,247725,15600,weekly,2021-7-22T21:00:00.000,options,call
278,1626702900000,172.25,172.5,167.4,172.5,16350,247725,15600,weekly,2021-7-22T21:00:00.000,options,call
279,1626702960000,172.15,173.85,169.3,173.85,16275,247725,15600,weekly,2021-7-22T21:00:00.000,options,call
280,1626703020000,173.0,173.0,169.4,170.85,6750,251550,15600,weekly,2021-7-22T21:00:00.000,options,call
281,1626703080000,172.3,174.2,171.85,173.5,8625,251550,15600,weekly,2021-7-22T21:00:00.000,options,call
282,1626703140000,173.65,174.2,170.85,171.0,3750,251550,15600,weekly,2021-7-22T21:00:00.000,options,call
283,1626703200000,173.1,173.4,167.35,171.6,9450,258750,15600,weekly,2021-7-22T21:00:00.000,options,call
284,1626703260000,172.0,183.25,172.0,182.85,24150,258750,15600,weekly,2021-7-22T21:00:00.000,options,call
285,1626703320000,181.8,181.8,177.65,179.3,16350,258750,15600,weekly,2021-7-22T21:00:00.000,options,call
286,1626703380000,178.6,183.0,178.5,183.0,8925,260700,15600,weekly,2021-7-22T21:00:00.000,options,call
287,1626703440000,183.0,183.1,175.0,177.3,12525,260700,15600,weekly,2021-7-22T21:00:00.000,options,call
288,1626703500000,177.3,179.45,173.5,173.5,10050,260700,15600,weekly,2021-7-22T21:00:00.000,options,call
289,1626703560000,173.75,179.7,173.75,175.6,22350,248775,15600,weekly,2021-7-22T21:00:00.000,options,call
290,1626703620000,178.65,182.25,177.5,180.65,12900,248775,15600,weekly,2021-7-22T21:00:00.000,options,call
291,1626703680000,180.65,182.8,177.0,179.1,6750,248775,15600,weekly,2021-7-22T21:00:00.000,options,call
292,1626703740000,180.1,180.25,172.0,172.05,15525,245175,15600,weekly,2021-7-22T21:00:00.000,options,call
293,1626703800000,173.5,174.7,168.7,170.65,30675,245175,15600,weekly,2021-7-22T21:00:00.000,options,call
294,1626703860000,169.9,173.95,169.9,170.85,9000,245175,15600,weekly,2021-7-22T21:00:00.000,options,call
295,1626703920000,170.85,173.1,169.8,171.15,5325,247500,15600,weekly,2021-7-22T21:00:00.000,options,call
296,1626703980000,171.15,173.55,171.15,172.0,4275,247500,15600,weekly,2021-7-22T21:00:00.000,options,call
297,1626704040000,172.5,172.95,170.0,171.3,2775,247500,15600,weekly,2021-7-22T21:00:00.000,options,call
298,1626704100000,172.25,172.25,163.05,163.05,22200,245850,15600,weekly,2021-7-22T21:00:00.000,options,call
299,1626704160000,163.55,166.5,163.0,164.0,8400,245850,15600,weekly,2021-7-22T21:00:00.000,options,call
300,1626704220000,163.5,165.3,162.0,164.15,9900,245850,15600,weekly,2021-7-22T21:00:00.000,options,call
301,1626704280000,164.45,164.8,161.15,163.75,11175,244875,15600,weekly,2021-7-22T21:00:00.000,options,call
302,1626704340000,163.6,166.85,163.0,163.0,11325,244875,15600,weekly,2021-7-22T21:00:00.000,options,call
303,1626704400000,163.8,164.35,160.0,160.85,15375,244875,15600,weekly,2021-7-22T21:00:00.000,options,call
304,1626704460000,161.4,163.65,158.5,162.0,15450,248250,15600,weekly,2021-7-22T21:00:00.000,options,call
305,1626704520000,162.0,166.85,161.9,166.35,9450,248250,15600,weekly,2021-7-22T21:00:00.000,options,call
306,1626704580000,166.95,171.9,166.6,168.45,19725,248250,15600,weekly,2021-7-22T21:00:00.000,options,call
307,1626704640000,167.05,168.3,164.25,165.1,11100,249450,15600,weekly,2021-7-22T21:00:00.000,options,call
308,1626704700000,164.8,166.35,160.9,165.0,16200,249450,15600,weekly,2021-7-22T21:00:00.000,options,call
309,1626704760000,164.45,164.8,157.4,159.65,15675,249450,15600,weekly,2021-7-22T21:00:00.000,options,call
310,1626704820000,158.0,159.45,156.5,158.9,14025,257700,15600,weekly,2021-7-22T21:00:00.000,options,call
311,1626704880000,157.65,158.25,152.9,158.25,35175,257700,15600,weekly,2021-7-22T21:00:00.000,options,call
312,1626704940000,158.4,161.35,158.3,159.8,16725,257700,15600,weekly,2021-7-22T21:00:00.000,options,call
313,1626705000000,159.15,159.15,154.55,158.95,12825,259650,15600,weekly,2021-7-22T21:00:00.000,options,call
314,1626705060000,159.0,159.55,154.45,158.7,20400,259650,15600,weekly,2021-7-22T21:00:00.000,options,call
315,1626705120000,158.85,158.85,154.4,155.9,19575,259650,15600,weekly,2021-7-22T21:00:00.000,options,call
316,1626705180000,155.65,157.65,154.4,157.65,9750,269925,15600,weekly,2021-7-22T21:00:00.000,options,call
317,1626705240000,156.15,159.75,156.15,158.1,13650,269925,15600,weekly,2021-7-22T21:00:00.000,options,call
318,1626705300000,158.65,158.65,153.75,153.75,9075,269925,15600,weekly,2021-7-22T21:00:00.000,options,call
319,1626705360000,154.0,154.0,151.05,151.8,25050,270225,15600,weekly,2021-7-22T21:00:00.000,options,call
320,1626705420000,151.9,153.0,148.4,151.1,31275,270225,15600,weekly,2021-7-22T21:00:00.000,options,call
321,1626705480000,151.55,153.9,149.4,149.4,21075,270225,15600,weekly,2021-7-22T21:00:00.000,options,call
322,1626705540000,149.0,151.0,147.7,150.15,26175,286050,15600,weekly,2021-7-22T21:00:00.000,options,call
323,1626705600000,150.75,152.05,145.95,145.95,29700,286050,15600,weekly,2021-7-22T21:00:00.000,options,call
324,1626705660000,147.6,150.5,145.65,146.35,23475,286050,15600,weekly,2021-7-22T21:00:00.000,options,call
325,1626705720000,145.55,149.7,145.55,148.5,17700,302475,15600,weekly,2021-7-22T21:00:00.000,options,call
326,1626705780000,148.15,148.95,145.2,146.45,26325,302475,15600,weekly,2021-7-22T21:00:00.000,options,call
327,1626705840000,146.7,146.7,143.75,145.4,31050,302475,15600,weekly,2021-7-22T21:00:00.000,options,call
328,1626705900000,144.0,153.35,142.65,153.35,63675,321225,15600,weekly,2021-7-22T21:00:00.000,options,call
329,1626705960000,153.8,161.2,152.9,160.4,108225,321225,15600,weekly,2021-7-22T21:00:00.000,options,call
330,1626706020000,157.5,158.5,154.75,157.3,36150,321225,15600,weekly,2021-7-22T21:00:00.000,options,call
331,1626706080000,157.3,158.75,156.3,156.3,22125,312300,15600,weekly,2021-7-22T21:00:00.000,options,call
332,1626706140000,156.2,160.35,156.1,157.0,18450,312300,15600,weekly,2021-7-22T21:00:00.000,options,call
333,1626706200000,158.85,165.0,158.85,161.15,61800,312300,15600,weekly,2021-7-22T21:00:00.000,options,call
334,1626706260000,161.65,164.85,160.5,160.6,70575,337425,15600,weekly,2021-7-22T21:00:00.000,options,call
335,1626706320000,160.5,160.95,154.45,157.45,50850,337425,15600,weekly,2021-7-22T21:00:00.000,options,call
336,1626706380000,157.4,160.0,156.3,158.3,44775,337425,15600,weekly,2021-7-22T21:00:00.000,options,call
337,1626706440000,158.0,161.55,157.95,161.4,29775,366525,15600,weekly,2021-7-22T21:00:00.000,options,call
338,1626706500000,161.4,164.0,158.4,161.5,35400,366525,15600,weekly,2021-7-22T21:00:00.000,options,call
339,1626706560000,161.9,163.0,159.75,163.0,15450,366525,15600,weekly,2021-7-22T21:00:00.000,options,call
340,1626706620000,163.0,164.0,161.35,164.0,13350,363750,15600,weekly,2021-7-22T21:00:00.000,options,call
341,1626706680000,164.0,166.25,163.9,165.4,37050,363750,15600,weekly,2021-7-22T21:00:00.000,options,call
342,1626706740000,165.2,165.8,164.0,164.75,19500,363750,15600,weekly,2021-7-22T21:00:00.000,options,call
343,1626706800000,164.95,168.4,157.75,157.75,65475,343575,15600,weekly,2021-7-22T21:00:00.000,options,call
344,1626706860000,157.75,159.45,156.45,159.0,26625,343575,15600,weekly,2021-7-22T21:00:00.000,options,call
345,1626706920000,159.0,162.0,157.9,162.0,25050,343575,15600,weekly,2021-7-22T21:00:00.000,options,call
346,1626706980000,161.6,166.5,161.6,162.8,18075,351525,15600,weekly,2021-7-22T21:00:00.000,options,call
347,1626707040000,164.7,166.55,162.6,166.55,19425,351525,15600,weekly,2021-7-22T21:00:00.000,options,call
348,1626707100000,166.5,166.7,161.05,165.5,20025,351525,15600,weekly,2021-7-22T21:00:00.000,options,call
349,1626707160000,165.05,166.0,162.9,164.05,10200,345975,15600,weekly,2021-7-22T21:00:00.000,options,call
350,1626707220000,164.7,172.4,164.7,169.55,61950,345975,15600,weekly,2021-7-22T21:00:00.000,options,call
351,1626707280000,170.6,172.25,168.2,169.0,27000,345975,15600,weekly,2021-7-22T21:00:00.000,options,call
352,1626707340000,169.0,171.0,168.6,170.9,28500,324450,15600,weekly,2021-7-22T21:00:00.000,options,call
353,1626707400000,171.4,172.0,164.65,165.05,33825,324450,15600,weekly,2021-7-22T21:00:00.000,options,call
354,1626707460000,164.75,169.35,164.75,168.45,11775,324450,15600,weekly,2021-7-22T21:00:00.000,options,call
355,1626707520000,168.65,171.25,168.35,170.85,15075,318450,15600,weekly,2021-7-22T21:00:00.000,options,call
356,1626707580000,171.0,174.05,171.0,172.4,18750,318450,15600,weekly,2021-7-22T21:00:00.000,options,call
357,1626707640000,172.4,173.3,169.55,170.35,15900,318450,15600,weekly,2021-7-22T21:00:00.000,options,call
358,1626707700000,170.0,174.05,170.0,172.0,12750,310425,15600,weekly,2021-7-22T21:00:00.000,options,call
359,1626707760000,172.0,172.75,169.35,169.65,12750,310425,15600,weekly,2021-7-22T21:00:00.000,options,call
360,1626707820000,169.4,172.5,169.4,172.25,9300,310425,15600,weekly,2021-7-22T21:00:00.000,options,call
361,1626707880000,172.35,172.7,170.5,170.8,13350,302100,15600,weekly,2021-7-22T21:00:00.000,options,call
362,1626707940000,172.0,173.5,171.45,173.35,24600,302100,15600,weekly,2021-7-22T21:00:00.000,options,call
363,1626708000000,173.85,177.0,173.7,174.95,28050,302100,15600,weekly,2021-7-22T21:00:00.000,options,call
364,1626708060000,175.1,177.5,174.9,175.5,30825,291975,15600,weekly,2021-7-22T21:00:00.000,options,call
365,1626708120000,175.9,176.5,175.0,175.9,45675,291975,15600,weekly,2021-7-22T21:00:00.000,options,call
366,1626708180000,176.0,181.3,176.0,181.3,25425,291975,15600,weekly,2021-7-22T21:00:00.000,options,call
367,1626708240000,180.9,183.65,180.6,180.6,16650,285600,15600,weekly,2021-7-22T21:00:00.000,options,call
368,1626708300000,181.0,182.35,177.5,177.5,37500,285600,15600,weekly,2021-7-22T21:00:00.000,options,call
369,1626708360000,177.25,179.7,177.25,179.0,7575,285600,15600,weekly,2021-7-22T21:00:00.000,options,call
370,1626708420000,179.8,181.0,179.8,179.85,12375,268425,15600,weekly,2021-7-22T21:00:00.000,options,call
371,1626708480000,179.9,180.45,178.6,178.6,4875,268425,15600,weekly,2021-7-22T21:00:00.000,options,call
372,1626708540000,179.05,180.95,177.95,179.8,14850,268425,15600,weekly,2021-7-22T21:00:00.000,options,call
