,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1626686100000,42.75,43.8,25.25,30.0,432525,1326600,15650,weekly,2021-7-22T21:00:00.000,options,put
1,1626686160000,30.35,32.3,28.5,29.7,361275,1326600,15650,weekly,2021-7-22T21:00:00.000,options,put
2,1626686220000,29.75,29.9,28.8,28.95,194625,1207425,15650,weekly,2021-7-22T21:00:00.000,options,put
3,1626686280000,28.9,29.15,27.1,27.1,247800,1207425,15650,weekly,2021-7-22T21:00:00.000,options,put
4,1626686340000,27.1,27.7,25.75,25.8,189300,1207425,15650,weekly,2021-7-22T21:00:00.000,options,put
5,1626686400000,25.4,26.7,24.3,26.45,194625,1201500,15650,weekly,2021-7-22T21:00:00.000,options,put
6,1626686460000,26.25,26.25,22.75,23.05,96525,1201500,15650,weekly,2021-7-22T21:00:00.000,options,put
7,1626686520000,22.8,22.85,21.8,21.9,114825,1201500,15650,weekly,2021-7-22T21:00:00.000,options,put
8,1626686580000,22.15,23.0,21.95,22.3,74775,1203000,15650,weekly,2021-7-22T21:00:00.000,options,put
9,1626686640000,22.05,22.4,21.25,21.25,42075,1203000,15650,weekly,2021-7-22T21:00:00.000,options,put
10,1626686700000,21.3,22.75,21.2,21.95,64800,1203000,15650,weekly,2021-7-22T21:00:00.000,options,put
11,1626686760000,21.9,22.85,21.4,21.55,56925,1232475,15650,weekly,2021-7-22T21:00:00.000,options,put
12,1626686820000,21.45,22.7,21.3,22.45,76425,1232475,15650,weekly,2021-7-22T21:00:00.000,options,put
13,1626686880000,22.25,22.9,22.15,22.8,72525,1232475,15650,weekly,2021-7-22T21:00:00.000,options,put
14,1626686940000,22.95,22.95,21.0,21.6,80250,1214100,15650,weekly,2021-7-22T21:00:00.000,options,put
15,1626687000000,21.45,21.45,19.5,21.0,98325,1214100,15650,weekly,2021-7-22T21:00:00.000,options,put
16,1626687060000,21.0,22.15,20.85,21.65,75375,1214100,15650,weekly,2021-7-22T21:00:00.000,options,put
17,1626687120000,21.85,22.2,21.25,22.1,54900,1224525,15650,weekly,2021-7-22T21:00:00.000,options,put
18,1626687180000,22.05,22.3,21.65,21.8,35700,1224525,15650,weekly,2021-7-22T21:00:00.000,options,put
19,1626687240000,21.8,22.2,21.5,21.8,59400,1224525,15650,weekly,2021-7-22T21:00:00.000,options,put
20,1626687300000,21.9,22.75,21.85,22.4,59475,1226550,15650,weekly,2021-7-22T21:00:00.000,options,put
21,1626687360000,22.4,23.15,22.3,22.8,61650,1226550,15650,weekly,2021-7-22T21:00:00.000,options,put
22,1626687420000,22.9,22.9,21.5,22.2,48225,1226550,15650,weekly,2021-7-22T21:00:00.000,options,put
23,1626687480000,22.3,22.3,21.2,21.45,38550,1220100,15650,weekly,2021-7-22T21:00:00.000,options,put
24,1626687540000,21.4,21.4,20.0,20.45,75525,1220100,15650,weekly,2021-7-22T21:00:00.000,options,put
25,1626687600000,20.6,20.8,20.05,20.1,70200,1220100,15650,weekly,2021-7-22T21:00:00.000,options,put
26,1626687660000,20.1,20.3,19.0,19.25,44175,1215900,15650,weekly,2021-7-22T21:00:00.000,options,put
27,1626687720000,19.2,19.55,18.6,19.35,70725,1215900,15650,weekly,2021-7-22T21:00:00.000,options,put
28,1626687780000,19.25,19.75,19.2,19.65,24225,1215900,15650,weekly,2021-7-22T21:00:00.000,options,put
29,1626687840000,19.65,20.25,19.35,20.25,30900,1224900,15650,weekly,2021-7-22T21:00:00.000,options,put
30,1626687900000,20.25,20.45,19.35,20.0,31275,1224900,15650,weekly,2021-7-22T21:00:00.000,options,put
31,1626687960000,20.0,20.7,19.8,20.6,20775,1224900,15650,weekly,2021-7-22T21:00:00.000,options,put
32,1626688020000,20.65,20.8,20.5,20.6,29775,1225350,15650,weekly,2021-7-22T21:00:00.000,options,put
33,1626688080000,20.5,20.55,19.75,19.75,36300,1225350,15650,weekly,2021-7-22T21:00:00.000,options,put
34,1626688140000,19.8,20.0,19.35,19.45,27075,1225350,15650,weekly,2021-7-22T21:00:00.000,options,put
35,1626688200000,19.4,20.05,19.2,19.85,23850,1236375,15650,weekly,2021-7-22T21:00:00.000,options,put
36,1626688260000,19.95,20.0,19.25,19.3,13725,1236375,15650,weekly,2021-7-22T21:00:00.000,options,put
37,1626688320000,19.3,19.35,18.55,18.85,33900,1236375,15650,weekly,2021-7-22T21:00:00.000,options,put
38,1626688380000,18.75,19.3,18.75,19.2,34650,1237200,15650,weekly,2021-7-22T21:00:00.000,options,put
39,1626688440000,19.2,19.65,19.05,19.2,22200,1237200,15650,weekly,2021-7-22T21:00:00.000,options,put
40,1626688500000,19.2,19.65,19.0,19.4,24825,1237200,15650,weekly,2021-7-22T21:00:00.000,options,put
41,1626688560000,19.25,19.45,18.8,18.8,33675,1247550,15650,weekly,2021-7-22T21:00:00.000,options,put
42,1626688620000,18.8,19.2,18.6,18.7,35775,1247550,15650,weekly,2021-7-22T21:00:00.000,options,put
43,1626688680000,18.7,19.0,18.45,18.55,21375,1247550,15650,weekly,2021-7-22T21:00:00.000,options,put
44,1626688740000,18.55,18.75,17.9,18.15,74250,1258725,15650,weekly,2021-7-22T21:00:00.000,options,put
45,1626688800000,18.15,18.8,18.15,18.65,60750,1258725,15650,weekly,2021-7-22T21:00:00.000,options,put
46,1626688860000,18.65,18.9,18.55,18.65,36075,1258725,15650,weekly,2021-7-22T21:00:00.000,options,put
47,1626688920000,18.6,18.65,18.35,18.5,32700,1268925,15650,weekly,2021-7-22T21:00:00.000,options,put
48,1626688980000,18.5,18.6,17.45,17.45,32475,1268925,15650,weekly,2021-7-22T21:00:00.000,options,put
49,1626689040000,17.5,17.85,16.45,16.85,181500,1268925,15650,weekly,2021-7-22T21:00:00.000,options,put
50,1626689100000,16.6,17.3,16.5,17.25,35625,1303500,15650,weekly,2021-7-22T21:00:00.000,options,put
51,1626689160000,17.15,17.7,16.9,17.15,50325,1303500,15650,weekly,2021-7-22T21:00:00.000,options,put
52,1626689220000,17.3,17.85,17.1,17.5,33000,1303500,15650,weekly,2021-7-22T21:00:00.000,options,put
53,1626689280000,17.4,17.65,16.85,16.85,27750,1293975,15650,weekly,2021-7-22T21:00:00.000,options,put
54,1626689340000,16.8,17.7,16.65,17.25,45450,1293975,15650,weekly,2021-7-22T21:00:00.000,options,put
55,1626689400000,17.15,17.3,16.75,17.0,36675,1293975,15650,weekly,2021-7-22T21:00:00.000,options,put
56,1626689460000,17.05,17.05,16.55,16.8,25875,1310100,15650,weekly,2021-7-22T21:00:00.000,options,put
57,1626689520000,16.8,17.4,16.75,17.1,21075,1310100,15650,weekly,2021-7-22T21:00:00.000,options,put
58,1626689580000,17.05,17.5,16.55,17.3,28275,1310100,15650,weekly,2021-7-22T21:00:00.000,options,put
59,1626689640000,17.3,17.7,17.25,17.65,50700,1308600,15650,weekly,2021-7-22T21:00:00.000,options,put
60,1626689700000,17.65,18.15,17.25,17.5,43350,1308600,15650,weekly,2021-7-22T21:00:00.000,options,put
61,1626689760000,17.35,17.95,17.2,17.7,41475,1308600,15650,weekly,2021-7-22T21:00:00.000,options,put
62,1626689820000,17.8,18.15,17.4,18.0,34800,1332750,15650,weekly,2021-7-22T21:00:00.000,options,put
63,1626689880000,18.0,18.75,17.95,18.7,41775,1332750,15650,weekly,2021-7-22T21:00:00.000,options,put
64,1626689940000,18.7,19.25,18.5,19.25,36525,1332750,15650,weekly,2021-7-22T21:00:00.000,options,put
65,1626690000000,19.3,19.55,19.0,19.3,46500,1344825,15650,weekly,2021-7-22T21:00:00.000,options,put
66,1626690060000,19.4,19.5,18.75,19.3,35025,1344825,15650,weekly,2021-7-22T21:00:00.000,options,put
67,1626690120000,19.25,19.35,18.95,19.15,32625,1344825,15650,weekly,2021-7-22T21:00:00.000,options,put
68,1626690180000,19.35,19.35,17.8,17.9,41850,1367625,15650,weekly,2021-7-22T21:00:00.000,options,put
69,1626690240000,17.9,18.1,17.35,17.4,48075,1367625,15650,weekly,2021-7-22T21:00:00.000,options,put
70,1626690300000,17.4,17.6,16.9,17.25,42075,1367625,15650,weekly,2021-7-22T21:00:00.000,options,put
71,1626690360000,17.35,18.05,17.15,18.05,42750,1358550,15650,weekly,2021-7-22T21:00:00.000,options,put
72,1626690420000,18.1,18.1,17.5,17.85,49200,1358550,15650,weekly,2021-7-22T21:00:00.000,options,put
73,1626690480000,17.85,18.1,17.45,17.95,33375,1358550,15650,weekly,2021-7-22T21:00:00.000,options,put
74,1626690540000,17.9,18.0,17.25,17.5,61125,1351125,15650,weekly,2021-7-22T21:00:00.000,options,put
75,1626690600000,17.7,17.85,17.1,17.6,37275,1351125,15650,weekly,2021-7-22T21:00:00.000,options,put
76,1626690660000,17.75,17.8,17.3,17.5,30750,1351125,15650,weekly,2021-7-22T21:00:00.000,options,put
77,1626690720000,17.65,18.1,17.6,17.85,37200,1345725,15650,weekly,2021-7-22T21:00:00.000,options,put
78,1626690780000,17.85,18.0,17.5,17.6,41925,1345725,15650,weekly,2021-7-22T21:00:00.000,options,put
79,1626690840000,17.4,17.6,16.75,17.25,34650,1345725,15650,weekly,2021-7-22T21:00:00.000,options,put
80,1626690900000,17.45,17.55,16.85,16.95,30150,1331700,15650,weekly,2021-7-22T21:00:00.000,options,put
81,1626690960000,16.95,17.15,16.7,16.85,23775,1331700,15650,weekly,2021-7-22T21:00:00.000,options,put
82,1626691020000,16.85,16.85,15.85,16.15,71550,1331700,15650,weekly,2021-7-22T21:00:00.000,options,put
83,1626691080000,16.05,16.15,15.2,15.9,54750,1300875,15650,weekly,2021-7-22T21:00:00.000,options,put
84,1626691140000,15.9,15.95,15.55,15.7,31725,1300875,15650,weekly,2021-7-22T21:00:00.000,options,put
85,1626691200000,15.7,16.1,15.65,15.9,26550,1300875,15650,weekly,2021-7-22T21:00:00.000,options,put
86,1626691260000,16.0,16.35,15.9,16.0,25050,1297200,15650,weekly,2021-7-22T21:00:00.000,options,put
87,1626691320000,15.95,16.25,15.85,16.2,17700,1297200,15650,weekly,2021-7-22T21:00:00.000,options,put
88,1626691380000,16.25,16.35,15.95,16.15,17025,1297200,15650,weekly,2021-7-22T21:00:00.000,options,put
89,1626691440000,16.15,16.2,16.0,16.1,20400,1305225,15650,weekly,2021-7-22T21:00:00.000,options,put
90,1626691500000,16.1,16.8,16.1,16.55,102075,1305225,15650,weekly,2021-7-22T21:00:00.000,options,put
91,1626691560000,16.5,16.8,16.5,16.6,18450,1305225,15650,weekly,2021-7-22T21:00:00.000,options,put
92,1626691620000,16.6,16.75,16.05,16.2,30075,1253775,15650,weekly,2021-7-22T21:00:00.000,options,put
93,1626691680000,16.05,16.55,16.0,16.4,20625,1253775,15650,weekly,2021-7-22T21:00:00.000,options,put
94,1626691740000,16.4,16.7,16.4,16.55,5700,1253775,15650,weekly,2021-7-22T21:00:00.000,options,put
95,1626691800000,16.55,16.7,16.4,16.4,9900,1244250,15650,weekly,2021-7-22T21:00:00.000,options,put
96,1626691860000,16.5,16.8,16.2,16.7,17925,1244250,15650,weekly,2021-7-22T21:00:00.000,options,put
97,1626691920000,16.7,16.85,16.2,16.35,21375,1244250,15650,weekly,2021-7-22T21:00:00.000,options,put
98,1626691980000,16.35,16.7,16.3,16.6,9675,1246350,15650,weekly,2021-7-22T21:00:00.000,options,put
99,1626692040000,16.5,16.7,16.35,16.55,19950,1246350,15650,weekly,2021-7-22T21:00:00.000,options,put
100,1626692100000,16.55,16.8,16.5,16.8,15975,1246350,15650,weekly,2021-7-22T21:00:00.000,options,put
101,1626692160000,16.8,17.0,16.65,16.95,12000,1251375,15650,weekly,2021-7-22T21:00:00.000,options,put
102,1626692220000,16.95,17.35,16.8,17.1,25650,1251375,15650,weekly,2021-7-22T21:00:00.000,options,put
103,1626692280000,17.2,18.4,17.1,18.2,77850,1251375,15650,weekly,2021-7-22T21:00:00.000,options,put
104,1626692340000,18.35,18.8,18.15,18.5,56025,1259100,15650,weekly,2021-7-22T21:00:00.000,options,put
105,1626692400000,18.55,18.6,17.0,17.0,61875,1259100,15650,weekly,2021-7-22T21:00:00.000,options,put
106,1626692460000,17.1,17.85,17.05,17.7,47400,1259100,15650,weekly,2021-7-22T21:00:00.000,options,put
107,1626692520000,17.8,17.8,17.2,17.5,10425,1278375,15650,weekly,2021-7-22T21:00:00.000,options,put
108,1626692580000,17.6,17.75,17.1,17.25,12900,1278375,15650,weekly,2021-7-22T21:00:00.000,options,put
109,1626692640000,17.25,17.25,16.6,16.65,16500,1278375,15650,weekly,2021-7-22T21:00:00.000,options,put
110,1626692700000,16.65,16.95,16.3,16.75,21075,1280850,15650,weekly,2021-7-22T21:00:00.000,options,put
111,1626692760000,16.75,17.05,16.7,17.05,19500,1280850,15650,weekly,2021-7-22T21:00:00.000,options,put
112,1626692820000,17.05,17.25,16.8,16.8,16050,1280850,15650,weekly,2021-7-22T21:00:00.000,options,put
113,1626692880000,16.8,17.3,16.8,16.95,6225,1290150,15650,weekly,2021-7-22T21:00:00.000,options,put
114,1626692940000,17.0,17.0,15.7,16.5,72825,1290150,15650,weekly,2021-7-22T21:00:00.000,options,put
115,1626693000000,16.4,16.9,16.2,16.75,28650,1290150,15650,weekly,2021-7-22T21:00:00.000,options,put
116,1626693060000,16.9,17.2,16.6,17.0,19950,1281225,15650,weekly,2021-7-22T21:00:00.000,options,put
117,1626693120000,17.05,17.25,16.5,16.75,18525,1281225,15650,weekly,2021-7-22T21:00:00.000,options,put
118,1626693180000,16.75,17.25,16.75,17.15,18675,1281225,15650,weekly,2021-7-22T21:00:00.000,options,put
119,1626693240000,17.0,17.25,16.85,17.0,14700,1277775,15650,weekly,2021-7-22T21:00:00.000,options,put
120,1626693300000,17.1,17.1,16.65,16.95,13725,1277775,15650,weekly,2021-7-22T21:00:00.000,options,put
121,1626693360000,16.95,16.95,16.4,16.9,8025,1277775,15650,weekly,2021-7-22T21:00:00.000,options,put
122,1626693420000,16.9,17.05,16.65,16.95,19875,1275825,15650,weekly,2021-7-22T21:00:00.000,options,put
123,1626693480000,17.0,18.0,16.95,17.75,51450,1275825,15650,weekly,2021-7-22T21:00:00.000,options,put
124,1626693540000,17.7,18.1,17.5,17.6,24450,1275825,15650,weekly,2021-7-22T21:00:00.000,options,put
125,1626693600000,17.55,17.7,16.9,17.0,13575,1283025,15650,weekly,2021-7-22T21:00:00.000,options,put
126,1626693660000,17.2,17.65,17.2,17.6,6600,1283025,15650,weekly,2021-7-22T21:00:00.000,options,put
127,1626693720000,17.55,17.95,17.45,17.65,14325,1283025,15650,weekly,2021-7-22T21:00:00.000,options,put
128,1626693780000,17.6,17.6,16.8,16.95,27000,1298925,15650,weekly,2021-7-22T21:00:00.000,options,put
129,1626693840000,16.95,17.85,16.95,17.55,20100,1298925,15650,weekly,2021-7-22T21:00:00.000,options,put
130,1626693900000,17.65,18.0,17.5,17.5,35175,1298925,15650,weekly,2021-7-22T21:00:00.000,options,put
131,1626693960000,17.45,17.45,16.85,17.15,31050,1293225,15650,weekly,2021-7-22T21:00:00.000,options,put
132,1626694020000,17.25,17.8,17.15,17.55,11550,1293225,15650,weekly,2021-7-22T21:00:00.000,options,put
133,1626694080000,17.55,18.7,17.55,18.6,77625,1293225,15650,weekly,2021-7-22T21:00:00.000,options,put
134,1626694140000,18.7,18.85,17.95,18.55,42150,1266300,15650,weekly,2021-7-22T21:00:00.000,options,put
135,1626694200000,18.6,18.9,17.9,17.9,27900,1266300,15650,weekly,2021-7-22T21:00:00.000,options,put
136,1626694260000,17.85,18.75,17.6,18.75,33150,1266300,15650,weekly,2021-7-22T21:00:00.000,options,put
137,1626694320000,18.6,18.65,17.95,18.25,30075,1266300,15650,weekly,2021-7-22T21:00:00.000,options,put
138,1626694380000,18.15,18.2,17.5,17.65,13125,1269750,15650,weekly,2021-7-22T21:00:00.000,options,put
139,1626694440000,17.75,18.15,17.6,18.0,18900,1269750,15650,weekly,2021-7-22T21:00:00.000,options,put
140,1626694500000,18.0,18.1,17.45,17.6,14850,1273725,15650,weekly,2021-7-22T21:00:00.000,options,put
141,1626694560000,17.55,17.75,17.35,17.7,13425,1273725,15650,weekly,2021-7-22T21:00:00.000,options,put
142,1626694620000,17.5,17.5,16.95,17.1,20550,1273725,15650,weekly,2021-7-22T21:00:00.000,options,put
143,1626694680000,17.1,17.35,16.7,16.85,18000,1277175,15650,weekly,2021-7-22T21:00:00.000,options,put
144,1626694740000,16.8,17.0,16.6,16.8,9000,1277175,15650,weekly,2021-7-22T21:00:00.000,options,put
145,1626694800000,16.9,17.2,16.55,16.55,15075,1277175,15650,weekly,2021-7-22T21:00:00.000,options,put
146,1626694860000,16.55,16.85,16.55,16.65,6900,1277175,15650,weekly,2021-7-22T21:00:00.000,options,put
147,1626694920000,16.7,16.85,16.0,16.6,102600,1277775,15650,weekly,2021-7-22T21:00:00.000,options,put
148,1626694980000,16.6,17.0,16.6,16.95,18150,1277775,15650,weekly,2021-7-22T21:00:00.000,options,put
149,1626695040000,16.85,17.2,16.75,17.1,22575,1291125,15650,weekly,2021-7-22T21:00:00.000,options,put
150,1626695100000,17.05,17.45,17.05,17.3,12825,1291125,15650,weekly,2021-7-22T21:00:00.000,options,put
151,1626695160000,17.25,17.55,17.25,17.45,9600,1291125,15650,weekly,2021-7-22T21:00:00.000,options,put
152,1626695220000,17.4,17.6,17.25,17.55,5925,1291125,15650,weekly,2021-7-22T21:00:00.000,options,put
153,1626695280000,17.5,18.0,17.5,17.65,36075,1293750,15650,weekly,2021-7-22T21:00:00.000,options,put
154,1626695340000,17.55,17.7,17.0,17.05,32175,1293750,15650,weekly,2021-7-22T21:00:00.000,options,put
155,1626695400000,17.15,17.15,16.7,17.0,9675,1288800,15650,weekly,2021-7-22T21:00:00.000,options,put
156,1626695460000,17.0,17.35,16.85,17.25,8175,1288800,15650,weekly,2021-7-22T21:00:00.000,options,put
157,1626695520000,17.25,17.55,17.1,17.15,10725,1288800,15650,weekly,2021-7-22T21:00:00.000,options,put
158,1626695580000,17.2,18.2,17.2,17.95,63375,1288800,15650,weekly,2021-7-22T21:00:00.000,options,put
159,1626695640000,17.95,18.15,17.75,17.85,22050,1287975,15650,weekly,2021-7-22T21:00:00.000,options,put
160,1626695700000,17.9,18.05,17.5,17.6,9975,1287975,15650,weekly,2021-7-22T21:00:00.000,options,put
161,1626695760000,17.65,17.95,17.35,17.7,23400,1287975,15650,weekly,2021-7-22T21:00:00.000,options,put
162,1626695820000,17.75,18.15,17.65,17.9,10125,1287525,15650,weekly,2021-7-22T21:00:00.000,options,put
163,1626695880000,18.0,18.0,17.5,17.5,7650,1287525,15650,weekly,2021-7-22T21:00:00.000,options,put
164,1626695940000,17.45,17.6,17.2,17.5,23400,1287525,15650,weekly,2021-7-22T21:00:00.000,options,put
165,1626696000000,17.5,18.15,17.5,18.0,26475,1298475,15650,weekly,2021-7-22T21:00:00.000,options,put
166,1626696060000,17.95,18.5,17.9,18.45,23775,1298475,15650,weekly,2021-7-22T21:00:00.000,options,put
167,1626696120000,18.4,18.55,18.2,18.3,20175,1298475,15650,weekly,2021-7-22T21:00:00.000,options,put
168,1626696180000,18.2,18.25,17.5,17.8,55800,1300575,15650,weekly,2021-7-22T21:00:00.000,options,put
169,1626696240000,17.9,18.25,17.8,18.0,20700,1300575,15650,weekly,2021-7-22T21:00:00.000,options,put
170,1626696300000,18.0,18.0,17.65,17.75,27825,1300575,15650,weekly,2021-7-22T21:00:00.000,options,put
171,1626696360000,17.8,17.8,17.25,17.65,20025,1323225,15650,weekly,2021-7-22T21:00:00.000,options,put
172,1626696420000,17.65,17.85,17.4,17.7,7950,1323225,15650,weekly,2021-7-22T21:00:00.000,options,put
173,1626696480000,17.7,17.7,17.05,17.25,12075,1323225,15650,weekly,2021-7-22T21:00:00.000,options,put
174,1626696540000,17.1,17.75,17.0,17.35,31050,1324800,15650,weekly,2021-7-22T21:00:00.000,options,put
175,1626696600000,17.3,17.4,17.15,17.3,9975,1324800,15650,weekly,2021-7-22T21:00:00.000,options,put
176,1626696660000,17.3,17.45,17.0,17.45,6150,1324800,15650,weekly,2021-7-22T21:00:00.000,options,put
177,1626696720000,17.3,17.85,17.3,17.55,7200,1329975,15650,weekly,2021-7-22T21:00:00.000,options,put
178,1626696780000,17.55,17.8,17.55,17.65,5925,1329975,15650,weekly,2021-7-22T21:00:00.000,options,put
179,1626696840000,17.75,17.75,17.15,17.2,8550,1329975,15650,weekly,2021-7-22T21:00:00.000,options,put
180,1626696900000,17.2,17.85,17.2,17.65,10125,1331475,15650,weekly,2021-7-22T21:00:00.000,options,put
181,1626696960000,17.65,17.8,17.55,17.8,4725,1331475,15650,weekly,2021-7-22T21:00:00.000,options,put
182,1626697020000,17.8,18.35,17.8,18.25,18375,1331475,15650,weekly,2021-7-22T21:00:00.000,options,put
183,1626697080000,18.35,18.65,18.25,18.5,15525,1333650,15650,weekly,2021-7-22T21:00:00.000,options,put
184,1626697140000,18.45,18.45,17.9,18.4,34050,1333650,15650,weekly,2021-7-22T21:00:00.000,options,put
185,1626697200000,18.4,18.4,17.9,17.9,8475,1333650,15650,weekly,2021-7-22T21:00:00.000,options,put
186,1626697260000,17.9,18.6,17.8,18.5,15225,1345275,15650,weekly,2021-7-22T21:00:00.000,options,put
