,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1626697320000,18.4,18.5,17.85,18.15,24150,1345275,15650,weekly,2021-7-22T21:00:00.000,options,put
188,1626697380000,18.15,18.3,17.9,17.95,10575,1345275,15650,weekly,2021-7-22T21:00:00.000,options,put
189,1626697440000,18.0,18.1,17.8,18.1,11925,1350600,15650,weekly,2021-7-22T21:00:00.000,options,put
190,1626697500000,18.1,18.45,18.05,18.15,14700,1350600,15650,weekly,2021-7-22T21:00:00.000,options,put
191,1626697560000,18.25,19.85,18.15,19.05,122625,1350600,15650,weekly,2021-7-22T21:00:00.000,options,put
192,1626697620000,18.95,19.65,18.7,18.7,54675,1347225,15650,weekly,2021-7-22T21:00:00.000,options,put
193,1626697680000,18.75,19.45,18.75,18.95,24225,1347225,15650,weekly,2021-7-22T21:00:00.000,options,put
194,1626697740000,19.0,19.95,19.0,19.6,38625,1347225,15650,weekly,2021-7-22T21:00:00.000,options,put
195,1626697800000,19.35,20.4,19.25,20.4,81375,1353450,15650,weekly,2021-7-22T21:00:00.000,options,put
196,1626697860000,20.4,21.35,20.05,21.15,117150,1353450,15650,weekly,2021-7-22T21:00:00.000,options,put
197,1626697920000,21.4,22.05,20.35,20.7,143250,1353450,15650,weekly,2021-7-22T21:00:00.000,options,put
198,1626697980000,20.85,20.85,20.05,20.45,37800,1348425,15650,weekly,2021-7-22T21:00:00.000,options,put
199,1626698040000,20.5,21.15,20.35,20.8,21900,1348425,15650,weekly,2021-7-22T21:00:00.000,options,put
200,1626698100000,20.9,21.5,20.8,21.45,32925,1348425,15650,weekly,2021-7-22T21:00:00.000,options,put
201,1626698160000,21.4,21.55,21.0,21.05,31800,1345200,15650,weekly,2021-7-22T21:00:00.000,options,put
202,1626698220000,21.1,21.9,21.1,21.6,39975,1345200,15650,weekly,2021-7-22T21:00:00.000,options,put
203,1626698280000,21.5,24.3,21.15,24.05,167775,1345200,15650,weekly,2021-7-22T21:00:00.000,options,put
204,1626698340000,23.9,25.95,23.1,25.25,207600,1327650,15650,weekly,2021-7-22T21:00:00.000,options,put
205,1626698400000,25.45,27.2,25.2,25.65,192300,1327650,15650,weekly,2021-7-22T21:00:00.000,options,put
206,1626698460000,25.75,26.2,23.95,24.7,132450,1327650,15650,weekly,2021-7-22T21:00:00.000,options,put
207,1626698520000,24.65,24.9,24.05,24.05,60975,1334550,15650,weekly,2021-7-22T21:00:00.000,options,put
208,1626698580000,24.2,25.45,24.15,24.95,61875,1334550,15650,weekly,2021-7-22T21:00:00.000,options,put
209,1626698640000,25.1,27.15,25.05,26.45,93675,1334550,15650,weekly,2021-7-22T21:00:00.000,options,put
210,1626698700000,26.6,27.25,25.35,26.15,98775,1315050,15650,weekly,2021-7-22T21:00:00.000,options,put
211,1626698760000,26.3,26.85,25.0,25.65,90000,1315050,15650,weekly,2021-7-22T21:00:00.000,options,put
212,1626698820000,25.55,26.1,24.8,25.6,42075,1315050,15650,weekly,2021-7-22T21:00:00.000,options,put
213,1626698880000,25.4,27.05,25.4,27.05,61350,1318350,15650,weekly,2021-7-22T21:00:00.000,options,put
214,1626698940000,26.85,29.75,26.8,27.9,208050,1318350,15650,weekly,2021-7-22T21:00:00.000,options,put
215,1626699000000,27.9,28.9,27.0,28.9,106275,1318350,15650,weekly,2021-7-22T21:00:00.000,options,put
216,1626699060000,28.5,28.6,27.15,27.45,80025,1318125,15650,weekly,2021-7-22T21:00:00.000,options,put
217,1626699120000,27.4,27.8,27.0,27.7,69900,1318125,15650,weekly,2021-7-22T21:00:00.000,options,put
218,1626699180000,27.8,30.15,27.8,29.5,114225,1318125,15650,weekly,2021-7-22T21:00:00.000,options,put
219,1626699240000,29.5,31.65,28.75,31.65,189300,1311900,15650,weekly,2021-7-22T21:00:00.000,options,put
220,1626699300000,31.95,33.4,30.4,32.95,226650,1311900,15650,weekly,2021-7-22T21:00:00.000,options,put
221,1626699360000,33.0,33.15,31.2,32.05,129975,1311900,15650,weekly,2021-7-22T21:00:00.000,options,put
222,1626699420000,32.2,36.3,32.2,36.3,195900,1267125,15650,weekly,2021-7-22T21:00:00.000,options,put
223,1626699480000,36.3,36.35,33.75,34.2,168750,1267125,15650,weekly,2021-7-22T21:00:00.000,options,put
224,1626699540000,34.3,34.95,32.1,32.45,145875,1267125,15650,weekly,2021-7-22T21:00:00.000,options,put
225,1626699600000,32.25,34.0,29.9,29.9,141075,1269225,15650,weekly,2021-7-22T21:00:00.000,options,put
226,1626699660000,30.05,33.45,29.85,32.85,111375,1269225,15650,weekly,2021-7-22T21:00:00.000,options,put
227,1626699720000,32.4,35.05,31.7,34.95,103200,1269225,15650,weekly,2021-7-22T21:00:00.000,options,put
228,1626699780000,35.0,35.15,33.8,34.4,86475,1262550,15650,weekly,2021-7-22T21:00:00.000,options,put
229,1626699840000,34.7,38.35,34.2,38.35,216300,1262550,15650,weekly,2021-7-22T21:00:00.000,options,put
230,1626699900000,38.2,42.4,38.2,40.85,340950,1262550,15650,weekly,2021-7-22T21:00:00.000,options,put
231,1626699960000,40.9,48.7,40.9,47.65,314700,1251075,15650,weekly,2021-7-22T21:00:00.000,options,put
232,1626700020000,47.6,48.85,44.15,47.75,230925,1251075,15650,weekly,2021-7-22T21:00:00.000,options,put
233,1626700080000,48.0,48.0,42.95,45.35,198750,1251075,15650,weekly,2021-7-22T21:00:00.000,options,put
234,1626700140000,45.45,48.4,43.7,46.6,161025,1254750,15650,weekly,2021-7-22T21:00:00.000,options,put
235,1626700200000,46.2,49.3,43.6,44.35,158475,1254750,15650,weekly,2021-7-22T21:00:00.000,options,put
236,1626700260000,44.25,45.3,40.6,41.5,124725,1254750,15650,weekly,2021-7-22T21:00:00.000,options,put
237,1626700320000,41.5,41.5,37.75,40.0,194100,1303875,15650,weekly,2021-7-22T21:00:00.000,options,put
238,1626700380000,39.6,40.55,38.45,39.15,102900,1303875,15650,weekly,2021-7-22T21:00:00.000,options,put
239,1626700440000,39.2,39.2,35.95,36.0,150600,1303875,15650,weekly,2021-7-22T21:00:00.000,options,put
240,1626700500000,36.4,38.4,34.85,34.85,96975,1271775,15650,weekly,2021-7-22T21:00:00.000,options,put
241,1626700560000,34.9,37.0,34.55,36.25,133575,1271775,15650,weekly,2021-7-22T21:00:00.000,options,put
242,1626700620000,36.5,37.5,35.3,35.35,63675,1271775,15650,weekly,2021-7-22T21:00:00.000,options,put
243,1626700680000,35.75,37.1,33.35,33.5,73425,1288350,15650,weekly,2021-7-22T21:00:00.000,options,put
244,1626700740000,33.35,34.95,32.85,33.55,84300,1288350,15650,weekly,2021-7-22T21:00:00.000,options,put
245,1626700800000,33.45,34.8,32.4,32.7,76200,1288350,15650,weekly,2021-7-22T21:00:00.000,options,put
246,1626700860000,33.05,33.25,30.3,30.8,83850,1300575,15650,weekly,2021-7-22T21:00:00.000,options,put
247,1626700920000,30.65,32.6,30.4,32.35,60075,1300575,15650,weekly,2021-7-22T21:00:00.000,options,put
248,1626700980000,32.45,32.45,30.5,30.5,49350,1300575,15650,weekly,2021-7-22T21:00:00.000,options,put
249,1626701040000,30.3,31.8,30.3,30.85,79875,1328100,15650,weekly,2021-7-22T21:00:00.000,options,put
250,1626701100000,30.75,32.65,29.55,32.0,135150,1328100,15650,weekly,2021-7-22T21:00:00.000,options,put
251,1626701160000,32.1,33.0,31.6,32.55,77175,1328100,15650,weekly,2021-7-22T21:00:00.000,options,put
252,1626701220000,32.45,33.15,31.35,32.15,54150,1347750,15650,weekly,2021-7-22T21:00:00.000,options,put
253,1626701280000,32.25,33.3,31.55,32.8,55125,1347750,15650,weekly,2021-7-22T21:00:00.000,options,put
254,1626701340000,32.8,34.0,32.65,33.85,81525,1347750,15650,weekly,2021-7-22T21:00:00.000,options,put
255,1626701400000,33.8,33.8,31.75,31.85,72000,1370100,15650,weekly,2021-7-22T21:00:00.000,options,put
256,1626701460000,31.85,32.15,30.05,30.35,79950,1370100,15650,weekly,2021-7-22T21:00:00.000,options,put
257,1626701520000,30.4,31.7,30.15,30.75,60600,1370100,15650,weekly,2021-7-22T21:00:00.000,options,put
258,1626701580000,30.65,32.45,30.55,32.35,41475,1405050,15650,weekly,2021-7-22T21:00:00.000,options,put
259,1626701640000,32.3,33.95,31.8,31.8,88800,1405050,15650,weekly,2021-7-22T21:00:00.000,options,put
260,1626701700000,32.05,32.4,31.2,31.95,38325,1405050,15650,weekly,2021-7-22T21:00:00.000,options,put
261,1626701760000,31.8,31.95,29.9,31.05,76350,1417725,15650,weekly,2021-7-22T21:00:00.000,options,put
262,1626701820000,31.3,31.55,29.35,30.05,85425,1417725,15650,weekly,2021-7-22T21:00:00.000,options,put
263,1626701880000,30.2,30.35,28.8,29.1,65100,1417725,15650,weekly,2021-7-22T21:00:00.000,options,put
264,1626701940000,29.3,32.65,29.0,32.65,87600,1452675,15650,weekly,2021-7-22T21:00:00.000,options,put
265,1626702000000,32.8,34.8,32.7,33.95,117525,1452675,15650,weekly,2021-7-22T21:00:00.000,options,put
266,1626702060000,33.25,34.1,31.95,32.15,61650,1452675,15650,weekly,2021-7-22T21:00:00.000,options,put
267,1626702120000,32.15,32.2,29.8,31.15,116250,1466325,15650,weekly,2021-7-22T21:00:00.000,options,put
268,1626702180000,31.2,31.45,30.0,30.0,41625,1466325,15650,weekly,2021-7-22T21:00:00.000,options,put
269,1626702240000,30.05,31.5,29.9,31.5,56400,1466325,15650,weekly,2021-7-22T21:00:00.000,options,put
270,1626702300000,31.65,31.85,30.35,30.45,38250,1472775,15650,weekly,2021-7-22T21:00:00.000,options,put
271,1626702360000,30.55,31.7,30.25,31.7,27150,1472775,15650,weekly,2021-7-22T21:00:00.000,options,put
272,1626702420000,31.85,32.75,30.45,32.7,56325,1472775,15650,weekly,2021-7-22T21:00:00.000,options,put
273,1626702480000,33.0,33.15,32.1,32.3,41025,1480425,15650,weekly,2021-7-22T21:00:00.000,options,put
274,1626702540000,32.3,32.9,31.35,32.05,29775,1480425,15650,weekly,2021-7-22T21:00:00.000,options,put
275,1626702600000,32.0,33.25,31.9,32.2,26400,1480425,15650,weekly,2021-7-22T21:00:00.000,options,put
276,1626702660000,32.1,32.15,30.35,30.65,38850,1475175,15650,weekly,2021-7-22T21:00:00.000,options,put
277,1626702720000,30.65,30.95,29.7,30.15,47775,1475175,15650,weekly,2021-7-22T21:00:00.000,options,put
278,1626702780000,30.35,31.6,29.5,31.6,43725,1475175,15650,weekly,2021-7-22T21:00:00.000,options,put
279,1626702840000,31.85,33.05,30.9,32.95,88800,1482225,15650,weekly,2021-7-22T21:00:00.000,options,put
280,1626702900000,33.3,35.2,33.0,33.6,117000,1482225,15650,weekly,2021-7-22T21:00:00.000,options,put
281,1626702960000,33.75,35.15,32.85,32.85,61875,1482225,15650,weekly,2021-7-22T21:00:00.000,options,put
282,1626703020000,33.05,35.25,33.05,34.5,55950,1474650,15650,weekly,2021-7-22T21:00:00.000,options,put
283,1626703080000,34.65,34.65,32.9,33.0,52350,1474650,15650,weekly,2021-7-22T21:00:00.000,options,put
284,1626703140000,33.15,34.25,33.1,34.0,38175,1474650,15650,weekly,2021-7-22T21:00:00.000,options,put
285,1626703200000,33.7,35.95,33.15,34.2,72750,1461150,15650,weekly,2021-7-22T21:00:00.000,options,put
286,1626703260000,33.95,34.0,28.75,29.35,189525,1461150,15650,weekly,2021-7-22T21:00:00.000,options,put
287,1626703320000,29.35,31.35,29.35,31.0,105450,1461150,15650,weekly,2021-7-22T21:00:00.000,options,put
288,1626703380000,31.15,31.15,29.35,29.35,74175,1492275,15650,weekly,2021-7-22T21:00:00.000,options,put
289,1626703440000,29.2,31.85,29.1,30.55,84150,1492275,15650,weekly,2021-7-22T21:00:00.000,options,put
290,1626703500000,30.85,32.85,30.3,32.65,80925,1492275,15650,weekly,2021-7-22T21:00:00.000,options,put
291,1626703560000,32.2,32.45,30.55,31.6,77475,1483875,15650,weekly,2021-7-22T21:00:00.000,options,put
292,1626703620000,31.4,31.7,29.95,30.5,59025,1483875,15650,weekly,2021-7-22T21:00:00.000,options,put
293,1626703680000,30.5,31.8,30.1,31.5,57300,1483875,15650,weekly,2021-7-22T21:00:00.000,options,put
294,1626703740000,31.0,33.9,30.65,33.05,93750,1488375,15650,weekly,2021-7-22T21:00:00.000,options,put
295,1626703800000,33.4,35.25,32.45,35.0,149175,1488375,15650,weekly,2021-7-22T21:00:00.000,options,put
296,1626703860000,35.25,35.25,33.05,34.25,86400,1488375,15650,weekly,2021-7-22T21:00:00.000,options,put
297,1626703920000,34.25,35.25,33.6,34.3,49875,1494750,15650,weekly,2021-7-22T21:00:00.000,options,put
298,1626703980000,34.35,34.6,33.45,34.05,42150,1494750,15650,weekly,2021-7-22T21:00:00.000,options,put
299,1626704040000,33.95,35.25,33.4,34.0,46500,1494750,15650,weekly,2021-7-22T21:00:00.000,options,put
300,1626704100000,34.0,38.6,34.0,38.4,222225,1473000,15650,weekly,2021-7-22T21:00:00.000,options,put
301,1626704160000,38.05,39.0,37.15,37.95,107250,1473000,15650,weekly,2021-7-22T21:00:00.000,options,put
302,1626704220000,38.15,39.85,38.1,38.8,160125,1473000,15650,weekly,2021-7-22T21:00:00.000,options,put
303,1626704280000,38.85,40.55,38.4,38.9,162750,1417350,15650,weekly,2021-7-22T21:00:00.000,options,put
304,1626704340000,39.0,39.0,36.7,38.5,112575,1417350,15650,weekly,2021-7-22T21:00:00.000,options,put
305,1626704400000,38.7,40.15,38.0,40.15,92625,1417350,15650,weekly,2021-7-22T21:00:00.000,options,put
306,1626704460000,40.2,41.45,39.0,39.65,143775,1384950,15650,weekly,2021-7-22T21:00:00.000,options,put
307,1626704520000,39.6,39.85,36.4,36.6,103050,1384950,15650,weekly,2021-7-22T21:00:00.000,options,put
308,1626704580000,36.8,36.85,33.85,35.7,142950,1384950,15650,weekly,2021-7-22T21:00:00.000,options,put
309,1626704640000,35.75,37.2,35.5,37.0,45825,1373550,15650,weekly,2021-7-22T21:00:00.000,options,put
310,1626704700000,37.1,38.65,35.75,36.5,98250,1373550,15650,weekly,2021-7-22T21:00:00.000,options,put
311,1626704760000,36.7,40.75,36.65,40.0,130200,1373550,15650,weekly,2021-7-22T21:00:00.000,options,put
312,1626704820000,39.9,41.45,39.25,40.0,93300,1378950,15650,weekly,2021-7-22T21:00:00.000,options,put
313,1626704880000,40.05,42.25,39.5,39.65,147675,1378950,15650,weekly,2021-7-22T21:00:00.000,options,put
314,1626704940000,39.65,40.0,37.55,38.7,97125,1378950,15650,weekly,2021-7-22T21:00:00.000,options,put
315,1626705000000,38.75,41.2,38.25,38.65,100425,1395825,15650,weekly,2021-7-22T21:00:00.000,options,put
316,1626705060000,38.3,41.25,38.1,39.35,113625,1395825,15650,weekly,2021-7-22T21:00:00.000,options,put
317,1626705120000,39.35,41.3,38.9,40.8,103350,1395825,15650,weekly,2021-7-22T21:00:00.000,options,put
318,1626705180000,40.7,41.25,39.2,39.2,95100,1387425,15650,weekly,2021-7-22T21:00:00.000,options,put
319,1626705240000,39.3,39.85,38.6,39.1,84375,1387425,15650,weekly,2021-7-22T21:00:00.000,options,put
320,1626705300000,39.2,41.0,38.8,40.95,50400,1387425,15650,weekly,2021-7-22T21:00:00.000,options,put
321,1626705360000,41.3,42.9,41.05,41.8,125025,1391625,15650,weekly,2021-7-22T21:00:00.000,options,put
322,1626705420000,41.95,44.2,41.7,42.5,169275,1391625,15650,weekly,2021-7-22T21:00:00.000,options,put
323,1626705480000,42.45,43.8,41.05,43.55,85500,1391625,15650,weekly,2021-7-22T21:00:00.000,options,put
324,1626705540000,43.55,44.3,42.5,43.6,108825,1383600,15650,weekly,2021-7-22T21:00:00.000,options,put
325,1626705600000,44.0,44.6,42.1,44.5,116250,1383600,15650,weekly,2021-7-22T21:00:00.000,options,put
326,1626705660000,44.6,44.8,42.4,44.65,127800,1383600,15650,weekly,2021-7-22T21:00:00.000,options,put
327,1626705720000,44.9,45.1,43.05,43.8,113625,1365150,15650,weekly,2021-7-22T21:00:00.000,options,put
328,1626705780000,44.1,45.0,43.75,44.75,81225,1365150,15650,weekly,2021-7-22T21:00:00.000,options,put
329,1626705840000,44.6,45.35,44.3,44.55,91425,1365150,15650,weekly,2021-7-22T21:00:00.000,options,put
330,1626705900000,44.85,46.1,39.4,39.4,212550,1364625,15650,weekly,2021-7-22T21:00:00.000,options,put
331,1626705960000,40.0,40.55,35.2,35.4,334050,1364625,15650,weekly,2021-7-22T21:00:00.000,options,put
332,1626706020000,35.6,38.0,35.6,37.0,157650,1364625,15650,weekly,2021-7-22T21:00:00.000,options,put
333,1626706080000,37.0,37.5,36.1,37.5,70050,1319775,15650,weekly,2021-7-22T21:00:00.000,options,put
334,1626706140000,37.45,37.6,35.05,36.75,96225,1319775,15650,weekly,2021-7-22T21:00:00.000,options,put
335,1626706200000,35.95,35.95,32.6,34.5,133875,1319775,15650,weekly,2021-7-22T21:00:00.000,options,put
336,1626706260000,34.4,34.95,32.9,34.95,94425,1345575,15650,weekly,2021-7-22T21:00:00.000,options,put
337,1626706320000,34.85,37.25,34.55,35.9,95775,1345575,15650,weekly,2021-7-22T21:00:00.000,options,put
338,1626706380000,35.9,37.1,35.2,36.05,52200,1345575,15650,weekly,2021-7-22T21:00:00.000,options,put
339,1626706440000,36.15,36.5,34.35,34.6,39975,1346700,15650,weekly,2021-7-22T21:00:00.000,options,put
340,1626706500000,34.65,36.2,33.95,35.0,91275,1346700,15650,weekly,2021-7-22T21:00:00.000,options,put
341,1626706560000,35.0,36.15,34.35,34.65,41250,1346700,15650,weekly,2021-7-22T21:00:00.000,options,put
342,1626706620000,34.45,35.4,33.95,33.95,47475,1340025,15650,weekly,2021-7-22T21:00:00.000,options,put
343,1626706680000,33.95,34.25,33.15,33.55,57225,1340025,15650,weekly,2021-7-22T21:00:00.000,options,put
344,1626706740000,33.35,34.3,33.35,33.75,44250,1340025,15650,weekly,2021-7-22T21:00:00.000,options,put
345,1626706800000,33.4,35.5,31.55,35.5,155100,1358100,15650,weekly,2021-7-22T21:00:00.000,options,put
346,1626706860000,35.6,36.35,35.15,35.25,103575,1358100,15650,weekly,2021-7-22T21:00:00.000,options,put
347,1626706920000,35.45,35.55,34.0,34.05,102000,1358100,15650,weekly,2021-7-22T21:00:00.000,options,put
348,1626706980000,33.95,34.0,32.0,33.5,71175,1395825,15650,weekly,2021-7-22T21:00:00.000,options,put
349,1626707040000,33.55,33.95,31.9,31.9,95700,1395825,15650,weekly,2021-7-22T21:00:00.000,options,put
350,1626707100000,31.8,34.0,31.8,32.1,74325,1395825,15650,weekly,2021-7-22T21:00:00.000,options,put
351,1626707160000,32.25,33.0,31.6,32.0,71700,1414875,15650,weekly,2021-7-22T21:00:00.000,options,put
352,1626707220000,31.85,32.05,28.55,29.5,208500,1414875,15650,weekly,2021-7-22T21:00:00.000,options,put
353,1626707280000,29.25,29.3,27.85,28.95,133350,1414875,15650,weekly,2021-7-22T21:00:00.000,options,put
354,1626707340000,28.95,29.0,27.75,27.75,87750,1428750,15650,weekly,2021-7-22T21:00:00.000,options,put
355,1626707400000,27.6,29.25,27.4,29.1,130575,1428750,15650,weekly,2021-7-22T21:00:00.000,options,put
356,1626707460000,29.05,29.3,27.8,28.35,85950,1428750,15650,weekly,2021-7-22T21:00:00.000,options,put
357,1626707520000,28.3,28.45,26.8,27.05,88950,1399500,15650,weekly,2021-7-22T21:00:00.000,options,put
358,1626707580000,27.05,27.1,25.35,26.1,102825,1399500,15650,weekly,2021-7-22T21:00:00.000,options,put
359,1626707640000,26.3,27.2,25.8,26.65,75000,1399500,15650,weekly,2021-7-22T21:00:00.000,options,put
360,1626707700000,26.65,26.7,25.4,25.85,114525,1413975,15650,weekly,2021-7-22T21:00:00.000,options,put
361,1626707760000,25.9,26.7,25.3,26.5,66525,1413975,15650,weekly,2021-7-22T21:00:00.000,options,put
362,1626707820000,26.45,26.55,25.45,26.0,85800,1413975,15650,weekly,2021-7-22T21:00:00.000,options,put
363,1626707880000,25.7,26.25,25.45,25.85,58200,1420725,15650,weekly,2021-7-22T21:00:00.000,options,put
364,1626707940000,25.55,26.0,25.0,25.4,76275,1420725,15650,weekly,2021-7-22T21:00:00.000,options,put
365,1626708000000,25.1,25.2,24.2,25.05,163650,1420725,15650,weekly,2021-7-22T21:00:00.000,options,put
366,1626708060000,25.0,25.15,24.3,25.0,76725,1399350,15650,weekly,2021-7-22T21:00:00.000,options,put
367,1626708120000,24.95,25.0,24.15,24.6,86700,1399350,15650,weekly,2021-7-22T21:00:00.000,options,put
368,1626708180000,24.45,25.0,23.8,24.3,164925,1399350,15650,weekly,2021-7-22T21:00:00.000,options,put
369,1626708240000,24.35,24.95,24.3,24.8,102150,1373475,15650,weekly,2021-7-22T21:00:00.000,options,put
370,1626708300000,24.75,25.05,24.45,24.8,144000,1373475,15650,weekly,2021-7-22T21:00:00.000,options,put
371,1626708360000,24.65,25.2,24.6,25.0,88500,1373475,15650,weekly,2021-7-22T21:00:00.000,options,put
372,1626708420000,24.9,25.85,24.9,25.7,59550,1398600,15650,weekly,2021-7-22T21:00:00.000,options,put
373,1626708480000,25.7,26.5,25.55,26.5,73425,1398600,15650,weekly,2021-7-22T21:00:00.000,options,put
374,1626708540000,26.55,26.9,25.25,26.0,90975,1398600,15650,weekly,2021-7-22T21:00:00.000,options,put
