,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1629796500000,120.0,139.8,120.0,129.25,151600,803300,16450,weekly,2021-8-26T21:00:00.000,options,call
1,1629796560000,129.0,133.5,121.65,121.65,111800,803300,16450,weekly,2021-8-26T21:00:00.000,options,call
2,1629796620000,122.3,125.7,116.0,122.5,81050,762650,16450,weekly,2021-8-26T21:00:00.000,options,call
3,1629796680000,122.0,127.1,121.6,123.6,71950,762650,16450,weekly,2021-8-26T21:00:00.000,options,call
4,1629796740000,123.95,125.15,119.55,121.6,37100,762650,16450,weekly,2021-8-26T21:00:00.000,options,call
5,1629796800000,122.2,123.2,117.65,118.8,47800,763200,16450,weekly,2021-8-26T21:00:00.000,options,call
6,1629796860000,118.65,120.0,111.85,115.65,59350,763200,16450,weekly,2021-8-26T21:00:00.000,options,call
7,1629796920000,115.85,123.65,115.0,123.65,60050,763200,16450,weekly,2021-8-26T21:00:00.000,options,call
8,1629796980000,122.9,123.7,120.0,122.5,37300,782100,16450,weekly,2021-8-26T21:00:00.000,options,call
9,1629797040000,122.0,124.1,120.55,120.55,26500,782100,16450,weekly,2021-8-26T21:00:00.000,options,call
10,1629797100000,120.6,123.8,118.0,123.0,38000,782100,16450,weekly,2021-8-26T21:00:00.000,options,call
11,1629797160000,123.0,125.7,122.9,122.9,40500,782100,16450,weekly,2021-8-26T21:00:00.000,options,call
12,1629797220000,123.85,127.55,121.75,126.9,40600,782100,16450,weekly,2021-8-26T21:00:00.000,options,call
13,1629797280000,126.8,129.1,125.15,127.85,64750,782100,16450,weekly,2021-8-26T21:00:00.000,options,call
14,1629797340000,127.85,130.0,124.45,127.5,64400,748450,16450,weekly,2021-8-26T21:00:00.000,options,call
15,1629797400000,127.5,131.75,127.5,131.35,56900,748450,16450,weekly,2021-8-26T21:00:00.000,options,call
16,1629797460000,131.35,131.35,127.05,127.05,30400,748450,16450,weekly,2021-8-26T21:00:00.000,options,call
17,1629797520000,126.85,130.8,126.7,129.9,30000,736000,16450,weekly,2021-8-26T21:00:00.000,options,call
18,1629797580000,130.3,130.8,127.4,128.0,43350,736000,16450,weekly,2021-8-26T21:00:00.000,options,call
19,1629797640000,128.3,129.65,127.0,128.75,33600,736000,16450,weekly,2021-8-26T21:00:00.000,options,call
20,1629797700000,129.4,129.4,125.75,128.1,19250,703200,16450,weekly,2021-8-26T21:00:00.000,options,call
21,1629797760000,128.05,128.5,122.45,125.7,24750,703200,16450,weekly,2021-8-26T21:00:00.000,options,call
22,1629797820000,126.3,126.75,122.05,125.6,26450,703200,16450,weekly,2021-8-26T21:00:00.000,options,call
23,1629797880000,125.45,125.45,122.75,124.25,13400,698750,16450,weekly,2021-8-26T21:00:00.000,options,call
24,1629797940000,125.0,127.3,125.0,126.45,15250,698750,16450,weekly,2021-8-26T21:00:00.000,options,call
25,1629798000000,125.95,127.4,123.25,124.55,18550,698750,16450,weekly,2021-8-26T21:00:00.000,options,call
26,1629798060000,124.7,126.4,123.0,124.25,14700,700150,16450,weekly,2021-8-26T21:00:00.000,options,call
27,1629798120000,124.45,126.3,123.4,124.5,20800,700150,16450,weekly,2021-8-26T21:00:00.000,options,call
28,1629798180000,124.15,124.15,122.15,122.35,22850,700150,16450,weekly,2021-8-26T21:00:00.000,options,call
29,1629798240000,122.1,122.1,119.1,121.4,28950,704150,16450,weekly,2021-8-26T21:00:00.000,options,call
30,1629798300000,121.4,127.55,121.35,126.55,37700,704150,16450,weekly,2021-8-26T21:00:00.000,options,call
31,1629798360000,126.7,126.7,123.4,124.3,16200,704150,16450,weekly,2021-8-26T21:00:00.000,options,call
32,1629798420000,124.1,126.0,121.35,125.4,26450,706100,16450,weekly,2021-8-26T21:00:00.000,options,call
33,1629798480000,125.5,126.7,123.3,123.6,23300,706100,16450,weekly,2021-8-26T21:00:00.000,options,call
34,1629798540000,123.45,126.0,122.15,123.05,16000,706100,16450,weekly,2021-8-26T21:00:00.000,options,call
35,1629798600000,122.7,123.9,118.3,121.0,37900,704450,16450,weekly,2021-8-26T21:00:00.000,options,call
36,1629798660000,121.15,122.3,114.9,115.95,38400,704450,16450,weekly,2021-8-26T21:00:00.000,options,call
37,1629798720000,115.9,116.2,110.55,111.2,56250,704450,16450,weekly,2021-8-26T21:00:00.000,options,call
38,1629798780000,110.9,113.0,106.7,107.95,78950,731950,16450,weekly,2021-8-26T21:00:00.000,options,call
39,1629798840000,108.9,110.8,107.55,107.6,49850,731950,16450,weekly,2021-8-26T21:00:00.000,options,call
40,1629798900000,107.75,108.7,102.45,108.05,98450,731950,16450,weekly,2021-8-26T21:00:00.000,options,call
41,1629798960000,108.0,110.8,106.9,106.9,55400,770650,16450,weekly,2021-8-26T21:00:00.000,options,call
42,1629799020000,105.85,108.75,105.55,108.0,21450,770650,16450,weekly,2021-8-26T21:00:00.000,options,call
43,1629799080000,108.6,111.05,108.5,108.5,35750,770650,16450,weekly,2021-8-26T21:00:00.000,options,call
44,1629799140000,108.7,112.15,108.55,112.15,27300,778200,16450,weekly,2021-8-26T21:00:00.000,options,call
45,1629799200000,111.5,113.4,111.0,112.35,49600,778200,16450,weekly,2021-8-26T21:00:00.000,options,call
46,1629799260000,112.15,113.15,111.15,111.3,20250,778200,16450,weekly,2021-8-26T21:00:00.000,options,call
47,1629799320000,111.45,112.7,107.8,108.8,29850,779150,16450,weekly,2021-8-26T21:00:00.000,options,call
48,1629799380000,108.75,109.3,105.25,106.85,30700,779150,16450,weekly,2021-8-26T21:00:00.000,options,call
49,1629799440000,106.9,108.7,106.35,106.75,17450,779150,16450,weekly,2021-8-26T21:00:00.000,options,call
50,1629799500000,106.5,110.4,106.0,106.5,18550,795650,16450,weekly,2021-8-26T21:00:00.000,options,call
51,1629799560000,106.45,106.5,100.8,105.2,56550,795650,16450,weekly,2021-8-26T21:00:00.000,options,call
52,1629799620000,105.2,107.55,105.0,106.2,26200,795650,16450,weekly,2021-8-26T21:00:00.000,options,call
53,1629799680000,106.0,107.0,104.2,106.5,16500,821150,16450,weekly,2021-8-26T21:00:00.000,options,call
54,1629799740000,107.0,107.2,104.15,104.8,15050,821150,16450,weekly,2021-8-26T21:00:00.000,options,call
55,1629799800000,104.8,110.8,104.65,110.6,35350,821150,16450,weekly,2021-8-26T21:00:00.000,options,call
56,1629799860000,110.7,110.95,107.0,109.7,33950,831650,16450,weekly,2021-8-26T21:00:00.000,options,call
57,1629799920000,109.7,111.1,108.6,109.6,22600,831650,16450,weekly,2021-8-26T21:00:00.000,options,call
58,1629799980000,109.55,112.2,108.85,112.0,33950,831650,16450,weekly,2021-8-26T21:00:00.000,options,call
59,1629800040000,111.75,112.0,108.9,109.4,27500,849400,16450,weekly,2021-8-26T21:00:00.000,options,call
60,1629800100000,109.75,116.7,109.75,116.7,57050,849400,16450,weekly,2021-8-26T21:00:00.000,options,call
61,1629800160000,116.4,118.35,115.15,118.0,64650,849400,16450,weekly,2021-8-26T21:00:00.000,options,call
62,1629800220000,118.0,120.85,118.0,119.3,45100,842050,16450,weekly,2021-8-26T21:00:00.000,options,call
63,1629800280000,119.45,123.05,119.15,122.4,58000,842050,16450,weekly,2021-8-26T21:00:00.000,options,call
64,1629800340000,122.4,123.0,119.8,120.7,56950,842050,16450,weekly,2021-8-26T21:00:00.000,options,call
65,1629800400000,121.05,124.6,121.05,123.5,43650,832400,16450,weekly,2021-8-26T21:00:00.000,options,call
66,1629800460000,123.65,123.95,120.7,121.0,19900,832400,16450,weekly,2021-8-26T21:00:00.000,options,call
67,1629800520000,121.0,123.1,120.2,121.2,19150,832400,16450,weekly,2021-8-26T21:00:00.000,options,call
68,1629800580000,122.0,122.3,118.55,119.35,12800,831550,16450,weekly,2021-8-26T21:00:00.000,options,call
69,1629800640000,119.35,121.2,118.05,121.2,12650,831550,16450,weekly,2021-8-26T21:00:00.000,options,call
70,1629800700000,121.7,122.05,120.6,121.85,17500,831550,16450,weekly,2021-8-26T21:00:00.000,options,call
71,1629800760000,122.2,123.55,121.9,122.8,15500,825600,16450,weekly,2021-8-26T21:00:00.000,options,call
72,1629800820000,123.1,123.2,120.05,120.05,18100,825600,16450,weekly,2021-8-26T21:00:00.000,options,call
73,1629800880000,119.85,120.15,115.0,116.75,47350,825600,16450,weekly,2021-8-26T21:00:00.000,options,call
74,1629800940000,116.6,119.35,115.75,119.25,20450,827800,16450,weekly,2021-8-26T21:00:00.000,options,call
75,1629801000000,119.8,120.15,118.5,119.25,17350,827800,16450,weekly,2021-8-26T21:00:00.000,options,call
76,1629801060000,118.8,121.4,118.25,118.6,11250,827800,16450,weekly,2021-8-26T21:00:00.000,options,call
77,1629801120000,118.15,120.25,118.0,118.2,8750,826000,16450,weekly,2021-8-26T21:00:00.000,options,call
78,1629801180000,118.2,121.15,118.2,120.65,10700,826000,16450,weekly,2021-8-26T21:00:00.000,options,call
79,1629801240000,121.15,122.5,120.7,121.0,10550,826000,16450,weekly,2021-8-26T21:00:00.000,options,call
80,1629801300000,121.2,124.15,120.95,122.7,22900,826000,16450,weekly,2021-8-26T21:00:00.000,options,call
81,1629801360000,122.7,123.7,121.0,121.0,13400,826000,16450,weekly,2021-8-26T21:00:00.000,options,call
82,1629801420000,121.0,122.1,120.2,121.0,8250,826000,16450,weekly,2021-8-26T21:00:00.000,options,call
83,1629801480000,121.0,121.2,118.95,121.0,20300,825800,16450,weekly,2021-8-26T21:00:00.000,options,call
84,1629801540000,120.15,121.3,119.5,120.1,5600,825800,16450,weekly,2021-8-26T21:00:00.000,options,call
85,1629801600000,120.6,120.6,117.5,117.7,11600,825800,16450,weekly,2021-8-26T21:00:00.000,options,call
86,1629801660000,117.25,119.55,116.9,117.4,16100,819600,16450,weekly,2021-8-26T21:00:00.000,options,call
87,1629801720000,117.0,119.6,116.4,118.2,7050,819600,16450,weekly,2021-8-26T21:00:00.000,options,call
88,1629801780000,118.95,119.15,116.05,117.5,13900,819600,16450,weekly,2021-8-26T21:00:00.000,options,call
89,1629801840000,117.5,118.4,115.75,117.05,11400,822000,16450,weekly,2021-8-26T21:00:00.000,options,call
90,1629801900000,117.7,119.45,117.55,118.0,12600,822000,16450,weekly,2021-8-26T21:00:00.000,options,call
91,1629801960000,117.4,117.45,113.0,113.15,40800,822000,16450,weekly,2021-8-26T21:00:00.000,options,call
92,1629802020000,113.2,115.3,113.05,114.0,19550,821900,16450,weekly,2021-8-26T21:00:00.000,options,call
93,1629802080000,114.0,114.0,111.65,112.9,17350,821900,16450,weekly,2021-8-26T21:00:00.000,options,call
94,1629802140000,112.25,113.0,109.85,113.0,24050,821900,16450,weekly,2021-8-26T21:00:00.000,options,call
95,1629802200000,112.55,114.7,110.8,114.55,19100,820100,16450,weekly,2021-8-26T21:00:00.000,options,call
96,1629802260000,114.0,115.0,112.6,115.0,10400,820100,16450,weekly,2021-8-26T21:00:00.000,options,call
97,1629802320000,114.7,116.7,113.95,115.25,15900,820100,16450,weekly,2021-8-26T21:00:00.000,options,call
98,1629802380000,115.35,116.7,114.85,116.65,9200,816350,16450,weekly,2021-8-26T21:00:00.000,options,call
99,1629802440000,116.75,117.7,115.75,117.7,9900,816350,16450,weekly,2021-8-26T21:00:00.000,options,call
100,1629802500000,118.0,118.45,116.7,117.2,17050,816350,16450,weekly,2021-8-26T21:00:00.000,options,call
101,1629802560000,116.7,118.0,116.0,117.15,8850,811800,16450,weekly,2021-8-26T21:00:00.000,options,call
102,1629802620000,117.15,117.15,114.9,115.9,10500,811800,16450,weekly,2021-8-26T21:00:00.000,options,call
103,1629802680000,115.6,117.3,114.45,116.95,12100,811800,16450,weekly,2021-8-26T21:00:00.000,options,call
104,1629802740000,117.2,118.95,117.2,118.2,9900,810450,16450,weekly,2021-8-26T21:00:00.000,options,call
105,1629802800000,118.0,119.2,117.9,119.05,10700,810450,16450,weekly,2021-8-26T21:00:00.000,options,call
106,1629802860000,118.95,118.95,116.8,117.7,7900,810450,16450,weekly,2021-8-26T21:00:00.000,options,call
107,1629802920000,117.8,118.0,116.4,116.4,7250,809750,16450,weekly,2021-8-26T21:00:00.000,options,call
108,1629802980000,116.25,117.9,115.95,117.9,5650,809750,16450,weekly,2021-8-26T21:00:00.000,options,call
109,1629803040000,117.7,120.0,117.25,119.75,15700,809750,16450,weekly,2021-8-26T21:00:00.000,options,call
110,1629803100000,120.0,120.75,117.05,119.7,15950,811950,16450,weekly,2021-8-26T21:00:00.000,options,call
111,1629803160000,119.6,120.5,117.95,120.15,8500,811950,16450,weekly,2021-8-26T21:00:00.000,options,call
112,1629803220000,119.7,120.0,118.2,119.6,5600,811950,16450,weekly,2021-8-26T21:00:00.000,options,call
113,1629803280000,119.6,120.7,118.15,118.5,9400,811900,16450,weekly,2021-8-26T21:00:00.000,options,call
114,1629803340000,118.35,119.4,118.15,118.15,6350,811900,16450,weekly,2021-8-26T21:00:00.000,options,call
115,1629803400000,118.25,118.65,115.35,115.7,19800,811900,16450,weekly,2021-8-26T21:00:00.000,options,call
116,1629803460000,116.05,118.7,116.05,117.15,15450,818700,16450,weekly,2021-8-26T21:00:00.000,options,call
117,1629803520000,117.1,118.5,116.1,117.5,9550,818700,16450,weekly,2021-8-26T21:00:00.000,options,call
118,1629803580000,117.5,117.9,115.95,116.55,12600,818700,16450,weekly,2021-8-26T21:00:00.000,options,call
119,1629803640000,116.55,117.15,115.8,116.5,11950,822900,16450,weekly,2021-8-26T21:00:00.000,options,call
120,1629803700000,116.05,116.7,114.0,116.55,17550,822900,16450,weekly,2021-8-26T21:00:00.000,options,call
121,1629803760000,117.3,118.85,116.6,118.5,10250,822900,16450,weekly,2021-8-26T21:00:00.000,options,call
122,1629803820000,118.5,119.4,116.95,119.1,12100,829000,16450,weekly,2021-8-26T21:00:00.000,options,call
123,1629803880000,119.15,120.75,119.15,119.3,17300,829000,16450,weekly,2021-8-26T21:00:00.000,options,call
124,1629803940000,119.3,120.8,118.7,120.75,17450,829000,16450,weekly,2021-8-26T21:00:00.000,options,call
125,1629804000000,120.35,123.6,119.45,123.6,26950,829400,16450,weekly,2021-8-26T21:00:00.000,options,call
126,1629804060000,124.0,124.3,121.65,121.65,33200,829400,16450,weekly,2021-8-26T21:00:00.000,options,call
127,1629804120000,121.65,121.65,120.1,121.1,16550,829400,16450,weekly,2021-8-26T21:00:00.000,options,call
128,1629804180000,120.95,122.45,119.9,120.75,13850,832700,16450,weekly,2021-8-26T21:00:00.000,options,call
129,1629804240000,120.8,123.5,120.5,122.4,18600,832700,16450,weekly,2021-8-26T21:00:00.000,options,call
130,1629804300000,121.95,122.6,120.95,121.7,7300,832700,16450,weekly,2021-8-26T21:00:00.000,options,call
131,1629804360000,121.25,123.8,120.8,123.55,18300,829050,16450,weekly,2021-8-26T21:00:00.000,options,call
132,1629804420000,123.55,123.7,121.55,122.3,16450,829050,16450,weekly,2021-8-26T21:00:00.000,options,call
133,1629804480000,122.3,125.35,122.3,124.1,36150,829050,16450,weekly,2021-8-26T21:00:00.000,options,call
134,1629804540000,124.0,127.0,122.8,126.75,30950,817500,16450,weekly,2021-8-26T21:00:00.000,options,call
135,1629804600000,127.1,128.7,124.55,124.8,40200,817500,16450,weekly,2021-8-26T21:00:00.000,options,call
136,1629804660000,124.7,126.9,124.1,125.55,20950,817500,16450,weekly,2021-8-26T21:00:00.000,options,call
137,1629804720000,125.55,127.35,124.05,125.4,12600,809300,16450,weekly,2021-8-26T21:00:00.000,options,call
138,1629804780000,125.4,125.55,122.6,122.6,12150,809300,16450,weekly,2021-8-26T21:00:00.000,options,call
139,1629804840000,123.0,127.1,123.0,126.55,18100,809300,16450,weekly,2021-8-26T21:00:00.000,options,call
140,1629804900000,126.45,127.3,125.15,125.8,8250,810650,16450,weekly,2021-8-26T21:00:00.000,options,call
141,1629804960000,126.3,127.25,124.5,125.3,11500,810650,16450,weekly,2021-8-26T21:00:00.000,options,call
142,1629805020000,125.35,126.65,125.35,126.0,6550,810650,16450,weekly,2021-8-26T21:00:00.000,options,call
143,1629805080000,126.0,126.0,122.4,123.25,12850,813400,16450,weekly,2021-8-26T21:00:00.000,options,call
144,1629805140000,123.2,124.8,122.4,123.1,11750,813400,16450,weekly,2021-8-26T21:00:00.000,options,call
145,1629805200000,123.1,123.5,121.1,121.85,17400,813400,16450,weekly,2021-8-26T21:00:00.000,options,call
146,1629805260000,121.65,122.6,120.85,121.1,9750,818650,16450,weekly,2021-8-26T21:00:00.000,options,call
147,1629805320000,121.25,121.25,117.45,119.45,36900,818650,16450,weekly,2021-8-26T21:00:00.000,options,call
148,1629805380000,118.85,119.5,118.45,119.05,13750,818650,16450,weekly,2021-8-26T21:00:00.000,options,call
149,1629805440000,119.05,121.4,118.95,119.35,18050,825300,16450,weekly,2021-8-26T21:00:00.000,options,call
150,1629805500000,119.45,120.7,118.9,119.3,13400,825300,16450,weekly,2021-8-26T21:00:00.000,options,call
151,1629805560000,119.65,122.35,119.5,122.35,17000,825300,16450,weekly,2021-8-26T21:00:00.000,options,call
152,1629805620000,122.35,122.55,121.0,121.1,14650,823800,16450,weekly,2021-8-26T21:00:00.000,options,call
153,1629805680000,120.85,121.5,120.1,121.25,9550,823800,16450,weekly,2021-8-26T21:00:00.000,options,call
154,1629805740000,121.25,121.25,118.6,119.45,13300,823800,16450,weekly,2021-8-26T21:00:00.000,options,call
155,1629805800000,119.5,120.5,118.85,119.3,12900,827000,16450,weekly,2021-8-26T21:00:00.000,options,call
156,1629805860000,119.0,119.0,116.4,116.75,20100,827000,16450,weekly,2021-8-26T21:00:00.000,options,call
157,1629805920000,116.3,118.0,116.3,118.0,14750,827000,16450,weekly,2021-8-26T21:00:00.000,options,call
158,1629805980000,117.95,121.4,117.95,121.15,19100,825900,16450,weekly,2021-8-26T21:00:00.000,options,call
159,1629806040000,121.5,122.5,119.15,120.0,18150,825900,16450,weekly,2021-8-26T21:00:00.000,options,call
160,1629806100000,120.55,121.85,119.65,120.35,4550,825900,16450,weekly,2021-8-26T21:00:00.000,options,call
161,1629806160000,120.35,121.3,120.0,121.3,6400,825300,16450,weekly,2021-8-26T21:00:00.000,options,call
162,1629806220000,121.0,122.0,120.1,120.15,6900,825300,16450,weekly,2021-8-26T21:00:00.000,options,call
163,1629806280000,120.15,120.8,119.15,119.5,6150,825300,16450,weekly,2021-8-26T21:00:00.000,options,call
164,1629806340000,119.15,121.45,119.15,120.9,4750,825900,16450,weekly,2021-8-26T21:00:00.000,options,call
165,1629806400000,120.9,121.25,119.35,120.55,9000,825900,16450,weekly,2021-8-26T21:00:00.000,options,call
166,1629806460000,120.45,122.6,120.1,122.1,16350,825900,16450,weekly,2021-8-26T21:00:00.000,options,call
167,1629806520000,122.25,124.8,121.6,121.6,20400,826950,16450,weekly,2021-8-26T21:00:00.000,options,call
168,1629806580000,121.6,126.0,121.6,125.35,27200,826950,16450,weekly,2021-8-26T21:00:00.000,options,call
169,1629806640000,125.15,125.75,123.35,123.35,8450,826950,16450,weekly,2021-8-26T21:00:00.000,options,call
170,1629806700000,123.25,123.55,121.6,122.7,13250,833100,16450,weekly,2021-8-26T21:00:00.000,options,call
171,1629806760000,122.65,127.0,122.65,127.0,20050,833100,16450,weekly,2021-8-26T21:00:00.000,options,call
172,1629806820000,126.8,128.8,125.45,128.8,50750,833100,16450,weekly,2021-8-26T21:00:00.000,options,call
173,1629806880000,128.9,130.3,127.15,127.9,68800,807950,16450,weekly,2021-8-26T21:00:00.000,options,call
174,1629806940000,127.9,129.55,127.75,128.9,22150,807950,16450,weekly,2021-8-26T21:00:00.000,options,call
175,1629807000000,128.9,130.45,127.0,127.65,31150,807950,16450,weekly,2021-8-26T21:00:00.000,options,call
176,1629807060000,127.85,129.6,127.8,128.4,20350,799600,16450,weekly,2021-8-26T21:00:00.000,options,call
177,1629807120000,128.45,129.6,126.2,127.1,21750,799600,16450,weekly,2021-8-26T21:00:00.000,options,call
178,1629807180000,126.95,129.2,125.75,128.7,24500,799600,16450,weekly,2021-8-26T21:00:00.000,options,call
179,1629807240000,128.65,129.6,128.0,129.25,16650,794600,16450,weekly,2021-8-26T21:00:00.000,options,call
180,1629807300000,128.65,132.0,128.65,130.0,47300,794600,16450,weekly,2021-8-26T21:00:00.000,options,call
181,1629807360000,129.85,130.5,126.8,127.55,18200,794600,16450,weekly,2021-8-26T21:00:00.000,options,call
182,1629807420000,127.55,129.85,126.85,128.75,12600,782450,16450,weekly,2021-8-26T21:00:00.000,options,call
183,1629807480000,128.75,132.6,128.75,132.3,30950,782450,16450,weekly,2021-8-26T21:00:00.000,options,call
184,1629807540000,132.0,135.4,132.0,133.75,50950,782450,16450,weekly,2021-8-26T21:00:00.000,options,call
185,1629807600000,133.75,135.55,133.35,134.9,27200,782450,16450,weekly,2021-8-26T21:00:00.000,options,call
186,1629807660000,134.8,137.65,134.5,136.05,41750,751400,16450,weekly,2021-8-26T21:00:00.000,options,call
