,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1629807720000,136.8,137.0,135.15,136.0,9100,751400,16450,weekly,2021-8-26T21:00:00.000,options,call
188,1629807780000,135.45,136.25,134.65,135.9,18350,751400,16450,weekly,2021-8-26T21:00:00.000,options,call
189,1629807840000,135.65,136.85,134.2,135.1,11050,741850,16450,weekly,2021-8-26T21:00:00.000,options,call
190,1629807900000,134.75,138.0,134.6,137.4,27300,741850,16450,weekly,2021-8-26T21:00:00.000,options,call
191,1629807960000,137.5,140.15,137.1,137.1,91650,741850,16450,weekly,2021-8-26T21:00:00.000,options,call
192,1629808020000,136.9,138.95,136.0,136.0,22000,691050,16450,weekly,2021-8-26T21:00:00.000,options,call
193,1629808080000,136.25,138.1,135.0,135.55,22850,691050,16450,weekly,2021-8-26T21:00:00.000,options,call
194,1629808140000,135.95,136.25,131.4,134.25,33100,691050,16450,weekly,2021-8-26T21:00:00.000,options,call
195,1629808200000,134.05,134.05,130.3,132.75,32550,691400,16450,weekly,2021-8-26T21:00:00.000,options,call
196,1629808260000,133.0,133.85,130.85,131.0,12700,691400,16450,weekly,2021-8-26T21:00:00.000,options,call
197,1629808320000,130.75,132.75,130.6,132.5,6450,691400,16450,weekly,2021-8-26T21:00:00.000,options,call
198,1629808380000,132.35,133.8,131.0,131.1,7350,690050,16450,weekly,2021-8-26T21:00:00.000,options,call
199,1629808440000,131.95,134.4,131.65,134.1,15800,690050,16450,weekly,2021-8-26T21:00:00.000,options,call
200,1629808500000,134.0,136.0,134.0,134.85,25500,690050,16450,weekly,2021-8-26T21:00:00.000,options,call
201,1629808560000,135.2,137.65,134.5,137.5,26600,678300,16450,weekly,2021-8-26T21:00:00.000,options,call
202,1629808620000,137.5,140.8,136.65,139.4,60050,678300,16450,weekly,2021-8-26T21:00:00.000,options,call
203,1629808680000,139.65,140.35,137.65,137.65,30650,678300,16450,weekly,2021-8-26T21:00:00.000,options,call
204,1629808740000,137.65,139.5,137.65,138.7,14250,662800,16450,weekly,2021-8-26T21:00:00.000,options,call
205,1629808800000,139.0,141.9,138.9,141.9,28600,662800,16450,weekly,2021-8-26T21:00:00.000,options,call
206,1629808860000,142.05,142.5,138.5,138.95,22250,662800,16450,weekly,2021-8-26T21:00:00.000,options,call
207,1629808920000,138.1,139.55,137.35,137.75,10250,643850,16450,weekly,2021-8-26T21:00:00.000,options,call
208,1629808980000,138.2,139.2,136.4,137.65,10150,643850,16450,weekly,2021-8-26T21:00:00.000,options,call
209,1629809040000,137.05,137.05,134.85,135.45,10300,643850,16450,weekly,2021-8-26T21:00:00.000,options,call
210,1629809100000,135.65,138.25,135.65,137.05,13450,638400,16450,weekly,2021-8-26T21:00:00.000,options,call
211,1629809160000,137.05,137.05,133.4,135.1,9200,638400,16450,weekly,2021-8-26T21:00:00.000,options,call
212,1629809220000,134.95,136.2,133.4,134.65,14750,638400,16450,weekly,2021-8-26T21:00:00.000,options,call
213,1629809280000,134.65,135.6,133.85,135.25,6700,636900,16450,weekly,2021-8-26T21:00:00.000,options,call
214,1629809340000,135.35,136.65,135.35,136.65,8800,636900,16450,weekly,2021-8-26T21:00:00.000,options,call
215,1629809400000,136.85,138.3,136.75,137.2,11500,636900,16450,weekly,2021-8-26T21:00:00.000,options,call
216,1629809460000,137.0,138.0,136.5,137.4,8200,637550,16450,weekly,2021-8-26T21:00:00.000,options,call
217,1629809520000,137.4,139.45,137.4,138.2,12650,637550,16450,weekly,2021-8-26T21:00:00.000,options,call
218,1629809580000,138.2,138.55,136.25,137.25,15550,637550,16450,weekly,2021-8-26T21:00:00.000,options,call
219,1629809640000,136.75,138.25,136.55,137.75,7200,647550,16450,weekly,2021-8-26T21:00:00.000,options,call
220,1629809700000,136.7,139.5,136.55,139.2,21300,647550,16450,weekly,2021-8-26T21:00:00.000,options,call
221,1629809760000,139.0,139.85,138.3,138.3,21200,647550,16450,weekly,2021-8-26T21:00:00.000,options,call
222,1629809820000,138.75,140.2,138.2,139.7,9900,639050,16450,weekly,2021-8-26T21:00:00.000,options,call
223,1629809880000,139.75,140.15,137.25,139.55,16850,639050,16450,weekly,2021-8-26T21:00:00.000,options,call
224,1629809940000,139.45,139.6,137.9,138.55,18250,639050,16450,weekly,2021-8-26T21:00:00.000,options,call
225,1629810000000,138.15,140.25,137.6,138.0,10250,628750,16450,weekly,2021-8-26T21:00:00.000,options,call
226,1629810060000,138.0,138.4,136.55,137.7,9050,628750,16450,weekly,2021-8-26T21:00:00.000,options,call
227,1629810120000,136.75,136.95,134.5,135.7,15500,628750,16450,weekly,2021-8-26T21:00:00.000,options,call
228,1629810180000,135.95,138.0,135.95,136.35,7050,616250,16450,weekly,2021-8-26T21:00:00.000,options,call
229,1629810240000,136.55,137.15,135.55,136.0,7600,616250,16450,weekly,2021-8-26T21:00:00.000,options,call
230,1629810300000,135.95,136.7,133.3,133.6,7650,616250,16450,weekly,2021-8-26T21:00:00.000,options,call
231,1629810360000,134.4,134.8,130.15,130.15,25750,615750,16450,weekly,2021-8-26T21:00:00.000,options,call
232,1629810420000,130.45,133.5,129.85,132.4,14000,615750,16450,weekly,2021-8-26T21:00:00.000,options,call
233,1629810480000,132.8,134.4,132.6,134.2,9450,615750,16450,weekly,2021-8-26T21:00:00.000,options,call
234,1629810540000,133.7,137.1,133.0,137.0,17750,608150,16450,weekly,2021-8-26T21:00:00.000,options,call
235,1629810600000,136.8,136.8,133.7,136.15,9800,608150,16450,weekly,2021-8-26T21:00:00.000,options,call
236,1629810660000,136.25,136.25,133.2,134.45,13350,608150,16450,weekly,2021-8-26T21:00:00.000,options,call
237,1629810720000,134.45,135.95,133.9,134.0,8400,609150,16450,weekly,2021-8-26T21:00:00.000,options,call
238,1629810780000,134.8,135.2,132.4,132.6,6550,609150,16450,weekly,2021-8-26T21:00:00.000,options,call
239,1629810840000,133.0,135.45,132.45,133.45,9150,609150,16450,weekly,2021-8-26T21:00:00.000,options,call
240,1629810900000,133.45,133.45,131.05,131.45,12150,608850,16450,weekly,2021-8-26T21:00:00.000,options,call
241,1629810960000,131.5,136.25,131.5,136.2,15150,608850,16450,weekly,2021-8-26T21:00:00.000,options,call
242,1629811020000,136.25,137.0,134.95,136.75,22450,608850,16450,weekly,2021-8-26T21:00:00.000,options,call
243,1629811080000,136.9,139.0,135.7,138.8,15350,606850,16450,weekly,2021-8-26T21:00:00.000,options,call
244,1629811140000,139.3,144.2,139.0,140.25,54850,606850,16450,weekly,2021-8-26T21:00:00.000,options,call
245,1629811200000,139.9,141.6,139.8,139.8,13100,606850,16450,weekly,2021-8-26T21:00:00.000,options,call
246,1629811260000,139.0,141.15,138.6,140.1,9400,602600,16450,weekly,2021-8-26T21:00:00.000,options,call
247,1629811320000,140.7,146.65,140.0,145.35,45950,602600,16450,weekly,2021-8-26T21:00:00.000,options,call
248,1629811380000,145.35,148.9,143.3,146.5,47550,602600,16450,weekly,2021-8-26T21:00:00.000,options,call
249,1629811440000,146.5,147.75,143.65,144.0,21150,578350,16450,weekly,2021-8-26T21:00:00.000,options,call
250,1629811500000,144.0,144.95,142.35,143.25,13950,578350,16450,weekly,2021-8-26T21:00:00.000,options,call
251,1629811560000,143.25,143.95,142.25,142.6,9300,578350,16450,weekly,2021-8-26T21:00:00.000,options,call
252,1629811620000,142.85,147.0,140.45,146.55,20150,574650,16450,weekly,2021-8-26T21:00:00.000,options,call
253,1629811680000,146.6,152.0,145.7,149.35,46600,574650,16450,weekly,2021-8-26T21:00:00.000,options,call
254,1629811740000,149.3,153.7,148.25,151.85,40950,574650,16450,weekly,2021-8-26T21:00:00.000,options,call
255,1629811800000,151.2,154.25,149.45,150.45,22750,544300,16450,weekly,2021-8-26T21:00:00.000,options,call
256,1629811860000,150.8,153.95,150.1,150.1,27450,544300,16450,weekly,2021-8-26T21:00:00.000,options,call
257,1629811920000,150.1,152.4,150.05,151.6,16950,544300,16450,weekly,2021-8-26T21:00:00.000,options,call
258,1629811980000,152.0,152.2,150.25,151.65,8600,542000,16450,weekly,2021-8-26T21:00:00.000,options,call
259,1629812040000,151.9,152.25,149.25,150.85,14850,542000,16450,weekly,2021-8-26T21:00:00.000,options,call
260,1629812100000,151.0,155.8,150.55,153.85,29550,542000,16450,weekly,2021-8-26T21:00:00.000,options,call
261,1629812160000,153.95,156.2,153.6,153.9,15150,538050,16450,weekly,2021-8-26T21:00:00.000,options,call
262,1629812220000,153.9,159.25,153.65,157.95,21700,538050,16450,weekly,2021-8-26T21:00:00.000,options,call
263,1629812280000,157.8,164.2,157.0,160.75,58300,538050,16450,weekly,2021-8-26T21:00:00.000,options,call
264,1629812340000,161.55,168.15,161.4,167.75,33150,521900,16450,weekly,2021-8-26T21:00:00.000,options,call
265,1629812400000,168.5,168.5,163.5,165.0,24300,521900,16450,weekly,2021-8-26T21:00:00.000,options,call
266,1629812460000,165.25,165.25,160.3,160.3,19350,521900,16450,weekly,2021-8-26T21:00:00.000,options,call
267,1629812520000,159.7,164.7,159.0,163.9,18900,507350,16450,weekly,2021-8-26T21:00:00.000,options,call
268,1629812580000,164.25,165.8,163.9,164.05,9800,507350,16450,weekly,2021-8-26T21:00:00.000,options,call
269,1629812640000,164.05,164.05,161.6,161.6,6700,507350,16450,weekly,2021-8-26T21:00:00.000,options,call
270,1629812700000,161.45,162.7,157.75,160.9,16950,500600,16450,weekly,2021-8-26T21:00:00.000,options,call
271,1629812760000,160.55,161.2,157.55,160.0,7650,500600,16450,weekly,2021-8-26T21:00:00.000,options,call
272,1629812820000,160.0,160.0,156.8,158.2,4900,500600,16450,weekly,2021-8-26T21:00:00.000,options,call
273,1629812880000,157.55,161.3,155.1,160.55,15850,497650,16450,weekly,2021-8-26T21:00:00.000,options,call
274,1629812940000,161.5,164.8,161.25,163.45,16950,497650,16450,weekly,2021-8-26T21:00:00.000,options,call
275,1629813000000,163.6,165.45,162.6,163.2,13500,497650,16450,weekly,2021-8-26T21:00:00.000,options,call
276,1629813060000,163.2,166.25,163.05,165.0,11700,499650,16450,weekly,2021-8-26T21:00:00.000,options,call
277,1629813120000,164.65,172.85,164.35,172.85,29950,499650,16450,weekly,2021-8-26T21:00:00.000,options,call
278,1629813180000,173.0,174.55,171.0,174.0,28100,499650,16450,weekly,2021-8-26T21:00:00.000,options,call
279,1629813240000,173.7,177.5,173.7,177.05,31300,478200,16450,weekly,2021-8-26T21:00:00.000,options,call
280,1629813300000,176.6,178.5,174.0,174.0,35650,478200,16450,weekly,2021-8-26T21:00:00.000,options,call
281,1629813360000,174.25,176.0,172.35,172.35,18850,478200,16450,weekly,2021-8-26T21:00:00.000,options,call
282,1629813420000,172.35,179.1,172.35,179.0,12900,468850,16450,weekly,2021-8-26T21:00:00.000,options,call
283,1629813480000,180.55,180.55,176.0,178.75,13000,468850,16450,weekly,2021-8-26T21:00:00.000,options,call
284,1629813540000,178.75,178.8,176.0,177.0,9650,468850,16450,weekly,2021-8-26T21:00:00.000,options,call
285,1629813600000,176.95,182.4,176.95,182.4,17500,459150,16450,weekly,2021-8-26T21:00:00.000,options,call
286,1629813660000,182.75,183.8,180.35,181.35,16400,459150,16450,weekly,2021-8-26T21:00:00.000,options,call
287,1629813720000,180.6,184.0,180.6,183.0,8150,459150,16450,weekly,2021-8-26T21:00:00.000,options,call
288,1629813780000,183.0,183.85,180.75,182.8,11000,449850,16450,weekly,2021-8-26T21:00:00.000,options,call
289,1629813840000,183.8,185.55,182.05,185.35,11700,449850,16450,weekly,2021-8-26T21:00:00.000,options,call
290,1629813900000,184.35,187.0,182.0,182.0,9100,449850,16450,weekly,2021-8-26T21:00:00.000,options,call
291,1629813960000,181.65,181.95,178.25,179.85,18500,448050,16450,weekly,2021-8-26T21:00:00.000,options,call
292,1629814020000,179.85,184.3,179.8,181.05,6350,448050,16450,weekly,2021-8-26T21:00:00.000,options,call
293,1629814080000,180.45,182.65,179.7,181.45,11000,448050,16450,weekly,2021-8-26T21:00:00.000,options,call
294,1629814140000,180.75,182.2,180.75,182.0,4600,440700,16450,weekly,2021-8-26T21:00:00.000,options,call
295,1629814200000,182.0,184.2,180.0,180.25,4600,440700,16450,weekly,2021-8-26T21:00:00.000,options,call
296,1629814260000,180.25,181.15,179.5,181.1,3950,440700,16450,weekly,2021-8-26T21:00:00.000,options,call
297,1629814320000,182.15,183.05,181.3,182.35,5800,442250,16450,weekly,2021-8-26T21:00:00.000,options,call
298,1629814380000,182.55,182.6,181.0,181.35,10050,442250,16450,weekly,2021-8-26T21:00:00.000,options,call
299,1629814440000,182.0,182.25,179.55,181.1,4400,442250,16450,weekly,2021-8-26T21:00:00.000,options,call
300,1629814500000,181.2,182.0,179.6,181.7,4500,440200,16450,weekly,2021-8-26T21:00:00.000,options,call
301,1629814560000,181.7,181.7,179.75,179.75,7850,440200,16450,weekly,2021-8-26T21:00:00.000,options,call
302,1629814620000,180.6,180.6,178.05,178.55,3100,440200,16450,weekly,2021-8-26T21:00:00.000,options,call
303,1629814680000,178.55,178.95,173.05,178.0,20600,437550,16450,weekly,2021-8-26T21:00:00.000,options,call
304,1629814740000,178.5,182.25,178.5,181.8,11000,437550,16450,weekly,2021-8-26T21:00:00.000,options,call
305,1629814800000,181.8,186.65,181.8,186.35,11800,437550,16450,weekly,2021-8-26T21:00:00.000,options,call
306,1629814860000,186.55,190.9,186.5,189.1,14050,430900,16450,weekly,2021-8-26T21:00:00.000,options,call
307,1629814920000,189.2,191.65,187.0,190.65,16900,430900,16450,weekly,2021-8-26T21:00:00.000,options,call
308,1629814980000,192.35,197.55,191.65,196.6,33300,430900,16450,weekly,2021-8-26T21:00:00.000,options,call
309,1629815040000,196.6,200.45,195.95,198.35,25750,433850,16450,weekly,2021-8-26T21:00:00.000,options,call
310,1629815100000,199.0,199.5,195.55,196.0,6050,433850,16450,weekly,2021-8-26T21:00:00.000,options,call
311,1629815160000,195.65,200.3,195.65,198.5,9050,433850,16450,weekly,2021-8-26T21:00:00.000,options,call
312,1629815220000,197.75,200.4,197.45,198.55,10750,430650,16450,weekly,2021-8-26T21:00:00.000,options,call
313,1629815280000,199.1,199.1,196.3,196.7,3350,430650,16450,weekly,2021-8-26T21:00:00.000,options,call
314,1629815340000,197.95,198.0,196.5,196.95,1750,430650,16450,weekly,2021-8-26T21:00:00.000,options,call
315,1629815400000,196.95,199.0,195.45,197.6,11000,425750,16450,weekly,2021-8-26T21:00:00.000,options,call
316,1629815460000,197.9,202.85,197.55,198.3,8150,425750,16450,weekly,2021-8-26T21:00:00.000,options,call
317,1629815520000,198.3,201.8,198.25,201.55,6350,425750,16450,weekly,2021-8-26T21:00:00.000,options,call
318,1629815580000,200.6,201.2,199.4,199.4,7000,419350,16450,weekly,2021-8-26T21:00:00.000,options,call
319,1629815640000,199.55,200.4,197.75,197.75,7800,419350,16450,weekly,2021-8-26T21:00:00.000,options,call
320,1629815700000,197.6,198.0,192.55,194.4,9200,419350,16450,weekly,2021-8-26T21:00:00.000,options,call
321,1629815760000,194.4,195.45,188.45,189.1,8200,417650,16450,weekly,2021-8-26T21:00:00.000,options,call
322,1629815820000,188.95,193.4,188.65,193.25,5050,417650,16450,weekly,2021-8-26T21:00:00.000,options,call
323,1629815880000,192.6,192.75,190.9,192.25,1900,417650,16450,weekly,2021-8-26T21:00:00.000,options,call
324,1629815940000,192.9,196.95,192.25,196.95,3300,416200,16450,weekly,2021-8-26T21:00:00.000,options,call
325,1629816000000,197.0,197.85,194.15,194.55,3250,416200,16450,weekly,2021-8-26T21:00:00.000,options,call
326,1629816060000,194.55,195.7,193.8,195.25,2150,416200,16450,weekly,2021-8-26T21:00:00.000,options,call
327,1629816120000,195.25,197.0,194.0,194.35,3950,413700,16450,weekly,2021-8-26T21:00:00.000,options,call
328,1629816180000,194.4,194.4,190.0,191.55,4600,413700,16450,weekly,2021-8-26T21:00:00.000,options,call
329,1629816240000,192.25,193.0,189.0,191.0,7000,413700,16450,weekly,2021-8-26T21:00:00.000,options,call
330,1629816300000,190.7,195.0,190.6,194.0,3550,417350,16450,weekly,2021-8-26T21:00:00.000,options,call
331,1629816360000,194.0,196.5,193.45,195.2,4050,417350,16450,weekly,2021-8-26T21:00:00.000,options,call
332,1629816420000,195.2,196.3,195.0,196.3,2750,417350,16450,weekly,2021-8-26T21:00:00.000,options,call
333,1629816480000,195.15,200.75,195.15,200.75,6000,416700,16450,weekly,2021-8-26T21:00:00.000,options,call
334,1629816540000,201.15,201.65,196.45,196.45,18600,416700,16450,weekly,2021-8-26T21:00:00.000,options,call
335,1629816600000,196.4,197.9,195.0,195.95,7350,416700,16450,weekly,2021-8-26T21:00:00.000,options,call
336,1629816660000,196.5,198.85,195.55,198.15,6450,412950,16450,weekly,2021-8-26T21:00:00.000,options,call
337,1629816720000,199.05,199.05,196.45,197.7,4100,412950,16450,weekly,2021-8-26T21:00:00.000,options,call
338,1629816780000,197.15,199.6,196.6,197.0,3750,412950,16450,weekly,2021-8-26T21:00:00.000,options,call
339,1629816840000,196.45,199.2,196.45,197.3,2000,408000,16450,weekly,2021-8-26T21:00:00.000,options,call
340,1629816900000,196.95,197.65,194.75,197.2,8300,408000,16450,weekly,2021-8-26T21:00:00.000,options,call
341,1629816960000,196.1,196.4,193.55,193.8,3700,408000,16450,weekly,2021-8-26T21:00:00.000,options,call
342,1629817020000,193.8,200.0,193.3,197.8,5650,404800,16450,weekly,2021-8-26T21:00:00.000,options,call
343,1629817080000,197.8,199.05,196.95,197.55,3800,404800,16450,weekly,2021-8-26T21:00:00.000,options,call
344,1629817140000,196.95,200.0,196.95,198.85,3700,404800,16450,weekly,2021-8-26T21:00:00.000,options,call
345,1629817200000,199.75,204.25,192.85,192.85,12500,404500,16450,weekly,2021-8-26T21:00:00.000,options,call
346,1629817260000,192.5,195.0,190.0,192.7,7500,404500,16450,weekly,2021-8-26T21:00:00.000,options,call
347,1629817320000,192.7,193.75,189.0,189.1,7400,404500,16450,weekly,2021-8-26T21:00:00.000,options,call
348,1629817380000,188.8,188.8,182.0,186.7,20450,399550,16450,weekly,2021-8-26T21:00:00.000,options,call
349,1629817440000,185.05,188.15,184.0,184.9,23900,399550,16450,weekly,2021-8-26T21:00:00.000,options,call
350,1629817500000,184.65,188.65,184.0,184.65,13700,399550,16450,weekly,2021-8-26T21:00:00.000,options,call
351,1629817560000,184.0,187.8,183.4,187.0,9150,390850,16450,weekly,2021-8-26T21:00:00.000,options,call
352,1629817620000,186.25,188.5,184.5,188.5,4300,390850,16450,weekly,2021-8-26T21:00:00.000,options,call
353,1629817680000,188.95,192.0,187.9,190.95,10900,390850,16450,weekly,2021-8-26T21:00:00.000,options,call
354,1629817740000,189.55,191.0,188.9,190.95,3600,378700,16450,weekly,2021-8-26T21:00:00.000,options,call
355,1629817800000,190.05,193.0,189.0,189.7,6950,378700,16450,weekly,2021-8-26T21:00:00.000,options,call
356,1629817860000,189.0,190.1,187.75,189.5,2050,378700,16450,weekly,2021-8-26T21:00:00.000,options,call
357,1629817920000,188.8,192.0,188.7,191.25,4800,376300,16450,weekly,2021-8-26T21:00:00.000,options,call
358,1629817980000,191.25,191.25,187.3,188.25,4900,376300,16450,weekly,2021-8-26T21:00:00.000,options,call
359,1629818040000,188.25,188.5,186.45,187.75,3850,376300,16450,weekly,2021-8-26T21:00:00.000,options,call
360,1629818100000,187.55,187.55,183.05,183.05,14800,377750,16450,weekly,2021-8-26T21:00:00.000,options,call
361,1629818160000,183.35,186.45,183.35,185.3,7650,377750,16450,weekly,2021-8-26T21:00:00.000,options,call
362,1629818220000,186.2,187.1,184.45,186.0,8200,377750,16450,weekly,2021-8-26T21:00:00.000,options,call
363,1629818280000,186.0,190.35,185.65,189.35,9500,377450,16450,weekly,2021-8-26T21:00:00.000,options,call
364,1629818340000,189.35,190.45,189.0,190.0,4200,377450,16450,weekly,2021-8-26T21:00:00.000,options,call
365,1629818400000,190.0,190.05,187.0,188.3,9300,377450,16450,weekly,2021-8-26T21:00:00.000,options,call
366,1629818460000,188.3,188.75,184.6,185.0,8450,375000,16450,weekly,2021-8-26T21:00:00.000,options,call
367,1629818520000,185.0,185.45,184.25,184.25,11700,375000,16450,weekly,2021-8-26T21:00:00.000,options,call
368,1629818580000,185.0,185.0,180.6,180.6,5950,375000,16450,weekly,2021-8-26T21:00:00.000,options,call
369,1629818640000,180.6,180.7,177.5,178.0,14800,372850,16450,weekly,2021-8-26T21:00:00.000,options,call
370,1629818700000,178.0,178.0,174.6,176.35,7250,372850,16450,weekly,2021-8-26T21:00:00.000,options,call
371,1629818760000,177.05,178.25,175.7,178.25,10850,372850,16450,weekly,2021-8-26T21:00:00.000,options,call
372,1629818820000,178.3,178.3,173.75,173.75,5800,362450,16450,weekly,2021-8-26T21:00:00.000,options,call
373,1629818880000,173.75,175.0,173.55,175.0,6500,362450,16450,weekly,2021-8-26T21:00:00.000,options,call
374,1629818940000,175.45,179.0,174.95,179.0,6100,362450,16450,weekly,2021-8-26T21:00:00.000,options,call
