,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1631610960000,448.65,453.95,448.55,452.25,1300,8150,16950,weekly,2021-9-16T21:00:00.000,options,call
1,1631611020000,452.0,452.0,449.1,451.3,250,8150,16950,weekly,2021-9-16T21:00:00.000,options,call
2,1631611140000,454.35,454.35,452.5,452.5,100,8150,16950,weekly,2021-9-16T21:00:00.000,options,call
3,1631611200000,459.35,463.0,459.35,463.0,500,8150,16950,weekly,2021-9-16T21:00:00.000,options,call
4,1631611620000,462.35,462.35,462.35,462.35,50,8200,16950,weekly,2021-9-16T21:00:00.000,options,call
5,1631611860000,475.0,478.85,475.0,478.85,150,8200,16950,weekly,2021-9-16T21:00:00.000,options,call
6,1631611980000,478.85,478.85,478.85,478.85,250,8200,16950,weekly,2021-9-16T21:00:00.000,options,call
7,1631612040000,481.35,481.35,481.35,481.35,50,8200,16950,weekly,2021-9-16T21:00:00.000,options,call
8,1631612100000,479.1,479.1,479.1,479.1,50,8400,16950,weekly,2021-9-16T21:00:00.000,options,call
9,1631612340000,470.5,470.5,470.5,470.5,50,8400,16950,weekly,2021-9-16T21:00:00.000,options,call
10,1631612460000,463.0,468.3,463.0,468.3,350,8350,16950,weekly,2021-9-16T21:00:00.000,options,call
11,1631612580000,474.95,474.95,474.95,474.95,50,8350,16950,weekly,2021-9-16T21:00:00.000,options,call
12,1631612880000,466.95,466.95,466.95,466.95,150,8400,16950,weekly,2021-9-16T21:00:00.000,options,call
13,1631612940000,467.7,467.7,467.7,467.7,50,8400,16950,weekly,2021-9-16T21:00:00.000,options,call
14,1631613000000,462.35,462.35,462.35,462.35,150,8400,16950,weekly,2021-9-16T21:00:00.000,options,call
15,1631613060000,468.5,468.5,468.5,468.5,50,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
16,1631613120000,467.4,467.4,466.8,466.8,100,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
17,1631613240000,466.8,466.8,466.8,466.8,300,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
18,1631613300000,462.65,462.65,462.65,462.65,50,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
19,1631614860000,468.5,468.5,468.5,468.5,50,8850,16950,weekly,2021-9-16T21:00:00.000,options,call
20,1631614920000,471.0,471.0,471.0,471.0,50,8850,16950,weekly,2021-9-16T21:00:00.000,options,call
21,1631615220000,469.15,469.15,469.15,469.15,50,8750,16950,weekly,2021-9-16T21:00:00.000,options,call
22,1631615520000,475.0,475.0,475.0,475.0,50,8750,16950,weekly,2021-9-16T21:00:00.000,options,call
23,1631616120000,472.05,472.05,472.05,472.05,50,8750,16950,weekly,2021-9-16T21:00:00.000,options,call
24,1631616420000,474.0,474.0,474.0,474.0,50,8750,16950,weekly,2021-9-16T21:00:00.000,options,call
25,1631616540000,471.8,471.8,471.8,471.8,50,8750,16950,weekly,2021-9-16T21:00:00.000,options,call
26,1631617080000,475.8,475.8,475.8,475.8,50,8800,16950,weekly,2021-9-16T21:00:00.000,options,call
27,1631619480000,455.75,455.75,455.75,455.75,50,8800,16950,weekly,2021-9-16T21:00:00.000,options,call
28,1631619540000,460.0,460.0,460.0,460.0,250,8750,16950,weekly,2021-9-16T21:00:00.000,options,call
29,1631620200000,469.5,469.5,469.5,469.5,50,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
30,1631620440000,470.15,470.15,470.15,470.15,250,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
31,1631621940000,458.5,458.5,458.5,458.5,250,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
32,1631622120000,458.0,458.0,458.0,458.0,50,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
33,1631622660000,465.1,465.1,465.1,465.1,50,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
34,1631622840000,460.0,460.0,460.0,460.0,50,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
35,1631623620000,453.7,453.7,453.7,453.7,50,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
36,1631624160000,445.35,445.35,445.35,445.35,50,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
37,1631625420000,445.35,445.35,445.35,445.35,50,8500,16950,weekly,2021-9-16T21:00:00.000,options,call
38,1631626380000,452.5,452.5,452.5,452.5,50,8450,16950,weekly,2021-9-16T21:00:00.000,options,call
39,1631626500000,445.35,445.35,445.35,445.35,50,8450,16950,weekly,2021-9-16T21:00:00.000,options,call
40,1631628060000,445.35,445.35,445.35,445.35,50,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
41,1631629260000,447.15,447.15,447.15,447.15,500,8550,16950,weekly,2021-9-16T21:00:00.000,options,call
42,1631629320000,449.75,449.75,449.75,449.75,150,8200,16950,weekly,2021-9-16T21:00:00.000,options,call
43,1631629380000,448.4,448.4,448.4,448.4,300,8200,16950,weekly,2021-9-16T21:00:00.000,options,call
44,1631629440000,446.25,446.25,444.2,444.9,500,7850,16950,weekly,2021-9-16T21:00:00.000,options,call
45,1631629740000,437.0,437.95,437.0,437.95,200,7700,16950,weekly,2021-9-16T21:00:00.000,options,call
46,1631629800000,439.15,439.15,436.1,436.1,150,7700,16950,weekly,2021-9-16T21:00:00.000,options,call
47,1631629860000,435.85,436.85,430.85,431.95,300,7500,16950,weekly,2021-9-16T21:00:00.000,options,call
48,1631629920000,425.5,426.9,425.5,426.9,400,7500,16950,weekly,2021-9-16T21:00:00.000,options,call
49,1631630100000,429.2,429.2,429.2,429.2,50,7100,16950,weekly,2021-9-16T21:00:00.000,options,call
50,1631630220000,428.4,429.95,428.4,429.95,100,7050,16950,weekly,2021-9-16T21:00:00.000,options,call
51,1631630280000,435.55,435.55,435.55,435.55,50,7050,16950,weekly,2021-9-16T21:00:00.000,options,call
52,1631630640000,441.2,441.2,441.2,441.2,50,7050,16950,weekly,2021-9-16T21:00:00.000,options,call
53,1631631960000,431.3,431.3,431.3,431.3,50,7000,16950,weekly,2021-9-16T21:00:00.000,options,call
54,1631632800000,438.8,438.8,438.8,438.8,350,6950,16950,weekly,2021-9-16T21:00:00.000,options,call
