,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1630919700000,20.0,20.75,15.65,16.15,58550,593300,17050,weekly,2021-9-16T21:00:00.000,options,put
1,1630919760000,16.2,17.55,16.15,17.55,53950,593300,17050,weekly,2021-9-16T21:00:00.000,options,put
2,1630919820000,17.55,17.55,16.85,16.85,30800,589050,17050,weekly,2021-9-16T21:00:00.000,options,put
3,1630919880000,16.75,16.85,16.2,16.3,32450,589050,17050,weekly,2021-9-16T21:00:00.000,options,put
4,1630919940000,16.3,16.55,16.1,16.15,31800,589050,17050,weekly,2021-9-16T21:00:00.000,options,put
5,1630920000000,16.25,17.55,15.95,17.4,50000,587700,17050,weekly,2021-9-16T21:00:00.000,options,put
6,1630920060000,17.25,17.4,16.4,17.2,49550,587700,17050,weekly,2021-9-16T21:00:00.000,options,put
7,1630920120000,17.15,17.3,16.55,17.0,24300,587700,17050,weekly,2021-9-16T21:00:00.000,options,put
8,1630920180000,17.0,18.25,16.8,18.25,32300,588450,17050,weekly,2021-9-16T21:00:00.000,options,put
9,1630920240000,18.3,18.65,17.7,18.3,21400,588450,17050,weekly,2021-9-16T21:00:00.000,options,put
10,1630920300000,18.25,18.95,18.25,18.75,39800,588450,17050,weekly,2021-9-16T21:00:00.000,options,put
11,1630920360000,18.7,18.7,17.55,17.95,31350,594900,17050,weekly,2021-9-16T21:00:00.000,options,put
12,1630920420000,17.65,18.5,17.45,18.15,25600,594900,17050,weekly,2021-9-16T21:00:00.000,options,put
13,1630920480000,18.15,18.25,17.7,18.05,24550,594900,17050,weekly,2021-9-16T21:00:00.000,options,put
14,1630920540000,18.0,18.15,16.55,16.55,26400,598100,17050,weekly,2021-9-16T21:00:00.000,options,put
15,1630920600000,16.65,17.15,16.3,16.4,43250,598100,17050,weekly,2021-9-16T21:00:00.000,options,put
16,1630920660000,16.55,16.9,16.0,16.0,50350,598100,17050,weekly,2021-9-16T21:00:00.000,options,put
17,1630920720000,16.0,16.4,16.0,16.15,37450,601400,17050,weekly,2021-9-16T21:00:00.000,options,put
18,1630920780000,16.3,16.3,15.4,15.55,60950,601400,17050,weekly,2021-9-16T21:00:00.000,options,put
19,1630920840000,15.55,15.85,15.15,15.15,230500,601400,17050,weekly,2021-9-16T21:00:00.000,options,put
20,1630920900000,15.05,15.7,15.05,15.6,161300,739650,17050,weekly,2021-9-16T21:00:00.000,options,put
21,1630920960000,15.65,15.75,15.2,15.3,31900,739650,17050,weekly,2021-9-16T21:00:00.000,options,put
22,1630921020000,15.3,15.45,14.75,15.3,27650,739650,17050,weekly,2021-9-16T21:00:00.000,options,put
23,1630921080000,15.35,15.35,14.4,14.6,39600,728350,17050,weekly,2021-9-16T21:00:00.000,options,put
24,1630921140000,14.7,14.95,14.3,14.8,68800,728350,17050,weekly,2021-9-16T21:00:00.000,options,put
25,1630921200000,14.8,15.0,14.5,14.95,22650,728350,17050,weekly,2021-9-16T21:00:00.000,options,put
26,1630921260000,14.9,15.05,14.65,14.85,17350,759800,17050,weekly,2021-9-16T21:00:00.000,options,put
27,1630921320000,14.85,15.2,14.8,15.1,13700,759800,17050,weekly,2021-9-16T21:00:00.000,options,put
28,1630921380000,15.1,15.3,14.7,14.9,20800,759800,17050,weekly,2021-9-16T21:00:00.000,options,put
29,1630921440000,14.8,15.6,14.8,15.45,24700,762900,17050,weekly,2021-9-16T21:00:00.000,options,put
30,1630921500000,15.6,16.2,15.3,15.5,37650,762900,17050,weekly,2021-9-16T21:00:00.000,options,put
31,1630921560000,15.55,15.65,14.9,15.45,7600,762900,17050,weekly,2021-9-16T21:00:00.000,options,put
32,1630921620000,15.45,15.75,15.0,15.75,14500,766500,17050,weekly,2021-9-16T21:00:00.000,options,put
33,1630921680000,15.65,16.4,15.65,16.1,23400,766500,17050,weekly,2021-9-16T21:00:00.000,options,put
34,1630921740000,16.2,16.35,15.65,15.9,25450,766500,17050,weekly,2021-9-16T21:00:00.000,options,put
35,1630921800000,15.95,15.95,15.25,15.45,10200,758250,17050,weekly,2021-9-16T21:00:00.000,options,put
36,1630921860000,15.4,16.9,15.25,16.65,27600,758250,17050,weekly,2021-9-16T21:00:00.000,options,put
37,1630921920000,16.8,17.0,15.95,16.3,18350,758250,17050,weekly,2021-9-16T21:00:00.000,options,put
38,1630921980000,16.35,17.55,16.35,17.0,34700,753350,17050,weekly,2021-9-16T21:00:00.000,options,put
39,1630922040000,17.3,17.35,16.95,17.05,11600,753350,17050,weekly,2021-9-16T21:00:00.000,options,put
40,1630922100000,17.2,17.5,16.6,17.25,32700,753350,17050,weekly,2021-9-16T21:00:00.000,options,put
41,1630922160000,17.2,17.5,16.6,16.75,17750,750550,17050,weekly,2021-9-16T21:00:00.000,options,put
42,1630922220000,16.75,16.95,15.65,15.9,16500,750550,17050,weekly,2021-9-16T21:00:00.000,options,put
43,1630922280000,16.15,16.3,15.95,16.0,6500,750550,17050,weekly,2021-9-16T21:00:00.000,options,put
44,1630922340000,16.0,16.15,15.6,15.65,5400,750700,17050,weekly,2021-9-16T21:00:00.000,options,put
45,1630922400000,15.5,15.5,13.95,14.0,41350,750700,17050,weekly,2021-9-16T21:00:00.000,options,put
46,1630922460000,14.1,14.5,13.9,14.45,20350,750700,17050,weekly,2021-9-16T21:00:00.000,options,put
47,1630922520000,14.55,14.9,14.45,14.85,14150,736300,17050,weekly,2021-9-16T21:00:00.000,options,put
48,1630922580000,14.9,15.15,14.85,15.0,5250,736300,17050,weekly,2021-9-16T21:00:00.000,options,put
49,1630922640000,15.0,15.0,14.65,14.8,12800,736300,17050,weekly,2021-9-16T21:00:00.000,options,put
50,1630922700000,14.8,14.9,14.6,14.6,6750,739750,17050,weekly,2021-9-16T21:00:00.000,options,put
51,1630922760000,14.55,14.8,14.45,14.75,7600,739750,17050,weekly,2021-9-16T21:00:00.000,options,put
52,1630922820000,14.9,15.1,14.8,15.05,12500,739750,17050,weekly,2021-9-16T21:00:00.000,options,put
53,1630922880000,15.15,15.3,15.05,15.25,9600,740200,17050,weekly,2021-9-16T21:00:00.000,options,put
54,1630922940000,15.25,15.65,15.2,15.65,6050,740200,17050,weekly,2021-9-16T21:00:00.000,options,put
55,1630923000000,15.65,16.1,15.65,16.1,10550,740200,17050,weekly,2021-9-16T21:00:00.000,options,put
56,1630923060000,16.1,16.7,16.1,16.45,11700,747050,17050,weekly,2021-9-16T21:00:00.000,options,put
57,1630923120000,16.6,16.6,15.5,15.5,18000,747050,17050,weekly,2021-9-16T21:00:00.000,options,put
58,1630923180000,15.5,15.95,15.5,15.8,6400,747050,17050,weekly,2021-9-16T21:00:00.000,options,put
59,1630923240000,15.85,15.9,15.35,15.45,7600,751600,17050,weekly,2021-9-16T21:00:00.000,options,put
60,1630923300000,15.4,16.0,15.25,15.35,9000,751600,17050,weekly,2021-9-16T21:00:00.000,options,put
61,1630923360000,15.35,16.0,15.35,16.0,4050,751600,17050,weekly,2021-9-16T21:00:00.000,options,put
62,1630923420000,16.0,16.45,15.95,16.45,7800,753000,17050,weekly,2021-9-16T21:00:00.000,options,put
63,1630923480000,16.4,16.6,16.2,16.5,7200,753000,17050,weekly,2021-9-16T21:00:00.000,options,put
64,1630923540000,16.5,16.95,16.4,16.75,74300,753000,17050,weekly,2021-9-16T21:00:00.000,options,put
65,1630923600000,16.65,17.0,16.1,17.0,14350,735550,17050,weekly,2021-9-16T21:00:00.000,options,put
66,1630923660000,17.05,18.0,16.85,17.3,80750,735550,17050,weekly,2021-9-16T21:00:00.000,options,put
67,1630923720000,17.35,17.6,17.2,17.35,11500,735550,17050,weekly,2021-9-16T21:00:00.000,options,put
68,1630923780000,17.35,17.7,17.2,17.5,16450,728200,17050,weekly,2021-9-16T21:00:00.000,options,put
69,1630923840000,17.45,17.55,17.0,17.55,23550,728200,17050,weekly,2021-9-16T21:00:00.000,options,put
70,1630923900000,17.6,18.6,16.45,16.95,44150,728200,17050,weekly,2021-9-16T21:00:00.000,options,put
71,1630923960000,17.15,17.95,17.05,17.7,22450,718500,17050,weekly,2021-9-16T21:00:00.000,options,put
72,1630924020000,17.8,18.1,17.3,17.6,17700,718500,17050,weekly,2021-9-16T21:00:00.000,options,put
73,1630924080000,17.6,17.9,17.0,17.9,18200,718500,17050,weekly,2021-9-16T21:00:00.000,options,put
74,1630924140000,17.95,18.15,17.75,18.0,7000,728550,17050,weekly,2021-9-16T21:00:00.000,options,put
75,1630924200000,18.0,18.75,18.0,18.35,18850,728550,17050,weekly,2021-9-16T21:00:00.000,options,put
76,1630924260000,18.75,19.9,18.45,19.45,60300,728550,17050,weekly,2021-9-16T21:00:00.000,options,put
77,1630924320000,19.6,19.6,18.6,18.95,28000,726350,17050,weekly,2021-9-16T21:00:00.000,options,put
78,1630924380000,18.95,20.1,18.85,19.15,50850,726350,17050,weekly,2021-9-16T21:00:00.000,options,put
79,1630924440000,18.9,19.55,18.85,18.9,24050,726350,17050,weekly,2021-9-16T21:00:00.000,options,put
80,1630924500000,19.15,19.3,17.45,17.75,19950,732600,17050,weekly,2021-9-16T21:00:00.000,options,put
81,1630924560000,17.65,18.55,16.8,16.8,25900,732600,17050,weekly,2021-9-16T21:00:00.000,options,put
82,1630924620000,17.0,17.3,16.25,16.3,20050,732600,17050,weekly,2021-9-16T21:00:00.000,options,put
83,1630924680000,16.55,16.95,16.1,16.1,15700,738550,17050,weekly,2021-9-16T21:00:00.000,options,put
84,1630924740000,16.2,17.0,16.2,16.9,21600,738550,17050,weekly,2021-9-16T21:00:00.000,options,put
85,1630924800000,16.75,17.65,16.7,17.5,16350,738550,17050,weekly,2021-9-16T21:00:00.000,options,put
86,1630924860000,17.6,18.15,17.5,17.7,15050,741600,17050,weekly,2021-9-16T21:00:00.000,options,put
87,1630924920000,17.8,18.0,17.4,17.75,9050,741600,17050,weekly,2021-9-16T21:00:00.000,options,put
88,1630924980000,17.85,18.25,17.55,18.0,22150,741600,17050,weekly,2021-9-16T21:00:00.000,options,put
89,1630925040000,18.0,18.4,17.8,18.05,14550,751950,17050,weekly,2021-9-16T21:00:00.000,options,put
90,1630925100000,18.05,18.35,17.95,18.35,10050,751950,17050,weekly,2021-9-16T21:00:00.000,options,put
91,1630925160000,18.15,18.25,17.4,18.15,15000,751950,17050,weekly,2021-9-16T21:00:00.000,options,put
92,1630925220000,18.15,18.8,18.1,18.75,12400,751450,17050,weekly,2021-9-16T21:00:00.000,options,put
93,1630925280000,18.7,18.95,18.4,18.6,26000,751450,17050,weekly,2021-9-16T21:00:00.000,options,put
94,1630925340000,18.6,19.45,18.6,19.3,23750,751450,17050,weekly,2021-9-16T21:00:00.000,options,put
95,1630925400000,19.2,19.55,18.75,18.75,13750,736400,17050,weekly,2021-9-16T21:00:00.000,options,put
96,1630925460000,18.75,18.75,18.3,18.6,9750,736400,17050,weekly,2021-9-16T21:00:00.000,options,put
97,1630925520000,18.6,18.7,18.2,18.7,5750,736400,17050,weekly,2021-9-16T21:00:00.000,options,put
98,1630925580000,18.7,19.3,18.65,18.65,14900,735300,17050,weekly,2021-9-16T21:00:00.000,options,put
99,1630925640000,18.65,18.65,17.55,18.15,23550,735300,17050,weekly,2021-9-16T21:00:00.000,options,put
100,1630925700000,18.1,18.25,16.6,16.8,47900,735300,17050,weekly,2021-9-16T21:00:00.000,options,put
101,1630925760000,16.9,17.4,16.8,17.35,16850,724750,17050,weekly,2021-9-16T21:00:00.000,options,put
102,1630925820000,17.35,17.75,17.35,17.75,5900,724750,17050,weekly,2021-9-16T21:00:00.000,options,put
103,1630925880000,17.8,18.15,17.75,17.95,9550,724750,17050,weekly,2021-9-16T21:00:00.000,options,put
104,1630925940000,17.85,18.0,17.65,17.75,3550,715300,17050,weekly,2021-9-16T21:00:00.000,options,put
105,1630926000000,17.8,17.9,16.85,17.0,4100,715300,17050,weekly,2021-9-16T21:00:00.000,options,put
106,1630926060000,17.15,17.7,16.85,17.55,7650,715300,17050,weekly,2021-9-16T21:00:00.000,options,put
107,1630926120000,17.55,18.1,17.55,17.8,6800,715250,17050,weekly,2021-9-16T21:00:00.000,options,put
108,1630926180000,17.8,17.8,16.65,16.7,9650,715250,17050,weekly,2021-9-16T21:00:00.000,options,put
109,1630926240000,16.8,16.95,15.4,15.6,34250,715250,17050,weekly,2021-9-16T21:00:00.000,options,put
110,1630926300000,15.65,16.3,15.65,16.2,16400,719200,17050,weekly,2021-9-16T21:00:00.000,options,put
111,1630926360000,16.15,16.3,15.15,15.5,38250,719200,17050,weekly,2021-9-16T21:00:00.000,options,put
112,1630926420000,15.4,15.9,15.4,15.75,9250,719200,17050,weekly,2021-9-16T21:00:00.000,options,put
113,1630926480000,15.75,16.25,15.75,16.15,9550,714650,17050,weekly,2021-9-16T21:00:00.000,options,put
114,1630926540000,16.15,16.25,15.9,16.05,7800,714650,17050,weekly,2021-9-16T21:00:00.000,options,put
115,1630926600000,16.05,16.05,15.55,15.9,5050,714650,17050,weekly,2021-9-16T21:00:00.000,options,put
116,1630926660000,15.9,16.0,15.65,15.95,11300,719200,17050,weekly,2021-9-16T21:00:00.000,options,put
117,1630926720000,15.95,16.35,15.95,16.35,11700,719200,17050,weekly,2021-9-16T21:00:00.000,options,put
118,1630926780000,16.4,16.75,16.15,16.7,7900,719200,17050,weekly,2021-9-16T21:00:00.000,options,put
119,1630926840000,16.9,17.2,16.45,17.15,13750,723600,17050,weekly,2021-9-16T21:00:00.000,options,put
120,1630926900000,17.1,17.25,16.55,17.0,11700,723600,17050,weekly,2021-9-16T21:00:00.000,options,put
121,1630926960000,17.05,17.2,16.85,16.95,9650,723600,17050,weekly,2021-9-16T21:00:00.000,options,put
122,1630927020000,16.7,16.9,16.35,16.7,16300,723850,17050,weekly,2021-9-16T21:00:00.000,options,put
123,1630927080000,16.85,17.15,16.8,17.0,5050,723850,17050,weekly,2021-9-16T21:00:00.000,options,put
124,1630927140000,16.65,16.9,16.55,16.8,8750,723850,17050,weekly,2021-9-16T21:00:00.000,options,put
125,1630927200000,16.6,16.7,16.3,16.3,8000,725650,17050,weekly,2021-9-16T21:00:00.000,options,put
126,1630927260000,16.3,16.3,16.0,16.0,5850,725650,17050,weekly,2021-9-16T21:00:00.000,options,put
127,1630927320000,16.0,16.0,15.6,15.9,5100,725650,17050,weekly,2021-9-16T21:00:00.000,options,put
128,1630927380000,15.95,16.25,15.9,16.0,6050,724550,17050,weekly,2021-9-16T21:00:00.000,options,put
129,1630927440000,16.1,16.35,16.0,16.2,3000,724550,17050,weekly,2021-9-16T21:00:00.000,options,put
130,1630927500000,16.2,16.35,16.1,16.25,5550,724550,17050,weekly,2021-9-16T21:00:00.000,options,put
131,1630927560000,16.15,16.35,16.05,16.2,3400,724350,17050,weekly,2021-9-16T21:00:00.000,options,put
132,1630927620000,16.2,16.95,16.15,16.95,6600,724350,17050,weekly,2021-9-16T21:00:00.000,options,put
133,1630927680000,16.75,16.85,16.6,16.8,2350,724350,17050,weekly,2021-9-16T21:00:00.000,options,put
134,1630927740000,16.9,17.0,16.65,16.75,5750,724550,17050,weekly,2021-9-16T21:00:00.000,options,put
135,1630927800000,16.75,17.6,16.75,17.6,17150,724550,17050,weekly,2021-9-16T21:00:00.000,options,put
136,1630927860000,17.55,17.55,17.0,17.0,10700,724550,17050,weekly,2021-9-16T21:00:00.000,options,put
137,1630927920000,17.0,17.55,17.0,17.55,8700,728850,17050,weekly,2021-9-16T21:00:00.000,options,put
138,1630927980000,17.5,17.7,17.35,17.5,8850,728850,17050,weekly,2021-9-16T21:00:00.000,options,put
139,1630928040000,17.7,18.2,17.7,18.0,15500,728850,17050,weekly,2021-9-16T21:00:00.000,options,put
140,1630928100000,18.0,18.7,17.5,17.95,22400,731000,17050,weekly,2021-9-16T21:00:00.000,options,put
141,1630928160000,17.95,18.0,17.5,17.8,10500,731000,17050,weekly,2021-9-16T21:00:00.000,options,put
142,1630928220000,17.8,17.8,17.2,17.5,7550,731000,17050,weekly,2021-9-16T21:00:00.000,options,put
143,1630928280000,17.45,18.3,17.35,18.25,8250,734050,17050,weekly,2021-9-16T21:00:00.000,options,put
144,1630928340000,18.45,19.6,18.4,19.6,28600,734050,17050,weekly,2021-9-16T21:00:00.000,options,put
145,1630928400000,19.7,19.7,18.2,18.5,23200,734050,17050,weekly,2021-9-16T21:00:00.000,options,put
146,1630928460000,18.5,18.5,17.9,18.2,13100,727150,17050,weekly,2021-9-16T21:00:00.000,options,put
147,1630928520000,18.2,18.5,18.05,18.05,6400,727150,17050,weekly,2021-9-16T21:00:00.000,options,put
148,1630928580000,18.0,18.0,17.25,17.55,13500,727150,17050,weekly,2021-9-16T21:00:00.000,options,put
149,1630928640000,17.45,17.95,17.45,17.95,5450,733700,17050,weekly,2021-9-16T21:00:00.000,options,put
150,1630928700000,18.0,18.1,17.0,17.1,14400,733700,17050,weekly,2021-9-16T21:00:00.000,options,put
151,1630928760000,17.15,17.25,16.65,17.1,16850,733700,17050,weekly,2021-9-16T21:00:00.000,options,put
152,1630928820000,17.1,17.35,17.05,17.15,9750,731350,17050,weekly,2021-9-16T21:00:00.000,options,put
153,1630928880000,17.25,18.7,17.25,18.7,11300,731350,17050,weekly,2021-9-16T21:00:00.000,options,put
154,1630928940000,18.7,18.85,17.5,17.55,25300,731350,17050,weekly,2021-9-16T21:00:00.000,options,put
155,1630929000000,17.55,17.55,16.0,16.55,28950,734750,17050,weekly,2021-9-16T21:00:00.000,options,put
156,1630929060000,16.6,16.9,16.4,16.6,8650,734750,17050,weekly,2021-9-16T21:00:00.000,options,put
157,1630929120000,16.6,16.75,16.15,16.5,11150,734750,17050,weekly,2021-9-16T21:00:00.000,options,put
158,1630929180000,16.55,16.55,15.9,16.25,12700,740350,17050,weekly,2021-9-16T21:00:00.000,options,put
159,1630929240000,16.35,16.5,16.15,16.35,4350,740350,17050,weekly,2021-9-16T21:00:00.000,options,put
160,1630929300000,16.4,16.4,15.95,16.0,4450,740350,17050,weekly,2021-9-16T21:00:00.000,options,put
161,1630929360000,15.95,16.05,15.3,15.65,13900,732000,17050,weekly,2021-9-16T21:00:00.000,options,put
162,1630929420000,15.55,15.6,15.3,15.6,18750,732000,17050,weekly,2021-9-16T21:00:00.000,options,put
163,1630929480000,15.6,15.8,15.45,15.7,3950,732000,17050,weekly,2021-9-16T21:00:00.000,options,put
164,1630929540000,15.7,16.0,15.7,15.85,8450,732000,17050,weekly,2021-9-16T21:00:00.000,options,put
165,1630929600000,15.9,15.95,15.7,15.75,5850,730700,17050,weekly,2021-9-16T21:00:00.000,options,put
166,1630929660000,15.8,15.8,15.5,15.65,5300,730700,17050,weekly,2021-9-16T21:00:00.000,options,put
167,1630929720000,15.65,16.0,15.65,16.0,5050,730700,17050,weekly,2021-9-16T21:00:00.000,options,put
168,1630929780000,16.0,16.25,16.0,16.15,6800,734500,17050,weekly,2021-9-16T21:00:00.000,options,put
169,1630929840000,16.25,16.45,16.1,16.15,6250,734500,17050,weekly,2021-9-16T21:00:00.000,options,put
170,1630929900000,16.2,16.8,15.8,16.8,15650,734500,17050,weekly,2021-9-16T21:00:00.000,options,put
171,1630929960000,16.95,17.05,16.45,16.75,13300,739000,17050,weekly,2021-9-16T21:00:00.000,options,put
172,1630930020000,16.75,16.75,15.8,16.1,8450,739000,17050,weekly,2021-9-16T21:00:00.000,options,put
173,1630930080000,16.2,16.2,15.6,16.1,12700,739000,17050,weekly,2021-9-16T21:00:00.000,options,put
174,1630930140000,16.05,16.1,15.75,15.85,5100,741300,17050,weekly,2021-9-16T21:00:00.000,options,put
175,1630930200000,16.0,16.0,15.75,15.95,4100,741300,17050,weekly,2021-9-16T21:00:00.000,options,put
176,1630930260000,15.85,16.4,15.8,16.4,7800,741300,17050,weekly,2021-9-16T21:00:00.000,options,put
177,1630930320000,16.5,16.55,15.95,15.95,6400,745200,17050,weekly,2021-9-16T21:00:00.000,options,put
178,1630930380000,15.95,16.4,15.9,16.4,7500,745200,17050,weekly,2021-9-16T21:00:00.000,options,put
179,1630930440000,16.2,16.6,16.15,16.6,3150,745200,17050,weekly,2021-9-16T21:00:00.000,options,put
180,1630930500000,16.65,16.65,16.25,16.65,8700,742650,17050,weekly,2021-9-16T21:00:00.000,options,put
181,1630930560000,16.65,17.2,16.65,17.0,5450,742650,17050,weekly,2021-9-16T21:00:00.000,options,put
182,1630930620000,16.9,16.9,16.4,16.5,2200,742650,17050,weekly,2021-9-16T21:00:00.000,options,put
183,1630930680000,16.5,16.75,16.4,16.75,2150,742550,17050,weekly,2021-9-16T21:00:00.000,options,put
184,1630930740000,16.7,16.95,16.45,16.85,6750,742550,17050,weekly,2021-9-16T21:00:00.000,options,put
185,1630930800000,16.85,17.4,16.85,17.15,7700,742550,17050,weekly,2021-9-16T21:00:00.000,options,put
186,1630930860000,17.2,17.2,16.7,16.8,6750,741350,17050,weekly,2021-9-16T21:00:00.000,options,put
