,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1630930920000,16.75,17.1,16.6,17.1,6600,741350,17050,weekly,2021-9-16T21:00:00.000,options,put
188,1630930980000,17.1,17.55,17.05,17.35,20800,741350,17050,weekly,2021-9-16T21:00:00.000,options,put
189,1630931040000,17.3,17.7,17.05,17.4,8250,738450,17050,weekly,2021-9-16T21:00:00.000,options,put
190,1630931100000,17.35,17.9,17.0,17.0,10400,738450,17050,weekly,2021-9-16T21:00:00.000,options,put
191,1630931160000,17.05,17.2,16.8,17.05,9400,738450,17050,weekly,2021-9-16T21:00:00.000,options,put
192,1630931220000,17.05,17.2,16.95,17.0,3800,742000,17050,weekly,2021-9-16T21:00:00.000,options,put
193,1630931280000,17.0,17.1,16.7,16.8,5750,742000,17050,weekly,2021-9-16T21:00:00.000,options,put
194,1630931340000,16.85,16.95,16.3,16.4,9500,742000,17050,weekly,2021-9-16T21:00:00.000,options,put
195,1630931400000,16.1,16.9,16.0,16.8,16200,742100,17050,weekly,2021-9-16T21:00:00.000,options,put
196,1630931460000,16.9,16.95,16.15,16.2,6650,742100,17050,weekly,2021-9-16T21:00:00.000,options,put
197,1630931520000,16.25,16.35,16.0,16.15,6200,742100,17050,weekly,2021-9-16T21:00:00.000,options,put
198,1630931580000,16.2,16.2,15.6,15.95,8350,738050,17050,weekly,2021-9-16T21:00:00.000,options,put
199,1630931640000,15.95,16.1,15.8,15.85,2400,738050,17050,weekly,2021-9-16T21:00:00.000,options,put
200,1630931700000,15.85,16.1,15.75,15.95,22750,738050,17050,weekly,2021-9-16T21:00:00.000,options,put
201,1630931760000,15.95,16.15,15.85,16.15,12750,735900,17050,weekly,2021-9-16T21:00:00.000,options,put
202,1630931820000,16.05,16.1,15.8,15.85,10000,735900,17050,weekly,2021-9-16T21:00:00.000,options,put
203,1630931880000,15.95,15.95,15.7,15.7,1400,735900,17050,weekly,2021-9-16T21:00:00.000,options,put
204,1630931940000,15.7,16.0,15.7,15.9,22000,741000,17050,weekly,2021-9-16T21:00:00.000,options,put
205,1630932000000,15.9,15.9,15.55,15.7,8800,741000,17050,weekly,2021-9-16T21:00:00.000,options,put
206,1630932060000,15.7,15.7,15.15,15.15,16100,741000,17050,weekly,2021-9-16T21:00:00.000,options,put
207,1630932120000,15.15,15.35,14.7,14.75,31400,749250,17050,weekly,2021-9-16T21:00:00.000,options,put
208,1630932180000,14.7,14.95,14.35,14.9,39700,749250,17050,weekly,2021-9-16T21:00:00.000,options,put
209,1630932240000,14.8,14.9,14.65,14.9,13700,749250,17050,weekly,2021-9-16T21:00:00.000,options,put
210,1630932300000,14.8,15.25,14.75,15.25,18350,756250,17050,weekly,2021-9-16T21:00:00.000,options,put
211,1630932360000,15.2,15.3,15.1,15.15,2600,756250,17050,weekly,2021-9-16T21:00:00.000,options,put
212,1630932420000,15.2,15.35,14.95,15.2,4600,756250,17050,weekly,2021-9-16T21:00:00.000,options,put
213,1630932480000,15.2,15.2,15.0,15.2,6700,752500,17050,weekly,2021-9-16T21:00:00.000,options,put
214,1630932540000,15.2,15.45,15.15,15.25,7550,752500,17050,weekly,2021-9-16T21:00:00.000,options,put
215,1630932600000,15.25,15.3,14.8,15.25,13200,752500,17050,weekly,2021-9-16T21:00:00.000,options,put
216,1630932660000,15.25,15.5,15.15,15.45,10050,751300,17050,weekly,2021-9-16T21:00:00.000,options,put
217,1630932720000,15.4,15.6,15.25,15.5,6050,751300,17050,weekly,2021-9-16T21:00:00.000,options,put
218,1630932780000,15.45,15.45,15.05,15.3,7750,751300,17050,weekly,2021-9-16T21:00:00.000,options,put
219,1630932840000,15.3,15.45,15.2,15.45,3550,750700,17050,weekly,2021-9-16T21:00:00.000,options,put
220,1630932900000,15.3,15.5,15.05,15.15,6500,750700,17050,weekly,2021-9-16T21:00:00.000,options,put
221,1630932960000,15.1,15.45,15.05,15.35,4800,750700,17050,weekly,2021-9-16T21:00:00.000,options,put
222,1630933020000,15.3,15.95,15.25,15.8,19900,751550,17050,weekly,2021-9-16T21:00:00.000,options,put
223,1630933080000,15.8,15.9,15.45,15.65,7400,751550,17050,weekly,2021-9-16T21:00:00.000,options,put
224,1630933140000,15.65,15.75,15.55,15.65,5000,751550,17050,weekly,2021-9-16T21:00:00.000,options,put
225,1630933200000,15.55,15.7,15.55,15.7,6150,753100,17050,weekly,2021-9-16T21:00:00.000,options,put
226,1630933260000,15.6,15.65,15.15,15.3,6750,753100,17050,weekly,2021-9-16T21:00:00.000,options,put
227,1630933320000,15.3,15.3,14.55,14.65,10650,753100,17050,weekly,2021-9-16T21:00:00.000,options,put
228,1630933380000,14.65,14.65,12.8,13.3,57300,748700,17050,weekly,2021-9-16T21:00:00.000,options,put
229,1630933440000,13.3,13.6,13.15,13.45,29600,748700,17050,weekly,2021-9-16T21:00:00.000,options,put
230,1630933500000,13.55,13.65,13.35,13.35,55400,748700,17050,weekly,2021-9-16T21:00:00.000,options,put
231,1630933560000,13.4,13.65,13.4,13.6,20850,736050,17050,weekly,2021-9-16T21:00:00.000,options,put
232,1630933620000,13.65,13.7,13.45,13.6,8700,736050,17050,weekly,2021-9-16T21:00:00.000,options,put
233,1630933680000,13.6,13.8,13.55,13.8,15100,736050,17050,weekly,2021-9-16T21:00:00.000,options,put
234,1630933740000,13.9,13.9,13.6,13.65,18050,729000,17050,weekly,2021-9-16T21:00:00.000,options,put
235,1630933800000,13.65,13.75,13.2,13.45,20600,729000,17050,weekly,2021-9-16T21:00:00.000,options,put
236,1630933860000,13.4,13.6,13.35,13.4,7500,729000,17050,weekly,2021-9-16T21:00:00.000,options,put
237,1630933920000,13.4,13.6,13.4,13.55,7700,725450,17050,weekly,2021-9-16T21:00:00.000,options,put
238,1630933980000,13.55,13.6,13.4,13.55,5550,725450,17050,weekly,2021-9-16T21:00:00.000,options,put
239,1630934040000,13.55,13.65,13.5,13.5,6400,725450,17050,weekly,2021-9-16T21:00:00.000,options,put
240,1630934100000,13.5,13.5,13.3,13.4,13450,724250,17050,weekly,2021-9-16T21:00:00.000,options,put
241,1630934160000,13.45,13.55,13.35,13.5,5350,724250,17050,weekly,2021-9-16T21:00:00.000,options,put
242,1630934220000,13.45,13.45,13.05,13.1,19250,724250,17050,weekly,2021-9-16T21:00:00.000,options,put
243,1630934280000,12.95,13.4,12.95,13.4,26200,724500,17050,weekly,2021-9-16T21:00:00.000,options,put
244,1630934340000,13.3,13.85,13.25,13.85,14700,724500,17050,weekly,2021-9-16T21:00:00.000,options,put
245,1630934400000,13.9,14.6,13.8,14.55,19600,724500,17050,weekly,2021-9-16T21:00:00.000,options,put
246,1630934460000,14.5,14.95,14.5,14.65,11750,728650,17050,weekly,2021-9-16T21:00:00.000,options,put
247,1630934520000,14.7,14.8,13.55,13.7,13500,728650,17050,weekly,2021-9-16T21:00:00.000,options,put
248,1630934580000,13.65,13.65,13.1,13.5,13950,728650,17050,weekly,2021-9-16T21:00:00.000,options,put
249,1630934640000,13.6,13.75,13.4,13.5,4900,732600,17050,weekly,2021-9-16T21:00:00.000,options,put
250,1630934700000,13.65,13.7,13.45,13.5,5800,732600,17050,weekly,2021-9-16T21:00:00.000,options,put
251,1630934760000,13.5,13.55,13.2,13.35,4500,732600,17050,weekly,2021-9-16T21:00:00.000,options,put
252,1630934820000,13.25,13.45,13.25,13.4,8400,730050,17050,weekly,2021-9-16T21:00:00.000,options,put
253,1630934880000,13.5,13.7,13.45,13.6,2350,730050,17050,weekly,2021-9-16T21:00:00.000,options,put
254,1630934940000,13.6,13.6,13.4,13.5,11800,730050,17050,weekly,2021-9-16T21:00:00.000,options,put
255,1630935000000,13.5,13.5,13.35,13.45,3600,728050,17050,weekly,2021-9-16T21:00:00.000,options,put
256,1630935060000,13.4,13.45,13.3,13.35,14750,728050,17050,weekly,2021-9-16T21:00:00.000,options,put
257,1630935120000,13.35,13.75,13.3,13.7,7500,728050,17050,weekly,2021-9-16T21:00:00.000,options,put
258,1630935180000,13.65,13.85,13.65,13.85,6250,726850,17050,weekly,2021-9-16T21:00:00.000,options,put
259,1630935240000,13.9,14.05,13.7,14.05,11400,726850,17050,weekly,2021-9-16T21:00:00.000,options,put
260,1630935300000,14.05,14.5,14.05,14.45,11700,726850,17050,weekly,2021-9-16T21:00:00.000,options,put
261,1630935360000,14.4,14.45,13.85,14.05,6700,727850,17050,weekly,2021-9-16T21:00:00.000,options,put
262,1630935420000,14.0,14.25,14.0,14.2,1350,727850,17050,weekly,2021-9-16T21:00:00.000,options,put
263,1630935480000,14.2,14.35,14.2,14.25,5750,727850,17050,weekly,2021-9-16T21:00:00.000,options,put
264,1630935540000,14.25,14.45,14.05,14.2,9100,726400,17050,weekly,2021-9-16T21:00:00.000,options,put
265,1630935600000,14.15,14.2,13.55,13.9,14450,726400,17050,weekly,2021-9-16T21:00:00.000,options,put
266,1630935660000,13.9,13.9,13.6,13.65,8300,726400,17050,weekly,2021-9-16T21:00:00.000,options,put
267,1630935720000,13.65,13.85,13.55,13.85,2650,724750,17050,weekly,2021-9-16T21:00:00.000,options,put
268,1630935780000,13.85,13.85,13.45,13.6,4250,724750,17050,weekly,2021-9-16T21:00:00.000,options,put
269,1630935840000,13.55,13.85,13.5,13.8,12200,724750,17050,weekly,2021-9-16T21:00:00.000,options,put
270,1630935900000,13.75,14.05,13.75,13.8,6200,720900,17050,weekly,2021-9-16T21:00:00.000,options,put
271,1630935960000,14.05,14.2,14.05,14.2,7250,720900,17050,weekly,2021-9-16T21:00:00.000,options,put
272,1630936020000,14.15,14.6,14.15,14.55,10300,720900,17050,weekly,2021-9-16T21:00:00.000,options,put
273,1630936080000,14.55,14.9,14.45,14.9,18100,714400,17050,weekly,2021-9-16T21:00:00.000,options,put
274,1630936140000,14.85,15.2,14.6,15.0,27550,714400,17050,weekly,2021-9-16T21:00:00.000,options,put
275,1630936200000,15.05,15.2,14.6,14.6,17350,714400,17050,weekly,2021-9-16T21:00:00.000,options,put
276,1630936260000,14.6,14.65,14.3,14.5,8700,717700,17050,weekly,2021-9-16T21:00:00.000,options,put
277,1630936320000,14.35,14.65,14.25,14.45,10500,717700,17050,weekly,2021-9-16T21:00:00.000,options,put
278,1630936380000,14.45,14.85,14.45,14.85,6850,717700,17050,weekly,2021-9-16T21:00:00.000,options,put
279,1630936440000,14.85,15.05,14.55,14.55,4100,712750,17050,weekly,2021-9-16T21:00:00.000,options,put
280,1630936500000,14.65,15.35,14.6,15.2,6800,712750,17050,weekly,2021-9-16T21:00:00.000,options,put
281,1630936560000,15.15,15.2,14.4,14.8,11000,712750,17050,weekly,2021-9-16T21:00:00.000,options,put
282,1630936620000,14.9,15.45,14.85,15.2,4500,712550,17050,weekly,2021-9-16T21:00:00.000,options,put
283,1630936680000,15.25,15.6,15.15,15.6,15200,712550,17050,weekly,2021-9-16T21:00:00.000,options,put
284,1630936740000,15.65,15.85,15.35,15.75,14600,712550,17050,weekly,2021-9-16T21:00:00.000,options,put
285,1630936800000,15.75,16.15,15.45,15.8,40750,714950,17050,weekly,2021-9-16T21:00:00.000,options,put
286,1630936860000,15.8,16.0,14.95,14.95,15550,714950,17050,weekly,2021-9-16T21:00:00.000,options,put
287,1630936920000,14.9,15.3,14.75,14.9,8550,714950,17050,weekly,2021-9-16T21:00:00.000,options,put
288,1630936980000,14.85,15.05,14.8,14.9,4850,714350,17050,weekly,2021-9-16T21:00:00.000,options,put
289,1630937040000,14.6,14.7,14.25,14.4,5650,714350,17050,weekly,2021-9-16T21:00:00.000,options,put
290,1630937100000,14.4,14.4,13.6,13.7,26150,714350,17050,weekly,2021-9-16T21:00:00.000,options,put
291,1630937160000,13.6,13.85,13.25,13.3,24300,708500,17050,weekly,2021-9-16T21:00:00.000,options,put
292,1630937220000,13.2,13.7,13.15,13.3,14500,708500,17050,weekly,2021-9-16T21:00:00.000,options,put
293,1630937280000,13.35,13.8,13.35,13.8,8100,708500,17050,weekly,2021-9-16T21:00:00.000,options,put
294,1630937340000,13.8,13.8,13.55,13.65,13650,702000,17050,weekly,2021-9-16T21:00:00.000,options,put
295,1630937400000,13.6,14.0,13.55,13.85,9300,702000,17050,weekly,2021-9-16T21:00:00.000,options,put
296,1630937460000,13.85,13.85,13.65,13.85,8050,702000,17050,weekly,2021-9-16T21:00:00.000,options,put
297,1630937520000,13.85,14.25,13.85,14.25,3300,698300,17050,weekly,2021-9-16T21:00:00.000,options,put
298,1630937580000,14.3,14.4,14.2,14.2,8800,698300,17050,weekly,2021-9-16T21:00:00.000,options,put
299,1630937640000,14.25,14.25,14.05,14.15,4250,698300,17050,weekly,2021-9-16T21:00:00.000,options,put
300,1630937700000,14.15,14.3,13.7,13.7,10300,697350,17050,weekly,2021-9-16T21:00:00.000,options,put
301,1630937760000,13.75,14.4,13.75,14.4,5950,697350,17050,weekly,2021-9-16T21:00:00.000,options,put
302,1630937820000,14.35,14.35,14.05,14.15,9950,697350,17050,weekly,2021-9-16T21:00:00.000,options,put
303,1630937880000,14.15,14.35,14.0,14.2,14550,700800,17050,weekly,2021-9-16T21:00:00.000,options,put
304,1630937940000,14.25,14.35,13.85,13.85,3200,700800,17050,weekly,2021-9-16T21:00:00.000,options,put
305,1630938000000,13.85,14.05,13.85,13.85,4250,700800,17050,weekly,2021-9-16T21:00:00.000,options,put
306,1630938060000,13.85,14.3,13.75,14.3,8600,694950,17050,weekly,2021-9-16T21:00:00.000,options,put
307,1630938120000,14.3,14.4,14.1,14.2,6000,694950,17050,weekly,2021-9-16T21:00:00.000,options,put
308,1630938180000,14.15,14.15,13.55,13.8,11300,694950,17050,weekly,2021-9-16T21:00:00.000,options,put
309,1630938240000,13.85,14.05,13.7,13.95,8200,696450,17050,weekly,2021-9-16T21:00:00.000,options,put
310,1630938300000,14.0,14.1,13.75,13.85,4950,696450,17050,weekly,2021-9-16T21:00:00.000,options,put
311,1630938360000,14.05,14.4,14.05,14.1,1900,696450,17050,weekly,2021-9-16T21:00:00.000,options,put
312,1630938420000,14.0,14.1,13.75,14.0,4300,696250,17050,weekly,2021-9-16T21:00:00.000,options,put
313,1630938480000,13.95,14.05,13.75,14.0,8450,696250,17050,weekly,2021-9-16T21:00:00.000,options,put
314,1630938540000,14.05,14.3,14.0,14.25,5800,696250,17050,weekly,2021-9-16T21:00:00.000,options,put
315,1630938600000,14.25,14.25,13.75,13.8,12650,695750,17050,weekly,2021-9-16T21:00:00.000,options,put
316,1630938660000,13.75,13.9,13.6,13.6,5200,695750,17050,weekly,2021-9-16T21:00:00.000,options,put
317,1630938720000,13.7,13.85,13.6,13.8,8050,695750,17050,weekly,2021-9-16T21:00:00.000,options,put
318,1630938780000,13.9,13.95,13.35,13.35,10850,693550,17050,weekly,2021-9-16T21:00:00.000,options,put
319,1630938840000,13.2,13.45,13.1,13.45,28100,693550,17050,weekly,2021-9-16T21:00:00.000,options,put
320,1630938900000,13.45,13.7,13.45,13.6,8000,693550,17050,weekly,2021-9-16T21:00:00.000,options,put
321,1630938960000,13.6,13.7,13.45,13.6,13150,696400,17050,weekly,2021-9-16T21:00:00.000,options,put
322,1630939020000,13.55,13.55,13.35,13.4,7600,696400,17050,weekly,2021-9-16T21:00:00.000,options,put
323,1630939080000,13.45,13.55,12.85,12.85,12100,696400,17050,weekly,2021-9-16T21:00:00.000,options,put
324,1630939140000,12.95,13.1,12.8,13.05,16700,696100,17050,weekly,2021-9-16T21:00:00.000,options,put
325,1630939200000,13.05,13.35,13.0,13.35,3600,696100,17050,weekly,2021-9-16T21:00:00.000,options,put
326,1630939260000,13.35,13.35,13.0,13.15,8350,696100,17050,weekly,2021-9-16T21:00:00.000,options,put
327,1630939320000,13.1,13.5,13.1,13.35,9950,696700,17050,weekly,2021-9-16T21:00:00.000,options,put
328,1630939380000,13.35,13.65,13.3,13.6,8900,696700,17050,weekly,2021-9-16T21:00:00.000,options,put
329,1630939440000,13.7,14.0,13.5,13.95,8300,696700,17050,weekly,2021-9-16T21:00:00.000,options,put
330,1630939500000,14.0,14.0,13.3,13.8,17050,695150,17050,weekly,2021-9-16T21:00:00.000,options,put
331,1630939560000,13.7,14.05,13.65,13.85,15500,695150,17050,weekly,2021-9-16T21:00:00.000,options,put
332,1630939620000,13.85,14.25,13.8,14.2,12300,695150,17050,weekly,2021-9-16T21:00:00.000,options,put
333,1630939680000,14.2,14.55,14.15,14.2,28000,689650,17050,weekly,2021-9-16T21:00:00.000,options,put
334,1630939740000,14.0,14.5,13.85,14.45,22900,689650,17050,weekly,2021-9-16T21:00:00.000,options,put
335,1630939800000,14.4,14.45,13.65,13.8,11950,689650,17050,weekly,2021-9-16T21:00:00.000,options,put
336,1630939860000,13.8,13.9,13.45,13.5,7900,686200,17050,weekly,2021-9-16T21:00:00.000,options,put
337,1630939920000,13.5,13.65,13.2,13.65,15700,686200,17050,weekly,2021-9-16T21:00:00.000,options,put
338,1630939980000,13.65,13.65,13.4,13.45,13900,686200,17050,weekly,2021-9-16T21:00:00.000,options,put
339,1630940040000,13.4,13.45,13.15,13.25,12600,692400,17050,weekly,2021-9-16T21:00:00.000,options,put
340,1630940100000,13.25,13.35,13.2,13.25,28350,692400,17050,weekly,2021-9-16T21:00:00.000,options,put
341,1630940160000,13.25,13.25,13.0,13.1,14950,692400,17050,weekly,2021-9-16T21:00:00.000,options,put
342,1630940220000,13.2,13.45,13.15,13.35,13600,708150,17050,weekly,2021-9-16T21:00:00.000,options,put
343,1630940280000,13.35,13.35,12.15,12.55,48700,708150,17050,weekly,2021-9-16T21:00:00.000,options,put
344,1630940340000,12.55,12.9,12.55,12.75,8450,708150,17050,weekly,2021-9-16T21:00:00.000,options,put
345,1630940400000,12.55,13.0,12.55,12.9,21250,702600,17050,weekly,2021-9-16T21:00:00.000,options,put
346,1630940460000,12.9,12.95,12.55,12.65,11700,702600,17050,weekly,2021-9-16T21:00:00.000,options,put
347,1630940520000,12.65,12.65,12.25,12.5,19550,702600,17050,weekly,2021-9-16T21:00:00.000,options,put
348,1630940580000,12.5,12.5,12.0,12.25,35050,699200,17050,weekly,2021-9-16T21:00:00.000,options,put
349,1630940640000,12.3,12.4,12.2,12.3,17150,699200,17050,weekly,2021-9-16T21:00:00.000,options,put
350,1630940700000,12.2,12.65,12.2,12.65,10200,699200,17050,weekly,2021-9-16T21:00:00.000,options,put
351,1630940760000,12.7,12.9,12.65,12.85,9100,697750,17050,weekly,2021-9-16T21:00:00.000,options,put
352,1630940820000,12.8,12.8,12.6,12.7,21200,697750,17050,weekly,2021-9-16T21:00:00.000,options,put
353,1630940880000,12.75,12.75,12.55,12.65,46850,697750,17050,weekly,2021-9-16T21:00:00.000,options,put
354,1630940940000,12.7,12.8,12.6,12.75,11950,716200,17050,weekly,2021-9-16T21:00:00.000,options,put
355,1630941000000,12.8,12.85,12.7,12.85,20300,716200,17050,weekly,2021-9-16T21:00:00.000,options,put
356,1630941060000,12.85,12.85,12.65,12.75,17550,716200,17050,weekly,2021-9-16T21:00:00.000,options,put
357,1630941120000,12.8,13.05,12.7,13.05,31850,723100,17050,weekly,2021-9-16T21:00:00.000,options,put
358,1630941180000,13.1,13.15,12.95,13.1,16300,723100,17050,weekly,2021-9-16T21:00:00.000,options,put
359,1630941240000,13.1,13.2,13.0,13.0,21200,723100,17050,weekly,2021-9-16T21:00:00.000,options,put
360,1630941300000,13.1,13.1,12.8,12.8,16450,732400,17050,weekly,2021-9-16T21:00:00.000,options,put
361,1630941360000,12.8,12.85,12.7,12.75,32100,732400,17050,weekly,2021-9-16T21:00:00.000,options,put
362,1630941420000,12.8,12.9,12.7,12.9,13950,732400,17050,weekly,2021-9-16T21:00:00.000,options,put
363,1630941480000,12.9,13.25,12.9,13.1,24600,740700,17050,weekly,2021-9-16T21:00:00.000,options,put
364,1630941540000,13.2,13.3,13.05,13.15,19500,740700,17050,weekly,2021-9-16T21:00:00.000,options,put
365,1630941600000,13.2,13.25,12.7,12.7,22550,740700,17050,weekly,2021-9-16T21:00:00.000,options,put
366,1630941660000,12.75,12.85,12.5,12.6,24250,730800,17050,weekly,2021-9-16T21:00:00.000,options,put
367,1630941720000,12.65,12.65,12.25,12.5,18050,730800,17050,weekly,2021-9-16T21:00:00.000,options,put
368,1630941780000,12.5,12.8,12.45,12.8,31400,730800,17050,weekly,2021-9-16T21:00:00.000,options,put
369,1630941840000,12.75,12.8,12.5,12.55,25200,728800,17050,weekly,2021-9-16T21:00:00.000,options,put
370,1630941900000,12.55,12.85,12.4,12.4,60250,728800,17050,weekly,2021-9-16T21:00:00.000,options,put
371,1630941960000,12.45,12.75,12.2,12.65,32700,728800,17050,weekly,2021-9-16T21:00:00.000,options,put
372,1630942020000,12.6,12.8,12.45,12.55,29500,746150,17050,weekly,2021-9-16T21:00:00.000,options,put
373,1630942080000,12.5,12.85,12.5,12.7,25950,746150,17050,weekly,2021-9-16T21:00:00.000,options,put
374,1630942140000,12.75,12.75,12.15,12.3,29150,746150,17050,weekly,2021-9-16T21:00:00.000,options,put
