,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1631006100000,20.4,22.8,18.05,19.6,490300,2263150,17600,weekly,2021-9-16T21:00:00.000,options,call
1,1631006160000,19.65,19.65,18.3,18.4,156750,2263150,17600,weekly,2021-9-16T21:00:00.000,options,call
2,1631006220000,18.4,19.85,18.05,19.65,172350,2396850,17600,weekly,2021-9-16T21:00:00.000,options,call
3,1631006280000,19.65,19.7,18.25,18.75,168700,2396850,17600,weekly,2021-9-16T21:00:00.000,options,call
4,1631006340000,18.85,18.85,14.9,14.9,374450,2396850,17600,weekly,2021-9-16T21:00:00.000,options,call
5,1631006400000,15.0,15.85,13.95,14.15,459900,2433300,17600,weekly,2021-9-16T21:00:00.000,options,call
6,1631006460000,13.85,13.85,12.6,12.95,361100,2433300,17600,weekly,2021-9-16T21:00:00.000,options,call
7,1631006520000,13.05,13.65,12.3,12.5,273050,2433300,17600,weekly,2021-9-16T21:00:00.000,options,call
8,1631006580000,12.4,13.5,12.4,13.4,215400,2438950,17600,weekly,2021-9-16T21:00:00.000,options,call
9,1631006640000,13.45,13.55,12.15,12.2,278900,2438950,17600,weekly,2021-9-16T21:00:00.000,options,call
10,1631006700000,12.2,12.95,11.8,12.4,342900,2438950,17600,weekly,2021-9-16T21:00:00.000,options,call
11,1631006760000,12.4,12.95,12.05,12.4,226200,2523250,17600,weekly,2021-9-16T21:00:00.000,options,call
12,1631006820000,12.4,13.45,12.2,13.1,187750,2523250,17600,weekly,2021-9-16T21:00:00.000,options,call
13,1631006880000,13.1,13.4,12.55,13.3,176500,2523250,17600,weekly,2021-9-16T21:00:00.000,options,call
14,1631006940000,13.25,13.35,12.8,13.0,168700,2543650,17600,weekly,2021-9-16T21:00:00.000,options,call
15,1631007000000,12.85,13.45,12.7,13.25,137650,2543650,17600,weekly,2021-9-16T21:00:00.000,options,call
16,1631007060000,13.2,13.2,12.65,13.0,167550,2543650,17600,weekly,2021-9-16T21:00:00.000,options,call
17,1631007120000,12.95,13.0,12.55,12.8,118550,2577850,17600,weekly,2021-9-16T21:00:00.000,options,call
18,1631007180000,12.8,12.9,12.5,12.9,121900,2577850,17600,weekly,2021-9-16T21:00:00.000,options,call
19,1631007240000,12.85,13.3,12.75,13.25,137600,2577850,17600,weekly,2021-9-16T21:00:00.000,options,call
20,1631007300000,13.35,13.85,13.1,13.45,174200,2604650,17600,weekly,2021-9-16T21:00:00.000,options,call
21,1631007360000,13.5,14.15,13.25,13.75,140700,2604650,17600,weekly,2021-9-16T21:00:00.000,options,call
22,1631007420000,13.85,13.95,13.4,13.55,122050,2604650,17600,weekly,2021-9-16T21:00:00.000,options,call
23,1631007480000,13.65,14.0,13.25,13.6,141100,2653550,17600,weekly,2021-9-16T21:00:00.000,options,call
24,1631007540000,13.65,13.75,13.45,13.55,69450,2653550,17600,weekly,2021-9-16T21:00:00.000,options,call
25,1631007600000,13.65,13.8,13.2,13.75,105850,2653550,17600,weekly,2021-9-16T21:00:00.000,options,call
26,1631007660000,13.7,14.45,13.65,13.95,176250,2651250,17600,weekly,2021-9-16T21:00:00.000,options,call
27,1631007720000,14.0,14.55,13.8,14.4,121700,2651250,17600,weekly,2021-9-16T21:00:00.000,options,call
28,1631007780000,14.4,14.95,14.0,14.6,143300,2651250,17600,weekly,2021-9-16T21:00:00.000,options,call
29,1631007840000,14.65,14.9,14.05,14.2,121100,2671100,17600,weekly,2021-9-16T21:00:00.000,options,call
30,1631007900000,14.25,14.5,13.3,13.3,134900,2671100,17600,weekly,2021-9-16T21:00:00.000,options,call
31,1631007960000,13.45,13.7,13.05,13.05,144450,2671100,17600,weekly,2021-9-16T21:00:00.000,options,call
32,1631008020000,13.05,13.4,12.9,13.3,122850,2680400,17600,weekly,2021-9-16T21:00:00.000,options,call
33,1631008080000,13.4,13.8,13.15,13.15,68750,2680400,17600,weekly,2021-9-16T21:00:00.000,options,call
34,1631008140000,13.15,13.55,13.1,13.2,75450,2680400,17600,weekly,2021-9-16T21:00:00.000,options,call
35,1631008200000,13.1,13.4,12.9,13.25,84150,2693200,17600,weekly,2021-9-16T21:00:00.000,options,call
36,1631008260000,13.25,13.3,12.6,12.8,152700,2693200,17600,weekly,2021-9-16T21:00:00.000,options,call
37,1631008320000,12.8,12.95,12.55,12.8,153050,2693200,17600,weekly,2021-9-16T21:00:00.000,options,call
38,1631008380000,12.7,12.8,12.45,12.6,137650,2775650,17600,weekly,2021-9-16T21:00:00.000,options,call
39,1631008440000,12.55,12.55,12.3,12.4,130450,2775650,17600,weekly,2021-9-16T21:00:00.000,options,call
40,1631008500000,12.4,12.55,12.25,12.45,145600,2775650,17600,weekly,2021-9-16T21:00:00.000,options,call
41,1631008560000,12.45,12.8,12.35,12.35,155250,2836600,17600,weekly,2021-9-16T21:00:00.000,options,call
42,1631008620000,12.3,12.4,11.6,11.65,235650,2836600,17600,weekly,2021-9-16T21:00:00.000,options,call
43,1631008680000,11.65,11.65,11.35,11.35,209050,2836600,17600,weekly,2021-9-16T21:00:00.000,options,call
44,1631008740000,11.45,11.45,10.8,11.0,219000,2915700,17600,weekly,2021-9-16T21:00:00.000,options,call
45,1631008800000,11.0,11.05,10.25,10.3,186800,2915700,17600,weekly,2021-9-16T21:00:00.000,options,call
46,1631008860000,10.3,10.3,9.55,9.6,252650,2915700,17600,weekly,2021-9-16T21:00:00.000,options,call
47,1631008920000,9.6,9.6,8.85,8.95,292450,2936100,17600,weekly,2021-9-16T21:00:00.000,options,call
48,1631008980000,8.7,9.2,8.55,9.2,273600,2936100,17600,weekly,2021-9-16T21:00:00.000,options,call
49,1631009040000,9.15,9.45,9.1,9.2,207450,2936100,17600,weekly,2021-9-16T21:00:00.000,options,call
50,1631009100000,9.2,9.2,8.8,8.85,144000,2947900,17600,weekly,2021-9-16T21:00:00.000,options,call
51,1631009160000,8.8,9.3,8.65,9.25,174300,2947900,17600,weekly,2021-9-16T21:00:00.000,options,call
52,1631009220000,9.25,9.35,8.9,9.05,133400,2947900,17600,weekly,2021-9-16T21:00:00.000,options,call
53,1631009280000,8.95,8.95,8.45,8.55,200000,2980100,17600,weekly,2021-9-16T21:00:00.000,options,call
54,1631009340000,8.55,8.65,8.2,8.25,211550,2980100,17600,weekly,2021-9-16T21:00:00.000,options,call
55,1631009400000,8.25,8.6,8.05,8.35,294400,2980100,17600,weekly,2021-9-16T21:00:00.000,options,call
56,1631009460000,8.35,8.95,8.25,8.85,208100,2987950,17600,weekly,2021-9-16T21:00:00.000,options,call
57,1631009520000,8.95,9.0,8.7,8.95,229300,2987950,17600,weekly,2021-9-16T21:00:00.000,options,call
58,1631009580000,8.95,9.05,8.65,9.0,192650,2987950,17600,weekly,2021-9-16T21:00:00.000,options,call
59,1631009640000,8.95,9.15,8.9,9.0,129900,3023400,17600,weekly,2021-9-16T21:00:00.000,options,call
60,1631009700000,8.95,9.05,8.7,8.7,151100,3023400,17600,weekly,2021-9-16T21:00:00.000,options,call
61,1631009760000,8.8,8.85,8.4,8.55,148850,3023400,17600,weekly,2021-9-16T21:00:00.000,options,call
62,1631009820000,8.5,8.5,8.0,8.05,165750,3035550,17600,weekly,2021-9-16T21:00:00.000,options,call
63,1631009880000,8.15,8.15,7.6,8.0,204450,3035550,17600,weekly,2021-9-16T21:00:00.000,options,call
64,1631009940000,8.0,8.25,7.95,8.25,103050,3035550,17600,weekly,2021-9-16T21:00:00.000,options,call
65,1631010000000,8.2,8.5,8.15,8.25,84200,3067200,17600,weekly,2021-9-16T21:00:00.000,options,call
66,1631010060000,8.25,8.45,8.1,8.2,96150,3067200,17600,weekly,2021-9-16T21:00:00.000,options,call
67,1631010120000,8.25,8.65,8.2,8.45,93300,3067200,17600,weekly,2021-9-16T21:00:00.000,options,call
68,1631010180000,8.4,8.55,8.4,8.5,87950,3097050,17600,weekly,2021-9-16T21:00:00.000,options,call
69,1631010240000,8.55,8.75,8.5,8.55,87600,3097050,17600,weekly,2021-9-16T21:00:00.000,options,call
70,1631010300000,8.6,9.1,8.5,9.1,106350,3097050,17600,weekly,2021-9-16T21:00:00.000,options,call
71,1631010360000,9.1,9.1,8.85,9.0,114800,3142150,17600,weekly,2021-9-16T21:00:00.000,options,call
72,1631010420000,9.05,9.05,8.9,8.95,43800,3142150,17600,weekly,2021-9-16T21:00:00.000,options,call
73,1631010480000,9.0,9.0,8.7,8.85,51850,3142150,17600,weekly,2021-9-16T21:00:00.000,options,call
74,1631010540000,8.85,8.95,8.8,8.9,46650,3123050,17600,weekly,2021-9-16T21:00:00.000,options,call
75,1631010600000,8.95,8.95,8.15,8.2,93500,3123050,17600,weekly,2021-9-16T21:00:00.000,options,call
76,1631010660000,8.2,8.5,8.15,8.45,53600,3123050,17600,weekly,2021-9-16T21:00:00.000,options,call
77,1631010720000,8.45,8.5,8.15,8.15,39850,3139500,17600,weekly,2021-9-16T21:00:00.000,options,call
78,1631010780000,8.15,8.35,8.1,8.35,46200,3139500,17600,weekly,2021-9-16T21:00:00.000,options,call
79,1631010840000,8.3,8.75,8.3,8.6,82050,3139500,17600,weekly,2021-9-16T21:00:00.000,options,call
80,1631010900000,8.65,8.7,8.45,8.6,61950,3135950,17600,weekly,2021-9-16T21:00:00.000,options,call
81,1631010960000,8.65,9.05,8.6,8.95,103250,3135950,17600,weekly,2021-9-16T21:00:00.000,options,call
82,1631011020000,8.95,9.05,8.7,8.8,69400,3135950,17600,weekly,2021-9-16T21:00:00.000,options,call
83,1631011080000,8.85,8.9,8.7,8.8,38150,3152300,17600,weekly,2021-9-16T21:00:00.000,options,call
84,1631011140000,8.8,8.9,8.25,8.45,95050,3152300,17600,weekly,2021-9-16T21:00:00.000,options,call
85,1631011200000,8.45,8.85,8.45,8.8,74350,3152300,17600,weekly,2021-9-16T21:00:00.000,options,call
86,1631011260000,8.8,8.9,8.7,8.8,38200,3124250,17600,weekly,2021-9-16T21:00:00.000,options,call
87,1631011320000,8.85,8.95,8.7,8.75,34650,3124250,17600,weekly,2021-9-16T21:00:00.000,options,call
88,1631011380000,8.75,8.85,8.6,8.75,31150,3124250,17600,weekly,2021-9-16T21:00:00.000,options,call
89,1631011440000,8.8,8.85,8.7,8.75,33350,3121000,17600,weekly,2021-9-16T21:00:00.000,options,call
90,1631011500000,8.75,8.95,8.75,8.9,57700,3121000,17600,weekly,2021-9-16T21:00:00.000,options,call
91,1631011560000,8.95,9.1,8.9,9.1,55600,3121000,17600,weekly,2021-9-16T21:00:00.000,options,call
92,1631011620000,9.2,9.25,9.05,9.1,66300,3096950,17600,weekly,2021-9-16T21:00:00.000,options,call
93,1631011680000,9.1,9.1,8.85,9.0,55200,3096950,17600,weekly,2021-9-16T21:00:00.000,options,call
94,1631011740000,9.0,9.15,9.0,9.0,26100,3096950,17600,weekly,2021-9-16T21:00:00.000,options,call
95,1631011800000,9.0,9.15,8.8,8.95,46150,3115000,17600,weekly,2021-9-16T21:00:00.000,options,call
96,1631011860000,8.95,9.0,8.6,8.65,47850,3115000,17600,weekly,2021-9-16T21:00:00.000,options,call
97,1631011920000,8.65,9.0,8.65,8.8,37000,3115000,17600,weekly,2021-9-16T21:00:00.000,options,call
98,1631011980000,8.8,8.9,8.6,8.8,35550,3102250,17600,weekly,2021-9-16T21:00:00.000,options,call
99,1631012040000,8.8,8.8,8.55,8.6,33700,3102250,17600,weekly,2021-9-16T21:00:00.000,options,call
100,1631012100000,8.6,8.65,8.25,8.5,69850,3102250,17600,weekly,2021-9-16T21:00:00.000,options,call
101,1631012160000,8.45,8.5,8.2,8.25,33350,3115400,17600,weekly,2021-9-16T21:00:00.000,options,call
102,1631012220000,8.2,8.2,8.05,8.1,61000,3115400,17600,weekly,2021-9-16T21:00:00.000,options,call
103,1631012280000,8.1,8.2,8.0,8.05,85550,3115400,17600,weekly,2021-9-16T21:00:00.000,options,call
104,1631012340000,8.0,8.5,8.0,8.5,71600,3110750,17600,weekly,2021-9-16T21:00:00.000,options,call
105,1631012400000,8.45,8.55,8.2,8.25,29250,3110750,17600,weekly,2021-9-16T21:00:00.000,options,call
106,1631012460000,8.25,8.35,8.2,8.35,25550,3110750,17600,weekly,2021-9-16T21:00:00.000,options,call
107,1631012520000,8.25,8.5,8.2,8.45,56100,3102450,17600,weekly,2021-9-16T21:00:00.000,options,call
108,1631012580000,8.4,8.45,8.3,8.35,65100,3102450,17600,weekly,2021-9-16T21:00:00.000,options,call
109,1631012640000,8.35,8.4,8.2,8.25,40350,3102450,17600,weekly,2021-9-16T21:00:00.000,options,call
110,1631012700000,8.2,8.25,8.05,8.15,61600,3126500,17600,weekly,2021-9-16T21:00:00.000,options,call
111,1631012760000,8.1,8.3,8.1,8.25,36750,3126500,17600,weekly,2021-9-16T21:00:00.000,options,call
112,1631012820000,8.25,8.35,8.25,8.25,32100,3126500,17600,weekly,2021-9-16T21:00:00.000,options,call
113,1631012880000,8.2,8.35,8.2,8.3,23200,3144500,17600,weekly,2021-9-16T21:00:00.000,options,call
114,1631012940000,8.25,8.35,8.15,8.3,41350,3144500,17600,weekly,2021-9-16T21:00:00.000,options,call
115,1631013000000,8.3,8.3,8.05,8.15,40150,3144500,17600,weekly,2021-9-16T21:00:00.000,options,call
116,1631013060000,8.2,8.25,8.05,8.1,34050,3178100,17600,weekly,2021-9-16T21:00:00.000,options,call
117,1631013120000,8.1,8.2,8.1,8.1,26200,3178100,17600,weekly,2021-9-16T21:00:00.000,options,call
118,1631013180000,8.1,8.15,8.05,8.15,20450,3178100,17600,weekly,2021-9-16T21:00:00.000,options,call
119,1631013240000,8.1,8.15,8.05,8.1,27500,3176800,17600,weekly,2021-9-16T21:00:00.000,options,call
120,1631013300000,8.1,8.15,8.05,8.1,29600,3176800,17600,weekly,2021-9-16T21:00:00.000,options,call
121,1631013360000,8.1,8.35,8.05,8.2,82600,3176800,17600,weekly,2021-9-16T21:00:00.000,options,call
122,1631013420000,8.15,8.25,8.1,8.15,24800,3159200,17600,weekly,2021-9-16T21:00:00.000,options,call
123,1631013480000,8.15,8.25,8.05,8.05,25350,3159200,17600,weekly,2021-9-16T21:00:00.000,options,call
124,1631013540000,8.15,8.15,7.85,7.9,78450,3159200,17600,weekly,2021-9-16T21:00:00.000,options,call
125,1631013600000,7.9,8.0,7.8,7.95,37250,3176900,17600,weekly,2021-9-16T21:00:00.000,options,call
126,1631013660000,7.9,8.0,7.85,8.0,33350,3176900,17600,weekly,2021-9-16T21:00:00.000,options,call
127,1631013720000,8.0,8.1,7.95,8.05,27400,3176900,17600,weekly,2021-9-16T21:00:00.000,options,call
128,1631013780000,8.05,8.1,7.9,7.95,24100,3162050,17600,weekly,2021-9-16T21:00:00.000,options,call
129,1631013840000,8.0,8.05,7.85,7.95,27450,3162050,17600,weekly,2021-9-16T21:00:00.000,options,call
130,1631013900000,7.95,8.15,7.9,8.0,40100,3162050,17600,weekly,2021-9-16T21:00:00.000,options,call
131,1631013960000,8.05,8.15,8.0,8.0,30800,3159100,17600,weekly,2021-9-16T21:00:00.000,options,call
132,1631014020000,8.0,8.1,7.85,7.95,23050,3159100,17600,weekly,2021-9-16T21:00:00.000,options,call
133,1631014080000,7.95,8.0,7.8,7.9,15600,3159100,17600,weekly,2021-9-16T21:00:00.000,options,call
134,1631014140000,7.9,8.0,7.85,7.95,41900,3158100,17600,weekly,2021-9-16T21:00:00.000,options,call
135,1631014200000,7.95,8.35,7.95,8.35,112000,3158100,17600,weekly,2021-9-16T21:00:00.000,options,call
136,1631014260000,8.35,8.5,8.35,8.4,62200,3158100,17600,weekly,2021-9-16T21:00:00.000,options,call
137,1631014320000,8.45,8.6,8.4,8.55,77800,3164450,17600,weekly,2021-9-16T21:00:00.000,options,call
138,1631014380000,8.55,8.6,8.15,8.2,59900,3164450,17600,weekly,2021-9-16T21:00:00.000,options,call
139,1631014440000,8.2,8.3,8.0,8.1,67000,3164450,17600,weekly,2021-9-16T21:00:00.000,options,call
140,1631014500000,8.1,8.15,8.0,8.0,29900,3167200,17600,weekly,2021-9-16T21:00:00.000,options,call
141,1631014560000,8.05,8.1,7.8,8.05,60950,3167200,17600,weekly,2021-9-16T21:00:00.000,options,call
142,1631014620000,8.05,8.1,7.85,7.9,50200,3167200,17600,weekly,2021-9-16T21:00:00.000,options,call
143,1631014680000,7.85,7.95,7.8,7.95,44000,3187950,17600,weekly,2021-9-16T21:00:00.000,options,call
144,1631014740000,7.95,8.0,7.85,7.9,39100,3187950,17600,weekly,2021-9-16T21:00:00.000,options,call
145,1631014800000,7.85,7.9,7.75,7.85,50350,3187950,17600,weekly,2021-9-16T21:00:00.000,options,call
146,1631014860000,7.9,8.0,7.85,7.95,30450,3195850,17600,weekly,2021-9-16T21:00:00.000,options,call
147,1631014920000,8.0,8.0,7.75,7.8,44400,3195850,17600,weekly,2021-9-16T21:00:00.000,options,call
148,1631014980000,7.8,7.85,7.55,7.65,60050,3195850,17600,weekly,2021-9-16T21:00:00.000,options,call
149,1631015040000,7.6,7.65,7.4,7.5,88600,3198600,17600,weekly,2021-9-16T21:00:00.000,options,call
150,1631015100000,7.5,7.7,7.5,7.6,44350,3198600,17600,weekly,2021-9-16T21:00:00.000,options,call
151,1631015160000,7.55,7.6,7.4,7.4,70300,3198600,17600,weekly,2021-9-16T21:00:00.000,options,call
152,1631015220000,7.45,7.45,7.25,7.25,42850,3176700,17600,weekly,2021-9-16T21:00:00.000,options,call
153,1631015280000,7.2,7.3,7.05,7.15,47800,3176700,17600,weekly,2021-9-16T21:00:00.000,options,call
154,1631015340000,7.2,7.25,7.1,7.1,55300,3176700,17600,weekly,2021-9-16T21:00:00.000,options,call
155,1631015400000,7.1,7.2,7.1,7.1,21200,3145750,17600,weekly,2021-9-16T21:00:00.000,options,call
156,1631015460000,7.15,7.2,7.05,7.1,53900,3145750,17600,weekly,2021-9-16T21:00:00.000,options,call
157,1631015520000,7.15,7.4,7.1,7.35,58700,3145750,17600,weekly,2021-9-16T21:00:00.000,options,call
158,1631015580000,7.35,7.5,7.3,7.45,69350,3127700,17600,weekly,2021-9-16T21:00:00.000,options,call
159,1631015640000,7.45,7.9,7.45,7.85,80050,3127700,17600,weekly,2021-9-16T21:00:00.000,options,call
160,1631015700000,7.85,8.05,7.8,8.0,70650,3127700,17600,weekly,2021-9-16T21:00:00.000,options,call
161,1631015760000,8.0,8.2,7.85,8.1,36800,3088200,17600,weekly,2021-9-16T21:00:00.000,options,call
162,1631015820000,8.1,8.25,8.0,8.2,56200,3088200,17600,weekly,2021-9-16T21:00:00.000,options,call
163,1631015880000,8.15,8.25,8.05,8.1,44200,3088200,17600,weekly,2021-9-16T21:00:00.000,options,call
164,1631015940000,8.25,8.5,8.15,8.25,102250,3083500,17600,weekly,2021-9-16T21:00:00.000,options,call
165,1631016000000,8.3,8.5,8.05,8.2,88650,3083500,17600,weekly,2021-9-16T21:00:00.000,options,call
166,1631016060000,8.15,8.3,8.05,8.1,78000,3083500,17600,weekly,2021-9-16T21:00:00.000,options,call
167,1631016120000,8.05,8.1,7.6,7.75,70250,3083650,17600,weekly,2021-9-16T21:00:00.000,options,call
168,1631016180000,7.75,7.9,7.7,7.85,49600,3083650,17600,weekly,2021-9-16T21:00:00.000,options,call
169,1631016240000,7.85,7.95,7.75,7.95,27350,3083650,17600,weekly,2021-9-16T21:00:00.000,options,call
170,1631016300000,7.95,8.45,7.9,8.05,119550,3089350,17600,weekly,2021-9-16T21:00:00.000,options,call
171,1631016360000,8.2,8.7,8.1,8.6,100200,3089350,17600,weekly,2021-9-16T21:00:00.000,options,call
172,1631016420000,8.6,8.8,8.4,8.65,59900,3089350,17600,weekly,2021-9-16T21:00:00.000,options,call
173,1631016480000,8.6,8.95,8.6,8.6,48650,3072600,17600,weekly,2021-9-16T21:00:00.000,options,call
174,1631016540000,8.65,9.6,8.6,9.45,131850,3072600,17600,weekly,2021-9-16T21:00:00.000,options,call
175,1631016600000,9.55,10.15,9.3,9.8,249450,3072600,17600,weekly,2021-9-16T21:00:00.000,options,call
176,1631016660000,9.75,10.25,9.7,10.2,151000,3072600,17600,weekly,2021-9-16T21:00:00.000,options,call
177,1631016720000,10.15,10.25,9.7,10.15,85700,3051750,17600,weekly,2021-9-16T21:00:00.000,options,call
178,1631016780000,10.2,11.15,10.2,10.85,374300,3051750,17600,weekly,2021-9-16T21:00:00.000,options,call
179,1631016840000,10.85,11.4,10.8,11.0,286250,3051750,17600,weekly,2021-9-16T21:00:00.000,options,call
180,1631016900000,11.25,12.35,11.25,12.35,316700,2990950,17600,weekly,2021-9-16T21:00:00.000,options,call
181,1631016960000,12.3,12.95,11.55,11.55,345650,2990950,17600,weekly,2021-9-16T21:00:00.000,options,call
182,1631017020000,11.5,12.3,11.3,11.5,149050,2990950,17600,weekly,2021-9-16T21:00:00.000,options,call
183,1631017080000,11.6,12.05,11.25,11.85,112700,2947400,17600,weekly,2021-9-16T21:00:00.000,options,call
184,1631017140000,11.9,12.2,11.65,12.05,105300,2947400,17600,weekly,2021-9-16T21:00:00.000,options,call
185,1631017200000,12.05,12.85,12.0,12.85,173600,2947400,17600,weekly,2021-9-16T21:00:00.000,options,call
186,1631017260000,12.75,13.3,12.7,12.75,232550,2956600,17600,weekly,2021-9-16T21:00:00.000,options,call
187,1631017320000,12.7,14.4,12.7,14.2,202950,2956600,17600,weekly,2021-9-16T21:00:00.000,options,call
188,1631017380000,14.15,14.45,13.55,13.7,205000,2956600,17600,weekly,2021-9-16T21:00:00.000,options,call
