,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
189,1631017440000,13.7,13.85,12.5,12.7,214150,2934600,17600,weekly,2021-9-16T21:00:00.000,options,call
190,1631017500000,12.55,12.55,11.3,12.0,218000,2934600,17600,weekly,2021-9-16T21:00:00.000,options,call
191,1631017560000,12.0,12.95,12.0,12.2,135900,2934600,17600,weekly,2021-9-16T21:00:00.000,options,call
192,1631017620000,12.35,13.0,12.2,12.85,88000,2928900,17600,weekly,2021-9-16T21:00:00.000,options,call
193,1631017680000,12.8,13.55,12.75,13.25,109150,2928900,17600,weekly,2021-9-16T21:00:00.000,options,call
194,1631017740000,13.3,13.35,12.6,13.2,126150,2928900,17600,weekly,2021-9-16T21:00:00.000,options,call
195,1631017800000,13.2,13.55,12.7,12.9,171350,2943400,17600,weekly,2021-9-16T21:00:00.000,options,call
196,1631017860000,12.9,12.95,11.85,12.35,174450,2943400,17600,weekly,2021-9-16T21:00:00.000,options,call
197,1631017920000,12.35,12.9,12.0,12.75,67300,2943400,17600,weekly,2021-9-16T21:00:00.000,options,call
198,1631017980000,12.8,13.0,12.45,12.9,70950,2967300,17600,weekly,2021-9-16T21:00:00.000,options,call
199,1631018040000,12.9,13.35,12.7,13.25,95150,2967300,17600,weekly,2021-9-16T21:00:00.000,options,call
200,1631018100000,13.3,14.15,13.25,13.75,340950,2967300,17600,weekly,2021-9-16T21:00:00.000,options,call
201,1631018160000,13.65,14.2,13.5,13.9,137700,2924400,17600,weekly,2021-9-16T21:00:00.000,options,call
202,1631018220000,13.85,14.9,13.8,14.8,205200,2924400,17600,weekly,2021-9-16T21:00:00.000,options,call
203,1631018280000,14.8,14.9,13.85,13.85,169900,2924400,17600,weekly,2021-9-16T21:00:00.000,options,call
204,1631018340000,13.75,14.3,13.4,14.2,122500,2907100,17600,weekly,2021-9-16T21:00:00.000,options,call
205,1631018400000,14.15,14.8,14.15,14.25,126500,2907100,17600,weekly,2021-9-16T21:00:00.000,options,call
206,1631018460000,14.3,14.35,13.85,13.95,107450,2907100,17600,weekly,2021-9-16T21:00:00.000,options,call
207,1631018520000,13.95,14.3,13.4,13.8,122950,2897700,17600,weekly,2021-9-16T21:00:00.000,options,call
208,1631018580000,13.8,14.05,13.7,14.0,54650,2897700,17600,weekly,2021-9-16T21:00:00.000,options,call
209,1631018640000,13.95,14.2,13.7,14.15,71250,2897700,17600,weekly,2021-9-16T21:00:00.000,options,call
210,1631018700000,14.05,14.15,13.3,13.75,80100,2868500,17600,weekly,2021-9-16T21:00:00.000,options,call
211,1631018760000,13.8,13.85,13.4,13.4,51950,2868500,17600,weekly,2021-9-16T21:00:00.000,options,call
212,1631018820000,13.45,14.2,13.2,14.05,107300,2868500,17600,weekly,2021-9-16T21:00:00.000,options,call
213,1631018880000,14.05,14.8,13.8,14.8,179550,2864550,17600,weekly,2021-9-16T21:00:00.000,options,call
214,1631018940000,14.85,16.85,14.8,16.45,409300,2864550,17600,weekly,2021-9-16T21:00:00.000,options,call
215,1631019000000,16.5,16.85,15.45,16.5,235200,2864550,17600,weekly,2021-9-16T21:00:00.000,options,call
216,1631019060000,16.45,17.4,16.2,17.4,205500,2807200,17600,weekly,2021-9-16T21:00:00.000,options,call
217,1631019120000,17.05,18.25,17.05,17.45,214850,2807200,17600,weekly,2021-9-16T21:00:00.000,options,call
218,1631019180000,17.35,18.1,17.2,17.5,135550,2807200,17600,weekly,2021-9-16T21:00:00.000,options,call
219,1631019240000,17.35,17.9,16.9,16.9,123900,2810150,17600,weekly,2021-9-16T21:00:00.000,options,call
220,1631019300000,16.8,17.0,15.55,16.0,214300,2810150,17600,weekly,2021-9-16T21:00:00.000,options,call
221,1631019360000,16.05,16.15,14.05,14.4,238200,2810150,17600,weekly,2021-9-16T21:00:00.000,options,call
222,1631019420000,14.4,15.45,14.4,15.45,122450,2778300,17600,weekly,2021-9-16T21:00:00.000,options,call
223,1631019480000,15.35,16.3,15.35,15.5,112350,2778300,17600,weekly,2021-9-16T21:00:00.000,options,call
224,1631019540000,15.55,15.7,14.75,15.45,66150,2778300,17600,weekly,2021-9-16T21:00:00.000,options,call
225,1631019600000,15.35,15.6,13.8,13.95,105550,2814050,17600,weekly,2021-9-16T21:00:00.000,options,call
226,1631019660000,14.0,14.25,12.35,13.25,186350,2814050,17600,weekly,2021-9-16T21:00:00.000,options,call
227,1631019720000,13.25,13.85,13.2,13.3,120750,2814050,17600,weekly,2021-9-16T21:00:00.000,options,call
228,1631019780000,13.3,13.65,13.3,13.65,61550,2834050,17600,weekly,2021-9-16T21:00:00.000,options,call
229,1631019840000,13.65,14.15,13.15,14.15,78250,2834050,17600,weekly,2021-9-16T21:00:00.000,options,call
230,1631019900000,14.2,15.0,14.1,14.85,103050,2834050,17600,weekly,2021-9-16T21:00:00.000,options,call
231,1631019960000,14.75,15.75,14.75,15.6,122400,2860850,17600,weekly,2021-9-16T21:00:00.000,options,call
232,1631020020000,15.5,15.5,14.8,15.1,108300,2860850,17600,weekly,2021-9-16T21:00:00.000,options,call
233,1631020080000,15.05,15.5,14.9,15.35,52750,2860850,17600,weekly,2021-9-16T21:00:00.000,options,call
234,1631020140000,15.25,15.5,14.95,15.1,61950,2883400,17600,weekly,2021-9-16T21:00:00.000,options,call
235,1631020200000,15.05,15.1,13.7,13.7,105050,2883400,17600,weekly,2021-9-16T21:00:00.000,options,call
236,1631020260000,13.7,14.0,13.4,13.9,45250,2883400,17600,weekly,2021-9-16T21:00:00.000,options,call
237,1631020320000,13.9,14.15,13.6,13.75,57600,2890650,17600,weekly,2021-9-16T21:00:00.000,options,call
238,1631020380000,13.6,13.95,13.55,13.7,31550,2890650,17600,weekly,2021-9-16T21:00:00.000,options,call
239,1631020440000,13.75,13.9,13.3,13.85,56300,2890650,17600,weekly,2021-9-16T21:00:00.000,options,call
240,1631020500000,13.85,14.55,13.85,14.35,51150,2883900,17600,weekly,2021-9-16T21:00:00.000,options,call
241,1631020560000,14.3,15.25,14.0,15.1,87250,2883900,17600,weekly,2021-9-16T21:00:00.000,options,call
242,1631020620000,15.0,15.5,14.9,15.25,66650,2883900,17600,weekly,2021-9-16T21:00:00.000,options,call
243,1631020680000,15.2,15.9,15.15,15.85,97400,2872700,17600,weekly,2021-9-16T21:00:00.000,options,call
244,1631020740000,15.7,15.8,14.45,14.5,146350,2872700,17600,weekly,2021-9-16T21:00:00.000,options,call
245,1631020800000,14.4,15.15,14.05,14.3,75150,2872700,17600,weekly,2021-9-16T21:00:00.000,options,call
246,1631020860000,14.3,15.75,14.3,15.75,55850,2879550,17600,weekly,2021-9-16T21:00:00.000,options,call
247,1631020920000,15.7,15.7,14.9,15.1,75500,2879550,17600,weekly,2021-9-16T21:00:00.000,options,call
248,1631020980000,15.15,15.35,14.55,14.85,45500,2879550,17600,weekly,2021-9-16T21:00:00.000,options,call
249,1631021040000,14.85,15.1,14.75,15.05,25500,2876900,17600,weekly,2021-9-16T21:00:00.000,options,call
250,1631021100000,15.0,15.4,14.7,15.3,45650,2876900,17600,weekly,2021-9-16T21:00:00.000,options,call
251,1631021160000,15.2,15.4,14.85,14.9,27900,2876900,17600,weekly,2021-9-16T21:00:00.000,options,call
252,1631021220000,14.8,15.3,14.7,15.1,45150,2884250,17600,weekly,2021-9-16T21:00:00.000,options,call
253,1631021280000,15.1,15.3,15.0,15.2,33200,2884250,17600,weekly,2021-9-16T21:00:00.000,options,call
254,1631021340000,15.2,15.35,15.1,15.2,49250,2884250,17600,weekly,2021-9-16T21:00:00.000,options,call
255,1631021400000,15.2,15.5,15.05,15.3,96200,2870750,17600,weekly,2021-9-16T21:00:00.000,options,call
256,1631021460000,15.3,15.75,15.2,15.75,58600,2870750,17600,weekly,2021-9-16T21:00:00.000,options,call
257,1631021520000,15.75,15.75,15.35,15.4,80850,2870750,17600,weekly,2021-9-16T21:00:00.000,options,call
258,1631021580000,15.4,15.6,15.0,15.5,80250,2871950,17600,weekly,2021-9-16T21:00:00.000,options,call
259,1631021640000,15.55,16.0,15.4,15.85,61850,2871950,17600,weekly,2021-9-16T21:00:00.000,options,call
260,1631021700000,15.9,16.5,15.65,15.9,116550,2871950,17600,weekly,2021-9-16T21:00:00.000,options,call
261,1631021760000,16.0,16.15,15.35,15.75,114350,2863400,17600,weekly,2021-9-16T21:00:00.000,options,call
262,1631021820000,15.65,15.75,15.1,15.25,59050,2863400,17600,weekly,2021-9-16T21:00:00.000,options,call
263,1631021880000,15.2,15.25,14.25,14.8,107550,2863400,17600,weekly,2021-9-16T21:00:00.000,options,call
264,1631021940000,14.75,14.95,14.55,14.7,71550,2855050,17600,weekly,2021-9-16T21:00:00.000,options,call
265,1631022000000,14.7,14.8,14.4,14.45,58350,2855050,17600,weekly,2021-9-16T21:00:00.000,options,call
266,1631022060000,14.5,14.9,14.35,14.8,56350,2855050,17600,weekly,2021-9-16T21:00:00.000,options,call
267,1631022120000,14.8,14.8,14.15,14.65,94400,2857000,17600,weekly,2021-9-16T21:00:00.000,options,call
268,1631022180000,14.65,15.15,14.6,14.7,88750,2857000,17600,weekly,2021-9-16T21:00:00.000,options,call
269,1631022240000,14.85,15.0,14.55,14.55,46300,2857000,17600,weekly,2021-9-16T21:00:00.000,options,call
270,1631022300000,14.5,14.85,14.25,14.75,39350,2845650,17600,weekly,2021-9-16T21:00:00.000,options,call
271,1631022360000,14.8,14.85,14.5,14.5,21400,2845650,17600,weekly,2021-9-16T21:00:00.000,options,call
272,1631022420000,14.55,15.0,14.55,14.95,57800,2845650,17600,weekly,2021-9-16T21:00:00.000,options,call
273,1631022480000,14.95,15.2,14.8,14.85,71400,2857800,17600,weekly,2021-9-16T21:00:00.000,options,call
274,1631022540000,14.9,15.3,14.75,14.75,40450,2857800,17600,weekly,2021-9-16T21:00:00.000,options,call
275,1631022600000,14.85,15.35,14.85,15.3,63600,2857800,17600,weekly,2021-9-16T21:00:00.000,options,call
276,1631022660000,15.3,15.3,14.8,14.85,32800,2876650,17600,weekly,2021-9-16T21:00:00.000,options,call
277,1631022720000,14.85,15.0,14.4,14.55,49050,2876650,17600,weekly,2021-9-16T21:00:00.000,options,call
278,1631022780000,14.45,14.45,13.4,13.95,132750,2876650,17600,weekly,2021-9-16T21:00:00.000,options,call
279,1631022840000,13.85,14.05,12.35,12.45,132350,2868300,17600,weekly,2021-9-16T21:00:00.000,options,call
280,1631022900000,12.45,12.45,10.9,11.25,247550,2868300,17600,weekly,2021-9-16T21:00:00.000,options,call
281,1631022960000,11.15,12.0,10.65,11.9,196200,2868300,17600,weekly,2021-9-16T21:00:00.000,options,call
282,1631023020000,11.9,12.05,10.9,11.25,150600,2856900,17600,weekly,2021-9-16T21:00:00.000,options,call
283,1631023080000,11.15,12.0,10.95,11.9,58350,2856900,17600,weekly,2021-9-16T21:00:00.000,options,call
284,1631023140000,12.0,12.0,11.2,11.3,62750,2856900,17600,weekly,2021-9-16T21:00:00.000,options,call
285,1631023200000,11.3,11.3,10.05,10.25,205750,2846300,17600,weekly,2021-9-16T21:00:00.000,options,call
286,1631023260000,10.35,11.05,10.05,11.05,166800,2846300,17600,weekly,2021-9-16T21:00:00.000,options,call
287,1631023320000,11.15,12.25,10.95,12.1,149700,2846300,17600,weekly,2021-9-16T21:00:00.000,options,call
288,1631023380000,12.1,12.8,11.95,12.8,117050,2866250,17600,weekly,2021-9-16T21:00:00.000,options,call
289,1631023440000,12.8,13.35,12.4,13.05,163500,2866250,17600,weekly,2021-9-16T21:00:00.000,options,call
290,1631023500000,13.15,13.75,12.85,13.3,146350,2866250,17600,weekly,2021-9-16T21:00:00.000,options,call
291,1631023560000,13.3,13.35,13.0,13.0,53250,2883150,17600,weekly,2021-9-16T21:00:00.000,options,call
292,1631023620000,12.95,12.95,12.0,12.6,76300,2883150,17600,weekly,2021-9-16T21:00:00.000,options,call
293,1631023680000,12.6,13.8,12.6,13.65,104850,2883150,17600,weekly,2021-9-16T21:00:00.000,options,call
294,1631023740000,13.85,14.0,13.2,13.45,116000,2884000,17600,weekly,2021-9-16T21:00:00.000,options,call
295,1631023800000,13.4,13.6,13.0,13.3,59850,2884000,17600,weekly,2021-9-16T21:00:00.000,options,call
296,1631023860000,13.25,13.4,12.95,13.1,46850,2884000,17600,weekly,2021-9-16T21:00:00.000,options,call
297,1631023920000,13.2,13.6,13.05,13.25,36100,2902100,17600,weekly,2021-9-16T21:00:00.000,options,call
298,1631023980000,13.2,13.7,13.2,13.3,40250,2902100,17600,weekly,2021-9-16T21:00:00.000,options,call
299,1631024040000,13.35,13.35,12.95,13.0,58400,2902100,17600,weekly,2021-9-16T21:00:00.000,options,call
300,1631024100000,12.95,13.2,12.5,12.75,77000,2905050,17600,weekly,2021-9-16T21:00:00.000,options,call
301,1631024160000,12.7,13.0,12.45,12.9,48950,2905050,17600,weekly,2021-9-16T21:00:00.000,options,call
302,1631024220000,12.9,13.0,12.1,12.5,56600,2905050,17600,weekly,2021-9-16T21:00:00.000,options,call
303,1631024280000,12.45,12.7,12.2,12.65,60300,2912100,17600,weekly,2021-9-16T21:00:00.000,options,call
304,1631024340000,12.6,12.7,11.8,11.95,71550,2912100,17600,weekly,2021-9-16T21:00:00.000,options,call
305,1631024400000,11.95,12.5,11.85,12.2,52950,2912100,17600,weekly,2021-9-16T21:00:00.000,options,call
306,1631024460000,12.3,12.5,12.1,12.45,46350,2904500,17600,weekly,2021-9-16T21:00:00.000,options,call
307,1631024520000,12.45,12.95,12.35,12.65,54300,2904500,17600,weekly,2021-9-16T21:00:00.000,options,call
308,1631024580000,12.6,12.75,12.1,12.25,41050,2904500,17600,weekly,2021-9-16T21:00:00.000,options,call
309,1631024640000,12.25,12.3,10.95,11.0,96850,2909650,17600,weekly,2021-9-16T21:00:00.000,options,call
310,1631024700000,11.0,11.55,10.85,11.45,71350,2909650,17600,weekly,2021-9-16T21:00:00.000,options,call
311,1631024760000,11.45,11.5,11.0,11.3,55650,2909650,17600,weekly,2021-9-16T21:00:00.000,options,call
312,1631024820000,11.3,11.45,10.9,11.05,62100,2910850,17600,weekly,2021-9-16T21:00:00.000,options,call
313,1631024880000,11.1,11.85,11.1,11.65,78800,2910850,17600,weekly,2021-9-16T21:00:00.000,options,call
314,1631024940000,11.65,11.75,11.5,11.7,35250,2910850,17600,weekly,2021-9-16T21:00:00.000,options,call
315,1631025000000,11.6,11.8,11.6,11.65,19700,2925050,17600,weekly,2021-9-16T21:00:00.000,options,call
316,1631025060000,11.65,11.75,11.1,11.25,57900,2925050,17600,weekly,2021-9-16T21:00:00.000,options,call
317,1631025120000,11.15,11.45,11.05,11.45,27700,2925050,17600,weekly,2021-9-16T21:00:00.000,options,call
318,1631025180000,11.5,12.3,11.45,12.25,67000,2928250,17600,weekly,2021-9-16T21:00:00.000,options,call
319,1631025240000,12.25,12.45,11.8,11.8,89050,2928250,17600,weekly,2021-9-16T21:00:00.000,options,call
320,1631025300000,11.85,12.0,11.3,11.45,60550,2928250,17600,weekly,2021-9-16T21:00:00.000,options,call
321,1631025360000,11.6,11.65,11.2,11.65,39500,2923150,17600,weekly,2021-9-16T21:00:00.000,options,call
322,1631025420000,11.6,11.75,11.2,11.25,30700,2923150,17600,weekly,2021-9-16T21:00:00.000,options,call
323,1631025480000,11.2,11.3,10.4,10.8,160000,2923150,17600,weekly,2021-9-16T21:00:00.000,options,call
324,1631025540000,10.8,10.9,10.25,10.45,80000,2917350,17600,weekly,2021-9-16T21:00:00.000,options,call
325,1631025600000,10.5,10.5,9.05,9.1,203950,2917350,17600,weekly,2021-9-16T21:00:00.000,options,call
326,1631025660000,9.05,9.25,8.05,8.6,350250,2917350,17600,weekly,2021-9-16T21:00:00.000,options,call
327,1631025720000,8.5,8.6,7.7,8.05,220400,2868650,17600,weekly,2021-9-16T21:00:00.000,options,call
328,1631025780000,8.1,8.45,7.45,8.3,212400,2868650,17600,weekly,2021-9-16T21:00:00.000,options,call
329,1631025840000,8.35,8.55,7.95,7.95,185050,2868650,17600,weekly,2021-9-16T21:00:00.000,options,call
330,1631025900000,7.9,8.0,7.35,7.7,223300,2912950,17600,weekly,2021-9-16T21:00:00.000,options,call
331,1631025960000,7.8,8.45,7.6,8.3,161400,2912950,17600,weekly,2021-9-16T21:00:00.000,options,call
332,1631026020000,8.35,8.5,8.05,8.25,188800,2912950,17600,weekly,2021-9-16T21:00:00.000,options,call
333,1631026080000,8.25,8.55,8.0,8.4,167250,2963100,17600,weekly,2021-9-16T21:00:00.000,options,call
334,1631026140000,8.4,8.75,8.35,8.5,148500,2963100,17600,weekly,2021-9-16T21:00:00.000,options,call
335,1631026200000,8.55,8.7,8.35,8.6,119700,2963100,17600,weekly,2021-9-16T21:00:00.000,options,call
336,1631026260000,8.65,9.05,8.55,8.8,142900,3015150,17600,weekly,2021-9-16T21:00:00.000,options,call
337,1631026320000,8.8,8.8,8.3,8.35,170400,3015150,17600,weekly,2021-9-16T21:00:00.000,options,call
338,1631026380000,8.3,8.55,8.0,8.0,97750,3015150,17600,weekly,2021-9-16T21:00:00.000,options,call
339,1631026440000,8.0,8.1,7.55,7.7,173400,3026600,17600,weekly,2021-9-16T21:00:00.000,options,call
340,1631026500000,7.65,8.05,7.6,8.0,160700,3026600,17600,weekly,2021-9-16T21:00:00.000,options,call
341,1631026560000,8.0,8.35,8.0,8.3,120400,3026600,17600,weekly,2021-9-16T21:00:00.000,options,call
342,1631026620000,8.25,8.3,7.9,7.95,118950,3035900,17600,weekly,2021-9-16T21:00:00.000,options,call
343,1631026680000,7.95,8.15,7.9,8.05,128200,3035900,17600,weekly,2021-9-16T21:00:00.000,options,call
344,1631026740000,8.1,9.75,8.1,9.05,653550,3035900,17600,weekly,2021-9-16T21:00:00.000,options,call
345,1631026800000,9.15,9.9,9.0,9.0,198150,3001650,17600,weekly,2021-9-16T21:00:00.000,options,call
346,1631026860000,9.0,9.55,9.0,9.1,146900,3001650,17600,weekly,2021-9-16T21:00:00.000,options,call
347,1631026920000,9.25,9.25,7.95,8.15,188250,3001650,17600,weekly,2021-9-16T21:00:00.000,options,call
348,1631026980000,8.2,8.7,7.75,7.85,149500,3025300,17600,weekly,2021-9-16T21:00:00.000,options,call
349,1631027040000,7.8,8.05,7.25,7.7,231200,3025300,17600,weekly,2021-9-16T21:00:00.000,options,call
350,1631027100000,7.75,7.85,7.3,7.35,192000,3025300,17600,weekly,2021-9-16T21:00:00.000,options,call
351,1631027160000,7.25,7.6,7.25,7.5,150900,3104350,17600,weekly,2021-9-16T21:00:00.000,options,call
352,1631027220000,7.45,7.6,7.3,7.4,86950,3104350,17600,weekly,2021-9-16T21:00:00.000,options,call
353,1631027280000,7.3,7.5,7.3,7.45,146650,3104350,17600,weekly,2021-9-16T21:00:00.000,options,call
354,1631027340000,7.45,7.6,7.2,7.4,138400,3148350,17600,weekly,2021-9-16T21:00:00.000,options,call
355,1631027400000,7.35,7.55,7.0,7.1,308850,3148350,17600,weekly,2021-9-16T21:00:00.000,options,call
356,1631027460000,7.1,7.25,6.8,6.95,355450,3148350,17600,weekly,2021-9-16T21:00:00.000,options,call
357,1631027520000,6.95,7.0,6.7,6.8,196850,3174500,17600,weekly,2021-9-16T21:00:00.000,options,call
358,1631027580000,6.8,6.85,6.6,6.7,166100,3174500,17600,weekly,2021-9-16T21:00:00.000,options,call
359,1631027640000,6.7,6.8,6.45,6.6,200050,3174500,17600,weekly,2021-9-16T21:00:00.000,options,call
360,1631027700000,6.55,6.75,6.5,6.5,220250,3188650,17600,weekly,2021-9-16T21:00:00.000,options,call
361,1631027760000,6.6,6.6,6.25,6.3,247150,3188650,17600,weekly,2021-9-16T21:00:00.000,options,call
362,1631027820000,6.3,6.3,5.9,6.05,226050,3188650,17600,weekly,2021-9-16T21:00:00.000,options,call
363,1631027880000,6.1,6.15,5.75,5.8,235700,3184550,17600,weekly,2021-9-16T21:00:00.000,options,call
364,1631027940000,5.8,5.9,5.75,5.75,176500,3184550,17600,weekly,2021-9-16T21:00:00.000,options,call
365,1631028000000,5.8,6.35,5.75,6.35,386900,3184550,17600,weekly,2021-9-16T21:00:00.000,options,call
366,1631028060000,6.45,6.45,6.25,6.25,274100,3213800,17600,weekly,2021-9-16T21:00:00.000,options,call
367,1631028120000,6.3,6.35,5.85,5.95,290650,3213800,17600,weekly,2021-9-16T21:00:00.000,options,call
368,1631028180000,5.9,6.0,5.75,5.85,219050,3213800,17600,weekly,2021-9-16T21:00:00.000,options,call
369,1631028240000,5.85,5.9,5.65,5.85,261700,3237800,17600,weekly,2021-9-16T21:00:00.000,options,call
370,1631028300000,5.8,6.1,5.3,5.35,278050,3237800,17600,weekly,2021-9-16T21:00:00.000,options,call
371,1631028360000,5.35,5.6,5.35,5.6,110550,3237800,17600,weekly,2021-9-16T21:00:00.000,options,call
372,1631028420000,5.5,5.85,5.5,5.65,214600,3183650,17600,weekly,2021-9-16T21:00:00.000,options,call
373,1631028480000,5.7,5.75,5.55,5.6,136650,3183650,17600,weekly,2021-9-16T21:00:00.000,options,call
374,1631028540000,5.6,6.0,5.55,5.65,108600,3183650,17600,weekly,2021-9-16T21:00:00.000,options,call
