,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642151760000,1.75,1.75,1.75,1.75,50,506800,16300,weekly,2022-1-20T21:00:00.000,options,put
1,1642151820000,1.7,1.75,1.7,1.75,2250,507900,16300,weekly,2022-1-20T21:00:00.000,options,put
2,1642151880000,1.75,1.85,1.7,1.85,1050,507900,16300,weekly,2022-1-20T21:00:00.000,options,put
3,1642151940000,1.7,1.75,1.7,1.7,4000,507900,16300,weekly,2022-1-20T21:00:00.000,options,put
4,1642152000000,1.7,1.7,1.7,1.7,300,510850,16300,weekly,2022-1-20T21:00:00.000,options,put
5,1642152060000,1.75,1.8,1.7,1.7,3650,510850,16300,weekly,2022-1-20T21:00:00.000,options,put
6,1642152120000,1.75,1.75,1.7,1.7,200,510850,16300,weekly,2022-1-20T21:00:00.000,options,put
7,1642152180000,1.7,1.7,1.65,1.7,2450,510400,16300,weekly,2022-1-20T21:00:00.000,options,put
8,1642152240000,1.65,1.7,1.65,1.7,2750,510400,16300,weekly,2022-1-20T21:00:00.000,options,put
9,1642152300000,1.65,1.65,1.65,1.65,350,510400,16300,weekly,2022-1-20T21:00:00.000,options,put
10,1642152360000,1.7,1.7,1.7,1.7,1650,511500,16300,weekly,2022-1-20T21:00:00.000,options,put
11,1642152420000,1.7,1.75,1.65,1.75,500,511500,16300,weekly,2022-1-20T21:00:00.000,options,put
12,1642152480000,1.65,1.7,1.65,1.65,350,511500,16300,weekly,2022-1-20T21:00:00.000,options,put
13,1642152600000,1.65,1.65,1.65,1.65,50,511500,16300,weekly,2022-1-20T21:00:00.000,options,put
14,1642152660000,1.7,1.75,1.65,1.75,300,511500,16300,weekly,2022-1-20T21:00:00.000,options,put
15,1642152720000,1.7,1.7,1.65,1.65,150,511500,16300,weekly,2022-1-20T21:00:00.000,options,put
16,1642152780000,1.65,1.7,1.65,1.7,1450,511400,16300,weekly,2022-1-20T21:00:00.000,options,put
17,1642152840000,1.7,1.75,1.7,1.75,700,511400,16300,weekly,2022-1-20T21:00:00.000,options,put
18,1642152900000,1.7,1.7,1.7,1.7,250,511050,16300,weekly,2022-1-20T21:00:00.000,options,put
19,1642152960000,1.7,1.7,1.7,1.7,300,511050,16300,weekly,2022-1-20T21:00:00.000,options,put
20,1642153020000,1.65,1.65,1.65,1.65,100,511050,16300,weekly,2022-1-20T21:00:00.000,options,put
21,1642153140000,1.7,1.7,1.65,1.7,1500,511350,16300,weekly,2022-1-20T21:00:00.000,options,put
22,1642153200000,1.7,1.7,1.65,1.65,650,511350,16300,weekly,2022-1-20T21:00:00.000,options,put
23,1642153320000,1.7,1.7,1.7,1.7,50,511450,16300,weekly,2022-1-20T21:00:00.000,options,put
24,1642153380000,1.75,1.8,1.7,1.7,2800,511450,16300,weekly,2022-1-20T21:00:00.000,options,put
25,1642153440000,1.7,1.7,1.7,1.7,50,511450,16300,weekly,2022-1-20T21:00:00.000,options,put
26,1642153500000,1.75,1.75,1.75,1.75,1000,511600,16300,weekly,2022-1-20T21:00:00.000,options,put
27,1642153560000,1.75,1.75,1.75,1.75,50,511600,16300,weekly,2022-1-20T21:00:00.000,options,put
28,1642153680000,1.65,1.75,1.6,1.6,2650,510600,16300,weekly,2022-1-20T21:00:00.000,options,put
29,1642153800000,1.6,1.75,1.6,1.6,3350,510350,16300,weekly,2022-1-20T21:00:00.000,options,put
30,1642153860000,1.65,1.65,1.65,1.65,50,510350,16300,weekly,2022-1-20T21:00:00.000,options,put
31,1642153920000,1.65,1.65,1.55,1.55,5500,510350,16300,weekly,2022-1-20T21:00:00.000,options,put
32,1642153980000,1.65,1.65,1.65,1.65,150,510350,16300,weekly,2022-1-20T21:00:00.000,options,put
33,1642154100000,1.65,1.65,1.65,1.65,700,504200,16300,weekly,2022-1-20T21:00:00.000,options,put
34,1642154160000,1.6,1.65,1.6,1.65,2950,504200,16300,weekly,2022-1-20T21:00:00.000,options,put
35,1642154400000,1.65,1.65,1.6,1.6,650,503250,16300,weekly,2022-1-20T21:00:00.000,options,put
36,1642154460000,1.6,1.6,1.6,1.6,200,503250,16300,weekly,2022-1-20T21:00:00.000,options,put
37,1642154700000,1.65,1.65,1.65,1.65,50,501950,16300,weekly,2022-1-20T21:00:00.000,options,put
38,1642154760000,1.6,1.6,1.6,1.6,500,501900,16300,weekly,2022-1-20T21:00:00.000,options,put
39,1642154820000,1.55,1.65,1.55,1.55,5250,501900,16300,weekly,2022-1-20T21:00:00.000,options,put
40,1642154880000,1.65,1.7,1.6,1.6,6750,501500,16300,weekly,2022-1-20T21:00:00.000,options,put
41,1642154940000,1.65,1.65,1.65,1.65,2400,501500,16300,weekly,2022-1-20T21:00:00.000,options,put
42,1642155000000,1.6,1.65,1.6,1.65,4150,501500,16300,weekly,2022-1-20T21:00:00.000,options,put
43,1642155060000,1.65,1.65,1.65,1.65,2200,496700,16300,weekly,2022-1-20T21:00:00.000,options,put
44,1642155120000,1.6,1.6,1.55,1.6,5000,496700,16300,weekly,2022-1-20T21:00:00.000,options,put
45,1642155180000,1.6,1.65,1.6,1.65,5300,496700,16300,weekly,2022-1-20T21:00:00.000,options,put
46,1642155360000,1.7,1.7,1.7,1.7,50,490550,16300,weekly,2022-1-20T21:00:00.000,options,put
47,1642155540000,1.7,1.7,1.7,1.7,2000,489700,16300,weekly,2022-1-20T21:00:00.000,options,put
48,1642155600000,1.65,1.7,1.65,1.65,1850,489900,16300,weekly,2022-1-20T21:00:00.000,options,put
49,1642155720000,1.75,1.75,1.75,1.75,100,489900,16300,weekly,2022-1-20T21:00:00.000,options,put
50,1642155780000,1.65,1.65,1.65,1.65,200,489900,16300,weekly,2022-1-20T21:00:00.000,options,put
51,1642155840000,1.65,1.65,1.65,1.65,100,487900,16300,weekly,2022-1-20T21:00:00.000,options,put
52,1642155900000,1.75,1.75,1.65,1.65,100,487900,16300,weekly,2022-1-20T21:00:00.000,options,put
53,1642155960000,1.65,1.65,1.65,1.65,50,487850,16300,weekly,2022-1-20T21:00:00.000,options,put
54,1642156020000,1.7,1.7,1.65,1.65,1600,487850,16300,weekly,2022-1-20T21:00:00.000,options,put
55,1642156080000,1.7,1.7,1.65,1.7,1250,487850,16300,weekly,2022-1-20T21:00:00.000,options,put
56,1642156140000,1.65,1.65,1.65,1.65,50,487850,16300,weekly,2022-1-20T21:00:00.000,options,put
57,1642156200000,1.7,1.7,1.7,1.7,50,487800,16300,weekly,2022-1-20T21:00:00.000,options,put
58,1642156320000,1.7,1.7,1.7,1.7,250,487800,16300,weekly,2022-1-20T21:00:00.000,options,put
59,1642156440000,1.65,1.65,1.65,1.65,1000,487800,16300,weekly,2022-1-20T21:00:00.000,options,put
60,1642156500000,1.6,1.6,1.55,1.55,2550,487800,16300,weekly,2022-1-20T21:00:00.000,options,put
61,1642156680000,1.65,1.65,1.65,1.65,50,488000,16300,weekly,2022-1-20T21:00:00.000,options,put
62,1642156740000,1.55,1.55,1.55,1.55,18850,488000,16300,weekly,2022-1-20T21:00:00.000,options,put
63,1642156800000,1.6,1.6,1.6,1.6,100,488000,16300,weekly,2022-1-20T21:00:00.000,options,put
64,1642156860000,1.55,1.55,1.55,1.55,100,483000,16300,weekly,2022-1-20T21:00:00.000,options,put
65,1642156980000,1.55,1.6,1.55,1.6,1600,483000,16300,weekly,2022-1-20T21:00:00.000,options,put
66,1642157040000,1.6,1.6,1.6,1.6,1150,482200,16300,weekly,2022-1-20T21:00:00.000,options,put
67,1642157100000,1.6,1.65,1.6,1.65,1000,482200,16300,weekly,2022-1-20T21:00:00.000,options,put
68,1642157280000,1.65,1.65,1.65,1.65,100,468850,16300,weekly,2022-1-20T21:00:00.000,options,put
69,1642157400000,1.65,1.65,1.65,1.65,1100,468850,16300,weekly,2022-1-20T21:00:00.000,options,put
70,1642157460000,1.65,1.65,1.65,1.65,3000,468850,16300,weekly,2022-1-20T21:00:00.000,options,put
71,1642157640000,1.6,1.65,1.6,1.65,450,468700,16300,weekly,2022-1-20T21:00:00.000,options,put
72,1642158180000,1.6,1.6,1.6,1.6,50,468850,16300,weekly,2022-1-20T21:00:00.000,options,put
73,1642158240000,1.65,1.65,1.65,1.65,2400,468850,16300,weekly,2022-1-20T21:00:00.000,options,put
74,1642158300000,1.65,1.65,1.65,1.65,50,468850,16300,weekly,2022-1-20T21:00:00.000,options,put
75,1642158360000,1.6,1.6,1.6,1.6,550,469450,16300,weekly,2022-1-20T21:00:00.000,options,put
76,1642158960000,1.65,1.65,1.65,1.65,1150,470000,16300,weekly,2022-1-20T21:00:00.000,options,put
77,1642159020000,1.6,1.6,1.6,1.6,1100,470000,16300,weekly,2022-1-20T21:00:00.000,options,put
78,1642159080000,1.65,1.7,1.6,1.6,8150,468950,16300,weekly,2022-1-20T21:00:00.000,options,put
79,1642159260000,1.6,1.7,1.5,1.55,29300,469050,16300,weekly,2022-1-20T21:00:00.000,options,put
80,1642159320000,1.6,1.6,1.6,1.6,300,469050,16300,weekly,2022-1-20T21:00:00.000,options,put
81,1642159380000,1.6,1.6,1.6,1.6,800,469050,16300,weekly,2022-1-20T21:00:00.000,options,put
82,1642159500000,1.6,1.6,1.6,1.6,950,449100,16300,weekly,2022-1-20T21:00:00.000,options,put
83,1642159740000,1.5,1.55,1.5,1.55,15150,448850,16300,weekly,2022-1-20T21:00:00.000,options,put
84,1642159800000,1.5,1.5,1.5,1.5,150,435600,16300,weekly,2022-1-20T21:00:00.000,options,put
85,1642159860000,1.6,1.6,1.6,1.6,500,435600,16300,weekly,2022-1-20T21:00:00.000,options,put
86,1642160040000,1.65,1.65,1.65,1.65,300,435100,16300,weekly,2022-1-20T21:00:00.000,options,put
87,1642160280000,1.6,1.6,1.6,1.6,1000,435400,16300,weekly,2022-1-20T21:00:00.000,options,put
88,1642160400000,1.6,1.6,1.6,1.6,50,435400,16300,weekly,2022-1-20T21:00:00.000,options,put
89,1642160460000,1.7,1.7,1.7,1.7,400,435350,16300,weekly,2022-1-20T21:00:00.000,options,put
90,1642160520000,1.7,1.7,1.6,1.6,6600,435350,16300,weekly,2022-1-20T21:00:00.000,options,put
91,1642160580000,1.6,1.6,1.6,1.6,300,435350,16300,weekly,2022-1-20T21:00:00.000,options,put
92,1642160640000,1.6,1.6,1.6,1.6,400,435350,16300,weekly,2022-1-20T21:00:00.000,options,put
93,1642160880000,1.65,1.65,1.65,1.65,300,431750,16300,weekly,2022-1-20T21:00:00.000,options,put
94,1642161000000,1.6,1.6,1.6,1.6,600,431750,16300,weekly,2022-1-20T21:00:00.000,options,put
95,1642161240000,1.6,1.6,1.6,1.6,200,430900,16300,weekly,2022-1-20T21:00:00.000,options,put
96,1642161360000,1.6,1.65,1.6,1.65,600,430900,16300,weekly,2022-1-20T21:00:00.000,options,put
97,1642161420000,1.55,1.55,1.55,1.55,50,430600,16300,weekly,2022-1-20T21:00:00.000,options,put
98,1642161480000,1.55,1.55,1.55,1.55,50,430600,16300,weekly,2022-1-20T21:00:00.000,options,put
99,1642161720000,1.6,1.6,1.55,1.55,1600,430600,16300,weekly,2022-1-20T21:00:00.000,options,put
100,1642161780000,1.65,1.65,1.65,1.65,500,431150,16300,weekly,2022-1-20T21:00:00.000,options,put
101,1642161840000,1.65,1.65,1.65,1.65,300,431150,16300,weekly,2022-1-20T21:00:00.000,options,put
102,1642161900000,1.65,1.65,1.6,1.6,1000,431150,16300,weekly,2022-1-20T21:00:00.000,options,put
103,1642161960000,1.65,1.65,1.55,1.55,2150,430750,16300,weekly,2022-1-20T21:00:00.000,options,put
104,1642162020000,1.65,1.65,1.65,1.65,50,430750,16300,weekly,2022-1-20T21:00:00.000,options,put
105,1642162080000,1.6,1.6,1.6,1.6,500,430750,16300,weekly,2022-1-20T21:00:00.000,options,put
106,1642162200000,1.6,1.6,1.6,1.6,1500,431150,16300,weekly,2022-1-20T21:00:00.000,options,put
107,1642162260000,1.6,1.6,1.6,1.6,250,432650,16300,weekly,2022-1-20T21:00:00.000,options,put
108,1642162380000,1.55,1.6,1.55,1.6,450,432650,16300,weekly,2022-1-20T21:00:00.000,options,put
109,1642162440000,1.65,1.7,1.65,1.7,3200,432650,16300,weekly,2022-1-20T21:00:00.000,options,put
110,1642162740000,1.7,1.75,1.65,1.65,3650,430100,16300,weekly,2022-1-20T21:00:00.000,options,put
111,1642162920000,1.65,1.65,1.65,1.65,600,429000,16300,weekly,2022-1-20T21:00:00.000,options,put
112,1642163220000,1.65,1.65,1.6,1.6,5600,429000,16300,weekly,2022-1-20T21:00:00.000,options,put
113,1642163280000,1.55,1.6,1.55,1.6,12150,429000,16300,weekly,2022-1-20T21:00:00.000,options,put
114,1642163340000,1.6,1.6,1.6,1.6,2400,429000,16300,weekly,2022-1-20T21:00:00.000,options,put
115,1642163400000,1.55,1.6,1.55,1.55,11750,413400,16300,weekly,2022-1-20T21:00:00.000,options,put
116,1642163520000,1.6,1.6,1.6,1.6,300,413400,16300,weekly,2022-1-20T21:00:00.000,options,put
117,1642163640000,1.6,1.65,1.6,1.65,150,408050,16300,weekly,2022-1-20T21:00:00.000,options,put
118,1642163700000,1.65,1.65,1.65,1.65,550,408050,16300,weekly,2022-1-20T21:00:00.000,options,put
119,1642164000000,1.55,1.6,1.5,1.6,13300,407350,16300,weekly,2022-1-20T21:00:00.000,options,put
120,1642164060000,1.55,1.6,1.5,1.5,10800,407350,16300,weekly,2022-1-20T21:00:00.000,options,put
121,1642164120000,1.55,1.55,1.55,1.55,1100,395700,16300,weekly,2022-1-20T21:00:00.000,options,put
122,1642164240000,1.5,1.6,1.5,1.6,1600,395700,16300,weekly,2022-1-20T21:00:00.000,options,put
123,1642164660000,1.55,1.55,1.55,1.55,1950,392550,16300,weekly,2022-1-20T21:00:00.000,options,put
124,1642165080000,1.55,1.55,1.55,1.55,100,392400,16300,weekly,2022-1-20T21:00:00.000,options,put
125,1642165740000,1.6,1.6,1.6,1.6,1800,392300,16300,weekly,2022-1-20T21:00:00.000,options,put
126,1642165800000,1.6,1.65,1.6,1.6,1750,392300,16300,weekly,2022-1-20T21:00:00.000,options,put
127,1642166400000,1.55,1.55,1.55,1.55,1200,390550,16300,weekly,2022-1-20T21:00:00.000,options,put
128,1642166520000,1.55,1.55,1.5,1.5,600,390800,16300,weekly,2022-1-20T21:00:00.000,options,put
129,1642166640000,1.6,1.6,1.6,1.6,1800,391400,16300,weekly,2022-1-20T21:00:00.000,options,put
130,1642166700000,1.6,1.6,1.6,1.6,50,391400,16300,weekly,2022-1-20T21:00:00.000,options,put
131,1642166940000,1.55,1.55,1.55,1.55,50,389600,16300,weekly,2022-1-20T21:00:00.000,options,put
132,1642167120000,1.6,1.6,1.6,1.6,300,389650,16300,weekly,2022-1-20T21:00:00.000,options,put
133,1642167180000,1.5,1.5,1.5,1.5,10050,389650,16300,weekly,2022-1-20T21:00:00.000,options,put
134,1642167360000,1.55,1.55,1.45,1.45,900,383850,16300,weekly,2022-1-20T21:00:00.000,options,put
135,1642167420000,1.55,1.55,1.45,1.5,13050,383850,16300,weekly,2022-1-20T21:00:00.000,options,put
136,1642167540000,1.5,1.5,1.5,1.5,50,379250,16300,weekly,2022-1-20T21:00:00.000,options,put
137,1642167600000,1.5,1.5,1.5,1.5,1500,379250,16300,weekly,2022-1-20T21:00:00.000,options,put
138,1642167660000,1.4,1.45,1.4,1.45,20500,379250,16300,weekly,2022-1-20T21:00:00.000,options,put
139,1642167720000,1.45,1.45,1.45,1.45,1800,372150,16300,weekly,2022-1-20T21:00:00.000,options,put
140,1642167900000,1.45,1.45,1.45,1.45,800,372150,16300,weekly,2022-1-20T21:00:00.000,options,put
141,1642167960000,1.45,1.45,1.45,1.45,1300,372150,16300,weekly,2022-1-20T21:00:00.000,options,put
142,1642168020000,1.4,1.4,1.35,1.35,3700,372150,16300,weekly,2022-1-20T21:00:00.000,options,put
143,1642168080000,1.45,1.45,1.35,1.45,550,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
144,1642168140000,1.5,1.5,1.5,1.5,650,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
145,1642168200000,1.4,1.45,1.4,1.45,800,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
146,1642168260000,1.45,1.45,1.45,1.45,50,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
147,1642168320000,1.45,1.45,1.45,1.45,2650,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
148,1642168380000,1.45,1.45,1.4,1.4,3600,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
149,1642168440000,1.45,1.45,1.45,1.45,500,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
150,1642168500000,1.45,1.45,1.45,1.45,1800,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
151,1642168560000,1.45,1.45,1.45,1.45,600,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
152,1642168620000,1.45,1.45,1.45,1.45,1050,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
153,1642168680000,1.45,1.45,1.4,1.4,5100,371350,16300,weekly,2022-1-20T21:00:00.000,options,put
154,1642169160000,1.45,1.45,1.45,1.45,100,370750,16300,weekly,2022-1-20T21:00:00.000,options,put
155,1642169340000,1.4,1.4,1.35,1.35,13300,370650,16300,weekly,2022-1-20T21:00:00.000,options,put
156,1642169400000,1.4,1.4,1.35,1.35,20900,364750,16300,weekly,2022-1-20T21:00:00.000,options,put
157,1642169520000,1.4,1.4,1.4,1.4,5200,364750,16300,weekly,2022-1-20T21:00:00.000,options,put
158,1642169640000,1.4,1.4,1.4,1.4,3150,348750,16300,weekly,2022-1-20T21:00:00.000,options,put
159,1642169700000,1.45,1.45,1.45,1.45,1500,348750,16300,weekly,2022-1-20T21:00:00.000,options,put
160,1642169880000,1.45,1.45,1.45,1.45,1450,344800,16300,weekly,2022-1-20T21:00:00.000,options,put
161,1642170000000,1.45,1.45,1.35,1.35,23500,344800,16300,weekly,2022-1-20T21:00:00.000,options,put
162,1642170120000,1.35,1.35,1.35,1.35,10900,323550,16300,weekly,2022-1-20T21:00:00.000,options,put
163,1642170300000,1.35,1.35,1.35,1.35,700,317250,16300,weekly,2022-1-20T21:00:00.000,options,put
164,1642170360000,1.35,1.35,1.35,1.35,50,317250,16300,weekly,2022-1-20T21:00:00.000,options,put
165,1642170420000,1.35,1.4,1.35,1.35,2200,317250,16300,weekly,2022-1-20T21:00:00.000,options,put
166,1642170480000,1.35,1.4,1.35,1.4,1900,317250,16300,weekly,2022-1-20T21:00:00.000,options,put
167,1642170540000,1.4,1.4,1.4,1.4,550,317250,16300,weekly,2022-1-20T21:00:00.000,options,put
168,1642170600000,1.35,1.35,1.35,1.35,750,317250,16300,weekly,2022-1-20T21:00:00.000,options,put
169,1642170720000,1.3,1.35,1.3,1.35,150,314050,16300,weekly,2022-1-20T21:00:00.000,options,put
170,1642170780000,1.35,1.35,1.35,1.35,1850,314050,16300,weekly,2022-1-20T21:00:00.000,options,put
171,1642170840000,1.35,1.35,1.35,1.35,300,314050,16300,weekly,2022-1-20T21:00:00.000,options,put
172,1642170900000,1.35,1.35,1.35,1.35,250,314050,16300,weekly,2022-1-20T21:00:00.000,options,put
173,1642171020000,1.45,1.45,1.45,1.45,950,311650,16300,weekly,2022-1-20T21:00:00.000,options,put
174,1642171080000,1.4,1.4,1.4,1.4,50,311650,16300,weekly,2022-1-20T21:00:00.000,options,put
175,1642171320000,1.35,1.35,1.35,1.35,50,311250,16300,weekly,2022-1-20T21:00:00.000,options,put
176,1642171560000,1.35,1.35,1.35,1.35,900,311200,16300,weekly,2022-1-20T21:00:00.000,options,put
177,1642171620000,1.45,1.45,1.45,1.45,2600,311200,16300,weekly,2022-1-20T21:00:00.000,options,put
178,1642171680000,1.4,1.4,1.35,1.35,500,311200,16300,weekly,2022-1-20T21:00:00.000,options,put
179,1642171740000,1.35,1.35,1.35,1.35,100,311800,16300,weekly,2022-1-20T21:00:00.000,options,put
180,1642171800000,1.45,1.45,1.45,1.45,700,311800,16300,weekly,2022-1-20T21:00:00.000,options,put
181,1642172460000,1.5,1.5,1.45,1.45,2900,311800,16300,weekly,2022-1-20T21:00:00.000,options,put
182,1642172700000,1.4,1.4,1.4,1.4,1100,312100,16300,weekly,2022-1-20T21:00:00.000,options,put
183,1642172760000,1.45,1.45,1.45,1.45,150,311000,16300,weekly,2022-1-20T21:00:00.000,options,put
184,1642172820000,1.4,1.4,1.4,1.4,50,311000,16300,weekly,2022-1-20T21:00:00.000,options,put
185,1642172880000,1.4,1.4,1.4,1.4,50,311000,16300,weekly,2022-1-20T21:00:00.000,options,put
186,1642172940000,1.4,1.4,1.4,1.4,50,311000,16300,weekly,2022-1-20T21:00:00.000,options,put
187,1642173060000,1.4,1.4,1.4,1.4,150,311100,16300,weekly,2022-1-20T21:00:00.000,options,put
188,1642173120000,1.4,1.45,1.4,1.45,250,310850,16300,weekly,2022-1-20T21:00:00.000,options,put
189,1642173240000,1.4,1.4,1.4,1.4,1000,310850,16300,weekly,2022-1-20T21:00:00.000,options,put
190,1642173300000,1.35,1.35,1.35,1.35,1800,310850,16300,weekly,2022-1-20T21:00:00.000,options,put
191,1642173420000,1.35,1.35,1.35,1.35,250,307950,16300,weekly,2022-1-20T21:00:00.000,options,put
192,1642173480000,1.35,1.35,1.35,1.35,950,307950,16300,weekly,2022-1-20T21:00:00.000,options,put
193,1642173540000,1.35,1.35,1.35,1.35,300,307000,16300,weekly,2022-1-20T21:00:00.000,options,put
194,1642173600000,1.3,1.35,1.3,1.3,500,307000,16300,weekly,2022-1-20T21:00:00.000,options,put
195,1642173660000,1.35,1.35,1.3,1.3,1250,307000,16300,weekly,2022-1-20T21:00:00.000,options,put
196,1642173720000,1.35,1.35,1.3,1.3,1650,305900,16300,weekly,2022-1-20T21:00:00.000,options,put
197,1642173780000,1.3,1.3,1.3,1.3,1150,305900,16300,weekly,2022-1-20T21:00:00.000,options,put
198,1642173840000,1.35,1.35,1.35,1.35,2350,303500,16300,weekly,2022-1-20T21:00:00.000,options,put
199,1642173900000,1.4,1.4,1.3,1.3,1300,303500,16300,weekly,2022-1-20T21:00:00.000,options,put
200,1642173960000,1.35,1.4,1.3,1.3,3750,303500,16300,weekly,2022-1-20T21:00:00.000,options,put
201,1642174020000,1.4,1.4,1.3,1.3,700,303500,16300,weekly,2022-1-20T21:00:00.000,options,put
202,1642174080000,1.3,1.4,1.25,1.35,5400,299600,16300,weekly,2022-1-20T21:00:00.000,options,put
203,1642174140000,1.35,1.4,1.15,1.25,13300,299600,16300,weekly,2022-1-20T21:00:00.000,options,put
