,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1666343700000,138.45,140.0,121.1,121.1,1141450,1187050,17600,weekly,2022-10-27T21:00:00.000,options,put
1,1666343760000,121.05,122.5,115.4,120.75,848650,1187050,17600,weekly,2022-10-27T21:00:00.000,options,put
2,1666343820000,120.95,121.75,117.6,120.4,798550,2173550,17600,weekly,2022-10-27T21:00:00.000,options,put
3,1666343880000,121.1,123.7,118.65,120.3,679400,2173550,17600,weekly,2022-10-27T21:00:00.000,options,put
4,1666343940000,119.4,120.1,114.05,115.05,700050,2173550,17600,weekly,2022-10-27T21:00:00.000,options,put
5,1666344000000,113.6,116.0,111.45,112.45,709950,2926550,17600,weekly,2022-10-27T21:00:00.000,options,put
6,1666344060000,112.45,112.45,108.55,108.55,677150,2926550,17600,weekly,2022-10-27T21:00:00.000,options,put
7,1666344120000,108.4,108.7,105.5,107.2,600600,2926550,17600,weekly,2022-10-27T21:00:00.000,options,put
8,1666344180000,106.4,108.0,105.3,107.2,434550,3732650,17600,weekly,2022-10-27T21:00:00.000,options,put
9,1666344240000,107.25,108.0,104.1,108.0,545350,3732650,17600,weekly,2022-10-27T21:00:00.000,options,put
10,1666344300000,106.7,108.4,106.15,107.0,539000,3732650,17600,weekly,2022-10-27T21:00:00.000,options,put
11,1666344360000,107.2,109.9,106.7,108.85,515150,4277400,17600,weekly,2022-10-27T21:00:00.000,options,put
12,1666344420000,108.55,109.15,102.4,102.7,571400,4277400,17600,weekly,2022-10-27T21:00:00.000,options,put
13,1666344480000,102.6,105.65,101.4,103.95,594750,4277400,17600,weekly,2022-10-27T21:00:00.000,options,put
14,1666344540000,103.4,105.5,102.75,105.4,281100,4709650,17600,weekly,2022-10-27T21:00:00.000,options,put
15,1666344600000,104.25,107.3,102.9,106.75,381550,4709650,17600,weekly,2022-10-27T21:00:00.000,options,put
16,1666344660000,107.3,107.75,102.85,103.45,388300,4709650,17600,weekly,2022-10-27T21:00:00.000,options,put
17,1666344720000,103.0,108.05,103.0,105.8,282100,4957250,17600,weekly,2022-10-27T21:00:00.000,options,put
18,1666344780000,105.5,107.8,105.5,107.25,216900,4957250,17600,weekly,2022-10-27T21:00:00.000,options,put
19,1666344840000,107.0,108.2,106.65,107.35,246750,4957250,17600,weekly,2022-10-27T21:00:00.000,options,put
20,1666344900000,107.6,107.85,103.55,106.0,299750,5102950,17600,weekly,2022-10-27T21:00:00.000,options,put
21,1666344960000,105.6,109.5,105.2,108.1,405900,5102950,17600,weekly,2022-10-27T21:00:00.000,options,put
22,1666345020000,107.9,109.2,104.65,108.5,321150,5102950,17600,weekly,2022-10-27T21:00:00.000,options,put
23,1666345080000,108.4,108.95,105.75,107.3,231350,5227150,17600,weekly,2022-10-27T21:00:00.000,options,put
24,1666345140000,106.5,109.2,106.4,109.0,380900,5227150,17600,weekly,2022-10-27T21:00:00.000,options,put
25,1666345200000,108.9,109.15,106.85,108.0,311950,5227150,17600,weekly,2022-10-27T21:00:00.000,options,put
26,1666345260000,108.05,108.9,103.8,103.8,342450,5408450,17600,weekly,2022-10-27T21:00:00.000,options,put
27,1666345320000,103.45,104.6,101.2,103.65,415650,5408450,17600,weekly,2022-10-27T21:00:00.000,options,put
28,1666345380000,103.65,106.45,103.15,103.8,274650,5408450,17600,weekly,2022-10-27T21:00:00.000,options,put
29,1666345440000,103.65,105.95,103.05,105.45,174450,5538550,17600,weekly,2022-10-27T21:00:00.000,options,put
30,1666345500000,105.75,106.7,104.85,106.35,218550,5538550,17600,weekly,2022-10-27T21:00:00.000,options,put
31,1666345560000,106.2,111.0,105.15,110.25,460500,5538550,17600,weekly,2022-10-27T21:00:00.000,options,put
32,1666345620000,110.3,110.55,108.85,109.0,376400,5633700,17600,weekly,2022-10-27T21:00:00.000,options,put
33,1666345680000,108.3,112.85,107.6,111.3,451250,5633700,17600,weekly,2022-10-27T21:00:00.000,options,put
34,1666345740000,111.5,112.6,110.75,110.75,314350,5633700,17600,weekly,2022-10-27T21:00:00.000,options,put
35,1666345800000,111.4,112.3,107.2,107.85,433350,5684700,17600,weekly,2022-10-27T21:00:00.000,options,put
36,1666345860000,107.95,110.25,106.35,107.15,323700,5684700,17600,weekly,2022-10-27T21:00:00.000,options,put
37,1666345920000,107.35,110.25,107.35,109.6,210300,5684700,17600,weekly,2022-10-27T21:00:00.000,options,put
38,1666345980000,109.2,109.75,108.2,109.6,106000,5787900,17600,weekly,2022-10-27T21:00:00.000,options,put
39,1666346040000,109.6,112.0,109.5,110.65,193850,5787900,17600,weekly,2022-10-27T21:00:00.000,options,put
40,1666346100000,110.8,112.2,107.0,108.35,338400,5787900,17600,weekly,2022-10-27T21:00:00.000,options,put
41,1666346160000,108.55,109.3,106.55,107.95,198400,5801450,17600,weekly,2022-10-27T21:00:00.000,options,put
42,1666346220000,107.55,108.35,104.1,105.4,308050,5801450,17600,weekly,2022-10-27T21:00:00.000,options,put
43,1666346280000,105.45,106.45,104.45,105.75,263600,5801450,17600,weekly,2022-10-27T21:00:00.000,options,put
44,1666346340000,105.85,108.6,105.55,108.25,204150,5844150,17600,weekly,2022-10-27T21:00:00.000,options,put
45,1666346400000,108.4,108.4,104.25,104.75,214250,5844150,17600,weekly,2022-10-27T21:00:00.000,options,put
46,1666346460000,104.7,106.9,102.5,106.45,331200,5844150,17600,weekly,2022-10-27T21:00:00.000,options,put
47,1666346520000,106.95,110.5,106.6,110.45,359000,5892350,17600,weekly,2022-10-27T21:00:00.000,options,put
48,1666346580000,110.45,110.8,107.45,108.0,241550,5892350,17600,weekly,2022-10-27T21:00:00.000,options,put
49,1666346640000,107.85,108.45,104.65,104.9,201350,5892350,17600,weekly,2022-10-27T21:00:00.000,options,put
50,1666346700000,104.2,108.5,104.2,107.4,197700,5971650,17600,weekly,2022-10-27T21:00:00.000,options,put
51,1666346760000,107.1,107.1,105.35,106.65,113300,5971650,17600,weekly,2022-10-27T21:00:00.000,options,put
52,1666346820000,106.75,106.75,103.65,104.05,166500,5971650,17600,weekly,2022-10-27T21:00:00.000,options,put
53,1666346880000,104.1,109.7,103.6,109.5,274850,6101900,17600,weekly,2022-10-27T21:00:00.000,options,put
54,1666346940000,109.6,109.7,104.8,105.1,181150,6101900,17600,weekly,2022-10-27T21:00:00.000,options,put
55,1666347000000,105.35,105.75,103.7,105.05,224950,6101900,17600,weekly,2022-10-27T21:00:00.000,options,put
56,1666347060000,105.05,106.5,103.75,106.45,170600,6157700,17600,weekly,2022-10-27T21:00:00.000,options,put
57,1666347120000,106.25,108.4,106.0,107.45,219500,6157700,17600,weekly,2022-10-27T21:00:00.000,options,put
58,1666347180000,107.25,108.75,105.4,106.7,151250,6157700,17600,weekly,2022-10-27T21:00:00.000,options,put
59,1666347240000,106.7,106.9,101.8,102.5,343550,6242150,17600,weekly,2022-10-27T21:00:00.000,options,put
60,1666347300000,102.85,104.8,102.05,104.45,276650,6242150,17600,weekly,2022-10-27T21:00:00.000,options,put
61,1666347360000,104.55,106.45,104.4,105.4,247200,6242150,17600,weekly,2022-10-27T21:00:00.000,options,put
62,1666347420000,105.3,106.5,102.55,106.5,216300,6353800,17600,weekly,2022-10-27T21:00:00.000,options,put
63,1666347480000,106.35,108.0,105.55,106.55,266000,6353800,17600,weekly,2022-10-27T21:00:00.000,options,put
64,1666347540000,106.55,109.85,106.55,109.05,312650,6353800,17600,weekly,2022-10-27T21:00:00.000,options,put
65,1666347600000,108.75,110.55,107.65,109.05,289600,6362450,17600,weekly,2022-10-27T21:00:00.000,options,put
66,1666347660000,108.1,110.95,108.1,110.55,232500,6362450,17600,weekly,2022-10-27T21:00:00.000,options,put
67,1666347720000,110.25,112.4,109.0,111.15,357100,6362450,17600,weekly,2022-10-27T21:00:00.000,options,put
68,1666347780000,111.0,111.7,108.25,109.2,207050,6388500,17600,weekly,2022-10-27T21:00:00.000,options,put
69,1666347840000,109.3,110.2,108.0,110.2,138200,6388500,17600,weekly,2022-10-27T21:00:00.000,options,put
70,1666347900000,110.4,112.0,110.0,111.15,266600,6388500,17600,weekly,2022-10-27T21:00:00.000,options,put
71,1666347960000,111.0,112.45,108.9,109.9,248000,6408450,17600,weekly,2022-10-27T21:00:00.000,options,put
72,1666348020000,110.15,114.35,109.65,114.35,274350,6408450,17600,weekly,2022-10-27T21:00:00.000,options,put
73,1666348080000,114.3,114.3,111.15,111.8,365700,6408450,17600,weekly,2022-10-27T21:00:00.000,options,put
74,1666348140000,111.7,111.7,107.05,107.5,319300,6417100,17600,weekly,2022-10-27T21:00:00.000,options,put
75,1666348200000,107.1,110.85,106.3,106.4,276000,6417100,17600,weekly,2022-10-27T21:00:00.000,options,put
76,1666348260000,106.4,108.05,106.3,107.75,188150,6417100,17600,weekly,2022-10-27T21:00:00.000,options,put
77,1666348320000,107.7,110.9,107.7,110.75,221850,6423450,17600,weekly,2022-10-27T21:00:00.000,options,put
78,1666348380000,110.9,111.5,108.0,109.25,204150,6423450,17600,weekly,2022-10-27T21:00:00.000,options,put
79,1666348440000,109.65,110.25,107.75,108.35,123300,6423450,17600,weekly,2022-10-27T21:00:00.000,options,put
80,1666348500000,108.0,110.25,107.7,109.55,102700,6460900,17600,weekly,2022-10-27T21:00:00.000,options,put
81,1666348560000,110.05,111.4,107.8,107.8,153900,6460900,17600,weekly,2022-10-27T21:00:00.000,options,put
82,1666348620000,107.95,110.15,107.55,110.15,120600,6460900,17600,weekly,2022-10-27T21:00:00.000,options,put
83,1666348680000,110.05,110.95,109.3,110.1,134100,6509100,17600,weekly,2022-10-27T21:00:00.000,options,put
84,1666348740000,110.2,110.2,107.85,108.7,142650,6509100,17600,weekly,2022-10-27T21:00:00.000,options,put
85,1666348800000,108.65,109.95,107.2,107.3,176200,6509100,17600,weekly,2022-10-27T21:00:00.000,options,put
86,1666348860000,107.6,108.0,105.2,105.25,257100,6506750,17600,weekly,2022-10-27T21:00:00.000,options,put
87,1666348920000,104.7,107.7,104.7,106.25,240900,6506750,17600,weekly,2022-10-27T21:00:00.000,options,put
88,1666348980000,106.5,108.0,105.85,105.95,151700,6506750,17600,weekly,2022-10-27T21:00:00.000,options,put
89,1666349040000,105.85,106.0,104.0,105.35,223300,6604650,17600,weekly,2022-10-27T21:00:00.000,options,put
90,1666349100000,105.2,105.85,104.0,104.2,164850,6604650,17600,weekly,2022-10-27T21:00:00.000,options,put
91,1666349160000,104.2,106.1,103.85,105.4,181100,6604650,17600,weekly,2022-10-27T21:00:00.000,options,put
92,1666349220000,105.35,106.7,104.75,105.85,222250,6675750,17600,weekly,2022-10-27T21:00:00.000,options,put
93,1666349280000,105.25,106.1,103.6,105.0,225700,6675750,17600,weekly,2022-10-27T21:00:00.000,options,put
94,1666349340000,105.0,106.75,104.5,106.55,119650,6675750,17600,weekly,2022-10-27T21:00:00.000,options,put
95,1666349400000,106.65,107.55,105.9,107.0,206900,6782500,17600,weekly,2022-10-27T21:00:00.000,options,put
96,1666349460000,107.1,108.0,106.85,107.3,148850,6782500,17600,weekly,2022-10-27T21:00:00.000,options,put
97,1666349520000,106.9,107.4,104.3,104.9,177250,6782500,17600,weekly,2022-10-27T21:00:00.000,options,put
98,1666349580000,104.9,105.35,103.8,103.8,153150,6840700,17600,weekly,2022-10-27T21:00:00.000,options,put
99,1666349640000,103.55,106.2,103.55,106.05,132050,6840700,17600,weekly,2022-10-27T21:00:00.000,options,put
100,1666349700000,106.05,107.0,105.4,105.75,137050,6840700,17600,weekly,2022-10-27T21:00:00.000,options,put
101,1666349760000,105.15,106.4,104.45,106.05,75550,6891100,17600,weekly,2022-10-27T21:00:00.000,options,put
102,1666349820000,106.0,107.0,106.0,106.6,111850,6891100,17600,weekly,2022-10-27T21:00:00.000,options,put
103,1666349880000,106.85,108.45,106.45,108.15,210000,6891100,17600,weekly,2022-10-27T21:00:00.000,options,put
104,1666349940000,108.15,108.5,106.65,108.45,155950,6889450,17600,weekly,2022-10-27T21:00:00.000,options,put
105,1666350000000,108.65,109.0,105.85,107.6,237950,6889450,17600,weekly,2022-10-27T21:00:00.000,options,put
106,1666350060000,107.8,107.95,107.2,107.2,89150,6889450,17600,weekly,2022-10-27T21:00:00.000,options,put
107,1666350120000,107.3,109.0,107.1,108.35,133500,6926800,17600,weekly,2022-10-27T21:00:00.000,options,put
108,1666350180000,108.3,108.95,107.85,108.15,141350,6926800,17600,weekly,2022-10-27T21:00:00.000,options,put
109,1666350240000,108.15,109.45,106.35,109.45,153250,6926800,17600,weekly,2022-10-27T21:00:00.000,options,put
110,1666350300000,109.6,110.25,108.25,109.7,258600,6946300,17600,weekly,2022-10-27T21:00:00.000,options,put
111,1666350360000,109.9,110.05,106.4,106.5,202300,6946300,17600,weekly,2022-10-27T21:00:00.000,options,put
112,1666350420000,106.45,107.25,104.5,105.1,224500,6946300,17600,weekly,2022-10-27T21:00:00.000,options,put
113,1666350480000,105.0,105.1,103.0,104.95,313300,6931950,17600,weekly,2022-10-27T21:00:00.000,options,put
114,1666350540000,105.0,105.8,104.4,105.45,139800,6931950,17600,weekly,2022-10-27T21:00:00.000,options,put
115,1666350600000,105.4,105.7,104.4,105.1,94200,6931950,17600,weekly,2022-10-27T21:00:00.000,options,put
116,1666350660000,104.5,105.65,104.3,105.0,111400,6951700,17600,weekly,2022-10-27T21:00:00.000,options,put
117,1666350720000,105.15,107.05,105.1,106.7,156700,6951700,17600,weekly,2022-10-27T21:00:00.000,options,put
118,1666350780000,106.3,106.9,105.5,105.6,111150,6951700,17600,weekly,2022-10-27T21:00:00.000,options,put
119,1666350840000,105.5,106.25,105.05,105.75,79200,6974250,17600,weekly,2022-10-27T21:00:00.000,options,put
120,1666350900000,105.6,105.6,104.35,104.95,89850,6974250,17600,weekly,2022-10-27T21:00:00.000,options,put
121,1666350960000,104.95,105.25,103.6,104.5,151700,6974250,17600,weekly,2022-10-27T21:00:00.000,options,put
122,1666351020000,104.5,104.65,103.1,104.05,160050,7032800,17600,weekly,2022-10-27T21:00:00.000,options,put
123,1666351080000,103.85,105.95,103.85,105.5,119550,7032800,17600,weekly,2022-10-27T21:00:00.000,options,put
124,1666351140000,105.35,106.05,105.25,105.95,87650,7032800,17600,weekly,2022-10-27T21:00:00.000,options,put
125,1666351200000,106.05,106.3,105.05,106.2,69050,7019750,17600,weekly,2022-10-27T21:00:00.000,options,put
126,1666351260000,106.0,106.5,105.4,105.65,71300,7019750,17600,weekly,2022-10-27T21:00:00.000,options,put
127,1666351320000,105.65,105.95,105.25,105.65,53050,7019750,17600,weekly,2022-10-27T21:00:00.000,options,put
128,1666351380000,105.65,106.2,105.05,105.8,61100,7025500,17600,weekly,2022-10-27T21:00:00.000,options,put
129,1666351440000,105.75,106.45,105.0,105.55,90350,7025500,17600,weekly,2022-10-27T21:00:00.000,options,put
130,1666351500000,105.4,105.4,103.7,104.2,138450,7025500,17600,weekly,2022-10-27T21:00:00.000,options,put
131,1666351560000,104.25,104.3,103.15,103.4,126750,7071900,17600,weekly,2022-10-27T21:00:00.000,options,put
132,1666351620000,103.55,104.7,103.55,103.8,75650,7071900,17600,weekly,2022-10-27T21:00:00.000,options,put
133,1666351680000,103.95,105.25,103.8,104.0,107700,7071900,17600,weekly,2022-10-27T21:00:00.000,options,put
134,1666351740000,104.15,104.15,92.65,95.8,1284000,6987700,17600,weekly,2022-10-27T21:00:00.000,options,put
135,1666351800000,94.9,95.75,88.65,90.8,849900,6987700,17600,weekly,2022-10-27T21:00:00.000,options,put
136,1666351860000,90.95,92.95,90.1,92.95,339050,6987700,17600,weekly,2022-10-27T21:00:00.000,options,put
137,1666351920000,92.65,93.4,91.0,91.25,336050,7028450,17600,weekly,2022-10-27T21:00:00.000,options,put
138,1666351980000,91.2,91.4,90.3,90.3,241600,7028450,17600,weekly,2022-10-27T21:00:00.000,options,put
139,1666352040000,90.0,90.4,88.85,90.15,383450,7028450,17600,weekly,2022-10-27T21:00:00.000,options,put
140,1666352100000,90.3,91.2,89.5,90.05,234300,7080950,17600,weekly,2022-10-27T21:00:00.000,options,put
141,1666352160000,89.85,91.7,89.7,90.85,211200,7080950,17600,weekly,2022-10-27T21:00:00.000,options,put
142,1666352220000,91.05,91.25,87.5,88.5,299400,7080950,17600,weekly,2022-10-27T21:00:00.000,options,put
143,1666352280000,88.5,90.5,88.4,89.85,192600,7126500,17600,weekly,2022-10-27T21:00:00.000,options,put
144,1666352340000,89.85,90.0,88.85,88.95,318600,7126500,17600,weekly,2022-10-27T21:00:00.000,options,put
145,1666352400000,88.8,88.8,87.2,88.0,536650,7126500,17600,weekly,2022-10-27T21:00:00.000,options,put
146,1666352460000,87.95,88.9,87.5,88.05,503600,7384550,17600,weekly,2022-10-27T21:00:00.000,options,put
147,1666352520000,88.25,88.6,87.35,88.15,210350,7384550,17600,weekly,2022-10-27T21:00:00.000,options,put
148,1666352580000,88.2,88.55,87.5,88.2,148300,7384550,17600,weekly,2022-10-27T21:00:00.000,options,put
149,1666352640000,88.25,88.25,86.0,87.0,329200,7350600,17600,weekly,2022-10-27T21:00:00.000,options,put
150,1666352700000,86.5,88.3,86.5,87.65,293350,7350600,17600,weekly,2022-10-27T21:00:00.000,options,put
151,1666352760000,87.25,88.3,87.25,88.3,168550,7350600,17600,weekly,2022-10-27T21:00:00.000,options,put
152,1666352820000,88.55,90.3,87.85,90.3,446650,7312000,17600,weekly,2022-10-27T21:00:00.000,options,put
153,1666352880000,90.25,91.9,90.0,91.7,544800,7312000,17600,weekly,2022-10-27T21:00:00.000,options,put
154,1666352940000,91.8,94.2,91.65,94.2,484050,7312000,17600,weekly,2022-10-27T21:00:00.000,options,put
155,1666353000000,93.55,96.75,93.4,96.55,680800,7021500,17600,weekly,2022-10-27T21:00:00.000,options,put
156,1666353060000,96.5,96.7,93.65,94.9,613350,7021500,17600,weekly,2022-10-27T21:00:00.000,options,put
157,1666353120000,94.85,95.55,92.25,95.2,400500,7021500,17600,weekly,2022-10-27T21:00:00.000,options,put
158,1666353180000,95.25,95.4,93.45,94.15,224250,7300950,17600,weekly,2022-10-27T21:00:00.000,options,put
159,1666353240000,94.45,96.5,94.1,96.45,280550,7300950,17600,weekly,2022-10-27T21:00:00.000,options,put
160,1666353300000,96.65,97.8,95.25,96.25,306400,7300950,17600,weekly,2022-10-27T21:00:00.000,options,put
161,1666353360000,95.9,96.6,94.05,94.9,183100,7275600,17600,weekly,2022-10-27T21:00:00.000,options,put
162,1666353420000,94.75,95.8,93.75,95.75,142600,7275600,17600,weekly,2022-10-27T21:00:00.000,options,put
163,1666353480000,95.9,96.3,95.3,95.85,133900,7275600,17600,weekly,2022-10-27T21:00:00.000,options,put
164,1666353540000,95.6,98.1,95.6,98.1,404450,7279900,17600,weekly,2022-10-27T21:00:00.000,options,put
165,1666353600000,97.75,98.6,95.65,96.7,299300,7279900,17600,weekly,2022-10-27T21:00:00.000,options,put
166,1666353660000,96.8,96.8,93.85,94.35,224950,7279900,17600,weekly,2022-10-27T21:00:00.000,options,put
167,1666353720000,94.8,96.0,94.35,96.0,150350,7291250,17600,weekly,2022-10-27T21:00:00.000,options,put
168,1666353780000,95.95,96.3,94.8,96.05,80850,7291250,17600,weekly,2022-10-27T21:00:00.000,options,put
169,1666353840000,95.9,96.95,95.15,96.95,82200,7291250,17600,weekly,2022-10-27T21:00:00.000,options,put
170,1666353900000,96.9,98.0,96.65,97.9,169200,7282800,17600,weekly,2022-10-27T21:00:00.000,options,put
171,1666353960000,97.95,98.1,95.75,96.7,164100,7282800,17600,weekly,2022-10-27T21:00:00.000,options,put
172,1666354020000,96.5,97.65,96.15,96.4,93350,7282800,17600,weekly,2022-10-27T21:00:00.000,options,put
173,1666354080000,96.55,97.95,96.25,96.75,125550,7282550,17600,weekly,2022-10-27T21:00:00.000,options,put
174,1666354140000,96.6,96.7,94.65,96.3,161250,7282550,17600,weekly,2022-10-27T21:00:00.000,options,put
175,1666354200000,96.75,97.25,95.55,96.0,104200,7282550,17600,weekly,2022-10-27T21:00:00.000,options,put
176,1666354260000,96.05,96.05,91.6,91.8,226750,7273500,17600,weekly,2022-10-27T21:00:00.000,options,put
177,1666354320000,91.8,93.6,91.4,92.5,162500,7273500,17600,weekly,2022-10-27T21:00:00.000,options,put
178,1666354380000,92.3,92.9,91.1,92.15,203850,7273500,17600,weekly,2022-10-27T21:00:00.000,options,put
179,1666354440000,92.3,93.0,91.3,92.5,134700,7275500,17600,weekly,2022-10-27T21:00:00.000,options,put
180,1666354500000,91.85,93.15,91.0,91.3,220350,7275500,17600,weekly,2022-10-27T21:00:00.000,options,put
181,1666354560000,91.4,92.9,91.4,92.05,122150,7275500,17600,weekly,2022-10-27T21:00:00.000,options,put
182,1666354620000,92.3,94.7,91.75,94.45,215500,7308200,17600,weekly,2022-10-27T21:00:00.000,options,put
183,1666354680000,94.75,94.75,93.3,94.15,137150,7308200,17600,weekly,2022-10-27T21:00:00.000,options,put
184,1666354740000,94.35,96.55,93.65,94.8,228300,7308200,17600,weekly,2022-10-27T21:00:00.000,options,put
185,1666354800000,94.7,97.2,94.45,96.55,284200,7300400,17600,weekly,2022-10-27T21:00:00.000,options,put
186,1666354860000,96.8,97.0,95.1,95.25,161250,7300400,17600,weekly,2022-10-27T21:00:00.000,options,put
