,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1666354920000,95.15,96.25,93.4,93.5,167800,7300400,17600,weekly,2022-10-27T21:00:00.000,options,put
188,1666354980000,93.35,95.4,93.05,94.95,123500,7318450,17600,weekly,2022-10-27T21:00:00.000,options,put
189,1666355040000,94.7,95.95,94.65,95.35,70300,7318450,17600,weekly,2022-10-27T21:00:00.000,options,put
190,1666355100000,95.8,95.95,94.15,95.45,87100,7318450,17600,weekly,2022-10-27T21:00:00.000,options,put
191,1666355160000,95.45,97.0,95.0,96.5,132350,7349500,17600,weekly,2022-10-27T21:00:00.000,options,put
192,1666355220000,96.8,97.0,96.0,96.3,134250,7349500,17600,weekly,2022-10-27T21:00:00.000,options,put
193,1666355280000,96.4,96.45,95.0,95.0,129250,7349500,17600,weekly,2022-10-27T21:00:00.000,options,put
194,1666355340000,94.8,96.05,94.0,94.2,137700,7334400,17600,weekly,2022-10-27T21:00:00.000,options,put
195,1666355400000,94.15,97.0,94.15,96.75,214850,7334400,17600,weekly,2022-10-27T21:00:00.000,options,put
196,1666355460000,96.95,98.0,94.95,96.55,300250,7334400,17600,weekly,2022-10-27T21:00:00.000,options,put
197,1666355520000,95.9,97.4,95.3,96.15,115950,7376650,17600,weekly,2022-10-27T21:00:00.000,options,put
198,1666355580000,96.35,97.7,95.4,97.5,129050,7376650,17600,weekly,2022-10-27T21:00:00.000,options,put
199,1666355640000,97.5,98.0,96.0,97.4,120650,7376650,17600,weekly,2022-10-27T21:00:00.000,options,put
200,1666355700000,97.2,101.6,97.15,100.75,550850,7339900,17600,weekly,2022-10-27T21:00:00.000,options,put
201,1666355760000,100.8,101.1,98.7,99.55,300700,7339900,17600,weekly,2022-10-27T21:00:00.000,options,put
202,1666355820000,99.25,101.5,99.2,100.6,208050,7339900,17600,weekly,2022-10-27T21:00:00.000,options,put
203,1666355880000,101.1,105.25,100.0,103.9,468650,7311300,17600,weekly,2022-10-27T21:00:00.000,options,put
204,1666355940000,104.15,104.7,102.35,102.45,371350,7311300,17600,weekly,2022-10-27T21:00:00.000,options,put
205,1666356000000,102.8,102.95,101.7,102.6,255050,7311300,17600,weekly,2022-10-27T21:00:00.000,options,put
206,1666356060000,102.75,104.3,100.25,101.2,319000,7298600,17600,weekly,2022-10-27T21:00:00.000,options,put
207,1666356120000,101.0,103.0,100.25,102.05,164150,7298600,17600,weekly,2022-10-27T21:00:00.000,options,put
208,1666356180000,102.6,102.6,100.25,101.25,139950,7298600,17600,weekly,2022-10-27T21:00:00.000,options,put
209,1666356240000,101.35,104.65,100.8,104.5,215650,7305650,17600,weekly,2022-10-27T21:00:00.000,options,put
210,1666356300000,104.55,104.75,102.15,102.5,249200,7305650,17600,weekly,2022-10-27T21:00:00.000,options,put
211,1666356360000,102.8,102.8,99.0,100.0,299300,7305650,17600,weekly,2022-10-27T21:00:00.000,options,put
212,1666356420000,100.05,100.25,98.0,98.6,251800,7317950,17600,weekly,2022-10-27T21:00:00.000,options,put
213,1666356480000,98.7,99.0,96.4,97.45,272200,7317950,17600,weekly,2022-10-27T21:00:00.000,options,put
214,1666356540000,97.45,98.65,96.7,97.65,170300,7317950,17600,weekly,2022-10-27T21:00:00.000,options,put
215,1666356600000,97.65,98.5,96.65,97.95,134650,7330700,17600,weekly,2022-10-27T21:00:00.000,options,put
216,1666356660000,98.1,99.7,97.65,98.3,150450,7330700,17600,weekly,2022-10-27T21:00:00.000,options,put
217,1666356720000,98.85,99.0,93.75,94.0,396850,7330700,17600,weekly,2022-10-27T21:00:00.000,options,put
218,1666356780000,93.65,93.85,90.2,91.65,502750,7319250,17600,weekly,2022-10-27T21:00:00.000,options,put
219,1666356840000,91.75,91.75,90.35,91.3,289750,7319250,17600,weekly,2022-10-27T21:00:00.000,options,put
220,1666356900000,91.15,92.5,90.35,91.2,242750,7319250,17600,weekly,2022-10-27T21:00:00.000,options,put
221,1666356960000,91.2,92.85,91.1,92.6,164750,7357600,17600,weekly,2022-10-27T21:00:00.000,options,put
222,1666357020000,92.9,93.15,92.35,92.95,178800,7357600,17600,weekly,2022-10-27T21:00:00.000,options,put
223,1666357080000,92.8,94.45,92.8,94.45,193750,7357600,17600,weekly,2022-10-27T21:00:00.000,options,put
224,1666357140000,94.4,94.45,91.25,91.45,214150,7361600,17600,weekly,2022-10-27T21:00:00.000,options,put
225,1666357200000,91.5,93.0,90.15,92.35,207250,7361600,17600,weekly,2022-10-27T21:00:00.000,options,put
226,1666357260000,92.1,94.35,92.0,93.35,157350,7361600,17600,weekly,2022-10-27T21:00:00.000,options,put
227,1666357320000,93.35,94.1,93.0,93.85,124950,7357800,17600,weekly,2022-10-27T21:00:00.000,options,put
228,1666357380000,93.6,94.1,92.8,93.85,119200,7357800,17600,weekly,2022-10-27T21:00:00.000,options,put
229,1666357440000,93.85,94.3,91.25,92.3,202350,7357800,17600,weekly,2022-10-27T21:00:00.000,options,put
230,1666357500000,92.05,93.45,91.1,92.5,298250,7290500,17600,weekly,2022-10-27T21:00:00.000,options,put
231,1666357560000,92.85,94.95,92.85,94.35,214350,7290500,17600,weekly,2022-10-27T21:00:00.000,options,put
232,1666357620000,94.25,94.65,91.75,92.3,182050,7290500,17600,weekly,2022-10-27T21:00:00.000,options,put
233,1666357680000,92.05,94.55,91.95,93.7,130400,7246950,17600,weekly,2022-10-27T21:00:00.000,options,put
234,1666357740000,93.9,94.1,91.9,93.05,124800,7246950,17600,weekly,2022-10-27T21:00:00.000,options,put
235,1666357800000,93.3,94.6,92.9,94.45,145650,7246950,17600,weekly,2022-10-27T21:00:00.000,options,put
236,1666357860000,94.5,96.25,94.4,95.2,249900,7228600,17600,weekly,2022-10-27T21:00:00.000,options,put
237,1666357920000,95.1,95.25,93.2,93.65,135750,7228600,17600,weekly,2022-10-27T21:00:00.000,options,put
238,1666357980000,93.55,94.4,91.75,92.95,150350,7228600,17600,weekly,2022-10-27T21:00:00.000,options,put
239,1666358040000,92.75,94.0,92.4,93.7,86400,7223800,17600,weekly,2022-10-27T21:00:00.000,options,put
240,1666358100000,93.5,94.85,92.7,94.8,100850,7223800,17600,weekly,2022-10-27T21:00:00.000,options,put
241,1666358160000,94.85,96.95,94.35,96.7,188900,7223800,17600,weekly,2022-10-27T21:00:00.000,options,put
242,1666358220000,96.95,97.65,96.8,97.15,258500,7237500,17600,weekly,2022-10-27T21:00:00.000,options,put
243,1666358280000,97.5,97.6,96.0,97.2,152450,7237500,17600,weekly,2022-10-27T21:00:00.000,options,put
244,1666358340000,97.2,97.4,94.3,95.75,132900,7237500,17600,weekly,2022-10-27T21:00:00.000,options,put
245,1666358400000,95.5,97.3,95.5,97.3,134750,7243600,17600,weekly,2022-10-27T21:00:00.000,options,put
246,1666358460000,97.4,99.0,96.9,98.0,229600,7243600,17600,weekly,2022-10-27T21:00:00.000,options,put
247,1666358520000,97.9,99.0,97.4,98.9,146050,7243600,17600,weekly,2022-10-27T21:00:00.000,options,put
248,1666358580000,98.65,99.6,97.65,97.9,267000,7292000,17600,weekly,2022-10-27T21:00:00.000,options,put
249,1666358640000,98.2,100.8,97.5,100.1,290300,7292000,17600,weekly,2022-10-27T21:00:00.000,options,put
250,1666358700000,100.5,101.0,98.0,98.9,272050,7292000,17600,weekly,2022-10-27T21:00:00.000,options,put
251,1666358760000,99.05,102.7,99.05,100.55,311700,7243650,17600,weekly,2022-10-27T21:00:00.000,options,put
252,1666358820000,100.75,102.4,98.95,101.75,224150,7243650,17600,weekly,2022-10-27T21:00:00.000,options,put
253,1666358880000,101.85,103.0,100.35,100.35,219950,7243650,17600,weekly,2022-10-27T21:00:00.000,options,put
254,1666358940000,100.55,102.35,100.2,101.55,152200,7243650,17600,weekly,2022-10-27T21:00:00.000,options,put
255,1666359000000,101.85,102.75,99.1,99.1,222750,7193450,17600,weekly,2022-10-27T21:00:00.000,options,put
256,1666359060000,98.9,101.0,97.9,100.6,252050,7193450,17600,weekly,2022-10-27T21:00:00.000,options,put
257,1666359120000,100.45,102.3,100.3,102.05,232300,7193450,17600,weekly,2022-10-27T21:00:00.000,options,put
258,1666359180000,101.6,102.15,99.8,100.0,167150,7172100,17600,weekly,2022-10-27T21:00:00.000,options,put
259,1666359240000,100.7,102.0,100.1,101.8,113250,7172100,17600,weekly,2022-10-27T21:00:00.000,options,put
260,1666359300000,101.25,102.2,101.0,101.75,116500,7172100,17600,weekly,2022-10-27T21:00:00.000,options,put
261,1666359360000,102.05,102.55,101.25,101.95,146750,7157100,17600,weekly,2022-10-27T21:00:00.000,options,put
262,1666359420000,101.9,107.85,101.55,107.7,525450,7157100,17600,weekly,2022-10-27T21:00:00.000,options,put
263,1666359480000,108.0,114.65,107.8,112.8,977950,7157100,17600,weekly,2022-10-27T21:00:00.000,options,put
264,1666359540000,113.1,113.8,110.6,113.75,643150,6934050,17600,weekly,2022-10-27T21:00:00.000,options,put
265,1666359600000,114.45,118.0,113.45,113.45,922400,6934050,17600,weekly,2022-10-27T21:00:00.000,options,put
266,1666359660000,113.6,116.85,113.5,114.0,436150,6934050,17600,weekly,2022-10-27T21:00:00.000,options,put
267,1666359720000,113.7,118.0,112.4,116.85,515500,6867650,17600,weekly,2022-10-27T21:00:00.000,options,put
268,1666359780000,116.85,120.0,116.85,118.3,818350,6867650,17600,weekly,2022-10-27T21:00:00.000,options,put
269,1666359840000,118.65,121.85,118.0,121.6,558250,6867650,17600,weekly,2022-10-27T21:00:00.000,options,put
270,1666359900000,122.0,123.25,117.75,119.2,916600,6702350,17600,weekly,2022-10-27T21:00:00.000,options,put
271,1666359960000,119.2,122.85,117.8,121.85,568700,6702350,17600,weekly,2022-10-27T21:00:00.000,options,put
272,1666360020000,121.75,122.3,116.25,116.7,503000,6702350,17600,weekly,2022-10-27T21:00:00.000,options,put
273,1666360080000,116.55,116.55,111.25,114.15,579700,6720200,17600,weekly,2022-10-27T21:00:00.000,options,put
274,1666360140000,113.9,114.95,112.1,114.6,273350,6720200,17600,weekly,2022-10-27T21:00:00.000,options,put
275,1666360200000,115.0,122.55,115.0,121.7,646050,6720200,17600,weekly,2022-10-27T21:00:00.000,options,put
276,1666360260000,121.6,125.55,119.5,125.3,767550,6744650,17600,weekly,2022-10-27T21:00:00.000,options,put
277,1666360320000,124.95,125.25,121.4,123.5,537300,6744650,17600,weekly,2022-10-27T21:00:00.000,options,put
278,1666360380000,123.65,125.75,116.45,119.25,602900,6744650,17600,weekly,2022-10-27T21:00:00.000,options,put
279,1666360440000,119.0,120.85,118.9,120.85,229600,6675600,17600,weekly,2022-10-27T21:00:00.000,options,put
280,1666360500000,121.15,123.95,120.0,120.0,369050,6675600,17600,weekly,2022-10-27T21:00:00.000,options,put
281,1666360560000,119.75,123.0,118.9,123.0,268700,6675600,17600,weekly,2022-10-27T21:00:00.000,options,put
282,1666360620000,123.5,125.0,121.5,123.0,348400,6671250,17600,weekly,2022-10-27T21:00:00.000,options,put
283,1666360680000,123.3,123.3,119.15,120.95,245900,6671250,17600,weekly,2022-10-27T21:00:00.000,options,put
284,1666360740000,120.7,121.45,118.15,119.5,289300,6671250,17600,weekly,2022-10-27T21:00:00.000,options,put
285,1666360800000,118.75,129.7,118.75,126.8,936650,6714650,17600,weekly,2022-10-27T21:00:00.000,options,put
286,1666360860000,127.25,129.9,126.75,128.9,556800,6714650,17600,weekly,2022-10-27T21:00:00.000,options,put
287,1666360920000,128.9,134.2,128.9,131.3,806150,6714650,17600,weekly,2022-10-27T21:00:00.000,options,put
288,1666360980000,132.4,132.65,128.7,128.7,389400,6362550,17600,weekly,2022-10-27T21:00:00.000,options,put
289,1666361040000,128.8,133.2,128.0,133.2,396400,6362550,17600,weekly,2022-10-27T21:00:00.000,options,put
290,1666361100000,133.15,133.85,128.8,131.6,375000,6362550,17600,weekly,2022-10-27T21:00:00.000,options,put
291,1666361160000,131.9,139.65,131.1,134.15,859000,6279500,17600,weekly,2022-10-27T21:00:00.000,options,put
292,1666361220000,134.0,141.0,133.0,139.4,526900,6279500,17600,weekly,2022-10-27T21:00:00.000,options,put
293,1666361280000,138.75,145.0,136.35,141.1,691950,6279500,17600,weekly,2022-10-27T21:00:00.000,options,put
294,1666361340000,142.25,151.0,141.8,150.25,887800,6008550,17600,weekly,2022-10-27T21:00:00.000,options,put
295,1666361400000,150.75,156.9,150.75,152.7,1353250,6008550,17600,weekly,2022-10-27T21:00:00.000,options,put
296,1666361460000,153.3,153.75,145.95,146.95,983900,6008550,17600,weekly,2022-10-27T21:00:00.000,options,put
297,1666361520000,146.95,152.6,143.9,151.7,667000,5481100,17600,weekly,2022-10-27T21:00:00.000,options,put
298,1666361580000,151.75,152.55,146.55,146.55,321900,5481100,17600,weekly,2022-10-27T21:00:00.000,options,put
299,1666361640000,146.9,148.15,141.95,143.55,423400,5481100,17600,weekly,2022-10-27T21:00:00.000,options,put
300,1666361700000,144.95,151.25,144.95,150.0,400350,5563350,17600,weekly,2022-10-27T21:00:00.000,options,put
301,1666361760000,150.8,153.8,146.6,146.9,492600,5563350,17600,weekly,2022-10-27T21:00:00.000,options,put
302,1666361820000,146.65,147.2,140.6,142.7,421550,5563350,17600,weekly,2022-10-27T21:00:00.000,options,put
303,1666361880000,142.35,142.65,138.95,142.35,372200,5419250,17600,weekly,2022-10-27T21:00:00.000,options,put
304,1666361940000,142.1,142.9,136.05,137.1,285500,5419250,17600,weekly,2022-10-27T21:00:00.000,options,put
305,1666362000000,137.95,143.6,137.3,142.35,355550,5419250,17600,weekly,2022-10-27T21:00:00.000,options,put
306,1666362060000,142.65,146.45,142.2,143.2,394050,5457850,17600,weekly,2022-10-27T21:00:00.000,options,put
307,1666362120000,143.75,149.65,141.9,148.45,308300,5457850,17600,weekly,2022-10-27T21:00:00.000,options,put
308,1666362180000,148.65,150.25,146.4,147.1,373050,5457850,17600,weekly,2022-10-27T21:00:00.000,options,put
309,1666362240000,147.15,149.25,146.3,147.4,162300,5415650,17600,weekly,2022-10-27T21:00:00.000,options,put
310,1666362300000,147.4,149.3,146.55,146.55,179600,5415650,17600,weekly,2022-10-27T21:00:00.000,options,put
311,1666362360000,145.95,145.95,142.0,145.2,574950,5415650,17600,weekly,2022-10-27T21:00:00.000,options,put
312,1666362420000,145.8,148.55,144.15,146.2,216400,5291950,17600,weekly,2022-10-27T21:00:00.000,options,put
313,1666362480000,147.8,157.85,147.4,157.85,549750,5291950,17600,weekly,2022-10-27T21:00:00.000,options,put
314,1666362540000,161.0,179.5,159.9,176.8,1366700,5291950,17600,weekly,2022-10-27T21:00:00.000,options,put
315,1666362600000,175.15,176.3,167.4,169.4,609850,4858100,17600,weekly,2022-10-27T21:00:00.000,options,put
316,1666362660000,169.6,179.7,166.8,178.15,493400,4858100,17600,weekly,2022-10-27T21:00:00.000,options,put
317,1666362720000,177.2,178.6,166.55,166.55,429000,4858100,17600,weekly,2022-10-27T21:00:00.000,options,put
318,1666362780000,166.9,166.9,158.45,158.45,323250,4646200,17600,weekly,2022-10-27T21:00:00.000,options,put
319,1666362840000,161.15,162.8,158.0,161.45,355250,4646200,17600,weekly,2022-10-27T21:00:00.000,options,put
320,1666362900000,161.95,162.25,155.45,157.1,228300,4646200,17600,weekly,2022-10-27T21:00:00.000,options,put
321,1666362960000,157.8,164.4,156.05,164.25,320000,4602250,17600,weekly,2022-10-27T21:00:00.000,options,put
322,1666363020000,165.6,169.05,165.45,167.15,318500,4602250,17600,weekly,2022-10-27T21:00:00.000,options,put
323,1666363080000,167.5,168.3,157.9,161.35,359300,4602250,17600,weekly,2022-10-27T21:00:00.000,options,put
324,1666363140000,161.2,163.3,153.0,154.3,289000,4591050,17600,weekly,2022-10-27T21:00:00.000,options,put
325,1666363200000,154.6,158.05,147.45,150.15,453400,4591050,17600,weekly,2022-10-27T21:00:00.000,options,put
326,1666363260000,150.25,156.6,148.4,155.4,260500,4591050,17600,weekly,2022-10-27T21:00:00.000,options,put
327,1666363320000,156.0,159.7,152.8,157.25,188800,4524850,17600,weekly,2022-10-27T21:00:00.000,options,put
328,1666363380000,157.4,162.0,156.55,160.6,196600,4524850,17600,weekly,2022-10-27T21:00:00.000,options,put
329,1666363440000,161.6,162.0,159.15,160.65,190050,4524850,17600,weekly,2022-10-27T21:00:00.000,options,put
330,1666363500000,160.7,162.5,154.6,157.05,275650,4508750,17600,weekly,2022-10-27T21:00:00.000,options,put
331,1666363560000,157.85,160.0,156.35,157.75,174700,4508750,17600,weekly,2022-10-27T21:00:00.000,options,put
332,1666363620000,158.6,161.55,157.35,161.0,206850,4508750,17600,weekly,2022-10-27T21:00:00.000,options,put
333,1666363680000,160.7,164.5,160.2,163.55,240350,4500450,17600,weekly,2022-10-27T21:00:00.000,options,put
334,1666363740000,163.85,166.95,162.0,166.6,157850,4500450,17600,weekly,2022-10-27T21:00:00.000,options,put
335,1666363800000,167.8,167.8,159.3,164.3,261300,4500450,17600,weekly,2022-10-27T21:00:00.000,options,put
336,1666363860000,164.2,165.0,159.1,160.6,217600,4509000,17600,weekly,2022-10-27T21:00:00.000,options,put
337,1666363920000,161.05,167.65,160.75,165.95,203850,4509000,17600,weekly,2022-10-27T21:00:00.000,options,put
338,1666363980000,166.0,166.5,162.45,162.45,135850,4509000,17600,weekly,2022-10-27T21:00:00.000,options,put
339,1666364040000,163.0,163.75,160.0,160.8,101100,4537800,17600,weekly,2022-10-27T21:00:00.000,options,put
340,1666364100000,161.7,161.9,151.95,154.35,286500,4537800,17600,weekly,2022-10-27T21:00:00.000,options,put
341,1666364160000,155.45,156.7,149.3,149.3,184150,4537800,17600,weekly,2022-10-27T21:00:00.000,options,put
342,1666364220000,149.5,149.5,142.5,146.7,351450,4520450,17600,weekly,2022-10-27T21:00:00.000,options,put
343,1666364280000,146.8,152.6,146.5,152.2,195050,4520450,17600,weekly,2022-10-27T21:00:00.000,options,put
344,1666364340000,150.9,151.8,146.9,148.85,174000,4520450,17600,weekly,2022-10-27T21:00:00.000,options,put
345,1666364400000,150.15,151.25,137.95,140.55,422800,4514100,17600,weekly,2022-10-27T21:00:00.000,options,put
346,1666364460000,140.6,146.25,140.1,144.8,295750,4514100,17600,weekly,2022-10-27T21:00:00.000,options,put
347,1666364520000,144.75,149.75,142.95,149.0,248650,4514100,17600,weekly,2022-10-27T21:00:00.000,options,put
348,1666364580000,149.2,149.2,141.7,144.3,175900,4583750,17600,weekly,2022-10-27T21:00:00.000,options,put
349,1666364640000,144.6,145.95,141.1,141.45,191900,4583750,17600,weekly,2022-10-27T21:00:00.000,options,put
350,1666364700000,141.2,141.35,133.5,137.7,434200,4583750,17600,weekly,2022-10-27T21:00:00.000,options,put
351,1666364760000,138.0,141.9,136.2,138.7,241850,4527950,17600,weekly,2022-10-27T21:00:00.000,options,put
352,1666364820000,138.5,138.5,129.55,131.95,366350,4527950,17600,weekly,2022-10-27T21:00:00.000,options,put
353,1666364880000,132.25,134.0,131.0,133.25,201450,4527950,17600,weekly,2022-10-27T21:00:00.000,options,put
354,1666364940000,133.0,134.85,130.95,131.2,243650,4467850,17600,weekly,2022-10-27T21:00:00.000,options,put
355,1666365000000,132.0,134.9,131.2,132.65,248200,4467850,17600,weekly,2022-10-27T21:00:00.000,options,put
356,1666365060000,133.0,139.0,132.95,136.0,232200,4467850,17600,weekly,2022-10-27T21:00:00.000,options,put
357,1666365120000,135.9,136.0,130.5,131.6,176700,4364600,17600,weekly,2022-10-27T21:00:00.000,options,put
358,1666365180000,132.05,136.05,130.95,136.05,175400,4364600,17600,weekly,2022-10-27T21:00:00.000,options,put
359,1666365240000,136.45,136.55,133.4,136.15,189850,4364600,17600,weekly,2022-10-27T21:00:00.000,options,put
360,1666365300000,135.35,135.9,131.7,131.7,248200,4315200,17600,weekly,2022-10-27T21:00:00.000,options,put
361,1666365360000,131.8,134.8,131.8,134.2,185800,4315200,17600,weekly,2022-10-27T21:00:00.000,options,put
362,1666365420000,134.55,134.6,130.45,131.4,157200,4315200,17600,weekly,2022-10-27T21:00:00.000,options,put
363,1666365480000,131.7,132.0,128.45,130.5,294500,4257400,17600,weekly,2022-10-27T21:00:00.000,options,put
364,1666365540000,130.2,131.0,128.55,129.45,180300,4257400,17600,weekly,2022-10-27T21:00:00.000,options,put
365,1666365600000,128.8,128.9,122.45,124.6,391700,4257400,17600,weekly,2022-10-27T21:00:00.000,options,put
366,1666365660000,124.4,126.45,121.75,123.25,253550,4196400,17600,weekly,2022-10-27T21:00:00.000,options,put
367,1666365720000,123.35,124.55,121.85,121.85,287000,4196400,17600,weekly,2022-10-27T21:00:00.000,options,put
368,1666365780000,122.15,122.35,118.15,118.4,333200,4196400,17600,weekly,2022-10-27T21:00:00.000,options,put
369,1666365840000,117.35,117.9,112.55,113.25,385750,4207350,17600,weekly,2022-10-27T21:00:00.000,options,put
370,1666365900000,113.0,115.0,112.4,113.8,355850,4207350,17600,weekly,2022-10-27T21:00:00.000,options,put
371,1666365960000,113.7,118.0,113.7,118.0,293650,4207350,17600,weekly,2022-10-27T21:00:00.000,options,put
372,1666366020000,117.7,121.1,117.7,119.2,325700,4023400,17600,weekly,2022-10-27T21:00:00.000,options,put
373,1666366080000,120.0,123.5,120.0,122.45,452900,4023400,17600,weekly,2022-10-27T21:00:00.000,options,put
374,1666366140000,123.0,124.0,117.85,117.85,456000,4023400,17600,weekly,2022-10-27T21:00:00.000,options,put
