,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1644916500000,13.2,40.55,13.2,29.0,59050,220100,16350,weekly,2022-2-17T21:00:00.000,options,put
1,1644916560000,28.05,28.05,21.85,23.75,84600,220100,16350,weekly,2022-2-17T21:00:00.000,options,put
2,1644916620000,24.35,25.5,22.85,23.2,27750,240700,16350,weekly,2022-2-17T21:00:00.000,options,put
3,1644916680000,23.3,23.4,22.2,23.05,23650,240700,16350,weekly,2022-2-17T21:00:00.000,options,put
4,1644916740000,23.3,24.55,22.55,23.15,26650,240700,16350,weekly,2022-2-17T21:00:00.000,options,put
5,1644916800000,23.05,24.65,22.85,24.45,25700,242700,16350,weekly,2022-2-17T21:00:00.000,options,put
6,1644916860000,24.2,25.65,23.9,23.9,36250,242700,16350,weekly,2022-2-17T21:00:00.000,options,put
7,1644916920000,23.8,24.25,22.0,22.65,32600,242700,16350,weekly,2022-2-17T21:00:00.000,options,put
8,1644916980000,22.55,24.3,22.0,24.3,26300,240850,16350,weekly,2022-2-17T21:00:00.000,options,put
9,1644917040000,24.55,25.65,24.15,25.4,22700,240850,16350,weekly,2022-2-17T21:00:00.000,options,put
10,1644917100000,25.4,27.8,25.4,26.4,39050,240850,16350,weekly,2022-2-17T21:00:00.000,options,put
11,1644917160000,26.5,30.1,26.5,29.2,31700,250050,16350,weekly,2022-2-17T21:00:00.000,options,put
12,1644917220000,29.5,30.7,26.6,27.1,28700,250050,16350,weekly,2022-2-17T21:00:00.000,options,put
13,1644917280000,26.65,26.85,24.3,26.85,18400,250050,16350,weekly,2022-2-17T21:00:00.000,options,put
14,1644917340000,26.4,28.0,25.95,25.95,13800,258750,16350,weekly,2022-2-17T21:00:00.000,options,put
15,1644917400000,26.0,26.45,25.0,25.75,24750,258750,16350,weekly,2022-2-17T21:00:00.000,options,put
16,1644917460000,25.6,26.0,24.75,25.85,24750,258750,16350,weekly,2022-2-17T21:00:00.000,options,put
17,1644917520000,25.45,25.5,23.0,23.6,25550,261350,16350,weekly,2022-2-17T21:00:00.000,options,put
18,1644917580000,23.5,25.7,23.2,25.3,13050,261350,16350,weekly,2022-2-17T21:00:00.000,options,put
19,1644917640000,25.2,26.3,24.85,25.5,13800,261350,16350,weekly,2022-2-17T21:00:00.000,options,put
20,1644917700000,25.55,26.85,24.35,26.85,12750,269700,16350,weekly,2022-2-17T21:00:00.000,options,put
21,1644917760000,26.65,27.2,25.65,25.65,15500,269700,16350,weekly,2022-2-17T21:00:00.000,options,put
22,1644917820000,25.65,27.0,25.65,26.4,11700,269700,16350,weekly,2022-2-17T21:00:00.000,options,put
23,1644917880000,26.25,26.9,25.75,26.6,13450,273900,16350,weekly,2022-2-17T21:00:00.000,options,put
24,1644917940000,26.85,26.9,26.0,26.75,5950,273900,16350,weekly,2022-2-17T21:00:00.000,options,put
25,1644918000000,26.75,27.0,24.7,25.2,16400,273900,16350,weekly,2022-2-17T21:00:00.000,options,put
26,1644918060000,25.65,26.1,25.15,25.7,5950,277500,16350,weekly,2022-2-17T21:00:00.000,options,put
27,1644918120000,25.85,29.05,25.85,29.05,20950,277500,16350,weekly,2022-2-17T21:00:00.000,options,put
28,1644918180000,29.5,30.35,28.7,29.6,30650,277500,16350,weekly,2022-2-17T21:00:00.000,options,put
29,1644918240000,29.8,31.8,29.8,31.0,44650,269500,16350,weekly,2022-2-17T21:00:00.000,options,put
30,1644918300000,31.2,31.4,29.15,30.35,30400,269500,16350,weekly,2022-2-17T21:00:00.000,options,put
31,1644918360000,30.25,32.0,30.05,30.6,22350,269500,16350,weekly,2022-2-17T21:00:00.000,options,put
32,1644918420000,30.5,31.4,28.6,29.0,19100,269500,16350,weekly,2022-2-17T21:00:00.000,options,put
33,1644918480000,29.0,30.7,28.6,30.7,14950,269500,16350,weekly,2022-2-17T21:00:00.000,options,put
34,1644918540000,30.85,30.85,29.45,30.85,12850,269500,16350,weekly,2022-2-17T21:00:00.000,options,put
35,1644918600000,30.95,31.2,27.15,27.65,19900,275400,16350,weekly,2022-2-17T21:00:00.000,options,put
36,1644918660000,27.75,27.75,25.2,26.35,19800,275400,16350,weekly,2022-2-17T21:00:00.000,options,put
37,1644918720000,26.05,26.5,25.2,26.0,11050,275400,16350,weekly,2022-2-17T21:00:00.000,options,put
38,1644918780000,26.0,26.8,25.4,26.45,25650,278650,16350,weekly,2022-2-17T21:00:00.000,options,put
39,1644918840000,26.55,27.5,26.35,26.4,11550,278650,16350,weekly,2022-2-17T21:00:00.000,options,put
40,1644918900000,26.4,28.8,26.4,28.35,7100,278650,16350,weekly,2022-2-17T21:00:00.000,options,put
41,1644918960000,28.35,29.3,28.0,28.1,13000,276950,16350,weekly,2022-2-17T21:00:00.000,options,put
42,1644919020000,27.95,29.15,27.4,29.0,6050,276950,16350,weekly,2022-2-17T21:00:00.000,options,put
43,1644919080000,29.0,30.0,28.9,29.6,7100,276950,16350,weekly,2022-2-17T21:00:00.000,options,put
44,1644919140000,29.7,30.55,29.4,30.05,17850,277650,16350,weekly,2022-2-17T21:00:00.000,options,put
45,1644919200000,30.05,31.3,30.0,30.4,28250,277650,16350,weekly,2022-2-17T21:00:00.000,options,put
46,1644919260000,30.75,31.75,30.75,31.4,31050,277650,16350,weekly,2022-2-17T21:00:00.000,options,put
47,1644919320000,31.55,32.2,31.45,32.1,18950,279950,16350,weekly,2022-2-17T21:00:00.000,options,put
48,1644919380000,32.4,32.5,31.2,31.4,40600,279950,16350,weekly,2022-2-17T21:00:00.000,options,put
49,1644919440000,31.3,31.65,29.85,31.65,19000,279950,16350,weekly,2022-2-17T21:00:00.000,options,put
50,1644919500000,31.5,33.5,31.5,32.85,21400,282050,16350,weekly,2022-2-17T21:00:00.000,options,put
51,1644919560000,32.8,33.2,30.45,30.7,29750,282050,16350,weekly,2022-2-17T21:00:00.000,options,put
52,1644919620000,30.65,31.55,29.0,29.0,21800,282050,16350,weekly,2022-2-17T21:00:00.000,options,put
53,1644919680000,29.1,29.4,27.35,29.0,18950,296350,16350,weekly,2022-2-17T21:00:00.000,options,put
54,1644919740000,28.85,30.9,28.85,28.95,25600,296350,16350,weekly,2022-2-17T21:00:00.000,options,put
55,1644919800000,28.6,30.3,28.05,30.1,14350,296350,16350,weekly,2022-2-17T21:00:00.000,options,put
56,1644919860000,30.1,30.65,28.2,28.2,7850,282450,16350,weekly,2022-2-17T21:00:00.000,options,put
57,1644919920000,28.2,29.5,28.05,29.3,10550,282450,16350,weekly,2022-2-17T21:00:00.000,options,put
58,1644919980000,30.0,30.8,29.35,29.45,11550,282450,16350,weekly,2022-2-17T21:00:00.000,options,put
59,1644920040000,29.3,30.5,29.15,29.3,7050,277850,16350,weekly,2022-2-17T21:00:00.000,options,put
60,1644920100000,29.55,30.4,28.2,28.3,12150,277850,16350,weekly,2022-2-17T21:00:00.000,options,put
61,1644920160000,28.3,28.3,25.75,26.55,32750,277850,16350,weekly,2022-2-17T21:00:00.000,options,put
62,1644920220000,26.65,26.9,26.0,26.0,9850,283300,16350,weekly,2022-2-17T21:00:00.000,options,put
63,1644920280000,25.85,25.95,24.75,24.95,20750,283300,16350,weekly,2022-2-17T21:00:00.000,options,put
64,1644920340000,24.85,26.0,24.1,25.75,37200,283300,16350,weekly,2022-2-17T21:00:00.000,options,put
65,1644920400000,25.65,27.05,25.5,27.05,11000,297150,16350,weekly,2022-2-17T21:00:00.000,options,put
66,1644920460000,27.1,28.05,26.35,27.4,9750,297150,16350,weekly,2022-2-17T21:00:00.000,options,put
67,1644920520000,27.55,28.05,26.6,28.05,8250,297150,16350,weekly,2022-2-17T21:00:00.000,options,put
68,1644920580000,28.05,28.2,26.6,26.6,10850,309600,16350,weekly,2022-2-17T21:00:00.000,options,put
69,1644920640000,26.6,27.0,26.0,26.45,8000,309600,16350,weekly,2022-2-17T21:00:00.000,options,put
70,1644920700000,26.4,27.05,25.25,25.25,5300,309600,16350,weekly,2022-2-17T21:00:00.000,options,put
71,1644920760000,25.2,25.95,25.0,25.2,13500,306350,16350,weekly,2022-2-17T21:00:00.000,options,put
72,1644920820000,25.2,25.85,24.7,25.4,15700,306350,16350,weekly,2022-2-17T21:00:00.000,options,put
73,1644920880000,25.5,27.2,25.4,26.8,6600,306350,16350,weekly,2022-2-17T21:00:00.000,options,put
74,1644920940000,26.85,27.25,26.6,26.6,9750,307700,16350,weekly,2022-2-17T21:00:00.000,options,put
75,1644921000000,26.4,27.2,25.6,26.8,11700,307700,16350,weekly,2022-2-17T21:00:00.000,options,put
76,1644921060000,26.8,27.45,26.45,27.45,3650,307700,16350,weekly,2022-2-17T21:00:00.000,options,put
77,1644921120000,27.45,27.45,26.35,26.8,9100,309200,16350,weekly,2022-2-17T21:00:00.000,options,put
78,1644921180000,26.6,26.8,25.6,26.2,7500,309200,16350,weekly,2022-2-17T21:00:00.000,options,put
79,1644921240000,26.4,28.5,26.4,28.5,15450,309200,16350,weekly,2022-2-17T21:00:00.000,options,put
80,1644921300000,28.35,29.6,28.3,29.5,6950,309900,16350,weekly,2022-2-17T21:00:00.000,options,put
81,1644921360000,29.65,29.95,28.95,29.55,35250,309900,16350,weekly,2022-2-17T21:00:00.000,options,put
82,1644921420000,29.45,30.0,28.15,29.55,18000,309900,16350,weekly,2022-2-17T21:00:00.000,options,put
83,1644921480000,29.55,29.75,28.7,28.85,10600,313500,16350,weekly,2022-2-17T21:00:00.000,options,put
84,1644921540000,28.85,29.2,28.3,28.95,7700,313500,16350,weekly,2022-2-17T21:00:00.000,options,put
85,1644921600000,28.8,29.1,27.75,28.2,12500,313500,16350,weekly,2022-2-17T21:00:00.000,options,put
86,1644921660000,28.15,28.15,26.65,27.35,10150,315250,16350,weekly,2022-2-17T21:00:00.000,options,put
87,1644921720000,27.25,27.6,26.6,27.55,9700,315250,16350,weekly,2022-2-17T21:00:00.000,options,put
88,1644921780000,27.55,28.6,27.55,28.35,8200,315250,16350,weekly,2022-2-17T21:00:00.000,options,put
89,1644921840000,28.25,28.85,28.25,28.45,3250,311600,16350,weekly,2022-2-17T21:00:00.000,options,put
90,1644921900000,28.55,28.55,26.55,26.55,4850,311600,16350,weekly,2022-2-17T21:00:00.000,options,put
91,1644921960000,26.55,28.25,26.55,27.75,4600,311600,16350,weekly,2022-2-17T21:00:00.000,options,put
92,1644922020000,27.75,28.2,27.35,28.15,4200,310150,16350,weekly,2022-2-17T21:00:00.000,options,put
93,1644922080000,28.05,28.1,27.65,28.0,1350,310150,16350,weekly,2022-2-17T21:00:00.000,options,put
94,1644922140000,28.0,28.5,27.75,28.5,1550,310150,16350,weekly,2022-2-17T21:00:00.000,options,put
95,1644922200000,28.5,30.0,28.5,30.0,11600,309800,16350,weekly,2022-2-17T21:00:00.000,options,put
96,1644922260000,30.0,30.0,28.65,28.85,13150,309800,16350,weekly,2022-2-17T21:00:00.000,options,put
97,1644922320000,28.85,28.85,27.1,27.85,8150,309800,16350,weekly,2022-2-17T21:00:00.000,options,put
98,1644922380000,28.3,28.35,26.9,27.4,5850,308150,16350,weekly,2022-2-17T21:00:00.000,options,put
99,1644922440000,27.2,27.95,27.0,27.55,2700,308150,16350,weekly,2022-2-17T21:00:00.000,options,put
100,1644922500000,27.55,27.8,27.15,27.6,3600,308150,16350,weekly,2022-2-17T21:00:00.000,options,put
101,1644922560000,27.75,27.75,26.0,26.1,8150,327650,16350,weekly,2022-2-17T21:00:00.000,options,put
102,1644922620000,26.3,26.3,25.45,25.65,16400,327650,16350,weekly,2022-2-17T21:00:00.000,options,put
103,1644922680000,25.65,26.0,24.8,24.8,16550,327650,16350,weekly,2022-2-17T21:00:00.000,options,put
104,1644922740000,24.8,25.1,24.4,24.6,24500,334000,16350,weekly,2022-2-17T21:00:00.000,options,put
105,1644922800000,24.65,25.25,24.15,25.25,12700,334000,16350,weekly,2022-2-17T21:00:00.000,options,put
106,1644922860000,25.0,25.3,24.2,24.35,30250,334000,16350,weekly,2022-2-17T21:00:00.000,options,put
107,1644922920000,24.35,24.35,23.35,23.5,34250,328800,16350,weekly,2022-2-17T21:00:00.000,options,put
108,1644922980000,23.3,23.3,21.9,22.55,39100,328800,16350,weekly,2022-2-17T21:00:00.000,options,put
109,1644923040000,22.5,22.7,21.75,21.75,26250,328800,16350,weekly,2022-2-17T21:00:00.000,options,put
110,1644923100000,21.6,21.6,20.7,20.75,33550,328800,16350,weekly,2022-2-17T21:00:00.000,options,put
111,1644923160000,20.65,21.1,20.45,20.6,23050,328800,16350,weekly,2022-2-17T21:00:00.000,options,put
112,1644923220000,20.65,20.85,19.75,20.0,19750,328800,16350,weekly,2022-2-17T21:00:00.000,options,put
113,1644923280000,20.0,20.3,19.4,20.15,18700,329800,16350,weekly,2022-2-17T21:00:00.000,options,put
114,1644923340000,20.1,20.25,19.45,20.25,34050,329800,16350,weekly,2022-2-17T21:00:00.000,options,put
115,1644923400000,20.15,20.3,19.8,20.05,9600,329800,16350,weekly,2022-2-17T21:00:00.000,options,put
116,1644923460000,20.1,21.05,20.1,20.65,17450,327350,16350,weekly,2022-2-17T21:00:00.000,options,put
117,1644923520000,20.7,21.0,20.2,20.7,12700,327350,16350,weekly,2022-2-17T21:00:00.000,options,put
118,1644923580000,20.65,21.7,20.65,21.65,15150,327350,16350,weekly,2022-2-17T21:00:00.000,options,put
119,1644923640000,21.5,21.7,21.25,21.6,7800,336100,16350,weekly,2022-2-17T21:00:00.000,options,put
120,1644923700000,21.3,21.3,20.5,20.6,27850,336100,16350,weekly,2022-2-17T21:00:00.000,options,put
121,1644923760000,20.45,20.45,19.75,19.85,17800,336100,16350,weekly,2022-2-17T21:00:00.000,options,put
122,1644923820000,20.1,20.1,19.45,19.8,11450,324500,16350,weekly,2022-2-17T21:00:00.000,options,put
123,1644923880000,19.9,20.0,19.5,19.5,14800,324500,16350,weekly,2022-2-17T21:00:00.000,options,put
124,1644923940000,19.5,19.65,18.4,18.4,28850,324500,16350,weekly,2022-2-17T21:00:00.000,options,put
125,1644924000000,18.1,18.4,17.8,18.05,31650,346650,16350,weekly,2022-2-17T21:00:00.000,options,put
126,1644924060000,18.05,18.2,17.5,18.2,18550,346650,16350,weekly,2022-2-17T21:00:00.000,options,put
127,1644924120000,18.0,18.3,17.5,18.3,31600,346650,16350,weekly,2022-2-17T21:00:00.000,options,put
128,1644924180000,18.3,18.5,18.0,18.3,18200,354100,16350,weekly,2022-2-17T21:00:00.000,options,put
129,1644924240000,18.3,19.0,18.15,19.0,15900,354100,16350,weekly,2022-2-17T21:00:00.000,options,put
130,1644924300000,18.75,19.55,18.6,19.4,12550,354100,16350,weekly,2022-2-17T21:00:00.000,options,put
131,1644924360000,19.45,20.2,19.45,20.15,9400,355350,16350,weekly,2022-2-17T21:00:00.000,options,put
132,1644924420000,20.15,20.5,20.1,20.1,12000,355350,16350,weekly,2022-2-17T21:00:00.000,options,put
133,1644924480000,20.05,21.25,20.0,21.0,18800,355350,16350,weekly,2022-2-17T21:00:00.000,options,put
134,1644924540000,21.05,21.05,19.55,19.6,15000,350550,16350,weekly,2022-2-17T21:00:00.000,options,put
135,1644924600000,19.3,19.3,18.05,18.15,37350,350550,16350,weekly,2022-2-17T21:00:00.000,options,put
136,1644924660000,18.15,18.3,17.05,17.5,22400,350550,16350,weekly,2022-2-17T21:00:00.000,options,put
137,1644924720000,17.5,17.5,17.05,17.2,22800,353100,16350,weekly,2022-2-17T21:00:00.000,options,put
138,1644924780000,16.9,17.4,16.85,17.4,21450,353100,16350,weekly,2022-2-17T21:00:00.000,options,put
139,1644924840000,17.25,17.65,16.9,17.65,25700,353100,16350,weekly,2022-2-17T21:00:00.000,options,put
140,1644924900000,17.35,17.9,17.15,17.9,14250,367900,16350,weekly,2022-2-17T21:00:00.000,options,put
141,1644924960000,17.9,18.25,17.65,17.75,17600,367900,16350,weekly,2022-2-17T21:00:00.000,options,put
142,1644925020000,17.75,18.0,17.6,18.0,6300,367900,16350,weekly,2022-2-17T21:00:00.000,options,put
143,1644925080000,17.8,18.45,17.8,18.15,15300,368350,16350,weekly,2022-2-17T21:00:00.000,options,put
144,1644925140000,18.15,18.2,17.6,17.85,11400,368350,16350,weekly,2022-2-17T21:00:00.000,options,put
145,1644925200000,17.55,17.65,17.15,17.25,24800,368350,16350,weekly,2022-2-17T21:00:00.000,options,put
146,1644925260000,17.2,17.6,17.05,17.4,26350,362600,16350,weekly,2022-2-17T21:00:00.000,options,put
147,1644925320000,17.2,17.45,17.1,17.3,22650,362600,16350,weekly,2022-2-17T21:00:00.000,options,put
148,1644925380000,17.4,17.55,17.25,17.25,7300,362600,16350,weekly,2022-2-17T21:00:00.000,options,put
149,1644925440000,17.25,17.6,17.2,17.6,6350,362600,16350,weekly,2022-2-17T21:00:00.000,options,put
150,1644925500000,17.45,17.5,15.8,16.0,34200,366700,16350,weekly,2022-2-17T21:00:00.000,options,put
151,1644925560000,16.1,16.25,15.55,15.85,16450,366700,16350,weekly,2022-2-17T21:00:00.000,options,put
152,1644925620000,15.7,15.7,15.05,15.15,15600,376650,16350,weekly,2022-2-17T21:00:00.000,options,put
153,1644925680000,15.15,15.5,15.0,15.3,21500,376650,16350,weekly,2022-2-17T21:00:00.000,options,put
154,1644925740000,15.4,15.45,15.2,15.35,20550,376650,16350,weekly,2022-2-17T21:00:00.000,options,put
155,1644925800000,15.3,15.55,14.75,14.8,25500,376650,16350,weekly,2022-2-17T21:00:00.000,options,put
156,1644925860000,14.85,15.7,14.65,15.45,13200,377200,16350,weekly,2022-2-17T21:00:00.000,options,put
157,1644925920000,15.45,15.75,15.2,15.7,22500,377200,16350,weekly,2022-2-17T21:00:00.000,options,put
158,1644925980000,15.7,16.9,15.7,16.9,22700,377200,16350,weekly,2022-2-17T21:00:00.000,options,put
159,1644926040000,16.85,17.0,16.5,16.5,14850,361900,16350,weekly,2022-2-17T21:00:00.000,options,put
160,1644926100000,16.5,16.5,15.8,15.8,9650,361900,16350,weekly,2022-2-17T21:00:00.000,options,put
161,1644926160000,15.8,15.95,15.25,15.4,19050,361900,16350,weekly,2022-2-17T21:00:00.000,options,put
162,1644926220000,15.6,15.75,15.3,15.4,12250,363300,16350,weekly,2022-2-17T21:00:00.000,options,put
163,1644926280000,15.3,15.5,15.15,15.15,10700,363300,16350,weekly,2022-2-17T21:00:00.000,options,put
164,1644926340000,15.15,15.4,15.0,15.15,13200,363300,16350,weekly,2022-2-17T21:00:00.000,options,put
165,1644926400000,15.2,15.2,14.35,14.45,19600,352600,16350,weekly,2022-2-17T21:00:00.000,options,put
166,1644926460000,14.3,15.0,14.3,14.9,19400,352600,16350,weekly,2022-2-17T21:00:00.000,options,put
167,1644926520000,14.95,15.1,14.8,14.85,11400,352600,16350,weekly,2022-2-17T21:00:00.000,options,put
168,1644926580000,14.9,15.15,14.85,14.9,17150,359000,16350,weekly,2022-2-17T21:00:00.000,options,put
169,1644926640000,14.9,15.35,14.9,15.15,11950,359000,16350,weekly,2022-2-17T21:00:00.000,options,put
170,1644926700000,15.1,15.35,14.9,15.2,15850,359000,16350,weekly,2022-2-17T21:00:00.000,options,put
171,1644926760000,15.25,15.7,15.2,15.7,23300,354650,16350,weekly,2022-2-17T21:00:00.000,options,put
172,1644926820000,15.7,15.7,14.25,14.55,18200,354650,16350,weekly,2022-2-17T21:00:00.000,options,put
173,1644926880000,14.5,14.55,14.1,14.25,13950,354650,16350,weekly,2022-2-17T21:00:00.000,options,put
174,1644926940000,14.25,14.25,13.6,13.9,17000,348950,16350,weekly,2022-2-17T21:00:00.000,options,put
175,1644927000000,13.9,13.95,13.35,13.4,22450,348950,16350,weekly,2022-2-17T21:00:00.000,options,put
176,1644927060000,13.25,13.65,13.25,13.4,11650,348950,16350,weekly,2022-2-17T21:00:00.000,options,put
177,1644927120000,13.3,13.7,13.3,13.45,12950,354850,16350,weekly,2022-2-17T21:00:00.000,options,put
178,1644927180000,13.45,13.7,13.4,13.7,12350,354850,16350,weekly,2022-2-17T21:00:00.000,options,put
179,1644927240000,13.7,13.95,13.55,13.85,7000,354850,16350,weekly,2022-2-17T21:00:00.000,options,put
180,1644927300000,13.85,13.85,13.45,13.5,10650,360000,16350,weekly,2022-2-17T21:00:00.000,options,put
181,1644927360000,13.45,13.5,13.35,13.45,2200,360000,16350,weekly,2022-2-17T21:00:00.000,options,put
182,1644927420000,13.45,13.45,13.1,13.15,8700,360000,16350,weekly,2022-2-17T21:00:00.000,options,put
183,1644927480000,13.1,13.1,12.7,12.8,10500,354500,16350,weekly,2022-2-17T21:00:00.000,options,put
184,1644927540000,12.85,12.85,12.5,12.65,12000,354500,16350,weekly,2022-2-17T21:00:00.000,options,put
