,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1644927600000,12.65,13.2,12.5,13.1,13000,354500,16350,weekly,2022-2-17T21:00:00.000,options,put
186,1644927660000,13.1,13.15,12.6,12.6,5400,350100,16350,weekly,2022-2-17T21:00:00.000,options,put
187,1644927720000,12.55,12.85,12.5,12.6,5750,350100,16350,weekly,2022-2-17T21:00:00.000,options,put
188,1644927780000,12.6,12.8,12.3,12.6,24550,350100,16350,weekly,2022-2-17T21:00:00.000,options,put
189,1644927840000,12.5,12.8,12.5,12.75,1150,356000,16350,weekly,2022-2-17T21:00:00.000,options,put
190,1644927900000,12.7,12.9,12.65,12.9,6300,356000,16350,weekly,2022-2-17T21:00:00.000,options,put
191,1644927960000,12.9,13.75,12.85,13.65,10600,356000,16350,weekly,2022-2-17T21:00:00.000,options,put
192,1644928020000,13.85,15.3,13.7,15.1,26100,351050,16350,weekly,2022-2-17T21:00:00.000,options,put
193,1644928080000,14.9,15.35,14.75,14.95,11500,351050,16350,weekly,2022-2-17T21:00:00.000,options,put
194,1644928140000,14.95,15.45,14.95,15.4,11450,351050,16350,weekly,2022-2-17T21:00:00.000,options,put
195,1644928200000,15.5,16.7,15.45,16.7,24050,354000,16350,weekly,2022-2-17T21:00:00.000,options,put
196,1644928260000,16.6,16.65,15.3,15.5,22350,354000,16350,weekly,2022-2-17T21:00:00.000,options,put
197,1644928320000,15.6,16.05,15.45,15.9,9700,354000,16350,weekly,2022-2-17T21:00:00.000,options,put
198,1644928380000,15.8,15.8,14.25,14.55,21000,356400,16350,weekly,2022-2-17T21:00:00.000,options,put
199,1644928440000,14.5,14.5,13.5,13.5,10450,356400,16350,weekly,2022-2-17T21:00:00.000,options,put
200,1644928500000,13.65,13.75,12.35,12.4,21100,356400,16350,weekly,2022-2-17T21:00:00.000,options,put
201,1644928560000,12.35,12.75,12.2,12.25,11900,340800,16350,weekly,2022-2-17T21:00:00.000,options,put
202,1644928620000,12.2,12.25,11.5,11.65,34350,340800,16350,weekly,2022-2-17T21:00:00.000,options,put
203,1644928680000,11.7,12.2,11.65,11.75,13650,340800,16350,weekly,2022-2-17T21:00:00.000,options,put
204,1644928740000,11.75,12.2,11.65,12.2,15200,334350,16350,weekly,2022-2-17T21:00:00.000,options,put
205,1644928800000,12.2,12.2,11.95,12.05,3150,334350,16350,weekly,2022-2-17T21:00:00.000,options,put
206,1644928860000,12.05,12.5,12.05,12.4,4100,334350,16350,weekly,2022-2-17T21:00:00.000,options,put
207,1644928920000,12.5,12.8,12.3,12.45,4850,341450,16350,weekly,2022-2-17T21:00:00.000,options,put
208,1644928980000,12.45,12.55,12.35,12.55,2600,341450,16350,weekly,2022-2-17T21:00:00.000,options,put
209,1644929040000,12.5,12.65,12.3,12.3,4700,341450,16350,weekly,2022-2-17T21:00:00.000,options,put
210,1644929100000,12.3,12.45,11.9,12.35,17650,339800,16350,weekly,2022-2-17T21:00:00.000,options,put
211,1644929160000,12.4,13.3,12.25,13.3,18250,339800,16350,weekly,2022-2-17T21:00:00.000,options,put
212,1644929220000,13.3,13.3,12.75,12.75,18350,339800,16350,weekly,2022-2-17T21:00:00.000,options,put
213,1644929280000,12.85,12.85,12.2,12.2,10300,341900,16350,weekly,2022-2-17T21:00:00.000,options,put
214,1644929340000,12.2,12.2,11.5,11.65,15700,341900,16350,weekly,2022-2-17T21:00:00.000,options,put
215,1644929400000,11.65,11.95,11.6,11.65,14550,341900,16350,weekly,2022-2-17T21:00:00.000,options,put
216,1644929460000,11.65,11.7,11.4,11.45,15850,330550,16350,weekly,2022-2-17T21:00:00.000,options,put
217,1644929520000,11.45,11.7,11.4,11.55,10000,330550,16350,weekly,2022-2-17T21:00:00.000,options,put
218,1644929580000,11.5,11.7,11.5,11.55,7350,330550,16350,weekly,2022-2-17T21:00:00.000,options,put
219,1644929640000,11.7,11.95,11.6,11.9,6550,326150,16350,weekly,2022-2-17T21:00:00.000,options,put
220,1644929700000,11.8,12.1,11.8,12.05,9950,326150,16350,weekly,2022-2-17T21:00:00.000,options,put
221,1644929760000,11.9,12.0,11.7,12.0,6950,326150,16350,weekly,2022-2-17T21:00:00.000,options,put
222,1644929820000,11.95,12.15,11.85,12.1,23450,322100,16350,weekly,2022-2-17T21:00:00.000,options,put
223,1644929880000,12.05,12.85,12.0,12.6,14450,322100,16350,weekly,2022-2-17T21:00:00.000,options,put
224,1644929940000,12.6,12.6,11.75,12.0,12450,322100,16350,weekly,2022-2-17T21:00:00.000,options,put
225,1644930000000,11.95,12.1,11.8,11.8,12850,311200,16350,weekly,2022-2-17T21:00:00.000,options,put
226,1644930060000,11.8,11.8,11.0,11.1,25500,311200,16350,weekly,2022-2-17T21:00:00.000,options,put
227,1644930120000,10.95,11.25,10.9,11.2,8400,311200,16350,weekly,2022-2-17T21:00:00.000,options,put
228,1644930180000,11.15,11.3,11.1,11.25,12400,306800,16350,weekly,2022-2-17T21:00:00.000,options,put
229,1644930240000,11.35,11.35,11.05,11.3,9700,306800,16350,weekly,2022-2-17T21:00:00.000,options,put
230,1644930300000,11.1,11.35,11.05,11.3,7700,306800,16350,weekly,2022-2-17T21:00:00.000,options,put
231,1644930360000,11.3,11.5,11.15,11.25,7800,300450,16350,weekly,2022-2-17T21:00:00.000,options,put
232,1644930420000,11.25,11.75,11.25,11.7,4650,300450,16350,weekly,2022-2-17T21:00:00.000,options,put
233,1644930480000,11.75,12.25,11.75,11.95,7750,300450,16350,weekly,2022-2-17T21:00:00.000,options,put
234,1644930540000,12.0,12.3,12.0,12.15,4400,298300,16350,weekly,2022-2-17T21:00:00.000,options,put
235,1644930600000,12.3,12.95,12.3,12.7,34500,298300,16350,weekly,2022-2-17T21:00:00.000,options,put
236,1644930660000,12.8,12.9,11.75,11.75,11800,298300,16350,weekly,2022-2-17T21:00:00.000,options,put
237,1644930720000,11.85,11.85,11.3,11.4,11600,308900,16350,weekly,2022-2-17T21:00:00.000,options,put
238,1644930780000,11.4,11.7,11.3,11.6,8650,308900,16350,weekly,2022-2-17T21:00:00.000,options,put
239,1644930840000,11.65,12.0,11.5,11.85,8650,308900,16350,weekly,2022-2-17T21:00:00.000,options,put
240,1644930900000,11.75,11.75,11.35,11.6,9600,308950,16350,weekly,2022-2-17T21:00:00.000,options,put
241,1644930960000,11.6,11.9,11.55,11.75,3300,308950,16350,weekly,2022-2-17T21:00:00.000,options,put
242,1644931020000,11.75,11.95,11.55,11.8,2650,308950,16350,weekly,2022-2-17T21:00:00.000,options,put
243,1644931080000,11.8,12.05,11.7,12.05,2300,309550,16350,weekly,2022-2-17T21:00:00.000,options,put
244,1644931140000,12.05,12.25,12.0,12.15,3200,309550,16350,weekly,2022-2-17T21:00:00.000,options,put
245,1644931200000,12.25,12.9,12.25,12.9,9000,309550,16350,weekly,2022-2-17T21:00:00.000,options,put
246,1644931260000,12.9,13.2,12.7,13.1,6350,309550,16350,weekly,2022-2-17T21:00:00.000,options,put
247,1644931320000,13.0,13.65,13.0,13.45,8450,309550,16350,weekly,2022-2-17T21:00:00.000,options,put
248,1644931380000,13.45,13.8,13.45,13.5,9600,309550,16350,weekly,2022-2-17T21:00:00.000,options,put
249,1644931440000,13.6,13.95,13.55,13.9,3900,310800,16350,weekly,2022-2-17T21:00:00.000,options,put
250,1644931500000,13.9,14.0,13.3,14.0,9200,310800,16350,weekly,2022-2-17T21:00:00.000,options,put
251,1644931560000,14.0,14.8,13.7,13.8,23450,310800,16350,weekly,2022-2-17T21:00:00.000,options,put
252,1644931620000,13.7,14.25,13.45,14.25,14300,315950,16350,weekly,2022-2-17T21:00:00.000,options,put
253,1644931680000,14.2,14.2,12.3,12.65,13100,315950,16350,weekly,2022-2-17T21:00:00.000,options,put
254,1644931740000,12.6,13.0,12.25,12.8,10100,315950,16350,weekly,2022-2-17T21:00:00.000,options,put
255,1644931800000,12.95,13.3,12.85,13.2,3300,321350,16350,weekly,2022-2-17T21:00:00.000,options,put
256,1644931860000,13.3,13.3,12.25,12.35,6950,321350,16350,weekly,2022-2-17T21:00:00.000,options,put
257,1644931920000,12.4,12.45,11.45,11.75,9500,321350,16350,weekly,2022-2-17T21:00:00.000,options,put
258,1644931980000,11.75,12.05,11.75,11.8,5950,320400,16350,weekly,2022-2-17T21:00:00.000,options,put
259,1644932040000,12.0,12.2,11.7,11.75,7300,320400,16350,weekly,2022-2-17T21:00:00.000,options,put
260,1644932100000,11.8,11.85,11.5,11.6,5900,320400,16350,weekly,2022-2-17T21:00:00.000,options,put
261,1644932160000,11.6,11.6,10.5,10.75,33700,321800,16350,weekly,2022-2-17T21:00:00.000,options,put
262,1644932220000,10.6,10.8,10.3,10.4,22750,321800,16350,weekly,2022-2-17T21:00:00.000,options,put
263,1644932280000,10.35,10.45,10.0,10.0,10800,321800,16350,weekly,2022-2-17T21:00:00.000,options,put
264,1644932340000,9.8,10.05,9.5,9.55,14400,299400,16350,weekly,2022-2-17T21:00:00.000,options,put
265,1644932400000,9.45,9.5,8.85,8.95,14450,299400,16350,weekly,2022-2-17T21:00:00.000,options,put
266,1644932460000,9.0,9.3,8.8,9.15,24800,299400,16350,weekly,2022-2-17T21:00:00.000,options,put
267,1644932520000,9.1,9.25,9.0,9.25,23500,303300,16350,weekly,2022-2-17T21:00:00.000,options,put
268,1644932580000,9.2,9.3,9.05,9.2,16600,303300,16350,weekly,2022-2-17T21:00:00.000,options,put
269,1644932640000,9.2,9.7,9.1,9.55,26850,303300,16350,weekly,2022-2-17T21:00:00.000,options,put
270,1644932700000,9.35,9.85,9.3,9.75,23950,299650,16350,weekly,2022-2-17T21:00:00.000,options,put
271,1644932760000,9.75,9.8,9.35,9.35,19550,299650,16350,weekly,2022-2-17T21:00:00.000,options,put
272,1644932820000,9.35,9.65,9.35,9.5,39600,299650,16350,weekly,2022-2-17T21:00:00.000,options,put
273,1644932880000,9.55,9.8,9.35,9.35,11900,309350,16350,weekly,2022-2-17T21:00:00.000,options,put
274,1644932940000,9.4,9.55,9.3,9.3,34550,309350,16350,weekly,2022-2-17T21:00:00.000,options,put
275,1644933000000,9.35,9.6,9.3,9.6,20650,309350,16350,weekly,2022-2-17T21:00:00.000,options,put
276,1644933060000,9.6,9.85,9.4,9.45,9750,325250,16350,weekly,2022-2-17T21:00:00.000,options,put
277,1644933120000,9.45,9.45,9.15,9.15,17500,325250,16350,weekly,2022-2-17T21:00:00.000,options,put
278,1644933180000,9.15,9.15,8.45,8.45,18100,325250,16350,weekly,2022-2-17T21:00:00.000,options,put
279,1644933240000,8.4,8.45,7.7,7.75,28050,320400,16350,weekly,2022-2-17T21:00:00.000,options,put
280,1644933300000,7.7,7.95,7.6,7.95,18350,320400,16350,weekly,2022-2-17T21:00:00.000,options,put
281,1644933360000,7.95,8.0,7.65,7.65,17800,320400,16350,weekly,2022-2-17T21:00:00.000,options,put
282,1644933420000,7.6,8.3,7.6,8.15,24100,331650,16350,weekly,2022-2-17T21:00:00.000,options,put
283,1644933480000,8.2,8.6,8.05,8.4,7800,331650,16350,weekly,2022-2-17T21:00:00.000,options,put
284,1644933540000,8.5,8.5,8.2,8.35,11800,331650,16350,weekly,2022-2-17T21:00:00.000,options,put
285,1644933600000,8.1,8.1,7.55,7.65,12750,332900,16350,weekly,2022-2-17T21:00:00.000,options,put
286,1644933660000,7.55,7.9,7.55,7.7,12950,332900,16350,weekly,2022-2-17T21:00:00.000,options,put
287,1644933720000,7.6,7.85,7.45,7.5,25500,332900,16350,weekly,2022-2-17T21:00:00.000,options,put
288,1644933780000,7.6,7.6,7.1,7.15,13000,336700,16350,weekly,2022-2-17T21:00:00.000,options,put
289,1644933840000,7.15,7.3,7.1,7.2,16600,336700,16350,weekly,2022-2-17T21:00:00.000,options,put
290,1644933900000,7.2,7.5,7.05,7.5,20650,336700,16350,weekly,2022-2-17T21:00:00.000,options,put
291,1644933960000,7.35,7.4,6.95,7.05,19350,342400,16350,weekly,2022-2-17T21:00:00.000,options,put
292,1644934020000,7.0,7.0,6.65,6.8,15150,342400,16350,weekly,2022-2-17T21:00:00.000,options,put
293,1644934080000,6.8,6.8,6.45,6.6,22500,342400,16350,weekly,2022-2-17T21:00:00.000,options,put
294,1644934140000,6.6,6.9,6.55,6.9,21950,338950,16350,weekly,2022-2-17T21:00:00.000,options,put
295,1644934200000,6.75,7.0,6.7,6.7,15950,338950,16350,weekly,2022-2-17T21:00:00.000,options,put
296,1644934260000,6.7,6.8,6.55,6.55,12100,338950,16350,weekly,2022-2-17T21:00:00.000,options,put
297,1644934320000,6.55,6.8,6.5,6.8,17400,326250,16350,weekly,2022-2-17T21:00:00.000,options,put
298,1644934380000,6.85,7.05,6.85,6.95,18050,326250,16350,weekly,2022-2-17T21:00:00.000,options,put
299,1644934440000,6.95,7.05,6.8,6.95,28750,326250,16350,weekly,2022-2-17T21:00:00.000,options,put
300,1644934500000,6.85,6.95,6.8,6.85,20200,320900,16350,weekly,2022-2-17T21:00:00.000,options,put
301,1644934560000,6.95,6.95,6.7,6.75,5550,320900,16350,weekly,2022-2-17T21:00:00.000,options,put
302,1644934620000,6.7,6.8,6.6,6.8,6050,320900,16350,weekly,2022-2-17T21:00:00.000,options,put
303,1644934680000,6.85,6.85,6.6,6.75,5850,310450,16350,weekly,2022-2-17T21:00:00.000,options,put
304,1644934740000,6.75,6.85,6.65,6.85,8150,310450,16350,weekly,2022-2-17T21:00:00.000,options,put
305,1644934800000,6.8,6.9,6.7,6.8,8850,310450,16350,weekly,2022-2-17T21:00:00.000,options,put
306,1644934860000,6.85,7.35,6.85,7.25,18650,295850,16350,weekly,2022-2-17T21:00:00.000,options,put
307,1644934920000,7.3,7.7,7.3,7.5,10150,295850,16350,weekly,2022-2-17T21:00:00.000,options,put
308,1644934980000,7.5,7.65,7.45,7.65,8600,295850,16350,weekly,2022-2-17T21:00:00.000,options,put
309,1644935040000,7.6,8.2,7.6,8.05,32450,281750,16350,weekly,2022-2-17T21:00:00.000,options,put
310,1644935100000,8.0,8.2,7.6,7.6,22650,281750,16350,weekly,2022-2-17T21:00:00.000,options,put
311,1644935160000,7.6,7.8,6.4,6.4,52650,281750,16350,weekly,2022-2-17T21:00:00.000,options,put
312,1644935220000,6.35,6.35,5.9,6.1,33350,280750,16350,weekly,2022-2-17T21:00:00.000,options,put
313,1644935280000,6.05,6.15,5.95,5.95,11450,280750,16350,weekly,2022-2-17T21:00:00.000,options,put
314,1644935340000,5.95,6.1,5.9,6.05,14850,280750,16350,weekly,2022-2-17T21:00:00.000,options,put
315,1644935400000,5.95,6.1,5.9,5.9,10550,272750,16350,weekly,2022-2-17T21:00:00.000,options,put
316,1644935460000,5.9,5.9,5.55,5.6,20400,272750,16350,weekly,2022-2-17T21:00:00.000,options,put
317,1644935520000,5.6,5.75,5.55,5.65,11600,272750,16350,weekly,2022-2-17T21:00:00.000,options,put
318,1644935580000,5.6,5.65,5.4,5.5,16650,270800,16350,weekly,2022-2-17T21:00:00.000,options,put
319,1644935640000,5.5,5.65,5.5,5.65,11450,270800,16350,weekly,2022-2-17T21:00:00.000,options,put
320,1644935700000,5.65,5.75,5.55,5.75,13500,270800,16350,weekly,2022-2-17T21:00:00.000,options,put
321,1644935760000,5.65,5.9,5.65,5.9,11500,274800,16350,weekly,2022-2-17T21:00:00.000,options,put
322,1644935820000,5.9,6.0,5.85,5.85,16400,274800,16350,weekly,2022-2-17T21:00:00.000,options,put
323,1644935880000,5.85,5.95,5.8,5.9,8850,274800,16350,weekly,2022-2-17T21:00:00.000,options,put
324,1644935940000,5.85,5.85,5.65,5.75,21150,278350,16350,weekly,2022-2-17T21:00:00.000,options,put
325,1644936000000,5.7,5.9,5.7,5.9,56150,278350,16350,weekly,2022-2-17T21:00:00.000,options,put
326,1644936060000,5.95,6.0,5.75,5.8,24250,278350,16350,weekly,2022-2-17T21:00:00.000,options,put
327,1644936120000,5.75,5.75,5.6,5.75,8500,312350,16350,weekly,2022-2-17T21:00:00.000,options,put
328,1644936180000,5.75,5.85,5.65,5.8,7900,312350,16350,weekly,2022-2-17T21:00:00.000,options,put
329,1644936240000,5.8,5.95,5.75,5.95,22400,312350,16350,weekly,2022-2-17T21:00:00.000,options,put
330,1644936300000,5.95,5.95,5.85,5.85,11400,317750,16350,weekly,2022-2-17T21:00:00.000,options,put
331,1644936360000,5.9,5.9,5.75,5.8,10100,317750,16350,weekly,2022-2-17T21:00:00.000,options,put
332,1644936420000,5.85,5.85,5.65,5.7,3900,317750,16350,weekly,2022-2-17T21:00:00.000,options,put
333,1644936480000,5.65,5.8,5.65,5.75,7350,308950,16350,weekly,2022-2-17T21:00:00.000,options,put
334,1644936540000,5.75,5.8,5.65,5.65,6850,308950,16350,weekly,2022-2-17T21:00:00.000,options,put
335,1644936600000,5.65,5.7,5.5,5.55,8800,308950,16350,weekly,2022-2-17T21:00:00.000,options,put
336,1644936660000,5.5,5.55,5.25,5.25,8000,298200,16350,weekly,2022-2-17T21:00:00.000,options,put
337,1644936720000,5.2,5.25,5.05,5.15,19850,298200,16350,weekly,2022-2-17T21:00:00.000,options,put
338,1644936780000,5.1,5.2,5.05,5.05,4600,298200,16350,weekly,2022-2-17T21:00:00.000,options,put
339,1644936840000,5.05,5.1,5.0,5.1,5650,262500,16350,weekly,2022-2-17T21:00:00.000,options,put
340,1644936900000,5.05,5.2,5.05,5.1,6000,262500,16350,weekly,2022-2-17T21:00:00.000,options,put
341,1644936960000,5.2,5.25,5.1,5.2,8650,262500,16350,weekly,2022-2-17T21:00:00.000,options,put
342,1644937020000,5.25,5.3,5.2,5.25,7100,265550,16350,weekly,2022-2-17T21:00:00.000,options,put
343,1644937080000,5.25,5.4,5.25,5.3,8850,265550,16350,weekly,2022-2-17T21:00:00.000,options,put
344,1644937140000,5.35,5.7,5.35,5.65,10550,265550,16350,weekly,2022-2-17T21:00:00.000,options,put
345,1644937200000,5.75,5.75,5.4,5.5,3300,267150,16350,weekly,2022-2-17T21:00:00.000,options,put
346,1644937260000,5.5,5.65,5.45,5.5,16400,267150,16350,weekly,2022-2-17T21:00:00.000,options,put
347,1644937320000,5.5,5.55,5.3,5.3,4600,267150,16350,weekly,2022-2-17T21:00:00.000,options,put
348,1644937380000,5.3,5.35,5.1,5.15,9350,267150,16350,weekly,2022-2-17T21:00:00.000,options,put
349,1644937440000,5.05,5.25,5.05,5.15,15600,267150,16350,weekly,2022-2-17T21:00:00.000,options,put
350,1644937500000,5.15,5.2,5.0,5.05,13750,267150,16350,weekly,2022-2-17T21:00:00.000,options,put
351,1644937560000,5.05,5.2,5.0,5.15,18350,259850,16350,weekly,2022-2-17T21:00:00.000,options,put
352,1644937620000,5.2,5.2,4.85,5.0,17700,259850,16350,weekly,2022-2-17T21:00:00.000,options,put
353,1644937680000,5.0,5.05,4.95,5.0,16300,259850,16350,weekly,2022-2-17T21:00:00.000,options,put
354,1644937740000,4.95,5.05,4.95,4.95,14300,254700,16350,weekly,2022-2-17T21:00:00.000,options,put
355,1644937800000,4.95,5.1,4.9,5.05,15000,254700,16350,weekly,2022-2-17T21:00:00.000,options,put
356,1644937860000,5.05,5.15,5.0,5.05,6250,254700,16350,weekly,2022-2-17T21:00:00.000,options,put
357,1644937920000,5.05,5.15,5.0,5.1,6150,254700,16350,weekly,2022-2-17T21:00:00.000,options,put
358,1644937980000,5.0,5.0,4.7,4.7,5050,242450,16350,weekly,2022-2-17T21:00:00.000,options,put
359,1644938040000,4.7,4.9,4.7,4.8,5550,242450,16350,weekly,2022-2-17T21:00:00.000,options,put
360,1644938100000,4.75,4.75,4.5,4.6,31350,255250,16350,weekly,2022-2-17T21:00:00.000,options,put
361,1644938160000,4.55,4.65,4.5,4.65,21300,255250,16350,weekly,2022-2-17T21:00:00.000,options,put
362,1644938220000,4.65,4.65,4.55,4.6,12600,255250,16350,weekly,2022-2-17T21:00:00.000,options,put
363,1644938280000,4.6,4.65,4.55,4.6,7650,254550,16350,weekly,2022-2-17T21:00:00.000,options,put
364,1644938340000,4.55,5.0,4.45,4.95,30550,254550,16350,weekly,2022-2-17T21:00:00.000,options,put
365,1644938400000,4.95,5.25,4.95,5.1,11450,254550,16350,weekly,2022-2-17T21:00:00.000,options,put
366,1644938460000,5.1,5.7,5.0,5.65,18100,263500,16350,weekly,2022-2-17T21:00:00.000,options,put
367,1644938520000,5.75,5.75,5.3,5.45,21750,263500,16350,weekly,2022-2-17T21:00:00.000,options,put
368,1644938580000,5.4,5.55,5.4,5.55,13000,263500,16350,weekly,2022-2-17T21:00:00.000,options,put
369,1644938640000,5.45,5.5,5.2,5.5,8100,232050,16350,weekly,2022-2-17T21:00:00.000,options,put
370,1644938700000,5.6,5.6,5.35,5.35,8150,232050,16350,weekly,2022-2-17T21:00:00.000,options,put
371,1644938760000,5.35,5.55,5.35,5.5,7100,232050,16350,weekly,2022-2-17T21:00:00.000,options,put
372,1644938820000,5.5,5.7,5.45,5.65,9500,232750,16350,weekly,2022-2-17T21:00:00.000,options,put
373,1644938880000,5.7,5.75,5.45,5.5,15600,232750,16350,weekly,2022-2-17T21:00:00.000,options,put
374,1644938940000,5.5,5.75,5.15,5.75,10750,232750,16350,weekly,2022-2-17T21:00:00.000,options,put
