,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1645175700000,64.5,86.6,64.5,68.85,42200,126300,16650,weekly,2022-2-24T21:00:00.000,options,put
1,1645175760000,68.35,75.15,66.4,74.25,25750,126300,16650,weekly,2022-2-24T21:00:00.000,options,put
2,1645175820000,74.9,74.9,67.05,67.05,14500,145700,16650,weekly,2022-2-24T21:00:00.000,options,put
3,1645175880000,67.0,68.25,65.2,66.15,17050,145700,16650,weekly,2022-2-24T21:00:00.000,options,put
4,1645175940000,67.15,72.0,65.8,71.2,15900,145700,16650,weekly,2022-2-24T21:00:00.000,options,put
5,1645176000000,70.45,74.35,70.2,71.95,28600,151000,16650,weekly,2022-2-24T21:00:00.000,options,put
6,1645176060000,71.95,72.35,68.3,70.75,12100,151000,16650,weekly,2022-2-24T21:00:00.000,options,put
7,1645176120000,70.65,71.15,66.3,66.4,14350,151000,16650,weekly,2022-2-24T21:00:00.000,options,put
8,1645176180000,66.5,67.65,65.65,66.3,15750,151000,16650,weekly,2022-2-24T21:00:00.000,options,put
9,1645176240000,66.05,68.3,65.25,67.3,12000,151000,16650,weekly,2022-2-24T21:00:00.000,options,put
10,1645176300000,66.95,70.75,66.0,66.35,9400,151000,16650,weekly,2022-2-24T21:00:00.000,options,put
11,1645176360000,66.3,70.15,66.2,69.7,19850,170200,16650,weekly,2022-2-24T21:00:00.000,options,put
12,1645176420000,69.65,71.0,67.65,70.1,12350,170200,16650,weekly,2022-2-24T21:00:00.000,options,put
13,1645176480000,69.35,69.4,66.9,68.3,33200,170200,16650,weekly,2022-2-24T21:00:00.000,options,put
14,1645176540000,68.4,68.4,64.0,64.0,7650,180150,16650,weekly,2022-2-24T21:00:00.000,options,put
15,1645176600000,64.3,64.3,60.0,60.0,16550,180150,16650,weekly,2022-2-24T21:00:00.000,options,put
16,1645176660000,59.55,59.55,54.7,55.9,15600,180150,16650,weekly,2022-2-24T21:00:00.000,options,put
17,1645176720000,56.05,56.05,53.75,54.7,10300,193300,16650,weekly,2022-2-24T21:00:00.000,options,put
18,1645176780000,54.4,56.5,54.4,55.45,19000,193300,16650,weekly,2022-2-24T21:00:00.000,options,put
19,1645176840000,55.85,57.4,55.65,56.35,10250,193300,16650,weekly,2022-2-24T21:00:00.000,options,put
20,1645176900000,56.45,61.65,56.2,61.65,20800,202900,16650,weekly,2022-2-24T21:00:00.000,options,put
21,1645176960000,61.75,63.95,59.85,62.4,19300,202900,16650,weekly,2022-2-24T21:00:00.000,options,put
22,1645177020000,62.4,64.7,61.45,62.5,13000,202900,16650,weekly,2022-2-24T21:00:00.000,options,put
23,1645177080000,62.8,63.8,61.0,63.0,6400,205000,16650,weekly,2022-2-24T21:00:00.000,options,put
24,1645177140000,62.95,62.95,59.2,59.45,6500,205000,16650,weekly,2022-2-24T21:00:00.000,options,put
25,1645177200000,59.8,61.4,56.85,61.05,10450,205000,16650,weekly,2022-2-24T21:00:00.000,options,put
26,1645177260000,61.0,64.05,61.0,63.05,16100,215950,16650,weekly,2022-2-24T21:00:00.000,options,put
27,1645177320000,63.25,63.85,61.6,63.6,4900,215950,16650,weekly,2022-2-24T21:00:00.000,options,put
28,1645177380000,63.5,63.55,61.0,63.4,11500,215950,16650,weekly,2022-2-24T21:00:00.000,options,put
29,1645177440000,62.95,65.75,62.95,65.15,10050,221950,16650,weekly,2022-2-24T21:00:00.000,options,put
30,1645177740000,59.55,64.0,59.55,61.15,7100,217100,16650,weekly,2022-2-24T21:00:00.000,options,put
31,1645177800000,61.0,61.0,57.4,59.8,12800,222750,16650,weekly,2022-2-24T21:00:00.000,options,put
32,1645177860000,59.55,61.75,58.8,58.8,7000,222750,16650,weekly,2022-2-24T21:00:00.000,options,put
33,1645177920000,59.0,60.0,57.4,57.65,10700,222750,16650,weekly,2022-2-24T21:00:00.000,options,put
34,1645177980000,57.3,60.0,56.5,60.0,11650,225500,16650,weekly,2022-2-24T21:00:00.000,options,put
35,1645178040000,60.0,61.85,59.4,60.2,15200,225500,16650,weekly,2022-2-24T21:00:00.000,options,put
36,1645178100000,59.9,59.9,57.6,58.2,5000,225500,16650,weekly,2022-2-24T21:00:00.000,options,put
37,1645178160000,57.75,58.15,56.25,56.7,5150,228050,16650,weekly,2022-2-24T21:00:00.000,options,put
38,1645178220000,56.5,57.65,53.1,53.95,11250,228050,16650,weekly,2022-2-24T21:00:00.000,options,put
39,1645178280000,53.75,54.7,52.7,54.25,6000,228050,16650,weekly,2022-2-24T21:00:00.000,options,put
40,1645178340000,54.35,56.1,54.35,55.5,3150,227700,16650,weekly,2022-2-24T21:00:00.000,options,put
41,1645178400000,55.2,55.75,53.2,53.2,4950,227700,16650,weekly,2022-2-24T21:00:00.000,options,put
42,1645178460000,52.7,53.2,50.9,50.9,6200,227700,16650,weekly,2022-2-24T21:00:00.000,options,put
43,1645178520000,50.0,52.1,50.0,51.7,13000,227550,16650,weekly,2022-2-24T21:00:00.000,options,put
44,1645178580000,51.7,53.85,51.7,51.9,5000,227550,16650,weekly,2022-2-24T21:00:00.000,options,put
45,1645178640000,50.9,51.4,48.95,50.4,9850,227550,16650,weekly,2022-2-24T21:00:00.000,options,put
46,1645178700000,50.1,50.7,48.85,49.0,8700,229950,16650,weekly,2022-2-24T21:00:00.000,options,put
47,1645178760000,48.7,49.65,48.55,49.0,5350,229950,16650,weekly,2022-2-24T21:00:00.000,options,put
48,1645178820000,49.0,51.65,49.0,51.65,3250,229950,16650,weekly,2022-2-24T21:00:00.000,options,put
49,1645178880000,51.4,52.8,50.9,52.8,4700,230300,16650,weekly,2022-2-24T21:00:00.000,options,put
50,1645178940000,52.8,54.4,52.3,53.25,6400,230300,16650,weekly,2022-2-24T21:00:00.000,options,put
51,1645179000000,53.25,55.5,52.95,55.15,9000,230300,16650,weekly,2022-2-24T21:00:00.000,options,put
52,1645179060000,54.9,55.6,51.9,51.9,14350,225250,16650,weekly,2022-2-24T21:00:00.000,options,put
53,1645179120000,51.5,51.5,49.25,50.15,5700,225250,16650,weekly,2022-2-24T21:00:00.000,options,put
54,1645179180000,50.15,50.15,48.0,49.3,4000,225250,16650,weekly,2022-2-24T21:00:00.000,options,put
55,1645179240000,50.0,51.6,50.0,51.6,5550,222950,16650,weekly,2022-2-24T21:00:00.000,options,put
56,1645179300000,51.35,52.0,49.95,49.95,2650,222950,16650,weekly,2022-2-24T21:00:00.000,options,put
57,1645179360000,49.95,52.5,49.95,51.3,2150,222950,16650,weekly,2022-2-24T21:00:00.000,options,put
58,1645179420000,52.1,53.6,51.95,53.0,5050,229100,16650,weekly,2022-2-24T21:00:00.000,options,put
59,1645179480000,53.2,53.2,51.3,52.75,2700,229100,16650,weekly,2022-2-24T21:00:00.000,options,put
60,1645179540000,52.75,53.65,52.5,53.1,2100,229100,16650,weekly,2022-2-24T21:00:00.000,options,put
61,1645179600000,53.0,54.05,51.9,52.5,3150,232000,16650,weekly,2022-2-24T21:00:00.000,options,put
62,1645179660000,52.35,53.5,51.75,52.85,2300,232000,16650,weekly,2022-2-24T21:00:00.000,options,put
63,1645179720000,52.85,53.5,52.2,53.1,1400,232000,16650,weekly,2022-2-24T21:00:00.000,options,put
64,1645179780000,52.05,52.35,51.5,51.8,850,229400,16650,weekly,2022-2-24T21:00:00.000,options,put
65,1645179840000,51.8,51.8,50.4,50.9,850,229400,16650,weekly,2022-2-24T21:00:00.000,options,put
66,1645179900000,51.3,51.6,50.7,51.6,2550,229400,16650,weekly,2022-2-24T21:00:00.000,options,put
67,1645179960000,51.0,52.7,51.0,52.65,2400,228350,16650,weekly,2022-2-24T21:00:00.000,options,put
68,1645180020000,52.65,53.0,52.0,52.9,900,228350,16650,weekly,2022-2-24T21:00:00.000,options,put
69,1645180080000,52.7,53.35,52.0,52.6,1300,228350,16650,weekly,2022-2-24T21:00:00.000,options,put
70,1645180140000,52.6,53.45,52.5,52.5,2050,227500,16650,weekly,2022-2-24T21:00:00.000,options,put
71,1645180200000,51.2,53.35,50.65,52.95,3900,227500,16650,weekly,2022-2-24T21:00:00.000,options,put
72,1645180260000,52.95,52.95,50.9,52.05,1800,227500,16650,weekly,2022-2-24T21:00:00.000,options,put
73,1645180320000,52.35,53.0,52.0,52.9,1650,227450,16650,weekly,2022-2-24T21:00:00.000,options,put
74,1645180380000,52.5,52.7,51.75,51.75,850,227450,16650,weekly,2022-2-24T21:00:00.000,options,put
75,1645180440000,51.75,52.3,50.45,52.2,2800,227450,16650,weekly,2022-2-24T21:00:00.000,options,put
76,1645180500000,52.4,53.5,51.6,53.3,1950,227000,16650,weekly,2022-2-24T21:00:00.000,options,put
77,1645180560000,53.3,55.3,53.3,53.8,7950,227000,16650,weekly,2022-2-24T21:00:00.000,options,put
78,1645180620000,53.85,54.75,53.6,54.15,2950,227000,16650,weekly,2022-2-24T21:00:00.000,options,put
79,1645180680000,54.15,54.4,53.6,54.15,1350,225800,16650,weekly,2022-2-24T21:00:00.000,options,put
80,1645180740000,52.85,55.0,52.85,55.0,1850,225800,16650,weekly,2022-2-24T21:00:00.000,options,put
81,1645180800000,55.0,55.6,54.0,54.45,3000,225800,16650,weekly,2022-2-24T21:00:00.000,options,put
82,1645180860000,54.45,55.85,54.45,55.05,3350,225850,16650,weekly,2022-2-24T21:00:00.000,options,put
83,1645180920000,54.8,55.1,53.6,54.9,4600,225850,16650,weekly,2022-2-24T21:00:00.000,options,put
84,1645180980000,55.1,56.1,54.5,55.45,3150,225850,16650,weekly,2022-2-24T21:00:00.000,options,put
85,1645181040000,55.4,56.5,55.4,56.5,3100,226900,16650,weekly,2022-2-24T21:00:00.000,options,put
86,1645181100000,56.65,57.65,55.25,55.25,4400,226900,16650,weekly,2022-2-24T21:00:00.000,options,put
87,1645181160000,54.85,56.5,54.1,56.1,2350,226900,16650,weekly,2022-2-24T21:00:00.000,options,put
88,1645181220000,55.0,55.6,54.0,55.55,5500,230300,16650,weekly,2022-2-24T21:00:00.000,options,put
89,1645181280000,55.35,55.6,54.75,54.75,5000,230300,16650,weekly,2022-2-24T21:00:00.000,options,put
90,1645181340000,54.7,55.4,54.5,54.55,7450,230300,16650,weekly,2022-2-24T21:00:00.000,options,put
91,1645181400000,54.55,55.5,54.4,55.5,4450,233600,16650,weekly,2022-2-24T21:00:00.000,options,put
92,1645181460000,55.5,57.45,55.5,56.8,1800,233600,16650,weekly,2022-2-24T21:00:00.000,options,put
93,1645181520000,56.8,57.0,55.75,55.75,2200,233600,16650,weekly,2022-2-24T21:00:00.000,options,put
94,1645181580000,55.5,56.4,55.35,56.3,1700,231550,16650,weekly,2022-2-24T21:00:00.000,options,put
95,1645181640000,56.3,57.7,56.1,57.1,5800,231550,16650,weekly,2022-2-24T21:00:00.000,options,put
96,1645181700000,57.05,57.05,55.45,55.9,5450,231550,16650,weekly,2022-2-24T21:00:00.000,options,put
97,1645181760000,55.55,55.55,52.5,52.5,9450,235650,16650,weekly,2022-2-24T21:00:00.000,options,put
98,1645181820000,52.2,52.2,49.35,49.8,18250,235650,16650,weekly,2022-2-24T21:00:00.000,options,put
99,1645181880000,49.9,50.3,49.35,49.4,8350,235650,16650,weekly,2022-2-24T21:00:00.000,options,put
100,1645181940000,49.35,50.7,49.3,50.6,20750,254600,16650,weekly,2022-2-24T21:00:00.000,options,put
101,1645182000000,50.5,50.5,47.05,47.1,13500,254600,16650,weekly,2022-2-24T21:00:00.000,options,put
102,1645182060000,46.3,47.1,45.25,46.1,25800,254600,16650,weekly,2022-2-24T21:00:00.000,options,put
103,1645182120000,46.0,47.4,46.0,46.8,9800,261350,16650,weekly,2022-2-24T21:00:00.000,options,put
104,1645182180000,46.65,47.65,46.5,47.0,9600,261350,16650,weekly,2022-2-24T21:00:00.000,options,put
105,1645182240000,47.0,47.05,46.4,47.05,3650,261350,16650,weekly,2022-2-24T21:00:00.000,options,put
106,1645182300000,47.2,47.2,45.7,45.75,4800,267050,16650,weekly,2022-2-24T21:00:00.000,options,put
107,1645182360000,45.65,45.65,43.8,44.8,7500,267050,16650,weekly,2022-2-24T21:00:00.000,options,put
108,1645182420000,44.8,45.45,44.0,45.3,6950,267050,16650,weekly,2022-2-24T21:00:00.000,options,put
109,1645182480000,45.1,45.1,44.3,45.05,1900,268100,16650,weekly,2022-2-24T21:00:00.000,options,put
110,1645182540000,45.15,45.4,44.2,45.0,2550,268100,16650,weekly,2022-2-24T21:00:00.000,options,put
111,1645182600000,45.0,47.25,44.9,47.25,6400,268100,16650,weekly,2022-2-24T21:00:00.000,options,put
112,1645182660000,47.35,47.35,46.3,46.65,2800,272150,16650,weekly,2022-2-24T21:00:00.000,options,put
113,1645182720000,46.5,46.5,45.4,45.4,2350,272150,16650,weekly,2022-2-24T21:00:00.000,options,put
114,1645182780000,45.7,45.7,42.75,42.75,10850,272150,16650,weekly,2022-2-24T21:00:00.000,options,put
115,1645182840000,42.65,43.35,42.15,42.95,2450,262950,16650,weekly,2022-2-24T21:00:00.000,options,put
116,1645182900000,42.85,42.85,41.7,42.1,6800,262950,16650,weekly,2022-2-24T21:00:00.000,options,put
117,1645182960000,41.85,42.8,41.85,42.6,11000,262950,16650,weekly,2022-2-24T21:00:00.000,options,put
118,1645183020000,42.55,43.7,42.55,43.4,15100,255550,16650,weekly,2022-2-24T21:00:00.000,options,put
119,1645183080000,43.1,43.45,42.55,43.35,7800,255550,16650,weekly,2022-2-24T21:00:00.000,options,put
120,1645183140000,43.35,44.5,43.3,44.0,5950,255550,16650,weekly,2022-2-24T21:00:00.000,options,put
121,1645183200000,44.25,46.3,43.9,46.2,5850,258100,16650,weekly,2022-2-24T21:00:00.000,options,put
122,1645183260000,46.2,46.3,45.25,45.25,3050,258100,16650,weekly,2022-2-24T21:00:00.000,options,put
123,1645183320000,44.9,45.25,43.4,44.5,6150,258100,16650,weekly,2022-2-24T21:00:00.000,options,put
124,1645183380000,44.3,45.35,44.15,45.2,2550,254250,16650,weekly,2022-2-24T21:00:00.000,options,put
125,1645183440000,45.0,45.85,45.0,45.25,4500,254250,16650,weekly,2022-2-24T21:00:00.000,options,put
126,1645183500000,45.0,47.0,45.0,47.0,5100,254250,16650,weekly,2022-2-24T21:00:00.000,options,put
127,1645183560000,46.6,47.05,45.95,46.7,6200,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
128,1645183620000,46.5,47.1,46.5,46.9,4500,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
129,1645183680000,47.15,47.55,46.95,47.55,2100,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
130,1645183740000,47.5,48.0,46.1,46.85,8200,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
131,1645183800000,46.55,46.55,45.0,45.65,4200,260100,16650,weekly,2022-2-24T21:00:00.000,options,put
132,1645183860000,46.5,47.0,46.1,47.0,2600,260100,16650,weekly,2022-2-24T21:00:00.000,options,put
133,1645183920000,46.95,46.95,46.45,46.55,1350,260100,16650,weekly,2022-2-24T21:00:00.000,options,put
134,1645183980000,47.15,47.35,46.95,47.0,1650,256750,16650,weekly,2022-2-24T21:00:00.000,options,put
135,1645184040000,47.45,47.65,47.35,47.65,600,256750,16650,weekly,2022-2-24T21:00:00.000,options,put
136,1645184100000,47.45,47.45,44.1,44.35,4100,255750,16650,weekly,2022-2-24T21:00:00.000,options,put
137,1645184160000,44.25,44.6,42.55,43.1,3800,255750,16650,weekly,2022-2-24T21:00:00.000,options,put
138,1645184220000,43.3,43.9,43.1,43.75,2550,255750,16650,weekly,2022-2-24T21:00:00.000,options,put
139,1645184280000,43.85,44.35,43.15,43.55,950,255750,16650,weekly,2022-2-24T21:00:00.000,options,put
140,1645184340000,43.15,44.0,42.95,43.95,1900,255800,16650,weekly,2022-2-24T21:00:00.000,options,put
141,1645184400000,43.4,43.4,42.9,42.9,3100,255800,16650,weekly,2022-2-24T21:00:00.000,options,put
142,1645184460000,42.85,43.9,42.85,43.3,2600,255550,16650,weekly,2022-2-24T21:00:00.000,options,put
143,1645184520000,43.45,44.0,42.6,42.6,2750,255550,16650,weekly,2022-2-24T21:00:00.000,options,put
144,1645184580000,42.6,43.2,42.6,43.15,650,255550,16650,weekly,2022-2-24T21:00:00.000,options,put
145,1645184640000,42.9,43.5,42.9,43.5,1600,256350,16650,weekly,2022-2-24T21:00:00.000,options,put
146,1645184700000,43.5,43.5,42.4,42.9,1400,256350,16650,weekly,2022-2-24T21:00:00.000,options,put
147,1645184760000,42.15,43.0,42.15,42.85,1150,256350,16650,weekly,2022-2-24T21:00:00.000,options,put
148,1645184820000,43.15,43.15,42.45,42.45,350,256350,16650,weekly,2022-2-24T21:00:00.000,options,put
149,1645184880000,42.4,42.4,39.85,40.5,8500,255850,16650,weekly,2022-2-24T21:00:00.000,options,put
150,1645184940000,40.45,40.9,40.2,40.65,4100,255850,16650,weekly,2022-2-24T21:00:00.000,options,put
151,1645185000000,40.65,41.25,40.65,41.15,2250,255850,16650,weekly,2022-2-24T21:00:00.000,options,put
152,1645185060000,41.0,41.95,40.9,41.95,1900,252000,16650,weekly,2022-2-24T21:00:00.000,options,put
153,1645185120000,41.95,42.15,41.5,41.95,1850,252000,16650,weekly,2022-2-24T21:00:00.000,options,put
154,1645185180000,42.1,42.3,41.25,41.25,2900,252000,16650,weekly,2022-2-24T21:00:00.000,options,put
155,1645185240000,41.1,41.5,40.8,41.35,1300,251200,16650,weekly,2022-2-24T21:00:00.000,options,put
156,1645185300000,41.35,41.55,41.15,41.4,550,251200,16650,weekly,2022-2-24T21:00:00.000,options,put
157,1645185360000,41.35,41.55,41.1,41.2,3200,251200,16650,weekly,2022-2-24T21:00:00.000,options,put
158,1645185420000,41.2,41.3,41.1,41.2,1500,251200,16650,weekly,2022-2-24T21:00:00.000,options,put
159,1645185480000,41.35,42.1,41.0,42.1,1700,251200,16650,weekly,2022-2-24T21:00:00.000,options,put
160,1645185540000,42.1,42.9,42.1,42.65,1550,251200,16650,weekly,2022-2-24T21:00:00.000,options,put
161,1645185600000,42.25,42.45,40.6,41.0,4650,251100,16650,weekly,2022-2-24T21:00:00.000,options,put
162,1645185660000,40.9,42.1,40.7,42.0,2600,251100,16650,weekly,2022-2-24T21:00:00.000,options,put
163,1645185720000,42.05,42.65,42.05,42.35,1900,251100,16650,weekly,2022-2-24T21:00:00.000,options,put
164,1645185780000,42.8,42.9,42.45,42.45,1400,251600,16650,weekly,2022-2-24T21:00:00.000,options,put
165,1645185840000,42.9,44.0,42.9,43.8,3950,251600,16650,weekly,2022-2-24T21:00:00.000,options,put
166,1645185900000,43.8,44.6,43.4,43.5,1950,251600,16650,weekly,2022-2-24T21:00:00.000,options,put
167,1645185960000,43.05,43.2,41.9,42.75,1950,251550,16650,weekly,2022-2-24T21:00:00.000,options,put
168,1645186020000,43.3,43.7,43.15,43.65,950,251550,16650,weekly,2022-2-24T21:00:00.000,options,put
169,1645186080000,43.65,43.65,42.45,42.5,500,251550,16650,weekly,2022-2-24T21:00:00.000,options,put
170,1645186140000,42.0,42.15,40.45,40.7,5400,251400,16650,weekly,2022-2-24T21:00:00.000,options,put
171,1645186200000,40.8,40.8,38.45,39.4,8650,251400,16650,weekly,2022-2-24T21:00:00.000,options,put
172,1645186260000,39.85,40.3,39.45,39.85,3350,251400,16650,weekly,2022-2-24T21:00:00.000,options,put
173,1645186320000,39.85,40.1,39.3,39.3,3800,252050,16650,weekly,2022-2-24T21:00:00.000,options,put
174,1645186380000,39.3,39.8,39.2,39.8,2150,252050,16650,weekly,2022-2-24T21:00:00.000,options,put
175,1645186440000,39.4,39.8,39.15,39.5,1700,252050,16650,weekly,2022-2-24T21:00:00.000,options,put
176,1645186500000,39.5,40.15,38.85,39.75,4350,253100,16650,weekly,2022-2-24T21:00:00.000,options,put
177,1645186560000,39.75,40.0,38.85,38.85,3150,253100,16650,weekly,2022-2-24T21:00:00.000,options,put
178,1645186620000,38.85,38.9,37.3,37.9,10550,253100,16650,weekly,2022-2-24T21:00:00.000,options,put
179,1645186680000,37.8,38.8,37.75,38.15,3800,256750,16650,weekly,2022-2-24T21:00:00.000,options,put
180,1645186740000,38.5,38.55,38.0,38.3,6500,256750,16650,weekly,2022-2-24T21:00:00.000,options,put
181,1645186800000,38.45,39.75,38.45,39.35,2450,256750,16650,weekly,2022-2-24T21:00:00.000,options,put
182,1645186860000,39.35,40.25,38.9,39.85,2350,255400,16650,weekly,2022-2-24T21:00:00.000,options,put
183,1645186920000,39.8,40.2,39.2,39.2,1850,255400,16650,weekly,2022-2-24T21:00:00.000,options,put
184,1645186980000,39.2,39.35,38.6,39.15,2500,255400,16650,weekly,2022-2-24T21:00:00.000,options,put
