,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1645187040000,39.15,39.3,38.6,38.7,2300,255300,16650,weekly,2022-2-24T21:00:00.000,options,put
186,1645187100000,38.7,39.6,38.65,39.6,4200,255300,16650,weekly,2022-2-24T21:00:00.000,options,put
187,1645187160000,39.6,41.0,39.6,41.0,4700,255300,16650,weekly,2022-2-24T21:00:00.000,options,put
188,1645187220000,41.0,41.45,40.65,41.05,4300,254500,16650,weekly,2022-2-24T21:00:00.000,options,put
189,1645187280000,41.2,41.25,40.6,41.05,4800,254500,16650,weekly,2022-2-24T21:00:00.000,options,put
190,1645187340000,41.15,41.95,41.15,41.75,1000,254500,16650,weekly,2022-2-24T21:00:00.000,options,put
191,1645187400000,41.85,43.05,41.85,42.8,6350,252700,16650,weekly,2022-2-24T21:00:00.000,options,put
192,1645187460000,42.8,42.8,40.4,40.75,1700,252700,16650,weekly,2022-2-24T21:00:00.000,options,put
193,1645187520000,40.75,41.1,39.95,40.95,2400,252700,16650,weekly,2022-2-24T21:00:00.000,options,put
194,1645187580000,40.65,40.8,40.2,40.2,100,249700,16650,weekly,2022-2-24T21:00:00.000,options,put
195,1645187640000,40.2,40.2,39.45,39.45,2900,249700,16650,weekly,2022-2-24T21:00:00.000,options,put
196,1645187700000,39.45,39.85,39.45,39.85,2250,249700,16650,weekly,2022-2-24T21:00:00.000,options,put
197,1645187760000,39.95,40.0,39.2,39.45,650,248600,16650,weekly,2022-2-24T21:00:00.000,options,put
198,1645187820000,39.5,40.35,39.5,39.6,3950,248600,16650,weekly,2022-2-24T21:00:00.000,options,put
199,1645187880000,39.8,39.8,38.85,38.85,3550,248600,16650,weekly,2022-2-24T21:00:00.000,options,put
200,1645187940000,38.8,39.6,38.8,39.05,3150,247650,16650,weekly,2022-2-24T21:00:00.000,options,put
201,1645188000000,39.25,39.45,39.2,39.25,350,247650,16650,weekly,2022-2-24T21:00:00.000,options,put
202,1645188060000,39.0,39.0,38.75,38.75,800,247650,16650,weekly,2022-2-24T21:00:00.000,options,put
203,1645188120000,38.8,39.55,38.6,39.45,3800,247450,16650,weekly,2022-2-24T21:00:00.000,options,put
204,1645188180000,39.45,39.6,39.15,39.3,2650,247450,16650,weekly,2022-2-24T21:00:00.000,options,put
205,1645188240000,39.25,39.3,37.0,37.0,15800,247450,16650,weekly,2022-2-24T21:00:00.000,options,put
206,1645188300000,37.0,37.4,36.25,37.25,6600,250150,16650,weekly,2022-2-24T21:00:00.000,options,put
207,1645188360000,37.3,37.8,37.15,37.7,4900,250150,16650,weekly,2022-2-24T21:00:00.000,options,put
208,1645188420000,37.7,38.05,37.55,37.75,3250,250150,16650,weekly,2022-2-24T21:00:00.000,options,put
209,1645188480000,37.9,37.9,36.85,37.05,3900,249300,16650,weekly,2022-2-24T21:00:00.000,options,put
210,1645188540000,37.1,38.0,37.05,37.75,11150,249300,16650,weekly,2022-2-24T21:00:00.000,options,put
211,1645188600000,37.65,37.95,37.25,37.75,2800,249300,16650,weekly,2022-2-24T21:00:00.000,options,put
212,1645188660000,38.0,38.55,37.75,38.4,2400,246400,16650,weekly,2022-2-24T21:00:00.000,options,put
213,1645188720000,38.5,39.0,38.4,38.7,3000,246400,16650,weekly,2022-2-24T21:00:00.000,options,put
214,1645188780000,38.7,39.35,38.65,39.0,2550,246400,16650,weekly,2022-2-24T21:00:00.000,options,put
215,1645188840000,39.0,39.7,38.85,39.65,4700,247400,16650,weekly,2022-2-24T21:00:00.000,options,put
216,1645188900000,40.0,40.0,39.4,39.5,3550,247400,16650,weekly,2022-2-24T21:00:00.000,options,put
217,1645188960000,39.5,39.75,38.75,38.75,2450,247400,16650,weekly,2022-2-24T21:00:00.000,options,put
218,1645189020000,38.75,39.5,38.35,39.45,4100,251250,16650,weekly,2022-2-24T21:00:00.000,options,put
219,1645189080000,39.4,40.3,39.2,39.5,2250,251250,16650,weekly,2022-2-24T21:00:00.000,options,put
220,1645189140000,39.6,40.0,39.5,39.7,1800,251250,16650,weekly,2022-2-24T21:00:00.000,options,put
221,1645189200000,39.7,39.7,38.85,39.2,650,252100,16650,weekly,2022-2-24T21:00:00.000,options,put
222,1645189260000,38.8,39.7,38.7,39.45,1400,252100,16650,weekly,2022-2-24T21:00:00.000,options,put
223,1645189320000,39.45,40.5,39.2,40.35,2250,252100,16650,weekly,2022-2-24T21:00:00.000,options,put
224,1645189380000,40.3,41.65,40.0,41.35,7450,253250,16650,weekly,2022-2-24T21:00:00.000,options,put
225,1645189440000,41.2,42.4,41.0,42.4,9350,253250,16650,weekly,2022-2-24T21:00:00.000,options,put
226,1645189500000,42.4,42.6,41.1,41.3,2350,253250,16650,weekly,2022-2-24T21:00:00.000,options,put
227,1645189560000,41.2,41.9,41.2,41.6,2650,251750,16650,weekly,2022-2-24T21:00:00.000,options,put
228,1645189620000,41.6,42.15,41.45,41.95,2550,251750,16650,weekly,2022-2-24T21:00:00.000,options,put
229,1645189680000,42.0,42.0,41.8,41.8,1850,251750,16650,weekly,2022-2-24T21:00:00.000,options,put
230,1645189740000,41.0,41.25,40.45,40.75,3900,251700,16650,weekly,2022-2-24T21:00:00.000,options,put
231,1645189800000,40.55,40.55,39.0,39.0,2250,251700,16650,weekly,2022-2-24T21:00:00.000,options,put
232,1645189860000,39.25,39.5,38.85,38.9,2000,251700,16650,weekly,2022-2-24T21:00:00.000,options,put
233,1645189920000,38.7,39.9,38.7,39.5,1250,250700,16650,weekly,2022-2-24T21:00:00.000,options,put
234,1645189980000,39.5,39.8,39.0,39.55,3900,250700,16650,weekly,2022-2-24T21:00:00.000,options,put
235,1645190040000,39.95,40.0,39.6,39.9,4100,250700,16650,weekly,2022-2-24T21:00:00.000,options,put
236,1645190100000,39.9,40.5,39.9,40.2,2250,249950,16650,weekly,2022-2-24T21:00:00.000,options,put
237,1645190160000,40.05,40.4,39.8,40.4,250,249950,16650,weekly,2022-2-24T21:00:00.000,options,put
238,1645190220000,40.25,40.25,39.6,39.95,2450,249950,16650,weekly,2022-2-24T21:00:00.000,options,put
239,1645190280000,39.8,39.9,39.55,39.8,1100,248950,16650,weekly,2022-2-24T21:00:00.000,options,put
240,1645190340000,39.5,39.6,39.15,39.6,2750,248950,16650,weekly,2022-2-24T21:00:00.000,options,put
241,1645190400000,39.85,40.3,39.8,40.3,400,248950,16650,weekly,2022-2-24T21:00:00.000,options,put
242,1645190460000,40.5,41.2,40.2,41.1,3500,247700,16650,weekly,2022-2-24T21:00:00.000,options,put
243,1645190520000,41.1,41.45,40.8,41.1,1750,247700,16650,weekly,2022-2-24T21:00:00.000,options,put
244,1645190580000,41.1,42.2,40.95,41.75,4500,247700,16650,weekly,2022-2-24T21:00:00.000,options,put
245,1645190640000,41.85,42.9,41.35,42.9,4300,248150,16650,weekly,2022-2-24T21:00:00.000,options,put
246,1645190700000,43.0,44.25,42.9,43.95,6950,248150,16650,weekly,2022-2-24T21:00:00.000,options,put
247,1645190760000,43.95,44.2,43.2,44.15,3500,248150,16650,weekly,2022-2-24T21:00:00.000,options,put
248,1645190820000,44.4,46.5,44.2,45.2,2500,249250,16650,weekly,2022-2-24T21:00:00.000,options,put
249,1645190880000,45.1,45.4,44.25,44.75,4200,249250,16650,weekly,2022-2-24T21:00:00.000,options,put
250,1645190940000,44.8,44.8,43.35,44.2,3000,249250,16650,weekly,2022-2-24T21:00:00.000,options,put
251,1645191000000,44.95,44.95,42.35,42.35,5300,252700,16650,weekly,2022-2-24T21:00:00.000,options,put
252,1645191060000,42.15,42.4,40.75,41.45,3700,252700,16650,weekly,2022-2-24T21:00:00.000,options,put
253,1645191120000,41.75,42.55,41.35,41.45,2600,252700,16650,weekly,2022-2-24T21:00:00.000,options,put
254,1645191180000,41.75,43.35,41.45,42.1,4700,254350,16650,weekly,2022-2-24T21:00:00.000,options,put
255,1645191240000,42.4,43.05,42.0,42.85,2450,254350,16650,weekly,2022-2-24T21:00:00.000,options,put
256,1645191300000,42.85,43.1,42.6,42.6,1650,254350,16650,weekly,2022-2-24T21:00:00.000,options,put
257,1645191360000,42.6,44.55,42.6,44.4,1100,254900,16650,weekly,2022-2-24T21:00:00.000,options,put
258,1645191420000,44.2,44.65,43.95,44.5,3600,254900,16650,weekly,2022-2-24T21:00:00.000,options,put
259,1645191480000,44.6,45.3,44.4,44.5,4700,254900,16650,weekly,2022-2-24T21:00:00.000,options,put
260,1645191540000,45.0,45.2,42.5,42.5,2850,253250,16650,weekly,2022-2-24T21:00:00.000,options,put
261,1645191600000,42.45,43.2,42.35,43.2,2150,253250,16650,weekly,2022-2-24T21:00:00.000,options,put
262,1645191660000,43.2,43.2,41.35,43.0,3100,253250,16650,weekly,2022-2-24T21:00:00.000,options,put
263,1645191720000,43.8,44.65,43.2,43.3,6100,252750,16650,weekly,2022-2-24T21:00:00.000,options,put
264,1645191780000,43.9,43.9,42.0,42.0,850,252750,16650,weekly,2022-2-24T21:00:00.000,options,put
265,1645191840000,42.55,43.5,42.4,42.55,700,252750,16650,weekly,2022-2-24T21:00:00.000,options,put
266,1645191900000,43.3,43.7,42.8,43.35,1000,253200,16650,weekly,2022-2-24T21:00:00.000,options,put
267,1645191960000,43.25,43.25,41.9,42.25,4100,253200,16650,weekly,2022-2-24T21:00:00.000,options,put
268,1645192020000,42.3,42.55,40.0,40.0,5950,253200,16650,weekly,2022-2-24T21:00:00.000,options,put
269,1645192080000,40.1,40.6,39.7,39.8,2600,253200,16650,weekly,2022-2-24T21:00:00.000,options,put
270,1645192140000,40.0,41.0,39.8,41.0,2850,253200,16650,weekly,2022-2-24T21:00:00.000,options,put
271,1645192200000,41.0,41.0,40.4,40.7,5850,253200,16650,weekly,2022-2-24T21:00:00.000,options,put
272,1645192260000,40.8,40.8,39.9,40.0,5700,254500,16650,weekly,2022-2-24T21:00:00.000,options,put
273,1645192320000,40.0,40.7,39.8,40.7,10150,254500,16650,weekly,2022-2-24T21:00:00.000,options,put
274,1645192380000,40.75,41.35,40.6,41.25,3500,254500,16650,weekly,2022-2-24T21:00:00.000,options,put
275,1645192440000,41.15,42.4,41.15,42.1,7000,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
276,1645192500000,42.05,42.3,41.85,42.1,12300,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
277,1645192560000,42.15,43.5,42.1,42.6,10150,258800,16650,weekly,2022-2-24T21:00:00.000,options,put
278,1645192620000,42.7,42.9,42.45,42.7,2150,276600,16650,weekly,2022-2-24T21:00:00.000,options,put
279,1645192680000,42.7,42.7,40.85,41.3,2900,276600,16650,weekly,2022-2-24T21:00:00.000,options,put
280,1645192740000,40.85,41.75,40.8,41.0,3800,276600,16650,weekly,2022-2-24T21:00:00.000,options,put
281,1645192800000,40.05,41.0,40.0,40.5,2850,279100,16650,weekly,2022-2-24T21:00:00.000,options,put
282,1645192860000,40.5,42.05,40.5,42.0,2350,279100,16650,weekly,2022-2-24T21:00:00.000,options,put
283,1645192920000,42.8,43.3,42.4,42.4,4350,279100,16650,weekly,2022-2-24T21:00:00.000,options,put
284,1645192980000,42.4,42.65,41.65,42.45,2550,280450,16650,weekly,2022-2-24T21:00:00.000,options,put
285,1645193040000,42.2,44.0,41.7,43.65,4700,280450,16650,weekly,2022-2-24T21:00:00.000,options,put
286,1645193100000,43.65,45.5,43.65,45.2,4300,280450,16650,weekly,2022-2-24T21:00:00.000,options,put
287,1645193160000,44.95,45.2,44.1,45.0,2750,279400,16650,weekly,2022-2-24T21:00:00.000,options,put
288,1645193220000,44.95,45.05,43.2,43.25,2650,279400,16650,weekly,2022-2-24T21:00:00.000,options,put
289,1645193280000,43.4,43.45,42.45,42.85,1400,279400,16650,weekly,2022-2-24T21:00:00.000,options,put
290,1645193340000,42.8,42.8,41.45,42.05,1800,278250,16650,weekly,2022-2-24T21:00:00.000,options,put
291,1645193400000,42.5,44.3,42.5,44.0,3450,278250,16650,weekly,2022-2-24T21:00:00.000,options,put
292,1645193460000,43.9,44.9,43.8,44.8,1450,278250,16650,weekly,2022-2-24T21:00:00.000,options,put
293,1645193520000,45.0,47.0,45.0,45.8,9450,274700,16650,weekly,2022-2-24T21:00:00.000,options,put
294,1645193580000,45.55,46.0,45.15,45.7,3550,274700,16650,weekly,2022-2-24T21:00:00.000,options,put
295,1645193640000,45.65,49.0,44.75,48.55,11050,274700,16650,weekly,2022-2-24T21:00:00.000,options,put
296,1645193700000,48.55,49.7,46.9,46.9,17150,269950,16650,weekly,2022-2-24T21:00:00.000,options,put
297,1645193760000,47.1,48.2,45.9,45.9,6050,269950,16650,weekly,2022-2-24T21:00:00.000,options,put
298,1645193820000,45.9,49.5,45.9,49.45,2800,269950,16650,weekly,2022-2-24T21:00:00.000,options,put
299,1645193880000,49.45,50.0,48.3,50.0,11150,267050,16650,weekly,2022-2-24T21:00:00.000,options,put
300,1645193940000,50.95,53.25,50.95,53.1,19800,267050,16650,weekly,2022-2-24T21:00:00.000,options,put
301,1645194000000,53.1,54.0,51.85,52.3,15050,267050,16650,weekly,2022-2-24T21:00:00.000,options,put
302,1645194060000,51.6,55.55,51.5,52.7,15500,263700,16650,weekly,2022-2-24T21:00:00.000,options,put
303,1645194120000,53.05,53.8,51.6,53.8,8750,263700,16650,weekly,2022-2-24T21:00:00.000,options,put
304,1645194180000,53.85,54.0,52.0,53.0,4700,263700,16650,weekly,2022-2-24T21:00:00.000,options,put
305,1645194240000,53.85,55.0,53.2,54.95,9250,266150,16650,weekly,2022-2-24T21:00:00.000,options,put
306,1645194300000,54.9,55.85,48.7,49.9,24150,266150,16650,weekly,2022-2-24T21:00:00.000,options,put
307,1645194360000,49.6,53.1,49.6,52.45,6550,266150,16650,weekly,2022-2-24T21:00:00.000,options,put
308,1645194420000,51.9,51.9,49.2,50.9,8750,265400,16650,weekly,2022-2-24T21:00:00.000,options,put
309,1645194480000,51.0,51.0,49.5,49.95,6600,265400,16650,weekly,2022-2-24T21:00:00.000,options,put
310,1645194540000,50.05,51.45,49.7,51.45,3600,265400,16650,weekly,2022-2-24T21:00:00.000,options,put
311,1645194600000,51.45,52.55,50.4,52.55,2100,266100,16650,weekly,2022-2-24T21:00:00.000,options,put
312,1645194660000,52.7,54.0,51.9,52.15,7600,266100,16650,weekly,2022-2-24T21:00:00.000,options,put
313,1645194720000,52.35,52.6,47.8,47.9,7000,266100,16650,weekly,2022-2-24T21:00:00.000,options,put
314,1645194780000,47.85,49.3,46.1,48.6,10450,267500,16650,weekly,2022-2-24T21:00:00.000,options,put
315,1645194840000,48.5,50.75,48.2,49.4,4500,267500,16650,weekly,2022-2-24T21:00:00.000,options,put
316,1645194900000,49.8,50.45,48.6,48.6,2550,267500,16650,weekly,2022-2-24T21:00:00.000,options,put
317,1645194960000,48.1,50.0,47.3,50.0,2450,266650,16650,weekly,2022-2-24T21:00:00.000,options,put
318,1645195020000,49.7,51.0,49.7,50.35,4450,266650,16650,weekly,2022-2-24T21:00:00.000,options,put
319,1645195080000,50.15,51.75,50.15,51.0,2100,266650,16650,weekly,2022-2-24T21:00:00.000,options,put
320,1645195140000,51.0,51.5,49.9,50.0,1850,266250,16650,weekly,2022-2-24T21:00:00.000,options,put
321,1645195200000,50.7,53.0,50.7,53.0,5000,266250,16650,weekly,2022-2-24T21:00:00.000,options,put
322,1645195260000,53.3,54.55,53.25,54.45,6400,266250,16650,weekly,2022-2-24T21:00:00.000,options,put
323,1645195320000,54.45,55.1,52.3,54.9,9300,266800,16650,weekly,2022-2-24T21:00:00.000,options,put
324,1645195380000,55.3,55.95,52.9,53.05,7150,266800,16650,weekly,2022-2-24T21:00:00.000,options,put
325,1645195440000,53.45,55.6,53.45,54.9,5100,266800,16650,weekly,2022-2-24T21:00:00.000,options,put
326,1645195500000,54.85,57.0,54.3,56.15,11350,270200,16650,weekly,2022-2-24T21:00:00.000,options,put
327,1645195560000,56.35,56.9,52.65,54.55,18550,270200,16650,weekly,2022-2-24T21:00:00.000,options,put
328,1645195620000,54.4,54.85,52.4,52.4,6850,270200,16650,weekly,2022-2-24T21:00:00.000,options,put
329,1645195680000,52.4,53.8,50.2,52.45,23250,267150,16650,weekly,2022-2-24T21:00:00.000,options,put
330,1645195740000,52.45,52.5,49.7,51.0,16300,267150,16650,weekly,2022-2-24T21:00:00.000,options,put
331,1645195800000,51.0,53.55,51.0,53.4,3900,267150,16650,weekly,2022-2-24T21:00:00.000,options,put
332,1645195860000,53.25,53.4,52.05,53.0,3950,262300,16650,weekly,2022-2-24T21:00:00.000,options,put
333,1645195920000,53.0,54.05,53.0,53.5,1300,262300,16650,weekly,2022-2-24T21:00:00.000,options,put
334,1645195980000,54.5,55.0,53.4,53.7,8450,262300,16650,weekly,2022-2-24T21:00:00.000,options,put
335,1645196040000,53.6,53.8,49.25,49.25,5100,261000,16650,weekly,2022-2-24T21:00:00.000,options,put
336,1645196100000,48.55,51.85,47.5,51.8,15850,261000,16650,weekly,2022-2-24T21:00:00.000,options,put
337,1645196160000,51.55,53.1,51.5,52.0,4950,261000,16650,weekly,2022-2-24T21:00:00.000,options,put
338,1645196220000,53.0,53.0,49.4,49.8,2900,261300,16650,weekly,2022-2-24T21:00:00.000,options,put
339,1645196280000,49.8,50.8,49.45,50.1,24450,261300,16650,weekly,2022-2-24T21:00:00.000,options,put
340,1645196340000,49.95,51.0,49.7,50.9,5800,261300,16650,weekly,2022-2-24T21:00:00.000,options,put
341,1645196400000,51.55,51.55,46.75,47.55,9600,248250,16650,weekly,2022-2-24T21:00:00.000,options,put
342,1645196460000,47.55,47.55,43.25,45.45,12750,248250,16650,weekly,2022-2-24T21:00:00.000,options,put
343,1645196520000,45.5,46.7,45.5,46.4,5700,248250,16650,weekly,2022-2-24T21:00:00.000,options,put
344,1645196580000,46.4,47.85,46.25,47.4,8600,241150,16650,weekly,2022-2-24T21:00:00.000,options,put
345,1645196640000,47.7,49.65,47.7,48.75,5000,241150,16650,weekly,2022-2-24T21:00:00.000,options,put
346,1645196700000,48.8,50.1,48.75,49.95,4150,241150,16650,weekly,2022-2-24T21:00:00.000,options,put
347,1645196760000,49.95,50.45,47.0,48.2,6100,240750,16650,weekly,2022-2-24T21:00:00.000,options,put
348,1645196820000,48.1,48.8,48.0,48.3,3950,240750,16650,weekly,2022-2-24T21:00:00.000,options,put
349,1645196880000,49.0,50.0,49.0,50.0,12850,240750,16650,weekly,2022-2-24T21:00:00.000,options,put
350,1645196940000,50.0,50.45,49.0,50.0,7850,227900,16650,weekly,2022-2-24T21:00:00.000,options,put
351,1645197000000,50.0,51.0,49.5,49.5,6950,227900,16650,weekly,2022-2-24T21:00:00.000,options,put
352,1645197060000,50.45,50.45,47.5,49.05,6350,227900,16650,weekly,2022-2-24T21:00:00.000,options,put
353,1645197120000,49.2,49.5,47.7,48.0,4300,225650,16650,weekly,2022-2-24T21:00:00.000,options,put
354,1645197180000,47.95,48.0,45.8,46.9,6250,225650,16650,weekly,2022-2-24T21:00:00.000,options,put
355,1645197240000,46.7,47.0,45.3,47.0,10600,225650,16650,weekly,2022-2-24T21:00:00.000,options,put
356,1645197300000,46.85,47.15,46.15,47.15,5450,220150,16650,weekly,2022-2-24T21:00:00.000,options,put
357,1645197360000,47.2,47.2,45.9,46.2,4900,220150,16650,weekly,2022-2-24T21:00:00.000,options,put
358,1645197420000,46.35,47.1,46.35,46.85,8100,220150,16650,weekly,2022-2-24T21:00:00.000,options,put
359,1645197480000,46.7,47.5,46.3,47.5,4100,215200,16650,weekly,2022-2-24T21:00:00.000,options,put
360,1645197540000,47.5,48.35,47.4,47.95,8300,215200,16650,weekly,2022-2-24T21:00:00.000,options,put
361,1645197600000,48.0,48.7,47.8,48.1,4800,215200,16650,weekly,2022-2-24T21:00:00.000,options,put
362,1645197660000,48.3,48.45,46.5,46.5,4600,207400,16650,weekly,2022-2-24T21:00:00.000,options,put
363,1645197720000,46.55,46.6,44.1,44.9,20050,207400,16650,weekly,2022-2-24T21:00:00.000,options,put
364,1645197780000,44.95,46.4,44.95,46.0,7550,207400,16650,weekly,2022-2-24T21:00:00.000,options,put
365,1645197840000,45.9,47.8,45.9,47.8,7200,195450,16650,weekly,2022-2-24T21:00:00.000,options,put
366,1645197900000,47.5,47.8,42.35,42.7,13850,195450,16650,weekly,2022-2-24T21:00:00.000,options,put
367,1645197960000,42.7,45.0,42.7,44.95,10650,195450,16650,weekly,2022-2-24T21:00:00.000,options,put
368,1645198020000,45.0,45.0,44.2,44.2,4650,189100,16650,weekly,2022-2-24T21:00:00.000,options,put
369,1645198080000,44.5,45.0,43.3,43.6,14100,189100,16650,weekly,2022-2-24T21:00:00.000,options,put
370,1645198140000,43.35,43.35,41.0,41.0,12250,189100,16650,weekly,2022-2-24T21:00:00.000,options,put
