,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1643363760000,1843.25,1843.25,1843.25,1843.25,150,17650,15500,weekly,2022-2-3T21:00:00.000,options,call
1,1643364780000,1843.15,1843.15,1841.9,1841.9,200,17650,15500,weekly,2022-2-3T21:00:00.000,options,call
2,1643366940000,1810.0,1810.0,1810.0,1810.0,50,17650,15500,weekly,2022-2-3T21:00:00.000,options,call
3,1643380380000,1675.0,1675.0,1675.0,1675.0,50,17700,15500,weekly,2022-2-3T21:00:00.000,options,call
4,1643382000000,1659.3,1660.0,1659.3,1660.0,100,17750,15500,weekly,2022-2-3T21:00:00.000,options,call
5,1643382060000,1613.05,1613.05,1613.05,1613.05,50,17850,15500,weekly,2022-2-3T21:00:00.000,options,call
6,1643382360000,1600.0,1600.0,1600.0,1600.0,50,17800,15500,weekly,2022-2-3T21:00:00.000,options,call
7,1643382420000,1638.2,1638.2,1638.2,1638.2,50,17850,15500,weekly,2022-2-3T21:00:00.000,options,call
8,1643382480000,1625.05,1625.05,1625.05,1625.05,50,17850,15500,weekly,2022-2-3T21:00:00.000,options,call
9,1643382540000,1625.0,1630.0,1625.0,1630.0,50,17850,15500,weekly,2022-2-3T21:00:00.000,options,call
10,1643382600000,1630.0,1630.0,1630.0,1630.0,50,17850,15500,weekly,2022-2-3T21:00:00.000,options,call
11,1643383080000,1615.0,1615.0,1615.0,1615.0,100,17950,15500,weekly,2022-2-3T21:00:00.000,options,call
12,1643383380000,1612.6,1612.6,1612.6,1612.6,50,18050,15500,weekly,2022-2-3T21:00:00.000,options,call
13,1643383500000,1621.45,1622.8,1621.45,1622.8,100,18100,15500,weekly,2022-2-3T21:00:00.000,options,call
14,1643383560000,1624.15,1626.8,1624.15,1624.8,850,18100,15500,weekly,2022-2-3T21:00:00.000,options,call
15,1643383620000,1624.8,1624.8,1624.8,1624.8,100,18100,15500,weekly,2022-2-3T21:00:00.000,options,call
16,1643383680000,1617.25,1617.25,1615.0,1615.0,200,18100,15500,weekly,2022-2-3T21:00:00.000,options,call
17,1643383740000,1615.4,1615.4,1613.25,1614.15,200,18100,15500,weekly,2022-2-3T21:00:00.000,options,call
