,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1646212500000,225.0,233.1,195.35,229.35,191800,102100,16550,weekly,2022-3-3T21:00:00.000,options,call
1,1646212560000,230.75,231.7,217.65,217.65,132000,102100,16550,weekly,2022-3-3T21:00:00.000,options,call
2,1646212620000,217.2,240.6,215.65,236.35,112850,198500,16550,weekly,2022-3-3T21:00:00.000,options,call
3,1646212680000,236.2,238.55,222.1,222.25,98850,198500,16550,weekly,2022-3-3T21:00:00.000,options,call
4,1646212740000,223.2,227.4,217.1,222.45,81000,198500,16550,weekly,2022-3-3T21:00:00.000,options,call
5,1646212800000,222.05,223.55,213.85,220.45,72550,242700,16550,weekly,2022-3-3T21:00:00.000,options,call
6,1646212860000,220.85,237.6,219.85,237.6,53700,242700,16550,weekly,2022-3-3T21:00:00.000,options,call
7,1646212920000,239.45,248.7,233.65,246.35,65000,242700,16550,weekly,2022-3-3T21:00:00.000,options,call
8,1646212980000,245.75,250.0,241.65,246.4,44750,247350,16550,weekly,2022-3-3T21:00:00.000,options,call
9,1646213040000,246.0,253.85,242.4,253.0,51700,247350,16550,weekly,2022-3-3T21:00:00.000,options,call
10,1646213100000,254.55,260.75,248.3,259.85,43350,247350,16550,weekly,2022-3-3T21:00:00.000,options,call
11,1646213160000,260.45,262.0,251.0,258.15,45350,241700,16550,weekly,2022-3-3T21:00:00.000,options,call
12,1646213220000,256.6,269.1,252.75,257.1,50400,241700,16550,weekly,2022-3-3T21:00:00.000,options,call
13,1646213280000,256.8,269.75,256.8,262.2,27900,241700,16550,weekly,2022-3-3T21:00:00.000,options,call
14,1646213340000,262.25,272.0,262.25,269.75,37350,240050,16550,weekly,2022-3-3T21:00:00.000,options,call
15,1646213400000,266.35,267.05,243.65,247.95,41950,240050,16550,weekly,2022-3-3T21:00:00.000,options,call
16,1646213460000,249.95,250.5,235.6,240.6,40950,240050,16550,weekly,2022-3-3T21:00:00.000,options,call
17,1646213520000,241.5,249.6,236.0,244.75,42850,248700,16550,weekly,2022-3-3T21:00:00.000,options,call
18,1646213580000,246.0,250.3,240.9,243.3,32550,248700,16550,weekly,2022-3-3T21:00:00.000,options,call
19,1646213640000,243.9,246.45,233.65,239.8,43600,248700,16550,weekly,2022-3-3T21:00:00.000,options,call
20,1646213700000,240.3,242.55,229.75,237.9,28300,260550,16550,weekly,2022-3-3T21:00:00.000,options,call
21,1646213760000,235.45,235.65,230.45,231.95,10950,260550,16550,weekly,2022-3-3T21:00:00.000,options,call
22,1646213820000,230.45,230.45,221.4,222.8,21050,260550,16550,weekly,2022-3-3T21:00:00.000,options,call
23,1646213880000,222.0,228.0,221.4,227.7,21100,262900,16550,weekly,2022-3-3T21:00:00.000,options,call
24,1646213940000,227.9,236.95,227.15,236.95,24850,262900,16550,weekly,2022-3-3T21:00:00.000,options,call
25,1646214000000,238.55,246.45,229.45,229.45,62350,262900,16550,weekly,2022-3-3T21:00:00.000,options,call
26,1646214060000,229.2,230.8,223.95,228.65,38250,275150,16550,weekly,2022-3-3T21:00:00.000,options,call
27,1646214120000,228.65,232.95,223.65,223.65,13800,275150,16550,weekly,2022-3-3T21:00:00.000,options,call
28,1646214180000,225.0,228.1,220.15,225.75,19950,275150,16550,weekly,2022-3-3T21:00:00.000,options,call
29,1646214240000,225.75,225.75,213.8,214.65,20050,274850,16550,weekly,2022-3-3T21:00:00.000,options,call
30,1646214300000,214.85,214.85,208.25,212.6,44500,274850,16550,weekly,2022-3-3T21:00:00.000,options,call
31,1646214360000,214.05,218.75,211.6,215.0,43100,274850,16550,weekly,2022-3-3T21:00:00.000,options,call
32,1646214420000,214.0,214.0,205.35,205.55,26800,286100,16550,weekly,2022-3-3T21:00:00.000,options,call
33,1646214480000,205.1,205.1,195.0,198.75,64900,286100,16550,weekly,2022-3-3T21:00:00.000,options,call
34,1646214540000,198.6,204.1,194.4,201.2,41100,286100,16550,weekly,2022-3-3T21:00:00.000,options,call
35,1646214600000,201.95,207.45,198.2,203.85,40150,299350,16550,weekly,2022-3-3T21:00:00.000,options,call
36,1646214660000,202.2,210.15,202.2,209.2,35100,299350,16550,weekly,2022-3-3T21:00:00.000,options,call
37,1646214720000,206.95,211.95,204.45,205.05,30100,299350,16550,weekly,2022-3-3T21:00:00.000,options,call
38,1646214780000,204.0,204.3,191.0,195.85,84600,300850,16550,weekly,2022-3-3T21:00:00.000,options,call
39,1646214840000,195.2,195.5,189.8,191.15,66650,300850,16550,weekly,2022-3-3T21:00:00.000,options,call
40,1646214900000,189.5,190.05,183.0,184.45,83900,300850,16550,weekly,2022-3-3T21:00:00.000,options,call
41,1646214960000,182.95,187.75,181.3,182.0,117850,396250,16550,weekly,2022-3-3T21:00:00.000,options,call
42,1646215020000,181.75,184.2,178.45,183.65,73100,396250,16550,weekly,2022-3-3T21:00:00.000,options,call
43,1646215080000,183.1,193.6,182.05,193.6,95250,396250,16550,weekly,2022-3-3T21:00:00.000,options,call
44,1646215140000,192.0,199.85,191.7,197.6,98150,398050,16550,weekly,2022-3-3T21:00:00.000,options,call
45,1646215200000,197.6,197.6,181.2,185.95,78350,398050,16550,weekly,2022-3-3T21:00:00.000,options,call
46,1646215260000,185.6,195.0,184.35,190.0,46500,398050,16550,weekly,2022-3-3T21:00:00.000,options,call
47,1646215320000,189.2,192.25,182.15,182.15,54050,413450,16550,weekly,2022-3-3T21:00:00.000,options,call
48,1646215380000,180.95,185.45,174.35,185.0,112150,413450,16550,weekly,2022-3-3T21:00:00.000,options,call
49,1646215440000,184.9,184.9,180.0,183.6,53250,413450,16550,weekly,2022-3-3T21:00:00.000,options,call
50,1646215500000,184.2,186.0,179.0,179.8,66000,451250,16550,weekly,2022-3-3T21:00:00.000,options,call
51,1646215560000,177.85,184.75,177.8,184.75,56650,451250,16550,weekly,2022-3-3T21:00:00.000,options,call
52,1646215620000,183.6,189.8,182.1,182.55,57550,451250,16550,weekly,2022-3-3T21:00:00.000,options,call
53,1646215680000,180.7,186.35,180.55,181.45,35800,471100,16550,weekly,2022-3-3T21:00:00.000,options,call
54,1646215740000,180.35,188.5,179.4,188.5,41650,471100,16550,weekly,2022-3-3T21:00:00.000,options,call
55,1646215800000,188.25,193.5,186.2,193.25,64950,471100,16550,weekly,2022-3-3T21:00:00.000,options,call
56,1646215860000,193.1,198.55,190.5,197.8,50550,473100,16550,weekly,2022-3-3T21:00:00.000,options,call
57,1646215920000,198.55,203.65,197.15,202.35,130950,473100,16550,weekly,2022-3-3T21:00:00.000,options,call
58,1646215980000,202.25,206.0,197.8,198.5,62550,473100,16550,weekly,2022-3-3T21:00:00.000,options,call
59,1646216040000,198.0,204.4,194.25,195.75,31550,470900,16550,weekly,2022-3-3T21:00:00.000,options,call
60,1646216100000,195.5,210.55,190.6,207.95,100300,470900,16550,weekly,2022-3-3T21:00:00.000,options,call
61,1646216160000,208.4,213.75,205.35,207.7,82850,470900,16550,weekly,2022-3-3T21:00:00.000,options,call
62,1646216220000,207.6,211.5,203.0,208.15,37800,465800,16550,weekly,2022-3-3T21:00:00.000,options,call
63,1646216280000,207.6,212.9,207.1,210.2,42200,465800,16550,weekly,2022-3-3T21:00:00.000,options,call
64,1646216340000,209.2,214.3,208.5,214.3,39650,465800,16550,weekly,2022-3-3T21:00:00.000,options,call
65,1646216400000,214.2,216.05,209.55,211.55,49450,460900,16550,weekly,2022-3-3T21:00:00.000,options,call
66,1646216460000,211.65,213.9,208.0,208.05,19450,460900,16550,weekly,2022-3-3T21:00:00.000,options,call
67,1646216520000,208.35,211.35,204.9,210.8,43650,460900,16550,weekly,2022-3-3T21:00:00.000,options,call
68,1646216580000,211.15,213.15,206.8,210.25,18900,457850,16550,weekly,2022-3-3T21:00:00.000,options,call
69,1646216640000,210.25,211.25,206.6,207.2,16800,457850,16550,weekly,2022-3-3T21:00:00.000,options,call
70,1646216700000,207.15,207.15,197.05,203.35,61700,457850,16550,weekly,2022-3-3T21:00:00.000,options,call
71,1646216760000,202.75,203.4,196.95,198.85,39750,456550,16550,weekly,2022-3-3T21:00:00.000,options,call
72,1646216820000,198.85,198.85,191.1,191.1,43850,456550,16550,weekly,2022-3-3T21:00:00.000,options,call
73,1646216880000,191.05,195.0,190.75,191.75,44650,456550,16550,weekly,2022-3-3T21:00:00.000,options,call
74,1646216940000,190.7,191.3,185.05,188.35,68950,457250,16550,weekly,2022-3-3T21:00:00.000,options,call
75,1646217000000,187.65,188.4,179.65,185.1,69100,457250,16550,weekly,2022-3-3T21:00:00.000,options,call
76,1646217060000,183.7,191.05,182.15,188.9,58400,457250,16550,weekly,2022-3-3T21:00:00.000,options,call
77,1646217120000,187.55,191.55,186.3,187.8,31300,454900,16550,weekly,2022-3-3T21:00:00.000,options,call
78,1646217180000,188.0,190.1,183.15,183.15,27350,454900,16550,weekly,2022-3-3T21:00:00.000,options,call
79,1646217240000,183.65,186.7,183.3,184.45,24400,454900,16550,weekly,2022-3-3T21:00:00.000,options,call
80,1646217300000,183.65,191.0,182.0,190.9,36600,470950,16550,weekly,2022-3-3T21:00:00.000,options,call
81,1646217360000,190.85,192.3,186.95,186.95,38200,470950,16550,weekly,2022-3-3T21:00:00.000,options,call
82,1646217420000,186.9,187.3,180.4,182.75,31300,470950,16550,weekly,2022-3-3T21:00:00.000,options,call
83,1646217480000,182.75,182.9,175.25,179.95,49450,487000,16550,weekly,2022-3-3T21:00:00.000,options,call
84,1646217540000,179.6,181.55,177.5,181.35,26450,487000,16550,weekly,2022-3-3T21:00:00.000,options,call
85,1646217600000,180.55,181.2,174.7,181.2,51800,487000,16550,weekly,2022-3-3T21:00:00.000,options,call
86,1646217660000,181.55,186.1,178.0,178.0,59700,504850,16550,weekly,2022-3-3T21:00:00.000,options,call
87,1646217720000,177.8,178.15,174.0,176.1,67750,504850,16550,weekly,2022-3-3T21:00:00.000,options,call
88,1646217780000,174.9,177.45,174.45,176.45,59900,504850,16550,weekly,2022-3-3T21:00:00.000,options,call
89,1646217840000,177.45,179.55,174.65,175.05,32700,532600,16550,weekly,2022-3-3T21:00:00.000,options,call
90,1646217900000,174.5,178.7,169.1,178.1,102600,532600,16550,weekly,2022-3-3T21:00:00.000,options,call
91,1646217960000,178.95,178.95,175.4,177.35,43550,532600,16550,weekly,2022-3-3T21:00:00.000,options,call
92,1646218020000,177.3,179.2,173.0,178.25,62600,572500,16550,weekly,2022-3-3T21:00:00.000,options,call
93,1646218080000,177.5,183.0,176.9,182.15,139600,572500,16550,weekly,2022-3-3T21:00:00.000,options,call
94,1646218140000,182.0,183.6,179.0,179.0,51600,572500,16550,weekly,2022-3-3T21:00:00.000,options,call
95,1646218200000,178.8,186.2,176.8,183.7,77950,648050,16550,weekly,2022-3-3T21:00:00.000,options,call
96,1646218260000,182.9,187.2,180.2,185.9,74300,648050,16550,weekly,2022-3-3T21:00:00.000,options,call
97,1646218320000,185.55,185.55,182.4,182.6,42850,648050,16550,weekly,2022-3-3T21:00:00.000,options,call
98,1646218380000,182.1,183.0,177.45,181.85,48250,656300,16550,weekly,2022-3-3T21:00:00.000,options,call
99,1646218440000,181.05,185.1,180.4,184.5,45350,656300,16550,weekly,2022-3-3T21:00:00.000,options,call
100,1646218500000,183.8,184.25,179.6,182.2,35850,656300,16550,weekly,2022-3-3T21:00:00.000,options,call
101,1646218560000,182.4,182.7,177.65,181.1,44050,663600,16550,weekly,2022-3-3T21:00:00.000,options,call
102,1646218620000,180.45,180.75,173.9,176.2,62000,663600,16550,weekly,2022-3-3T21:00:00.000,options,call
103,1646218680000,176.4,179.05,175.2,179.05,36950,663600,16550,weekly,2022-3-3T21:00:00.000,options,call
104,1646218740000,180.5,180.8,178.0,179.4,28750,664700,16550,weekly,2022-3-3T21:00:00.000,options,call
105,1646218800000,179.7,181.05,177.15,180.9,46450,664700,16550,weekly,2022-3-3T21:00:00.000,options,call
106,1646218860000,180.75,184.0,178.75,183.85,35700,664700,16550,weekly,2022-3-3T21:00:00.000,options,call
107,1646218920000,183.6,183.6,178.0,178.55,31150,679300,16550,weekly,2022-3-3T21:00:00.000,options,call
108,1646218980000,178.3,184.25,177.7,183.9,30850,679300,16550,weekly,2022-3-3T21:00:00.000,options,call
109,1646219040000,184.35,186.95,181.8,185.8,44800,679300,16550,weekly,2022-3-3T21:00:00.000,options,call
110,1646219100000,185.2,189.85,183.15,189.35,54750,685950,16550,weekly,2022-3-3T21:00:00.000,options,call
111,1646219160000,189.25,189.7,183.0,183.55,57200,685950,16550,weekly,2022-3-3T21:00:00.000,options,call
112,1646219220000,183.3,187.7,177.95,183.0,54850,685950,16550,weekly,2022-3-3T21:00:00.000,options,call
113,1646219280000,183.15,183.15,178.95,181.35,22750,695600,16550,weekly,2022-3-3T21:00:00.000,options,call
114,1646219340000,181.4,181.4,173.55,174.95,51350,695600,16550,weekly,2022-3-3T21:00:00.000,options,call
115,1646219400000,174.55,176.35,172.0,176.2,90100,695600,16550,weekly,2022-3-3T21:00:00.000,options,call
116,1646219460000,176.55,179.0,172.6,173.9,42550,742750,16550,weekly,2022-3-3T21:00:00.000,options,call
117,1646219520000,173.2,176.0,169.6,175.25,58550,742750,16550,weekly,2022-3-3T21:00:00.000,options,call
118,1646219580000,174.7,179.95,173.45,179.8,48050,742750,16550,weekly,2022-3-3T21:00:00.000,options,call
119,1646219640000,180.2,181.5,176.8,177.7,37300,750050,16550,weekly,2022-3-3T21:00:00.000,options,call
120,1646219700000,177.25,180.45,175.65,178.05,22250,750050,16550,weekly,2022-3-3T21:00:00.000,options,call
121,1646219760000,178.4,181.0,177.15,180.25,19850,750050,16550,weekly,2022-3-3T21:00:00.000,options,call
122,1646219820000,180.0,184.0,178.8,181.55,39200,753900,16550,weekly,2022-3-3T21:00:00.000,options,call
123,1646219880000,182.0,185.6,181.4,182.0,35050,753900,16550,weekly,2022-3-3T21:00:00.000,options,call
124,1646219940000,182.35,182.75,174.5,174.5,33250,753900,16550,weekly,2022-3-3T21:00:00.000,options,call
125,1646220000000,176.45,183.45,176.45,181.55,53250,759700,16550,weekly,2022-3-3T21:00:00.000,options,call
126,1646220060000,181.8,182.65,178.0,179.15,32900,759700,16550,weekly,2022-3-3T21:00:00.000,options,call
127,1646220120000,178.35,182.2,178.15,181.15,18050,759700,16550,weekly,2022-3-3T21:00:00.000,options,call
128,1646220180000,181.65,182.05,180.0,181.45,28800,770350,16550,weekly,2022-3-3T21:00:00.000,options,call
129,1646220240000,181.45,184.7,180.45,184.35,45000,770350,16550,weekly,2022-3-3T21:00:00.000,options,call
130,1646220300000,184.4,191.0,184.4,190.75,93450,770350,16550,weekly,2022-3-3T21:00:00.000,options,call
131,1646220360000,190.15,191.95,189.0,190.35,76050,765750,16550,weekly,2022-3-3T21:00:00.000,options,call
132,1646220420000,190.1,190.7,185.45,188.15,43700,765750,16550,weekly,2022-3-3T21:00:00.000,options,call
133,1646220480000,188.15,191.75,186.25,190.0,39100,765750,16550,weekly,2022-3-3T21:00:00.000,options,call
134,1646220540000,190.2,190.3,186.35,188.3,31700,761200,16550,weekly,2022-3-3T21:00:00.000,options,call
135,1646220600000,186.55,187.4,181.5,186.05,72700,761200,16550,weekly,2022-3-3T21:00:00.000,options,call
136,1646220660000,185.55,187.85,183.85,187.85,28500,761200,16550,weekly,2022-3-3T21:00:00.000,options,call
137,1646220720000,187.9,192.8,187.9,191.8,43650,760250,16550,weekly,2022-3-3T21:00:00.000,options,call
138,1646220780000,192.4,196.75,189.45,190.15,69650,760250,16550,weekly,2022-3-3T21:00:00.000,options,call
139,1646220840000,190.0,192.75,185.8,186.1,28800,760250,16550,weekly,2022-3-3T21:00:00.000,options,call
140,1646220900000,185.55,185.55,172.35,174.1,98150,758650,16550,weekly,2022-3-3T21:00:00.000,options,call
141,1646220960000,173.5,177.3,170.4,170.5,75000,758650,16550,weekly,2022-3-3T21:00:00.000,options,call
142,1646221020000,171.15,171.4,162.8,169.8,120700,758650,16550,weekly,2022-3-3T21:00:00.000,options,call
143,1646221080000,170.55,174.9,169.8,171.05,53600,749000,16550,weekly,2022-3-3T21:00:00.000,options,call
144,1646221140000,171.8,172.95,168.45,169.3,45950,749000,16550,weekly,2022-3-3T21:00:00.000,options,call
145,1646221200000,169.75,172.8,166.65,167.0,52700,749000,16550,weekly,2022-3-3T21:00:00.000,options,call
146,1646221260000,165.8,174.95,165.8,172.95,39800,771450,16550,weekly,2022-3-3T21:00:00.000,options,call
147,1646221320000,172.45,174.7,170.75,174.7,20550,771450,16550,weekly,2022-3-3T21:00:00.000,options,call
148,1646221380000,174.9,176.1,170.75,170.85,32000,771450,16550,weekly,2022-3-3T21:00:00.000,options,call
149,1646221440000,170.2,170.45,163.05,166.15,60000,794800,16550,weekly,2022-3-3T21:00:00.000,options,call
150,1646221500000,166.5,169.3,165.75,168.0,43950,794800,16550,weekly,2022-3-3T21:00:00.000,options,call
151,1646221560000,168.3,170.25,167.6,167.8,32250,794800,16550,weekly,2022-3-3T21:00:00.000,options,call
152,1646221620000,167.95,170.3,165.0,170.3,47650,819850,16550,weekly,2022-3-3T21:00:00.000,options,call
153,1646221680000,170.0,171.5,166.95,168.25,28600,819850,16550,weekly,2022-3-3T21:00:00.000,options,call
154,1646221740000,168.2,171.15,167.45,170.0,30900,819850,16550,weekly,2022-3-3T21:00:00.000,options,call
155,1646221800000,170.55,174.1,168.35,168.8,59250,828000,16550,weekly,2022-3-3T21:00:00.000,options,call
156,1646221860000,168.8,168.8,163.25,165.1,50400,828000,16550,weekly,2022-3-3T21:00:00.000,options,call
157,1646221920000,165.2,165.25,150.7,155.2,214200,828000,16550,weekly,2022-3-3T21:00:00.000,options,call
158,1646221980000,155.3,155.85,150.15,150.4,80050,862750,16550,weekly,2022-3-3T21:00:00.000,options,call
159,1646222040000,150.05,150.05,137.45,138.25,212250,862750,16550,weekly,2022-3-3T21:00:00.000,options,call
160,1646222100000,138.1,143.6,135.65,141.0,143000,862750,16550,weekly,2022-3-3T21:00:00.000,options,call
161,1646222160000,140.7,144.6,138.85,144.25,85000,912400,16550,weekly,2022-3-3T21:00:00.000,options,call
162,1646222220000,144.55,146.5,141.5,144.95,104400,912400,16550,weekly,2022-3-3T21:00:00.000,options,call
163,1646222280000,144.0,149.85,144.0,147.35,85050,912400,16550,weekly,2022-3-3T21:00:00.000,options,call
164,1646222340000,147.65,148.1,144.35,147.75,44350,919750,16550,weekly,2022-3-3T21:00:00.000,options,call
165,1646222400000,147.95,150.05,147.5,149.2,52150,919750,16550,weekly,2022-3-3T21:00:00.000,options,call
166,1646222460000,148.9,152.5,145.0,151.55,75250,919750,16550,weekly,2022-3-3T21:00:00.000,options,call
167,1646222520000,151.65,152.8,149.3,151.2,53650,940500,16550,weekly,2022-3-3T21:00:00.000,options,call
168,1646222580000,150.85,151.7,147.2,149.65,59000,940500,16550,weekly,2022-3-3T21:00:00.000,options,call
169,1646222640000,149.4,149.9,145.75,147.3,29900,940500,16550,weekly,2022-3-3T21:00:00.000,options,call
170,1646222700000,147.65,149.6,143.6,144.7,37550,966050,16550,weekly,2022-3-3T21:00:00.000,options,call
171,1646222760000,144.7,148.0,141.75,146.7,48500,966050,16550,weekly,2022-3-3T21:00:00.000,options,call
172,1646222820000,147.25,150.45,146.45,150.0,59950,966050,16550,weekly,2022-3-3T21:00:00.000,options,call
173,1646222880000,149.3,150.55,145.55,146.05,52200,973900,16550,weekly,2022-3-3T21:00:00.000,options,call
174,1646222940000,146.05,146.2,143.45,145.1,39150,973900,16550,weekly,2022-3-3T21:00:00.000,options,call
175,1646223000000,145.5,148.5,145.05,146.05,38550,973900,16550,weekly,2022-3-3T21:00:00.000,options,call
176,1646223060000,146.15,146.3,142.65,143.9,35550,984400,16550,weekly,2022-3-3T21:00:00.000,options,call
177,1646223120000,143.7,144.8,141.45,144.0,58700,984400,16550,weekly,2022-3-3T21:00:00.000,options,call
178,1646223180000,144.35,144.35,139.0,139.7,71850,984400,16550,weekly,2022-3-3T21:00:00.000,options,call
179,1646223240000,138.3,139.55,135.3,138.3,118750,991600,16550,weekly,2022-3-3T21:00:00.000,options,call
180,1646223300000,138.35,141.65,136.75,140.75,104400,991600,16550,weekly,2022-3-3T21:00:00.000,options,call
181,1646223360000,140.7,145.8,140.6,145.45,85350,991600,16550,weekly,2022-3-3T21:00:00.000,options,call
182,1646223420000,145.6,146.5,142.5,144.1,75100,963450,16550,weekly,2022-3-3T21:00:00.000,options,call
183,1646223480000,144.65,144.65,141.75,142.8,32900,963450,16550,weekly,2022-3-3T21:00:00.000,options,call
184,1646223540000,141.35,141.35,138.85,140.4,52250,963450,16550,weekly,2022-3-3T21:00:00.000,options,call
185,1646223600000,140.45,144.75,139.95,144.0,52850,978100,16550,weekly,2022-3-3T21:00:00.000,options,call
186,1646223660000,144.3,144.3,140.0,141.95,41700,978100,16550,weekly,2022-3-3T21:00:00.000,options,call
187,1646223720000,141.4,142.7,131.55,131.7,107200,978100,16550,weekly,2022-3-3T21:00:00.000,options,call
