,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1646223780000,131.2,134.2,130.35,134.2,95100,979000,16550,weekly,2022-3-3T21:00:00.000,options,call
189,1646223840000,134.1,141.4,134.1,141.4,114900,979000,16550,weekly,2022-3-3T21:00:00.000,options,call
190,1646223900000,141.15,141.55,136.6,138.8,68900,979000,16550,weekly,2022-3-3T21:00:00.000,options,call
191,1646223960000,139.4,141.2,132.3,135.0,98600,982950,16550,weekly,2022-3-3T21:00:00.000,options,call
192,1646224020000,135.35,137.65,132.6,137.0,59650,982950,16550,weekly,2022-3-3T21:00:00.000,options,call
193,1646224080000,136.75,138.9,135.4,135.5,37950,982950,16550,weekly,2022-3-3T21:00:00.000,options,call
194,1646224140000,135.75,139.4,134.2,138.4,45300,994450,16550,weekly,2022-3-3T21:00:00.000,options,call
195,1646224200000,138.0,140.9,134.75,134.75,67450,994450,16550,weekly,2022-3-3T21:00:00.000,options,call
196,1646224260000,134.75,136.95,133.4,133.8,56700,994450,16550,weekly,2022-3-3T21:00:00.000,options,call
197,1646224320000,133.95,138.3,133.05,133.05,57950,1016100,16550,weekly,2022-3-3T21:00:00.000,options,call
198,1646224380000,133.8,136.45,132.2,132.8,51100,1016100,16550,weekly,2022-3-3T21:00:00.000,options,call
199,1646224440000,133.65,135.4,132.45,133.05,61000,1016100,16550,weekly,2022-3-3T21:00:00.000,options,call
200,1646224500000,133.1,133.1,125.15,130.1,160200,1004700,16550,weekly,2022-3-3T21:00:00.000,options,call
201,1646224560000,130.95,135.8,129.6,133.1,88750,1004700,16550,weekly,2022-3-3T21:00:00.000,options,call
202,1646224620000,132.5,134.0,130.4,132.45,58950,1004700,16550,weekly,2022-3-3T21:00:00.000,options,call
203,1646224680000,132.0,132.6,127.35,129.05,64950,993000,16550,weekly,2022-3-3T21:00:00.000,options,call
204,1646224740000,130.65,132.8,129.85,131.9,72750,993000,16550,weekly,2022-3-3T21:00:00.000,options,call
205,1646224800000,131.7,135.4,131.2,135.4,68950,993000,16550,weekly,2022-3-3T21:00:00.000,options,call
206,1646224860000,134.8,136.45,132.8,135.55,45850,987100,16550,weekly,2022-3-3T21:00:00.000,options,call
207,1646224920000,135.3,138.4,134.8,138.15,56250,987100,16550,weekly,2022-3-3T21:00:00.000,options,call
208,1646224980000,138.2,140.8,136.05,138.25,82750,987100,16550,weekly,2022-3-3T21:00:00.000,options,call
209,1646225040000,138.2,138.6,132.65,132.65,54050,1005550,16550,weekly,2022-3-3T21:00:00.000,options,call
210,1646225100000,131.55,131.85,128.45,130.5,66500,1005550,16550,weekly,2022-3-3T21:00:00.000,options,call
211,1646225160000,130.05,130.2,127.2,129.25,73050,1005550,16550,weekly,2022-3-3T21:00:00.000,options,call
212,1646225220000,129.2,132.6,127.75,132.6,80450,1010100,16550,weekly,2022-3-3T21:00:00.000,options,call
213,1646225280000,132.8,133.1,121.6,124.2,125900,1010100,16550,weekly,2022-3-3T21:00:00.000,options,call
214,1646225340000,124.2,126.7,122.4,124.6,103900,1010100,16550,weekly,2022-3-3T21:00:00.000,options,call
215,1646225400000,124.5,127.4,121.2,122.35,76050,1010100,16550,weekly,2022-3-3T21:00:00.000,options,call
216,1646225460000,121.8,127.7,121.55,126.25,82300,1024200,16550,weekly,2022-3-3T21:00:00.000,options,call
217,1646225520000,126.5,128.65,121.65,122.85,84300,1024200,16550,weekly,2022-3-3T21:00:00.000,options,call
218,1646225580000,123.25,126.75,121.8,125.7,78800,1024200,16550,weekly,2022-3-3T21:00:00.000,options,call
219,1646225640000,125.8,127.05,124.1,124.45,63300,1042000,16550,weekly,2022-3-3T21:00:00.000,options,call
220,1646225700000,124.0,127.5,122.0,127.4,72450,1042000,16550,weekly,2022-3-3T21:00:00.000,options,call
221,1646225760000,127.15,129.55,126.75,129.2,81750,1042000,16550,weekly,2022-3-3T21:00:00.000,options,call
222,1646225820000,129.0,132.8,128.8,132.8,96750,1077450,16550,weekly,2022-3-3T21:00:00.000,options,call
223,1646225880000,134.25,140.2,133.7,140.2,194350,1077450,16550,weekly,2022-3-3T21:00:00.000,options,call
224,1646225940000,140.65,142.8,137.25,141.45,111150,1077450,16550,weekly,2022-3-3T21:00:00.000,options,call
225,1646226000000,142.0,145.5,138.2,143.0,184100,1124250,16550,weekly,2022-3-3T21:00:00.000,options,call
226,1646226060000,143.55,150.1,143.15,149.0,191700,1124250,16550,weekly,2022-3-3T21:00:00.000,options,call
227,1646226120000,148.8,149.8,145.65,148.6,131850,1124250,16550,weekly,2022-3-3T21:00:00.000,options,call
228,1646226180000,148.6,156.45,147.65,155.7,184500,1143450,16550,weekly,2022-3-3T21:00:00.000,options,call
229,1646226240000,155.5,163.45,155.1,161.55,353800,1143450,16550,weekly,2022-3-3T21:00:00.000,options,call
230,1646226300000,161.2,162.3,155.8,156.75,187250,1143450,16550,weekly,2022-3-3T21:00:00.000,options,call
231,1646226360000,156.5,164.0,153.3,159.7,223750,1070600,16550,weekly,2022-3-3T21:00:00.000,options,call
232,1646226420000,159.4,161.0,153.75,160.25,113250,1070600,16550,weekly,2022-3-3T21:00:00.000,options,call
233,1646226480000,159.45,160.15,155.05,156.45,83450,1070600,16550,weekly,2022-3-3T21:00:00.000,options,call
234,1646226540000,157.2,161.05,156.5,157.35,69900,1097350,16550,weekly,2022-3-3T21:00:00.000,options,call
235,1646226600000,157.3,160.2,150.85,152.55,120400,1097350,16550,weekly,2022-3-3T21:00:00.000,options,call
236,1646226660000,152.5,154.3,146.15,153.4,113350,1097350,16550,weekly,2022-3-3T21:00:00.000,options,call
237,1646226720000,154.4,156.8,148.55,149.75,92900,1105550,16550,weekly,2022-3-3T21:00:00.000,options,call
238,1646226780000,149.8,151.65,146.0,146.8,78650,1105550,16550,weekly,2022-3-3T21:00:00.000,options,call
239,1646226840000,147.45,152.35,147.45,152.2,62400,1105550,16550,weekly,2022-3-3T21:00:00.000,options,call
240,1646226900000,153.3,153.5,142.7,143.3,125750,1128000,16550,weekly,2022-3-3T21:00:00.000,options,call
241,1646226960000,141.8,145.2,140.0,143.35,107700,1128000,16550,weekly,2022-3-3T21:00:00.000,options,call
242,1646227020000,143.4,146.2,140.9,143.0,72850,1128000,16550,weekly,2022-3-3T21:00:00.000,options,call
243,1646227080000,142.2,146.25,139.8,144.2,83750,1140350,16550,weekly,2022-3-3T21:00:00.000,options,call
244,1646227140000,144.3,152.15,141.75,151.9,143350,1140350,16550,weekly,2022-3-3T21:00:00.000,options,call
245,1646227200000,151.5,156.65,151.0,154.2,170100,1140350,16550,weekly,2022-3-3T21:00:00.000,options,call
246,1646227260000,154.5,154.5,145.2,145.6,100900,1156350,16550,weekly,2022-3-3T21:00:00.000,options,call
247,1646227320000,145.4,146.25,139.05,143.35,118600,1156350,16550,weekly,2022-3-3T21:00:00.000,options,call
248,1646227380000,143.25,148.2,141.7,148.2,70950,1156350,16550,weekly,2022-3-3T21:00:00.000,options,call
249,1646227440000,148.75,149.4,141.65,144.8,71400,1162650,16550,weekly,2022-3-3T21:00:00.000,options,call
250,1646227500000,143.65,144.3,138.65,139.8,82450,1162650,16550,weekly,2022-3-3T21:00:00.000,options,call
251,1646227560000,139.2,140.0,136.3,139.1,133150,1162650,16550,weekly,2022-3-3T21:00:00.000,options,call
252,1646227620000,139.0,139.4,129.9,131.65,180550,1182550,16550,weekly,2022-3-3T21:00:00.000,options,call
253,1646227680000,132.0,132.0,128.0,129.7,139950,1182550,16550,weekly,2022-3-3T21:00:00.000,options,call
254,1646227740000,129.9,135.35,129.9,134.7,85900,1182550,16550,weekly,2022-3-3T21:00:00.000,options,call
255,1646227800000,136.35,143.6,135.8,142.6,146150,1201050,16550,weekly,2022-3-3T21:00:00.000,options,call
256,1646227860000,142.6,143.95,136.9,136.9,115050,1201050,16550,weekly,2022-3-3T21:00:00.000,options,call
257,1646227920000,137.65,141.85,135.65,135.65,77600,1201050,16550,weekly,2022-3-3T21:00:00.000,options,call
258,1646227980000,135.25,140.35,135.05,140.35,51800,1199900,16550,weekly,2022-3-3T21:00:00.000,options,call
259,1646228040000,140.1,141.8,135.65,135.95,65050,1199900,16550,weekly,2022-3-3T21:00:00.000,options,call
260,1646228100000,136.5,142.75,133.75,142.75,81150,1199900,16550,weekly,2022-3-3T21:00:00.000,options,call
261,1646228160000,142.35,143.95,134.55,135.0,98650,1208650,16550,weekly,2022-3-3T21:00:00.000,options,call
262,1646228220000,134.45,137.7,133.0,135.05,64200,1208650,16550,weekly,2022-3-3T21:00:00.000,options,call
263,1646228280000,135.05,140.35,133.2,138.5,50950,1208650,16550,weekly,2022-3-3T21:00:00.000,options,call
264,1646228340000,138.8,140.45,136.65,136.7,29050,1217200,16550,weekly,2022-3-3T21:00:00.000,options,call
265,1646228400000,136.55,145.6,134.2,145.6,89650,1217200,16550,weekly,2022-3-3T21:00:00.000,options,call
266,1646228460000,145.05,149.65,142.5,142.5,119100,1217200,16550,weekly,2022-3-3T21:00:00.000,options,call
267,1646228520000,143.5,145.9,134.8,137.55,107350,1219550,16550,weekly,2022-3-3T21:00:00.000,options,call
268,1646228580000,137.7,142.75,136.55,142.0,48000,1219550,16550,weekly,2022-3-3T21:00:00.000,options,call
269,1646228640000,142.25,144.1,138.75,144.1,51250,1219550,16550,weekly,2022-3-3T21:00:00.000,options,call
270,1646228700000,144.8,149.55,143.55,145.8,170350,1234850,16550,weekly,2022-3-3T21:00:00.000,options,call
271,1646228760000,146.35,150.3,145.45,146.4,114000,1234850,16550,weekly,2022-3-3T21:00:00.000,options,call
272,1646228820000,146.5,153.45,146.5,152.8,113750,1234850,16550,weekly,2022-3-3T21:00:00.000,options,call
273,1646228880000,153.45,155.5,150.1,153.2,139250,1227100,16550,weekly,2022-3-3T21:00:00.000,options,call
274,1646228940000,152.6,152.85,147.2,149.8,85250,1227100,16550,weekly,2022-3-3T21:00:00.000,options,call
275,1646229000000,148.9,155.65,147.25,155.0,104600,1227100,16550,weekly,2022-3-3T21:00:00.000,options,call
276,1646229060000,155.0,155.75,148.0,148.0,92300,1237900,16550,weekly,2022-3-3T21:00:00.000,options,call
277,1646229120000,147.35,152.35,147.0,151.8,63450,1237900,16550,weekly,2022-3-3T21:00:00.000,options,call
278,1646229180000,151.85,155.35,150.8,155.15,88600,1237900,16550,weekly,2022-3-3T21:00:00.000,options,call
279,1646229240000,154.8,155.75,152.2,153.5,90950,1238750,16550,weekly,2022-3-3T21:00:00.000,options,call
280,1646229300000,154.55,154.55,150.05,153.45,52050,1238750,16550,weekly,2022-3-3T21:00:00.000,options,call
281,1646229360000,153.15,158.0,152.15,155.9,114150,1238750,16550,weekly,2022-3-3T21:00:00.000,options,call
282,1646229420000,155.2,158.55,154.7,157.1,91050,1233650,16550,weekly,2022-3-3T21:00:00.000,options,call
283,1646229480000,155.9,155.9,150.7,151.7,98500,1233650,16550,weekly,2022-3-3T21:00:00.000,options,call
284,1646229540000,151.35,151.8,142.5,143.4,114550,1233650,16550,weekly,2022-3-3T21:00:00.000,options,call
285,1646229600000,143.4,143.4,135.2,137.6,160750,1207650,16550,weekly,2022-3-3T21:00:00.000,options,call
286,1646229660000,137.9,139.9,137.0,138.0,69900,1207650,16550,weekly,2022-3-3T21:00:00.000,options,call
287,1646229720000,138.0,141.15,137.2,138.0,66600,1207650,16550,weekly,2022-3-3T21:00:00.000,options,call
288,1646229780000,138.45,142.45,136.45,142.2,90750,1215950,16550,weekly,2022-3-3T21:00:00.000,options,call
289,1646229840000,142.55,145.45,141.85,142.6,104400,1215950,16550,weekly,2022-3-3T21:00:00.000,options,call
290,1646229900000,142.35,149.2,142.3,146.15,93000,1215950,16550,weekly,2022-3-3T21:00:00.000,options,call
291,1646229960000,146.5,148.1,143.25,147.9,62500,1234700,16550,weekly,2022-3-3T21:00:00.000,options,call
292,1646230020000,147.75,148.35,138.95,142.6,82850,1234700,16550,weekly,2022-3-3T21:00:00.000,options,call
293,1646230080000,142.7,143.75,138.65,141.5,53100,1234700,16550,weekly,2022-3-3T21:00:00.000,options,call
294,1646230140000,141.35,144.4,140.75,141.55,50000,1260200,16550,weekly,2022-3-3T21:00:00.000,options,call
295,1646230200000,141.5,144.95,137.05,137.05,78550,1260200,16550,weekly,2022-3-3T21:00:00.000,options,call
296,1646230260000,137.2,139.9,136.35,139.9,69450,1260200,16550,weekly,2022-3-3T21:00:00.000,options,call
297,1646230320000,139.2,140.75,135.6,135.9,57650,1275300,16550,weekly,2022-3-3T21:00:00.000,options,call
298,1646230380000,135.0,137.65,131.75,132.45,123450,1275300,16550,weekly,2022-3-3T21:00:00.000,options,call
299,1646230440000,132.4,135.65,131.4,131.65,74050,1275300,16550,weekly,2022-3-3T21:00:00.000,options,call
300,1646230500000,131.35,136.55,126.3,126.3,115600,1275150,16550,weekly,2022-3-3T21:00:00.000,options,call
301,1646230560000,127.3,132.85,125.8,131.2,176000,1275150,16550,weekly,2022-3-3T21:00:00.000,options,call
302,1646230620000,130.85,132.9,127.05,128.8,88350,1275150,16550,weekly,2022-3-3T21:00:00.000,options,call
303,1646230680000,128.55,128.8,125.0,126.45,107200,1259800,16550,weekly,2022-3-3T21:00:00.000,options,call
304,1646230740000,125.7,128.35,124.95,125.35,85400,1259800,16550,weekly,2022-3-3T21:00:00.000,options,call
305,1646230800000,125.35,126.15,120.8,121.35,154000,1259800,16550,weekly,2022-3-3T21:00:00.000,options,call
306,1646230860000,120.95,122.4,118.75,119.3,152900,1230400,16550,weekly,2022-3-3T21:00:00.000,options,call
307,1646230920000,118.35,119.95,113.75,118.85,142100,1230400,16550,weekly,2022-3-3T21:00:00.000,options,call
308,1646230980000,118.45,123.1,117.6,120.7,132800,1230400,16550,weekly,2022-3-3T21:00:00.000,options,call
309,1646231040000,120.35,120.35,114.5,117.5,115450,1222200,16550,weekly,2022-3-3T21:00:00.000,options,call
310,1646231100000,117.85,123.15,116.75,119.05,129550,1222200,16550,weekly,2022-3-3T21:00:00.000,options,call
311,1646231160000,118.1,120.25,116.1,117.0,80700,1222200,16550,weekly,2022-3-3T21:00:00.000,options,call
312,1646231220000,117.05,117.25,112.25,113.2,105700,1230500,16550,weekly,2022-3-3T21:00:00.000,options,call
313,1646231280000,113.2,118.3,113.2,117.1,87450,1230500,16550,weekly,2022-3-3T21:00:00.000,options,call
314,1646231340000,117.0,120.05,115.5,119.0,66650,1230500,16550,weekly,2022-3-3T21:00:00.000,options,call
315,1646231400000,118.05,124.2,118.05,123.65,114300,1212850,16550,weekly,2022-3-3T21:00:00.000,options,call
316,1646231460000,123.9,127.9,122.5,123.35,145600,1212850,16550,weekly,2022-3-3T21:00:00.000,options,call
317,1646231520000,123.6,127.2,122.45,124.75,71600,1212850,16550,weekly,2022-3-3T21:00:00.000,options,call
318,1646231580000,124.5,125.2,116.95,118.3,90900,1229700,16550,weekly,2022-3-3T21:00:00.000,options,call
319,1646231640000,118.3,121.5,115.5,115.8,77950,1229700,16550,weekly,2022-3-3T21:00:00.000,options,call
320,1646231700000,115.8,120.75,115.0,116.0,74700,1229700,16550,weekly,2022-3-3T21:00:00.000,options,call
321,1646231760000,116.5,119.55,111.7,119.55,119400,1230600,16550,weekly,2022-3-3T21:00:00.000,options,call
322,1646231820000,119.3,123.6,118.85,121.75,129900,1230600,16550,weekly,2022-3-3T21:00:00.000,options,call
323,1646231880000,122.0,123.3,115.8,116.55,72500,1230600,16550,weekly,2022-3-3T21:00:00.000,options,call
324,1646231940000,116.2,121.55,115.1,118.65,85550,1206450,16550,weekly,2022-3-3T21:00:00.000,options,call
325,1646232000000,118.15,121.95,116.0,120.45,76650,1206450,16550,weekly,2022-3-3T21:00:00.000,options,call
326,1646232060000,120.25,128.25,119.65,128.25,135750,1206450,16550,weekly,2022-3-3T21:00:00.000,options,call
327,1646232120000,129.45,130.1,124.45,129.1,182650,1150700,16550,weekly,2022-3-3T21:00:00.000,options,call
328,1646232180000,129.1,132.6,126.55,129.7,158600,1150700,16550,weekly,2022-3-3T21:00:00.000,options,call
329,1646232240000,129.05,138.7,127.3,134.95,196600,1150700,16550,weekly,2022-3-3T21:00:00.000,options,call
330,1646232300000,136.0,142.55,135.7,138.6,245200,1108800,16550,weekly,2022-3-3T21:00:00.000,options,call
331,1646232360000,138.3,138.75,131.15,131.15,145050,1108800,16550,weekly,2022-3-3T21:00:00.000,options,call
332,1646232420000,131.5,133.35,127.1,129.3,118550,1108800,16550,weekly,2022-3-3T21:00:00.000,options,call
333,1646232480000,129.65,133.5,125.75,128.85,96800,1086550,16550,weekly,2022-3-3T21:00:00.000,options,call
334,1646232540000,130.0,132.15,129.65,130.15,69000,1086550,16550,weekly,2022-3-3T21:00:00.000,options,call
335,1646232600000,130.0,134.25,126.65,133.15,81150,1086550,16550,weekly,2022-3-3T21:00:00.000,options,call
336,1646232660000,133.4,133.95,126.3,126.3,93500,1087950,16550,weekly,2022-3-3T21:00:00.000,options,call
337,1646232720000,126.65,132.0,126.65,129.3,88700,1087950,16550,weekly,2022-3-3T21:00:00.000,options,call
338,1646232780000,128.9,130.75,127.0,130.75,63650,1087950,16550,weekly,2022-3-3T21:00:00.000,options,call
339,1646232840000,130.65,132.5,120.75,122.15,148550,1114450,16550,weekly,2022-3-3T21:00:00.000,options,call
340,1646232900000,122.05,127.95,122.05,122.8,102250,1114450,16550,weekly,2022-3-3T21:00:00.000,options,call
341,1646232960000,122.15,127.4,122.05,127.4,112300,1114450,16550,weekly,2022-3-3T21:00:00.000,options,call
342,1646233020000,127.7,127.7,122.95,123.5,106400,1091950,16550,weekly,2022-3-3T21:00:00.000,options,call
343,1646233080000,124.9,125.3,121.3,124.95,87150,1091950,16550,weekly,2022-3-3T21:00:00.000,options,call
344,1646233140000,125.75,132.55,125.15,132.55,112200,1091950,16550,weekly,2022-3-3T21:00:00.000,options,call
345,1646233200000,132.65,162.25,132.65,155.0,663450,1065950,16550,weekly,2022-3-3T21:00:00.000,options,call
346,1646233260000,154.6,160.95,149.4,149.65,365600,1065950,16550,weekly,2022-3-3T21:00:00.000,options,call
347,1646233320000,151.2,157.55,149.95,150.5,204350,1065950,16550,weekly,2022-3-3T21:00:00.000,options,call
348,1646233380000,151.25,161.0,148.6,160.0,260700,933750,16550,weekly,2022-3-3T21:00:00.000,options,call
349,1646233440000,160.1,164.3,156.5,157.3,193300,933750,16550,weekly,2022-3-3T21:00:00.000,options,call
350,1646233500000,156.5,158.65,153.0,156.4,249250,933750,16550,weekly,2022-3-3T21:00:00.000,options,call
351,1646233560000,155.6,162.3,153.75,157.65,157150,883200,16550,weekly,2022-3-3T21:00:00.000,options,call
352,1646233620000,157.5,162.0,156.6,160.8,124650,883200,16550,weekly,2022-3-3T21:00:00.000,options,call
353,1646233680000,159.35,161.7,157.55,157.8,154850,883200,16550,weekly,2022-3-3T21:00:00.000,options,call
354,1646233740000,157.4,161.0,152.6,159.05,126900,850450,16550,weekly,2022-3-3T21:00:00.000,options,call
355,1646233800000,160.5,163.45,160.0,162.4,138850,850450,16550,weekly,2022-3-3T21:00:00.000,options,call
356,1646233860000,162.35,169.85,162.35,169.45,193850,850450,16550,weekly,2022-3-3T21:00:00.000,options,call
357,1646233920000,170.2,177.45,169.4,172.25,192250,768300,16550,weekly,2022-3-3T21:00:00.000,options,call
358,1646233980000,171.75,173.0,169.65,172.15,122500,768300,16550,weekly,2022-3-3T21:00:00.000,options,call
359,1646234040000,172.45,177.8,172.15,174.45,141150,768300,16550,weekly,2022-3-3T21:00:00.000,options,call
360,1646234100000,175.35,180.7,167.0,170.0,208600,664250,16550,weekly,2022-3-3T21:00:00.000,options,call
361,1646234160000,170.2,172.35,162.3,169.6,121000,664250,16550,weekly,2022-3-3T21:00:00.000,options,call
362,1646234220000,168.75,176.9,168.75,176.7,87000,664250,16550,weekly,2022-3-3T21:00:00.000,options,call
363,1646234280000,177.5,179.5,172.45,176.3,116000,613100,16550,weekly,2022-3-3T21:00:00.000,options,call
364,1646234340000,175.35,180.2,175.0,178.8,93350,613100,16550,weekly,2022-3-3T21:00:00.000,options,call
365,1646234400000,178.35,181.0,177.6,179.4,103700,613100,16550,weekly,2022-3-3T21:00:00.000,options,call
366,1646234460000,178.65,180.0,174.15,177.6,81450,518750,16550,weekly,2022-3-3T21:00:00.000,options,call
367,1646234520000,176.8,180.1,175.65,178.95,87750,518750,16550,weekly,2022-3-3T21:00:00.000,options,call
368,1646234580000,179.2,182.75,178.1,181.9,66700,518750,16550,weekly,2022-3-3T21:00:00.000,options,call
369,1646234640000,183.6,188.85,179.45,181.1,174200,437550,16550,weekly,2022-3-3T21:00:00.000,options,call
370,1646234700000,182.8,189.35,182.8,189.35,75100,437550,16550,weekly,2022-3-3T21:00:00.000,options,call
371,1646234760000,189.2,191.45,189.05,189.4,49050,437550,16550,weekly,2022-3-3T21:00:00.000,options,call
372,1646234820000,189.1,189.85,185.9,187.45,52950,367450,16550,weekly,2022-3-3T21:00:00.000,options,call
373,1646234880000,186.8,191.45,185.6,187.95,50800,367450,16550,weekly,2022-3-3T21:00:00.000,options,call
374,1646234940000,187.85,195.0,187.75,195.0,78050,367450,16550,weekly,2022-3-3T21:00:00.000,options,call
