,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1649841300000,118.3,132.1,92.6,94.1,417500,967800,17700,weekly,2022-4-13T21:00:00.000,options,put
1,1649841360000,93.75,99.2,92.25,97.45,419800,967800,17700,weekly,2022-4-13T21:00:00.000,options,put
2,1649841420000,97.2,98.6,91.25,92.9,190150,1069050,17700,weekly,2022-4-13T21:00:00.000,options,put
3,1649841480000,92.3,92.7,86.3,89.55,270700,1069050,17700,weekly,2022-4-13T21:00:00.000,options,put
4,1649841540000,89.45,91.2,87.3,87.8,239950,1069050,17700,weekly,2022-4-13T21:00:00.000,options,put
5,1649841600000,86.0,88.5,79.1,80.8,394350,1203800,17700,weekly,2022-4-13T21:00:00.000,options,put
6,1649841660000,80.1,83.3,76.5,81.7,359750,1203800,17700,weekly,2022-4-13T21:00:00.000,options,put
7,1649841720000,81.2,81.2,73.15,74.3,395950,1203800,17700,weekly,2022-4-13T21:00:00.000,options,put
8,1649841780000,73.55,76.2,72.15,74.95,385050,1435400,17700,weekly,2022-4-13T21:00:00.000,options,put
9,1649841840000,74.65,79.9,74.65,79.9,342350,1435400,17700,weekly,2022-4-13T21:00:00.000,options,put
10,1649841900000,79.85,79.85,73.2,75.8,491950,1435400,17700,weekly,2022-4-13T21:00:00.000,options,put
11,1649841960000,75.25,77.2,70.6,74.45,315250,1673200,17700,weekly,2022-4-13T21:00:00.000,options,put
12,1649842020000,74.75,75.4,71.5,72.15,286550,1673200,17700,weekly,2022-4-13T21:00:00.000,options,put
13,1649842080000,72.05,74.55,72.05,74.3,167000,1673200,17700,weekly,2022-4-13T21:00:00.000,options,put
14,1649842140000,74.15,74.55,70.45,71.0,237300,1815750,17700,weekly,2022-4-13T21:00:00.000,options,put
15,1649842200000,70.15,70.75,67.0,68.8,429550,1815750,17700,weekly,2022-4-13T21:00:00.000,options,put
16,1649842260000,69.05,72.25,63.4,63.5,561200,1815750,17700,weekly,2022-4-13T21:00:00.000,options,put
17,1649842320000,63.35,65.15,61.0,64.75,629500,2168250,17700,weekly,2022-4-13T21:00:00.000,options,put
18,1649842380000,64.25,68.5,64.0,68.5,490700,2168250,17700,weekly,2022-4-13T21:00:00.000,options,put
19,1649842440000,68.35,73.05,67.4,73.0,560200,2168250,17700,weekly,2022-4-13T21:00:00.000,options,put
20,1649842500000,72.85,73.95,69.15,69.25,521000,2272300,17700,weekly,2022-4-13T21:00:00.000,options,put
21,1649842560000,68.7,69.95,66.6,67.4,275700,2272300,17700,weekly,2022-4-13T21:00:00.000,options,put
22,1649842620000,67.55,68.3,64.15,65.05,325750,2272300,17700,weekly,2022-4-13T21:00:00.000,options,put
23,1649842680000,65.05,66.65,63.25,66.65,275750,2406000,17700,weekly,2022-4-13T21:00:00.000,options,put
24,1649842740000,66.5,69.2,64.35,68.6,343750,2406000,17700,weekly,2022-4-13T21:00:00.000,options,put
25,1649842800000,68.8,70.45,67.65,68.85,302250,2406000,17700,weekly,2022-4-13T21:00:00.000,options,put
26,1649842860000,69.15,74.45,69.05,73.7,505900,2419050,17700,weekly,2022-4-13T21:00:00.000,options,put
27,1649842920000,73.4,78.35,73.15,74.2,611750,2419050,17700,weekly,2022-4-13T21:00:00.000,options,put
28,1649842980000,74.9,78.45,73.85,74.65,355350,2419050,17700,weekly,2022-4-13T21:00:00.000,options,put
29,1649843040000,74.35,79.3,74.3,79.3,239400,2299600,17700,weekly,2022-4-13T21:00:00.000,options,put
30,1649843100000,79.1,81.4,75.8,78.0,711950,2299600,17700,weekly,2022-4-13T21:00:00.000,options,put
31,1649843160000,78.55,79.35,72.9,76.15,368500,2299600,17700,weekly,2022-4-13T21:00:00.000,options,put
32,1649843220000,76.25,84.5,76.25,82.25,661100,2282350,17700,weekly,2022-4-13T21:00:00.000,options,put
33,1649843280000,82.45,83.85,78.9,83.6,310200,2282350,17700,weekly,2022-4-13T21:00:00.000,options,put
34,1649843340000,83.95,85.95,80.25,80.85,323250,2282350,17700,weekly,2022-4-13T21:00:00.000,options,put
35,1649843400000,80.8,80.85,74.6,79.05,323100,2241450,17700,weekly,2022-4-13T21:00:00.000,options,put
36,1649843460000,79.0,84.6,77.2,82.85,300500,2241450,17700,weekly,2022-4-13T21:00:00.000,options,put
37,1649843520000,82.9,85.9,80.8,83.1,271600,2241450,17700,weekly,2022-4-13T21:00:00.000,options,put
38,1649843580000,82.8,85.3,80.3,83.1,211000,2236500,17700,weekly,2022-4-13T21:00:00.000,options,put
39,1649843640000,83.3,85.75,82.2,85.15,170600,2236500,17700,weekly,2022-4-13T21:00:00.000,options,put
40,1649843700000,84.35,89.2,84.35,86.8,424350,2236500,17700,weekly,2022-4-13T21:00:00.000,options,put
41,1649843760000,86.7,91.6,86.2,89.3,336350,2143000,17700,weekly,2022-4-13T21:00:00.000,options,put
42,1649843820000,90.15,96.95,90.15,93.2,471250,2143000,17700,weekly,2022-4-13T21:00:00.000,options,put
43,1649843880000,93.45,101.4,93.45,100.1,391600,2143000,17700,weekly,2022-4-13T21:00:00.000,options,put
44,1649843940000,100.2,101.2,94.8,94.95,314000,1954800,17700,weekly,2022-4-13T21:00:00.000,options,put
45,1649844000000,94.65,100.45,92.1,98.8,352500,1954800,17700,weekly,2022-4-13T21:00:00.000,options,put
46,1649844060000,98.6,115.65,98.6,108.95,627250,1954800,17700,weekly,2022-4-13T21:00:00.000,options,put
47,1649844120000,108.6,117.65,108.6,116.1,408000,1846050,17700,weekly,2022-4-13T21:00:00.000,options,put
48,1649844180000,116.85,130.05,116.45,130.05,437600,1846050,17700,weekly,2022-4-13T21:00:00.000,options,put
49,1649844240000,128.7,129.65,117.2,118.6,320250,1846050,17700,weekly,2022-4-13T21:00:00.000,options,put
50,1649844300000,119.05,122.7,114.75,120.95,331850,1734300,17700,weekly,2022-4-13T21:00:00.000,options,put
51,1649844360000,120.9,124.9,119.25,119.75,202250,1734300,17700,weekly,2022-4-13T21:00:00.000,options,put
52,1649844420000,119.95,122.95,116.75,118.85,122400,1734300,17700,weekly,2022-4-13T21:00:00.000,options,put
53,1649844480000,118.65,121.1,117.85,121.1,84100,1747150,17700,weekly,2022-4-13T21:00:00.000,options,put
54,1649844540000,121.6,133.0,121.55,130.0,402200,1747150,17700,weekly,2022-4-13T21:00:00.000,options,put
55,1649844600000,129.45,142.7,128.0,134.6,420800,1747150,17700,weekly,2022-4-13T21:00:00.000,options,put
56,1649844660000,135.2,138.5,132.8,133.9,153450,1651850,17700,weekly,2022-4-13T21:00:00.000,options,put
57,1649844720000,134.7,136.95,127.85,130.4,127750,1651850,17700,weekly,2022-4-13T21:00:00.000,options,put
58,1649844780000,131.0,141.4,131.0,138.0,165500,1651850,17700,weekly,2022-4-13T21:00:00.000,options,put
59,1649844840000,137.6,144.8,137.35,143.9,165050,1653700,17700,weekly,2022-4-13T21:00:00.000,options,put
60,1649844900000,143.55,148.95,137.0,137.85,269850,1653700,17700,weekly,2022-4-13T21:00:00.000,options,put
61,1649844960000,137.55,140.25,127.7,127.7,191350,1653700,17700,weekly,2022-4-13T21:00:00.000,options,put
62,1649845020000,126.65,131.0,123.9,125.15,184650,1590850,17700,weekly,2022-4-13T21:00:00.000,options,put
63,1649845080000,124.95,134.95,124.95,134.95,111050,1590850,17700,weekly,2022-4-13T21:00:00.000,options,put
64,1649845140000,134.5,141.0,132.15,140.75,187500,1590850,17700,weekly,2022-4-13T21:00:00.000,options,put
65,1649845200000,139.1,142.05,131.5,133.15,123850,1586100,17700,weekly,2022-4-13T21:00:00.000,options,put
66,1649845260000,133.95,141.6,133.5,138.05,111700,1586100,17700,weekly,2022-4-13T21:00:00.000,options,put
67,1649845320000,137.6,138.55,134.2,134.2,46900,1586100,17700,weekly,2022-4-13T21:00:00.000,options,put
68,1649845380000,133.95,137.9,133.35,136.45,56650,1594050,17700,weekly,2022-4-13T21:00:00.000,options,put
69,1649845440000,136.75,142.95,136.75,139.95,120350,1594050,17700,weekly,2022-4-13T21:00:00.000,options,put
70,1649845500000,140.0,144.6,137.3,144.25,112900,1594050,17700,weekly,2022-4-13T21:00:00.000,options,put
71,1649845560000,143.95,160.7,143.95,160.35,320600,1556800,17700,weekly,2022-4-13T21:00:00.000,options,put
72,1649845620000,160.75,172.8,160.75,165.5,265450,1556800,17700,weekly,2022-4-13T21:00:00.000,options,put
73,1649845680000,164.55,165.35,153.05,153.85,129050,1556800,17700,weekly,2022-4-13T21:00:00.000,options,put
74,1649845740000,153.5,162.0,152.35,158.7,87900,1515500,17700,weekly,2022-4-13T21:00:00.000,options,put
75,1649845800000,159.05,164.75,156.4,156.4,83800,1515500,17700,weekly,2022-4-13T21:00:00.000,options,put
76,1649845860000,157.65,163.25,157.1,159.1,51450,1515500,17700,weekly,2022-4-13T21:00:00.000,options,put
77,1649845920000,159.0,159.0,147.15,150.55,125150,1508500,17700,weekly,2022-4-13T21:00:00.000,options,put
78,1649845980000,150.7,152.55,148.65,152.55,67250,1508500,17700,weekly,2022-4-13T21:00:00.000,options,put
79,1649846040000,152.0,154.9,146.3,148.2,59250,1508500,17700,weekly,2022-4-13T21:00:00.000,options,put
80,1649846100000,147.75,149.85,136.35,138.15,139900,1516200,17700,weekly,2022-4-13T21:00:00.000,options,put
81,1649846160000,137.5,138.55,132.55,136.0,151900,1516200,17700,weekly,2022-4-13T21:00:00.000,options,put
82,1649846220000,135.7,139.5,134.0,137.3,111850,1516200,17700,weekly,2022-4-13T21:00:00.000,options,put
83,1649846280000,137.8,143.85,137.8,142.4,120800,1521750,17700,weekly,2022-4-13T21:00:00.000,options,put
84,1649846340000,142.8,145.65,141.95,144.0,99300,1521750,17700,weekly,2022-4-13T21:00:00.000,options,put
85,1649846400000,144.0,144.9,138.95,141.6,80650,1521750,17700,weekly,2022-4-13T21:00:00.000,options,put
86,1649846460000,141.85,143.4,138.0,143.4,45450,1533350,17700,weekly,2022-4-13T21:00:00.000,options,put
87,1649846520000,142.95,146.0,141.3,145.95,78800,1533350,17700,weekly,2022-4-13T21:00:00.000,options,put
88,1649846580000,146.15,156.15,146.15,153.45,155400,1533350,17700,weekly,2022-4-13T21:00:00.000,options,put
89,1649846640000,152.75,158.9,152.75,154.05,109550,1512600,17700,weekly,2022-4-13T21:00:00.000,options,put
90,1649846700000,154.05,159.95,154.05,155.45,103500,1512600,17700,weekly,2022-4-13T21:00:00.000,options,put
91,1649846760000,155.35,156.05,141.65,143.4,84950,1512600,17700,weekly,2022-4-13T21:00:00.000,options,put
92,1649846820000,143.65,147.1,142.0,144.65,68800,1520150,17700,weekly,2022-4-13T21:00:00.000,options,put
93,1649846880000,145.25,152.85,144.65,152.85,45000,1520150,17700,weekly,2022-4-13T21:00:00.000,options,put
94,1649846940000,152.5,160.6,152.5,158.45,99550,1520150,17700,weekly,2022-4-13T21:00:00.000,options,put
95,1649847000000,158.75,161.35,145.65,148.3,167500,1510500,17700,weekly,2022-4-13T21:00:00.000,options,put
96,1649847060000,147.8,149.85,143.6,143.7,57550,1510500,17700,weekly,2022-4-13T21:00:00.000,options,put
97,1649847120000,144.45,146.7,139.45,144.5,70450,1510500,17700,weekly,2022-4-13T21:00:00.000,options,put
98,1649847180000,143.5,150.55,142.8,148.1,37650,1516150,17700,weekly,2022-4-13T21:00:00.000,options,put
99,1649847240000,147.05,151.35,146.9,147.3,31650,1516150,17700,weekly,2022-4-13T21:00:00.000,options,put
100,1649847300000,147.0,158.1,146.2,157.4,75700,1516150,17700,weekly,2022-4-13T21:00:00.000,options,put
101,1649847360000,155.7,159.9,151.55,152.4,102950,1518150,17700,weekly,2022-4-13T21:00:00.000,options,put
102,1649847420000,151.0,161.5,149.4,158.55,205600,1518150,17700,weekly,2022-4-13T21:00:00.000,options,put
103,1649847480000,158.25,158.8,150.65,152.7,123350,1518150,17700,weekly,2022-4-13T21:00:00.000,options,put
104,1649847540000,152.45,154.65,142.95,147.75,151950,1449050,17700,weekly,2022-4-13T21:00:00.000,options,put
105,1649847600000,146.15,152.0,146.0,150.6,88700,1449050,17700,weekly,2022-4-13T21:00:00.000,options,put
106,1649847660000,151.1,156.65,150.55,155.0,120850,1449050,17700,weekly,2022-4-13T21:00:00.000,options,put
107,1649847720000,155.05,158.45,154.35,157.55,66950,1354000,17700,weekly,2022-4-13T21:00:00.000,options,put
108,1649847780000,158.15,161.0,155.6,157.95,87200,1354000,17700,weekly,2022-4-13T21:00:00.000,options,put
109,1649847840000,159.0,161.15,142.65,145.85,160850,1354000,17700,weekly,2022-4-13T21:00:00.000,options,put
110,1649847900000,146.65,149.9,141.6,141.85,101300,1309700,17700,weekly,2022-4-13T21:00:00.000,options,put
111,1649847960000,142.45,145.0,137.6,140.0,75600,1309700,17700,weekly,2022-4-13T21:00:00.000,options,put
112,1649848020000,140.05,146.6,140.05,144.5,56950,1309700,17700,weekly,2022-4-13T21:00:00.000,options,put
113,1649848080000,144.95,150.3,144.15,148.4,72450,1291250,17700,weekly,2022-4-13T21:00:00.000,options,put
114,1649848140000,149.25,153.5,147.8,150.15,59850,1291250,17700,weekly,2022-4-13T21:00:00.000,options,put
115,1649848200000,149.05,151.75,145.3,147.75,37300,1291250,17700,weekly,2022-4-13T21:00:00.000,options,put
116,1649848260000,147.9,151.9,146.15,146.15,30750,1296000,17700,weekly,2022-4-13T21:00:00.000,options,put
117,1649848320000,146.7,148.35,141.0,147.35,62500,1296000,17700,weekly,2022-4-13T21:00:00.000,options,put
118,1649848380000,147.0,154.15,147.0,152.2,87600,1296000,17700,weekly,2022-4-13T21:00:00.000,options,put
119,1649848440000,152.15,156.4,151.4,151.95,57650,1307750,17700,weekly,2022-4-13T21:00:00.000,options,put
120,1649848500000,150.95,153.4,149.4,153.4,37750,1307750,17700,weekly,2022-4-13T21:00:00.000,options,put
121,1649848560000,152.95,155.0,144.35,146.15,48350,1307750,17700,weekly,2022-4-13T21:00:00.000,options,put
122,1649848620000,145.4,153.65,145.35,152.2,45200,1298850,17700,weekly,2022-4-13T21:00:00.000,options,put
123,1649848680000,152.25,153.7,145.1,147.9,35600,1298850,17700,weekly,2022-4-13T21:00:00.000,options,put
124,1649848740000,147.45,149.0,145.0,146.8,36300,1298850,17700,weekly,2022-4-13T21:00:00.000,options,put
125,1649848800000,145.4,151.2,145.4,151.0,42050,1302900,17700,weekly,2022-4-13T21:00:00.000,options,put
126,1649848860000,151.15,152.95,139.1,140.75,79550,1302900,17700,weekly,2022-4-13T21:00:00.000,options,put
127,1649848920000,141.2,147.2,141.0,144.0,48800,1302900,17700,weekly,2022-4-13T21:00:00.000,options,put
128,1649848980000,143.7,148.5,143.5,147.25,32450,1296350,17700,weekly,2022-4-13T21:00:00.000,options,put
129,1649849040000,147.8,150.0,143.1,149.1,32450,1296350,17700,weekly,2022-4-13T21:00:00.000,options,put
130,1649849100000,149.1,151.0,146.55,146.55,37000,1296350,17700,weekly,2022-4-13T21:00:00.000,options,put
131,1649849160000,145.0,149.75,143.75,148.65,21700,1305350,17700,weekly,2022-4-13T21:00:00.000,options,put
132,1649849220000,149.15,149.25,144.35,147.25,26550,1305350,17700,weekly,2022-4-13T21:00:00.000,options,put
133,1649849280000,148.0,148.0,140.0,143.95,65100,1305350,17700,weekly,2022-4-13T21:00:00.000,options,put
134,1649849340000,145.0,146.75,138.8,142.35,58000,1308650,17700,weekly,2022-4-13T21:00:00.000,options,put
135,1649849400000,142.7,145.4,139.0,142.15,65200,1308650,17700,weekly,2022-4-13T21:00:00.000,options,put
136,1649849460000,144.0,146.05,141.65,144.35,34800,1308650,17700,weekly,2022-4-13T21:00:00.000,options,put
137,1649849520000,145.0,148.5,142.0,143.1,41950,1301300,17700,weekly,2022-4-13T21:00:00.000,options,put
138,1649849580000,143.0,143.45,135.65,136.35,71300,1301300,17700,weekly,2022-4-13T21:00:00.000,options,put
139,1649849640000,136.1,137.7,131.15,137.05,108500,1301300,17700,weekly,2022-4-13T21:00:00.000,options,put
140,1649849700000,135.55,139.6,133.55,139.55,54350,1305800,17700,weekly,2022-4-13T21:00:00.000,options,put
141,1649849760000,140.25,152.95,139.7,150.05,132950,1305800,17700,weekly,2022-4-13T21:00:00.000,options,put
142,1649849820000,149.5,160.0,149.5,152.8,112400,1305800,17700,weekly,2022-4-13T21:00:00.000,options,put
143,1649849880000,152.7,157.9,150.4,157.15,73700,1299900,17700,weekly,2022-4-13T21:00:00.000,options,put
144,1649849940000,158.4,168.55,157.25,163.45,203550,1299900,17700,weekly,2022-4-13T21:00:00.000,options,put
145,1649850000000,161.9,170.75,156.35,165.1,458600,1299900,17700,weekly,2022-4-13T21:00:00.000,options,put
146,1649850060000,165.15,169.25,162.2,165.4,120600,1169900,17700,weekly,2022-4-13T21:00:00.000,options,put
147,1649850120000,165.6,166.6,159.6,165.45,70250,1169900,17700,weekly,2022-4-13T21:00:00.000,options,put
148,1649850180000,165.45,176.9,164.7,171.15,204400,1169900,17700,weekly,2022-4-13T21:00:00.000,options,put
149,1649850240000,170.05,185.0,170.05,184.05,158100,1162050,17700,weekly,2022-4-13T21:00:00.000,options,put
150,1649850300000,187.8,212.6,184.4,186.2,299550,1162050,17700,weekly,2022-4-13T21:00:00.000,options,put
151,1649850360000,187.2,188.65,177.85,186.0,140500,1162050,17700,weekly,2022-4-13T21:00:00.000,options,put
152,1649850420000,185.95,186.0,177.75,182.4,55850,1091800,17700,weekly,2022-4-13T21:00:00.000,options,put
153,1649850480000,182.0,185.5,178.9,178.9,50300,1091800,17700,weekly,2022-4-13T21:00:00.000,options,put
154,1649850540000,178.1,179.0,170.0,173.45,111750,1091800,17700,weekly,2022-4-13T21:00:00.000,options,put
155,1649850600000,174.85,175.25,163.95,173.25,119450,1098800,17700,weekly,2022-4-13T21:00:00.000,options,put
156,1649850660000,172.2,174.9,157.5,158.65,91700,1098800,17700,weekly,2022-4-13T21:00:00.000,options,put
157,1649850720000,158.75,165.55,158.25,162.3,80200,1098800,17700,weekly,2022-4-13T21:00:00.000,options,put
158,1649850780000,162.45,170.95,162.45,169.4,53400,1078150,17700,weekly,2022-4-13T21:00:00.000,options,put
159,1649850840000,170.0,176.0,168.95,169.65,75400,1078150,17700,weekly,2022-4-13T21:00:00.000,options,put
160,1649850900000,169.95,174.5,166.5,174.15,47000,1078150,17700,weekly,2022-4-13T21:00:00.000,options,put
161,1649850960000,173.7,174.5,171.0,171.4,41950,1077600,17700,weekly,2022-4-13T21:00:00.000,options,put
162,1649851020000,170.3,171.2,165.0,167.6,32300,1077600,17700,weekly,2022-4-13T21:00:00.000,options,put
163,1649851080000,167.3,171.2,163.95,170.45,20900,1077600,17700,weekly,2022-4-13T21:00:00.000,options,put
164,1649851140000,170.8,171.95,166.45,170.25,26250,1077850,17700,weekly,2022-4-13T21:00:00.000,options,put
165,1649851200000,170.0,173.3,163.35,169.0,37800,1077850,17700,weekly,2022-4-13T21:00:00.000,options,put
166,1649851260000,168.85,172.9,168.85,171.45,25100,1077850,17700,weekly,2022-4-13T21:00:00.000,options,put
167,1649851320000,171.4,180.8,170.45,173.85,96050,1090200,17700,weekly,2022-4-13T21:00:00.000,options,put
168,1649851380000,174.55,183.75,174.2,182.1,46350,1090200,17700,weekly,2022-4-13T21:00:00.000,options,put
169,1649851440000,181.95,193.4,181.95,187.35,136650,1090200,17700,weekly,2022-4-13T21:00:00.000,options,put
170,1649851500000,187.05,197.1,186.6,193.25,101750,1080350,17700,weekly,2022-4-13T21:00:00.000,options,put
171,1649851560000,193.25,199.0,192.9,197.35,70550,1080350,17700,weekly,2022-4-13T21:00:00.000,options,put
172,1649851620000,198.0,198.0,187.8,190.05,86250,1080350,17700,weekly,2022-4-13T21:00:00.000,options,put
173,1649851680000,190.6,195.7,190.35,192.6,43100,1073150,17700,weekly,2022-4-13T21:00:00.000,options,put
174,1649851740000,192.45,197.0,190.5,192.1,47250,1073150,17700,weekly,2022-4-13T21:00:00.000,options,put
175,1649851800000,192.65,193.0,186.35,188.4,50550,1073150,17700,weekly,2022-4-13T21:00:00.000,options,put
176,1649851860000,187.85,195.65,187.5,187.5,80150,1048700,17700,weekly,2022-4-13T21:00:00.000,options,put
177,1649851920000,188.25,196.55,188.0,196.15,45200,1048700,17700,weekly,2022-4-13T21:00:00.000,options,put
178,1649851980000,194.35,203.7,193.0,199.7,123850,1048700,17700,weekly,2022-4-13T21:00:00.000,options,put
179,1649852040000,200.1,220.0,199.1,220.0,134750,1027700,17700,weekly,2022-4-13T21:00:00.000,options,put
180,1649852100000,221.45,221.45,207.0,208.45,103850,1027700,17700,weekly,2022-4-13T21:00:00.000,options,put
181,1649852160000,209.0,211.0,202.9,211.0,56850,1027700,17700,weekly,2022-4-13T21:00:00.000,options,put
182,1649852220000,211.4,217.55,210.0,215.6,61700,1018800,17700,weekly,2022-4-13T21:00:00.000,options,put
183,1649852280000,215.2,223.65,215.2,219.9,79100,1018800,17700,weekly,2022-4-13T21:00:00.000,options,put
184,1649852340000,219.25,223.0,213.7,215.1,56200,1018800,17700,weekly,2022-4-13T21:00:00.000,options,put
185,1649852400000,215.25,215.4,208.95,213.35,45700,1016550,17700,weekly,2022-4-13T21:00:00.000,options,put
