,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1649852460000,213.7,218.45,211.0,212.35,29400,1016550,17700,weekly,2022-4-13T21:00:00.000,options,put
187,1649852520000,212.75,214.2,208.4,211.0,66900,1016550,17700,weekly,2022-4-13T21:00:00.000,options,put
188,1649852580000,210.75,211.35,208.25,210.0,28700,1030700,17700,weekly,2022-4-13T21:00:00.000,options,put
189,1649852640000,211.0,212.8,205.6,208.45,28100,1030700,17700,weekly,2022-4-13T21:00:00.000,options,put
190,1649852700000,208.8,216.95,208.8,213.0,29550,1030700,17700,weekly,2022-4-13T21:00:00.000,options,put
191,1649852760000,212.0,218.65,211.4,217.95,34250,1017150,17700,weekly,2022-4-13T21:00:00.000,options,put
192,1649852820000,217.85,227.95,217.25,221.95,96750,1017150,17700,weekly,2022-4-13T21:00:00.000,options,put
193,1649852880000,222.35,225.7,218.95,222.45,48400,1017150,17700,weekly,2022-4-13T21:00:00.000,options,put
194,1649852940000,222.9,227.0,222.8,226.15,76100,983550,17700,weekly,2022-4-13T21:00:00.000,options,put
195,1649853000000,226.15,239.1,226.15,229.9,118650,983550,17700,weekly,2022-4-13T21:00:00.000,options,put
196,1649853060000,228.6,230.05,217.5,217.5,61400,983550,17700,weekly,2022-4-13T21:00:00.000,options,put
197,1649853120000,216.8,219.0,207.2,209.85,78150,950000,17700,weekly,2022-4-13T21:00:00.000,options,put
198,1649853180000,211.2,212.0,195.15,197.55,78600,950000,17700,weekly,2022-4-13T21:00:00.000,options,put
199,1649853240000,196.95,205.7,195.95,205.7,50350,950000,17700,weekly,2022-4-13T21:00:00.000,options,put
200,1649853300000,206.0,209.8,203.5,204.7,49750,945500,17700,weekly,2022-4-13T21:00:00.000,options,put
201,1649853360000,204.85,208.6,198.45,198.45,70050,945500,17700,weekly,2022-4-13T21:00:00.000,options,put
202,1649853420000,198.8,212.35,198.75,212.0,54250,945500,17700,weekly,2022-4-13T21:00:00.000,options,put
203,1649853480000,212.85,216.8,199.9,199.9,57650,956050,17700,weekly,2022-4-13T21:00:00.000,options,put
204,1649853540000,201.65,209.45,200.1,208.0,17600,956050,17700,weekly,2022-4-13T21:00:00.000,options,put
205,1649853600000,208.35,208.95,201.8,202.3,21950,956050,17700,weekly,2022-4-13T21:00:00.000,options,put
206,1649853660000,202.0,207.8,200.4,207.8,17550,959850,17700,weekly,2022-4-13T21:00:00.000,options,put
207,1649853720000,208.7,212.0,205.2,209.1,28150,959850,17700,weekly,2022-4-13T21:00:00.000,options,put
208,1649853780000,209.65,213.3,207.0,212.6,27950,959850,17700,weekly,2022-4-13T21:00:00.000,options,put
209,1649853840000,213.15,213.15,203.0,203.35,23450,950550,17700,weekly,2022-4-13T21:00:00.000,options,put
210,1649853900000,203.55,210.95,202.4,209.15,20600,950550,17700,weekly,2022-4-13T21:00:00.000,options,put
211,1649853960000,209.7,211.0,203.5,206.05,33450,950550,17700,weekly,2022-4-13T21:00:00.000,options,put
212,1649854020000,206.1,207.0,202.7,204.5,28850,950550,17700,weekly,2022-4-13T21:00:00.000,options,put
213,1649854080000,204.0,206.5,201.0,201.0,31950,958800,17700,weekly,2022-4-13T21:00:00.000,options,put
214,1649854140000,200.45,207.5,200.45,207.0,23600,958800,17700,weekly,2022-4-13T21:00:00.000,options,put
215,1649854200000,206.5,214.25,206.4,208.75,36400,958800,17700,weekly,2022-4-13T21:00:00.000,options,put
216,1649854260000,207.95,209.35,205.5,208.4,28050,948050,17700,weekly,2022-4-13T21:00:00.000,options,put
217,1649854320000,209.05,218.0,206.5,218.0,55050,948050,17700,weekly,2022-4-13T21:00:00.000,options,put
218,1649854380000,217.7,223.15,215.6,221.45,62850,948050,17700,weekly,2022-4-13T21:00:00.000,options,put
219,1649854440000,221.3,223.4,217.0,218.55,62700,920500,17700,weekly,2022-4-13T21:00:00.000,options,put
220,1649854500000,219.55,225.75,217.95,225.7,45700,920500,17700,weekly,2022-4-13T21:00:00.000,options,put
221,1649854560000,225.0,229.85,216.35,217.0,50800,920500,17700,weekly,2022-4-13T21:00:00.000,options,put
222,1649854620000,216.6,219.0,214.0,215.6,21400,902100,17700,weekly,2022-4-13T21:00:00.000,options,put
223,1649854680000,216.1,216.1,207.2,215.1,28250,902100,17700,weekly,2022-4-13T21:00:00.000,options,put
224,1649854740000,217.0,219.35,213.15,213.15,35950,902100,17700,weekly,2022-4-13T21:00:00.000,options,put
225,1649854800000,213.15,217.0,209.4,212.15,30850,899550,17700,weekly,2022-4-13T21:00:00.000,options,put
226,1649854860000,210.95,218.0,210.95,215.65,31100,899550,17700,weekly,2022-4-13T21:00:00.000,options,put
227,1649854920000,214.85,220.25,212.7,213.55,41250,899550,17700,weekly,2022-4-13T21:00:00.000,options,put
228,1649854980000,213.55,224.0,213.55,221.0,47150,898700,17700,weekly,2022-4-13T21:00:00.000,options,put
229,1649855040000,222.0,230.4,221.45,224.4,92300,898700,17700,weekly,2022-4-13T21:00:00.000,options,put
230,1649855100000,223.05,227.6,215.6,219.45,50550,898700,17700,weekly,2022-4-13T21:00:00.000,options,put
231,1649855160000,219.05,220.4,213.5,214.0,21450,868450,17700,weekly,2022-4-13T21:00:00.000,options,put
232,1649855220000,213.25,216.15,210.0,213.3,19650,868450,17700,weekly,2022-4-13T21:00:00.000,options,put
233,1649855280000,212.8,214.35,207.35,207.35,23950,868450,17700,weekly,2022-4-13T21:00:00.000,options,put
234,1649855340000,208.65,210.0,202.0,206.1,56250,867150,17700,weekly,2022-4-13T21:00:00.000,options,put
235,1649855400000,207.65,208.75,199.85,199.85,23450,867150,17700,weekly,2022-4-13T21:00:00.000,options,put
236,1649855460000,199.0,200.9,188.4,188.4,122550,867150,17700,weekly,2022-4-13T21:00:00.000,options,put
237,1649855520000,187.1,188.45,181.45,184.3,76350,879100,17700,weekly,2022-4-13T21:00:00.000,options,put
238,1649855580000,184.4,189.6,184.4,185.75,51650,879100,17700,weekly,2022-4-13T21:00:00.000,options,put
239,1649855640000,185.05,192.0,183.0,183.0,27400,879100,17700,weekly,2022-4-13T21:00:00.000,options,put
240,1649855700000,184.25,184.25,173.8,179.25,87350,876450,17700,weekly,2022-4-13T21:00:00.000,options,put
241,1649855760000,179.45,185.8,178.9,180.3,23300,876450,17700,weekly,2022-4-13T21:00:00.000,options,put
242,1649855820000,179.8,184.0,179.65,181.85,33600,876450,17700,weekly,2022-4-13T21:00:00.000,options,put
243,1649855880000,181.45,189.9,181.0,189.9,42100,868750,17700,weekly,2022-4-13T21:00:00.000,options,put
244,1649855940000,189.85,189.85,180.1,180.15,31550,868750,17700,weekly,2022-4-13T21:00:00.000,options,put
245,1649856000000,179.55,184.5,178.1,182.3,39900,868750,17700,weekly,2022-4-13T21:00:00.000,options,put
246,1649856060000,182.1,182.1,175.45,178.0,22250,861950,17700,weekly,2022-4-13T21:00:00.000,options,put
247,1649856120000,177.9,196.05,177.9,192.4,93550,861950,17700,weekly,2022-4-13T21:00:00.000,options,put
248,1649856180000,190.15,193.65,189.65,191.75,44850,861950,17700,weekly,2022-4-13T21:00:00.000,options,put
249,1649856240000,190.0,193.65,189.1,189.8,38100,827500,17700,weekly,2022-4-13T21:00:00.000,options,put
250,1649856300000,189.8,202.35,189.8,202.35,58850,827500,17700,weekly,2022-4-13T21:00:00.000,options,put
251,1649856360000,202.35,210.6,200.2,205.25,143000,827500,17700,weekly,2022-4-13T21:00:00.000,options,put
252,1649856420000,205.65,206.7,200.35,200.35,48700,780500,17700,weekly,2022-4-13T21:00:00.000,options,put
253,1649856480000,200.55,205.45,197.25,204.55,49300,780500,17700,weekly,2022-4-13T21:00:00.000,options,put
254,1649856540000,204.55,210.0,202.65,205.4,54850,780500,17700,weekly,2022-4-13T21:00:00.000,options,put
255,1649856600000,205.4,209.1,204.55,204.75,41300,774100,17700,weekly,2022-4-13T21:00:00.000,options,put
256,1649856660000,204.75,205.0,200.45,203.15,34900,774100,17700,weekly,2022-4-13T21:00:00.000,options,put
257,1649856720000,202.8,202.8,194.15,195.8,46800,774100,17700,weekly,2022-4-13T21:00:00.000,options,put
258,1649856780000,195.1,195.7,186.95,191.65,43150,776100,17700,weekly,2022-4-13T21:00:00.000,options,put
259,1649856840000,192.0,204.45,190.75,203.65,22900,776100,17700,weekly,2022-4-13T21:00:00.000,options,put
260,1649856900000,203.3,203.3,194.35,194.35,21000,776100,17700,weekly,2022-4-13T21:00:00.000,options,put
261,1649856960000,193.8,197.2,192.85,195.25,21600,774600,17700,weekly,2022-4-13T21:00:00.000,options,put
262,1649857020000,194.65,200.6,194.65,194.75,52850,774600,17700,weekly,2022-4-13T21:00:00.000,options,put
263,1649857080000,195.05,195.8,192.4,193.05,37700,774600,17700,weekly,2022-4-13T21:00:00.000,options,put
264,1649857140000,192.5,207.55,191.95,203.75,56800,745800,17700,weekly,2022-4-13T21:00:00.000,options,put
265,1649857200000,202.0,205.65,197.9,197.9,44300,745800,17700,weekly,2022-4-13T21:00:00.000,options,put
266,1649857260000,198.35,215.0,198.05,211.65,72050,745800,17700,weekly,2022-4-13T21:00:00.000,options,put
267,1649857320000,211.45,211.45,203.4,206.85,30150,732650,17700,weekly,2022-4-13T21:00:00.000,options,put
268,1649857380000,206.55,207.35,202.55,205.6,15800,732650,17700,weekly,2022-4-13T21:00:00.000,options,put
269,1649857440000,206.6,209.1,204.3,205.5,16750,732650,17700,weekly,2022-4-13T21:00:00.000,options,put
270,1649857500000,205.05,206.6,200.0,205.0,38000,734450,17700,weekly,2022-4-13T21:00:00.000,options,put
271,1649857560000,205.0,213.45,204.75,207.05,34050,734450,17700,weekly,2022-4-13T21:00:00.000,options,put
272,1649857620000,206.05,209.15,203.8,208.4,16900,734450,17700,weekly,2022-4-13T21:00:00.000,options,put
273,1649857680000,207.0,212.95,206.55,212.5,16000,735050,17700,weekly,2022-4-13T21:00:00.000,options,put
274,1649857740000,213.0,220.9,212.2,219.8,61600,735050,17700,weekly,2022-4-13T21:00:00.000,options,put
275,1649857800000,220.1,223.5,216.25,220.95,48000,735050,17700,weekly,2022-4-13T21:00:00.000,options,put
276,1649857860000,221.1,221.1,212.1,213.6,37950,733000,17700,weekly,2022-4-13T21:00:00.000,options,put
277,1649857920000,214.15,217.2,211.7,211.7,37750,733000,17700,weekly,2022-4-13T21:00:00.000,options,put
278,1649857980000,211.2,213.05,209.5,212.5,40400,733000,17700,weekly,2022-4-13T21:00:00.000,options,put
279,1649858040000,211.55,216.0,198.6,200.5,86650,732850,17700,weekly,2022-4-13T21:00:00.000,options,put
280,1649858100000,199.3,206.2,199.3,205.25,30550,732850,17700,weekly,2022-4-13T21:00:00.000,options,put
281,1649858160000,205.25,212.1,205.25,206.75,19000,732850,17700,weekly,2022-4-13T21:00:00.000,options,put
282,1649858220000,206.5,211.9,206.5,208.0,20850,747700,17700,weekly,2022-4-13T21:00:00.000,options,put
283,1649858280000,208.8,210.55,207.25,208.45,10050,747700,17700,weekly,2022-4-13T21:00:00.000,options,put
284,1649858340000,208.0,214.1,204.55,205.7,34250,747700,17700,weekly,2022-4-13T21:00:00.000,options,put
285,1649858400000,205.95,212.5,205.6,212.2,26550,748500,17700,weekly,2022-4-13T21:00:00.000,options,put
286,1649858460000,213.0,217.4,186.1,187.9,109000,748500,17700,weekly,2022-4-13T21:00:00.000,options,put
287,1649858520000,186.35,202.5,184.95,198.9,80900,748500,17700,weekly,2022-4-13T21:00:00.000,options,put
288,1649858580000,198.0,198.0,190.9,195.4,39050,763800,17700,weekly,2022-4-13T21:00:00.000,options,put
289,1649858640000,194.95,199.95,193.8,199.0,23600,763800,17700,weekly,2022-4-13T21:00:00.000,options,put
290,1649858700000,200.1,203.7,196.2,199.75,20800,763800,17700,weekly,2022-4-13T21:00:00.000,options,put
291,1649858760000,200.45,203.4,199.1,201.1,20800,771350,17700,weekly,2022-4-13T21:00:00.000,options,put
292,1649858820000,201.7,202.6,196.65,197.95,36250,771350,17700,weekly,2022-4-13T21:00:00.000,options,put
293,1649858880000,198.8,199.55,194.9,198.8,25500,771350,17700,weekly,2022-4-13T21:00:00.000,options,put
294,1649858940000,198.2,199.55,189.75,197.45,28800,773350,17700,weekly,2022-4-13T21:00:00.000,options,put
295,1649859000000,198.2,200.3,196.9,198.0,13550,773350,17700,weekly,2022-4-13T21:00:00.000,options,put
296,1649859060000,199.75,200.3,190.35,195.2,29650,773350,17700,weekly,2022-4-13T21:00:00.000,options,put
297,1649859120000,194.4,194.7,186.6,190.7,39700,769400,17700,weekly,2022-4-13T21:00:00.000,options,put
298,1649859180000,190.8,194.0,187.5,192.2,84000,769400,17700,weekly,2022-4-13T21:00:00.000,options,put
299,1649859240000,191.6,191.65,185.85,187.55,22900,769400,17700,weekly,2022-4-13T21:00:00.000,options,put
300,1649859300000,187.6,189.7,183.3,186.6,33050,722750,17700,weekly,2022-4-13T21:00:00.000,options,put
301,1649859360000,186.95,187.35,174.9,181.9,68950,722750,17700,weekly,2022-4-13T21:00:00.000,options,put
302,1649859420000,181.8,184.65,172.25,173.2,41450,722750,17700,weekly,2022-4-13T21:00:00.000,options,put
303,1649859480000,173.15,178.0,170.65,177.5,35250,703800,17700,weekly,2022-4-13T21:00:00.000,options,put
304,1649859540000,177.8,182.95,176.25,179.6,28050,703800,17700,weekly,2022-4-13T21:00:00.000,options,put
305,1649859600000,180.0,194.5,178.65,193.05,44250,703800,17700,weekly,2022-4-13T21:00:00.000,options,put
306,1649859660000,193.05,193.05,181.9,184.2,43750,704850,17700,weekly,2022-4-13T21:00:00.000,options,put
307,1649859720000,184.5,190.0,183.45,189.85,23800,704850,17700,weekly,2022-4-13T21:00:00.000,options,put
308,1649859780000,188.75,189.4,185.0,187.3,20200,704850,17700,weekly,2022-4-13T21:00:00.000,options,put
309,1649859840000,186.85,196.3,186.15,193.75,52900,698800,17700,weekly,2022-4-13T21:00:00.000,options,put
310,1649859900000,191.35,206.0,191.15,202.3,84200,698800,17700,weekly,2022-4-13T21:00:00.000,options,put
311,1649859960000,203.2,209.6,200.45,200.45,78400,698800,17700,weekly,2022-4-13T21:00:00.000,options,put
312,1649860020000,200.7,203.1,194.75,198.1,39500,707450,17700,weekly,2022-4-13T21:00:00.000,options,put
313,1649860080000,198.55,198.55,189.45,191.6,25650,707450,17700,weekly,2022-4-13T21:00:00.000,options,put
314,1649860140000,192.45,194.45,187.0,190.95,32700,707450,17700,weekly,2022-4-13T21:00:00.000,options,put
315,1649860200000,189.9,190.55,182.3,189.05,53950,703150,17700,weekly,2022-4-13T21:00:00.000,options,put
316,1649860260000,188.25,193.3,186.25,189.45,71150,703150,17700,weekly,2022-4-13T21:00:00.000,options,put
317,1649860320000,188.2,191.0,187.0,190.3,42250,703150,17700,weekly,2022-4-13T21:00:00.000,options,put
318,1649860380000,191.5,194.45,187.9,193.1,42800,686850,17700,weekly,2022-4-13T21:00:00.000,options,put
319,1649860440000,193.5,199.0,191.0,194.1,56550,686850,17700,weekly,2022-4-13T21:00:00.000,options,put
320,1649860500000,194.2,198.1,193.0,193.55,26000,686850,17700,weekly,2022-4-13T21:00:00.000,options,put
321,1649860560000,193.55,196.15,184.9,192.45,34050,678200,17700,weekly,2022-4-13T21:00:00.000,options,put
322,1649860620000,193.05,195.95,187.0,195.0,36500,678200,17700,weekly,2022-4-13T21:00:00.000,options,put
323,1649860680000,195.1,197.0,192.1,193.05,26150,678200,17700,weekly,2022-4-13T21:00:00.000,options,put
324,1649860740000,194.05,195.4,191.0,194.15,19750,673000,17700,weekly,2022-4-13T21:00:00.000,options,put
325,1649860800000,193.15,194.5,187.8,187.8,9900,673000,17700,weekly,2022-4-13T21:00:00.000,options,put
326,1649860860000,188.05,190.0,184.15,185.6,23800,673000,17700,weekly,2022-4-13T21:00:00.000,options,put
327,1649860920000,185.6,190.85,176.5,179.15,66050,664350,17700,weekly,2022-4-13T21:00:00.000,options,put
328,1649860980000,178.55,184.9,178.55,183.45,21550,664350,17700,weekly,2022-4-13T21:00:00.000,options,put
329,1649861040000,183.75,185.9,178.0,183.2,67300,664350,17700,weekly,2022-4-13T21:00:00.000,options,put
330,1649861100000,182.3,191.05,181.8,186.55,49300,651300,17700,weekly,2022-4-13T21:00:00.000,options,put
331,1649861160000,187.1,192.15,185.0,189.1,43750,651300,17700,weekly,2022-4-13T21:00:00.000,options,put
332,1649861220000,188.95,191.0,187.2,191.0,22700,651300,17700,weekly,2022-4-13T21:00:00.000,options,put
333,1649861280000,191.0,197.95,188.8,192.65,34550,649700,17700,weekly,2022-4-13T21:00:00.000,options,put
334,1649861340000,192.1,195.3,191.35,192.05,29050,649700,17700,weekly,2022-4-13T21:00:00.000,options,put
335,1649861400000,192.05,196.75,191.4,196.3,21200,649700,17700,weekly,2022-4-13T21:00:00.000,options,put
336,1649861460000,196.25,200.15,195.3,198.5,38100,647450,17700,weekly,2022-4-13T21:00:00.000,options,put
337,1649861520000,198.5,198.5,190.05,196.85,51350,647450,17700,weekly,2022-4-13T21:00:00.000,options,put
338,1649861580000,196.95,197.0,194.55,196.35,27850,647450,17700,weekly,2022-4-13T21:00:00.000,options,put
339,1649861640000,195.4,198.0,191.7,196.2,23550,660850,17700,weekly,2022-4-13T21:00:00.000,options,put
340,1649861700000,194.0,195.45,191.2,192.15,21950,660850,17700,weekly,2022-4-13T21:00:00.000,options,put
341,1649861760000,192.3,192.3,186.75,186.75,21050,660850,17700,weekly,2022-4-13T21:00:00.000,options,put
342,1649861820000,186.8,193.0,184.9,191.95,25200,655250,17700,weekly,2022-4-13T21:00:00.000,options,put
343,1649861880000,191.85,202.15,191.7,202.15,49600,655250,17700,weekly,2022-4-13T21:00:00.000,options,put
344,1649861940000,201.6,211.5,200.0,210.2,73200,655250,17700,weekly,2022-4-13T21:00:00.000,options,put
345,1649862000000,210.4,214.55,198.4,214.25,94350,636350,17700,weekly,2022-4-13T21:00:00.000,options,put
346,1649862060000,212.35,215.95,208.2,208.55,99300,636350,17700,weekly,2022-4-13T21:00:00.000,options,put
347,1649862120000,208.0,213.75,206.4,212.3,39500,636350,17700,weekly,2022-4-13T21:00:00.000,options,put
348,1649862180000,212.2,220.0,212.2,218.1,90650,610050,17700,weekly,2022-4-13T21:00:00.000,options,put
349,1649862240000,218.75,223.8,213.6,214.0,85450,610050,17700,weekly,2022-4-13T21:00:00.000,options,put
350,1649862300000,213.2,219.15,212.0,218.65,47750,610050,17700,weekly,2022-4-13T21:00:00.000,options,put
351,1649862360000,217.9,217.9,213.45,216.45,15200,586600,17700,weekly,2022-4-13T21:00:00.000,options,put
352,1649862420000,215.6,216.1,210.95,212.55,29600,586600,17700,weekly,2022-4-13T21:00:00.000,options,put
353,1649862480000,212.55,219.9,212.45,218.55,38000,586600,17700,weekly,2022-4-13T21:00:00.000,options,put
354,1649862540000,218.9,224.65,217.65,221.8,63600,576450,17700,weekly,2022-4-13T21:00:00.000,options,put
355,1649862600000,220.7,223.8,218.6,222.75,39650,576450,17700,weekly,2022-4-13T21:00:00.000,options,put
356,1649862660000,222.95,224.4,220.35,222.0,27900,576450,17700,weekly,2022-4-13T21:00:00.000,options,put
357,1649862720000,221.25,224.15,220.35,223.3,24100,563800,17700,weekly,2022-4-13T21:00:00.000,options,put
358,1649862780000,223.7,228.35,222.25,225.7,35300,563800,17700,weekly,2022-4-13T21:00:00.000,options,put
359,1649862840000,226.3,227.15,223.85,226.55,42500,563800,17700,weekly,2022-4-13T21:00:00.000,options,put
360,1649862900000,226.2,230.65,225.15,227.35,39950,549950,17700,weekly,2022-4-13T21:00:00.000,options,put
361,1649862960000,226.9,226.9,223.6,224.9,38400,549950,17700,weekly,2022-4-13T21:00:00.000,options,put
362,1649863020000,224.9,225.8,221.5,222.0,21650,549950,17700,weekly,2022-4-13T21:00:00.000,options,put
363,1649863080000,222.0,223.65,220.3,221.0,20400,535300,17700,weekly,2022-4-13T21:00:00.000,options,put
364,1649863140000,220.8,222.8,220.25,222.4,13400,535300,17700,weekly,2022-4-13T21:00:00.000,options,put
365,1649863200000,222.3,224.3,221.55,223.3,13450,535300,17700,weekly,2022-4-13T21:00:00.000,options,put
366,1649863260000,223.4,224.5,223.25,223.8,25600,520000,17700,weekly,2022-4-13T21:00:00.000,options,put
367,1649863320000,223.7,223.95,222.4,223.25,8950,520000,17700,weekly,2022-4-13T21:00:00.000,options,put
368,1649863380000,223.25,224.35,223.25,224.0,5700,520000,17700,weekly,2022-4-13T21:00:00.000,options,put
369,1649863440000,224.0,224.65,223.05,223.4,11700,505550,17700,weekly,2022-4-13T21:00:00.000,options,put
370,1649863500000,223.4,224.9,223.25,224.8,35800,505550,17700,weekly,2022-4-13T21:00:00.000,options,put
371,1649863560000,224.75,225.15,223.85,224.9,13150,505550,17700,weekly,2022-4-13T21:00:00.000,options,put
372,1649863620000,224.65,225.0,223.9,224.0,21900,473100,17700,weekly,2022-4-13T21:00:00.000,options,put
373,1649863680000,224.25,224.45,223.55,223.95,24500,473100,17700,weekly,2022-4-13T21:00:00.000,options,put
374,1649863740000,223.95,224.4,223.5,224.0,12050,473100,17700,weekly,2022-4-13T21:00:00.000,options,put
