,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1649841300000,0.85,0.85,0.45,0.45,2900,595200,18900,weekly,2022-4-13T21:00:00.000,options,call
1,1649841360000,0.45,0.45,0.35,0.35,6400,595200,18900,weekly,2022-4-13T21:00:00.000,options,call
2,1649841420000,0.3,0.4,0.3,0.35,10950,598200,18900,weekly,2022-4-13T21:00:00.000,options,call
3,1649841480000,0.35,0.4,0.35,0.4,5300,598200,18900,weekly,2022-4-13T21:00:00.000,options,call
4,1649841540000,0.4,0.4,0.35,0.35,10050,598200,18900,weekly,2022-4-13T21:00:00.000,options,call
5,1649841600000,0.3,0.35,0.3,0.3,2500,597850,18900,weekly,2022-4-13T21:00:00.000,options,call
6,1649841660000,0.3,0.3,0.3,0.3,3550,597850,18900,weekly,2022-4-13T21:00:00.000,options,call
7,1649841720000,0.3,0.35,0.3,0.35,3300,597850,18900,weekly,2022-4-13T21:00:00.000,options,call
8,1649841780000,0.35,0.35,0.3,0.35,3050,592300,18900,weekly,2022-4-13T21:00:00.000,options,call
9,1649841840000,0.35,0.35,0.3,0.3,500,592300,18900,weekly,2022-4-13T21:00:00.000,options,call
10,1649841900000,0.3,0.3,0.3,0.3,100,592300,18900,weekly,2022-4-13T21:00:00.000,options,call
11,1649841960000,0.3,0.35,0.3,0.35,5850,593050,18900,weekly,2022-4-13T21:00:00.000,options,call
12,1649842020000,0.3,0.3,0.3,0.3,6350,593050,18900,weekly,2022-4-13T21:00:00.000,options,call
13,1649842080000,0.3,0.3,0.2,0.25,95100,593050,18900,weekly,2022-4-13T21:00:00.000,options,call
14,1649842140000,0.25,0.25,0.2,0.25,13000,582800,18900,weekly,2022-4-13T21:00:00.000,options,call
15,1649842200000,0.25,0.25,0.2,0.2,16500,582800,18900,weekly,2022-4-13T21:00:00.000,options,call
16,1649842260000,0.25,0.25,0.15,0.2,64850,582800,18900,weekly,2022-4-13T21:00:00.000,options,call
17,1649842320000,0.2,0.2,0.15,0.15,53500,554100,18900,weekly,2022-4-13T21:00:00.000,options,call
18,1649842380000,0.15,0.2,0.1,0.15,82000,554100,18900,weekly,2022-4-13T21:00:00.000,options,call
19,1649842440000,0.15,0.15,0.1,0.15,13900,554100,18900,weekly,2022-4-13T21:00:00.000,options,call
20,1649842500000,0.15,0.15,0.1,0.15,3800,527200,18900,weekly,2022-4-13T21:00:00.000,options,call
21,1649842560000,0.15,0.15,0.1,0.15,3450,527200,18900,weekly,2022-4-13T21:00:00.000,options,call
22,1649842680000,0.2,0.2,0.2,0.2,300,525450,18900,weekly,2022-4-13T21:00:00.000,options,call
23,1649842740000,0.2,0.2,0.2,0.2,6000,525450,18900,weekly,2022-4-13T21:00:00.000,options,call
24,1649842800000,0.15,0.2,0.15,0.2,700,525450,18900,weekly,2022-4-13T21:00:00.000,options,call
25,1649842860000,0.2,0.2,0.2,0.2,7200,511850,18900,weekly,2022-4-13T21:00:00.000,options,call
26,1649842920000,0.2,0.2,0.2,0.2,7550,511850,18900,weekly,2022-4-13T21:00:00.000,options,call
27,1649842980000,0.2,0.2,0.15,0.2,14550,511850,18900,weekly,2022-4-13T21:00:00.000,options,call
28,1649843040000,0.2,0.2,0.2,0.2,11150,504100,18900,weekly,2022-4-13T21:00:00.000,options,call
29,1649843100000,0.2,0.25,0.2,0.25,13400,504100,18900,weekly,2022-4-13T21:00:00.000,options,call
30,1649843160000,0.25,0.25,0.25,0.25,900,504100,18900,weekly,2022-4-13T21:00:00.000,options,call
31,1649843220000,0.25,0.25,0.2,0.2,550,504100,18900,weekly,2022-4-13T21:00:00.000,options,call
32,1649843280000,0.2,0.25,0.2,0.25,250,501950,18900,weekly,2022-4-13T21:00:00.000,options,call
33,1649843340000,0.2,0.2,0.2,0.2,1250,501950,18900,weekly,2022-4-13T21:00:00.000,options,call
34,1649843400000,0.2,0.2,0.2,0.2,400,501950,18900,weekly,2022-4-13T21:00:00.000,options,call
35,1649843460000,0.25,0.25,0.25,0.25,1400,500100,18900,weekly,2022-4-13T21:00:00.000,options,call
36,1649843520000,0.25,0.25,0.25,0.25,100,500100,18900,weekly,2022-4-13T21:00:00.000,options,call
37,1649843580000,0.2,0.25,0.2,0.25,3050,500100,18900,weekly,2022-4-13T21:00:00.000,options,call
38,1649843640000,0.25,0.25,0.2,0.2,5550,500050,18900,weekly,2022-4-13T21:00:00.000,options,call
39,1649843700000,0.25,0.25,0.2,0.25,12050,500050,18900,weekly,2022-4-13T21:00:00.000,options,call
40,1649843760000,0.25,0.25,0.25,0.25,6400,500050,18900,weekly,2022-4-13T21:00:00.000,options,call
41,1649843820000,0.3,0.3,0.3,0.3,1500,482100,18900,weekly,2022-4-13T21:00:00.000,options,call
42,1649843940000,0.25,0.3,0.25,0.25,1450,481250,18900,weekly,2022-4-13T21:00:00.000,options,call
43,1649844000000,0.3,0.35,0.3,0.3,2600,481250,18900,weekly,2022-4-13T21:00:00.000,options,call
44,1649844060000,0.35,0.35,0.3,0.3,900,481250,18900,weekly,2022-4-13T21:00:00.000,options,call
45,1649844120000,0.35,0.35,0.25,0.35,3300,479450,18900,weekly,2022-4-13T21:00:00.000,options,call
46,1649844180000,0.35,0.4,0.3,0.4,10600,479450,18900,weekly,2022-4-13T21:00:00.000,options,call
47,1649844240000,0.4,0.4,0.35,0.35,2200,479450,18900,weekly,2022-4-13T21:00:00.000,options,call
48,1649844300000,0.35,0.35,0.3,0.3,200,481650,18900,weekly,2022-4-13T21:00:00.000,options,call
49,1649844420000,0.35,0.35,0.35,0.35,350,481650,18900,weekly,2022-4-13T21:00:00.000,options,call
50,1649844480000,0.35,0.35,0.3,0.3,700,481500,18900,weekly,2022-4-13T21:00:00.000,options,call
51,1649844540000,0.35,0.35,0.3,0.35,1050,481500,18900,weekly,2022-4-13T21:00:00.000,options,call
52,1649844600000,0.3,0.4,0.3,0.4,9050,481500,18900,weekly,2022-4-13T21:00:00.000,options,call
53,1649844660000,0.35,0.35,0.35,0.35,2150,481400,18900,weekly,2022-4-13T21:00:00.000,options,call
54,1649844720000,0.35,0.35,0.35,0.35,1100,481400,18900,weekly,2022-4-13T21:00:00.000,options,call
55,1649844780000,0.35,0.4,0.35,0.4,4350,481400,18900,weekly,2022-4-13T21:00:00.000,options,call
56,1649844840000,0.4,0.4,0.35,0.35,2000,482350,18900,weekly,2022-4-13T21:00:00.000,options,call
57,1649844900000,0.4,0.4,0.4,0.4,2550,482350,18900,weekly,2022-4-13T21:00:00.000,options,call
58,1649844960000,0.45,0.45,0.45,0.45,10800,482350,18900,weekly,2022-4-13T21:00:00.000,options,call
59,1649845020000,0.4,0.4,0.4,0.4,4500,474550,18900,weekly,2022-4-13T21:00:00.000,options,call
60,1649845080000,0.4,0.4,0.4,0.4,600,474550,18900,weekly,2022-4-13T21:00:00.000,options,call
61,1649845140000,0.4,0.4,0.4,0.4,350,474550,18900,weekly,2022-4-13T21:00:00.000,options,call
62,1649845200000,0.35,0.45,0.35,0.45,4000,473550,18900,weekly,2022-4-13T21:00:00.000,options,call
63,1649845260000,0.45,0.45,0.4,0.4,650,473550,18900,weekly,2022-4-13T21:00:00.000,options,call
64,1649845320000,0.45,0.45,0.45,0.45,1450,473550,18900,weekly,2022-4-13T21:00:00.000,options,call
65,1649845380000,0.4,0.4,0.4,0.4,1950,473150,18900,weekly,2022-4-13T21:00:00.000,options,call
66,1649845440000,0.4,0.4,0.4,0.4,500,473150,18900,weekly,2022-4-13T21:00:00.000,options,call
67,1649845500000,0.35,0.35,0.35,0.35,100,473150,18900,weekly,2022-4-13T21:00:00.000,options,call
68,1649845560000,0.4,0.45,0.4,0.4,2550,473050,18900,weekly,2022-4-13T21:00:00.000,options,call
69,1649845620000,0.4,0.5,0.4,0.5,10850,473050,18900,weekly,2022-4-13T21:00:00.000,options,call
70,1649845680000,0.5,0.5,0.4,0.5,3200,473050,18900,weekly,2022-4-13T21:00:00.000,options,call
71,1649845740000,0.45,0.5,0.45,0.5,2900,478450,18900,weekly,2022-4-13T21:00:00.000,options,call
72,1649845800000,0.55,0.55,0.5,0.55,7350,478450,18900,weekly,2022-4-13T21:00:00.000,options,call
73,1649845860000,0.5,0.5,0.5,0.5,100,478450,18900,weekly,2022-4-13T21:00:00.000,options,call
74,1649845920000,0.5,0.55,0.5,0.55,400,475800,18900,weekly,2022-4-13T21:00:00.000,options,call
75,1649845980000,0.55,0.6,0.5,0.6,4750,475800,18900,weekly,2022-4-13T21:00:00.000,options,call
76,1649846040000,0.6,0.6,0.55,0.6,750,475800,18900,weekly,2022-4-13T21:00:00.000,options,call
77,1649846100000,0.5,0.55,0.45,0.5,5400,475650,18900,weekly,2022-4-13T21:00:00.000,options,call
78,1649846160000,0.45,0.45,0.45,0.45,3900,475650,18900,weekly,2022-4-13T21:00:00.000,options,call
79,1649846220000,0.5,0.5,0.45,0.45,5150,475650,18900,weekly,2022-4-13T21:00:00.000,options,call
80,1649846280000,0.45,0.5,0.45,0.5,4400,472350,18900,weekly,2022-4-13T21:00:00.000,options,call
81,1649846340000,0.5,0.55,0.45,0.5,5800,472350,18900,weekly,2022-4-13T21:00:00.000,options,call
82,1649846400000,0.55,0.55,0.45,0.45,15050,472350,18900,weekly,2022-4-13T21:00:00.000,options,call
83,1649846460000,0.45,0.45,0.45,0.45,150,472350,18900,weekly,2022-4-13T21:00:00.000,options,call
84,1649846520000,0.55,0.6,0.55,0.6,9600,476850,18900,weekly,2022-4-13T21:00:00.000,options,call
85,1649846580000,0.55,0.55,0.5,0.55,950,476850,18900,weekly,2022-4-13T21:00:00.000,options,call
86,1649846640000,0.55,0.55,0.55,0.55,750,476850,18900,weekly,2022-4-13T21:00:00.000,options,call
87,1649846700000,0.5,0.6,0.5,0.5,2100,478450,18900,weekly,2022-4-13T21:00:00.000,options,call
88,1649846760000,0.5,0.5,0.5,0.5,150,478450,18900,weekly,2022-4-13T21:00:00.000,options,call
89,1649846820000,0.55,0.55,0.5,0.55,1800,478450,18900,weekly,2022-4-13T21:00:00.000,options,call
90,1649847000000,0.55,0.6,0.55,0.6,600,478750,18900,weekly,2022-4-13T21:00:00.000,options,call
91,1649847060000,0.6,0.6,0.6,0.6,250,478750,18900,weekly,2022-4-13T21:00:00.000,options,call
92,1649847120000,0.5,0.6,0.5,0.6,650,478750,18900,weekly,2022-4-13T21:00:00.000,options,call
93,1649847180000,0.55,0.6,0.55,0.6,750,478750,18900,weekly,2022-4-13T21:00:00.000,options,call
94,1649847360000,0.6,0.6,0.5,0.5,1100,477650,18900,weekly,2022-4-13T21:00:00.000,options,call
95,1649847420000,0.55,0.55,0.55,0.55,550,477650,18900,weekly,2022-4-13T21:00:00.000,options,call
96,1649847480000,0.55,0.55,0.55,0.55,450,477650,18900,weekly,2022-4-13T21:00:00.000,options,call
97,1649847540000,0.5,0.5,0.5,0.5,50,477650,18900,weekly,2022-4-13T21:00:00.000,options,call
98,1649847660000,0.55,0.55,0.5,0.5,350,477300,18900,weekly,2022-4-13T21:00:00.000,options,call
99,1649847720000,0.5,0.5,0.5,0.5,150,477100,18900,weekly,2022-4-13T21:00:00.000,options,call
100,1649847780000,0.55,0.55,0.5,0.55,3950,477100,18900,weekly,2022-4-13T21:00:00.000,options,call
101,1649847840000,0.55,0.55,0.5,0.5,2750,477100,18900,weekly,2022-4-13T21:00:00.000,options,call
102,1649847960000,0.5,0.5,0.5,0.5,50,475500,18900,weekly,2022-4-13T21:00:00.000,options,call
103,1649848020000,0.55,0.55,0.5,0.5,5300,475500,18900,weekly,2022-4-13T21:00:00.000,options,call
104,1649848080000,0.5,0.5,0.5,0.5,2650,475500,18900,weekly,2022-4-13T21:00:00.000,options,call
105,1649848320000,0.5,0.5,0.5,0.5,250,475850,18900,weekly,2022-4-13T21:00:00.000,options,call
106,1649848380000,0.5,0.5,0.5,0.5,200,475850,18900,weekly,2022-4-13T21:00:00.000,options,call
107,1649848440000,0.5,0.55,0.5,0.55,2600,476350,18900,weekly,2022-4-13T21:00:00.000,options,call
108,1649848500000,0.55,0.55,0.55,0.55,7200,476350,18900,weekly,2022-4-13T21:00:00.000,options,call
109,1649848560000,0.55,0.55,0.5,0.5,1500,476350,18900,weekly,2022-4-13T21:00:00.000,options,call
110,1649848620000,0.55,0.55,0.55,0.55,1600,476350,18900,weekly,2022-4-13T21:00:00.000,options,call
111,1649848680000,0.5,0.55,0.5,0.55,4450,474350,18900,weekly,2022-4-13T21:00:00.000,options,call
112,1649848740000,0.55,0.55,0.5,0.55,2050,474350,18900,weekly,2022-4-13T21:00:00.000,options,call
113,1649848800000,0.6,0.6,0.55,0.55,100,474350,18900,weekly,2022-4-13T21:00:00.000,options,call
114,1649848860000,0.55,0.55,0.5,0.5,300,470600,18900,weekly,2022-4-13T21:00:00.000,options,call
115,1649849160000,0.55,0.55,0.55,0.55,950,470600,18900,weekly,2022-4-13T21:00:00.000,options,call
116,1649849220000,0.45,0.55,0.45,0.5,5400,469700,18900,weekly,2022-4-13T21:00:00.000,options,call
117,1649849280000,0.5,0.55,0.5,0.55,2050,469700,18900,weekly,2022-4-13T21:00:00.000,options,call
118,1649849340000,0.5,0.5,0.5,0.5,150,466650,18900,weekly,2022-4-13T21:00:00.000,options,call
119,1649849400000,0.5,0.5,0.5,0.5,350,466650,18900,weekly,2022-4-13T21:00:00.000,options,call
120,1649849460000,0.5,0.5,0.45,0.45,5000,466650,18900,weekly,2022-4-13T21:00:00.000,options,call
121,1649849520000,0.5,0.55,0.5,0.55,2400,466650,18900,weekly,2022-4-13T21:00:00.000,options,call
122,1649849580000,0.5,0.5,0.5,0.5,200,462550,18900,weekly,2022-4-13T21:00:00.000,options,call
123,1649849640000,0.5,0.5,0.5,0.5,300,462550,18900,weekly,2022-4-13T21:00:00.000,options,call
124,1649849700000,0.5,0.5,0.45,0.45,650,462300,18900,weekly,2022-4-13T21:00:00.000,options,call
125,1649849760000,0.45,0.5,0.45,0.5,300,462300,18900,weekly,2022-4-13T21:00:00.000,options,call
126,1649849880000,0.5,0.5,0.5,0.5,300,462300,18900,weekly,2022-4-13T21:00:00.000,options,call
127,1649850000000,0.5,0.55,0.5,0.55,700,461550,18900,weekly,2022-4-13T21:00:00.000,options,call
128,1649850060000,0.55,0.55,0.5,0.5,1600,461550,18900,weekly,2022-4-13T21:00:00.000,options,call
129,1649850120000,0.55,0.55,0.55,0.55,300,462850,18900,weekly,2022-4-13T21:00:00.000,options,call
130,1649850180000,0.55,0.55,0.55,0.55,1050,462850,18900,weekly,2022-4-13T21:00:00.000,options,call
131,1649850240000,0.55,0.55,0.55,0.55,50,462850,18900,weekly,2022-4-13T21:00:00.000,options,call
132,1649850360000,0.55,0.55,0.55,0.55,200,463250,18900,weekly,2022-4-13T21:00:00.000,options,call
133,1649850540000,0.6,0.6,0.6,0.6,2350,463100,18900,weekly,2022-4-13T21:00:00.000,options,call
134,1649850600000,0.65,0.7,0.65,0.65,1550,463100,18900,weekly,2022-4-13T21:00:00.000,options,call
135,1649850660000,0.65,0.65,0.65,0.65,50,461700,18900,weekly,2022-4-13T21:00:00.000,options,call
136,1649850720000,0.65,0.65,0.6,0.6,550,461700,18900,weekly,2022-4-13T21:00:00.000,options,call
137,1649850780000,0.6,0.6,0.6,0.6,650,461400,18900,weekly,2022-4-13T21:00:00.000,options,call
138,1649850840000,0.6,0.6,0.6,0.6,900,461400,18900,weekly,2022-4-13T21:00:00.000,options,call
139,1649850900000,0.6,0.6,0.6,0.6,250,461400,18900,weekly,2022-4-13T21:00:00.000,options,call
140,1649851080000,0.65,0.65,0.6,0.6,450,462150,18900,weekly,2022-4-13T21:00:00.000,options,call
141,1649851140000,0.65,0.65,0.6,0.6,4450,462150,18900,weekly,2022-4-13T21:00:00.000,options,call
142,1649851200000,0.55,0.6,0.55,0.6,350,462650,18900,weekly,2022-4-13T21:00:00.000,options,call
143,1649851260000,0.6,0.65,0.6,0.65,100,462650,18900,weekly,2022-4-13T21:00:00.000,options,call
144,1649851320000,0.65,0.65,0.6,0.65,2950,463450,18900,weekly,2022-4-13T21:00:00.000,options,call
145,1649851380000,0.65,0.65,0.5,0.6,3650,463450,18900,weekly,2022-4-13T21:00:00.000,options,call
146,1649851440000,0.55,0.6,0.55,0.55,800,463450,18900,weekly,2022-4-13T21:00:00.000,options,call
147,1649851500000,0.65,0.65,0.6,0.6,2100,463450,18900,weekly,2022-4-13T21:00:00.000,options,call
148,1649851560000,0.6,0.65,0.6,0.6,1000,462350,18900,weekly,2022-4-13T21:00:00.000,options,call
