,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
149,1649851620000,0.6,0.65,0.6,0.6,1000,462350,18900,weekly,2022-4-13T21:00:00.000,options,call
150,1649851680000,0.6,0.65,0.6,0.65,400,462350,18900,weekly,2022-4-13T21:00:00.000,options,call
151,1649851740000,0.65,0.65,0.65,0.65,1000,462000,18900,weekly,2022-4-13T21:00:00.000,options,call
152,1649851800000,0.65,0.7,0.65,0.7,3700,462000,18900,weekly,2022-4-13T21:00:00.000,options,call
153,1649851860000,0.7,0.7,0.7,0.7,350,462000,18900,weekly,2022-4-13T21:00:00.000,options,call
154,1649851920000,0.7,0.7,0.7,0.7,2050,465650,18900,weekly,2022-4-13T21:00:00.000,options,call
155,1649851980000,0.7,0.7,0.65,0.65,1200,465650,18900,weekly,2022-4-13T21:00:00.000,options,call
156,1649852040000,0.7,0.7,0.7,0.7,2300,465650,18900,weekly,2022-4-13T21:00:00.000,options,call
157,1649852100000,0.65,0.65,0.65,0.65,100,465100,18900,weekly,2022-4-13T21:00:00.000,options,call
158,1649852160000,0.65,0.7,0.65,0.7,800,465100,18900,weekly,2022-4-13T21:00:00.000,options,call
159,1649852220000,0.7,0.7,0.7,0.7,100,465100,18900,weekly,2022-4-13T21:00:00.000,options,call
160,1649852280000,0.65,0.7,0.65,0.7,250,465750,18900,weekly,2022-4-13T21:00:00.000,options,call
161,1649852340000,0.7,0.7,0.7,0.7,2800,465750,18900,weekly,2022-4-13T21:00:00.000,options,call
162,1649852400000,0.75,0.75,0.7,0.7,200,465750,18900,weekly,2022-4-13T21:00:00.000,options,call
163,1649852460000,0.75,0.75,0.75,0.75,1600,467200,18900,weekly,2022-4-13T21:00:00.000,options,call
164,1649852520000,0.75,0.75,0.7,0.7,850,467200,18900,weekly,2022-4-13T21:00:00.000,options,call
165,1649852640000,0.7,0.85,0.7,0.85,7550,465900,18900,weekly,2022-4-13T21:00:00.000,options,call
166,1649852700000,0.9,0.95,0.85,0.9,3150,465900,18900,weekly,2022-4-13T21:00:00.000,options,call
167,1649852760000,0.85,0.9,0.85,0.9,650,465900,18900,weekly,2022-4-13T21:00:00.000,options,call
168,1649852820000,0.8,0.8,0.8,0.8,3000,461650,18900,weekly,2022-4-13T21:00:00.000,options,call
169,1649852880000,0.75,0.75,0.7,0.7,3300,461650,18900,weekly,2022-4-13T21:00:00.000,options,call
170,1649852940000,0.7,0.7,0.7,0.7,3150,461650,18900,weekly,2022-4-13T21:00:00.000,options,call
171,1649853120000,0.7,0.7,0.7,0.7,2550,457550,18900,weekly,2022-4-13T21:00:00.000,options,call
172,1649853180000,0.75,0.75,0.75,0.75,1350,457150,18900,weekly,2022-4-13T21:00:00.000,options,call
173,1649853300000,0.7,0.75,0.7,0.75,1200,457150,18900,weekly,2022-4-13T21:00:00.000,options,call
174,1649853360000,0.7,0.7,0.7,0.7,750,457300,18900,weekly,2022-4-13T21:00:00.000,options,call
175,1649853420000,0.7,0.7,0.65,0.65,3000,457300,18900,weekly,2022-4-13T21:00:00.000,options,call
176,1649853480000,0.65,0.7,0.65,0.65,650,457300,18900,weekly,2022-4-13T21:00:00.000,options,call
177,1649853540000,0.7,0.7,0.7,0.7,50,456500,18900,weekly,2022-4-13T21:00:00.000,options,call
178,1649853600000,0.65,0.65,0.65,0.65,1200,456500,18900,weekly,2022-4-13T21:00:00.000,options,call
179,1649853660000,0.65,0.65,0.6,0.6,4350,454500,18900,weekly,2022-4-13T21:00:00.000,options,call
180,1649853720000,0.6,0.6,0.6,0.6,2100,454500,18900,weekly,2022-4-13T21:00:00.000,options,call
181,1649853780000,0.55,0.55,0.55,0.55,50,454500,18900,weekly,2022-4-13T21:00:00.000,options,call
182,1649853840000,0.6,0.6,0.55,0.55,1300,454500,18900,weekly,2022-4-13T21:00:00.000,options,call
183,1649853960000,0.6,0.6,0.55,0.55,1300,453200,18900,weekly,2022-4-13T21:00:00.000,options,call
184,1649854020000,0.55,0.55,0.55,0.55,500,453200,18900,weekly,2022-4-13T21:00:00.000,options,call
185,1649854080000,0.55,0.55,0.55,0.55,50,451450,18900,weekly,2022-4-13T21:00:00.000,options,call
186,1649854140000,0.6,0.6,0.6,0.6,50,451450,18900,weekly,2022-4-13T21:00:00.000,options,call
187,1649854260000,0.6,0.6,0.55,0.6,3450,451400,18900,weekly,2022-4-13T21:00:00.000,options,call
188,1649854320000,0.65,0.65,0.6,0.6,1650,451400,18900,weekly,2022-4-13T21:00:00.000,options,call
189,1649854380000,0.6,0.6,0.6,0.6,500,451400,18900,weekly,2022-4-13T21:00:00.000,options,call
190,1649854500000,0.6,0.6,0.6,0.6,50,450400,18900,weekly,2022-4-13T21:00:00.000,options,call
191,1649854560000,0.6,0.6,0.6,0.6,50,450400,18900,weekly,2022-4-13T21:00:00.000,options,call
192,1649854620000,0.6,0.6,0.55,0.55,2600,450300,18900,weekly,2022-4-13T21:00:00.000,options,call
193,1649854680000,0.55,0.6,0.55,0.6,8250,450300,18900,weekly,2022-4-13T21:00:00.000,options,call
194,1649854740000,0.6,0.6,0.55,0.55,5700,450300,18900,weekly,2022-4-13T21:00:00.000,options,call
195,1649854800000,0.55,0.55,0.5,0.5,3150,446250,18900,weekly,2022-4-13T21:00:00.000,options,call
196,1649854860000,0.5,0.55,0.5,0.5,3050,446250,18900,weekly,2022-4-13T21:00:00.000,options,call
197,1649854920000,0.5,0.5,0.45,0.5,4850,446250,18900,weekly,2022-4-13T21:00:00.000,options,call
198,1649854980000,0.5,0.5,0.45,0.45,1500,444450,18900,weekly,2022-4-13T21:00:00.000,options,call
199,1649855040000,0.45,0.45,0.45,0.45,3050,444450,18900,weekly,2022-4-13T21:00:00.000,options,call
200,1649855220000,0.45,0.45,0.45,0.45,2200,444400,18900,weekly,2022-4-13T21:00:00.000,options,call
201,1649855280000,0.45,0.45,0.4,0.4,1300,444400,18900,weekly,2022-4-13T21:00:00.000,options,call
202,1649855340000,0.4,0.45,0.4,0.45,1250,444100,18900,weekly,2022-4-13T21:00:00.000,options,call
203,1649855400000,0.4,0.4,0.35,0.35,300,444100,18900,weekly,2022-4-13T21:00:00.000,options,call
204,1649855460000,0.35,0.4,0.35,0.35,10150,444100,18900,weekly,2022-4-13T21:00:00.000,options,call
205,1649855520000,0.35,0.4,0.35,0.4,5650,441400,18900,weekly,2022-4-13T21:00:00.000,options,call
206,1649855700000,0.4,0.4,0.4,0.4,100,440100,18900,weekly,2022-4-13T21:00:00.000,options,call
207,1649855820000,0.35,0.35,0.35,0.35,850,440100,18900,weekly,2022-4-13T21:00:00.000,options,call
208,1649855880000,0.35,0.35,0.35,0.35,3100,439800,18900,weekly,2022-4-13T21:00:00.000,options,call
209,1649856120000,0.35,0.35,0.35,0.35,200,437150,18900,weekly,2022-4-13T21:00:00.000,options,call
210,1649856180000,0.35,0.35,0.35,0.35,50,437150,18900,weekly,2022-4-13T21:00:00.000,options,call
211,1649856240000,0.35,0.4,0.35,0.4,3050,436900,18900,weekly,2022-4-13T21:00:00.000,options,call
212,1649856300000,0.35,0.4,0.3,0.4,8750,436900,18900,weekly,2022-4-13T21:00:00.000,options,call
213,1649856360000,0.4,0.4,0.35,0.35,6000,436900,18900,weekly,2022-4-13T21:00:00.000,options,call
214,1649856480000,0.35,0.35,0.35,0.35,350,437950,18900,weekly,2022-4-13T21:00:00.000,options,call
215,1649856540000,0.3,0.3,0.3,0.3,650,437950,18900,weekly,2022-4-13T21:00:00.000,options,call
216,1649856600000,0.3,0.3,0.3,0.3,300,437950,18900,weekly,2022-4-13T21:00:00.000,options,call
217,1649856660000,0.3,0.3,0.25,0.25,450,437950,18900,weekly,2022-4-13T21:00:00.000,options,call
218,1649856720000,0.35,0.35,0.3,0.3,4050,437950,18900,weekly,2022-4-13T21:00:00.000,options,call
219,1649856780000,0.3,0.3,0.3,0.3,1500,434400,18900,weekly,2022-4-13T21:00:00.000,options,call
220,1649857020000,0.3,0.3,0.3,0.3,250,433550,18900,weekly,2022-4-13T21:00:00.000,options,call
221,1649857080000,0.3,0.3,0.3,0.3,500,433550,18900,weekly,2022-4-13T21:00:00.000,options,call
222,1649857140000,0.3,0.3,0.3,0.3,50,434300,18900,weekly,2022-4-13T21:00:00.000,options,call
223,1649857200000,0.3,0.3,0.3,0.3,300,434300,18900,weekly,2022-4-13T21:00:00.000,options,call
224,1649857260000,0.25,0.25,0.25,0.25,50,434300,18900,weekly,2022-4-13T21:00:00.000,options,call
225,1649857320000,0.3,0.3,0.3,0.3,1500,434600,18900,weekly,2022-4-13T21:00:00.000,options,call
226,1649857500000,0.25,0.25,0.25,0.25,50,434600,18900,weekly,2022-4-13T21:00:00.000,options,call
227,1649857560000,0.25,0.25,0.25,0.25,550,435450,18900,weekly,2022-4-13T21:00:00.000,options,call
228,1649857620000,0.3,0.3,0.3,0.3,3300,435450,18900,weekly,2022-4-13T21:00:00.000,options,call
229,1649857680000,0.3,0.3,0.25,0.25,400,433200,18900,weekly,2022-4-13T21:00:00.000,options,call
230,1649857740000,0.3,0.3,0.3,0.3,1300,433200,18900,weekly,2022-4-13T21:00:00.000,options,call
231,1649857860000,0.3,0.3,0.3,0.3,250,432900,18900,weekly,2022-4-13T21:00:00.000,options,call
232,1649857920000,0.3,0.3,0.3,0.3,2650,432900,18900,weekly,2022-4-13T21:00:00.000,options,call
233,1649857980000,0.25,0.25,0.25,0.25,500,432900,18900,weekly,2022-4-13T21:00:00.000,options,call
234,1649858040000,0.3,0.3,0.3,0.3,200,433650,18900,weekly,2022-4-13T21:00:00.000,options,call
235,1649858160000,0.25,0.25,0.25,0.25,1600,433650,18900,weekly,2022-4-13T21:00:00.000,options,call
236,1649858220000,0.25,0.25,0.25,0.25,4150,433950,18900,weekly,2022-4-13T21:00:00.000,options,call
237,1649858280000,0.25,0.3,0.25,0.3,7250,433950,18900,weekly,2022-4-13T21:00:00.000,options,call
238,1649858340000,0.25,0.25,0.25,0.25,2200,433950,18900,weekly,2022-4-13T21:00:00.000,options,call
239,1649858400000,0.25,0.25,0.25,0.25,600,428100,18900,weekly,2022-4-13T21:00:00.000,options,call
240,1649858460000,0.25,0.25,0.25,0.25,5000,428100,18900,weekly,2022-4-13T21:00:00.000,options,call
241,1649858520000,0.25,0.25,0.2,0.2,1650,428100,18900,weekly,2022-4-13T21:00:00.000,options,call
242,1649858580000,0.25,0.25,0.2,0.25,6450,428400,18900,weekly,2022-4-13T21:00:00.000,options,call
243,1649858640000,0.25,0.25,0.25,0.25,100,428400,18900,weekly,2022-4-13T21:00:00.000,options,call
244,1649858760000,0.25,0.25,0.25,0.25,50,426350,18900,weekly,2022-4-13T21:00:00.000,options,call
245,1649858820000,0.25,0.3,0.25,0.3,1500,426350,18900,weekly,2022-4-13T21:00:00.000,options,call
246,1649858880000,0.3,0.3,0.2,0.2,1050,426350,18900,weekly,2022-4-13T21:00:00.000,options,call
247,1649859060000,0.2,0.3,0.2,0.25,5600,425450,18900,weekly,2022-4-13T21:00:00.000,options,call
248,1649859120000,0.25,0.3,0.2,0.25,4500,425600,18900,weekly,2022-4-13T21:00:00.000,options,call
249,1649859180000,0.25,0.25,0.25,0.25,100,425600,18900,weekly,2022-4-13T21:00:00.000,options,call
250,1649859240000,0.25,0.25,0.2,0.2,1650,425600,18900,weekly,2022-4-13T21:00:00.000,options,call
251,1649859300000,0.2,0.2,0.2,0.2,50,425050,18900,weekly,2022-4-13T21:00:00.000,options,call
252,1649859480000,0.2,0.2,0.2,0.2,1000,425050,18900,weekly,2022-4-13T21:00:00.000,options,call
253,1649859540000,0.25,0.25,0.25,0.25,950,425100,18900,weekly,2022-4-13T21:00:00.000,options,call
254,1649859660000,0.2,0.2,0.2,0.2,350,424800,18900,weekly,2022-4-13T21:00:00.000,options,call
255,1649859720000,0.2,0.2,0.2,0.2,700,424800,18900,weekly,2022-4-13T21:00:00.000,options,call
256,1649859780000,0.25,0.25,0.15,0.15,1100,424800,18900,weekly,2022-4-13T21:00:00.000,options,call
257,1649859840000,0.2,0.2,0.15,0.15,1000,424000,18900,weekly,2022-4-13T21:00:00.000,options,call
258,1649859960000,0.15,0.15,0.15,0.15,200,424000,18900,weekly,2022-4-13T21:00:00.000,options,call
259,1649860020000,0.15,0.15,0.15,0.15,50,424600,18900,weekly,2022-4-13T21:00:00.000,options,call
260,1649860080000,0.15,0.15,0.15,0.15,450,424600,18900,weekly,2022-4-13T21:00:00.000,options,call
261,1649860140000,0.15,0.15,0.15,0.15,250,424600,18900,weekly,2022-4-13T21:00:00.000,options,call
262,1649860200000,0.2,0.2,0.2,0.2,50,424600,18900,weekly,2022-4-13T21:00:00.000,options,call
263,1649860260000,0.15,0.15,0.15,0.15,100,424250,18900,weekly,2022-4-13T21:00:00.000,options,call
264,1649860320000,0.15,0.15,0.15,0.15,900,424250,18900,weekly,2022-4-13T21:00:00.000,options,call
265,1649860380000,0.15,0.15,0.15,0.15,800,424250,18900,weekly,2022-4-13T21:00:00.000,options,call
266,1649860500000,0.15,0.15,0.15,0.15,450,423950,18900,weekly,2022-4-13T21:00:00.000,options,call
267,1649860560000,0.15,0.15,0.1,0.1,2900,424700,18900,weekly,2022-4-13T21:00:00.000,options,call
268,1649860620000,0.15,0.15,0.1,0.1,6150,424700,18900,weekly,2022-4-13T21:00:00.000,options,call
269,1649860680000,0.1,0.1,0.1,0.1,8350,424700,18900,weekly,2022-4-13T21:00:00.000,options,call
270,1649860740000,0.15,0.15,0.15,0.15,1050,428050,18900,weekly,2022-4-13T21:00:00.000,options,call
271,1649860800000,0.1,0.2,0.1,0.15,9100,428050,18900,weekly,2022-4-13T21:00:00.000,options,call
272,1649860860000,0.15,0.2,0.1,0.2,9900,428050,18900,weekly,2022-4-13T21:00:00.000,options,call
273,1649860920000,0.15,0.15,0.15,0.15,1950,424450,18900,weekly,2022-4-13T21:00:00.000,options,call
274,1649860980000,0.15,0.15,0.05,0.05,3100,424450,18900,weekly,2022-4-13T21:00:00.000,options,call
275,1649861100000,0.1,0.1,0.1,0.1,1050,424050,18900,weekly,2022-4-13T21:00:00.000,options,call
276,1649861160000,0.1,0.1,0.05,0.05,9600,424050,18900,weekly,2022-4-13T21:00:00.000,options,call
277,1649861220000,0.1,0.1,0.1,0.1,100,424050,18900,weekly,2022-4-13T21:00:00.000,options,call
278,1649861280000,0.05,0.05,0.05,0.05,750,416500,18900,weekly,2022-4-13T21:00:00.000,options,call
279,1649861340000,0.05,0.05,0.05,0.05,250,416500,18900,weekly,2022-4-13T21:00:00.000,options,call
280,1649861460000,0.05,0.1,0.05,0.1,350,415650,18900,weekly,2022-4-13T21:00:00.000,options,call
281,1649861520000,0.1,0.1,0.05,0.1,4500,415650,18900,weekly,2022-4-13T21:00:00.000,options,call
282,1649861580000,0.1,0.1,0.05,0.1,19300,415650,18900,weekly,2022-4-13T21:00:00.000,options,call
283,1649861640000,0.05,0.1,0.05,0.05,1550,412200,18900,weekly,2022-4-13T21:00:00.000,options,call
284,1649861760000,0.05,0.05,0.05,0.05,50,412200,18900,weekly,2022-4-13T21:00:00.000,options,call
285,1649861880000,0.05,0.05,0.05,0.05,23700,412100,18900,weekly,2022-4-13T21:00:00.000,options,call
286,1649862120000,0.05,0.05,0.05,0.05,3600,399300,18900,weekly,2022-4-13T21:00:00.000,options,call
287,1649862180000,0.05,0.05,0.05,0.05,150,395700,18900,weekly,2022-4-13T21:00:00.000,options,call
288,1649862240000,0.05,0.05,0.05,0.05,9700,395700,18900,weekly,2022-4-13T21:00:00.000,options,call
289,1649862480000,0.05,0.05,0.05,0.05,550,401400,18900,weekly,2022-4-13T21:00:00.000,options,call
290,1649862600000,0.1,0.1,0.05,0.05,900,400850,18900,weekly,2022-4-13T21:00:00.000,options,call
291,1649862660000,0.1,0.1,0.05,0.05,2900,400850,18900,weekly,2022-4-13T21:00:00.000,options,call
292,1649862720000,0.05,0.05,0.05,0.05,50,400850,18900,weekly,2022-4-13T21:00:00.000,options,call
293,1649862780000,0.05,0.05,0.05,0.05,200,397900,18900,weekly,2022-4-13T21:00:00.000,options,call
294,1649862840000,0.05,0.05,0.05,0.05,300,397900,18900,weekly,2022-4-13T21:00:00.000,options,call
295,1649863020000,0.05,0.05,0.05,0.05,300,397700,18900,weekly,2022-4-13T21:00:00.000,options,call
296,1649863080000,0.05,0.05,0.05,0.05,250,397600,18900,weekly,2022-4-13T21:00:00.000,options,call
297,1649863140000,0.05,0.05,0.05,0.05,250,397600,18900,weekly,2022-4-13T21:00:00.000,options,call
298,1649863560000,0.05,0.05,0.05,0.05,900,397250,18900,weekly,2022-4-13T21:00:00.000,options,call
