,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1650380760000,1125.35,1125.35,1125.35,1125.35,50,50,15900,weekly,2022-4-21T21:00:00.000,options,call
