,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1652692500000,181.2,202.15,172.5,187.35,244700,307500,15850,weekly,2022-5-19T21:00:00.000,options,put
1,1652692560000,187.35,204.9,187.35,194.25,231000,307500,15850,weekly,2022-5-19T21:00:00.000,options,put
2,1652692620000,195.1,209.0,189.55,209.0,147200,455650,15850,weekly,2022-5-19T21:00:00.000,options,put
3,1652692680000,207.45,224.75,203.95,224.75,130250,455650,15850,weekly,2022-5-19T21:00:00.000,options,put
4,1652692740000,225.3,231.1,206.45,206.5,119350,455650,15850,weekly,2022-5-19T21:00:00.000,options,put
5,1652692800000,204.8,204.8,175.8,175.8,96150,457200,15850,weekly,2022-5-19T21:00:00.000,options,put
6,1652692860000,176.4,176.4,152.15,162.85,154600,457200,15850,weekly,2022-5-19T21:00:00.000,options,put
7,1652692920000,162.05,165.1,158.0,161.25,127000,457200,15850,weekly,2022-5-19T21:00:00.000,options,put
8,1652692980000,162.55,164.3,158.85,159.8,122650,544300,15850,weekly,2022-5-19T21:00:00.000,options,put
9,1652693040000,159.0,162.7,155.9,157.4,106950,544300,15850,weekly,2022-5-19T21:00:00.000,options,put
10,1652693100000,156.35,161.75,150.45,161.1,179000,544300,15850,weekly,2022-5-19T21:00:00.000,options,put
11,1652693160000,160.8,161.2,150.0,150.0,127400,642850,15850,weekly,2022-5-19T21:00:00.000,options,put
12,1652693220000,149.6,150.1,143.45,146.5,111650,642850,15850,weekly,2022-5-19T21:00:00.000,options,put
13,1652693280000,145.85,151.1,145.6,150.0,116450,642850,15850,weekly,2022-5-19T21:00:00.000,options,put
14,1652693340000,150.25,153.2,146.05,150.55,107350,733800,15850,weekly,2022-5-19T21:00:00.000,options,put
15,1652693400000,149.0,149.4,143.15,143.25,122200,733800,15850,weekly,2022-5-19T21:00:00.000,options,put
16,1652693460000,141.95,144.6,137.65,144.15,126100,733800,15850,weekly,2022-5-19T21:00:00.000,options,put
17,1652693520000,142.6,145.0,138.2,145.0,95200,770100,15850,weekly,2022-5-19T21:00:00.000,options,put
18,1652693580000,144.15,148.0,141.55,141.9,78500,770100,15850,weekly,2022-5-19T21:00:00.000,options,put
19,1652693640000,141.45,143.4,138.0,138.0,63500,770100,15850,weekly,2022-5-19T21:00:00.000,options,put
20,1652693700000,137.7,137.9,132.35,133.5,146750,807800,15850,weekly,2022-5-19T21:00:00.000,options,put
21,1652693760000,132.9,137.6,129.5,136.6,130700,807800,15850,weekly,2022-5-19T21:00:00.000,options,put
22,1652693820000,136.45,136.8,127.5,131.95,77250,807800,15850,weekly,2022-5-19T21:00:00.000,options,put
23,1652693880000,131.95,133.2,128.6,131.0,74450,862600,15850,weekly,2022-5-19T21:00:00.000,options,put
24,1652693940000,129.0,132.45,124.65,126.7,66250,862600,15850,weekly,2022-5-19T21:00:00.000,options,put
25,1652694000000,126.1,128.25,123.0,126.25,107550,862600,15850,weekly,2022-5-19T21:00:00.000,options,put
26,1652694060000,126.0,129.25,123.3,123.3,66950,897500,15850,weekly,2022-5-19T21:00:00.000,options,put
27,1652694120000,123.0,129.35,121.45,129.35,69250,897500,15850,weekly,2022-5-19T21:00:00.000,options,put
28,1652694180000,129.45,132.6,127.75,130.05,66050,897500,15850,weekly,2022-5-19T21:00:00.000,options,put
29,1652694240000,130.4,131.4,125.25,130.85,60750,912550,15850,weekly,2022-5-19T21:00:00.000,options,put
30,1652694300000,130.0,134.75,127.15,133.6,107750,912550,15850,weekly,2022-5-19T21:00:00.000,options,put
31,1652694360000,133.3,135.5,130.25,130.25,82100,912550,15850,weekly,2022-5-19T21:00:00.000,options,put
32,1652694420000,130.75,131.8,124.5,125.5,63000,893700,15850,weekly,2022-5-19T21:00:00.000,options,put
33,1652694480000,125.55,126.6,118.6,118.85,102650,893700,15850,weekly,2022-5-19T21:00:00.000,options,put
34,1652694540000,118.05,118.7,112.7,113.45,145600,893700,15850,weekly,2022-5-19T21:00:00.000,options,put
35,1652694600000,113.55,116.2,111.0,114.05,86400,886100,15850,weekly,2022-5-19T21:00:00.000,options,put
36,1652694660000,113.8,117.7,113.05,116.25,36300,886100,15850,weekly,2022-5-19T21:00:00.000,options,put
37,1652694720000,116.55,116.7,113.2,116.25,29650,886100,15850,weekly,2022-5-19T21:00:00.000,options,put
38,1652694780000,117.0,119.8,116.0,119.05,53000,892350,15850,weekly,2022-5-19T21:00:00.000,options,put
39,1652694840000,119.45,119.55,114.15,114.15,45150,892350,15850,weekly,2022-5-19T21:00:00.000,options,put
40,1652694900000,113.9,114.05,110.15,113.0,86150,892350,15850,weekly,2022-5-19T21:00:00.000,options,put
41,1652694960000,113.2,120.3,112.5,120.0,61100,878350,15850,weekly,2022-5-19T21:00:00.000,options,put
42,1652695020000,120.15,124.2,116.7,121.6,96450,878350,15850,weekly,2022-5-19T21:00:00.000,options,put
43,1652695080000,120.7,125.9,120.7,122.55,47800,878350,15850,weekly,2022-5-19T21:00:00.000,options,put
44,1652695140000,122.7,125.65,120.1,124.35,42100,887100,15850,weekly,2022-5-19T21:00:00.000,options,put
45,1652695200000,124.3,127.35,121.3,126.8,51700,887100,15850,weekly,2022-5-19T21:00:00.000,options,put
46,1652695260000,127.95,128.0,119.75,125.2,68850,887100,15850,weekly,2022-5-19T21:00:00.000,options,put
47,1652695320000,124.95,125.05,121.0,124.35,22500,902450,15850,weekly,2022-5-19T21:00:00.000,options,put
48,1652695380000,122.9,127.9,119.55,127.9,48150,902450,15850,weekly,2022-5-19T21:00:00.000,options,put
49,1652695440000,127.85,130.7,126.05,129.25,67150,902450,15850,weekly,2022-5-19T21:00:00.000,options,put
50,1652695500000,128.65,128.9,120.1,120.1,48000,894250,15850,weekly,2022-5-19T21:00:00.000,options,put
51,1652695560000,119.75,121.85,116.6,120.45,69700,894250,15850,weekly,2022-5-19T21:00:00.000,options,put
52,1652695620000,120.55,123.0,118.4,121.05,34850,894250,15850,weekly,2022-5-19T21:00:00.000,options,put
53,1652695680000,121.0,123.5,121.0,122.0,23150,893400,15850,weekly,2022-5-19T21:00:00.000,options,put
54,1652695740000,123.7,125.75,122.6,122.65,28800,893400,15850,weekly,2022-5-19T21:00:00.000,options,put
55,1652695800000,122.65,122.65,119.1,120.5,32050,893400,15850,weekly,2022-5-19T21:00:00.000,options,put
56,1652695860000,119.9,121.5,118.85,119.2,32350,893400,15850,weekly,2022-5-19T21:00:00.000,options,put
57,1652695920000,119.45,122.6,116.9,117.1,39150,893400,15850,weekly,2022-5-19T21:00:00.000,options,put
58,1652695980000,116.8,122.95,116.5,122.0,38450,893400,15850,weekly,2022-5-19T21:00:00.000,options,put
59,1652696040000,122.4,126.3,121.3,125.3,46050,904250,15850,weekly,2022-5-19T21:00:00.000,options,put
60,1652696100000,125.0,127.8,122.05,127.75,51400,904250,15850,weekly,2022-5-19T21:00:00.000,options,put
61,1652696160000,127.9,130.0,125.75,129.1,50750,904250,15850,weekly,2022-5-19T21:00:00.000,options,put
62,1652696220000,128.95,132.25,127.05,131.15,66700,916000,15850,weekly,2022-5-19T21:00:00.000,options,put
63,1652696280000,131.15,134.65,131.15,133.45,96150,916000,15850,weekly,2022-5-19T21:00:00.000,options,put
64,1652696340000,133.75,134.7,131.35,131.6,66450,916000,15850,weekly,2022-5-19T21:00:00.000,options,put
65,1652696400000,131.0,131.25,124.65,124.65,92800,946400,15850,weekly,2022-5-19T21:00:00.000,options,put
66,1652696460000,124.9,129.5,124.2,127.45,49600,946400,15850,weekly,2022-5-19T21:00:00.000,options,put
67,1652696520000,127.25,131.1,126.1,131.1,28300,946400,15850,weekly,2022-5-19T21:00:00.000,options,put
68,1652696580000,131.15,138.15,130.15,138.15,91500,963700,15850,weekly,2022-5-19T21:00:00.000,options,put
69,1652696640000,137.4,137.4,131.1,133.95,64150,963700,15850,weekly,2022-5-19T21:00:00.000,options,put
70,1652696700000,134.0,134.2,127.4,130.3,44000,963700,15850,weekly,2022-5-19T21:00:00.000,options,put
71,1652696760000,130.15,132.65,126.45,132.65,42950,970700,15850,weekly,2022-5-19T21:00:00.000,options,put
72,1652696820000,132.7,134.25,130.35,133.85,50100,970700,15850,weekly,2022-5-19T21:00:00.000,options,put
73,1652696880000,133.85,134.1,129.45,129.45,31650,970700,15850,weekly,2022-5-19T21:00:00.000,options,put
74,1652696940000,129.35,132.5,127.25,131.8,30650,976000,15850,weekly,2022-5-19T21:00:00.000,options,put
75,1652697000000,131.8,134.4,130.55,131.0,35450,976000,15850,weekly,2022-5-19T21:00:00.000,options,put
76,1652697060000,130.8,134.0,127.5,133.15,53050,976000,15850,weekly,2022-5-19T21:00:00.000,options,put
77,1652697120000,132.95,133.3,129.75,133.25,34100,981550,15850,weekly,2022-5-19T21:00:00.000,options,put
78,1652697180000,132.8,133.65,130.15,131.1,23700,981550,15850,weekly,2022-5-19T21:00:00.000,options,put
79,1652697240000,132.15,132.5,127.2,130.05,32450,981550,15850,weekly,2022-5-19T21:00:00.000,options,put
80,1652697300000,129.65,133.2,128.6,133.2,40600,977050,15850,weekly,2022-5-19T21:00:00.000,options,put
81,1652697360000,133.35,134.65,131.65,133.1,49700,977050,15850,weekly,2022-5-19T21:00:00.000,options,put
82,1652697420000,132.9,134.0,129.15,131.75,34250,977050,15850,weekly,2022-5-19T21:00:00.000,options,put
83,1652697480000,131.75,131.75,123.45,124.85,54900,983100,15850,weekly,2022-5-19T21:00:00.000,options,put
84,1652697540000,124.8,126.2,121.6,123.65,55350,983100,15850,weekly,2022-5-19T21:00:00.000,options,put
85,1652697600000,122.1,122.1,117.85,119.3,80850,983100,15850,weekly,2022-5-19T21:00:00.000,options,put
86,1652697660000,118.6,120.95,114.6,115.85,70550,959750,15850,weekly,2022-5-19T21:00:00.000,options,put
87,1652697720000,115.75,121.65,115.4,121.15,43100,959750,15850,weekly,2022-5-19T21:00:00.000,options,put
88,1652697780000,121.15,121.45,119.25,121.2,27050,959750,15850,weekly,2022-5-19T21:00:00.000,options,put
89,1652697840000,121.55,129.15,120.9,126.2,55300,958550,15850,weekly,2022-5-19T21:00:00.000,options,put
90,1652697900000,125.7,130.0,123.1,128.75,49450,958550,15850,weekly,2022-5-19T21:00:00.000,options,put
91,1652697960000,129.65,131.7,127.7,128.4,50400,958550,15850,weekly,2022-5-19T21:00:00.000,options,put
92,1652698020000,128.15,130.95,126.3,126.9,45700,974300,15850,weekly,2022-5-19T21:00:00.000,options,put
93,1652698080000,127.1,129.8,126.0,129.05,21950,974300,15850,weekly,2022-5-19T21:00:00.000,options,put
94,1652698140000,128.8,130.3,128.55,129.0,21200,974300,15850,weekly,2022-5-19T21:00:00.000,options,put
95,1652698200000,128.3,128.75,124.65,128.1,24250,979200,15850,weekly,2022-5-19T21:00:00.000,options,put
96,1652698260000,128.3,130.5,128.3,130.5,24800,979200,15850,weekly,2022-5-19T21:00:00.000,options,put
97,1652698320000,130.55,131.05,128.35,130.15,32450,979200,15850,weekly,2022-5-19T21:00:00.000,options,put
98,1652698380000,130.4,132.3,129.55,132.3,25650,983250,15850,weekly,2022-5-19T21:00:00.000,options,put
99,1652698440000,132.2,138.2,132.2,138.2,87200,983250,15850,weekly,2022-5-19T21:00:00.000,options,put
100,1652698500000,137.6,138.8,136.2,138.2,158200,983250,15850,weekly,2022-5-19T21:00:00.000,options,put
101,1652698560000,138.8,144.5,138.35,142.15,164400,932650,15850,weekly,2022-5-19T21:00:00.000,options,put
102,1652698620000,142.0,146.7,138.3,138.85,155850,932650,15850,weekly,2022-5-19T21:00:00.000,options,put
103,1652698680000,138.45,139.2,134.05,137.35,82750,932650,15850,weekly,2022-5-19T21:00:00.000,options,put
104,1652698740000,136.8,137.0,132.65,136.6,43750,928900,15850,weekly,2022-5-19T21:00:00.000,options,put
105,1652698800000,136.45,138.4,135.05,135.9,45150,928900,15850,weekly,2022-5-19T21:00:00.000,options,put
106,1652698860000,136.25,136.35,128.6,132.8,64950,928900,15850,weekly,2022-5-19T21:00:00.000,options,put
107,1652698920000,133.0,135.1,131.6,134.0,39400,935500,15850,weekly,2022-5-19T21:00:00.000,options,put
108,1652698980000,134.0,134.8,130.4,130.4,22400,935500,15850,weekly,2022-5-19T21:00:00.000,options,put
109,1652699040000,129.8,132.95,128.2,130.3,29050,935500,15850,weekly,2022-5-19T21:00:00.000,options,put
110,1652699100000,130.3,131.65,128.75,130.75,29200,942250,15850,weekly,2022-5-19T21:00:00.000,options,put
111,1652699160000,130.5,131.55,125.4,128.85,62500,942250,15850,weekly,2022-5-19T21:00:00.000,options,put
112,1652699220000,128.45,129.75,127.65,128.3,19900,942250,15850,weekly,2022-5-19T21:00:00.000,options,put
113,1652699280000,128.8,128.8,122.85,123.4,62750,927050,15850,weekly,2022-5-19T21:00:00.000,options,put
114,1652699340000,122.9,124.2,118.9,123.65,68350,927050,15850,weekly,2022-5-19T21:00:00.000,options,put
115,1652699400000,123.7,123.85,120.25,122.7,34050,927050,15850,weekly,2022-5-19T21:00:00.000,options,put
116,1652699460000,122.85,127.0,122.85,126.5,41950,917950,15850,weekly,2022-5-19T21:00:00.000,options,put
117,1652699520000,126.45,129.55,126.2,127.05,50750,917950,15850,weekly,2022-5-19T21:00:00.000,options,put
118,1652699580000,126.85,127.45,124.25,126.9,25400,917950,15850,weekly,2022-5-19T21:00:00.000,options,put
119,1652699640000,126.8,127.65,124.7,125.0,20150,930800,15850,weekly,2022-5-19T21:00:00.000,options,put
120,1652699700000,125.0,128.3,122.9,127.95,35950,930800,15850,weekly,2022-5-19T21:00:00.000,options,put
121,1652699760000,129.0,129.65,124.45,125.65,21750,930800,15850,weekly,2022-5-19T21:00:00.000,options,put
122,1652699820000,125.65,125.65,123.15,125.05,13550,928000,15850,weekly,2022-5-19T21:00:00.000,options,put
123,1652699880000,125.95,128.7,124.0,127.65,14150,928000,15850,weekly,2022-5-19T21:00:00.000,options,put
124,1652699940000,127.0,129.1,127.0,129.05,22400,928000,15850,weekly,2022-5-19T21:00:00.000,options,put
125,1652700000000,129.0,133.05,128.35,132.35,51050,929200,15850,weekly,2022-5-19T21:00:00.000,options,put
126,1652700060000,133.35,136.6,132.2,134.7,101650,929200,15850,weekly,2022-5-19T21:00:00.000,options,put
127,1652700120000,134.5,139.0,133.85,138.85,81000,929200,15850,weekly,2022-5-19T21:00:00.000,options,put
128,1652700180000,139.0,144.2,138.85,140.55,152800,929150,15850,weekly,2022-5-19T21:00:00.000,options,put
129,1652700240000,140.7,142.15,134.9,138.4,65100,929150,15850,weekly,2022-5-19T21:00:00.000,options,put
130,1652700300000,138.35,143.25,137.4,142.75,67600,929150,15850,weekly,2022-5-19T21:00:00.000,options,put
131,1652700360000,143.3,143.3,139.7,141.85,51900,934100,15850,weekly,2022-5-19T21:00:00.000,options,put
132,1652700420000,141.85,142.9,132.7,134.5,65350,934100,15850,weekly,2022-5-19T21:00:00.000,options,put
133,1652700480000,134.65,139.6,133.8,138.8,45700,934100,15850,weekly,2022-5-19T21:00:00.000,options,put
134,1652700540000,138.2,143.95,137.85,142.75,90200,941900,15850,weekly,2022-5-19T21:00:00.000,options,put
135,1652700600000,142.55,143.0,139.25,141.15,59400,941900,15850,weekly,2022-5-19T21:00:00.000,options,put
136,1652700660000,141.3,142.6,137.7,138.0,42200,941900,15850,weekly,2022-5-19T21:00:00.000,options,put
137,1652700720000,137.7,141.05,137.7,138.85,31550,962550,15850,weekly,2022-5-19T21:00:00.000,options,put
138,1652700780000,139.0,140.7,137.15,140.2,34050,962550,15850,weekly,2022-5-19T21:00:00.000,options,put
139,1652700840000,139.6,141.55,134.5,141.25,58500,962550,15850,weekly,2022-5-19T21:00:00.000,options,put
140,1652700900000,141.6,148.75,141.05,146.45,195650,936150,15850,weekly,2022-5-19T21:00:00.000,options,put
141,1652700960000,146.45,149.4,145.4,146.1,160750,936150,15850,weekly,2022-5-19T21:00:00.000,options,put
142,1652701020000,146.95,151.4,145.65,146.05,143150,936150,15850,weekly,2022-5-19T21:00:00.000,options,put
143,1652701080000,146.15,149.15,143.0,144.75,96400,945550,15850,weekly,2022-5-19T21:00:00.000,options,put
144,1652701140000,144.5,152.45,144.5,151.15,103950,945550,15850,weekly,2022-5-19T21:00:00.000,options,put
145,1652701200000,149.9,160.0,148.05,155.95,271300,945550,15850,weekly,2022-5-19T21:00:00.000,options,put
146,1652701260000,156.8,159.0,155.5,156.85,107800,955150,15850,weekly,2022-5-19T21:00:00.000,options,put
147,1652701320000,156.75,161.95,155.6,160.2,183050,955150,15850,weekly,2022-5-19T21:00:00.000,options,put
148,1652701380000,160.55,168.45,158.3,162.6,219800,955150,15850,weekly,2022-5-19T21:00:00.000,options,put
149,1652701440000,164.0,164.95,156.05,159.15,112050,940950,15850,weekly,2022-5-19T21:00:00.000,options,put
150,1652701500000,159.15,164.85,159.15,161.4,127900,940950,15850,weekly,2022-5-19T21:00:00.000,options,put
151,1652701560000,160.8,164.1,157.3,158.1,97800,940950,15850,weekly,2022-5-19T21:00:00.000,options,put
152,1652701620000,158.0,158.75,148.85,150.5,150050,971300,15850,weekly,2022-5-19T21:00:00.000,options,put
153,1652701680000,150.35,157.85,150.0,157.85,78300,971300,15850,weekly,2022-5-19T21:00:00.000,options,put
154,1652701740000,157.35,164.45,156.95,161.35,132850,971300,15850,weekly,2022-5-19T21:00:00.000,options,put
155,1652701800000,161.4,161.6,154.85,154.85,67400,996650,15850,weekly,2022-5-19T21:00:00.000,options,put
156,1652701860000,155.0,159.7,153.3,157.55,61500,996650,15850,weekly,2022-5-19T21:00:00.000,options,put
157,1652701920000,157.55,158.15,155.55,155.9,44050,996650,15850,weekly,2022-5-19T21:00:00.000,options,put
158,1652701980000,155.65,161.55,155.55,161.1,54300,1008650,15850,weekly,2022-5-19T21:00:00.000,options,put
159,1652702040000,161.3,168.6,160.8,168.2,174850,1008650,15850,weekly,2022-5-19T21:00:00.000,options,put
160,1652702100000,166.3,168.6,161.05,161.45,151000,1008650,15850,weekly,2022-5-19T21:00:00.000,options,put
161,1652702160000,161.9,162.85,156.7,159.5,75200,1009050,15850,weekly,2022-5-19T21:00:00.000,options,put
162,1652702220000,159.0,166.0,157.8,163.85,86100,1009050,15850,weekly,2022-5-19T21:00:00.000,options,put
163,1652702280000,163.15,165.3,161.35,162.4,50150,1009050,15850,weekly,2022-5-19T21:00:00.000,options,put
164,1652702340000,162.3,166.9,162.3,166.2,57950,1024600,15850,weekly,2022-5-19T21:00:00.000,options,put
165,1652702400000,166.55,171.65,162.3,162.3,210800,1024600,15850,weekly,2022-5-19T21:00:00.000,options,put
166,1652702460000,161.85,168.6,160.9,165.3,109700,1024600,15850,weekly,2022-5-19T21:00:00.000,options,put
167,1652702520000,165.85,167.4,163.65,166.4,47600,1033550,15850,weekly,2022-5-19T21:00:00.000,options,put
168,1652702580000,166.75,170.3,166.45,169.5,110000,1033550,15850,weekly,2022-5-19T21:00:00.000,options,put
169,1652702640000,169.65,179.1,169.65,177.4,247550,1033550,15850,weekly,2022-5-19T21:00:00.000,options,put
170,1652702700000,179.25,183.5,177.1,181.35,218950,956850,15850,weekly,2022-5-19T21:00:00.000,options,put
171,1652702760000,182.0,184.55,169.7,170.0,181050,956850,15850,weekly,2022-5-19T21:00:00.000,options,put
172,1652702820000,170.65,176.55,162.85,165.15,158300,956850,15850,weekly,2022-5-19T21:00:00.000,options,put
173,1652702880000,165.5,174.7,165.5,174.55,101400,946800,15850,weekly,2022-5-19T21:00:00.000,options,put
174,1652702940000,175.0,179.0,170.8,170.8,97150,946800,15850,weekly,2022-5-19T21:00:00.000,options,put
175,1652703000000,171.45,176.1,170.7,176.1,60000,946800,15850,weekly,2022-5-19T21:00:00.000,options,put
176,1652703060000,176.2,179.4,173.25,176.05,78200,952400,15850,weekly,2022-5-19T21:00:00.000,options,put
177,1652703120000,177.1,178.0,173.35,174.75,54200,952400,15850,weekly,2022-5-19T21:00:00.000,options,put
178,1652703180000,175.0,181.0,175.0,180.75,72750,952400,15850,weekly,2022-5-19T21:00:00.000,options,put
179,1652703240000,180.55,183.2,178.05,181.7,124750,952400,15850,weekly,2022-5-19T21:00:00.000,options,put
180,1652703300000,181.9,183.75,175.75,177.1,102200,963550,15850,weekly,2022-5-19T21:00:00.000,options,put
181,1652703360000,177.0,180.15,166.55,171.8,110600,963550,15850,weekly,2022-5-19T21:00:00.000,options,put
182,1652703420000,171.95,175.0,168.8,169.45,46650,963550,15850,weekly,2022-5-19T21:00:00.000,options,put
183,1652703480000,169.45,171.15,161.95,164.65,98050,961900,15850,weekly,2022-5-19T21:00:00.000,options,put
184,1652703540000,164.1,164.8,160.75,164.6,66850,961900,15850,weekly,2022-5-19T21:00:00.000,options,put
185,1652703600000,166.0,167.7,163.45,163.7,61250,961900,15850,weekly,2022-5-19T21:00:00.000,options,put
186,1652703660000,163.2,163.3,151.3,152.2,158200,972550,15850,weekly,2022-5-19T21:00:00.000,options,put
